csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1442.587579453046	4.884335694153152	23.85673517317855	2081058.9243921982	1310.1982006519315	-3.750937080581025	14.069528982477706	1716619.3249915591	1323.4847937638776	-1.223082767547794	1751611.9993242137	1.4959314562723711	1.015826	16.956254999999995	0.09548664999999998	0.10554587039999999	-0.039232561400000004	-0.1370028889	0.11161863710000001	0.0011137886	0.0737894469	0.09373991849999999	0.1645151704	0.1380673459	0.0483044398	0.056287831100000005	0.017252838	0.1204897268	0.0878869842	0.0151196655	0.0352013782	0.1389489932	-0.082747185	-0.0374076589	0.0982362855	-0.0097272409	-0.14097284570000002	-0.05863893360000001	-0.00013896809999999998	0.1351540486	-0.10214813460000001	0.0077508515	-0.0461212058	0.16288622449999998	-0.130916079	-0.18909716510000002	-0.057906813700000004	-0.0643933771	-0.0018043565	-0.0786272251	-0.1151650121	0.0359068882	0.0052498187	-0.0515601197	0.1056351074	-0.0444626188	0.0261750808	0.037894994	0.08770580189999999	0.0	-0.08770580189999999	-0.0486598	-0.016723800000000004	0.0023677761360400003	0.0002796854864400001	-0.038247	-0.0104613	0.0014628330090000002	0.00010943879769	0.26260500000000003	0.05279900000000004	0.002787734401000004	0.06896138602500003	0.00178919	0.0003100499999999999	9.613100249999992e-08	3.2012008561e-06	-0.000835958	0.0	6.98825777764e-07	0.0	0.000746625	1.0000000000157452e-09	1.0000000000314906e-18	5.57448890625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1431.696379242692	-10.891200210353873	118.61824202201224	2049754.5223366343	1309.5774986464935	-0.6207020054380337	0.3852709795547968	1714993.2249612068	1328.2020271308616	4.717233366983919	1764120.62487453	22.25229063858644	0.919744	15.352446	0.11396014999999995	0.0929745916	-0.0393887491	-0.1104980388	0.054605122400000004	-0.1206158042	0.032831458	0.0958403401	0.12009212650000001	-0.08763851210000001	-0.0343166309	0.049400537800000005	-0.06522189240000001	0.06797973759999999	0.0760548357	0.1512457398	0.0929631268	0.0205951129	-0.0387014626	-0.024103986	0.0865206311	0.1614113675	-0.0318824919	-0.0138456113	0.0048874684	0.11237501779999999	-0.037752422599999995	0.10167534800000001	0.0077193745	0.11759013759999999	-0.09448953460000001	-0.046553356799999994	0.0976354986	0.0224741405	-0.0857506077	0.0114030218	0.0538490613	0.194364915	0.0385349373	-0.0617733341	0.0282154128	0.0510444751	-0.0091752825	-0.1765030188	0.0855608924	-0.0059925372	-0.0938283642	-0.0318483	0.0168115	0.0010143142128900002	0.00028262653225	-0.0387762	-0.0005291999999999937	0.0015035936864399998	2.800526399999932e-07	0.194565	-0.06804000000000003	0.0046294416000000034	0.037855539225000005	0.00137857	-0.00041062	1.686087844e-07	1.9004552449e-06	-0.000835958	0.0	6.98825777764e-07	0.0	0.0005856559999999999	-0.00016096900000000004	2.5911018961000018e-08	3.4299295033599985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1434.6028932410227	2.9065139983306385	8.447823622491953	2058085.4612955127	1308.2593920457616	-1.3181066007318805	1.7374050108929529	1711542.6368759458	1331.982157665723	3.7801305348614282	1774176.4683398346	14.289386860591742	0.978432	16.332066	0.11437454999999998	0.0490518499	0.0521731404	-0.1503146249	0.1506518372	-0.0914979414	-0.0307382298	0.0200570742	-0.0580690751	0.0068707125	0.0554232657	0.019664316499999997	-0.0126599328	0.1146176034	0.12083821269999999	0.0255377309	0.0135576379	0.1808688308	0.023161689	-0.0633473107	0.0429353265	0.14383692380000002	-0.068898947	0.049696535300000004	-0.092032313	0.13736465550000002	-0.1355151749	0.0856417331	0.025197132599999998	0.0312116264	0.05207216940000002	0.008121926600000001	0.0460294635	-0.066599273	0.023376981	-0.07622965599999999	-0.1134156291	0.08690139960000001	0.11370686140000001	0.0193477324	0.07981019339999999	-0.0687772956	0.0070717864	0.0162636731	0.0833660178	-0.0119710786	-0.09945798019999999	-0.0486532	-0.016804899999999998	0.00236713387024	0.00028240466400999986	-0.016699099999999998	0.0220771	0.00027885994080999995	0.0004873983444099999	0.25971500000000003	0.06515000000000001	0.004244522500000002	0.06745188122500001	0.00152645	0.00014787999999999995	2.1868494399999996e-08	2.3300496025e-06	-0.000835958	0.0	6.98825777764e-07	0.0	0.0006446269999999999	5.8971e-05	3.4775788410000003e-09	4.155439691289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1445.6631188964154	11.060225655392742	122.3285915482078	2089941.8533373117	1310.6240310975227	2.3646390517610603	5.591517845113443	1717735.35089032	1340.7789503218878	8.796792656164826	1797688.1936262632	77.38356103555542	1.10039	18.367794	0.19930789	-0.015228021000000001	0.011283966999999999	-0.0568858371	-0.0489328267	-0.10281294699999999	-0.047850645899999995	0.011640495	0.11713385230000001	0.0369618035	0.0349061601	-0.09562765529999999	-0.1236137935	0.1392887391	0.0672710087	0.1168930791	0.0873732764	-0.012965568899999998	0.0217528596	-0.059904095899999996	-0.0112379348	0.09403462480000001	-0.0330508334	0.1303927041	-0.0226110287	0.0556610751	0.0568099931	0.0859067858	0.0347241843	0.0057055602	-0.1263652028	-0.0061800933999999995	-0.0290758665	-0.0273434467	-0.1280418326	-0.1190354047	-0.0428862754	0.1851830059	0.027335287200000002	-0.0009221674	-0.0107987211	0.0286915264	-0.054738406100000005	-0.027888678700000002	0.0811224597	-0.0179216609	-0.1045650739	0.00412594	0.05277914	1.70233808836e-05	0.0027856376191396004	-0.0203985	-0.0036994000000000024	0.00041609880225	1.3685560360000014e-05	0.139241	-0.12047400000000005	0.01451398467600001	0.019388056081000003	0.00137857	-0.00014787999999999995	2.1868494399999996e-08	1.9004552449e-06	-0.000835958	0.0	6.98825777764e-07	0.0	0.0003454	-0.00029922699999999995	8.953679752899998e-08	1.1930116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1449.4879872495444	3.8248683531289767	14.629617918767574	2101015.4251807355	1311.7387890212867	1.1147579237640457	1.242685228594726	1720658.6506230317	1347.5982301015745	6.819279779686668	1816020.989772896	46.502576713643435	1.057081	17.64489	0.18677314	-0.0715971467	0.1022942033	-0.041735623300000003	0.0696045601	-0.0281732278	-0.05337019900000002	-0.0444171619	0.0661817106	-0.1413879528	0.054309891	0.07028840089999999	-0.1462338762	0.1193934611	0.111066635	0.0632961075	-0.0880611908	-0.0289884381	0.048723762999999996	0.0159554505	-0.08945194710000001	0.1204575119	-0.072797951	0.0164542737	-0.1082005934	0.0259231861	-0.0630593505	0.0081914866	0.0472846632	-0.0587520713	-0.0571838241	0.0316630252	0.1560541029	-0.1232711741	-0.10620735419999999	0.0171950952	-0.1474907675	0.08688035960000001	0.0811004087	0.013572778700000001	-0.0061967759	0.0824243283	0.0289996383	0.0088973571	0.0788315284	-0.0238303864	-0.1091228139	-0.036042800000000014	-0.040168740000000015	0.0012990834318400005	0.0016135276731876007	0.00601675	0.02641525	3.620128056250001e-05	0.0006977654325625001	0.214637	0.07539599999999999	0.005684556815999999	0.046069041769	0.00178578	0.00040721000000000013	1.6581998410000005e-07	3.1890102084000008e-06	-0.0009233860000000002	-8.742800000000018e-05	8.526417049960005e-07	7.643655184000032e-09	0.000746625	0.000401225	1.60981500625e-07	5.57448890625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1459.7528801278736	10.264892878329194	105.36802580357336	2130878.471041622	1313.0787182407926	1.339929219505848	1.7954103132855506	1724175.7202968828	1353.1535476192976	5.555317517723097	1831024.523434691	30.86155272272111	0.998592	16.668586999999995	0.19843055	-0.11115153380000001	0.0427877202	-0.0026448575	-0.060372108	-0.0060411713	-0.0181829593	-0.0265665135	-0.09571719390000001	-0.1315893735	0.1109275324	-0.0724428635	-0.0991846222	0.11375783710000001	0.1017967192	0.0790329264	0.1361109592	0.0734424843	0.11816864220000001	-0.1364178416	-0.0651227434	0.0093284602	0.1246293549	0.10722636699999999	-0.0407945125	0.0005232052	0.0623330135	-0.0165644302	0.0018080023	-0.0263455588	0.0254482586	0.18132478429999999	0.053309895700000005	-0.11925746029999999	-0.048540669800000005	-0.0695548168	-0.020991227	0.2187036445	-0.0102647136	0.0955564725	0.1394740602	-0.0254871968	-0.1262919684	0.0204236338	0.0764945617	-0.029683454900000007	-0.1131072554	-0.018077	0.01796580000000001	0.000326777929	0.0003227699696400003	-0.0110261	-0.017042850000000002	0.00012157488121000003	0.00029045873612250004	0.108501	-0.106136	0.011264850496	0.011772467001	0.00123347	-0.0005523100000000001	3.050463361000001e-07	1.5214482409e-06	-0.00109992	-0.0001765339999999999	1.2098240064000002e-06	3.1164253155999955e-08	0.000329751	-0.000416874	1.7378393187600002e-07	1.08735722001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1461.6967588953855	1.9438787675119331	3.7786646627837115	2136557.4149652747	1314.2990145704832	1.2202963296906546	1.4891231322564829	1727381.8997009434	1357.3203070357215	4.166759416423929	1842318.4158915454	17.36188403435748	1.021808	17.056108	0.21885265	-0.1216743475	0.0636840881	0.08918162199999999	0.0959974844	-0.006288539300000001	0.030228328399999997	-0.0743983321	0.012105413999999998	0.045469068	-0.0025917495999999997	-0.0464192101	-0.1546578124	0.1119743824	0.1308885351	0.0039163971999999995	-0.0363774679	-0.1491748148	-0.0157653824	0.016031079099999998	-0.1380435799	0.0005750285	-0.0327398843	-0.0192411379	-0.0411135177	-0.1023413978	-0.0989849095	0.0105419953	-0.0417862309	-0.0324014121	-0.012869223600000002	0.0102711743	0.0185207947	-0.0138555762	-0.1651654203	-0.06579512480000001	-0.17362894559999995	0.08146020030000001	-0.0940302565	-0.0148095931	-0.0760932395	0.1298486617	0.031245205800000002	-0.009924923399999999	0.0741129243	-0.035467196299999997	-0.1164974652	-0.0515837	-0.03350669999999999	0.0026608781056899995	0.00112269894489	0.021680900000000003	0.032707	0.0004700614248100002	0.001069747849	0.219454	0.110953	0.012310568209000002	0.048160058116000014	0.00133584	0.00010237000000000009	1.0479616900000014e-08	1.7844685056e-06	-0.00104606	5.386000000000019e-05	1.0942415235999998e-06	2.9008996000000207e-09	0.00100724	0.000677489	4.58991345121e-07	1.0145324176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1457.758690014845	-3.9380688805406407	15.508386507882614	2125060.398313797	1312.08747429661	-2.2115402738731973	4.890910382963137	1721573.5402060573	1356.5866809741376	-0.7336260615838911	1840327.422996427	0.538207198235091	0.918591	15.333201	0.17141879999999998	-0.0692636117	0.0642356508	-0.0112462873	-0.06427507019999999	0.0334138812	0.0191207074	-0.0324646115	0.0406136802	-0.0106313178	-0.0802518817	-0.041325323	-0.0267112187	0.0198967071	0.0630101902	-0.0696302295	0.0552486046	0.0250292937	0.1098636875	-0.09064705029999999	-0.0594351091	-0.011400552	-0.0194771528	0.0198452764	-0.0681908904	0.0011565253	0.0627042959	-0.0438613954	-0.0302188054	-0.028904975299999996	-0.026985787599999998	-0.0026603682000000003	0.0251119584	0.0555416769	-0.0593299282	-0.0023012307000000003	-0.0157310084	0.0055915414	-0.0854459407	0.0610081547	0.14639313210000002	-0.0240983097	-0.1966017591	-0.12861397970000002	0.0716880071	-0.0411681025	-0.11927563210000001	-0.0282146	0.023369099999999997	0.0007960636531599997	0.00054611483481	0.0108182	-0.010862700000000005	0.00011703345124	0.00011799825129000004	0.114018	-0.10543599999999999	0.011116750096	0.013000104324000002	0.00109547	-0.00024036999999999995	5.777773689999997e-08	1.2000545209000002e-06	-0.00111388	-6.782000000000012e-05	1.2407286544e-06	4.599552400000016e-09	0.00068041	-0.00032683	1.0681784889999997e-07	4.629577681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1452.0457678118314	-5.712922203013477	32.63748009768436	2108436.911820251	1313.2221142942647	1.1346399976546309	1.2874079242777008	1724552.3214714988	1356.5014191659216	-0.08526180821604612	1840096.100199159	0.007269575940269829	0.996827	16.639118	0.2071535	-0.0369881475	0.060306965899999995	0.0792572504	0.11982693009999999	-0.0152786899	-3.3139299999999996e-05	-0.016321095900000002	-0.0703543404	-0.1326139679	-0.10545310390000001	-0.0329302952	0.1495558923	-0.0569775719	0.0957724123	-0.0593564042	0.038963123100000004	0.0082868758	0.0299898921	0.0818018421	-0.066810005	0.07017276139999999	0.0630717334	-0.1306341647	-0.04501237809999999	-0.0845574415	-0.11534496400000001	0.027270051899999998	-0.010640761299999999	-0.0208475365	0.0489114953	0.0898261812	0.14620641439999998	0.12201942589999999	0.1313128904	0.0663740667	0.012560878700000002	-0.0104852165	-0.1225179049	0.013115513999999998	0.0568476567	0.0784728659	0.0338857064	0.046655796299999996	0.0692212261	-0.0467728586	-0.12142716070000001	-0.0479899	-0.01977530000000001	0.00230303050201	0.0003910624900900001	0.0341784	0.0233602	0.00116816302656	0.0005456989440399999	0.230457	0.116439	0.013558040721000005	0.05311042884900001	0.00139768	0.00030221	9.13308841e-08	1.9535093824000003e-06	-0.00122303	-0.00010914999999999992	1.4958023809e-06	1.1913722499999981e-08	0.00122063	0.0005402199999999999	2.9183764839999986e-07	1.4899375968999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1448.0920197105988	-3.9537481012325766	15.632124048000207	2096970.4975495213	1310.1120336501892	-3.110080644075424	9.672601612652603	1716393.5407150346	1354.6351502258358	-1.8662689400857744	1835036.3902273728	3.48295975672888	1.117819	18.658718	0.13990735799999998	-0.0089178278	0.09828927220000001	-0.10432524789999999	-0.0373725348	0.01175665	-0.0426838255	-0.026777566099999997	-0.11076611759999999	0.057179720499999996	0.044101885199999996	0.07437108769999999	0.1113547394	0.097352649	-0.0417087463	-0.0096433784	-0.0914039155	0.054826868	0.09857209970000001	0.0810222452	-0.006927856600000001	0.012655101	-0.03861129	0.1061615867	-0.12401200279999999	0.07429013450000001	0.0405011382	-0.023176349199999998	0.0384933826	-0.0513386196	0.060554933899999996	-0.049298756500000006	0.014486395	-0.0473670983	0.1930786173	-0.0795991355	-0.070499746	-0.0675674666	-0.0195333322	0.06508963059999999	0.10215818289999999	0.0062285793	0.0034098435	-0.0181049357	0.0667140218	-0.0522683746	-0.1229407472	-0.0295753	0.018414600000000003	0.0008746983700899999	0.00033909749316000015	8.864199999999997e-05	-0.034089758	7.857404163999995e-09	0.0011621116004985636	0.1573	-0.07315700000000003	0.005351946649000004	0.02474329	0.00143338	3.5699999999999845e-05	1.2744899999999884e-09	2.0545782244e-06	-0.00131651	-9.347999999999997e-05	1.7331985800999996e-06	8.738510399999991e-09	0.00106489	-0.00015573999999999991	2.4254947599999975e-08	1.1339907121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1454.4879356589074	6.395915948308583	40.90774081782809	2115535.15497731	1314.511589346808	4.399555696618791	19.35609032765085	1727940.7185270712	1363.1199237072135	8.484773481377715	1858095.9264075598	71.99138103029051	1.239781	20.694529	0.155489358	-0.0539288782	0.058590032300000004	0.1292916106	0.0179532974	-0.0111198267	-0.087655273	-0.06337649669999999	0.0334770977	0.0271092811	0.0805143233	0.0934015888	-0.09342490869999999	-0.08531320939999999	-0.11057954210000001	-0.0328766866	0.0205503373	0.0853794817	0.0315724402	0.1555866503	-0.11782693039999999	0.0472459287	-0.0257009419	-0.1002706627	-0.0230767746	-0.1287680295	-0.011190930600000001	0.010198344100000001	0.07121218530000001	-0.1002047872	0.0190652163	-0.0081043097	-0.031611309500000004	-0.128067811	-0.06867002650000001	0.0649238432	0.10096951779999999	-0.073311687	0.1036840115	0.0377535178	-0.0255430355	-0.050366344900000005	0.1988708117	-0.09467569810000001	0.0641678585	-0.0576418153	-0.1238084399	-0.0320098	-0.0024344999999999987	0.0010246272960399998	5.926790249999996e-06	0.026798900000000004	0.026710258000000004	0.0007181810412100003	0.0007134378824265643	0.199975	0.04267500000000002	0.0018211556250000013	0.039990000625000015	0.00198197	0.0005485900000000001	3.009509881000001e-07	3.9282050809e-06	-0.0005825380000000001	0.0007339719999999997	3.393505214440001e-07	5.387148967839997e-07	0.00145572	0.00039083	1.527480889e-07	2.1191207184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1458.8279784061926	4.340042747285223	18.835971048263076	2128179.070580699	1313.5378783958686	-0.9737109509394486	0.9481130159794052	1725381.7579807197	1364.0284069127692	0.90848320555574	1860573.4948649872	0.8253417347768328	1.148374	19.168753	0.17876985	-0.06382505849999999	0.10025369960000001	0.0648454392	-0.0838715824	0.036257007	-0.0523943101	-0.06588146019999999	0.0576644169	0.053202116900000006	0.050210139699999996	0.0666478004	-0.0241207441	-0.09239681820000001	-0.0200748094	-0.0815132213	-0.0790142292	0.0507410076	-0.1761319032	-0.1327981821	-0.0841387376	-0.034040358199999995	-0.0528608939	-0.0067183802	-0.069731255	-0.094497223	0.0871663698	-0.023100666800000003	0.033947031600000004	-0.0862348876	-0.0173963153	-0.07603322009999999	-0.1091212817	-0.0501091965	-0.0498991733	0.0440512229	-0.053175655	-0.1207864468	0.1450440583	-0.12012085980000001	-0.0905050033	-0.069289877	-0.0428443485	-0.0685434634	0.0615842229	-0.0628806309	-0.1240256802	-0.0167804	0.015229399999999997	0.00028158182416000005	0.0002319346243599999	0.0479726	0.021173699999999997	0.00230137035076	0.0004483255716899997	0.118055	-0.08192000000000002	0.006710886400000004	0.013936983025	0.00275921	0.0007772399999999997	6.041020175999997e-07	7.613239824099999e-06	-0.0008631529999999999	-0.0002806149999999998	7.450331014089998e-07	7.874477822499989e-08	0.00130464	-0.00015108000000000005	2.282516640000001e-08	1.7020855295999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1459.4939145377678	0.6659361315751084	0.44347093133722015	2130122.486572777	1314.1373024968855	0.5994241010168935	0.3593092528799109	1726956.849813791	1365.3166258528465	1.288218940077286	1864089.4888302016	1.6595080375738458	1.167511	19.488184	0.09532029	-0.0903883882	0.043178081900000005	0.1338692965	0.0129951296	0.015602218000000001	0.0018286964000000002	-0.0858341647	-0.10726031720000001	-0.1006920492	-0.0656265266	0.008697291	0.019794958300000002	-0.1055556369	-0.1572475809	-0.0538765187	0.0288820464	-0.055394484	-0.0122234353	0.0036384911	-0.109811058	0.0038750513	0.1481067096	-0.0609852122	-0.0094312757	-0.1280976179	-0.023984468300000002	-0.0131348363	-0.032370251	-0.1034090226	0.0944986454	0.047409572000000004	0.0306812894	0.023733913500000002	-0.008258726899999999	0.031206332000000007	0.1655731834	-0.08539315730000001	0.0759446933	0.039977907	-0.1401084735	-0.0995472801	0.1338694701	0.0764094771	0.0589646239	-0.0679725859	-0.1235913266	-0.00665666	0.01012374	4.43111223556e-05	0.00010249011158760003	0.0597456	0.011773000000000006	0.0035695367193600007	0.00013860352900000014	0.135652	0.017597	0.00030965440900000013	0.018401465104000002	0.00225502	-0.0005041899999999998	2.5420755609999984e-07	5.0851152003999985e-06	-0.000452842	0.00041031099999999985	2.05065876964e-07	1.6835511672099992e-07	0.00110261	-0.00020203	4.081612089999999e-08	1.2157488121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1458.8850094177192	-0.6089051200485756	0.3707654452213702	2128345.4707037387	1312.7192067677001	-1.418095729185325	2.0109954971336577	1723231.7158168196	1362.19698791041	-3.1196379424366114	1855580.633872193	9.732140891890133	1.081516	18.052757	0.21535941	-0.0740798091	0.0228937123	-0.0009274092999999999	-0.0967325384	0.0493166187	0.030227075	-0.0825985498	-0.1470164129	0.0452824722	0.11861094400000001	-0.0438485171	-0.0531228551	0.0248749721	-0.09245675519999999	0.1410894525	-0.0109584874	0.0650271929	0.1418323957	-0.0346670339	-0.0122201597	-0.0915987384	0.0470252385	0.19267372170000002	-0.0248427333	-0.0132848874	0.0864259783	-0.0565673173	-0.0381941493	-0.0706197746	0.076149114	0.08766677789999999	-0.1375608461	-0.0712277878	0.0378670434	-0.0543272884	0.0273380084	0.1339503754	0.1353544025	0.1234014192	0.1267028008	-0.0300466888	0.0578434098	-0.0070064726	0.0563105911	-0.0729057878	-0.12250766119999999	0.0331231	0.03977976	0.0010971397536100002	0.0015824293056576006	0.032384699999999995	-0.02736090000000001	0.0010487687940899998	0.0007486188488100004	0.0299587	-0.1056933	0.011171073664889996	0.0008975237056899998	0.00176265	-0.00049237	2.424282169e-07	3.1069350225e-06	-0.000454997	-2.154999999999996e-06	2.0702227000899998e-07	4.6440249999999805e-12	0.000746626	-0.00035598399999999994	1.2672460825599996e-07	5.574503838760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1458.8846648194626	-0.00034459825656085735	1.1874795842478249e-07	2128344.465245396	1315.840317877427	3.121111109726826	9.74133455926022	1731435.7421517682	1362.4754568596045	0.27846894919457554	1856339.3705447882	0.0775449556655311	1.072744	17.906323999999994	0.13326107000000004	-0.0866597982	-0.022616341600000003	0.1504888359	0.0324999845	0.0197294392	0.0698097399	-0.0729853936	-0.007067957	0.09548611259999999	0.0145667052	-0.0434147609	-0.2109143996	-0.0272087261	-0.0748819868	-0.11891203630000001	-0.0200079181	0.09425340759999999	-0.0944676022	0.0676458121	-0.0828664298	-0.0274740978	-0.0020364146	0.0128023878	0.0605483908	-0.1486655462	-0.0382816852	-0.015568969299999999	-0.07714103309999999	-0.0433205024	0.0709448228	0.0100620338	-0.08601296380000001	-0.047918122	-0.2040395299	-0.0587294783	-0.0022132214999999998	-0.1399952748	0.1021846152	-0.0343225428	-0.0176535343	-0.0459402359	0.0964448059	-0.041140351400000004	0.0536236746	-0.07766871480000001	-0.12078037720000001	0.007743179999999999	-0.025379920000000004	5.995683651239998e-05	0.0006441403392064002	0.0422242	0.0098395	0.0017828830656399996	9.681576025000004e-05	0.114599	0.0846403	0.0071639803840900015	0.013132930801000002	0.00184262	7.996999999999995e-05	6.395200899999992e-09	3.3952484644e-06	-0.000643054	-0.00018805700000000005	4.13518446916e-07	3.5365435249000015e-08	0.000746626	0.0	0.0	5.574503838760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1461.2186288138535	2.3339639943908423	5.447387927112856	2135159.881192638	1311.6111215947626	-4.229196282664361	17.88610119730205	1720323.7342910708	1356.0477971329758	-6.427659726628691	1838865.628109196	41.314809561324395	1.168868	19.510847	0.08240588	-0.0699240134	0.0241015882	-0.0443663628	-0.059552228	0.0735541582	0.047364164699999996	-0.0635254041	0.0419800332	-0.0290613223	-0.0938424597	-0.0525153326	-0.07625575700000001	0.0153936923	-0.0208570058	-0.09309430449999999	-0.108253443	0.1176357724	0.1148477418	0.0373379878	-0.0278547815	-0.09913341099999999	-0.0545808465	0.07771741389999999	-0.0288336777	0.0409920739	0.0537071869	-0.0702299183	-0.0749645087	-0.036844724700000005	-0.0097237924	0.0022775047	0.0380670271	0.0823544263	-0.08606171189999999	0.0041320711	-0.0950598984	-0.0893468678	0.0744416918	0.1197504481	0.1700001611	0.0640057771	0.0402223447	-0.10593817259999999	0.0509054434	-0.0822502429	-0.1184185493	-0.0107585	-0.01850168	0.00011574532224999997	0.0003423121628224	0.0533356	0.011111399999999999	0.00284468622736	0.00012346320996000002	0.0915277	-0.023071300000000017	0.0005322848836900008	0.008377319867289998	0.00213983	0.00029721000000000017	8.833378410000013e-08	4.5788724289e-06	-0.000940274	-0.00029721999999999995	8.841151950759998e-07	8.833972839999998e-08	0.000746626	0.0	0.0	5.574503838760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1458.3198682763045	-2.8987605375489243	8.402812654050926	2126696.838209418	1314.439414695013	2.8282931002504483	7.999241860924293	1727750.9749037684	1356.0276057328936	-0.02019140008223985	1838810.867509684	0.0004076926372810755	1.184373	19.769655	0.23161459999999995	-0.0750512103	-0.0191229227	0.1025670475	0.0907291977	-0.0037595890000000002	0.029805143399999998	-0.0517331715	-0.0425251342	-0.1690260469	-0.105770202	-0.0626208023	0.0460741606	0.0519262236	-0.0234659314	-0.026222573399999997	-0.0337028555	-0.0225910657	-0.0152715226	0.1297051668	-0.052133900999999996	-0.0122981767	0.10142988509999999	-0.0637680076	0.039533091	-0.08788337730000001	-0.0985443508	0.0180098879	-0.0470204611	-0.0386733313	0.0226826288	0.0928587884	0.16931816489999998	0.08678685800000001	0.0332049731	-0.0209090405	0.017155979499999998	-0.0248768711	-0.0555848641	0.013340351799999999	0.022883104300000002	0.1795749063	0.0757826514	0.0362487373	0.048157484800000004	-0.0866396718	-0.1154345858	-0.0363587	-0.025600200000000004	0.0013219550656900002	0.0006553702400400003	0.0804827	0.02714710000000001	0.006477464999290001	0.0007369650384100002	0.219185	0.1276573	0.01629638624329	0.048042064224999986	0.00238995	0.00025011999999999994	6.256001439999998e-08	5.7118610025e-06	-0.00119575	-0.00025547600000000003	1.4298180625e-06	6.526798657600003e-08	0.00126523	0.000518604	2.68950108816e-07	1.6008069529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
