csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1425.093792586792	1.3870072283034462	1.923789051366008	2030892.3176694063	1318.1990769733802	1.6343582581132523	2.671126915862984	1737648.8065334714	1348.8526991459962	0.8445005279620545	1819403.6039934396	0.7131811417281889	1.088266	12.784091	0.03993994	-0.0391953681	-0.1052342082	-0.046582100999999994	0.0358771452	-0.0330965436	-0.0371366204	-0.0470741066	-0.1513427434	-0.097306235	0.11058954929999999	0.006464878100000001	0.0414516944	0.0232585964	0.0193002601	-0.0796908469	0.0076417483	0.027364222	-0.0853816121	-0.0308467285	0.0284736795	-0.0336687098	-0.0409867185	0.0396723246	0.17471796280000002	-0.0700846744	-0.0224831604	-0.036088888900000005	-0.0304239851	-0.0567936051	-0.0424753905	-0.013618560900000002	-0.0967674554	-0.039548991400000004	-0.0717161717	-0.0437308583	-0.0100601015	-0.054580709299999995	-0.0863322602	0.0321627683	-0.0724043876	-0.1306076491	0.0132988579	0.0070736478	0.0754760487	-0.0325858298	-0.0312591103	-0.0465031251	0.0301137718	0.1718831919	-0.1246663037	-0.0189498349	0.0346279261	0.0515812221	0.0039158236	0.065616673	0.023627273900000002	-0.08424729869999999	-0.0564023704	0.07275636190000001	-0.0234579875	-0.0182176765	-0.0088599661	0.1096198763	0.0225162361	0.0655868045	0.053559563600000006	-0.048789246900000006	-0.041980801799999995	-0.0135053591	0.0692106524	0.08897017060000001	-0.1121143775	-0.043182277000000005	0.0824526423	-0.07134155219999999	-0.041645672599999996	0.040278102999999996	-0.0271605025	0.0101029151	0.0084143081	0.0833660178	-0.0119710786	-0.09945798019999999	0.00193371	-0.00210411	3.7392343641e-06	4.427278892100002e-06	0.0246818	0.011179899999999996	0.0006091912512399999	0.00012499016400999992	-0.0193572	-0.01631333	0.0002661247356889	0.0003747011918400001	-0.000212901	-8.8162e-05	7.772538244e-09	4.532683580099999e-08	0.000271266	0.00011869	7.3585242756e-08	1.4087316099999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1426.798131068436	1.7043384816440716	2.9047696600128217	2035752.9068203818	1318.6004652221195	0.4013882487392948	0.16111252622599798	1738707.18688399	1349.4390071752496	0.5863080292533596	1820985.6340861232	0.34375710516695834	1.037086	12.182871	0.038403655	0.020617390700000002	0.0248360269	-0.0088158521	0.0774069616	-0.0305853785	-0.010897879	0.09512954900000001	0.0529630125	-0.0041555935	0.1254230233	-0.0023681116	-0.0545453956	0.0018848722	0.0043596043	-0.1482489982	-0.0270993346	-0.07185623349999999	0.0841141485	-0.061112081799999995	-0.046158434299999995	-0.0843522473	-0.0374356044	-0.1080679594	0.0502072921	-0.1333477968	0.0050938708	0.0156410428	0.08299920200000001	-0.0067539346999999994	0.0131082971	-0.0123846142	0.1231340016	-0.09252132589999999	0.0808843263	0.0401479389	0.0208618963	-0.008255316	0.0532594395	0.0328037525	0.0032585754	-0.0199558991	0.052955826	-0.07969254519999999	-0.0482197999	-0.0952638591	-0.0366114416	-0.009407655400000001	0.09220541119999999	-0.074020526	-0.0918003225	0.09765445119999999	-0.0284438663	0.035724402200000005	-0.0149251088	0.1683116086	0.075493882	-0.06428976230000001	-0.1212022948	-0.054564677699999994	0.010474816	0.11170698650000001	0.0409700078	0.0958819445	0.1240639237	-0.09937615220000001	0.0182196181	-0.0400508414	-0.013859801599999999	-0.0680340619	0.028564119300000006	-0.0140597254	0.0935623558	-0.0458823033	-0.09706584730000001	0.048760081799999994	-0.0773678029	0.0577981676	0.06035496730000001	0.0059039668	0.20568306579999998	0.0811224597	-0.0179216609	-0.1045650739	0.00135763	-0.0005760799999999999	1.8431592169000003e-06	3.3186816639999986e-07	0.0166795	-0.008002299999999997	0.00027820572025	6.403680528999995e-05	-0.0232452	-0.003887999999999999	1.5116543999999994e-05	0.0005403393230400001	-9.9248e-05	0.000113653	1.2917004409e-08	9.850165504000001e-09	5.24405e-05	-0.0002188255	2.75000604025e-09	4.788459945024999e-08	-0.000186267	-0.000186267	3.4695395288999996e-08	3.4695395288999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1425.8452444236277	-0.952886644808359	0.9079929578541318	2033034.6610454747	1318.7239961567093	0.12353093458978034	0.015259891800624597	1739032.9780395206	1350.8385798311565	1.3995726559069226	1824764.8687602559	1.9588036191623568	1.069635	12.565239	0.059891105	0.0094769166	0.0586371684	-0.0727251832	0.0033732178000000002	-0.0237687683	-0.0665689231	0.10149902	0.06351591200000001	0.0058314746999999995	-0.0187386727	0.1356771793	0.12633968369999998	-0.006153577800000001	-0.00030860349999999997	0.0042680215	0.1049084511	0.057254225599999986	0.0294106946	-0.0374379876	-0.067902583	0.007395395	-0.0055773805000000004	-0.0091665676	-0.046454982199999995	-0.056343183	-0.1045495976	0.035943507400000005	-0.0521161137	-0.026471550099999998	-0.1636205551	-0.0119519207	0.043200292800000005	-0.1259119971	-0.059223528	-0.0448711237	-0.0661869132	0.1791897361	0.0631359845	-0.0222759505	0.0017592397	-0.0178289367	-0.1009357956	0.0534923178	-0.0923811225	0.0067268158	-0.0240872413	-0.0557194757	0.0912591563	-0.1096979969	0.0023895406	-0.16812147309999995	0.0854161901	-0.10968368810000001	0.0071260086	0.0566624141	-0.05585940650000002	-0.0391432852	0.0102301074	0.044013619299999994	-0.0009906941000000001	0.055564995	-0.10801275099999999	-0.1399485846	0.061471102300000004	-0.0311132448	0.0298233306	0.012778256200000001	-0.016599603799999998	-0.0838791654	0.0568611924	0.1072999817	0.006819052900000001	-0.0071367017	0.0944151066	0.1238868537	0.0807602344	0.0563624196	0.19252672989999997	-0.0495709284	0.1500119809	0.0788315284	-0.0238303864	-0.1091228139	0.00137731	1.968e-05	1.8969828361000003e-06	3.873024e-10	0.016705999999999995	2.6499999999995277e-05	0.00027909043599999984	7.022499999997497e-10	-0.0411562	-0.017910999999999996	0.00032080392099999983	0.0016938327984399998	-0.000590139	-0.000490891	2.40973973881e-07	3.4826403932100003e-07	0.000385977	0.00033353649999999995	1.4897824452899999e-07	1.1124659683224995e-07	-0.000200518	-1.4250999999999984e-05	2.0309100099999948e-10	4.020746832399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1426.2084699550257	0.3632255313980295	0.1319327866593809	2034070.5997714559	1320.1561589252212	1.4321627685119438	2.0510901955117955	1742812.283948194	1353.898500734487	3.059920903330521	1833041.1502910918	9.363115934639074	1.148736	13.494452	0.05324608000000002	0.04598244730000002	-0.030736330099999997	-0.1142631964	-0.1287894305	-0.014562288100000001	-0.1337375572	0.092755785	-0.1564742811	-0.0453884187	-0.0687749234	0.0185552141	0.055934652	0.1194540834	-0.0179041642	0.058453814800000004	0.0135587455	-0.0504078237	0.16249176380000002	-0.0384956434	-0.09465785119999999	0.0591697452	0.0183707025	0.11451026730000001	-0.1380588659	-8.39406e-05	-0.0098560258	0.23911588329999997	-0.0166182291	-0.0183043952	-0.1458249716	0.018337897	-0.023229707999999998	-0.21245603219999998	0.0090632899	-0.09042189369999999	0.0618184638	0.0996722431	-0.050441852599999996	-0.0958118706	-0.1517243069	-0.04486848400000002	-0.0574248701	0.0490997381	0.0161183018	-0.1502557405	0.0018652685	-0.1304043116	0.1242940889	0.08057436309999999	-0.0406839352	-0.1223230475	-0.0320925497	-0.019822411	0.0844124776	-0.022162599900000003	-0.0627417634	0.1381976865	0.0753470302	-0.05928992280000001	0.0343602925	0.09093450210000001	0.0089912034	-0.14024053849999998	0.127972951	0.0419262081	-0.17578154350000005	0.023947339900000003	-0.0137595756	-0.0911734519	0.0328603479	0.13668661810000002	-0.0277637893	-0.1206554019	-0.0950537819	0.0723799844	0.019605082	0.0484394511	-0.0496472991	-0.1069608891	0.0701509322	0.0764945617	-0.029683454900000007	-0.1131072554	0.00671094	0.005333630000000001	4.50367156836e-05	2.8447608976900012e-05	0.0271154	0.010409400000000006	0.0007352449171600001	0.00010835560836000013	-0.0287462	0.012409999999999996	0.00015400809999999995	0.00082634401444	-0.000340139	0.0002500000000000001	6.250000000000002e-08	1.1569453932100001e-07	0.000334634	-5.134299999999997e-05	1.1197991395599999e-07	2.636103648999997e-09	0.0	0.000200518	4.020746832399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1434.2910416249426	8.082571669916888	65.32796479934306	2057190.7920855628	1319.0118043799491	-1.1443545452721082	1.3095473252849337	1739792.140093649	1351.2463842969105	-2.652116437576524	1825866.7910754741	7.033721598463592	1.1879540000000002	13.955157	0.08286175000000001	0.0645726679	-0.10616014480000001	0.1604340704	-0.0098027159	-0.016198606100000002	-0.0235370182	0.039813499599999996	-0.024653003599999997	0.12131686359999999	0.1270834024	0.0493307842	-0.0308064096	0.0746977617	-0.004036839600000001	0.0494453237	-0.0048245785	0.057636849800000015	0.0277140869	-0.0509845004	-0.09532060810000001	0.08904708060000001	0.19300206960000002	0.0158710211	-0.009638649000000001	0.1992597942	0.1247911547	0.0217430027	0.0865339307	0.071061228	0.0116405769	0.2042505945	-0.04995332	-0.0429358441	0.0753796665	-0.0355544905	-0.013108099199999999	0.0355296868	0.0043137938	0.1690977361	-0.0524548399	0.0567261415	0.08850062970000001	-0.1285367412	0.0051441016	-0.008161284100000001	-0.015421798600000003	-0.0411669596	0.0896623884	0.0039925765	0.048103562999999995	0.09017959800000001	0.10316353619999999	0.0293228544	-0.0127965504	0.0009097456	-0.0470993799	0.067451234	0.1368572241	0.08558429779999999	-0.0567981489	0.1303805811	0.0417359697	-0.1238774211	-0.0832305119	0.0628796316	-0.0388728952	0.0968038866	-0.0805421721	-0.07651549740000001	-0.0287903504	0.08050128549999999	0.0363713804	-0.1256664217	0.0071171877	0.0153201851	-0.0387894404	-0.028737291600000006	-0.0307019976	0.1031846107	0.0437129285	0.0741129243	-0.035467196299999997	-0.1164974652	0.00136099	-0.00534995	1.8522937801e-06	2.86219650025e-05	0.0213031	-0.005812300000000003	0.00045382206961	3.3782831290000035e-05	-0.0589135	-0.0301673	0.00091006598929	0.00347080048225	7.877099999999998e-05	0.00041891	1.754855881e-07	6.204870440999997e-09	0.00017722700000000002	-0.00015740699999999998	3.1409409529e-08	2.4776963648999995e-08	-0.000254327	-0.000254327	6.4682222929e-08	6.4682222929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1428.158708907041	-6.132332717901591	37.60550456304631	2039637.2978270263	1317.910954510906	-1.1008498690430315	1.2118704341720596	1736889.2840198474	1346.6897946853219	-4.556589611588606	1813573.4031095945	20.762508888437207	1.224878	14.388906	0.055328255	0.0367297912	0.0813065251	0.12488235560000001	-0.1136616059	-0.0253955854	-0.09767056210000001	0.0259556547	0.055739522	0.0935038499	-0.0960774175	-0.0142993578	0.09375911960000001	0.072278278	-0.1242384131	0.1372673767	0.0036490495000000003	0.1480272201	-0.0818784228	-0.024293414500000002	0.0341639423	0.054437812800000006	0.0012954436	0.11051108119999999	0.059515223799999996	0.0403515942	-0.1323242901	-0.0670349673	0.0950906894	-0.042845189699999994	-0.037195669	0.0607302931	0.0222635571	-0.07202842429999999	0.1882560325	-0.1199753593	-0.12237736689999999	-0.0404824847	0.0625189649	-0.0327944343	0.0351811032	0.1008060569	-0.054405916299999996	0.1115426233	0.073376594	0.069321416	-0.0282869221	-0.07584141009999999	0.014804852299999999	-0.0442776121	0.13233881220000002	-0.0715400567	-0.0144128223	-0.13717645539999998	-0.058698635199999995	0.0032457026000000003	-0.0376970495	0.1405526497	0.09158615199999999	0.10792275289999999	-0.0165033097	-0.1109767799	-0.0080669444	-0.0283610661	-0.047877687099999997	0.059444542	0.0821223309	-0.1256592708	-0.14786282679999999	-0.06499928519999999	-0.031706132799999995	0.0673282916	-0.055276825599999996	-0.0427654045	-0.1705266689	-0.0022799647	0.10801518759999999	-0.0863472041	-0.0825577573	-0.0423961609	0.038544891	0.0716880071	-0.0411681025	-0.11927563210000001	0.00134276	-1.823000000000016e-05	1.8030044176e-06	3.3233290000000566e-10	0.0433471	0.022044	0.0018789710784100002	0.000485937936	-0.028792	0.0301215	0.00090730476225	0.0008289792640000001	5.86175e-05	-2.0153499999999986e-05	4.061635622499993e-10	3.43601130625e-09	0.000186392	9.164999999999996e-06	3.4741977664000003e-08	8.399722499999995e-11	-0.000220755	3.3572e-05	1.1270791839999998e-09	4.8732770025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1422.6694318128186	-5.489277094222416	30.132163017154888	2023988.3122146085	1316.3445766738346	-1.5663778370715136	2.4535395284688333	1732763.044538617	1343.898870998752	-2.7909236865698404	1806064.1754717203	7.7892550242565886	1.192446	14.007916	0.089739405	-0.119555845	0.000652923	0.0311388329	-0.2294499087	-0.0528663341	0.0597045729	-0.0341367919	-0.0580761946	0.020408482	-0.20930469920000008	-0.021680926200000002	-0.1449873072	0.0240474698	-0.106596922	0.045475615999999996	-0.1262210614	-0.028078095600000002	0.0584239187	-0.0374994665	-0.0306512577	0.015358013500000003	0.033848006	0.0542687566	-0.036405708700000004	-0.0168719375	0.1763289292	0.0083588276	0.13955541330000001	-0.0828060666	0.0276428523	0.0125276959	-0.1561981692	-0.0693592623	0.1350053159	-0.0228029093	-0.0832382695	-0.004402363	-0.1750230778	-0.1041199859	0.0646221186	0.1166640339	0.0006976194	-0.1053459653	-0.02133675	-0.0508161288	-0.0347337687	0.0404633152	-0.0663014849	-0.015823211	0.0767803549	0.0147386609	-0.1059360725	-0.020223431200000003	0.1849410216	-0.1426195529	0.132464699	0.1475441872	0.032323836200000004	-0.067636823	-0.0024299237	-0.0109759924	0.1093119668	-0.0074496712	0.1481087602	-0.043302627999999996	-0.0233585862	0.09427253640000001	-0.10980173800000001	-0.0427356089	0.1118905639	0.0335744102	-0.0430211798	-0.031791296600000005	-0.0216298437	-0.1396511127	0.044937646100000006	-0.0346726043	0.08851927539999999	0.11806718039999999	0.0331035833	0.0692212261	-0.0467728586	-0.12142716070000001	0.00134589	3.13000000000006e-06	1.8114198921e-06	9.796900000000376e-12	0.0215006	-0.0218465	0.0004622758003599999	0.0004772695622500001	0.0106652	0.0394572	0.0015568706318399995	0.00011374649104000001	0.000253702	0.00019508450000000005	3.805796214025002e-08	6.436470480400001e-08	-0.000104173	-0.000290565	1.0852013929e-08	8.4428019225e-08	-0.000303757	-8.300199999999999e-05	6.889332003999999e-09	9.2268315049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1419.9963133371564	-2.6731184756622497	7.145562384926869	2016389.5298911158	1315.9455626770882	-0.399013996746362	0.15921216959950574	1731712.7239295184	1343.2891826681907	-0.6096883305613119	1804425.828273376	0.3717198604226395	1.118301	13.136923	0.061447250000000016	-0.0863152559	-0.0601701034	0.197219194	0.0474637087	-0.0674088866	0.0897654943	-0.170439757	0.0349129059	0.047352093399999996	0.0336044223	0.1017180526	0.012114316000000002	-0.0081843917	-0.007050648100000002	0.0765311825	0.00972404	0.0968388998	-0.0170318309	-0.1075480946	-0.0911111151	0.0740621235	0.1018747795	0.054027020999999995	-0.0847238431	0.058895933	0.0616084314	0.0021724591	-0.0769537549	-0.08530947109999999	0.008569556899999999	-0.0798098582	0.0056454688	0.025491229100000002	-0.0868792614	0.0376652448	0.0130109398	0.0558626782	-0.0382139683	0.13147873599999998	0.1934587935	-0.052742007800000004	0.0165451159	-0.059542675999999996	0.045058569900000005	0.0934662913	-0.0738409297	0.07725117	-0.1378102567	0.0302298932	0.0341030217	-0.0049014889	0.1512342769	-0.0518302173	0.0417697988	-0.061729331	0.0011429622	0.0209998559	0.0738188391	0.1141901305	-0.0459403034	0.1160298847	0.0016002581	-0.080156897	0.00012105590000000001	0.0841456574	-0.0149036705	0.0610970366	0.024294081000000002	0.13626796970000002	0.12856086560000002	-0.0558321908	0.0799312275	0.0261918121	0.0725189911	0.0147532695	-0.0077753721	0.011840321200000002	0.11190842359999999	0.023830444300000003	0.05227711349999999	0.0667140218	-0.0522683746	-0.1229407472	0.00132959	-1.6299999999999912e-05	1.7678095681e-06	2.6568999999999704e-10	0.013254399999999998	-0.0082462	0.00017567911935999995	6.799981444e-05	0.00392185	-0.00674335	4.54727692225e-05	1.53809074225e-05	-0.000149147	-0.0004028490000000001	1.6228731680100005e-07	2.2244827609e-08	0.000321048	0.000425221	1.0307181830399999e-07	1.80812898841e-07	-0.000202999	0.00010075799999999996	1.0152174563999996e-08	4.120859400100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1423.2376636913384	3.241350354182032	10.506352118555984	2025605.4473495798	1317.6496820452378	1.7041193681495768	2.9040228209025134	1736200.6845939162	1345.7971705461828	2.5079878779920364	1811170.0242501115	6.290003196154998	1.099359	12.91441	0.0538538	0.0167226711	0.17076758809999998	0.0835932466	0.0053927902	-0.0369577531	-0.0431522017	-0.028775732400000007	0.0408379072	-0.0916657684	0.0342632973	-0.1394626846	0.044344288200000005	0.147511635	-0.0416474321	0.0796322144	-0.034383531	0.0285741692	-0.044425476799999995	0.0613091526	-0.0728714377	-0.16209573130000002	0.1157943999	-0.012253241699999999	-0.0080859588	-0.0659333145	0.0245297597	-0.0185307631	-0.0642216583	-0.08123595530000001	0.04362959190000002	-0.060540060599999994	0.0014606832	0.0382211148	-0.0258779006	-0.055026552699999995	-0.0028562009999999996	0.0004247695	0.118764963	-0.0902850726	0.106817718	-0.0147839526	0.040175297799999996	0.0551717357	0.1296413605	-0.2124868263	-0.041965889400000005	-0.0069061446	-0.0371881857	0.0675370167	-0.0754307657	0.0024650735999999997	-0.09937849210000001	0.028246676800000002	-0.07142429269999999	0.0228476087	-0.0690736166	0.1301206133	0.012440984799999999	0.06293344370000001	0.0080460175	-0.06784600910000001	0.12993297339999998	-0.0807020068	0.0448480221	-0.0340476402	0.130355903	-0.0702757095	0.0296140646	0.0077903701	0.0761071333	-0.09462692439999999	0.0209686276	-0.0130911133	0.08092728889999999	0.0081649342	0.0206688452	-0.0146044534	0.0338545507	0.0064759288	-0.1216215743	0.0641678585	-0.0576418153	-0.1238084399	0.00134144	1.184999999999988e-05	1.7994612736e-06	1.404224999999972e-10	0.0215065	0.008252100000000005	0.0004625295422500001	6.809715441000005e-05	0.0216933	0.017771449999999998	0.00031582443510249985	0.00047059926489	0.000254836	0.000403983	1.63202264289e-07	6.4941386896e-08	0.000259708	-6.134e-05	6.7448245264e-08	3.7625956000000005e-09	-0.00029404400000000003	-9.104500000000002e-05	8.289192025000004e-09	8.646187393600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1423.3903469899353	0.1526832985969122	0.023312189670433855	2026040.0799041288	1319.1351956526566	1.4855136074188522	2.206750677826572	1740117.6644095727	1345.3040595284558	-0.4931110177269602	1809843.012583743	0.2431584758037185	1.04787	12.30956	0.07980949099999997	-0.1364043726	0.0377925107	-0.029714992200000002	-0.0979215319	-0.0713868844	0.016251073300000002	0.1052987573	-0.0756094449	-0.0215551332	0.0018877070000000002	-0.0878511818	-0.0653112515	-0.0953034534	0.19402997739999997	0.014033830300000001	-0.0747734502	0.0616186797	-0.0807559913	-0.0030253113000000002	0.0023448145	-0.0829147785	0.0324573199	-0.023199455499999997	-0.049644079699999996	-0.0693584017	0.0537102892	-0.0873947763	0.0902656248	-0.029636352799999998	0.09415002089999999	-0.1099639475	0.057483293899999996	0.0189767227	-0.09018883859999999	0.0062538996	-0.108182129	-0.1447661276	-0.0963644755	-0.1263173193	0.0027970173	0.048743819400000006	-0.019770873600000002	-0.1125977115	0.057800574	0.0646578466	-0.0550950712	0.0066917316000000004	0.1196741908	0.011338553500000001	-0.0161986237	0.0134435808	-0.043234412300000004	0.1423693802	-0.10684406269999999	-0.1634537377	0.027633718300000002	-0.1158275542	-0.0530767666	0.06897891639999999	-0.0150614083	-0.052600421200000004	0.0658574975	0.016322110600000002	0.1031463291	-0.0971995042	0.0649459094	-0.030947413599999998	-0.0576982451	0.1593065954	-0.0360485496	-0.1373766167	0.0092438747	0.0757902197	0.0081469429	-0.1284297989	0.0348137335	-0.0416238608	0.0251809222	-0.0054588881999999995	-0.174597644	0.0615842229	-0.0628806309	-0.1240256802	0.00643353	0.00509209	4.13903082609e-05	2.5929380568099995e-05	-0.000184716	-0.021691216000000003	3.4120000656e-08	0.0004705088515586562	-0.00970647	-0.03139977	0.0009859455560529	9.42155598609e-05	0.000136153	-0.000118683	1.4085654488999995e-08	1.8537639409e-08	3.24037e-05	-0.0002273043	1.0499997736899997e-09	5.166724479849e-08	-0.000380585	-8.654099999999997e-05	7.489344680999998e-09	1.44844942225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1428.2901415477045	4.899794557769155	24.007986708344234	2040012.7284423616	1318.5790271232395	-0.5561685294171639	0.3093234331140507	1738650.6507692689	1343.8619146450121	-1.4421448834436887	1805964.8456333575	2.079781864842811	1.04041	12.221926	0.030063667	-0.08415852300000001	-0.0790184664	0.0924001155	0.0686058826	-0.0404305589	-0.0230878473	-0.027487552999999998	-0.0845616822	0.1050013409	0.0758359637	-0.0155377354	0.030728665699999998	-0.0255181773	0.026547874	-0.17128202550000002	-0.0449158604	0.19181543339999998	-0.1274446006	0.0172648706	-0.0049741407	-0.10191121210000001	0.0592469571	0.023196351400000002	-0.0079163802	-0.0494373271	-0.024141940299999998	-0.08751151539999999	-0.0009777831	-0.0500580882	-0.1038987691	-0.1939024429	0.110951165	0.070159225	-0.028355591099999997	0.025527165499999997	-0.0309554861	0.0431466426	-0.0520314477	0.1202010152	0.015708009199999998	0.0163147671	-0.0982531922	0.0352842295	0.189384941	0.0643977209	-0.0392559177	-0.0438345806	0.065974825	0.10505605119999999	0.0436619397	0.0374895267	0.0411119715	0.0525690005	0.009580205100000001	0.0364111354	0.1337580458	-0.16896465789999998	0.009932787299999999	0.2090860126	-0.008460839599999999	-0.0639200524	0.012058769099999998	-0.0782278561	0.0346427943	0.04571688559999999	0.1152169242	-0.1215738026	0.014749897199999999	0.027240953999999998	-0.033063430299999995	-0.1116241899	0.0993854906	0.0164161816	0.0690673457	-0.19415980600000002	0.0947198974	0.1698572012	0.060060113099999986	-0.0238253081	-0.0068162202000000005	0.0589646239	-0.0679725859	-0.1235913266	0.00405024	-0.00238329	1.64044440576e-05	5.680071224099999e-06	-0.000195608	-1.0892000000000003e-05	3.8262489663999996e-08	1.1863566400000007e-10	0.00392227	0.01362874	0.0001857425539876	1.53842019529e-05	-1.06372e-05	-0.0001467902	2.154736281604e-08	1.1315002384e-10	3.52964e-05	2.8927000000000007e-06	1.2458358529599995e-09	8.367713290000001e-12	-0.000249453	0.000131132	1.7195601424e-08	6.222679920900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1427.1161766296066	-1.1739649180979086	1.3781936289246293	2036660.5815979063	1318.0146534582575	-0.5643736649819857	0.31851763372519865	1737162.626730691	1344.7109225130193	0.8490078680072202	1808247.4651258157	0.7208143599381653	1.10058	12.928752	0.056995468	-0.0496905852	0.1177136138	0.0782221875	0.0665951472	-0.036530127200000005	0.020734916399999997	0.020978363	0.06173190980000001	0.1092517735	0.045437791500000005	-0.1261770818	-0.117397536	0.0825358169	0.0319048393	-0.103356055	-0.08497828199999999	0.09375233150000001	0.045078361	-0.0193692977	0.007013565	0.0522024146	0.013300403799999999	-0.060726223600000004	-0.056984656200000004	-0.044476417000000004	-0.045028805400000003	-0.1029049647	0.0181895385	0.0335220174	0.0673295269	-0.0004786371	0.1440808198	-0.1265938942	-0.003723847800000001	0.1995658575	-0.0077039759	-0.042094065	0.0456657372	-0.0081678911	0.1080907098	0.0780161989	0.1139512497	-0.0817150243	0.046736378499999995	-0.11105680130000001	-0.0423904256	0.0067027469	0.0423254405	-0.026745228700000002	0.0896860662	0.18105460739999998	-0.0674741909	0.091223866	-0.0280319426	0.023056505499999998	0.0802603691	-0.0005796662	0.0936563976	0.055984913399999996	-0.0485070771	0.0160230259	-0.028845646699999998	-0.001802255	0.01843524	-0.1114494424	0.0272846154	-0.0294161817	-0.0076980624	0.1666847178	-0.0450247671	0.0055047262	0.1254541528	0.0311270907	-0.2037208163	0.0038059534	-0.1137071847	-0.0704460673	0.1163567758	0.0601316345	0.0048103331	0.0563105911	-0.0729057878	-0.12250766119999999	0.0013459600000000006	-0.0027042799999999994	1.8116083216000015e-06	7.313130318399997e-06	0.0148282	0.015023808	0.00021987551524000004	0.00022571480682086407	0.0178649	0.01394263	0.0001943969313169	0.00031915465201	0.000395102	0.0004057392	1.6462429841663994e-07	1.56105590404e-07	6.84492e-05	3.31528e-05	4.685292980639999e-09	1.09910814784e-09	-0.000317056	-6.760299999999997e-05	4.5701656089999935e-09	1.0052450713599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
