csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1493.2445833080747	-0.07662032940493191	0.005870674878120273	2229779.3855789057	1201.9484476176394	-1.4659930812711082	1444680.0707304534	2.149135714334758	1339.6726406607656	-0.39581329391762665	1794722.7841349891	0.15666816364192152	1.242247	19.205391	0.11449856000000005	-0.0900418534	0.0171584077	-0.1427833402	0.0408735342	-0.10188905699999999	-0.0359380768	0.037757105299999996	0.066326583	0.0518847088	-0.0943460699	-0.0219191746	-0.0016504776	0.0831878452	0.10236962179999999	0.046716210999999994	-0.1276112229	0.0649403861	0.0364190542	0.0561160489	0.14693302630000002	0.0240184204	0.09902564650000001	0.1013833707	0.0436933276	0.0250494592	-0.111181413	-0.0713250716	-0.0559550266	-0.052295922800000005	0.05062112480000002	-0.08758355609999999	-0.08482763730000001	0.0581002808	0.0412104642	0.001270485	-0.0333207183	0.024739667400000002	0.1279034942	0.012056729399999999	0.0478352405	0.0746098262	0.021027668599999997	-0.0181452413	-0.2360040841	-0.0437852029	-0.1092879992	0.045962543700000004	0.055248636600000005	-0.0138775584	-0.022572264900000003	0.0290035218	0.0611802771	0.0203685844	-0.0231232146	0.1350909528	0.0640441752	0.0272989594	0.05887767610000001	0.0078624962	-0.0265551406	0.0897994937	0.0059925372	-0.0811224597	0.00936926	2.974000000000032e-05	8.844676000000191e-10	8.778303294760002e-05	0.00875561	-0.04179289	0.0017466456545521	7.66607064721e-05	-0.00551666	-0.05717035999999999	0.0032684500625295987	3.04335375556e-05	-0.00069499	8.334399999999995e-05	4.830111001000001e-07	6.9462223359999925e-09	-0.00010837	2.5282999999999995e-05	6.392300889999998e-10	1.17440569e-08	2.47004e-05	0.00020148439999999998	4.0595963443360014e-08	6.101097601599998e-10	0.0	0.0
1487.612683593124	-5.631899714950577	31.718294399260397	2212991.496387136	1200.0298259623946	-1.9186216552448057	1440071.583199335	3.681109055974319	1335.3556730232842	-4.3169676374814125	1783174.7734754684	18.63620958306184	1.227309	18.974455	0.15788976099999996	0.1516438176	-0.0368330736	0.0563197227	-0.010590155300000001	0.1126751966	-0.058690373399999995	-0.10253879099999999	-0.08926749279999999	-0.0922653833	-0.1128313203	0.0789239283	-0.051452906500000006	-0.033595314300000005	-0.0313605165	0.0552623551	-0.0481039702	0.15023703300000002	-0.0171836931	0.1863176707	0.031705457400000005	-0.0585613559	-0.0503621779	0.1609275889	-0.09870541210000001	-0.0462022621	-0.11341444619999999	0.0842492351	0.0498193546	0.12052790599999999	-0.0592930926	-0.0569746404	0.0374258051	-0.0808254024	-0.0163523638	-0.0991752603	0.1720727886	0.0216058305	0.0647973948	-0.063370765	-0.0005058761	-0.055867531399999996	-0.0940610076	-0.1316580379	-0.0614655984	0.1530390119	-0.029205913700000002	-0.1483948099	0.0408833221	-0.063306265	-0.17532663	-0.0376952432	-0.13358538050000002	-0.0894585747	-0.1047568736	-0.14150562349999998	-0.0971235236	-0.1516492681	0.0694218304	0.017420622900000002	0.1083686784	0.08770580189999999	0.0	-0.08770580189999999	0.0007889189999999999	-0.008580341000000002	7.362225167628103e-05	6.22393188561e-07	0.0185313	0.00977569	9.55641149761e-05	0.00034340907969	0.0554235	0.06094016	0.0037137031008256	0.0030717643522500003	-0.00173484	-0.00103985	3.0096698256000007e-06	1.0812880225000005e-06	-0.000227198	-0.000118828	1.4120093584000001e-08	5.161893120399999e-08	-0.000388493	-0.0004131934	1.7072878580356e-07	1.50926811049e-07	0.0	0.0
1487.3143897748196	-0.29829381830450075	0.0889792020386785	2212104.094031244	1199.6530058838975	-0.3768200784970759	1439167.3345262706	0.14199337155854244	1338.8536152421561	3.4979422188719127	1792529.0030469915	12.23559976656656	1.256094	19.419476	0.14690094099999998	-0.0838313897	0.0426065901	-0.1370561565	0.0963482333	-0.174540759	0.0875109202	0.0117737921	-0.1166758183	-0.093558935	0.0180596194	0.018061445500000002	-0.044203522800000006	-0.009990764499999999	-0.0150600566	0.0714372379	-0.0693207608	0.1252279655	0.0323589618	-0.0077004538	0.1350530274	-0.0388008558	0.0127783928	0.1232238291	0.0221209989	0.0181187956	-0.0057362654	-0.0942506128	-0.022295799300000002	-0.146519116	-0.0073036176	-0.1034036719	-0.1644695352	0.0400587068	-0.20190275800000002	0.030616587200000007	0.0274539814	-0.0200069646	-0.055078061399999996	0.0052686083	0.0449578851	-0.054198187800000006	0.020248433200000002	-0.0225619752	-0.15106150470000002	0.0390489582	0.0199771029	0.0334292515	0.0894176955	-0.0893307858	-0.0305200076	0.0871355372	-0.0878435584	0.0654120367	-0.0738714996	-0.1480592273	0.1233755526	0.0660556478	-0.0521055166	0.011283748	-0.0152964585	0.0855608924	-0.0059925372	-0.0938283642	0.00937194	0.008583021	7.3668249486441e-05	8.783325936360001e-05	-0.00533883	-0.02387013	0.0005697831062169	2.85031057689e-05	0.00616835	-0.04925515	0.0024260698015225	3.8048541722500014e-05	-0.00102847	0.00070637	1.0577505409000005e-06	4.989585769e-07	-4.29086e-05	0.0001842894	3.3962582952359996e-08	1.84114795396e-09	2.47004e-05	0.0004131934	1.7072878580356e-07	6.101097601599998e-10	0.0	0.0
1487.2834727997968	-0.03091697502281932	0.0009558593445616334	2212012.1284634243	1201.2551085505338	1.602102666636256	1443013.8358187547	2.566732954443002	1341.2857750074845	2.432159765328379	1799047.5302374284	5.915401124082195	1.251826	19.353493	0.1073277	-0.0287736483	-0.1630941342	0.0002335465	0.0184051303	0.0663667268	-0.0930061989	0.053772866100000004	-0.1586880458	-0.1854569369	0.14698550529999999	0.1523958228	-0.0190719466	-0.0773575656	0.0537621911	0.0635500348	-0.11282377380000001	0.0547589725	0.0196272533	-0.0259149471	0.0787350187	-0.012274336299999999	-0.0806411476	0.0836941829	-0.0577311479	-0.0302411221	0.0721904825	0.0334589282	-0.1119299965	0.12071900519999999	-0.0512705699	-0.1565793917	-0.009445910699999999	-0.080006619	-0.0613856965	0.0682514384	0.11677772609999999	-0.16529386210000002	-0.1438884789	-0.1460495311	0.0045220094	-0.1287929293	0.0043953551	-0.03536042	-0.054203418899999994	0.051733579800000005	-0.0698560941	-0.0139238976	0.0097114781	-0.062041909299999996	-0.10719654039999996	0.09354908529999999	0.0799869787	-0.0190393246	0.1543277388	0.0097970575	-0.02952081	0.1371840624	0.2355103934	-0.1215893791	-0.029373855	0.0833660178	-0.0119710786	-0.09945798019999999	0.009357710000000005	-1.4229999999995288e-05	2.024928999998659e-10	8.75667364441001e-05	0.0374164	0.04275523	0.0018280096923529	0.0013999869889599994	0.040917400000000013	0.034749050000000004	0.0012074964759025005	0.0016742336227600005	-0.00102847	0.0	1.0577505409000005e-06	0.0	-0.000366833	-0.0003239244	1.0492701691536e-07	1.3456644988900002e-07	-0.000247559	-0.0002722594	7.412518088835999e-08	6.1285458481e-08	0.0	0.0
1492.3526346887368	5.069161888940017	25.69640225628191	2227116.386262414	1203.965546237042	2.7104376865081576	1449533.0365258588	7.346472452443693	1346.650387465574	5.364612458089597	1813467.266061181	28.779066825490087	1.2934709999999998	19.997322	0.07835857	0.0693181923	0.0220943979	-0.2023750274	-0.0397162381	-0.1413927267	0.0450627026	-0.0854228284	0.10989931730000001	-0.0937088874	0.17486926379999998	0.0981240193	0.0050302339	-0.0687797327	0.0057558499	0.0018496216	-0.1411921949	-0.1357521189	0.2487685501	0.11221306980000001	0.10462321039999999	-0.0301101239	-0.08863680980000001	0.0352576221	-0.0034920052000000004	-0.07057346519999999	0.053530548899999995	0.0626028995	0.081758565	-0.1356430221	0.0612904797	-0.1601468943	-0.0836165041	0.11942544109999999	0.0044065523999999995	0.051794029400000004	-0.0313412558	0.052153618	-0.2311708294	-0.0222553025	0.059423032599999995	-0.1533887538	-0.0083070659	-0.1446842096	-0.0405044303	-0.0419386344	-0.2251657483	0.0810729264	-0.1578261445	-0.0944350293	-0.051662792199999995	0.0878134686	-0.1479374947	-0.0159645213	0.1191803335	-0.055187032000000004	0.0029389455	0.0755470992	-0.04336874809999999	0.047049819900000005	0.0354589667	0.0811224597	-0.0179216609	-0.1045650739	0.0066958	-0.002661910000000005	7.085764848100027e-06	4.483373764e-05	0.0209443	-0.016472099999999996	0.0002713300784099999	0.00043866370249	0.00577924	-0.035138160000000015	0.0012346902881856007	3.33996149776e-05	-0.00135492	-0.00032644999999999983	1.8358082064e-06	1.0656960249999988e-07	-0.000366833	0.0	0.0	1.3456644988900002e-07	-0.000402837	-0.00015527799999999996	2.4111257283999992e-08	1.6227764856899998e-07	0.0	0.0
1495.4115821937742	3.058947505037395	9.357159838574503	2236255.8001592867	1204.3426626353908	0.3771163983487895	1450441.2490437026	0.1422167779035629	1344.8656096319944	-1.7847778335797102	1808663.507970836	3.185431915237484	1.315081	20.331432	0.08057632	-0.0846316528	-0.014057445600000001	0.0050453627	0.0611782842	0.1196757492	-0.05679649780000001	0.1318318925	0.1710387234	-0.0037417776	0.0402981678	0.062396913899999996	-0.04915363389999999	0.0034376892	0.0670790982	-0.09209287740000001	0.012059714	0.05619967519999999	0.047662845999999995	0.0665409212	0.1942795754	0.0727824664	-0.10472978699999999	0.0398673095	-0.0157486905	-0.0756385168	0.020117736599999998	-0.1118851778	-0.043434973700000004	0.1697370791	0.094684559	-0.0301413425	0.0447888186	-0.0916620952	0.16499010109999998	0.1523032638	-0.0458268875	0.0374399957	-0.0248976873	-0.037923052	-0.0682525772	-0.0265143123	-0.0030483718	-0.12459560089999999	-0.1565412503	0.0532132763	-0.0017358998	0.20063038030000002	-0.0359482122	0.04396443269999999	-0.1486049256	-0.0065319097	0.055462389699999996	0.0681090937	0.0580130466	0.0572852585	-0.1129150125	-0.0168372168	0.0983111753	-0.024690887	0.0083630665	0.0788315284	-0.0238303864	-0.1091228139	0.009326460000000005	0.002630660000000005	6.920372035600027e-06	8.698285613160009e-05	0.0592348	0.038290500000000005	0.0014661623902500005	0.003508761531040001	0.0310012	0.02522196	0.0006361472662416	0.0009610744014400001	-0.00107624	0.0002786799999999999	1.1582925376e-06	7.766254239999996e-08	-0.000366833	0.0	0.0	1.3456644988900002e-07	-0.000392853	9.983999999999935e-06	9.968025599999874e-11	1.54333479609e-07	0.0	0.0
1493.6071551060709	-1.8044270877032889	3.255957114837372	2230862.3337840503	1203.7583692738315	-0.5842933615592756	1449034.211596794	0.34139873236223833	1345.6469862231156	0.7813765911212158	1810765.811531354	0.6105493771522117	1.3583379999999998	21.000185	0.03929519	0.06437201349999999	-0.1144891199	-0.10804441949999999	-0.1417222037	-0.07198928190000001	-0.0695762954	0.0170757087	0.07595324219999999	-0.0097501523	-0.0056244802	-0.0121793286	0.013469553	-0.1315110087	-0.0256555493	-0.0091879122	0.191186987	0.0218776256	0.0909704233	0.0703482352	0.16851212780000002	-0.0464131484	0.1318918138	0.1052679408	0.12065856800000001	0.0145810643	-0.0216326278	0.1329388282	-0.0519804279	-0.020880186000000002	0.07913873190000001	-0.0412943634	0.0351701045	0.16597839539999998	0.05934285070000001	0.017848465900000002	0.0135552346	-0.0263814487	0.0281937742	-0.0735778825	0.0049241803999999995	-0.1045211304	-0.0635156907	-0.14326102970000001	0.0468571666	-0.0012018103	-0.0642161035	0.16574631880000001	0.1384779858	0.12737101480000002	-0.0449512773	0.1439767142	-0.0084734744	-0.08988296259999999	-0.059124456900000004	0.1484392028	0.0263388704	-0.0347703423	0.1421009772	-0.0252606743	-0.13894858429999998	0.0764945617	-0.029683454900000007	-0.1131072554	0.00935745	3.0989999999994626e-05	9.603800999996677e-10	8.75618705025e-05	0.0350625	-0.024172299999999997	0.0005843000872899999	0.0012293789062500005	0.0222049	-0.0087963	7.737489369e-05	0.00049305758401	-0.0011842100000000006	-0.00010797000000000063	1.4023533241000016e-06	1.165752090000014e-08	-0.000366833	0.0	0.0	1.3456644988900002e-07	-0.000410795	-1.7941999999999958e-05	3.219153639999985e-10	1.68752532025e-07	0.0	0.0
1492.647995671466	-0.9591594346047714	0.9199868209913448	2227998.038982045	1202.7619937713844	-0.9963755024471084	1446636.4136609156	0.9927641418767276	1344.0663726026025	-1.5806136205130767	1806514.413961118	2.498339417351457	1.323925	20.468163	0.10064133	0.007525429599999999	0.1151170638	-0.0178830613	0.10540358710000004	0.042257086799999996	0.030139353100000002	-0.026368330699999998	0.108271798	-0.0509782069	-0.0463043116	-0.0075829238	-0.0124859946	-0.1581998913	-0.046310915999999994	0.0516011971	0.1331081215	-0.0391608316	0.11055153599999999	0.0578386684	-0.012026954	-0.1237043725	-0.1415450739	-0.022025642400000003	-0.1986400931	-0.0674072128	0.047748638899999994	-0.1021700974	0.1341789953	0.0789330981	0.0348283042	-0.0830679373	-0.0536972744	-0.07083033849999999	0.043065734800000005	0.0219009329	-0.0126111051	0.113118822	0.0209550152	-0.018139752	0.0538729871	-0.1021495732	-0.027602834500000003	-0.2131173877	0.1496001888	0.0450312518	-0.010171012	-0.012176983999999998	-0.050931907900000004	-0.0384175561	-0.047280065999999996	-0.11885990589999999	0.0722493276	0.0415742281	0.2226753528	-0.0076503927000000005	0.053294818	-0.1955475818	-0.0348304129	-0.12633477140000002	0.0384661876	0.0741129243	-0.035467196299999997	-0.1164974652	-0.00497641	-0.01433386	0.0002054595424996	2.47646564881e-05	0.0182298	-0.016832700000000003	0.00028333978929000013	0.00033232560804000004	-0.00623492	-0.02843982	0.0008088233616323999	3.88742274064e-05	-0.00172007	-0.0005358599999999993	2.9586408049e-06	2.871459395999993e-07	-0.000164828	0.000202005	4.0806020025e-08	2.7168269583999996e-08	-0.000327961	8.2834e-05	6.861471556e-09	1.07558417521e-07	0.0	0.0
1489.9840033572361	-2.6639923142299717	7.096855050276363	2220052.330260456	1203.0715986301132	0.3096048587287896	1447381.271430416	0.09585516854847377	1344.769303103832	0.7029305012295026	1808404.478570366	0.4941112895587598	1.2904890000000002	19.951221	0.10319155	-0.09559593	-0.0518836732	-0.0737607196	-0.0572575984	-0.0666266566	0.00044006510000000004	0.1926606878	0.0027333329999999997	0.0126496142	-0.0366250235	0.0434234894	-0.0696637413	-0.1113133484	0.0436283637	0.036366805099999996	0.0771327198	0.0265539487	0.0170078264	0.1004159414	-0.0023596520000000003	-0.0235754294	-0.1534081532	-0.014001396200000002	0.0302571943	-0.0185299055	-0.0817220355	-0.0261813556	-0.1460763953	-0.0238673617	0.1513112003	-0.0287262162	0.0299276167	0.0892312562	-0.028632199900000002	0.135808404	-0.0388468568	-0.0634998468	0.1210313165	-0.0516668451	-0.0340870297	-0.11434719039999999	0.0052592017000000005	-0.12387311720000001	-0.018890061	0.099547596	0.0786134987	0.0056065473	-0.0360702882	-0.0708632327	-0.0331229335	0.0239810136	0.0401814323	-0.0346111429	0.011775738999999999	-0.045628133099999996	0.0862514847	0.1234415099	-0.024284879199999998	-0.0360156761	0.023726593900000002	0.0716880071	-0.0411681025	-0.11927563210000001	-0.00358933	0.0013870799999999995	1.923990926399999e-06	1.28832898489e-05	0.0324538	0.014223999999999997	0.00020232217599999995	0.00105324913444	0.054757000000000014	0.06099192000000001	0.003720014305286401	0.002998329049000001	-0.00142468	0.00029539	2.0297131024e-06	8.725525209999998e-08	-0.000237677	-7.284899999999999e-05	5.306976800999999e-09	5.6490356329e-08	-0.0004914930000000001	-0.0001635320000000001	2.6742715024000032e-08	2.415653690490001e-07	0.0	0.0
1491.189887584613	1.2058842273768278	1.4541567698362088	2223647.28083461	1201.6828462569376	-1.388752373175521	1444041.6629881747	1.9286331540006412	1342.3077607041273	-2.4615423997047405	1801790.1244465287	6.059190985544172	1.146961	17.732256	0.10544244	0.0701301549	-0.0813475055	-0.0104452674	0.0359320229	-0.0179595696	-0.08405522369999999	-0.0968392437	-0.050229381600000005	-0.1056488901	-0.049040080199999996	-0.0164852299	0.0095625116	-0.11559555519999999	-0.0568273625	0.043906382	0.1162508772	0.1390481129	-0.09398663939999999	0.10686904189999999	0.04500874480000002	-0.14488107050000001	-0.0005956994	-0.0219792489	-0.0237680817	-0.0080881068	-0.036714314	0.0503356453	0.0515405251	0.0256877252	-0.09941878779999999	-0.1251033151	-0.0866849208	-0.0099025226	-0.0062364266	-0.0557106851	0.1244293323	-0.0226691883	0.027673317200000002	-0.0728972446	0.048126716900000005	-0.030974721	-0.0534019016	-0.08007801610000001	0.0031055601000000003	0.17380369539999999	0.2471501209	-0.0821737478	0.0960100293	0.005658380699999999	-0.0493159928	-0.0043641469	-0.0720945303	-0.0110712847	-0.0532525187	-0.0508568411	-0.0331243331	0.0877982749	0.0275521139	0.0755357164	-0.0705545348	0.0692212261	-0.0467728586	-0.12142716070000001	-0.00199351	0.00159582	2.5466414724e-06	3.9740821201e-06	0.00537478	-0.02707902	0.0007332733241603999	2.88882600484e-05	0.00151575	-0.05324125	0.0028346307015625	2.2974980625e-06	-0.00117144	0.0002532400000000001	1.3722716735999998e-06	6.413049760000002e-08	-0.000366833	-0.000129156	1.6681272336000003e-08	1.3456644988900002e-07	-0.000403362	8.813100000000008e-05	7.767073161000015e-09	1.6270090304400001e-07	0.0	0.0
1490.2990387786158	-0.8908488059971659	0.7936115951465763	2220991.224984466	1200.6200457209939	-1.062800535943779	1441488.4941870815	1.1295449792023846	1339.612892798988	-2.69486790513929	1794562.7025532732	7.262313026149826	1.189527	18.390329	0.12849643	-0.052877452400000004	0.10445999480000001	-0.00924311	-0.011973231	-0.0004306725	0.1442848615	0.0734238693	-0.050868595700000005	-0.035080794	-0.1442133033	-0.033226942	-0.1099133383	-0.10795603279999999	-0.0167788385	0.061982052300000014	-0.023512740499999997	0.0117406061	0.0240578712	-0.0054399522	-0.0338075509	-0.1483986401	-0.0386381541	0.026998441	0.043846658200000006	0.11615004289999999	-0.0728491186	-0.0482539483	-0.006851968199999999	-0.0164103679	0.1443672058	0.074185705	0.049555473200000005	-0.010238743	-0.1592989656	0.0179201151	0.0272258722	0.08812485630000001	0.1152474955	0.0587247213	0.0380836698	-0.1460048867	0.0382411587	-0.0629265496	-0.025629531299999998	0.0668083431	0.0545189929	-0.0661280413	0.0632863221	-0.0846066229	0.09141040240000001	0.0412587103	-0.15612888960000001	0.0776895604	0.0014247684	-0.030374154599999998	0.0404484527	-0.0262035998	0.1067266464	-0.055857049900000004	0.012051599599999999	0.0667140218	-0.0522683746	-0.1229407472	-0.00563087	-0.00363736	1.3230387769599996e-05	3.1706696956899986e-05	0.029729	0.024354220000000003	0.0005931280318084003	0.0008838134410000002	0.08385009999999997	0.08233434999999997	0.006778945189922496	0.007030839270009995	-0.00153485	-0.00036341	2.3557645225e-06	1.320668281e-07	-0.000366833	0.0	0.0	1.3456644988900002e-07	-0.000403362	0.0	0.0	1.6270090304400001e-07	0.0	0.0
1486.4281846251502	-3.8708541534656433	14.983511877402222	2209468.74804802	1201.5925674753526	0.972521754358695	1443824.6982120096	0.945798562700914	1339.4557999633666	-0.1570928356213699	1794141.8400555025	0.024678159003562742	1.251991	19.356039000000006	0.14487793799999998	-0.10145120939999999	-0.0978590706	0.0817877714	0.0615423693	-0.0857238474	-0.0823369175	0.0159742264	-0.1442375034	-0.11780790210000001	-0.0497746323	-0.10017805619999999	-0.0145445921	0.0431931378	0.0165251936	-0.07014971980000001	-0.0593016133	-0.0555561412	-0.023939967599999997	0.0395656046	-0.13262710630000002	-0.1293298656	0.0472792592	0.011070954	0.1049917788	0.04210672360000002	0.216023677	-0.020956908899999998	-0.10701836619999999	-0.0407285168	-0.0870768941	0.002184557	-0.1246732316	0.0004430446	-0.0547967799	-0.0052631043999999995	0.1629125379	-0.07687175019999999	0.015315283700000001	0.0584727471	-0.0563397679	0.0257056346	0.0640038077	0.037568732	-0.018782433799999998	0.0087667533	-0.0082650212	-0.1131565717	-0.0005696537000000001	0.1214073975	0.0623060218	0.122343171	0.1120907177	0.0385079008	-0.0043500463	-0.017563160300000002	-0.0568129571	0.0740257144	-0.1913741493	-0.1679147663	-0.011558258500000002	0.0641678585	-0.0576418153	-0.1238084399	0.00935307	0.01498394	0.0002245184579236	8.74799184249e-05	-0.0004404980000000001	-0.030169498000000006	0.0009101986095720043	1.9403848800400004e-07	0.010832	-0.07301809999999997	0.005331642927609996	0.00011733222400000001	-0.00193377	-0.00039892000000000014	3.7394664129e-06	1.5913716640000008e-07	-0.000231625	0.000135208	1.8281203263999998e-08	5.3650140625e-08	-0.000403362	0.0	0.0	1.6270090304400001e-07	0.0	0.0
1488.7043094345472	2.2761248093970607	5.180744147952806	2216240.520928992	1201.861922220847	0.26935474549441096	1444472.080084389	0.0725519789203589	1341.300892459753	1.8450924963863145	1799088.08411333	3.4043663202210817	1.20275	18.594763	0.118015848	0.1584031789	0.0459660172	0.0059140884	-0.1019550656	0.05496552	0.14347376039999998	-0.0254820336	-0.0700802287	-0.0859338525	0.08070891570000001	-0.0744137859	-0.0535453933	-0.0452085858	-0.0578997262	-0.1116934796	-0.04582213	-0.0709317158	0.0131154975	0.10050692380000001	-0.1440927067	-0.0821517221	0.0715452749	0.0426531088	0.0946009484	0.083705235	0.0182882074	0.1065363419	0.08118693639999999	-0.0093919902	0.1108188017	0.0323096181	0.120707282	-0.0080762019	-0.1369473356	-0.0144825827	0.05435268769999999	0.030425345099999997	-0.1321508805	0.1266404185	0.0340702178	-0.0616706254	0.035173355	-0.0240444543	0.055770205	0.047772274100000005	-0.0222345134	-0.10754651550000001	-0.0203500348	0.1082305858	0.0376749786	0.1239913016	0.02564784	0.024258617000000003	0.0752405489	0.0762533683	0.1298509293	-0.1046125838	-0.0545595642	-0.2312191997	0.0960067645	0.0615842229	-0.0628806309	-0.1240256802	0.00935542	2.3499999999999216e-06	5.522499999999631e-12	8.752388337639999e-05	0.0442272	0.044667698	0.001995203244619204	0.00195604521984	0.0694419	0.058609900000000006	0.00343512037801	0.00482217747561	-0.00177426	0.00015951000000000008	3.1479985476e-06	2.5443440100000024e-08	-0.000366833	-0.000135208	1.8281203263999998e-08	1.3456644988900002e-07	-0.000403362	0.0	0.0	1.6270090304400001e-07	0.0	0.0
1488.8046368515186	0.10032741697136772	0.010065590596146682	2216539.2467105817	1203.1859287063542	1.3240064855071978	1447656.3790369718	1.7529931736651216	1344.6111966459325	3.310304186179565	1807979.270145607	10.958113805037948	1.13752	17.586298	0.1014692	-0.0801678271	0.09729128880000001	-0.1385586707	0.0646234492	-0.0981017194	0.10605080630000001	0.0563766755	0.06652252639999999	-0.0325045616	0.10941066529999999	-0.0761883544	0.0762929376	-0.0083136701	-0.0803031607	0.0846761317	-0.0172544578	0.0135163071	-0.06594534690000001	-0.0560451753	-0.0315820989	0.11846155480000001	0.1177018611	0.0962783848	0.040559323700000004	-0.0025362928	0.19350491760000002	-0.1245963709	0.0417208105	-0.0966553917	0.0772529481	-0.0742913548	-0.0634071284	0.024474499700000003	-0.0340112457	0.0885637199	-0.059292685	-0.0101094087	-0.1068996447	0.0708835166	0.151287908	0.080550915	0.0072948262	0.0729901	0.08931014710000001	-0.11244743300000001	-0.0353760947	-0.0340257792	-0.0398823604	0.088101261	0.0167368164	0.155647008	0.0019614598000000003	-0.1134831691	0.0656259506	-0.112366373	-0.030002671499999998	-0.0598476578	-0.028253473799999998	0.058067485999999995	-0.1184858366	0.0589646239	-0.0679725859	-0.1235913266	0.00935542	0.0	0.0	8.752388337639999e-05	0.004339899999999999	-0.03988730000000001	0.00159099670129	1.883473200999999e-05	0.0284765	-0.0409654	0.0016781639971599998	0.0008109110522499999	-0.00136193	0.00041233	1.8548533249e-06	1.7001602890000004e-07	-0.000366833	0.0	0.0	1.3456644988900002e-07	-0.000403362	0.0	0.0	1.6270090304400001e-07	0.0	0.0
1496.6835774230774	7.8789405715588146	62.077704530155536	2240061.730927941	1202.9454651464325	-0.24046355992163626	1447077.7921163668	0.05782272365018636	1342.7813084837246	-1.8298881622079084	1803061.6424132641	3.3484906861886348	1.164706	18.006601	0.1337776	-0.0781279791	-0.0644029594	-0.0414789325	-0.0043448652	0.1302041795	0.0470416195	0.2022810344	0.0031668856	0.0108936662	0.10913553960000001	0.0937023459	-0.0890341114	0.2316875682	-0.0469249546	-0.0046412282	0.1045544922	-0.3479428349	-0.2287905266	0.1851477968	0.0927476549	0.0366541632	0.1304561658	-0.0549308266	-0.061912550999999996	0.3122236416	-0.1164119894	-0.0616541882	-0.0863353008	0.1251323019	0.1209154818	-0.056881938300000004	0.1262493761	-0.09620559349999999	-0.0229795753	0.1971871939	-0.0818546781	-0.055549290099999996	0.0381364645	0.18669887579999997	-0.2137521939	0.1444714231	-0.061181811399999994	0.09726100289999999	0.24199266789999999	0.28015363	-0.2986299941	-0.050713529400000006	0.1697215493	0.1151296818	0.1264785618	0.034218702999999996	-0.1216202742	0.0913702588	0.0871443549	0.0513133495	0.0239189142	0.08717189119999999	-0.0414729224	0.0914376776	-0.1985295845	0.0563105911	-0.0729057878	-0.12250766119999999	0.00193392	-0.007421499999999998	5.5078662249999987e-05	3.7400465664e-06	0.058507900000000015	0.054168000000000015	0.0029341722240000014	0.003423174362410001	0.0690176	0.040541100000000004	0.0016435807892099998	0.00476342910976	-0.00179892	-0.00043699000000000016	3.2361131664e-06	1.9096026010000013e-07	-0.000266174	0.000100659	1.0132234281000005e-08	7.0848598276e-08	-0.000308071	9.5291e-05	9.080374681000002e-09	9.4907741041e-08	0.0	0.0
