csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
237.9035238651481	-1.1101950116987211	1.2325329640007237	56598.086667455085	197.14012992905518	0.14976223782988995	38864.23082844476	0.022428727879816517	182.09659205981185	-0.07107726356971966	0.005051977396559397	33159.16883979753	1.132863	36.757294	0.41061326	0.0636920543	-0.030122495	0.0828690392	-0.053576893099999995	0.030077399100000006	0.08804059210000001	0.0534721566	0.043688261900000004	0.0185285719	-0.0607252875	-0.0717951421	0.054786023899999994	0.030889360600000002	-0.038472022200000004	-0.0913880104	0.1407103635	-0.018912589	0.0268789772	0.061486676	0.0173203821	-0.0199739432	-0.013572716100000002	0.08781021369999999	0.15290846119999998	0.050160369	-0.0539290471	0.1062268203	0.0326626805	-0.0970257884	-0.0918216809	-0.10927654490000001	0.0144054553	0.0206459072	0.0239020529	0.0462440775	0.1344959872	-0.0318572051	0.024453958199999997	0.0859431552	0.0498270228	0.008818791500000001	0.0471770043	-0.0125620956	-0.0339764788	-0.1480004183	0.0443903646	-0.0031973796000000004	-0.0281117077	0.0538336307	-0.08440726	0.0176449348	0.0855645278	0.0530203396	0.044410371399999996	-0.0033521998	-0.0854050766	0.0521215664	-0.1481619622	-0.0402925915	0.0052265454	-0.0510243017	0.0014320328	0.007178021800000002	0.1126729351	0.041408531	-0.0454799482	-0.10640368630000001	0.0910790124	0.051257639	-0.1243923784	-0.013827246000000001	-0.0419079276	0.1101827348	-0.01080124	-0.0531409687	-0.054033623600000004	-0.1133277708	-0.016526503600000002	0.17866557859999999	-0.0143376101	-0.0558783288	-0.004862560399999999	-0.1636945975	0.0618104654	-0.0670150172	0.1133298918	0.032558352400000004	-0.017003321000000002	0.0060931663	-0.0451164087	0.0421965995	0.0599899645	-0.0194699492	-0.084545791	-0.0871606209	-0.0253826464	0.055147601399999996	0.0949357265	0.0645869297	-0.0134776073	-0.0196088	-0.01623295	0.00038450503744000004	0.0002635086657025	-0.0444502	0.01989200000000001	0.00039569166400000026	0.0019758202800399995	0.158386	0.15427006	0.023799251412403598	0.025086124996000003	-0.00181314	-0.00373186	3.2874766596e-06	1.39267790596e-05	-0.000390866	-0.000207706	4.314178243599999e-08	1.5277622995599998e-07	0.0005269609999999999	-0.000464799	2.7768789552099994e-07	2.1603811040100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
237.07215215783063	-0.8313717073174587	0.6911789157279462	56203.20532874559	197.8246861447676	0.6845562157124334	39134.60644827581	0.4686172124705277	182.10419678001134	0.007604720199481106	5.783176931239598e-05	33161.938484893086	1.023406	33.205788	0.14106664	0.0765750073	-0.0473383241	0.1543325454	-0.0743952322	0.0305168289	0.1327226231	0.061111967999999996	-0.0760475983	0.11217597189999999	-0.0396803414	0.0495578493	-0.0612504223	-0.0021968589	0.1205401376	-0.0115945363	-0.0349609232	-0.0441826145	-0.0306499572	0.0037673563	0.0052762677	-0.179207933	0.0557770751	-0.015411846000000003	-0.0541820136	-0.0461651344	-0.0433387228	-0.1388936545	0.0620505596	0.0113051155	0.0202679732	0.009073708	-0.0158728743	-0.05757116440000001	0.05414709559999999	0.043920525999999994	0.0220469581	-0.14892218599999998	-0.089601246	-0.0030219212	0.0834071688	-0.0469278539	0.1462965379	-0.14301212259999999	0.0859764714	0.09290941650000001	-0.0485473874	-0.018405501499999997	-0.0296615943	0.001463136	-0.032203294300000004	0.037654425400000004	0.0351641845	-0.0333120266	0.0733207206	-0.0545678196	-0.1386660133	-0.046071518799999996	-0.011677186499999999	-0.072510048	-0.0299400105	-0.0380348115	-0.0385364269	0.002115889	0.030852835699999998	0.0099805806	-0.0906472516	-0.06910667599999999	-0.0151817638	-0.029753440899999997	-0.1053104795	-0.0217635148	-0.0940450666	-0.0565887761	-0.1359252951	0.2051917527	-0.009548384699999999	-0.1162857374	0.0060287176000000005	-0.0043140304	0.1033934049	0.0355781452	-0.07205168940000001	-0.026421511	0.0225011881	0.0607965403	0.0176380189	0.0822144211	-0.0682338663	0.017244189	0.058705790999999986	0.0711616521	0.0589344087	-0.022109093700000002	-0.0863281283	-0.08485361460000003	-0.0188076206	0.0615505026	0.0950702315	0.0562438899	-0.0253826464	-0.0527997	-0.033190899999999995	0.00278780832009	0.0011016358428099996	-0.0193169	0.025133299999999997	0.0006316827688899997	0.00037314262561	0.204421	0.046034999999999986	0.0021192212249999992	0.041787945241	-0.00174848	6.466000000000002e-05	3.0571823104e-06	4.180915600000002e-09	4.46558e-05	0.0004355218	1.8967923827524e-07	1.99414047364e-09	0.00029299400000000003	-0.0002339669999999999	8.584548403600002e-08	5.4740557088999963e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
237.2717711931181	0.1996190352874692	0.039847759249099855	56297.89340511939	196.8359565147488	-0.9887296300188098	38744.39377707608	0.9775862812771324	181.60931417499177	-0.4948826050195692	0.2449087927509549	32981.94299511087	1.090106	35.36998	0.20669499	0.017114586	-0.08096359410000001	0.031862992400000005	-0.026247804700000002	0.042404079000000004	0.0165521772	-0.010764316299999998	-0.0077840831	0.0058639194	0.025468469700000003	-0.1047184833	0.0537220569	-0.058284964	-0.1022916926	0.1401185133	0.0824420357	0.028047824500000002	0.0298838938	-0.0229616744	-0.0575119866	-0.037185481400000005	-0.1157378149	0.030177238999999998	-0.0588838108	0.0175913239	0.0704253774	-0.055316505999999994	0.010600995700000001	-0.0062923418	0.0262003327	-0.07130353269999999	-0.0044017286	-0.027415868	0.1301123485	-0.0403693574	-0.1157116943	-0.0917536026	-0.0192503925	0.1584461598	-0.025393927599999998	-0.1586626032	0.08401047519999999	-0.0286679394	0.028091549900000002	-0.021798067999999997	0.0163250899	-0.055646793	-0.0409898471	0.060738961699999997	0.1606441234	-0.0156172194	0.0172255302	0.096423919	0.0262626894	-0.0793317997	-0.0375744753	-0.0828923023	-0.0698600945	-0.0403237165	0.048827254400000006	0.0246468294	0.043446737199999995	0.031335293300000004	0.0725067744	-0.078076405	-0.049816768399999996	0.0319254446	-0.036014138700000004	0.1362887639	0.042803332400000005	-0.0296685583	-0.0889313082	-0.0565476996	0.0081286755	-0.0608756857	-0.0569162957	0.07735045900000001	0.0346236471	0.0024335859	-0.0450037475	0.033850484300000004	0.0131803325	-0.0123535637	-0.023897996600000002	-0.011567903400000001	-0.011729378700000001	-0.0393502428	0.0976375078	0.0230783648	-0.0419945729	-0.1389395746	0.057866944000000003	-0.024730368399999998	-0.0879534856	-0.0822723318	-0.0121376205	0.06750591110000001	0.09426415279999999	0.0471742384	-0.0368727843	-0.0561939	-0.0033942	0.00315775439721	1.152059364e-05	-0.039677	-0.0203601	0.0004145336720099998	0.0015742643289999995	0.128135	-0.07628599999999999	0.005819553795999999	0.016418578225	-0.000338196	0.001410284	1.1437653441599998e-07	1.988900960656e-06	-0.000483453	-0.0005281088000000001	2.7889890463744013e-07	2.3372680320900002e-07	0.000487695	0.000194701	2.37846413025e-07	3.790847940099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238.4375002325724	1.1657290394543054	1.3589241934270575	56852.441517157975	196.5063799714092	-0.3295765433396127	38614.757369467836	0.10862069791968762	181.65203723432163	0.04272305932985887	0.001825259798502641	32997.46263137937	1.373119	44.552731	0.661027	-0.111794009	0.0017435233	-0.046914292999999996	0.1042096232	-0.042647803399999996	-0.0445858776	0.0250642458	0.0002046698	-0.023229763599999998	0.06506460929999999	0.0179621939	-0.0576641829	0.06769072849999999	0.0650634151	0.0406774227	-0.006618171700000001	-0.0644629392	-0.042502507300000006	0.1423252614	0.0958066385	-0.013924190900000001	-0.10991548890000001	0.0907143848	-0.10290506599999999	0.048577122	-0.1152053973	0.007721601999999998	0.0672559284	-0.0210158595	-0.0779011285	-0.0125017395	-0.0070732662	-0.08010181799999999	0.0943189803	-0.0502062694	0.1246495858	-0.0145525998	-0.0165542725	-0.07087699230000001	0.0591064171	0.0378202339	0.064021967	0.0121125266	-0.1520763251	0.002156474	-0.0370389016	-0.030598814300000002	0.045018965599999995	0.07287211099999999	-0.0150495712	0.1263287728	-0.036319838300000004	-0.1401377916	-0.1108969628	-0.013083040700000001	0.0416517555	0.0244842194	0.006151977800000001	0.0445150049	0.0157696283	0.08536316349999999	0.07393161940000001	-0.050481903099999996	-0.06371108240000001	0.0396327552	-0.1164073721	-0.006647358199999999	-0.019204149	0.0072449238	-0.0738436485	0.0293455969	0.0411873479	-0.0369993758	-0.0026153633	0.1122164532	0.1095959516	0.022317012999999997	0.0376491188	-0.11179691650000001	-0.028547275	-0.0502415554	0.0014844277	0.039610095	-0.1095970626	-0.0371135944	0.0176114946	0.053513984699999996	-0.0640672837	-0.0124098853	0.049686378499999996	-0.0080983812	0.0567877859	-0.027331654900000002	-0.0894189074	-0.0794251162	-0.005406328100000001	0.072970529	0.0925254653	0.0374951455	-0.047760205	0.0243469	0.0805408	0.0005927715396100001	0.006486820464639999	-0.013569	0.026108	0.0006816276639999999	0.000184117761	-0.229492	-0.35762700000000003	0.12789707112900006	0.052666578064	0.00231109	0.002649286	5.3411369881e-06	7.018716309795999e-06	0.00011329	0.0005967430000000001	3.561022080490001e-07	1.2834624099999998e-08	0.00117669	0.000688995	1.3845993561e-06	4.74714110025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238.59718332221698	0.15968308964457378	0.025498689118436987	56928.615889295615	196.35678376710234	-0.14959620430684595	38555.98653136058	0.02237902434301559	182.1191378728804	0.4671006385587759	0.21818300654201625	33167.38037956122	1.066224	34.595104	0.16898085	-0.1243742622	-0.0127753259	-0.0715764069	0.10235406539999999	-0.013849951899999999	-0.0804003732	-0.0371287186	-0.0137572349	-0.0324705673	0.016345055900000002	0.0185926096	0.0061071623	0.1636116588	0.0833520618	-0.0231561219	-0.0053775527000000005	0.0613310415	0.048287291100000004	-0.031523875800000004	0.036987471800000005	-0.004517426	-0.0162501255	0.030922766	0.0212080482	0.09522184369999999	-0.0092099287	-0.0074452699	0.0913885707	-0.0119246586	-0.0553017498	-0.082509895	-0.029832442	0.1050127229	-0.0380037971	-0.021537455499999997	-0.039019933300000004	0.029822699700000007	-0.0389306972	-0.0091481399	-0.0944250257	0.0650798396	-0.0281675936	0.0330877348	-0.0712718046	-0.0343688054	-0.0002971995	0.0951525443	0.09964083720000001	-0.0855624151	-0.06035921530000001	-0.0093617209	0.048685150999999996	0.1050550722	-0.11898297	-0.0003908225	0.09379115800000001	0.0970153232	0.043470547000000005	0.0555503229	0.1350882391	0.0498784959	-0.0745520373	-0.035416088	0.0588233329	-0.0004756494	0.0132398983	-0.0065536029	-0.1594139077	-0.0360764146	0.1730022999	0.0761813009	0.0609706893	-0.0329886856	0.042870051500000006	-0.0482562071	0.08015405839999999	-0.0172532571	-0.0793652166	-0.035274283999999996	0.020214758500000003	0.0760191326	0.2027295429	0.1211278769	0.024845040899999997	0.11191933849999999	-0.0056796116	0.1649928671	0.0690273463	-0.1010199336	0.0079399685	0.0106354953	0.0556971526	-0.0299108505	-0.0907217289	-0.0763211709	0.0013522651	0.0779046268	0.08987137099999999	0.027331654900000002	-0.057866944000000003	0.06707310000000001	0.042726200000000006	0.0044988007436100015	0.0018255281664400003	-0.0238696	-0.010300600000000002	0.00010610236036000004	0.0005697578041599999	-0.265934	-0.036442	0.0013280193640000002	0.070720892356	0.00326345	0.0009523600000000002	1.06501059025e-05	9.069895696000004e-07	0.000442731	0.000329441	1.0853137248099999e-07	1.9601073836099999e-07	0.00148513	0.00030844000000000016	2.2056111169e-06	9.513523360000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238.9755430260728	0.3783597038558355	0.14315606550187554	57109.31016460638	196.7227216519993	0.3659378848969652	38699.82921417	0.13391053560286456	182.22133278710768	0.1021949142272831	0.01044380049392175	33204.61412270985	0.986653	32.013298	0.14792787	-0.0815291542	0.059896655599999994	-0.0420926967	0.0782732452	-0.0463879996	-0.0839429148	-0.0273071104	-0.0004609724	-0.09141509310000001	0.07939314780000001	0.0579684788	-0.014666321599999999	0.0737717039	-0.0767807857	0.011201511	-0.0185250902	0.08214153440000001	0.10619740130000001	0.0513533474	-0.016341906200000002	-0.0861512368	-0.0630462546	-0.0078941495	0.0657002105	0.040709606	-0.1441019751	0.0678614724	0.0638207651	0.0697064595	-0.053371702	-0.022119974700000003	-0.054623746200000003	0.0135257492	0.0397557487	-0.0051918474	-0.06854161	0.0996385647	0.06246919030000001	-0.0255534473	0.0302519647	-0.0008205106	-0.0077399965000000005	0.0303168159	0.0504895742	-0.0629692633	0.0293768138	-0.0317272392	0.07457130940000001	-0.0604100248	0.1257601549	-0.1121814161	-0.009073374	0.01491248	-0.0949216735	0.0603422611	0.0353590716	0.0933208315	-0.0347147719	0.10064665310000001	-0.036790207799999995	0.055996191699999996	-0.0347297393	0.0019888838	-0.0282091492	0.113867173	-0.0312820703	0.0021065110999999997	0.0062613138	-0.0323882821	-0.0745023591	0.0349568209	0.0659903072	-0.0066863503	-0.0215487442	-0.043264085300000005	0.008356677600000001	0.0521449441	-0.13047959539999998	-0.0917258831	-0.0250962952	-0.0229018187	0.12302240539999999	0.0815367909	0.0350536881	0.056421246200000004	-0.1045928501	-0.020818841799999998	0.11770809789999999	-0.0040738814	0.0063243034	-0.0898366311	0.054595264299999995	-0.032465870699999996	-0.09185958109999999	-0.072970529	0.0081040296	0.0822723318	0.0863281283	0.0168150681	-0.0670277981	0.00159018	-0.06548292000000001	2.5286724324000003e-06	0.004288012811726402	-0.0577775	-0.03390789999999999	0.0011497456824099994	0.00333823950625	-0.242974	0.02296000000000004	0.0005271616000000017	0.059036364675999986	0.00318952	-7.393000000000026e-05	1.01730378304e-05	5.465644900000039e-09	0.00021168	-0.000231051	5.3384564600999983e-08	4.48084224e-08	0.00127857	-0.00020656000000000016	1.6347412448999997e-06	4.2667033600000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240.3096342436625	1.3340912175896733	1.779799376849897	57748.72031032284	196.1978896855024	-0.5248319664969188	38493.61191704457	0.27544859305702285	182.1852007696257	-0.03613201748197525	0.0013055226873177654	33191.44737946883	1.024366	33.23695	0.12929714499999995	-0.1357510911	0.09012723460000001	0.00019881950000000002	0.1274327144	-0.0823658005	-0.0033601719	-0.0164271787	-0.034141369399999996	-0.0160391736	0.0005988597	-0.11153852199999999	0.033041235499999995	0.0656325423	0.0341694455	-0.0305447336	-0.043786425700000006	0.0143228295	-0.1149830394	0.0332583521	0.0092141147	-0.0021468552	-0.073888548	-0.0785740305	0.1464708171	-0.0170921204	-0.1898418594	0.08753077599999999	0.044467768899999996	-0.0619249197	0.0658624649	0.047977337	0.013144385900000001	0.023770431	0.0094296869	0.0815089636	0.0624727024	-0.0096400714	0.0147528792	0.043934730199999994	-0.013911519399999999	0.0177152478	-0.012031086000000002	0.0023633667000000002	-0.0254771405	-0.0483548696	0.0027224968	-0.0966111032	0.0144770247	-0.0930431425	0.0284800573	-0.0348317275	-0.0566545989	-0.0376897102	-0.1395035766	0.0877475742	0.005247436899999999	-0.0238291558	0.0336923462	0.082972777	-0.0028067536999999997	-0.0973902159	-0.0166091853	0.02552645	0.0833181753	0.09215862119999996	-0.0452920202	0.1498467116	-0.0245136679	-0.1029943404	0.0741809379	0.11182958550000001	0.039009486600000004	-0.0478257577	0.007749267	0.010674151299999999	0.0233359362	-0.1006067093	-0.0839093445	-0.0350884384	0.0054527214	-0.11836911539999999	0.051207984500000005	0.011447411499999999	0.009882061	-0.0447666476	0.047511835499999995	0.0532611667	-0.050437990999999995	-0.0223444288	0.1098678081	0.040752792	0.0534823439	-0.0349946504	-0.09283039480000001	-0.06938402099999999	0.0148148706	0.08604188939999999	0.08193079240000001	0.006081248399999999	-0.0750930253	-0.017301299999999995	-0.018891479999999995	0.00029933498168999986	0.0003568880165903998	-0.0458375	0.011939999999999992	0.0001425635999999998	0.00210107640625	-0.32616100000000003	-0.08318700000000008	0.006920076969000011	0.10638099792100003	0.00325911	6.959000000000003e-05	1.06217979921e-05	4.842768100000002e-09	8.980669999999998e-05	-0.00012187330000000002	1.4853101252890006e-08	8.065243364889996e-09	0.0013926800000000005	0.00011411000000000059	1.9395575824000013e-06	1.3021092100000135e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238.2431007889648	-2.066533454697691	4.270560519384773	56759.77507354084	196.19672745084068	-0.001162234661705952	38493.155862419466	1.3507894088707488e-06	181.6037847941662	-0.581415975459521	0.33804453651954625	32979.934651565825	1.096319	35.57155200000001	0.429056885	-0.11252848650000001	0.033294399599999996	0.0091352391	0.1234955647	-0.0001012064	0.0255808209	0.030901838900000006	0.0788447162	-0.16854995050000002	-0.0748534243	0.0476718561	-0.009449814300000001	-0.1542166062	0.0393860361	-0.039173564	-0.0341372638	-0.0052829185999999995	-0.0223632783	-0.0620063662	-0.1132574424	-0.0451309358	-0.043660192699999996	-0.0546148416	0.114289587	-0.014567033	0.1004579003	-0.0304754296	0.0315219435	-0.047644119299999996	0.0715736958	0.0738371092	0.029409712999999997	0.0419205873	0.0094050334	0.048574032	0.0760591584	0.0090795644	0.0453095369	-0.0051904039	0.0589157899	0.0751474192	-0.028792102599999998	-0.0040319694	-0.0402041224	0.1537001088	-0.009417866700000001	0.009358297600000001	0.0649694936	0.09136739599999999	-0.05825635990000001	0.0267495529	0.1217338484	0.1699877477	-0.11155464050000001	0.0060847997999999995	0.0050891875	-0.0080185344	-0.034852866499999996	-0.0860724798	-0.1312131854	0.09236415380000004	-0.0308160302	0.0321252136	-0.027364148900000003	0.0715229475	0.1656375726	0.044662023200000005	-0.0389723972	0.0010450206	0.11281962539999996	0.0917649736	-0.034129170099999995	0.059599752	-0.0102493937	0.0026602232000000003	-0.0895552805	-0.040210977599999996	-0.013669115700000001	0.0099394068	-0.0715327809	-0.1030192226	0.0100301473	0.1907641468	0.069574805	-0.0370296609	0.0624716457	-0.030932720299999997	0.0192118553	-0.1031486344	0.0138559295	0.0037547749	0.052358616100000005	-0.0374951455	-0.09363240490000001	-0.0655732396	0.0214508997	0.08918589380000001	0.0767228688	-0.0047311346999999995	-0.08193079240000001	-0.0312356	-0.013934300000000005	0.0009756627073600001	0.0001941647164900001	0.0205387	0.0663762	0.00440579992644	0.00042183819769	-0.205018	0.12114300000000006	0.014675626449000013	0.04203238032399999	0.000520107	-0.002739003	2.7051129144899997e-07	7.502137434008998e-06	-0.000202126	-0.0002919327	8.522470132928999e-08	4.0854919875999987e-08	-0.00012845200000000004	-0.0015211320000000006	1.649991630400001e-08	2.3138425614240017e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
237.85927872172317	-0.38382206724162415	0.14731937930163386	56577.03647401839	197.28557529528462	1.088847844443933	38921.59821959142	1.185589628350199	181.75275854741096	0.1489737532447748	0.02219317915583505	33034.06523959347	1.028617	33.374866	0.19053785000000004	-0.0453537392	-0.025706591600000002	0.0004391431	0.0402300702	0.0125203054	-0.0184112024	-0.047997043499999996	0.1002235483	0.0465221519	-0.10608110650000001	0.09107446529999999	-0.0800159223	-0.057864594299999995	0.0672754446	-0.0355392435	-0.0682935946	0.0382389201	0.0401197388	2.7690500000000002e-05	-0.0027780387	-0.1120773741	-0.11796087029999999	0.0396337051	-0.1384306168	-0.02763088	-0.043364220099999996	-0.0796189722	-0.08286697679999999	0.0119431111	0.0667685959	-0.0036235555	-0.0364176971	0.0748911704	-0.1227141489	-0.0663288676	-0.0112591983	0.0052282253	0.0747745956	-0.0737718626	-0.1546723055	0.1166460815	-0.0799446563	0.0714550498	0.0059447722	0.0499280892	0.0894253785	0.12266690890000001	0.002710995	0.13732286929999998	0.0177488979	0.052123235	0.0316522018	-0.0210096148	-0.045316097400000005	-0.0288059672	-0.011148578999999999	0.0383707527	0.017370908100000002	-0.1068511114	-0.0971178103	-0.0854991341	-0.07437866509999999	0.0530362833	-0.1216055353	0.0129838177	0.0569855095	0.06555458389999999	-0.10580919119999999	0.0129927132	0.13110839119999998	0.027779020800000002	0.0501026211	-0.0841342292	0.0001759223	0.0817014324	0.0341718387	-0.0033110455	-0.0068556742	-0.0255101648	0.039227222	0.045710420599999996	-0.0134679092	0.004730221	0.0741905705	0.0243115287	0.0271678425	-0.1601518082	-0.0070475386	0.0066745667000000005	0.0030668729	0.0390321312	0.051224307999999996	-0.039965335299999995	-0.09426415279999999	-0.0615505026	0.0279786066	0.0916814868	0.0707558824	-0.015482396499999999	-0.08742933039999999	-0.0313184	-8.280000000000441e-05	0.00098084217856	6.8558400000007285e-09	0.0470597	0.026521	0.0007033634409999997	0.0022146153640899995	-0.0859397	0.11907829999999997	0.014179641530889997	0.007385632036089999	5.6833e-05	-0.000463274	3.2299898890000003e-09	2.14622799076e-07	-0.000503394	-0.00030126800000000004	9.076240782400004e-08	2.53405519236e-07	-0.000261025	-0.00013257299999999998	6.8134050625e-08	1.7575600328999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
237.295623513236	-0.5636552084871767	0.3177071940547226	56309.21293853544	197.3657694869385	0.08019419165390218	38953.24696517136	0.006431108375022794	181.6264024035276	-0.12635614388335625	0.015965875097071428	32988.15005004814	0.938726	30.458229	0.22829927	-0.0192608208	-0.07159014309999999	0.0068061085	-0.0113711295	0.0773376235	-0.0480148767	-0.0051017091	0.0026114527	0.09305116279999999	0.0119346928	-0.040459823	-0.0239511658	-0.086007112	-0.0582402052	0.12769676859999998	0.0607508771	0.0780893044	0.0010940330000000001	-0.1724606279	-0.0779084385	0.06264442370000001	-0.0529274592	-0.053051618700000004	0.0175268743	0.15250234810000002	0.0229496461	-0.0742171957	-0.0258346997	-0.0798424523	-0.0328936934	0.07325328219999999	0.0799168941	0.027116744100000003	0.08920899789999999	-0.0558450063	-0.048084759299999995	-0.0388805203	0.0222935317	-0.046329677199999995	0.0017695687	-0.0427533026	-0.0617392073	0.1466447606	0.0336053023	-0.005665950699999999	0.0984482183	0.09160233050000001	-0.061729335	0.1084984932	-0.0063924472999999996	-0.0860558109	-0.0078352414	-0.0403149395	0.004579415	-0.0991877466	-0.0078867	-0.0206616648	0.0685651188	-0.037840404	-0.0837777412	-0.0831613495	-0.011187586499999999	0.055693464299999995	0.007538191800000002	-0.0201675978	0.027297992099999998	-0.10039900310000001	0.0920510379	0.0056642383	0.06152084	0.0137207525	0.0154320721	0.10564636990000001	0.0914633612	-0.0343875013	-0.0058297001	0.0107441897	-0.0645676885	-0.045561974000000005	0.0311314954	-0.102577062	-0.20580571399999997	0.0238570885	0.0228524186	-0.0285360821	0.013423173100000001	-0.0439410749	0.1208345333	0.09192752380000001	0.0362049582	-0.0904675769	0.050079649000000004	-0.042403223	-0.09472448970000001	-0.057328813	0.0343650277	0.0935105247	0.0640888679	-0.026033642000000003	-0.0914987609	0.00657957	0.03789797	4.32907413849e-05	0.0014362561301209005	0.0146807	-0.032378999999999984	0.0010483996409999994	0.00021552295249000004	0.0100194	0.0959591	0.00920814887281	0.00010038837635999997	-0.000840378	-0.0008972110000000001	7.062351828840002e-07	8.04987578521e-07	-0.000448635	5.475899999999998e-05	2.998548080999998e-09	2.01273363225e-07	-0.0005503190000000001	-0.00028929400000000005	3.028510017610001e-07	8.369101843600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
