csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
453.0843772891076	0.7473507960584129	205285.4529434584	0.5585332123691436	345.68323260714567	-0.8776976269377315	119496.89730572596	0.7703531243321252	307.52255641707	-0.3207430659151669	0.10287611433266107	94570.12270529	0.69893	32.872093	0.04351594	0.022881777599999997	-0.0683067331	0.0086882701	0.026715714900000003	0.0118573869	-0.0246388098	0.014829093799999997	-0.0337070432	0.020135432800000002	0.013120404099999998	-0.005946661800000001	-0.0009590273	0.0007398703	-0.0091441504	-0.0507753691	-0.0309688156	-0.010523653400000001	0.0192573821	0.0059177709	-0.0081678585	-0.038532539399999996	-0.0379081498	-0.0182521106	-0.006616009399999999	0.010193555699999999	0.0253667902	-0.0355698188	-0.041128306499999996	-0.06975601690000001	-0.042428853600000004	0.0512967613	0.0139250281	0.0511196904	0.0435746431	-0.022363067400000002	0.11218178849999999	0.1411317477	-0.0250188544	0.0183298213	-0.0397274307	0.0317827936	0.0576521071	-0.051236464100000004	0.0217057189	0.0192684594	-0.022736349	0.011448761000000002	-0.032914528900000004	0.0214373266	-0.009223083	0.0036027638	0.0010513481	-0.0092661031	0.0018926957999999999	-0.0341692821	-0.053412517	0.0120368018	0.0085667251	0.0139418241	0.0386548771	0.0329971981	-0.019904835200000002	-0.0008359921000000001	0.05307348	-0.051541160700000005	0.029623444900000007	-0.0149074898	-0.0246991523	-0.011215939599999999	0.0191710268	-0.14359448689999998	-0.0249631064	-0.061097544000000004	0.0576466791	0.1002642393	-0.029156647	0.051438090199999995	0.0386174782	-0.0634855568	-0.017627531000000002	-0.0096193984	0.0798841288	0.0379906609	-0.016369406	-0.065357868	-0.0928992083	-0.0899557625	-0.0574934194	-0.0061646659	0.047187016799999995	0.0	0.0176112	0.01559041	0.0002430608839681	0.00031015436544	-0.0558035	-0.019338400000000002	0.00311403061225	0.00037397371455999987	0.00621699	0.00422183	3.8650964660100014e-05	1.78238485489e-05	-0.00198059	1.0730000000000028e-05	1.1513290000000061e-10	3.9227367481e-06	0.00107151	0.0	1.1481336800999997e-06	0.0	-0.000465358	-7.657600000000007e-05	5.863883776000011e-09	2.1655806816399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.59044787300047	0.5060705838928925	205744.29440162922	0.2561074358816932	346.63228617629966	0.949053569153989	120153.94181980811	0.9007026771239254	307.99885249723235	0.4762960801623422	0.22685795597801225	94863.2931396119	0.6914859999999999	32.52198	0.08141418999999997	0.022427009900000003	-0.0455559041	-0.011545313100000001	0.012005641200000002	0.0085456264	-0.044241082800000005	-0.0142785873	-0.0081114312	0.0150960911	0.0122270049	0.0042507105	-0.008959623199999999	0.00664748	0.0098777738	-0.0379648473	-0.0218377767	-0.0075587401	0.0541031219	-0.0080972189	0.0014238572	-0.0410797445	-0.088009702	-0.045796671799999994	-0.0541047555	-0.0266651969	-0.0174712621	-0.051416086900000005	-0.0117368947	-0.043887406600000005	-0.0317955825	0.0932108419	-0.026997153399999998	0.0509412874	0.045868469	-0.0889980901	-0.027809882999999997	0.016055016999999998	-0.013976768300000001	0.031095507	-0.0169162249	0.0148926106	0.0538518188	-0.0397625532	0.0302259489	0.0172077093	-0.0450898512	-0.0162334404	-0.0144166352	0.016451592	-0.0170352382	-0.0087565922	-0.0077930195	-0.0117428381	0.0168056867	-0.0241967545	-0.03188804	0.017134691599999998	0.0412223644	-0.0218268654	0.0339640121	-0.0008868905	-0.0376866136	-0.0876799792	0.0584591696	-0.0583303742	-0.0263159729	-0.0082957955	-0.0342854361	-0.0784117509	0.032583068199999995	-0.09024612970000001	-0.061835812300000015	-0.0859212187	0.0175145404	-0.08722724970000001	0.0108739979	-0.051688667199999996	0.026921822999999998	-0.011789838799999999	0.0813547611	0.08597551980000001	0.0791235388	0.0354595815	-0.020404848	-0.0692486424	-0.0942662634	-0.08684997289999999	-0.0495514717	0.0047960562	0.0574934194	0.0	0.0151016	-0.002509600000000001	6.298092160000004e-06	0.00022805832256	-0.0235595	0.032243999999999995	0.00055505004025	0.0010396755359999997	-0.0214975	-0.02771449	0.00046214250625	0.0007680929559601001	-0.00190741	7.317999999999995e-05	5.355312399999992e-09	3.6382129081e-06	0.000787402	-0.00028410799999999993	6.20001909604e-07	8.071735566399996e-08	-0.000443724	2.163400000000003e-05	4.680299560000014e-10	1.96890988176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457.0909483122136	3.5005004392131127	208932.1350289587	12.253503324931195	346.58706730570754	-0.04521887059212304	120122.59522357106	0.0020447462576271697	308.37239916310034	0.3735466658679911	0.1395371115810926	95093.53656560648	0.739967	34.80212	0.11049492	0.063682734	0.0126631748	-0.013209743799999998	-0.0199217242	0.0814613239	-0.0563481472	0.0071952262	-0.0261917568	0.014610531699999997	-0.008375898100000001	0.0049855202	-0.031092539300000006	0.0368671009	-0.022393173199999998	-0.0159002494	0.0381361233	-0.0340629649	0.023571600499999998	-0.0274582907	0.029017219900000002	-0.0016518249	-0.013071254	0.1164504588	0.0067547365000000005	-0.1207527353	0.0439632532	-0.10622760710000001	-0.0336580788	-0.0888892867	0.000753172	0.012780281599999999	0.035247978199999995	-0.0120864799	0.10680727150000001	-0.0023894996	0.1022407156	-0.0387820195	-0.1272088563	0.0493264604	0.0071702193999999995	0.0224303303	-0.0078661089	-0.0234253312	-0.0187320254	-0.09640103609999999	-0.0540365368	0.0129920022	-0.0272596583	0.0087064148	-0.0098426304	-0.0087741508	0.003643934	0.053163828899999994	-0.0160113201	-0.0200932657	-0.0231477038	0.020714635	0.0102273923	-0.0119015671	0.027287623100000002	-0.0686185725	-0.1001846337	0.009300025	0.0735754559	-0.093767005	0.088194551	-0.06677804080000001	-0.0157264757	-0.017747185	-0.0148053145	-0.08077529110000001	0.027326932	0.041486229900000005	-0.08258259849999999	0.0556220858	-0.153750085	0.0360765703	0.0508320658	-0.025234096400000003	0.0706601807	-0.0078396292	0.0783466667	0.0328993162	-0.0244025048	-0.07291147519999999	-0.0951485642	-0.0831011765	-0.0411102958	0.0156936827	0.0668428233	0.0	0.0210757	0.0059741	3.5689870809999986e-05	0.00044418513049000003	-0.00292515	0.02063435	8.5565025225e-06	0.0004257763999225	-0.0365733	-0.015075800000000004	0.0013376062728900002	0.0002272797456400001	-0.00279638	-0.0008889699999999998	7.902676608999995e-07	7.819741104399997e-06	0.0007937359999999999	6.3339999999998745e-06	6.300168376959999e-07	4.0119555999998425e-11	3.71854e-05	0.00048090940000000004	2.3127385100836e-07	1.3827539731599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457.7500705584675	0.6591222462539008	209535.127096282	0.43444213550678784	347.2486890668562	0.6616217611486377	120581.65205865016	0.437743354825425	309.1368197856566	0.7644206225562584	0.5843388881892977	95565.57334718954	0.805705	37.893898	0.11513016999999998	0.0506832895	0.0012155186999999999	-0.0322012089	-0.0684395821	0.0289695962	-0.0718127227	-0.028556466200000002	-0.0005865333	-0.0072314795	0.0321394424	0.0398068606	-0.0210535733	-0.0117260131	0.007016885400000001	0.0151643888	-0.0040250225	-0.028802583700000002	0.0404158067	-0.0222005365	0.0451612386	0.0145138097	-0.0069351412	0.056682677199999996	0.0139163705	-0.0750545699	-0.0062209562	-0.0228187798	0.0571586272	0.0524903396	0.041948383	0.1266720496	0.07280520830000001	0.017095738899999997	0.1071676625	-0.0263818312	-0.0861937613	0.0052279021	-0.1130412148	0.05720922990000001	0.0020535711999999998	-0.034352275099999996	-0.0071361178	0.0025142019	0.023075395800000002	-0.05379811809999999	-0.07260494349999999	-0.0290061939	-0.0031987540000000003	0.0023894589	-0.046415365599999994	-0.0260787504	-0.0095696002	-0.024493926200000002	1.92062e-05	0.0203242764	-0.014975808799999999	0.015473683899999997	0.0330850381	-0.026544903300000002	0.0115645985	-0.094847788	-0.0253968994	0.0325705016	0.0320548071	-0.023541564100000002	0.0164261606	0.0571685637	0.021741592200000003	0.039299405499999995	-0.08044225519999999	-0.1180208936	-0.0171737331	0.034293143	0.0087092153	-0.1444056727	-0.0726046133	-0.0224901913	-0.1510335133	-0.0309736355	0.055279271100000006	0.035219904100000005	0.0775536723	0.030311972000000006	-0.0283549738	-0.0763343096	-0.0955415737	-0.0787371281	-0.0322549359	0.0263848473	0.07507960429999999	0.0	0.0121997	-0.008875999999999998	7.878337599999997e-05	0.00014883268009000002	-0.0368717	-0.03394655	0.00135952226089	0.0011523682569025	-0.0481276	-0.011554299999999995	0.00231626588176	0.00013350184848999992	-0.00223687	0.0005595099999999996	3.1305144009999954e-07	5.003587396900002e-06	0.0009431210000000002	0.00014938500000000036	8.894772206410005e-07	2.2315878225000108e-08	-0.000468986	-0.0005061714000000001	2.562094861779601e-07	2.19947868196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
454.19883215797233	-3.5512384004951514	206296.57913366595	12.611294177151361	346.63861421315886	-0.6100748536973128	120158.3288636192	0.3721913271137977	309.40652596572687	0.2697061800702727	0.07274142356809836	95732.39831018	0.924357	43.474358	0.49840221	0.046222487	-0.0008963032000000002	-0.0732543977	-0.0035424221999999996	-0.0869186567	-0.0686100692	-0.0011287911	-0.0143839879	0.022545239900000003	-0.0022540895	0.0517922625	0.024483524399999998	-0.0100379755	0.0191263082	0.0206489579	-0.0220114407	-0.0182619152	-0.0684347426	0.0156271072	-0.07962067839999999	0.0035520112	0.0581406217	0.0639784481	-0.10085772720000001	-0.041099681299999996	0.011881369199999998	0.1191009123	0.1914920829	0.0365338179	-0.0045201647	-0.0072035091	-0.0922298331	-0.0391905783	-0.051866844100000004	-0.0168723383	-0.0082431577	0.0103061815	-0.09035167599999999	0.0542250038	0.0061185962	-0.0381234938	0.039328109900000005	0.17445840489999995	-0.0164851176	-0.0631959329	-0.0699426975	-0.0023413787	-0.0248599169	0.0177996521	-0.024396058999999998	0.0034788884999999996	-0.0379390513	-0.037816362400000005	0.0028203741999999997	0.0198895778	0.0114244251	-0.038864335699999995	-0.0566301063	0.004800753	-0.0130250651	0.0833961071	-0.023960807	-0.0069929741	-0.0423998608	0.1264102766	0.0739230088	-0.0290118229	0.1614337368	-0.0126223793	-0.0260336214	0.05978562320000001	0.08046212400000001	0.0181354021	0.0122326759	0.026227427	-0.0102780225	-0.2174569233	0.0488693849	-0.0750387646	-0.0560163044	-0.0914295111	0.076744719	0.0276996788	-0.0322549359	-0.0795058789	-0.09544327080000001	-0.0737901375	-0.023074609399999998	0.0367289002	0.0820666583	0.0	0.0105342	-0.0016655000000000005	2.7738902500000007e-06	0.00011096936964	-0.0892473	-0.052375599999999994	0.00796508055729	0.00274320347536	-0.00174084	0.04638676	3.0305239056e-06	0.0021517315032976	0.00130692	0.00354379	1.25584475641e-05	1.7080398864e-06	-0.00171209	-0.0026552109999999998	2.9312521681e-06	7.050145454521001e-06	0.0012915	0.0017604860000000001	3.099310956196e-06	1.6679722499999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458.12644255609007	3.927610398117736	209879.8373690985	15.426123439402561	347.24084143280953	0.6022272196506719	120576.20195896555	0.36267762408817866	309.14176283158884	-0.2647631341380361	0.0700995171985957	95568.62952662233	0.854195	40.174511	0.06699842	0.0386575834	-0.031949613700000004	0.035864575499999996	-0.1040816528	-0.09772199710000001	-0.08476752470000001	-0.014758229099999999	0.0149127168	-0.0111558507	0.05502697769999999	0.0337400999	-0.0038490975	-0.009364751999999999	0.020928351	0.023734672999999998	-0.0404574273	0.0020304317000000003	-0.096446485	-0.038088098	-0.0666952139	-0.0287856202	-0.055530069800000005	0.0320947639	0.0331127639	-0.015970795	-0.006825245	0.024989520600000002	0.0761806405	0.055801102699999994	0.0771659958	0.014632046200000004	-0.062131899299999994	-0.0691074876	0.0431097076	0.029967443599999997	0.12109539039999999	0.1176743807	0.06814943309999999	0.0577562921	-0.0207947915	-0.022075689500000002	-0.0580998622	0.07320532980000001	0.1181469186	0.019914458200000002	-0.0865440826	-0.021671472400000003	0.012860261599999999	0.010250501700000001	-0.058460854000000013	-0.0272954977	-0.019306521899999998	-0.0136663782	-0.0043546834999999996	0.0162927232	-0.0104821127	-0.0008521994	-0.09819099630000001	-0.030827247999999998	0.0382534837	0.0344822485	-0.0390111573	0.0251020866	0.0017010352	-0.012847435400000001	-0.0221929964	0.0655904589	0.0747038833	0.006945046999999999	-0.0195200675	-0.0508817414	0.0899246699	-0.0191916261	0.0471026242	0.1325662072	0.048567416100000003	-0.0644160306	0.10034811390000001	0.09995642210000001	-0.014890461399999999	0.045855094900000004	0.0759199731	0.0250645864	-0.0360951694	-0.0824157435	-0.09485416099999999	-0.0682968306	-0.0136618075	0.0465897578	0.0876876832	0.0	0.00524444	-0.00528976	2.79815608576e-05	2.7504150913600006e-05	-0.115932	-0.026684699999999992	0.013440228623999998	0.0007120732140899997	-0.0222538	-0.02051296	0.0004952316144399999	0.0004207815279615999	0.00125818	-4.874000000000002e-05	2.3755876000000018e-09	1.5830169124e-06	-0.00170404	8.050000000000114e-06	2.9037523216e-06	6.480250000000184e-11	0.00152493	0.00023343000000000016	5.448956490000008e-08	2.3254115049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458.2131526323371	0.08671007624701588	209959.29324526546	0.007518637322763306	345.7665825128771	-1.4742589199324243	119554.52958263426	2.1734393630003184	308.25511024458837	-0.8866525870004693	0.7861528100346249	95021.21299190332	0.818925	38.51569	0.09089746	0.0533501739	-0.0692818088	0.0490238604	-0.09382803470000001	-0.056797099000000004	-0.0693084776	0.0084738366	-0.035979343500000004	-0.016199503799999997	0.0399493894	0.0298711248	0.0335201776	0.012380846499999999	-0.0003516817	0.0258856408	-0.0313374608	0.0063650548	-0.1118324217	-0.034051523300000004	-0.068075644	0.0118256321	-0.0282144696	0.0042414646000000005	0.0700047186	0.06031071320000001	-0.0073526725	0.0689879043	0.0191075707	-0.0768588618	0.039614529100000004	-0.0799087378	0.035432371000000004	-0.1344438632	-0.0289204466	-0.021337060699999997	0.1289038185	0.1645726543	-0.0915103877	0.0545796553	-0.0613131663	0.0182602211	-0.0228621028	0.0405820378	0.0987612708	0.0211729431	-0.0656007858	0.0035495713	-0.030272549	0.00016119340000000001	-0.038277380800000003	0.0255308289	-0.0167916036	-0.0063906998999999996	-0.0108686926	0.022328515499999996	-0.0053152236	-0.0152057054	-0.1180610342	-0.017687623200000002	-0.005962913100000001	0.047878356	0.023905805099999997	0.016262685	-0.0545631117	0.0317302914	-0.0325707937	-0.0446366851	0.079095675	-0.0116224753	-0.04429828	-0.021237858199999998	0.0022330462	0.0192822793	-0.0299595652	0.1541382023	-0.0417384317	-0.11236152949999999	-0.1280477552	-0.0822492024	0.013186543799999999	-0.0053279062	0.07507960429999999	0.022408864	-0.0398685628	-0.08505432519999999	-0.0937772737	-0.06229787780000001	-0.0041113636	0.0558376933	0.091849115	0.0	-0.00515472	-0.01039916	0.00010814252870560002	2.65711382784e-05	-0.0570036	0.0589284	0.0032494104129599994	0.00347255632656	-0.0369392	-0.0146854	0.0013645044966399998	0.00021566097316000004	0.0012623300000000005	4.1500000000005074e-06	1.7222500000004215e-11	1.5934770289000013e-06	-0.00180878	-0.00010474000000000008	3.2716850884000008e-06	1.0970467600000018e-08	0.00155373	2.8799999999999836e-05	8.294399999999904e-10	2.4140769129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
455.2020195678848	-3.011133064452281	207208.87861868102	9.066922331837782	346.5129001086945	0.746317595817402	120071.1899417381	0.5569899538266669	307.7072158306687	-0.5478944139196642	0.3001882888043723	94683.73067426174	0.890144	41.86525	0.07230622999999999	0.0335377075	-0.049014485999999996	-0.0095183743	-0.0265489554	0.0012605954	-0.0844818866	-0.0216033306	0.014867776000000001	-0.0071190119	0.021881942400000003	0.0114855993	-0.06736637349999999	0.0145824618	-0.0379508012	0.027587957799999997	-0.017388161399999998	0.0140845821	-0.024446285699999997	-0.0096970509	-0.0258507793	-0.0197112951	-0.044205425199999995	0.0284907207	0.004883957800000001	0.029586162599999997	0.0571844003	0.0509960459	0.0340374194	0.036995977799999996	0.1351585928	-0.025875126600000003	0.0967062245	-0.1417709979	-0.0102048967	0.11694071269999999	-0.0140893201	0.1033765647	0.1603808898	0.0495659607	-0.0285385888	-0.0209666877	0.019909657	-0.0427830839	0.029369719500000002	0.0309470986	-0.0850290091	-0.0275442795	0.0148016672	-0.0006656281	-0.0253246541	-0.0574107587	-0.0094896445	0.0376845401	-0.0529313413	0.0105715425	0.0074056956000000005	-0.0009071681	-0.0326806637	-0.0100158381	0.0336463049	0.024773761600000003	-0.059254389299999995	0.019760011100000002	0.0332647711	0.051538000599999995	-0.1140926555	0.0311618771	0.0968698678	0.0643845241	-0.1229490949	0.0733641105	-0.0125843605	0.103151009	0.0002811336	0.0819726568	-0.022367154700000003	-0.027118599500000003	0.1017475195	0.061910233700000004	-0.08688829640000001	-0.0411700312	0.0742237856	0.0197346973	-0.043568128899999996	-0.08741293859999999	-0.0922181468	-0.0558376933	0.005480502	0.0643510435	0.0944816852	0.0	-0.00526772	-0.00011300000000000024	1.2769000000000058e-08	2.77488739984e-05	-0.058503199999999984	-0.0014995999999999968	0.0034226244102399986	2.2488001599999904e-06	-0.0417052	-0.004765999999999999	0.0017393237070399998	2.2714755999999994e-05	-1.72826e-05	-0.0012796126000000005	1.6374084060787613e-06	2.9868826275999997e-10	-0.00181827	-9.49000000000002e-06	3.3061057929000007e-06	9.006010000000038e-11	0.00152428	-2.944999999999988e-05	8.673024999999925e-10	2.3234295184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.01039097404913	-2.1916285938356737	205218.41433046086	4.803235893318131	345.67291020053665	-0.8399899081578609	119489.76084650829	0.7055830458070518	308.02626015252775	0.3190443218590531	0.10178927931050304	94880.17694355274	0.934736	43.962505	0.13180023	0.0384021097	-0.0810176852	0.015605649899999999	0.0402160372	0.0319435723	-0.0795767844	0.0069546363	-0.0321935348	-0.0007767872999999999	0.0021492444	-0.0101488427	-0.0408099305	0.0399895912	-0.027346301	0.04513053190000002	-0.0221292004	0.0012829532000000002	-0.014950930800000001	-0.0198525728	-0.045720806399999994	-0.0160116714	-0.0867131103	-0.0505875689	0.0002676838	0.0548331762	-0.0080325916	0.0039308610999999995	0.028133673999999997	-0.07873437009999999	0.0063061454	0.0078121697	-0.1522837575	0.027224528900000003	0.0726927787	0.0531395071	0.1214064931	-0.0369791409	0.0245228625	0.0502585531	-0.0542428686	0.0362278393	0.0459861701	-0.0666082875	-0.0027821207	0.052647002699999994	-0.0782288108	0.0001873438	-0.0404051122	0.0003538846	-0.0095581869	-0.0214089944	0.0042029376	0.0548133818	-0.0237465567	0.0418115513	-0.0046134315	-0.028756386600000006	-0.0141652368	-0.030939049399999998	0.0162402977	0.0311006475	-0.0473271241	0.020113628799999998	0.029767784900000007	0.0005460773000000001	-0.0467931391	-0.06973187	-0.029143155499999997	-0.119599217	0.1142438552	-0.0842006956	0.10819464919999999	0.0297560168	-0.0801996441	0.030666461000000002	0.1245548746	-0.0278185956	0.0785933062	-0.0098367569	0.10541215960000001	-0.1707941127	0.0733526932	0.0170442873	-0.047187016799999995	-0.0894838202	-0.0901847978	-0.0489641061	0.0150171519	0.072017809	0.0955415737	0.0	-0.007496219999999999	-0.0022284999999999987	4.966212249999994e-06	5.6193314288399975e-05	-0.103619	-0.04511580000000001	0.010736897161	0.002035435409640001	-0.0734048	-0.031699600000000015	0.005388264663040001	0.0010048646401600006	0.000209134	0.0002264166	5.126447675556e-08	4.3737029956000006e-08	-0.00156721	0.00025106	2.4561471841000004e-06	6.30311236e-08	0.00210193	0.0005776500000000001	3.336795225000001e-07	4.4181097249000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.2787942656202	0.2684032915710759	205461.66533089447	0.07204032692618798	346.51870714080366	0.8457969402670074	120075.21439853404	0.7153724641650316	306.4527778005504	-1.5734823519773613	2.4758467119842087	93913.30502167351	1.169024	54.981514	0.36168983	0.0411786737	0.0748567982	0.0336428951	0.030019421600000002	0.09820814289999999	-0.0780793962	-0.06782691980000001	0.0293318248	-0.0787574342	-0.0280551866	-0.0428916851	-0.1544105653	0.10956164480000001	-0.0515511437	0.1172599112	0.0481816271	-0.0641943645	-0.0868687763	-0.0382303442	-0.0365250739	0.1099553516	-0.0876456116	-0.054874546399999995	-0.0249709592	-0.039842129	0.15135691310000002	0.026793635899999998	-0.071062168	-0.002837643	-0.012620778300000001	0.1116871676	-0.0176028169	0.035101659199999996	-0.0872784075	0.2516743885	0.0712180334	0.0135892061	-0.0810549271	0.0431177895	0.0476119253	0.0148963942	-0.0604626075	-0.0414299117	-0.0697355457	-0.0572312192	-0.085017664	-0.0714128827	0.0182698468	-0.08941563	0.0146517978	-0.0999230367	0.0470672672	0.1718158561	-0.0567697363	0.0866052052	0.0154900623	-0.0885345258	-0.0809286187	-0.1039109975	-0.0749528756	-0.0264592014	0.015257508999999999	0.0287341849	0.1874805484	0.0180864078	0.017719331499999998	-0.0324066031	-0.1079937002	-0.0212683939	0.0412838317	-0.026905338900000002	-0.043315307000000004	0.1365310871	0.013076292199999999	0.1603507216	0.1181973464	0.0806798755	0.0783032211	-0.1663230644	-0.07363222629999999	0.0101985511	0.07246650610000001	0.0143398485	-0.050718525300000004	-0.0912601531	-0.0876876832	-0.0417280058	0.0244025048	0.0787371281	0.0950111383	0.0	-0.041749400000000006	-0.034253180000000015	0.0011732803401124006	0.0017430124003600005	0.054924	0.15854300000000002	0.003016645776	0.025135882849	-0.178122	-0.1047172	0.031727446884	0.01096569197584	0.0004763630000000001	0.000267229	7.141133844100001e-08	2.2692170776900006e-07	-0.0017893	-0.0002220899999999999	3.20159449e-06	4.932396809999994e-08	0.00130772	-0.0007942100000000001	6.307695241000001e-07	1.7101315984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
