csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
866.2815429109648	2.6106315924246246	6.815397311365532	750443.7115882019	729.4902852182277	-2.3767983382567763	5.649170340740174	532156.0762277711	675.508680671244	1.4499996215191686	456311.9776622047	2.102498902405732	0.993402	24.506319	0.10268851	-0.0067940249	0.0880819269	-0.024706798999999998	-0.019460706100000003	-0.054188407699999996	0.0040450796	-0.0773067305	0.0430558088	0.2014308241	0.048327511399999995	-0.0040097007	0.12229192380000001	-0.012021713500000001	-0.047816967800000006	-0.0287136136	-0.1556416827	-0.0156211379	-0.0307409952	-0.0141032298	0.1211969948	0.1114210819	0.09570776140000001	0.0	0.0705229	-0.009401999999999994	8.839760399999988e-05	0.00497347942441	-0.0308087	-0.03661587	0.00094917599569	0.0013407219358568994	-0.00234949	-0.02472919	5.5201032601e-06	0.0006115328380560999	0.000297806	8.415599999999997e-05	8.868841363599998e-08	7.082232335999995e-09	-0.00093878	-0.00028129199999999994	8.813078883999998e-07	7.912518926399996e-08	0.000336421	-0.000273381	1.1317908924100001e-07	7.4737171161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.2303599657707	-1.051182945194114	1.1049855842669716	748623.5758064971	731.6412182173227	2.150932999095062	4.626512766596077	535298.872194528	674.8052669406164	-0.7034137306275171	455362.14829079655	0.494790876435321	1.079817	26.638105	0.184544875	-0.0533045983	0.06921804940000001	0.08830682810000001	0.0031483158000000003	-0.0004790826	0.0758769687	-0.1188467099	0.07902889860000001	-0.0221432617	-0.015264524299999999	0.025005615	0.0702430647	-0.0653330052	-0.033614415099999996	-0.0535203634	0.0353477378	-0.0413696122	-0.0288315206	-0.0129907993	0.1204658081	0.1085828495	0.08963846519999999	0.0	0.08623910000000001	0.015716200000000013	0.0002469989424400004	0.007437182368810001	0.0337782	0.0645869	0.00114096679524	0.00417146765161	-0.0351088	-0.03275931	0.0012326278374400002	0.0010731723916761	0.00069957	0.00040176400000000015	4.893981849e-07	1.6141431169600007e-07	-0.00157301	-0.00063423	2.4743604601e-06	4.022476928999999e-07	-5.72343e-05	-0.00039365529999999996	3.2757650964900008e-09	1.5496449521809005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4220893305921	-5.808270635178587	33.73600777147787	738606.3276293604	731.9331057325471	0.2918875152244027	0.08519832154387592	535726.071267292	672.7737220110679	-2.031544929548545	452624.4810286256	4.1271748007744025	1.075081	26.521284	0.319484565	0.0775063143	-0.0689511412	-0.0817548332	0.005942240600000001	-0.0385231209	-0.0413922915	0.1555168861	-0.040792342200000005	-0.0712984988	-0.0077294133	-0.027729152599999998	-0.0973548859	0.077524737	-0.040212359700000005	0.0487843459	0.0448879356	0.0069731435999999996	0.026897811400000003	0.0210548347	0.11966317789999999	0.10548707060000001	0.083090909	0.0	0.146076	0.059836900000000005	0.0035804546016100004	0.021338197776000004	-0.062007500000000014	-0.0957857	0.0038449300562500006	0.009174900324489999	-0.0604698	-0.025360999999999998	0.00365659671204	0.0006431803209999997	-0.000148192	-0.0008477620000000001	2.1960868863999998e-08	7.187004086440001e-07	-0.00279089	-0.00121788	7.7890669921e-06	1.4832316944e-06	0.000647143	0.0007043773	4.1879406244899996e-07	4.961473807552899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.79001225266	3.3679229220678053	11.342904808989744	744406.6052429451	727.2142575697508	-4.7188481627963474	22.267527983526467	528840.5764127239	673.5859247309406	0.8122027198727437	453717.9979956364	0.6596732581686826	1.276304	31.48527	0.20436245	0.0901569991	0.011685845700000001	0.0206288242	0.0819984772	-0.0244444792	-0.076523113	-0.057539199299999996	-0.0727192283	0.0594037495	-0.0023152872	-0.0771040524	-0.0057382777	0.0298068708	0.0988325599	-0.0644201868	-0.055039031399999994	-0.09635285	0.1695858728	0.0202832765	0.1187895802	0.102141088	0.0761000269	0.0	0.146035	-4.100000000001325e-05	1.6810000000010866e-09	0.021326221225	-0.0287108	0.033296700000000005	0.0008243100366400001	0.0011086702308900004	0.0156296	0.0760994	0.00024428439616000004	0.00579111868036	-0.000944672	-0.00079648	8.924051875840002e-07	6.343803904e-07	-0.00220229	0.0005885999999999999	4.8500812441e-06	3.464499599999999e-07	0.0011605700000000005	0.0005134270000000004	1.3469227249000013e-06	2.636072843290006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.7041777663452	-1.0858344863147522	1.179036531670422	742534.0899799729	727.9127026954666	0.6984451257158071	0.4878255936361696	529856.9027454187	673.2099171009588	-0.3760076299818138	453211.59248307976	0.1413817378045406	0.996607	24.585386	0.21417225	-0.0499871283	-0.0068558089000000004	0.0493760734	-0.0227898612	-0.0003632015	-0.052521428099999996	-0.07122000049999999	-0.0291483246	0.1033812737	0.09402912050000001	0.0392487985	0.0280558336	-0.0220167251	0.048023798099999994	-0.0684405327	-0.11595952960000001	0.0388785798	-0.0337026756	0.0650503534	0.11784553310000001	0.098552838	0.0687031182	0.0	0.131923	-0.014111999999999987	0.00019914854399999957	0.017403677929000005	0.0295445	0.0582553	0.0008728774802499999	0.0033936799780899998	-0.049192900000000005	-0.0648225	0.0024199414104100004	0.004201956506250001	-0.000217923	0.0007267490000000001	4.7490433929e-08	5.28164109001e-07	-0.0017723	0.00042999000000000016	3.141047289999999e-06	1.8489140010000008e-07	0.00077766	-0.00038291000000000047	6.047550756e-07	1.4662006810000037e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6860204578659	2.9818426915206833	8.891385836975312	747681.9139752608	729.8586194636299	1.9459167681633291	3.786592068619215	532693.6044053558	672.5281436137698	-0.681773487189048	452294.1039525833	0.464815087833915	1.070856	26.417055	0.38004295	-0.06836770190000001	0.0967922816	0.11876777449999999	-0.0071706248	-0.0156926446	0.1359947717	-0.0394987968	-0.0279849659	-0.07615817150000001	0.0950029662	0.0630395505	0.08527300199999999	-0.0864564969	0.06526360610000001	-0.0253274225	0.0192020977	0.032765421	0.0082077754	0.0223935677	0.11683159650000001	0.0947308316	0.0609396486	0.0	0.11087	-0.021053	0.0004432288090000001	0.012292156900000002	-0.035886699999999994	-0.0654312	0.0012878552368899994	0.0042812419334400005	0.0355275	0.0847204	0.0012622032562499995	0.0071775461761600014	-0.00258651	-0.002368587	6.690033980100002e-06	5.610204376569e-06	-0.00301281	-0.00124051	9.0770240961e-06	1.5388650601e-06	0.00020999	-0.00056767	4.40958001e-08	3.222492289000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.3769461633417	-4.309074294524066	18.56812127572808	740248.4894893579	732.4022106677294	2.543591204099471	6.469856213572196	536412.998190977	671.6664707457459	-0.8616728680239021	451135.84792404575	0.7424801314885371	0.993909	24.518831	0.220884285	0.09239059029999999	-0.0058873358999999995	0.0005021376	0.0516767966	-0.0560145055	-0.0596238003	0.0466661837	0.023434000400000002	-0.129542024	-0.030315225499999997	-0.0726379404	-0.0522080525	0.08531578869999999	0.007508255500000002	-0.0533445167	0.0896410808	-0.0970968088	-0.0384325385	0.0549704631	0.1157483718	0.09068413410000001	0.0528510396	0.0	0.0788588	-0.032011200000000004	0.0010247169254400002	0.006218710337440001	0.0320766	0.06796329999999999	0.0010289082675599998	0.004619010146889999	-0.0105308	-0.0460583	0.00011089774864000001	0.00212136699889	-0.0019876	0.0005989100000000002	3.95055376e-06	3.5869318810000035e-07	-0.00236805	0.0006447599999999999	5.6076608025e-06	4.1571545759999976e-07	-4.336970000000001e-05	-0.0002533597	1.8809308780900005e-09	6.419113758409001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.462577813214	-1.914368350127802	3.6648061799710425	736957.9975057085	729.6188547189813	-2.783355948748067	7.7470703374312535	532343.673161438	673.173057973927	1.5065872281811608	453161.9659819681	2.269805076118593	1.199911	29.600719	0.3312551349999999	0.0234283524	-0.1416195089	-0.08697516960000001	-0.0210318271	0.0364348707	-0.1003722139	0.1563321977	0.0075302861	0.0031440717	0.021924100699999997	0.008942592	-0.1312485595	0.0588898896	-0.0089143557	0.09363244679999999	-0.0802299873	0.1365211491	-0.0704316243	0.1093196128	0.11459650130000001	0.0864223439	0.0444804475	0.0	0.119016	0.0401572	0.0016126007118400006	0.014164808256000003	0.05692240000000001	0.024845800000000008	0.0032401596217600005	0.0006173137776400004	-0.188708	-0.17817719999999998	0.035610709263999986	0.03174711459983999	-0.00130551	0.00068209	1.7043563601e-06	4.652467681e-07	-0.00324084	-0.00087279	1.05030439056e-05	7.617623841000002e-07	0.000163249	0.0002066187	2.6650236000999998e-08	4.2691287189690015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3337424480203	2.871164634806292	8.243586360162345	741895.8158795127	735.4948283885608	5.875973669579481	34.52706656559134	540952.6425863185	673.7662684514182	0.5932104774911977	453960.9845029486	0.3518986706053348	1.074242	26.50057	0.1807461	-0.0869477402	0.0688234601	-0.052648829400000006	-0.09263418539999999	-0.040713780299999995	0.08626310000000001	0.0115115568	-0.00011561370000000001	0.10811483640000001	0.0205771878	0.1066700842	0.053745258	0.0176161203	0.0642492972	0.0242923632	-0.1460259544	-0.0269192858	-0.1443899723	-0.2241488749	0.11337666810000001	0.0819555694	0.035872533	0.0	0.14321500000000004	0.024199000000000026	0.0005855916010000013	0.02051053622500001	0.00685255	-0.050069850000000006	4.69574415025e-05	0.0025069898790225005	-0.101202	0.08750599999999999	0.010241844804	0.007657300035999999	-0.00158497	-0.00027946000000000004	2.5121299009e-06	7.809789160000003e-08	-0.00319889	4.195000000000024e-05	1.02328972321e-05	1.7598025000000195e-09	0.000105234	-5.8014999999999986e-05	1.1074194756e-08	3.3657402249999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6526618846974	3.3189194366771066	11.015226227153079	747624.225704293	737.4303206026088	1.935492214048054	3.7461301106406384	543803.4777440665	673.6597994567501	-0.1064689946681483	453817.5254041088	0.01133564682564619	1.14462	28.236736	0.1691349	-0.0050550972	-0.0059362732	0.0241380796	0.0090932215	0.024596481200000003	0.0746840256	0.0168504072	-0.0005999012	-0.0369397204	-0.0851958438	0.013249041299999998	-0.0051675573	-0.0744638457	-0.0205196146	0.023489394	0.0635205162	0.0511090933	0.0363283613	-0.1743360345	0.1120895957	0.0772944054	0.0270732229	0.0	0.138483	-0.004732000000000043	2.2391824000000393e-05	0.019177541289	0.0600839	0.05323135	0.0036100750392099997	0.002833576622822501	-0.100835	0.00036699999999999233	0.010167697225	1.3468899999999438e-07	-0.00240121	-0.00081624	5.7658094641e-06	6.662477375999999e-07	-0.00376043	-0.0005615400000000001	1.41408337849e-05	3.153271716000001e-07	-0.0007330769999999997	-0.0008383109999999997	5.374018879289996e-07	7.027653327209996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
