csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
890.6986961244087	-0.00997313632251462	9.946344810746043e-05	793344.1672777217	716.3662008624524	-0.25336711616682805	0.06419489555469493	513180.53373810346	689.0960673735118	-0.24668718844941395	474853.39006963954	0.060854568945076674	0.96218	24.804848	0.14367650500000004	-0.10200715029999999	0.0028256311	-0.06538571809999999	-0.0039751082	0.093636375	0.0017132272	0.1212895766	-0.006027512099999999	0.0797963379	0.0555427765	0.052743066	-0.0806527326	0.014075130600000001	0.055889838399999996	0.054344354500000004	0.0493910255	-0.0822368813	-0.1045536973	0.1200630614	0.10840239300000001	0.0897994937	-0.164823	-0.011848999999999998	0.00014039880099999996	0.027166621329	0.103998	0.05373810000000001	0.010815584004	0.002887783391610001	0.291716	-0.01850700000000005	0.08509822465599999	0.0003425090490000019	4.60499e-05	-0.0007007781	2.12059329001e-09	4.9108994543961e-07	0.00341617	0.00025114	1.16702174689e-05	6.307129959999998e-08	-0.0029497	-0.0002397300000000001	8.70073009e-06	5.7470472900000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890.1193475689317	-0.5793485554769404	0.33564474873321754	792312.4529165407	713.775163561275	-2.59103730117738	6.713474296092562	509474.9841169249	687.7952317730046	-1.3008356005071846	473062.2808496811	1.6921732595468877	1.360245	35.066895	0.6860342490000001	-0.04452615150000002	-0.053164747199999994	-0.1352929125	-0.00017637599999999998	0.1115053639	0.1358563809	-0.25119937870000003	-0.0410327956	0.0010458271	0.0622388278	0.0059738174	-0.1386836702	0.1418249625	-0.1193444051	-0.1187799331	-0.0073234502000000005	-0.07845908929999999	-0.023883947000000003	0.11927563210000001	0.1053635299	0.0833660178	-0.122559	0.04226400000000001	0.0017862456960000008	0.015020708480999997	0.00703562	-0.09696238	4.949994878440001e-05	0.0094017031352644	0.000341776	-0.291374224	1.1681083417599998e-07	0.08489893841160215	-0.00125479	-0.0013008399000000001	1.5744979441e-06	1.6921844454320098e-06	0.000590287	-0.002825883	3.48438742369e-07	7.985614729689e-06	-0.00196775	0.00098195	3.8720400625e-06	9.642258025000002e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.2956499841449	-6.823697584786828	46.562848728625596	780211.2052809129	721.3355426974596	7.560379136184566	57.15933268285488	520324.9651586386	688.2816464287143	0.4864146557097229	473731.6248106217	0.23659921728920824	1.256905	32.402813	0.478249354	0.0183104901	0.1127857674	-0.062263617699999996	0.11422417789999999	0.034716717200000004	0.04609829360000001	0.0184177176	0.0070410136	0.0358433172	-0.0987413476	0.0136243923	-0.08779306029999999	0.025194117599999996	0.0409999011	0.12179007	-0.0578901285	-0.1294465242	0.041614734900000006	0.1184185493	0.10207858539999999	0.0764945617	-0.0914438	0.031115199999999982	0.0009681556710399988	0.008361968558440002	0.08722689999999997	0.08019127999999996	0.007608532083609993	0.006430641388038394	0.258349	0.258007224	0.066744205801	0.06656772763618618	-0.00208593	-0.0008311400000000003	4.3511039649000014e-06	6.907936996000003e-07	0.00185795	0.001267663	3.4519782025e-06	1.606969481569e-06	-0.00188784	7.990999999999988e-05	3.5639398656e-06	6.385608099999979e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.1081032127765	-0.18754677136837472	0.03517379145070142	779879.9219600679	716.8370812575928	-4.498461439866787	20.23615532596837	513855.4010659047	687.0649760829638	-1.216670345750572	472058.2813598836	1.480286730228816	1.059325	27.309227000000003	0.17886310000000002	0.024828783599999998	-0.0441648028	-0.0348745393	-0.07088653389999999	0.0059691553	0.0276866685	-0.013087416599999999	0.11053130779999999	-0.0006480691000000001	0.024992055699999998	-0.062277198799999996	-0.017744133	-0.0139893951	0.0475672429	-0.0675722934	0.0537426922	0.0624501679	0.0221032216	0.1174923133	0.0985552316	0.0692212261	-0.0939646	-0.002520800000000004	6.354432640000017e-06	0.008829346053160003	0.0101041	-0.07712279999999996	0.00010209283681000001	0.005947926279839994	0.308247	0.049898000000000005	0.095016213009	0.002489810404	-0.00167757	0.0004083600000000002	2.8142411049e-06	1.6675788960000017e-07	0.0020279	0.0001699500000000001	4.11237841e-06	2.888300250000003e-08	-0.00147972	0.00040812000000000015	2.1895712784e-06	1.665619344000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.0333646580467	-4.0747385547298345	16.603494289401773	772699.6561820465	723.3218452779747	6.484764020381931	42.05216440004003	523194.4918563344	685.2100475106241	-1.8549285723396447	469512.8092095118	3.4407600084819943	1.014392	26.150881	0.10058023999999996	0.0836609703	0.067018405	-0.0240955723	0.061368361399999995	-0.0365476468	0.024747067	0.0566557505	0.1013698224	-0.0149779073	-0.0835663208	-0.0758845299	-0.0257089759	-0.0956067698	0.0675923109	0.04762804440000002	-0.1466973038	-0.063827661	-0.0111925051	0.1164974652	0.0948016975	0.0615842229	-0.0849933	0.008971300000000015	8.048422369000028e-05	0.007223861044889999	0.00930186	-0.0008022399999999992	8.65245994596e-05	6.435890175999987e-07	0.272125	-0.03612199999999999	0.07405201562500001	0.001304798883999999	-0.000787156	0.000890414	6.196145683359999e-07	7.928370913959998e-07	0.00182832	-0.00019958	3.3427540224e-06	3.9832176399999986e-08	-0.00147602	3.6999999999999277e-06	2.1786350404e-06	1.3689999999999462e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.8600028601242	1.8266382020774472	3.3366071212887287	775914.344638738	715.6037092581392	-7.71813601983547	59.5696236206817	512088.6687040074	684.2238531899303	-0.9861943206938122	468162.2812740753	0.9725792381687296	0.928887	23.946569	0.38041395	0.115751065	-0.0491384326	-0.0424789664	-0.047249974900000005	-0.060578554699999995	0.043217630199999996	0.1148236862	0.0994365084	0.0636690208	0.0203968437	-0.1377757885	-0.0066989553	-0.0302420267	0.140827173	0.12345772140000001	0.0926348784	0.0026015993	0.0594373534	0.1154345858	0.0908267497	0.0536236746	-0.1044	-0.019406700000000013	0.0003766200048900005	0.010899360000000002	0.00287781	-0.006424050000000001	8.281790396100001e-06	4.126841840250001e-05	0.451976	0.17985100000000004	0.20428230457600005	0.032346382201000015	-0.00375103	-0.002963874	1.40702260609e-05	8.784549087876e-06	0.00159821	-0.00023010999999999995	2.5542752041000004e-06	5.295061209999998e-08	-0.00117536	0.00030065999999999985	1.3814711296000002e-06	9.039643559999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.0733867245888	-1.7866161355353825	3.191997215755384	772770.0192474384	717.6880123269829	2.08430306884361	4.344319282790891	515076.08303785545	684.088834790702	-0.13501839922832914	467977.53388530033	0.018229968130180477	1.184789	30.543682	0.59791561	0.1253138124	-0.006734575699999999	-0.06101430240000001	-0.0022931495	-0.0671042005	0.1518714253	-0.042915978	0.0390977794	-0.090879066	-0.0344188514	-0.1497321564	-0.0324600961	-0.043230791500000004	-0.0593117919	0.0247571438	-0.0341027171	-0.07642563179999999	0.1526893551	0.1143042958	0.0866396718	0.0453814036	-0.0607525	0.043647500000000006	0.0019051042562500003	0.00369086625625	-0.046801800000000005	-0.049679610000000006	0.002190408483240001	0.002468063649752101	0.205885	-0.2460910000000001	0.042388633224999986	0.06056078028100002	-0.00154305	0.00220798	2.3810033025e-06	4.8751756804e-06	-0.000373235	-0.001971445	1.3930436522499994e-07	3.886595388025e-06	-0.000184835	0.000990525	3.4163977225e-08	9.811397756250002e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.9643634098393	0.8909766852505072	0.7938394536599814	774337.2808712837	721.2996888602661	3.61167653328323	13.044207381068773	520273.2411499167	685.769938488495	1.6811036977929916	470280.4085345142	2.82610964273327	1.211792	31.239796	0.27057846499999993	0.0775830153	0.0382708611	-0.0638796578	0.0008113006	-0.0431995835	0.0501780117	0.0329516138	0.19651998199999998	0.059920179299999994	-0.0457295392	-0.08483238929999999	-0.0316274822	0.0369747416	0.1391168665	-0.0161170289	0.0390176467	-0.1557078331	0.0336501609	0.1131072554	0.0822502429	0.0369007123	-0.0418636	0.01888890000000001	0.00035679054321000026	0.0017525610049599993	-0.00941084	0.03739096	8.856390950560001e-05	0.0013980838897216	0.337287	0.13140200000000002	0.113762520369	0.017266485604000004	-0.00275544	-0.00121239	7.5924495936e-06	1.4698895121e-06	-6.92479e-05	0.00030398709999999995	4.795271654410001e-09	9.240815696640996e-08	-0.00032639	-0.00014155500000000002	1.0653043210000003e-07	2.0037818025000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.5243221491554	5.55995873931613	30.91314118289781	784153.3251177212	711.0526621903888	-10.2470266698773	105.00155557317669	505595.88840803923	686.309977493414	0.5400390049189809	471021.3852070104	0.29164212683388313	1.58011	40.735001	0.5501355849999999	0.0061781752	-0.1483602792	-0.0708542638	-0.0925061389	0.015697842	0.1393664843	-0.34707837350000004	0.029086370499999997	-0.0154278496	0.0951116695	-0.0648410409	-0.08532229359999999	0.17372196420000002	-0.1678482402	-0.1220135417	0.027659731400000002	0.0017176671	0.09565727369999999	0.1118441635	0.07766871480000001	0.028226155699999998	0.008880229999999998	0.05074382999999999	0.002574936283068899	7.885848485289996e-05	-0.0271716	-0.01776076	0.0007382958465600001	0.0003154445957776	-0.0193157	-0.3566027	0.0003730962664900001	0.12716548564729	-0.00151845	0.00123699	2.3056904025e-06	1.5301442601000003e-06	-0.00104291	-0.0009736621000000001	1.0876612681e-06	9.480178849764099e-07	-3.64762e-05	0.00028991380000000004	1.3305131664400002e-09	8.405001143044003e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887.730328095251	2.2060059460956154	4.8664622342092105	788065.135420102	724.6484372541307	13.59577506374194	184.84509958386712	525115.3576148539	689.8845990778827	3.5746215844687868	475940.760044851	12.77791947215014	1.601542	41.287506	0.36549953	-0.0340453841	0.15056386189999998	0.0454764396	0.1521097506	0.0283582953	-0.0339745329	-0.1512531941	0.0732797422	0.0688406641	-0.1389014297	0.1229972894	-0.0101141573	0.07793767139999999	-0.0123917551	0.0065639107999999995	-0.1670194794	-0.08519278279999999	0.023593318	0.1105157577	0.0729057878	0.0194033074	0.0503425	0.04146227	0.0017191198335529002	0.00253436730625	0.0361577	0.0633293	0.00130737926929	0.004010600238490001	0.14381600000000005	0.16313170000000005	0.020683041856000017	0.026611951544890013	-0.00237058	-0.0008521300000000003	5.619649536400002e-06	7.261255369000005e-07	-0.00029980400000000003	0.0007431059999999999	8.988243841600002e-08	5.522065272359997e-07	0.000319813	0.0003562892	1.02280354969e-07	1.2694199403664e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.6908672781285	8.960539182877483	80.29126244788267	804054.5114600024	711.2773462368007	-13.37109101733006	178.78607499372458	505915.4632696656	692.4016024790255	2.517003401142801	479419.9791155225	6.3353061213644315	1.527048	39.367073	0.353255335	-0.13076770669999999	-0.15325191400000002	0.0311864756	-0.1224307156	0.1080000293	-0.0613559683	-0.26138622850000004	-0.004513558	0.043001850999999994	0.1587471952	0.11009588529999999	0.0023617776	0.1821990005	-0.1306399749	-0.1319318948	0.0697965811	0.0410532546	0.1383473385	0.1091228139	0.0679725859	0.0104785198	-0.00308577	-0.05342827	0.0028545800351929	9.5219764929e-06	0.00176692	-0.03439078	3.1220062864e-06	0.0011827257490084	0.023324	-0.12049200000000004	0.000544008976	0.014518322064000012	-2.18296e-05	0.0023487504000000003	4.7653143616e-10	5.516628441500161e-06	-2.73984e-05	0.0002724056	7.506723225600002e-10	7.420481091136001e-08	4.20833e-05	-0.0002777297	1.7710041388899993e-09	7.713378626209e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
