csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
302.15802942518485	-0.4391943170898003	0.19289164816397605	91299.47474611088	217.7339408537946	0.6985690522508889	0.4879987207627052	47408.06899972372	206.41103330844203	-1.3119458514046585	1.7212019170178945	42605.51467145877	0.938278	76.90927899999998	0.15829349999999998	-0.053975694000000005	-0.0523365768	-0.0867046469	-0.072721645	-0.047097969100000005	0.18822	-0.01741899999999999	0.035426768399999996	0.00030342156099999966	0.042645	-0.09045	0.0081812025	0.001818596025	0.0323805	0.0013930999999999976	1.940727609999994e-06	0.00104849678025	0.000628449	-9.527600000000004e-05	3.94948145601e-07	9.077516176000008e-09	-0.000974708	0.000489372	9.500556852639999e-07	2.3948495438399995e-07	0.00202593	-0.0003959800000000002	4.1043923649e-06	1.5680016040000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.42478428759614	-2.7332451375887103	7.470628982152327	89655.20144567348	216.6767666692057	-1.057174184588888	1.1176172565611802	46948.82121422142	207.7653204154049	1.3542871069628293	1.834093568085749	43166.42836731585	1.385382	113.557777	0.5843752999999999	-0.0627799313	-0.057523378	-0.0684839	-0.1203492698	-0.0623086474	-0.0461202	-0.2343402	0.00212707284804	0.05491532933604	0.042706699999999986	6.169999999999788e-05	3.806889999999737e-09	0.0018238622248899995	0.0163019	-0.0160786	0.00025852137795999994	0.00026575194361000003	-0.0006899460000000001	-0.001318395	4.7602548291600025e-07	1.738165376025e-06	0.00195681	0.002931518	3.8291053760999985e-06	8.593797784323999e-06	-0.000402053	-0.002427983	1.6164661480900002e-07	5.895101448288998e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.49257908663435	-22.93220520096179	525.8860353790191	76448.14628997874	215.06814975113826	-1.6086169180674403	2.58764838909279	46254.309037378036	190.84492252958302	-16.920397885821842	286.2998646145242	36421.784455322544	3.367401	276.020935	21.39011085	0.0180255201	-0.007233763299999999	0.1395111084	0.4826614593	-0.0258700037	3.5256300000000005	3.5717502000000003	12.430066896900005	12.757399491200044	-1.70743	-1.7501366999999999	3.0629784686868904	2.9153172049	1.42916	1.4128581	1.99616801073561	2.0424983056	-0.16209499999999996	-0.16140505399999994	0.026274789024999988	0.026051591456742903	-0.0310628	-0.03301961	0.00096489754384	0.0010902946445521	0.0982806	0.098682653	0.00965907633636	0.009738266003118409	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.1568165322746	17.664237445640254	312.0252845359593	86528.23271240227	217.06894064279132	2.000790891653025	4.003164192121709	47118.92499178365	196.2160943161109	5.371171786527896	28.849486360393268	38500.755668668935	2.7875490000000003	228.491302	11.065665	-0.019156331699999998	-0.036683313700000005	-0.0300726329	0.3400511218	-0.034479867000000004	2.74269	-0.7829400000000004	7.5223484361000015	0.6129950436000007	0.831507	2.538937	6.446201089968999	0.691403891049	0.645932	-0.7832279999999999	0.613446099984	0.4172281486239999	-0.0632871	0.09880789999999996	0.00400525702641	0.009763001102409992	-0.0230126	0.008050199999999999	0.0005295797587599999	6.480572004000001e-05	0.0659275	-0.03235310000000001	0.0043464352562500004	0.0010467230796100007	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316.23698360488703	22.080167072612422	487.533777954478	100005.82979951758	216.813851653369	-0.2550889894222905	0.06507039252448545	47008.2462687691	212.46383237042645	16.247738054315533	263.98899188165313	45140.88006552867	2.909021	238.448242	6.8360032	-0.0689545248	-0.055203030800000004	-0.1095347235	-0.1375393006	-0.0504684677	1.79758	-0.94511	3.2312938564	0.8932329121000002	0.580525	-0.25098200000000004	0.06299196432400002	0.33700927562499994	-0.0930822	-0.7390142	0.5461419878016399	0.00866429595684	-0.00366078	0.05962632	1.34013102084e-05	0.0035552980367424	-0.007207779999999999	0.015804819999999997	5.195209252839998e-05	0.00024979233523239993	0.0433407	-0.022586800000000004	0.00187841627649	0.0005101635342400002	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
294.3460173925185	-21.89096621236854	479.21440171106104	86639.5779548368	218.8887676282428	2.074915974873789	4.3052763027864485	47912.29259381087	204.98367264118724	-7.4801597292392055	55.95278957493193	42018.306049469415	1.850919	151.71713299999996	3.2973534	-0.0684514453	-0.043198632	-0.0149215793	0.0574708254	-0.051340505700000004	0.624271	-1.173309	0.389714281441	1.3766540094809998	0.462761	-0.11776399999999998	0.013868359695999996	0.21414774312100002	-0.367423	-0.2743408	0.07526287454464	0.134999660929	0.00385008	0.00751086	1.48231160064e-05	5.64130179396e-05	0.000171652	0.007379431999999998	2.9464409104000002e-08	5.445601664262397e-05	0.0235922	-0.019748499999999995	0.00055659190084	0.0003900032522499998	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
284.3398788864083	-10.006138506110176	100.12280780346079	80849.16672513733	208.82869408093399	-10.060073547308805	101.20507977726234	43609.42347154831	199.05815370247558	-5.9255189387116625	35.11177469303057	39624.14855543839	1.7491560000000002	143.375809	5.8970276	-0.027596807799999998	-0.057517767699999986	0.07646752059999999	0.18836348649999998	-0.0690861412	0.648497	0.02422599999999997	0.420548359009	0.0005868990759999985	-0.160531	-0.623292	0.3884929172639999	0.025770201960999998	-4.17056	-3.8031370000000004	14.463851040769	17.3935707136	0.0169354	0.01308532	0.00028680777316000003	0.00017122559950239998	-0.00915508	-0.009326732	8.381548980639997e-05	8.698792979982398e-05	0.030107599999999995	0.006515399999999994	0.0009064675777599996	4.245043715999993e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
301.07143143311976	16.73155254671144	279.9448506233661	90644.00682518774	214.38868610926258	5.559992028328594	30.913511355077514	45962.508731655915	197.8303582963204	-1.2277954061551668	1.5074815593757311	39136.85066365051	1.902442	155.94043	7.827536500000001	-0.0271300926	-0.0397721226	-0.0114176033	0.1068678957	-0.0364546657	3.05705	2.408553	9.3455547025	5.801127553809001	0.298101	0.458632	0.21034331142400006	0.08886420620100001	-3.95173	0.21882999999999966	0.047886568899999836	15.616169992900007	-0.00857301	-0.02550841	7.349650046010001e-05	0.0006506789807281001	-0.0161622	-0.007007120000000002	0.00026121670884000003	4.909973069440003e-05	0.0924225	0.06231490000000001	0.008541918506250001	0.0038831467620100008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
300.8598970296411	-0.2115344034786517	0.04474680385506902	90516.67764068623	208.32064164007232	-6.068044469190255	36.82116368007044	43397.48973333144	207.89045212722567	10.06009383090526	101.20548788661806	43218.44008566232	2.096139	171.817459	6.37851	-0.0470932167	-0.0690567305	-0.06249857690000001	-0.0031108851	-0.0590814634	2.14434	-0.9127099999999996	4.5981940356000015	0.8330395440999995	1.10325	0.8051490000000001	0.6482649122010001	1.2171605625000002	-2.43588	1.5158500000000004	2.2978012225000013	5.933511374400001	0.011151	0.01972401	0.00012434480100000005	0.0003890365704801	-0.00452189	0.01164031	2.04474891721e-05	0.00013549681689610006	0.0608908	-0.0315317	0.00370768952464	0.0009942481048900002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
283.60954127076354	-17.25035575887756	297.57477380784024	80434.37189981293	223.5924365956336	15.271794955561262	233.22772116470642	49993.577702772425	188.04013691544685	-19.85031521177882	394.03501400697763	35359.093091179995	4.138541	339.230194	9.8300145	-0.0088942849	0.006910474399999999	0.15984874400000001	0.5804945963	-0.0067526439	3.89525	1.7509099999999995	15.172972562499998	3.065685828099999	0.100446	-1.002804	1.005615862416	0.010089398916	-0.403195	2.032685	4.131808309225	0.16256620802499994	-0.0304263	-0.041577300000000005	0.0009257597316899998	0.0017286718752899998	-0.032147300000000004	-0.027625410000000003	0.0010334488972900003	0.0007631632776681003	0.0925604	0.03166959999999998	0.008567427648159997	0.001002963564159999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
247.4882255946476	-36.12131567611596	1304.7494461736205	61250.42180798718	188.3259012864473	-35.26653530918628	1243.7285127140824	35466.64509535269	140.69140508951494	-47.3487318259319	2241.902405524017	19794.071466061992	7.818457	640.867493	227.49498050000003	0.9706702769	0.9727977848	0.9145924879999999	-0.3193843823	0.9740171087	10.461	6.565749999999999	109.43252099999997	43.10907306249998	25.5289	25.428454000000002	646.6062728301159	651.7247352100002	-28.965	-28.561805	815.776704858025	838.971225	2.64303	2.6734563	6.9856075809	7.147368588009689	-0.00147457	0.03067273	2.1743566849e-06	0.0009408163656529	-0.54209	-0.6346504	0.2938615681	0.4027811302201599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
