csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1386.3028936961834	-4.286103468049987	18.370682938830125	1921835.713070412	1221.8423590195493	1.650659552220759	2.724676957337637	1492898.7502944574	1359.0415262546278	0.7223240171356338	1846993.870084508	0.5217519857309594	0.917634	14.050369	0.03294806061	0.0575979828	0.0223718828	-0.0197567324	0.0169146042	-0.0645017139	-0.0567414988	0.0808774254	-0.014423417	-0.10057596099999999	-0.05969528950000001	-0.0035933084999999997	0.0698933692	-0.0037833231	-0.1637169485	-0.0557686561	-0.0169065937	0.031772609900000005	-0.1410489791	0.0238544721	0.0109246636	-0.08946051740000001	-0.12952904369999999	0.0209005742	-0.19897999030000002	0.0328727915	-0.0916666465	-0.030778580299999997	0.0529962641	-0.0525051809	-0.0214519198	0.0762914078	0.1547600567	-0.0261683359	0.051384449299999996	-0.057342436	-0.010984206100000001	-0.0287365543	-0.0003293847	0.033425531	-0.17428175510000002	0.010676940900000001	-0.0616705126	-0.0597947352	0.08407519960000001	-0.0244914445	-0.0537244444	-0.12367373539999996	0.0347590614	-0.06534059730000001	0.13992216529999998	-0.1608696283	0.0199301677	0.032249624500000004	0.0953187245	0.00023878970000000002	0.0202551567	0.0721135229	0.1324098768	-0.030367239	-0.009848288299999999	0.0330173461	0.027117788900000002	0.1587261184	-0.048037071900000006	0.0809382177	0.05807384490000001	-0.068072327	0.0462829441	-0.0393808185	0.007606926	-0.0326877398	-0.114520151	0.0918407451	0.0119710786	-0.0741129243	-0.0033146	-0.00331589661	1.0995170328209494e-05	1.098657316e-05	0.0189778	0.019953719	0.00036015689284	0.0003981509019309609	-0.0116944	-6.199999999999609e-06	0.00013675899136	3.843999999999515e-11	0.000490739	0.0	2.40824766121e-07	0.0	7.44631e-05	-0.0001304449	5.5447532616099995e-09	1.701587193601e-08	6.3e-05	6.3e-05	3.969e-09	3.969e-09	0.0	0.0	0.0
1392.0152184661818	5.712324769998304	32.63065427793617	1937706.3684414518	1222.8722022268905	1.0298432073411732	1.0605770317067549	1495416.422979245	1361.9679933276961	2.9264670730683524	1854956.8148490717	8.564209529753247	0.941745	14.419539000000002	0.043114402930190004	-0.023531293199999997	-0.0581464899	-0.0330322321	-0.0083064714	0.0556087217	0.0035276265999999996	-0.034049983	0.1189204502	0.1131610453	0.013083999399999999	0.14549435289999998	0.0344348678	-0.1381178542	0.0457682901	-0.030604384300000002	0.0009562142	0.0375777396	-0.029541085499999998	-0.0939964708	0.0181393176	-0.0556527867	0.0155600835	0.007690140799999998	-0.029717406600000006	0.0203404389	0.0449377216	-0.093042069	-0.0245523817	0.1508750895	-0.0896541436	-0.0820235947	0.019065267099999998	-0.0793796251	-0.0405703121	0.0086673592	-0.034857773700000004	0.09465075199999999	-0.0072784954	-0.153246504	0.1275801898	-0.011807996299999998	0.0522845089	-0.0227875221	-0.0539264212	0.1100447424	0.0900013415	0.0621340961	0.1419062337	0.011704426	0.0857734679	0.10497173189999999	0.0471972536	0.0056490079	0.11948471349999999	0.0675400035	-0.0242755737	-0.0717500528	0.0142984653	0.0011250994	-0.019136043000000002	-0.0687378319	0.0791063937	-0.0130053135	-0.0701914043	-0.1231498865	-0.0350314242	0.11520994650000001	-0.015066590500000001	0.1380918066	0.0774636214	-0.011591330700000001	-0.0701174264	0.0897994937	0.0059925372	-0.0811224597	-2.06981e-09	0.0033145979301900004	1.0986559438819832e-05	4.2841134361e-18	0.02809	0.009112199999999996	0.0007890480999999997	8.303218883999995e-05	-0.016913099999999997	-0.005218699999999996	0.00028605295160999986	2.723482968999996e-05	0.00011882400000000005	-0.000371915	1.4119142976000011e-08	1.3832076722499994e-07	-0.0	-7.44631e-05	0.0	5.5447532616099995e-09	0.0	-6.3e-05	3.969e-09	0.0	0.0	0.0	0.0
1393.1936451193287	1.1784266531469711	1.3886893768471718	1940988.532800882	1222.3973470449816	-0.4748551819088789	0.22548744378571445	1494255.274062609	1363.145685584207	1.1776922565109091	1858166.1601268381	1.3869590510457566	0.952659	14.586654	0.051204700000000006	-0.0007688010000000001	0.106425458	-0.0146157689	0.0043302813	-0.0229899207	-0.0808028879	0.0019238857999999998	-0.10370420429999999	-0.0030152460999999997	-0.0675781675	-0.0177307249	-0.0337216441	-0.12671671310000002	0.0781085379	-0.022011157599999998	-0.0955283535	0.031571321	0.0099010568	-0.0540463682	0.08729153490000001	0.0628205091	0.0696589752	-0.028227971600000002	-0.047705095499999996	0.00444925	-0.129216829	-0.1001579478	-0.0045500877	0.0198908175	0.1248076015	-0.054742565199999996	0.1132453958	0.0633427183	0.0692795401	0.0610391549	0.0030315764	-0.0676612067	-0.039335705299999996	0.0619952032	-0.0464949355	-0.0022405546	-0.0300635804	-0.0590343066	0.0229963616	-0.1308351884	0.028095902599999997	-0.0315376195	0.0018740481	0.029312159100000002	0.09330779060000001	0.1467129369	0.0202507615	-0.0056705924	0.1041975032	-0.1135013701	-0.0390374381	-0.1250252354	-0.0407456802	-0.0163681996	-0.0401591326	0.038451751400000005	0.09249793640000001	0.1649654028	0.09007444960000001	0.1024286382	-0.07176561349999999	-0.0486591166	-0.0364042127	0.09716831039999999	0.0804078206	0.034546315699999997	-0.1004077462	0.08770580189999999	0.0	-0.08770580189999999	-2.06981e-09	0.0	0.0	4.2841134361e-18	0.0129439	-0.015146099999999997	0.00016754454721000002	0.0002294043452099999	-0.032774	-0.0158609	0.0010741350759999998	0.00025156814881	0.000522778	0.0004039539999999999	2.73296837284e-07	1.6317883411599993e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1388.1553446850314	-5.038300434297297	25.384471266240343	1926975.2609776184	1221.9183930667512	-0.4789539782304928	0.22939691326281536	1493084.5593148312	1359.3571587142474	-3.788526869959696	1847851.8849476718	14.352935844406614	0.9088830000000002	13.916374	0.03289525	-0.0233164733	-0.1035870332	0.025470917599999997	-0.0115076768	0.0656049965	0.1224025167	-0.061732476200000004	0.0520709443	0.0438041942	-0.0449483125	0.1782362306	-0.0046750115	-0.1441617174	-0.0329271067	-0.0957683524	0.07671199	0.0621434567	0.0193292415	-0.012471336100000001	0.0051377836	0.108716223	-0.0006018802999999999	0.0470639407	0.10198921949999999	0.08010135410000001	0.073960286	0.1351269461	-0.0537843462	0.1751043071	0.1080088516	0.0139388676	-0.0011213136999999999	-0.010831386299999999	-0.08459635189999999	-0.0308116467	0.0400434995	0.036893748999999997	-0.0271593546	-0.0853261675	0.0667547322	-0.006124414599999999	0.0692981504	0.11351281460000001	-0.07828934280000001	0.0621138304	0.0559657538	-0.0026107763	0.1695712445	0.0632255675	0.0839634935	0.0716922302	-0.017220713000000002	-0.07002023190000001	-0.0006184969	0.0066612174	0.09207207490000001	0.0923548839	-0.1158032001	0.0015833376000000002	-0.0812574398	-0.0671716246	-0.1021858869	-0.08259875230000001	-0.0178279469	-0.0553326651	-0.22751363440000005	0.0922790734	0.025803983399999997	0.0716926255	-0.019706945400000002	-0.0463568839	-0.0237501621	0.0855608924	-0.0059925372	-0.0938283642	-2.06981e-09	0.0	0.0	4.2841134361e-18	0.0300452	0.0171013	0.0009027140430399999	0.00029245446169	-0.023632	0.009141999999999996	0.000558471424	8.357616399999997e-05	0.000389739	-0.000133039	1.51896488121e-07	1.7699375521000002e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1389.1701009696853	1.0147562846539129	1.0297303172446135	1929793.5694281256	1222.7502836678461	0.8318906010949831	0.6920419721901724	1495118.2562097982	1361.8489660882665	2.4918073740191176	1854632.6064356803	6.20910398921605	0.930845	14.252647	0.03724089999999999	0.054203988200000004	0.122929414	0.072489283	0.0419185471	0.0622594953	-0.1068927447	-0.1007484345	0.05145946480000002	-0.09092895640000001	0.0591912116	0.22003024989999997	0.06867460780000001	-0.12106103439999999	-0.0128886451	0.1295418815	0.0012291147	-0.0553626531	0.1500806608	-0.2774922459	-0.02522261	0.0637568667	0.0105263877	-0.0667638692	0.0017052394	-0.1196509892	-0.1368886706	0.0407360098	-3.5687000000000002e-06	0.0307904652	-0.1070476692	0.0478926343	0.00703881	0.20828941260000008	0.1264334034	0.0632965208	0.055081551900000005	-0.036806859	-0.018186273700000002	0.0235659423	0.0865049893	0.027661375800000002	0.0653829395	-0.11285647310000001	-0.12142852289999999	0.0533136633	-0.1141225058	-0.0320649296	0.23555879030000001	-0.0038084779999999997	0.0561587313	0.1328745607	0.1321304117	-0.1037232426	0.0416119395	0.14029905199999998	-0.1230356449	-0.1235290503	-0.0631541263	-0.012869096200000001	0.08667278279999999	0.1349679482	-0.2236307488	0.0834167938	0.0371632789	0.042680913	0.0402450661	-0.0488679584	-0.1319150986	0.0496948521	-0.0234457177	-0.0540103721	0.232177207	0.0833660178	-0.0119710786	-0.09945798019999999	-2.06981e-09	0.0	0.0	4.2841134361e-18	0.0415739	0.011528700000000005	0.0017283891612100005	0.00013291092369000006	-0.0408182	-0.0171862	0.00166612545124	0.00029536547044	0.000219219	-0.00017052	4.8056969961000004e-08	2.90770704e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1392.0080078135834	2.837906843898054	8.05371525464341	1937686.2938171413	1224.069188296314	1.3189046284678625	1.7395094189939504	1498345.3777363969	1365.8264020778915	3.977435989625064	1865481.7606130384	15.819997051564714	1.085599	16.622164	0.0458466	0.0820009785	-0.06684153429999999	-0.1066717264	-0.0560630728	-0.0511499504	-0.0275226809	0.1820900252	0.1136532525	-0.0067624223	-0.0402563773	-0.0012650002000000001	0.0539557504	0.0551911146	-0.09487800380000001	0.1081626198	-0.0560291109	0.0595747271	-0.0247821397	0.1047347316	0.0318384097	0.1415084874	-0.0660741252	-0.1091562282	0.11850167869999999	0.1450000634	-0.2134432477	-0.0175483219	-0.0144074571	-0.0282535031	-0.0775383606	0.10932337019999999	-0.0236609203	-0.0010345458	-0.0048404294	-0.0876545037	-0.143747826	0.0548210139	0.035168755499999996	0.043515260599999994	-0.0475794982	-0.057279024299999995	-0.0371024605	-0.0506231074	0.1568388223	0.1245778642	0.0307970817	-0.0758247059	0.0017842187	-0.1005928767	0.010268914	-0.0827961682	0.1023259725	-0.008192382	-0.0204698412	-0.1559568673	0.13952127820000002	0.066765403	-0.1541178199	-0.0860182078	0.1008650159	-0.050640968499999994	-0.12536746199999999	0.1068601303	0.044650990599999996	0.10048806029999999	0.0746563002	0.1225422808	-0.0446873367	-0.0618067486	-0.0391246398	-0.0530779783	0.2091616785	0.0811224597	-0.0179216609	-0.1045650739	-2.06981e-09	0.0	0.0	4.2841134361e-18	0.0147191	-0.0268548	0.00021665190481	0.0007211802830400003	-0.0408074	1.0799999999998313e-05	0.00166524389476	1.1663999999996352e-10	0.000598839	0.00037962	3.58608147921e-07	1.441113444e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1392.1163965121589	0.1083886985754816	0.011748109978886609	1937988.0614379984	1222.8112704560685	-1.2579178402454545	1.5823572928077887	1495267.4031543843	1363.0488540611207	-2.7775480167708797	1857902.1785573345	7.714772985467844	0.981706	15.031411	0.038618637930190006	-0.02752035	0.07312563309999999	-0.0133835096	-0.0351589279	0.1027961523	-0.0408952306	-0.048702704699999995	-0.0392037159	-0.0343771698	-0.1453829981	0.029870699599999998	0.1461053364	0.043277601900000004	0.0952215976	-0.012907106399999998	-0.0739477419	0.012352799099999999	0.0011246405	0.08076590780000001	0.070171404	0.0679249831	-0.0035111634999999996	0.0952556869	0.0001927749	0.0764790028	-0.1357452815	0.047741439100000005	0.0338200833	-0.0333135064	-0.09943879130000001	-0.1619870173	-0.0696967214	-0.1029124583	0.0306059724	0.043515192599999995	0.0092919726	-0.0726392607	-0.0190791487	-0.079220057	-0.12578771589999999	-0.038762769	0.1071207024	-0.029263576	-0.0456028632	-0.0981741888	0.0621118254	-0.0917477676	0.0660018959	-0.1667445775	-0.0208723996	0.059435743	-0.06853556849999999	0.0521644847	-0.0185662047	-0.107620214	0.0020980276	0.0721861607	0.0196881774	0.0077448032999999986	-0.0461014338	-0.0690139993	0.0033837152000000003	0.1391895112	-0.009163531400000001	-0.0398020318	0.1034344351	0.058189893	0.0471696	0.0696402465	0.07589178440000001	0.0548698071	0.10213077539999996	0.0788315284	-0.0238303864	-0.1091228139	-0.00548044	-0.00548043793019	3.0035199906665253e-05	3.0035222593599995e-05	0.0305382	0.015819100000000003	0.00093258165924	0.0002502439248100001	-0.0475509	-0.0067435	0.00226108809081	4.547479224999999e-05	0.000387327	-0.000211512	1.5002220492899995e-07	4.4737326144000005e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1387.982060113075	-4.134336399083851	17.092737460789618	1926494.1991957359	1222.9152533426175	0.10398288654891984	0.010812440695045536	1495521.7168580382	1360.9059384447767	-2.1429156163439984	1852064.9732942584	4.592087338770979	1.0555370000000002	16.161867	0.12310453568355	-0.0158699791	-0.0856328862	0.0132953168	-0.008719098599999999	-0.08300594230000001	0.0409195856	-0.012407458799999998	-0.0472570007	0.1766589318	-0.056379627	0.0007634422	-0.1049808508	-0.14387212	-0.013360209199999999	-0.0488883491	0.0150979164	-0.0674425749	-0.1650950481	-0.0804113014	-0.1409817635	0.029736372	0.08983748	0.0826190402	0.051247182800000006	0.047323105899999995	0.0335908032	0.0185631773	-0.074085693	0.08650584230000001	-0.0349430577	-0.2333973466	0.0032758054	0.0934712698	-0.038941028100000004	-0.0313049537	0.0224519657	0.0600102862	-0.11269707699999999	0.09565793380000001	0.134092164	-0.0064384301	-0.0825382528	0.0501328844	-0.0045972495	-0.0304679554	0.1545182893	0.0794079821	-0.0398536515	0.13454720380000001	0.0976261951	-0.00023202669999999997	0.010893036299999999	0.0495293175	0.15261542109999998	0.0448942891	-0.1019707839	0.1189313743	-0.10575011390000001	0.1667004133	-0.0060390185	-0.0414697946	0.0291747163	-0.0056754894999999994	0.0012783973	-0.0716084645	-0.0911136509	-0.109680087	0.0016137418	0.1860267936	0.0857063224	-0.0364451959	0.0777558042	0.0764945617	-0.029683454900000007	-0.1131072554	-4.31645e-09	0.005480435683549999	3.0035175281528142e-05	1.86317406025e-17	-0.00697925	-0.03751745	4.870993056250001e-05	0.0014075590545025	-0.0146744	0.032876499999999996	0.00021533801536000003	0.00108086425225	0.00133193	0.000944603	1.7740375249e-06	8.92274827609e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1385.8425564779475	-2.1395036351275394	4.577475804723955	1920559.591345333	1221.4545688736007	-1.4606844690167688	2.1335991180268006	1491951.2638221937	1359.3398904049664	-1.5660480398103118	1847804.937646186	2.4525064629937203	0.948298	14.519885	0.07162885300519	0.029963266800000006	0.0444648667	0.0476237803	0.059660629000000014	0.030992577099999998	0.0219467266	-0.09389987779999999	-0.0525711803	-0.0750469122	-0.1049171831	0.020515412900000002	0.031168873399999998	0.1290980364	-0.036334398999999996	-0.07588809469999999	0.0289164988	-0.0642666989	-0.0391536153	0.14639018199999998	-0.0064537012	-0.06479210839999999	-0.13334463259999998	0.095167345	-0.19743403690000005	0.0429224246	-0.062151225199999986	-0.0048688528	-0.11140232929999999	0.044432920599999995	-0.1590666181	0.0403628386	-0.07160300259999999	-0.044713927599999995	0.043281888399999996	-0.026320576000000002	0.08162621269999999	-0.1281526778	-0.0405611575	-0.0487832121	-0.0825443313	0.0582633443	0.0365568763	0.024359732599999996	-0.0846331085	-0.0750465531	0.0070808049	-0.094466914	0.030313077200000007	0.0015231954000000001	-0.0330490535	-0.1232007386	-0.0712936825	0.12760754	-0.057206112300000014	0.0377289558	0.0135293199	0.0835620425	0.1422036955	0.0138479672	-0.048779717199999996	-0.0592278064	-0.0043425883	0.0654773716	-0.1920064353	0.0616777737	0.10311044650000001	0.0976410473	-0.09557855859999999	0.0150477156	-0.016987556100000002	0.0448399717	0.0361824935	0.0741129243	-0.035467196299999997	-0.1164974652	-1.31126e-09	3.0051899999999996e-09	9.031166936100001e-18	1.7194027875999995e-18	0.037784	0.04476325	0.0014276306559999998	0.0020037485505625	-0.0146701	4.300000000000484e-06	0.00021521183401	1.8490000000004157e-11	0.0007947039999999999	-0.0005372260000000001	6.315544476159999e-07	2.8861177507600016e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1384.7767533510926	-1.0658031268549166	1.1359363052137177	1917606.6566215928	1223.1637119223305	1.709143048729857	2.9211699610215893	1496129.466163614	1361.1233151620265	1.783424757060175	1852656.6790776653	3.180603864095143	0.952836	14.589364000000002	0.05867450488326001	0.1257855072	-0.0590952008	-0.0187101779	0.0410360945	-0.0313831033	0.0278684311	-0.0583539647	0.17124020620000002	0.0258865642	0.0049246803	0.1240642626	-0.062136398899999994	0.0675539755	-0.0663665472	0.0681244826	0.0627362799	-0.050775773600000004	-0.0353468511	-0.06777941280000001	0.021091052000000002	-0.0930488314	-0.0299648155	0.1429241421	0.0748745011	-0.0996609831	-0.0772763941	0.0190221406	-0.0771316968	0.10600374550000001	-0.1508201107	-0.097012421	0.066540805	0.0711065354	0.0370719355	-0.1334939352	0.0094980508	0.0014453744	0.0633459948	-0.0426642429	0.1429800396	0.0340728093	-0.0205662203	-0.0013047727999999999	-0.0870979575	0.1794295631	0.044922348099999995	-0.0145542056	0.07590453700000001	0.0538239359	-0.052532747000000005	-0.08666915619999999	0.044190954299999995	0.0657307108	0.0310941785	0.1053763083	-0.0549314017	-0.0157834168	0.1128140838	-0.0132558078	0.0072955593000000015	-0.1024464549	-0.15807720990000002	-0.043171811500000004	0.0760132141	-0.0726085642	-0.0429728925	-0.0651728608	-0.12064258189999999	0.1516526249	0.0494092744	-0.0538667824	-0.0097558814	0.0716880071	-0.0411681025	-0.11927563210000001	1.6857199999999998e-07	1.6988325999999998e-07	2.886032202822759e-14	2.841651918399999e-14	0.0291974	-0.0085866	0.0008524881667599999	7.372969956e-05	-0.0363019	-0.0216318	0.0013178279436099997	0.00046793477124	0.000280635	-0.0005140689999999999	7.8756003225e-08	2.6426693676099994e-07	5.50497e-05	5.50497e-05	3.03046947009e-09	3.03046947009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394.5378023274245	9.76104897633195	95.278077118351	1944735.682120203	1224.1774075226856	1.0136956003550497	1.027578770179184	1498610.3250889634	1363.4183326430032	2.2950174809766395	1858909.5497870268	5.2671052379883605	1.055878	16.167091	0.065774781428	-0.0655037459	0.071207098	0.0746368841	-0.031932358	-0.03092598	-0.0356949103	0.04519355	-0.1291051214	0.0498641463	-0.0138785992	0.029012113399999997	-0.07726567349999999	0.0070388486	-0.08464859220000001	0.0199716978	0.0107977204	-0.0118539719	0.0322710523	-0.0080452492	0.0872331392	0.1802817287	-0.0975887125	0.0864498109	-0.13093007339999999	0.1158479575	-0.043491025	0.06659121280000001	-0.02076883	-0.0855850482	0.0796446871	0.0961550305	0.0552961138	0.0932390957	0.0024424409	0.0799343967	0.0585875932	-0.05148092	0.0465069412	0.15773066619999998	-0.0183361028	-0.0352864912	-0.0350653942	-0.0271361646	0.06995705370000001	-0.1053534008	0.041865676	0.0478843905	0.0423126709	0.06649099809999999	0.0507406133	-0.0553956133	0.0456386058	-0.0050175847	-0.0687194377	0.0058929544	-0.0303370792	0.048100368899999996	-0.1283770628	-0.1397042425	-0.19049755129999998	0.00305433	-0.1129623052	0.10940016300000001	-0.0720234895	0.1603524902	-0.012415426200000001	-0.1118127926	-0.020346716100000002	-0.0956233491	-0.0459670456	0.0532919293	0.0672698228	0.0692212261	-0.0467728586	-0.12142716070000001	0.00207563	0.0020754614280000003	4.3075401391157994e-06	4.308239896900002e-06	0.0181597	-0.0110377	0.0003297747040899999	0.00012183082128999995	-0.0457032	-0.0094013	0.00208878249024	8.838444169000003e-05	0.0009938560000000002	0.0007132210000000003	9.877497487360004e-07	5.086841948410003e-07	-2.1019600000000003e-23	-5.50497e-05	4.418235841600001e-46	3.03046947009e-09	9.69357e-05	9.69357e-05	9.396529934489999e-09	9.396529934489999e-09	0.0	0.0	0.0
1388.2944072708488	-6.243395056575763	38.97998183247469	1927361.3612595173	1223.6507534584034	-0.5266540642821838	0.2773645034249425	1497321.1664393183	1358.854767454305	-4.563565188698249	1846486.279033293	20.82612723149848	0.963257	14.748934	0.058752717672910015	0.024043822599999997	-0.0899586405	-0.0323188671	-0.0225072786	-0.0195861495	0.1156050951	-0.038226071	0.1083125435	0.0245576796	-0.0685828803	0.059108271	-0.0474855329	0.045683059000000005	0.022525719700000002	-0.0068502865	-0.0970447292	0.0318914281	0.0468995017	-0.026113194300000003	0.052791602300000004	-0.0281313608	-0.0661709053	-0.034717886600000004	-0.0196059836	0.0154787211	0.007835474	-0.0211640754	-0.1042379149	-0.00812216	0.0521558457	-0.0828369567	0.0439968976	0.0791202283	-0.07896965660000001	-0.1097760259	0.010384537099999999	-0.0599508637	0.038060535	-0.0411706968	0.0561842191	-0.0152702325	-0.0070475536	0.09702508779999999	-0.0491625701	0.1274127661	0.0930285315	-0.0583721945	0.0459667173	0.0385101869	-0.031636062799999996	0.0429875739	-0.0012921369	-0.0157564253	0.013675264099999999	-0.100686524	-0.0067367577	-0.0601235952	0.0400093905	-0.057690384299999994	-0.0039244236	-0.0690646185	0.0333919517	0.0019726244	-0.040560495499999995	0.030301030099999997	-0.05402895	-0.1273140352	0.0541638312	-0.0622526858	0.1226987977	-0.1095217875	-0.031766898599999996	0.0667140218	-0.0522683746	-0.1229407472	-2.67291e-09	-0.0020756326729100003	4.308250992851512e-06	7.144447868099999e-18	0.0284864	0.0103267	0.0008114749849600001	0.00010664073289000004	-0.014577200000000004	0.031126	0.00021249475984000009	0.000968827876	0.0007863039999999999	-0.00020755200000000028	6.182739804159999e-07	4.307783270400012e-08	-0.0	2.1019600000000003e-23	0.0	4.418235841600001e-46	0.0	-9.69357e-05	9.396529934489999e-09	0.0	0.0	0.0	0.0
1385.2742883803492	-3.020118890499589	9.121118112752466	1918984.8540476828	1220.9252464654041	-2.7255069929992715	7.428388368887931	1490658.4574566078	1358.9237959221844	0.06902846787943417	1846673.8831235585	0.004764929377782076	1.036232	15.866283	0.05773921094625	0.0728671786	0.069392918	0.1427676652	0.1397933327	-0.0377056505	0.0031856397	-0.0476205883	-0.12317862339999999	-7.5267e-05	-0.0229072478	-0.0189273966	-0.1842163957	-0.0870003008	-0.0050774485	0.045376157	0.0829511775	-0.1550944211	0.0350543325	-0.0077942291	-0.0078277	-0.0395104795	0.090495335	0.06468540639999999	0.0343181432	0.0537861462	-0.0809771039	-0.12468373449999999	-0.0874811304	-0.0961228534	0.0398978048	-0.0232967068	-0.15048732550000002	-0.0390547609	0.1189077748	-0.004028437199999999	0.1604392924	-0.009065340600000001	0.0162252699	0.1061340831	0.0957402291	0.1378918268	-0.043917342000000005	0.0202046186	-0.0281001056	-0.1389265458	0.006123614499999999	0.0158108035	-0.06459333190000001	0.19338470300000002	0.0221661906	0.016464536000000002	0.0561018588	0.10515026220000001	-0.0529818526	0.1116925084	-0.0628989482	-0.0898099617	-0.049910395	0.0885622357	0.0176981686	-0.11261336890000001	0.0434280432	0.0054030397999999995	0.07651474330000001	0.1434487354	0.1580829315	0.0566535204	0.0579520635	-0.037932583900000004	0.0041199531	0.042717377	0.0369102947	0.0641678585	-0.0576418153	-0.1238084399	-3.61916e-09	-9.462499999999997e-10	8.953890624999995e-19	1.3098319105599997e-17	-0.00918956	-0.03767596	8.444801299359999e-05	0.0014194779619216	-0.00432825	0.010248950000000005	1.87337480625e-05	0.00010504097610250008	0.00098259	0.00019628600000000005	9.654831081e-07	3.8528193796000024e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1390.2622287012634	4.9879403209142765	24.879548645002412	1932829.064553404	1222.0616858858082	1.136439420404031	1.2914945562482496	1493434.7641100637	1365.8098780561095	6.886082133925129	1865436.6229956446	47.41812715516286	1.110368	17.001427	0.10055036250106	0.11493017720000001	0.0258681546	-0.0535733191	0.09608034480000001	0.09075458230000001	-0.0396035976	0.0617125545	0.0800194395	-0.105985896	-0.1262095758	-0.019532725600000002	0.0414041482	-0.0897040098	0.0662886081	-0.060288385800000004	0.12363645	0.0354713825	0.0407611632	0.024722047999999996	0.0580264662	-0.1298936808	-0.0361800393	0.0435393829	0.1132528874	-0.0016455874	0.0217780313	-0.0581340673	0.0643081059	-0.0834007674	0.1400201617	-0.0132655693	-0.09133544730000001	-0.0214339452	0.11395951259999999	-0.0401974812	-0.0461524291	0.0724864642	0.1012863743	-0.1102839525	-0.1099392181	0.0889680977	0.09884828609999999	-0.0582515154	0.044669001900000005	0.0169510117	-0.0045965837	-0.1895936938	-0.027107981899999998	-0.0101288748	0.0289673305	0.138375692	-0.056450293099999986	0.0052207408	-0.0162217371	0.11895952380000001	0.0995148991	0.0601890349	0.0872113002	-0.0026489008000000003	0.0138986576	-0.0791667195	0.09310802609999999	-0.12535029109999998	0.1536114515	0.0635735832	-0.027713690200000002	-0.0101536246	0.015064018700000001	-0.1031469831	-0.0362627471	-0.0702511877	0.09400329199999999	0.0615842229	-0.0628806309	-0.1240256802	-1.1181e-09	2.50106e-09	6.2553011235999974e-18	1.2501476099999998e-18	0.0298741	0.03906366	0.0008924618508099998	0.0015259695325956	-0.039706800000000014	-0.035378550000000016	0.0015766299662400005	0.0012516418001025007	0.000460427	-0.0005221630000000001	2.11993022329e-07	2.72654198569e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
