csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
631.2299174442387	-2.1491292239035147	4.6187564210361245	398451.2086766604	460.5395728247465	-0.7908404529888458	0.6254286220836027	212096.6981376	433.3866483396058	-0.5190132123047421	0.2693747145468872	187823.9869590372	1.053692	22.7066	0.03886577000000002	-0.0519185403	0.017083001599999998	-0.058990105999999994	0.0667663565	0.11671211570000001	0.1031976167	0.1224654001	-0.0350334396	-0.11908359619999999	-0.040247850099999996	0.1758437632	-0.0614660072	-0.1466834312	-0.0303257298	-0.10643247039999999	-0.0922872068	-0.11119527119999999	-0.23645996149999998	-0.1955827085	-0.1016767689	0.080544369	0.1708527132	0.0983526461	-0.1404488689	0.0679900367	-0.0745816389	-0.06666363230000001	0.0072240176	-0.056534957300000015	-0.1430947809	-0.18062810640000002	-0.050623334299999996	0.038525299900000004	0.09950736980000001	0.0541995697	0.0197650788	-0.0370579123	-0.0637304379	-0.08788027289999999	-0.0009822178	-0.0026124907	0.144650225	0.0658608509	0.0240118494	-0.0557631001	0.0005419302	0.3166060695	0.0405814078	-0.0735188816	0.15240872960000001	0.0601041275	-0.0887767317	0.06402473480000001	-0.1787986281	0.032246431400000004	0.011846673500000002	-0.1938875377	0.10197385369999999	0.043967589800000005	-0.0120587656	0.071637676	0.0731740804	-0.11669480210000001	0.021882601800000002	0.021906419500000003	0.030163863	-0.009461275699999999	0.21303617730000002	0.14803573039999998	0.060811203700000004	0.0553612511	0.0251075881	-0.1222279308	0.09576119	0.0238303864	-0.0589646239	0.00219915	0.00913441	4.8362607225e-06	8.343744604810002e-05	0.012712799999999998	0.002329699999999997	5.427502089999986e-06	0.00016161528383999994	-0.032671299999999986	-0.004477799999999994	2.0050692839999944e-05	0.0010674138436899995	-0.000161451	0.00042877599999999985	2.6066425401e-08	1.8384885817599996e-07	-4.50378e-05	-2.97012e-05	2.0284034288400003e-09	8.821612814399996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.871357109531	0.641439665292296	0.4114448442102928	399261.4119354405	460.43412364536835	-0.10544917937818354	0.01111952943153233	211999.58221707836	432.92892878181885	-0.4577195577869588	0.20950719358068914	187427.4573761732	1.0079	21.719799	0.055474895	-0.0703800301	-0.0482224392	-0.0530828471	0.0183001246	0.1296312496	0.1380406167	0.2024264516	-0.04990533230000002	-0.064959309	0.0583420931	0.1883864699	0.045546984400000004	0.0722439094	-0.0993033199	-0.0891543341	-0.09779994789999999	-0.1147411797	-0.09697698519999999	0.043188528399999995	0.1115629207	0.2341484034	-0.041186207	0.0475729703	0.0381532079	-0.06382335139999999	-0.12992830800000002	-0.0310263312	0.1643304228	-0.0910178104	-0.0195140191	-0.0146949482	0.17223882850000002	0.1473335532	-0.1087314709	0.12444356289999994	0.16858821170000002	-0.0604372542	-0.0153446506	-0.1225977975	0.04245904599999999	-0.054469194400000004	0.126653331	0.0516863679	-0.044246765800000004	-0.1404201393	-0.0541804417	0.1168884072	-0.0384413719	-0.07994609820000001	0.014757444299999999	-0.2030485226	-0.08403140419999999	-0.08442493710000001	0.0706943129	0.0538671079	0.044292688200000006	-0.047738276100000004	0.0471282305	0.1694829807	-0.0051271299	-0.0760474714	0.010549629	-0.2132219162	-0.1284203517	0.129263057	-0.0080336671	-0.027597898500000002	-0.0999081247	0.0031297887	0.01767048	0.1717540548	0.1248286165	-0.0532921625	0.0938283642	0.0179216609	-0.0667140218	0.0013553800000000006	-0.0008437699999999992	1.8370549444000016e-06	7.11947812899999e-07	-0.0198049	-0.032517700000000004	0.0010574008132899998	0.00039223406401	-0.0326351	3.619999999999318e-05	1.3104399999995067e-09	0.0010650497520099998	0.000261223	0.000422674	6.823745572899999e-08	1.7865331027599999e-07	-6.390829999999999e-05	-1.8870499999999995e-05	4.084270808889999e-09	3.5609577024999985e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.7688443916633	-1.1025127178677394	1.2155342930601096	397869.3350551943	461.07789173724274	0.6437680918743922	0.4144373561155959	212592.82224886047	432.0510356226227	-0.8778931591961623	0.7706963989634183	186668.09738258077	1.0295280000000002	22.185883	0.036615705	-0.0910261621	-0.0916593909	-0.0918317399	-0.0029424814	0.0888608748	0.1605514469	0.20776301960000002	-0.0368170249	0.0403996686	0.0861307181	0.109771575	-6.79553e-05	0.0318548261	-0.0107987082	-0.0039154187	0.2038136713	0.19412577050000002	0.051093625999999996	0.0369915974	0.0495564615	-0.0887977175	-0.11487885449999999	0.0509947651	0.06447582019999999	0.010953401699999999	0.021770981600000003	-0.3341584548	-0.23698864949999998	0.018463296599999998	0.0747293787	0.045560154500000005	0.0794802139	0.0238075484	-0.0321453802	-0.1173817212	-0.0333710609	-0.09293111949999999	0.0239526789	-0.0469268751	-0.0040958572	-0.0396937202	0.12362318369999999	0.0391487504	0.0357535677	-0.09269326650000001	0.0807355468	0.1644045013	0.1311789796	-0.0082684802	0.0198416134	-0.2309241209	0.0079806852	-0.0255348902	0.094178148	-0.2178030427	-0.062217187199999996	0.155036598	-0.0802303966	0.037999799	0.0971058999	-0.1315844202	-0.1545070834	0.0043859335	0.14042750269999998	-0.000398055	0.0789887519	0.0012068537	0.0551547809	-0.0515527497	0.0115600153	0.12854536449999998	-0.0628080554	-0.0570233196	0.0918407451	0.0119710786	-0.0741129243	0.00428015	0.0029247699999999997	1.83196840225e-05	8.554279552899995e-06	-0.0201729	-0.0003680000000000002	1.354240000000002e-07	0.00040694589441	-0.0153356	0.017299500000000002	0.00029927270025000013	0.00023518062736	0.00033182800000000005	7.060500000000006e-05	1.1010982158400004e-07	4.985066025000009e-09	-0.00031377200000000003	-0.00024986370000000004	9.845286798400001e-08	6.243186857769003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.5412112715169	0.772366879853621	0.5965505970948177	398844.3015342947	460.2532076057889	-0.8246841314538074	0.6801039166717207	211833.01511141745	431.61002926327035	-0.4410063593523432	0.19448660898920808	186287.21736064108	1.100308	23.711157	0.023991495	-0.1141359351	-0.10217286029999999	-0.1168113844	-0.043157845300000004	0.048851414	0.0254796167	0.2400162555	3.7711e-05	0.0015435135999999998	0.026210797200000004	0.1021910743	-0.0906553521	0.14083399289999998	0.0071261979000000015	0.0860674984	0.0717950165	0.0393148776	0.077574584	0.1633062047	0.1557450003	0.0002261055	-0.128522264	-0.0155421532	0.050888994400000005	0.042547523	-0.1680249073	-0.0665070371	-0.0450735037	0.0684183044	0.0215597372	0.022347728100000002	-0.2493598528	-0.2438941711	0.1023771143	0.0918178547	-0.0037520041	-0.12401300650000001	0.0586502076	-0.0666802556	0.060597764299999995	-0.024646915699999997	-0.0091568412	0.0681011808	0.1157776718	-0.0320291589	-0.1894913312	0.05799334730000001	0.09466164810000001	0.0116947641	-0.0481013041	-0.0706924214	-0.0089343549	-0.1329985729	0.2291373295	0.0150697399	-0.1815947746	0.17554921829999998	0.055759902699999996	-0.0378432229	-0.060348735	0.1250595327	-0.1120224193	0.0473412697	0.0003461974	0.0191537706	-0.0218104756	-0.0084865289	-0.0750130784	-0.0508027468	-0.0708654131	-0.10603527160000001	0.0188626567	-0.0271837838	0.0897994937	0.0059925372	-0.0811224597	-0.00133515	-0.0056153	1.7826255225e-06	3.153159409e-05	-0.0183463	0.0018266000000000007	3.3364675600000036e-06	0.00033658672368999995	-0.014217700000000003	0.001117899999999998	1.2497004099999956e-06	0.00020214299329000005	2.31941e-05	-0.00030863390000000003	5.379662748099998e-10	9.525488422921002e-08	-0.00031377200000000003	0.0	9.845286798400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.0909309950875	-0.4502802764293392	0.20275232734128207	398275.76318424643	461.5028683976986	1.2496607919096618	1.5616520948362833	212984.89753930352	431.4498631988165	-0.16016606445384696	0.025653168202633855	186148.98445427747	1.186676	25.57234	0.06965656200000002	-0.0961626882	-0.0691265994	-0.1045560094	-0.029158621200000002	-0.0824750547	0.0341145358	0.17472311280000002	-0.061162749	0.0331931116	0.0346669903	-0.1735930873	-0.0032172115999999995	0.0136170672	0.036091609	0.11541311050000001	-0.0010472172	-0.0250025386	0.10773392359999999	0.0493842753	0.1550505286	-0.11557159199999999	-0.1821464525	0.0634598848	-0.1064553432	0.1180252453	-0.0902825179	-0.08921594220000001	0.1746885382	-0.013946088	0.0645225544	-0.2922364048	0.007878694200000001	-0.0751823719	-0.1921706054	0.0546493117	-0.1247857084	-0.09840080890000001	0.0324460605	0.0456182525	0.061068674800000014	-0.1236549546	0.05841265	0.0407964033	0.1344342203	0.0894665568	-0.13426173619999998	-0.0142771217	-0.0075743626000000005	0.0172743851	0.1577372859	-0.0195448375	0.0495465853	-0.0035822790000000007	0.1386905115	-0.0825714724	-0.0417705868	0.1159124197	-0.188896483	-0.1754680836	0.22705239219999998	-0.02122341	0.2637681566	0.06897763400000001	0.0915605977	0.0687324675	-0.14615000390000002	0.110731919	-0.0086702723	-0.0309881308	-0.0152615194	-0.1441617599	-0.1061313827	-0.042589181600000005	0.08770580189999999	0.0	-0.08770580189999999	0.00268588	0.00402103	7.2139513743999985e-06	1.61686822609e-05	-0.035433	-0.017086700000000003	0.00029195531689	0.0012554974890000002	-0.000223613	0.013994087000000002	0.0001958344709635691	5.0002773769e-08	0.000586124	0.0005629299000000001	3.435413433760001e-07	3.168900723140101e-07	-0.000185607	0.00012816500000000002	3.4449958449e-08	1.6426267225000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.1103956961725	0.01946470108498488	0.0003788745883278116	398300.3315557794	460.78073742615715	-0.7221309715414463	0.5214731400593932	212318.8879829932	430.8648982718724	-0.5849649269441102	0.3421839657547281	185644.56056283094	1.250893	26.956207	0.08770008200000001	-0.0230354308	-0.08143092639999999	-0.0191312561	-0.038804700299999995	-0.1160380683	0.0315301843	0.103115369	-0.1845926388	0.0327798797	0.1326885934	-0.0107724932	-0.2369518585	0.0069798174	0.1313033995	-0.0103029721	-0.0188010753	-0.17709929600000002	-0.0287600427	0.0232626322	0.1282859193	-0.1038121909	0.1458730863	0.09768681470000001	0.2259471902	0.07599362559999999	0.1345247577	0.026337319900000003	0.2353197863	0.0872046601	0.0725852717	-0.0035683604999999998	0.0422221779	0.0670863318	0.008926901899999999	-0.0657662391	-0.1120580044	-0.044604485199999995	0.0644833048	0.034593310099999997	0.0482060939	-0.1250968029	0.0223239769	0.0077165476	0.0135323009	0.1561354833	-0.0325239753	0.024973245699999997	0.1226920264	0.109648168	-0.0503478595	0.0266650923	0.035181137	-0.0860503151	0.0589018138	-0.0212112428	0.2044360979	0.1043946166	0.0599063747	0.17042198420000002	0.2105153421	0.0742960232	-0.0389958107	-0.0332212102	0.0201098617	-0.0086875643	-0.0732811162	0.0377904495	-0.010979234899999999	0.24395357469999998	0.0018588987	0.0911028659	-0.0042723423	-0.12405529970000001	0.0855608924	-0.0059925372	-0.0938283642	0.00263582	-5.005999999999978e-05	6.947547072400002e-06	2.506003599999977e-09	-0.00368531	0.03174769	0.0010079158203361	1.35815097961e-05	-0.014611	-0.014387387	0.00020699690468776904	0.00021348132100000006	6.16491e-05	-0.0005244749	3.80061153081e-09	2.7507392073000997e-07	-0.000491431	-0.00030582399999999995	2.41504427761e-07	9.352831897599996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.0005257846268	-2.1098699115457293	4.451551043645983	395641.66143733705	461.35454677328505	0.5738093471279058	0.3292571668513535	212848.01782838325	431.2355733501362	0.3706750782637869	0.13740001364586452	185964.11972262067	1.288661	27.770079	0.037718295	0.0836132203	-0.1209164323	0.09436489890000001	-0.056005102599999995	-0.1032939477	0.12025452460000001	0.0680901801	0.033642508700000004	0.0125552982	0.015490921999999999	-0.24119445829999997	0.0607104843	0.1801490296	-0.110302333	0.0644518151	0.2065674921	0.10858699990000001	0.0733496327	0.0579523854	-0.0221889775	-0.0051890534	0.2271933646	0.0238432391	0.1108487128	0.0100614946	0.0205584622	-0.0399958527	0.010543631599999999	-0.137902108	-0.1412989857	-0.0102000278	-0.0022869822	-0.07598322860000001	0.0395096156	-0.0730317516	-0.0909053126	0.07150525740000001	0.09714265220000001	0.0931465849	-0.0990400773	-0.0242763102	0.10671036939999999	-0.0541312709	-0.0774741816	0.09488009230000001	0.0089579781	-0.0511354167	-0.08447933980000001	0.0853121198	0.014717318500000003	-0.12105253640000001	0.048458759500000004	-0.08784994369999999	-0.0236860479	0.04980817059999999	-0.1013553366	0.1704321409	-0.0430319338	-0.11358235470000001	-0.1190176374	-0.20157682559999998	-0.047356740599999995	-0.040217597	-0.0542102835	0.16105795609999998	-0.0919188544	-0.06846046230000001	0.0385036393	-0.18168894829999999	0.032890058	-0.0982648882	0.1138836003	-0.0669534803	0.0833660178	-0.0119710786	-0.09945798019999999	0.00269698	6.115999999999977e-05	7.2737011204e-06	3.740545599999972e-09	-0.005541399999999999	-0.0018560899999999997	3.4450700880999984e-06	3.0707113959999995e-05	-0.030397900000000005	-0.015786900000000006	0.0002492262116100002	0.0009240323244100004	0.000284273	0.0002226239	8.0811138529e-08	4.956140085120999e-08	-0.00031377200000000003	0.00017765899999999993	9.845286798400001e-08	3.1562720280999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.5589743821446	1.5584485975177813	2.42876203110514	397604.6201738621	460.8805649206896	-0.4739818525954434	0.22465879658980856	212410.89512161398	431.5752241140003	0.3396507638641424	0.11536264139349542	186257.17406904962	1.2382320000000002	26.683363	0.11279136	0.0741712687	-0.0939920925	0.0970172642	-0.074488322	-0.0207651389	-0.0004078864	0.1225955312	0.1732043201	0.0719748843	0.18054300480000002	0.018922951	0.037027235	0.1454669536	0.18794663809999998	-0.18817156670000001	-0.0900209807	0.2465226848	-0.0151164648	-0.3452856684	0.166237388	0.0991477693	0.0061431766	-0.09668007390000001	0.0977462925	0.0772437971	-0.0414420935	0.1524879764	-0.0158217714	-0.07507313139999999	-0.005267384399999999	-0.008693753	0.1192218709	0.043968497	-0.0024629476000000003	-0.0033064064	-0.0462315695	0.0821390672	0.1372719917	0.0210374521	-0.036216205	0.050329674299999995	-0.1044364235	-0.06003320700000001	-0.0847029037	-0.0002310103	-0.1631746714	-0.0494986925	0.027126066	-0.1447362565	0.15641989439999998	-0.0446082911	0.0092075563	0.3822038386	-0.0762030432	0.0472821083	-0.0015427766	0.0673004519	0.1962085374	-0.0902329445	0.10345760720000001	-0.0023212059	-0.12255205220000001	-0.1540921748	-0.0177411954	0.0848802507	0.097363177	-0.1346057111	-0.1907188589	-0.0332947359	0.1311874798	0.0307833118	0.0334286977	0.0690980762	0.0811224597	-0.0179216609	-0.1045650739	0.00145146	-0.00124552	2.1067361316e-06	1.5513200704e-06	0.00871004	0.01425144	0.0002031035420736	7.58647968016e-05	0.0290849	0.059482799999999995	0.0035382034958400008	0.00084593140801	-0.000356619	-0.000640892	1.2717711116099998e-07	4.1074255566399997e-07	-0.00031377200000000003	0.0	9.845286798400001e-08	0.0	-0.00011534	-0.00011534	1.33033156e-08	1.33033156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.4846031997911	-0.07437118235350226	0.005531072764657886	397510.83487199794	460.97891601314143	0.0983510924518214	0.00967293738646672	212501.5610086509	431.343460725488	-0.23176338851232006	0.0537142682547126	186057.18111064058	1.139743	24.560976	0.13183184	0.0894448531	-0.07349105809999999	0.09985780699999999	-0.058898095	0.0021544243	-0.038436643900000005	0.0829716225	0.0558327632	0.0177719185	0.0119215028	-0.1050260926	0.06213417440000001	-0.0130001426	-0.0913410317	0.0034004578000000002	-0.08909461199999999	-0.0855364875	0.0289312602	-0.0323754317	-0.0281277025	0.08055277	-0.0663683411	-0.017304046	0.053343825899999996	-0.037146649	0.0740554754	0.1739606461	0.0035683216	-0.0178164736	-0.13259202609999998	0.1388014286	-0.0945387261	0.0764295826	0.1640288461	0.1239383293	-0.11760808	0.0896426676	0.1005216597	-0.0164635577	-0.0145887675	-0.015047001	-0.0815495269	-0.0382267824	-0.034617902400000004	0.001610567	-0.0548325171	-0.0484710753	-0.0444497191	-0.06833293809999999	-0.1629186834	-0.0767049675	-0.036540951099999996	-0.09069469039999999	0.0834150148	-0.0499658516	0.129926509	-0.0807416629	-0.0708733486	-0.0588768532	0.0252859823	-0.0175083373	-0.08027968769999999	-0.0038479891999999996	-0.0049276811	0.0169568763	0.079855491	0.0172484127	-0.0062938848	-0.007345416800000002	-0.1162769921	-0.050869212000000004	0.0790443158	-0.07165013469999999	0.0788315284	-0.0238303864	-0.1091228139	0.00202826	0.0005768000000000001	4.1138386276e-06	3.326982400000002e-07	-0.028692900000000007	-0.03740294	0.0013989799206436005	0.0008232825104100003	-0.021965900000000003	-0.051050800000000014	0.0026061841806400013	0.0004825007628100001	0.000384067	0.0007406860000000001	1.4750746048899998e-07	5.486157505959999e-07	-0.00031377200000000003	0.0	9.845286798400001e-08	0.0	0.0	0.00011534	0.0	1.33033156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.4954480154553	1.0108448156641998	1.0218072413551902	398786.50086424063	461.3245644541081	0.34564844096666997	0.11947284474268954	212820.35376877253	431.4174303147065	0.07396958921850683	0.0054715001291546425	186120.99917934465	1.046044	22.541796	0.096199402	0.06589536780000001	-0.0161728651	0.07177995969999999	-0.0106559565	0.0477249758	-0.06603470089999999	0.028796379	-0.0127896929	0.0266485449	0.09082819710000001	0.060814775999999994	0.0028321235	-0.1311066657	0.0198953035	-0.0112941006	0.132356979	-0.0895845818	0.058432707199999996	-0.0703656278	0.0437903636	0.0501519562	-0.031819646800000004	0.0646119371	0.0760742071	-0.16899590620000002	0.19992856920000002	0.0601603581	0.0313978649	-0.1958164369	-0.001744846	-0.0592573341	0.0026217854	0.1002745866	-0.0556755314	-0.07161913019999999	-0.0017415169000000001	0.0710313245	0.0392722913	-0.0455566226	0.0357869001	-0.0324492963	-0.0746810456	-0.0154098799	-0.055784905	-0.0813081023	0.0039112355	0.0002860954	0.1144418842	-0.139728837	-0.025430556	-0.0309943392	-0.0675869526	-0.09350457599999999	0.059998849800000004	0.1270996387	-0.0483852748	-0.0769092303	0.1375118362	-0.1168266628	-0.0057276361999999996	-0.09500037050000001	-0.1170511043	0.0715173441	-0.0047008758000000005	0.042441940899999996	-0.169388355	-0.146798619	0.0199442893	0.2046491891	-0.0596486771	0.032871458199999995	-0.1637180625	0.0497160794	0.0764945617	-0.029683454900000007	-0.1131072554	0.000241008	-0.001787252	5.8084856064e-08	3.1942697115040007e-06	-0.0112785	0.017414400000000003	0.0003032613273600001	0.00012720456225	-0.0435311	-0.021565199999999996	0.0004650578510399997	0.00189495666721	-0.000280363	-0.0006644299999999999	7.860341176900001e-08	4.414672248999999e-07	0.00013044899999999998	0.00044422099999999996	1.7016941600999996e-08	1.97332296841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.1406531734037	-0.3547948420515468	0.125879379946382	398338.5240881507	461.8084268437052	0.4838623895971068	0.2341228120666224	213267.02310385785	431.11998416368823	-0.29744615101827776	0.0884742127555881	185864.44074529878	1.139827	24.562767	0.030947178	0.0206757757	-0.0355988848	0.015805824099999997	-0.0338537904	0.1138591759	0.0296513754	-0.054920354500000004	-0.1450438067	0.0148997121	0.1259316727	-0.0433114671	0.10947608789999999	-0.0598323007	0.0127505831	0.195036315	0.0038461432000000003	-0.0611913546	0.0512544012	-0.019352089	-0.0322360132	-0.0201729133	-0.0422325703	-0.0214479981	-0.109927389	-0.0689216989	-0.0046899294	0.0846046074	-0.0398048591	-0.0417597605	0.0226349785	-0.028406406800000002	-0.1373589107	0.0118667177	0.0753632853	-0.0966593921	0.0596925191	0.0377378126	0.0233313813	-0.1023164202	0.0600621095	-0.10030286220000001	0.0656933195	-0.0697024408	0.011754256999999999	-0.12498051060000001	0.0281454536	0.0034323978999999997	0.0309672031	0.0325207699	-0.0133693502	0.0598230813	0.0857251326	0.0318896838	0.10735450380000001	-0.0506703777	0.1600964939	0.0330709884	0.0359983954	-0.0393404585	-0.0713625775	-0.1032696993	0.17284848170000006	-0.04448963190000002	0.0396689783	0.0446796271	-0.050760962199999995	0.043836872199999995	0.0315780909	0.0235369833	-0.0305811718	0.0622959333	0.1142617218	0.1314119165	0.0741129243	-0.035467196299999997	-0.1164974652	-0.015847299999999998	-0.016088308	0.00025113691728999993	0.00025883365430286404	-0.00319563	0.00808287	6.53327874369e-05	1.02120510969e-05	-0.0435224	8.700000000000374e-06	7.569000000000651e-11	0.00189419930176	-0.00031916700000000003	-3.880400000000003e-05	1.0186757388900002e-07	1.5057504160000024e-09	3.3907e-05	-9.654199999999997e-05	1.149684649e-09	9.320357763999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.3130499020938	-0.8276032713099539	0.6849271746829372	397294.54087687936	461.65175786906616	-0.1566689746390466	0.02454516761445023	213122.3455435989	431.1807512445165	0.06076708082827054	0.003692638112389565	185916.84024378558	1.0961820000000002	23.62225	0.117533031	-0.0519144988	-0.0451322162	-0.0609638846	-0.0362049576	0.0652703893	0.1407650917	-0.0080824936	-0.016034635	-0.0092033096	-0.0292949929	0.0203895082	0.0957259188	-0.0614839621	0.0595981679	-0.05951067030000001	-0.0843605169	-0.1851254766	0.1743749971	-0.0968007906	0.0622166651	-0.0415657748	-0.0482702276	-0.0868527016	-0.1581177611	0.0054296622	0.021595028	0.0914149417	0.0439890213	-0.0356720636	0.1670349069	0.1239895051	-0.06649214	0.1428579596	0.0748659978	-0.1238404487	-0.099781303	-0.0668775669	0.041669774	-0.06781359349999999	-0.08552983859999999	-0.0156745613	0.0552754998	-0.0181540949	0.0178355874	-0.029768300299999998	0.1021387041	-0.018049763700000002	-0.0327971382	0.0911288623	0.0975688793	-0.0122562186	-0.14734451269999999	0.0147083319	0.0960952435	0.058687510899999996	0.0939884387	0.0279109893	-0.08651354369999999	0.004895569099999999	0.0213744115	-0.055911534900000004	0.06621328879999999	-0.005723679000000001	0.09623376380000001	-0.0355214061	0.0061895165000000005	-0.0312591458	-0.0681666064	0.0953699263	-0.0334295437	-0.07838973469999999	-0.0731847144	-0.1443365482	0.0716880071	-0.0411681025	-0.11927563210000001	0.000492611	0.016339911000000002	2.4266559732100003e-07	0.000266992691487921	-0.0194413	-0.016245669999999997	0.0002639217937488999	0.00037796414569	-0.0178729	0.025649499999999995	0.0006578968502499997	0.00031944055441000005	0.00077025	0.001089417	5.932850625e-07	1.1868293998889999e-06	0.00013044899999999998	9.654199999999997e-05	1.7016941600999996e-08	9.320357763999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.3401025374998	0.027052635405993897	0.0007318450824096345	397328.6448669857	460.5786406951893	-1.0731171738768808	1.1515804688695035	212132.68426462827	431.5761377163696	0.3953864718531008	0.1563304621244429	186257.96264617878	1.363934	29.392176	0.091912311	-0.11932976960000001	-0.0112683005	-0.14141228150000001	-0.0413633518	0.020022828899999998	-0.0738310839	0.0193697449	0.0949429972	0.1074743718	0.1066467817	-0.1765260885	-0.13713847880000002	0.0617533942	-0.1387752464	0.044148766500000006	-0.023816366000000002	-0.17127298670000002	-0.14657063369999998	-0.042784483	0.0684674995	0.08756176939999999	-0.002102159	0.1482247881	-0.03084742	-0.0674374812	0.048068573200000006	-0.1155595887	-0.10334755710000001	0.1389113941	-0.06889719	0.12952551	0.096741214	0.0071778542	0.010724173100000001	-0.0202127078	-0.027664545899999997	-0.1461526024	0.0062481513	-0.0530728345	-0.045834609500000005	-0.0094373327	-0.1281795557	-0.0128598011	0.1770578301	-0.025345324199999998	-0.0962362485	-0.0373820745	0.0110040995	0.08090856	-0.1395388644	-0.107987051	-0.17241380899999995	-0.023397350499999997	-0.0751062776	0.0456837104	0.1370766387	-0.0193578914	0.0252313902	-0.1666121115	-0.04573459690000002	0.1003722916	0.0641871376	-0.0101076667	-0.0321608709	0.042384583899999995	-0.0043428716	0.1266810887	0.11952250810000001	0.06744158389999999	-0.0571849993	-0.0686418545	0.096048185	0.0728548165	0.0692212261	-0.0467728586	-0.12142716070000001	-0.00872198	-0.009214591	7.607293512040002e-05	8.490868729728103e-05	-0.00697375	0.012467549999999996	0.00015543980300249994	4.86331890625e-05	0.024698	0.0425709	0.0018122815268099997	0.0006099912039999999	0.000365014	-0.000405236	1.3323522019600005e-07	1.6421621569599994e-07	-1.75004e-05	-0.00014794939999999998	3.0626400016e-10	2.1889024960359996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
