csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
801.9051727133144	9.777097103864207	95.59162777838988	643051.9060243706	682.3761411810801	1.7532597764649154	465637.1980531814	3.0739198437698056	636.7201969072057	4.43414601843881	405412.60914955096	19.66165091283675	1.173677	34.145084000000004	0.1828166	-0.0977356604	0.0033237851	-0.0160951942	-0.08139540049999999	-0.014547188899999999	-0.011690644699999999	-0.037441374900000005	-0.0895448727	0.0173081179	-0.0095740754	0.0732994885	-0.0095751286	-0.1259996965	0.0502299814	-0.0904373085	0.0928160125	0.1200630614	0.10840239300000001	0.0897994937	0.025274	-0.04586399999999999	0.0006387750760000001	0.0021035064959999987	0.0120181	-0.0370083	0.0013696142688899994	0.00014443472761	-0.210321	-0.07744300000000001	0.005997418249000002	0.044234923041	0.0007429729999999999	9.651899999999988e-05	5.520088787289997e-07	9.315917360999977e-09	-0.000979814	-0.00023544699999999985	5.543528980899993e-08	9.60035474596e-07	0.000421808	-0.00011805999999999995	1.3938163599999991e-08	1.7792198886400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.0436211387863	2.1384484254718927	4.5729616684032175	646486.1446939721	685.1414636468684	2.7653224657882447	469418.82520817313	7.647008339793178	639.2149261011838	2.4947291939780603	408595.7217505418	6.2236737512864195	1.020233	29.681017	0.14997475	-0.06243941190000001	0.0293767973	-0.057538532300000014	-0.083237347	-0.009327779100000001	0.00340281	0.09080857449999999	-0.08760488849999999	-0.0093139349	0.0032290584	-0.0518771384	-0.0747360953	-0.0887039078	-0.025534102200000002	-0.0679767641	-0.06797947309999999	0.11927563210000001	0.1053635299	0.0833660178	0.0303581	0.005084099999999994	0.0009216142356099996	2.584807280999994e-05	0.0198877	0.007869600000000001	6.193060416000001e-05	0.00039552061129000007	-0.21539	-0.00506899999999999	2.5694760999999905e-05	0.0463928521	-0.00150018	-0.002243153	2.2505400324e-06	5.031735381409e-06	-0.000652494	0.0003273199999999999	1.0713838239999991e-07	4.25748420036e-07	0.0004903759999999999	6.856799999999992e-05	4.701570623999989e-09	2.40468621376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.2597644592136	-3.7838566795727497	14.317571371547318	640415.690612316	681.9069430249998	-3.2345206218685685	464997.0789457003	10.462123653293032	639.1429731589296	-0.07195294225414273	408503.74013843626	0.005177225899027998	1.288416	37.483128	0.1729238	-0.0786113819	-0.0595090639	-0.0154717533	-0.0357736809	-0.1019287367	-0.0081245984	0.08554623630000001	-0.042720090700000005	0.0364319469	-0.0837750183	0.0312848924	-0.11878370279999999	-0.0571415282	-0.0429846444	-0.0992320669	0.0709503591	0.1184185493	0.10207858539999999	0.0764945617	0.0299701	-0.00038799999999999946	0.0008982068940099998	1.5054399999999958e-07	0.0653797	0.045492000000000005	0.002069522064	0.00427450517209	-0.279171	-0.06378099999999999	0.004068015961	0.077936447241	-0.000541945	0.000958235	2.937043830249999e-07	9.182143152250002e-07	-0.0008605769999999997	-0.00020808299999999972	4.3298534888999896e-08	7.405927729289996e-07	0.000391438	-9.893799999999991e-05	9.788727843999982e-09	1.5322370784400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.0833202630417	-7.176444196171816	51.501351300768135	628981.1528794505	680.6200480824168	-1.2868949425829896	463243.6498517114	1.6560985932456762	639.3617101438817	0.21873698495210192	408783.396398109	0.04784586858593606	1.036463	30.153196	0.25969318299999994	0.042201479699999996	-0.1405893015	0.0930295784	0.020477611	-0.10589257960000001	-0.0237409835	0.0374913139	0.0399568955	0.0954912101	-0.0921135785	0.0855837492	-0.0704626901	0.20706044170000001	0.0119286269	-0.0401487481	-0.0394487735	0.1174923133	0.0985552316	0.0692212261	0.000229017	-0.029741082999999995	5.244878628900001e-08	0.0008845320180128886	0.0720304	0.006650699999999996	4.423181048999994e-05	0.005188378524159999	-0.141551	0.13762	0.0189392644	0.020036685601	-0.00195365	-0.001411705	3.8167483224999984e-06	1.9929110070250004e-06	-0.000662441	0.0001981359999999997	3.925787449599988e-08	4.3882807848100003e-07	0.000287651	-0.00010378700000000004	1.0771741369000011e-08	8.2743097801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.4907351516646	0.4074148886228386	0.16598689147155998	629627.546771529	679.7428515297445	-0.8771965526723307	462050.3442057883	0.7694737920202209	637.5899627444294	-1.7717473994523516	406520.96059244283	3.1390888474661707	1.039211	30.233135	0.19191351700000006	0.048780164400000006	-0.1633246519	0.1090675873	0.0493655083	-0.0901538633	-0.121994805	-0.0151378702	0.07413997950000001	0.093335946	-0.0982727915	0.1472243497	-0.0201787703	0.1321602325	0.041115772200000004	-0.1017883545	0.0373272897	0.1164974652	0.0948016975	0.0615842229	-0.060454	-0.060683016999999985	0.003654686116	0.0036824285522222885	0.05490459999999999	-0.017125800000000004	0.0002932930256400001	0.003014515101159999	-0.0918246	0.0497264	0.0024727148569600003	0.008431757165160002	-0.00291294	-0.0009592900000000002	8.485219443600001e-06	9.202373041000004e-07	-0.000703066	-4.062499999999997e-05	1.6503906249999976e-09	4.94301800356e-07	0.0	-0.000287651	8.2743097801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.4117915538907	13.9210564022261	193.79581135396032	651913.8011402634	686.3269256547431	6.584074124998665	471044.6488786913	43.35003208347693	641.1629662602887	3.573003515859341	411089.9493036922	12.766354124343215	1.142893	33.249512	0.09840961	0.1043575361	-0.049849927599999996	0.0395234056	0.1091837767	0.0331095322	-0.1074650566	-0.0360040323	0.1083730642	-0.0118857726	-0.023503092799999997	-0.016133016599999998	0.043339266900000006	0.15379220289999998	-0.0573558542	-0.23404320399999998	-0.022524643900000002	0.1154345858	0.0908267497	0.0536236746	-0.0316838	0.0287702	0.0010038631824400002	0.0008277244080399997	0.046026099999999986	-0.0088785	7.882776224999996e-05	0.0021184018812099997	-0.08805110000000001	0.003773499999999999	1.4239302249999994e-05	0.007752996211210002	-0.00310237	-0.00018943	9.6246996169e-06	3.5883724899999986e-08	8.99442e-05	0.0007930102000000001	6.2886517730404e-07	8.089959113640002e-09	-0.000157308	-0.000157308	2.4745806864e-08	2.4745806864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.5210924442392	-4.89069910965145	23.918937781145488	644040.1038178953	683.2879042645746	-3.0390213901685	466882.3601142746	9.235651009901684	638.6734870213103	-2.4894792389784466	407903.82302395976	6.197506881304707	1.149761	33.449314	0.17309641	-0.0016658334	0.0186091797	-0.0068932051	-0.0146535748	-0.0583022045	0.0129832427	0.0047445388	-0.029857554300000002	-0.0048890771	-0.0134351312	0.0175741788	-0.062474562000000004	0.0607879562	-0.0336460571	-0.0310139427	-0.0228184136	0.1143042958	0.0866396718	0.0453814036	-0.0227468	0.008937	0.0005174169102399998	7.986996900000001e-05	0.0577917	0.0117656	0.00013842934336000002	0.0033398805888899988	-0.157218	-0.06916689999999999	0.004784060055609999	0.024717499524	-0.00232937	0.0007730000000000002	5.4259645969e-06	5.975290000000004e-07	-0.000402285	-0.0004922292	2.4228958533263996e-07	1.61833221225e-07	0.000242001	0.00039930900000000004	1.5944767748099995e-07	5.8564484000999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.3279630213443	-1.1931294228949128	1.4235578197775476	642126.5043199371	683.9854681898586	0.6975639252839301	467836.1206949001	0.4865954298575244	636.3921010506505	-2.2813859706598123	404994.90627966134	5.2047219471234145	1.0197790000000002	29.667824	0.19044353	0.0736007942	-0.0611447751	0.0589272267	0.0757989261	-0.0235211732	-0.0677967448	-0.0300534889	0.08182721	0.0297678236	-0.0384084427	0.027321986	0.0042151593	0.0536333475	0.0071916099	-0.07017569139999999	0.08923923210000001	0.1131072554	0.0822502429	0.0369007123	0.00330623	0.02605303	1.09311568129e-05	0.0006787603721808999	0.148633	0.0908413	0.008252141785689997	0.022091768689	-0.115073	0.04214499999999999	0.0017762010249999989	0.013241795329000002	-0.00225952	6.984999999999977e-05	5.1054306304e-06	4.8790224999999685e-09	-0.000718518	-0.000316233	1.0000331028900002e-07	5.162681163240001e-07	0.0	-0.000242001	5.8564484000999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.515145599941	9.187182578596662	84.40432373247002	656934.8012468935	688.2439514542848	4.258483264426218	473679.7367134079	18.134679713398175	643.1565110929894	6.764410042338909	413650.2977613066	45.75724322089548	1.151044	33.486649	0.29880208	0.0709029136	-0.0151110023	0.0100120986	0.1021352883	0.020522778300000002	-0.11788187789999999	-0.020031433799999998	0.0871847585	-0.0315733832	-0.045584364599999996	-0.0476804653	0.0923565274	0.1102817961	0.0740466048	-0.1008044417	0.0205931574	0.1118441635	0.07766871480000001	0.028226155699999998	0.00335504	4.881000000000026e-05	1.12562934016e-05	2.382416100000025e-09	0.0157762	-0.1328568	0.017650929306239998	0.00024888848644	-0.0102498	0.10482319999999999	0.010987903258239999	0.00010505840004000001	-0.00173393	0.00052559	3.0065132449e-06	2.762448481e-07	-2.26426e-05	0.0006958753999999999	4.8424257232516e-07	5.126873347600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.6206459305556	-0.8944996693853682	0.800129658530533	655485.5903170101	687.9798858253794	-0.2640656289054277	473316.323300302	0.06973065636921907	639.1066478048042	-4.049863288185179	408457.30726829404	16.401392652990072	0.974428	28.34845	0.247136035	0.058393475199999996	0.0812709052	0.0126067512	0.0227848996	0.1006443009	-0.0227613734	0.0181562506	0.035074424	-0.0214832491	0.0809380192	-0.0177912024	0.0702018279	-0.0370356131	-0.020492186000000003	0.0372842529	-0.0021271314	0.1105157577	0.0729057878	0.0194033074	0.00333983	-1.5210000000000312e-05	1.11544644289e-05	2.3134410000000945e-10	0.0684453	0.0526691	0.00277403409481	0.00468475909209	-0.102791	-0.09254119999999999	0.008563873697440001	0.010565989680999999	-7.53619e-05	0.0016585681	5.679415971609999e-09	2.7508481423376103e-06	-0.000402285	-0.0003796424	1.4412835187776e-07	1.61833221225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.6046901716161	-8.015955758939526	64.25554672927575	642570.0793051326	684.0393013116311	-3.940584513748263	467909.76573890453	15.528206309992633	635.0372541574109	-4.069393647393326	403272.31416778406	16.55996465744516	0.934811	27.195906	0.250109475	0.0026000997	0.0055580867	0.0194617433	-0.0416656113	0.0405672359	-0.055890586299999996	0.0223258812	-0.025854712000000002	0.0253768479	0.0418752065	0.0539466123	0.054561478200000006	-0.1346924087	0.1237154255	-0.0157975967	0.0196752627	0.1091228139	0.0679725859	0.0104785198	0.00328314	-5.6689999999999865e-05	1.07790082596e-05	3.213756099999985e-09	0.00383163	-0.06461367	0.0041749263508689	1.46813884569e-05	0.00451852	0.10730952	0.011515333082630402	2.04170229904e-05	0.0008724069999999997	0.0009477688999999996	7.610939736489995e-07	8.982658878072096e-07	0.000212538	0.000614823	3.78007321329e-07	4.5172401444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.0189019946063	-1.5857881770098174	2.51472414234412	640030.2435486554	684.3708000088618	0.3314986972306997	468363.3919047695	0.1098913862656511	632.7308296282305	-2.3064245291803904	400348.3027620288	5.319594108804983	1.215347	35.357353	0.34344715	-0.08978484800000001	-0.0033034004	-0.0459964167	-0.0716091185	-0.026007890699999998	-0.1301267865	0.0028290231	-0.10292960599999999	0.0073667572	-0.0373786484	0.009514912700000001	0.041792338	-0.0072983983	0.23213776100000005	0.0685407316	-0.1374312995	0.1076661454	0.0628806309	0.0014986813	-0.0483559	-0.05163904	0.00233829306481	0.0026665904521216	-0.0402074	-0.044039030000000014	0.0019394361633409008	0.0016166350147600002	0.149812	0.14529348	0.0211101953305104	0.022443635344	-0.000655385	-0.0015277919999999994	4.29529498225e-07	2.3341483952639987e-06	-0.000309182	-0.00052172	2.721917584000001e-07	9.559350912400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
