csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
517.9481249657455	0.7873817205182831	0.6199699738063318	268270.26015553146	453.45056401290856	-2.9621722639583368	205617.41400362487	8.774464521364058	406.5362257712568	0.15620661647994893	0.02440050703211385	165271.7028643383	1.116623	21.799753	0.04816183000000001	0.056312805199999996	-0.1491154354	0.0914627802	0.0967443224	0.0748628581	0.1441710756	0.0505881885	0.003036692	-0.021968113799999998	-0.1074951925	-0.0167016932	-0.18580636879999998	0.0513798471	0.0342078232	0.012217013999999998	0.17070026940000002	-0.0140903852	0.1587166482	0.011429452199999999	-0.035807249	-0.09582630800000001	-0.057284265599999995	-0.016041373600000002	0.0722293542	-0.0886242249	0.027646845	0.032389742400000004	0.042588611500000005	0.0345868973	-0.1611252391	0.044312837599999995	0.12452208890000001	0.0264204364	-0.0030238931	-0.1802581236	-0.014096883700000003	-0.0113627655	0.17202761449999998	0.09956980369999999	-0.1515082176	-0.0794139204	0.083116275	-0.12842890369999999	0.0089099934	-0.14475205119999998	0.0016305506	0.0781279374	0.12333847029999999	-0.0012454519	-0.0410261446	-0.09000548119999999	0.1236470409	0.031277522200000005	0.1367291669	-0.12688537460000002	0.092820648	-0.041475141	-0.1588815721	0.00014673049999999998	0.2619294988	0.0648620289	0.1348970302	-0.1441868737	0.1648797542	-0.1123043102	0.083090909	-0.013618308	-0.1012664153	0.0	0.04665	-0.0029446999999999945	0.0021762224999999995	8.671258089999968e-06	0.105043	-0.02524800000000001	0.0006374615040000003	0.011034031849000002	0.38254	0.014778999999999988	0.00021841884099999958	0.14633685159999998	-0.00406598	-3.4670000000000534e-05	1.65321933604e-05	1.2020089000000372e-09	3.27728e-05	-4.60196e-05	2.11780358416e-09	1.07405641984e-09	0.000446125	-2.311300000000001e-05	1.99027515625e-07	5.342107690000003e-10
517.322771180524	-0.6253537852214777	0.3910673566908301	267622.8495818968	454.79271754524734	1.3421535323387843	206836.41593219113	1.8013761043694765	405.9988148703384	-0.5374109009184167	0.2888104764259443	164835.0376761193	1.0081639999999998	19.682314	0.05486484	-0.031863792599999996	-0.144172345	0.0059582346	-0.0210539714	0.0918481308	0.13808008060000002	-0.048757580599999996	-0.0590728557	0.1689988586	0.0073921576	0.0822215503	0.016825711599999998	0.066116842	0.047153537599999996	0.1708446336	0.10406717130000001	0.0169036155	0.11361984970000001	0.1516538954	0.0005776073	-0.033801306499999996	-0.10698432199999999	-0.1192763412	0.024619665899999997	-0.1166577266	0.1012816275	-0.0953821892	-0.0195169498	-0.0927157659	0.023228961	-0.0020451586	-0.0948351418	-0.033708858700000004	-0.0263693366	0.0436321789	-0.0744347816	-0.1269116086	0.07620353490000001	0.0772102788	-0.1106783033	0.0095969591	-0.028054819300000002	0.025738285299999997	-0.0422910794	-0.0882148549	0.0716782051	0.0704841101	0.153733918	-0.2692547493	-0.0683734299	-0.0592460687	-0.1078495316	-0.079661226	-0.11688725369999999	0.09652100890000001	0.0491338134	-0.1199728847	0.1041963248	-0.11069052189999999	0.018057119099999998	-0.038356298500000004	-0.07800713719999999	-0.0107748864	-0.0116044304	-0.0094570163	0.0808080783	-0.0196281055	-0.106284769	0.0	0.0496441	0.0029940999999999995	0.00246453666481	8.964634809999996e-06	0.113854	0.008810999999999986	7.763372099999974e-05	0.012962733316	0.383707	0.0011670000000000293	1.361889000000068e-06	0.147231061849	-0.00470257	-0.0006365899999999994	2.21141646049e-05	4.052468280999992e-07	-0.000121392	-0.00015416479999999998	2.3766785559040003e-08	1.4736017663999999e-08	0.000399025	-4.710000000000001e-05	1.59220950625e-07	2.2184100000000004e-09
515.4028272590502	-1.9199439214737597	3.6861846616040377	265640.0743466224	455.49771971365465	0.7050021684073045	207478.1726643391	0.4970280574590013	405.6182239392922	-0.3805909310461857	0.14484945679460248	164526.14359166578	0.8874280000000001	17.325192999999995	0.05279056999999999	-0.0918583016	-0.0839480609	0.0791411563	-0.0448890062	0.15130386839999999	0.0470936974	-0.09575491900000001	0.10318174470000001	0.11794274980000001	-0.0160900038	0.0637589995	0.0052765432999999995	0.021237986299999997	0.20430477730000002	0.06929466969999999	0.0176515446	0.0609326439	0.1573423066	0.0756697012	0.06663406849999999	0.20256845710000002	0.023002465	-0.0817302786	-0.2074307607	0.08419294710000001	-0.1243652295	-0.0204723668	-0.10017050300000001	-0.0766600875	-0.09157581949999999	-0.0219674275	-0.0508342207	0.0635681202	0.008577061700000001	0.11763320960000001	0.1703429684	-0.06298980480000001	0.0110846251	0.1016413072	-0.049632898200000004	0.1275570232	-0.0514877607	-0.0784893453	0.0390463247	-0.0567501708	-0.0814664459	0.033898679300000005	0.0395092961	-0.1593508046	-0.0588118714	-0.0651876584	0.0270323758	-0.07887302759999999	-0.0468349955	0.0782913945	0.0011330533999999999	0.0220364143	0.1525919285	-0.1205151833	-0.0562380475	-0.018139046699999998	0.0255546268	0.1581624814	-0.036867693300000004	-0.09494261039999999	0.0784773235	-0.025591347200000003	-0.1107360475	0.0	0.0427249	-0.0069191999999999925	0.0018254170800100003	4.787532863999991e-05	0.140225	0.02637099999999999	0.0006954296409999995	0.019663050625	0.379827	-0.0038799999999999946	1.5054399999999954e-05	0.144268549929	-0.00478126	-7.869000000000018e-05	2.28604471876e-05	6.192116100000029e-09	9.28914e-05	0.0002142834	4.591737551556e-08	8.628812193959999e-09	0.000418459	1.943400000000003e-05	1.7510793468100007e-07	3.7768035600000114e-10
515.0138731025447	-0.3889541565055197	0.15128533586292028	265239.2894880841	455.0734906361484	-0.4242290775062543	207091.88187976863	0.17997031020180748	406.1609091299043	0.5426851906121328	0.29450721610972697	164966.68410523038	0.991213	19.351370000000006	0.10218156999999993	0.0334765218	-0.0524531161	0.06626654259999999	-0.0656904623	0.1746334344	-0.0285646805	-0.0665507393	0.0921577936	0.07478749679999999	-0.0795971835	0.006768859300000001	0.0717300717	0.07599542299999999	0.0928195717	-0.1372324293	-0.0195965753	-0.0998948269	0.0996979012	0.0401660663	0.015102852	-0.1064097325	0.007756697	-0.0074650755000000004	0.0877007033	0.11245128119999999	0.007481641	0.1060292416	0.080619177	0.1216396769	0.0913102271	0.0748815638	0.060975368700000004	-0.0454668317	-0.09157856880000001	0.0833003484	-0.049058797800000005	-0.0707517803	0.0124520802	0.04490821019999999	-0.0616352206	0.1547349725	-0.047408801699999996	-0.13712429310000002	0.055757696399999994	-0.0763375407	-0.1322780466	0.0011335797	-0.0544935758	0.019830854	0.002570115	0.08541578960000001	0.06341824139999999	-0.0302566557	0.0680688927	0.119139373	-0.0193409322	-0.0562571733	-0.0884123834	0.046929565300000003	-0.0313647218	-0.1244562974	-0.0006459430000000001	0.022343372599999998	0.0413801017	-0.1161904468	0.0761000269	-0.0314938891	-0.11459650130000001	0.0	0.0495812	0.006856299999999996	0.0024582953934400003	4.700884968999994e-05	0.0992924	-0.04093259999999999	0.0016754777427599988	0.00985898069776	0.416834	0.03700700000000001	0.0013695180490000008	0.17375058355600004	-0.00460885	0.00017240999999999958	2.1241498322500006e-05	2.972520809999985e-08	6.149e-05	-3.1401399999999994e-05	9.860479219599997e-10	3.7810201e-09	0.0005623609999999999	0.0001439019999999999	3.1624989432099995e-07	2.0707785603999968e-08
514.0788368926028	-0.9350362099419272	0.8742927139025637	264277.0505408513	455.6909329568754	0.6174423207269797	207654.22637910745	0.3812350194247184	406.3985179754993	0.2376088455949912	0.05645796350498436	165159.75541268225	1.049116	20.481819	0.18372420000000006	-0.020270216299999998	-0.146505265	0.015708689799999998	0.1143826261	0.1472444341	0.1394603459	0.0609198046	0.0224683695	0.1155339136	-0.09250002800000001	0.0790160937	0.1180108543	0.14019130359999998	-0.0699426177	-0.1019284366	0.1002575882	0.007580305799999998	-0.0075487063	0.044274878600000005	-0.0891685419	-0.08984744880000001	-0.1423831999	0.10175933470000001	0.2162920847	-0.07459821400000001	-0.037201684900000004	-0.058400175599999986	-0.1419262844	0.0306982374	-0.0075412893	-0.08573763470000001	0.0937542592	-0.0430539008	-0.0350695971	0.14971865609999999	-0.0100669132	-0.1204947735	0.1477807446	0.12537301480000002	-0.0525764784	0.0491104107	-0.006341638100000001	-0.20595564660000001	0.11693168699999999	-0.0791867205	-0.090162594	-0.0725257123	0.10714918080000001	0.0313958153	-0.0190806895	-0.0184188702	-0.0920026939	-0.2292155251	0.045332278600000005	0.1538672934	-0.0338733018	0.0300473088	0.0392561646	0.18512105760000008	0.0320705509	0.2114005423	-0.0689592196	-0.0042175063	0.0029209753000000002	-0.1321660957	0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	0.06812860000000001	0.01854740000000001	0.004641506137960001	0.00034400604676000044	0.122914	0.02362160000000001	0.0005579799865600003	0.015107851396000004	0.4526020000000001	0.03576800000000002	0.0012793498240000016	0.20484857040400006	-0.0061363	-0.0015274499999999994	3.765417769e-05	2.3331035024999993e-06	0.000300797	0.000239307	5.7267840249000015e-08	9.0478835209e-08	0.000911348	0.00034898700000000004	8.305551771039998e-07	1.2179192616900002e-07
515.205192378295	1.1263554856922156	1.2686766801489469	265436.390253556	454.51388304876025	-1.1770499081151231	206582.86988406206	1.3854464861938192	406.9088376134405	0.5103196379411656	0.2604261328684024	165574.80212792126	1.0065110000000002	19.650043	0.0676204	0.0033387873	-0.0657824922	0.001387838	0.0752941484	0.2119433322	0.10060267699999999	-0.0162297378	-0.12356399400000001	0.1122414636	0.010917598600000002	0.0990802552	-0.0323201027	0.08979519820000001	0.0433065354	-0.06464845940000001	0.0429124254	0.1611426436	-0.0427969405	-0.11747515970000001	-0.0262546637	-0.0273472106	0.0903819016	0.071271859	0.0564434849	0.052501109000000004	0.0540398681	-0.0437497274	-0.185767937	-0.1260202628	0.040596395800000004	-0.014049588899999998	-0.1311586332	0.06856950980000001	0.0674501661	-0.10822726490000001	-0.0586015475	0.038675610299999996	-0.0186983857	0.042564054500000004	-0.0328311965	0.0632457678	-0.0644326959	-0.0580181513	0.2506731831	-0.0499797441	0.084561096	0.0018651439000000002	-0.080664444	-0.06055735070000001	0.1151504559	-0.0608365393	-0.023612251	0.06782269860000001	-0.0683303298	-0.0391747686	-0.0003297368	-0.0849584687	0.23621675469999998	0.0156314549	0.0633158585	0.0545016088	-0.006602626899999999	-0.0129668242	0.10664068380000001	0.0488779545	0.0712114746	-0.0430610499	-0.1204658081	0.0	0.061427	-0.006701600000000016	0.003773276329	4.491144256000021e-05	0.116367	-0.006546999999999997	4.286320899999997e-05	0.013541278689000005	0.431211	-0.021391000000000104	0.0004575748810000045	0.185942926521	-0.00550146	0.0006348400000000003	3.02660621316e-05	4.030218256000003e-07	0.000300797	0.0	0.0	9.0478835209e-08	0.0008865719999999998	-2.4776000000000225e-05	7.860099111839995e-07	6.138501760000113e-10
518.1644888820322	2.9592965037371637	8.757435797031004	268494.43753837765	456.4298605275203	1.9159774787600556	208328.21758117163	3.6709696991157386	407.3716714729881	0.4628338595476293	0.21421518154375468	165951.67871869614	1.026142	20.0333	0.06294949999999999	0.152189706	-0.014539686100000001	-0.0651729108	-0.0887683865	0.11732522179999999	0.0111521266	-0.1142416099	-0.036867941099999996	0.036229297	-0.0013798257000000001	-0.0443263743	0.0861533883	0.0714572119	-0.046970044100000004	0.0155512654	0.1114164271	-0.006091487099999999	-0.1372735902	-0.031355282000000005	-0.0827385954	0.0560055234	0.0022204926	-0.0140505977	0.005450527199999999	-0.0831216289	0.1880870902	0.1157504935	0.0202202949	0.0285674746	-0.0600766637	0.0430303838	-0.020323485	0.1126160699	-0.0174490026	0.0900616165	0.1326590033	-0.12168919859999999	-0.0082489149	-0.07407836799999999	-0.10669209730000001	0.0053327692	-0.1280831513	0.0373080534	0.1081151048	-0.0478667988	0.0198138494	-0.0142992484	-0.0713897775	-0.0202161909	0.2241626507	0.15367072310000002	0.0672573721	0.0340489482	0.0477293763	0.0484816261	-0.09667135339999999	0.1096495447	0.0835059558	-0.050381361	0.1092145456	-0.0069017837	0.0301240764	0.0123298434	-0.0593380592	0.0018414648000000002	0.0687031182	-0.048698232699999996	-0.1224433458	0.0	0.07105460000000001	0.009627600000000014	0.0050487561811600025	9.269068176000028e-05	0.146504	0.03013699999999998	0.000908238768999999	0.021463422016	0.41903	-0.012180999999999942	0.0001483767609999986	0.17558614090000002	-0.00551986	-1.8400000000000014e-05	3.04688544196e-05	3.3856000000000053e-10	0.000300797	0.0	0.0	9.0478835209e-08	0.00108825	0.00020167800000000027	1.1842880625e-06	4.067401568400011e-08
518.0252189027012	-0.13926997933094756	0.019396127142842556	268350.12741919147	456.1080538548652	-0.3218066726551001	208034.55679127265	0.10355953456534676	406.90946676428825	-0.4622047086998578	0.21363319274432035	165575.3141423974	1.074117	20.969904	0.04554068499999999	0.09252689970000001	0.0032942140999999998	-0.11635155929999999	-0.08627040050000001	-0.0061945147	-0.0701846793	-0.1073399792	-0.010089117199999999	-0.10369064859999999	0.0385494875	-0.0477589649	-0.043098339299999996	0.1364886172	-0.0835027704	0.0389541287	0.011158894099999999	-0.0111630875	-0.0102240004	0.1375547841	-0.13975487150000002	0.19354471690000002	-0.0169335432	-0.06074163	0.0719512098	-0.1168793683	0.0824042587	0.032913335499999995	0.09310852509999999	-0.061092273899999994	-0.0263559238	-0.0190562175	0.1468396145	0.020119497099999998	-0.022227168199999998	-0.024633709500000003	0.0826973177	0.018168733899999998	-0.0952459672	-0.09914108599999999	-0.0785197852	-0.0436670405	-0.0913276604	0.1296432518	0.044190082	-0.0508747311	-0.0885984856	0.0354424177	0.1160257569	0.11304264060000001	-0.0504886818	0.049336300599999994	0.1162875614	-0.1480838967	0.05653144070000001	-0.109278579	-0.0406270854	0.1314806376	-0.0193167949	0.11459339380000001	-0.0665807339	-0.20917295	0.1071938999	0.1033762148	-0.0912771346	-0.0851064895	0.0661540166	-0.0542199087	-0.12376759529999999	0.0	0.0763284	0.005273799999999995	0.005826024646560001	2.781296643999995e-05	0.140524	-0.005979999999999985	3.576039999999982e-05	0.019746994576	0.42881	0.009780000000000013	9.56484000000002e-05	0.18387801609999999	-0.00537534	0.00014451999999999954	2.88942801156e-05	2.088603039999987e-08	-4.48207e-05	-0.00034561769999999996	1.1945159455329e-07	2.00889514849e-09	0.00108825	0.0	1.1842880625e-06	0.0
516.4333597722551	-1.591859130446096	2.534015491184601	266703.4150856595	455.0234102804641	-1.0846435744011274	207046.30390326356	1.1764516834896541	406.4360135802248	-0.4734531840634304	0.2241579174998005	165190.2331349847	0.986444	19.25828	0.042305384999999966	0.0349582316	-0.0061247038	-0.08509219970000001	0.050171536600000004	-0.08479382	-0.014737768	0.082739718	-0.0104496309	-0.0501142931	-0.0354426796	-0.08623551939999999	-0.0485157825	0.1423449651	-0.0980359471	0.0349076924	-0.043014971	0.0166315477	0.08655613359999999	-0.0135486273	0.1161806101	0.0577123063	-0.0549683942	-0.08847279029999999	0.0372295868	0.2047968139	0.053903869900000005	0.1035986687	0.11846280599999999	-0.0205283297	-0.1581484316	-0.037479137	-0.0136761555	-0.0552103163	-0.050657476900000005	-0.0874577856	0.23426067960000002	-0.0543367854	0.0465462506	-0.0197946915	0.0152972054	-0.1315421032	-0.041469197	0.0685565289	-0.07159810280000001	-0.0623791275	-0.1642990926	-0.047541058399999996	0.07566704240000001	0.17330160649999998	0.022084200699999997	-0.0243795158	-0.0538198646	-0.0257365649	0.0927558356	-0.0662467774	-0.0686681766	0.0275144537	0.0530621705	-0.18945555449999998	-0.016162367	0.0044392244	0.07665212730000001	-0.0566636155	-0.1063605408	0.03903911	0.0635656818	-0.059612980999999995	-0.1244314912	0.0	0.07149889999999999	-0.004829500000000014	0.0051120927012099976	2.3324070250000142e-05	0.141599	0.0010749999999999926	1.1556249999999842e-06	0.020050276801	0.447573	0.01876299999999992	0.00035205016899999696	0.200321590329	-0.005368199999999999	7.140000000000964e-06	2.8817571239999986e-05	5.097960000001378e-11	0.000300797	0.00034561769999999996	1.1945159455329e-07	9.0478835209e-08	0.00108825	0.0	1.1842880625e-06	0.0
515.9413959203257	-0.4919638519294267	0.2420284316052389	266195.5240242143	455.6179125672969	0.5945022868328351	207587.68225218105	0.3534329690494706	405.9890575374314	-0.4469560427934312	0.19976970418956347	164827.11484013178	0.975858	19.051609	0.0736195	0.0020065903	-0.035395578	-0.096241011	0.1529154088	-0.05875543730000001	0.1170963223	0.0548287395	-0.040596258999999996	0.0879040518	0.11972604279999999	-0.1701596498	-0.056863243099999995	-0.0352312108	-0.0833558113	0.0301114533	-0.18746957050000002	0.1446670287	0.0476319195	0.0679441896	-0.053394459400000004	-0.012251858999999999	0.0510148509	0.0527805425	-0.0741600848	-0.08790076	-0.0074440159	0.12990507839999998	0.1595027254	0.0761493998	0.0168286616	-0.0075481531999999985	0.0011136812	-0.0806226545	0.08853637519999999	0.0448903862	-0.0951084195	-0.0137378106	-0.11051810699999999	0.0718551868	0.0449278109	-0.1861149697	-0.021125605899999997	0.1031320921	0.060841245599999996	-0.089129788	-0.021310690299999997	0.082151557	0.0585084377	0.002157257	0.0039992766	-0.033283838999999996	-0.17320727530000002	0.14175037880000002	0.0507770811	-0.058093668200000004	0.013186003799999998	0.05092701400000001	-0.1174884027	-0.0269487558	-0.0297481016	0.029780727000000007	-0.0560745594	0.169928379	-0.0811840638	-0.1019600245	0.0609396486	-0.0648646579	-0.1244314912	0.0	0.07704689999999999	0.0055479999999999965	0.0059362247996099975	3.078030399999997e-05	0.11738100000000005	-0.024217999999999948	0.0005865115239999973	0.013778299161000013	0.470221	0.022648000000000057	0.0005129319040000027	0.22110778884100002	-0.00494409	0.00042410999999999924	2.44440259281e-05	1.7986929209999934e-07	0.000300797	0.0	0.0	9.0478835209e-08	0.00108825	0.0	1.1842880625e-06	0.0
514.7198708005949	-1.2215251197308137	1.492123618133378	264936.5453969811	455.3675107888755	-0.25040177842140565	207359.56988205665	0.06270105063660274	405.5547085511993	-0.4343489862320665	0.188659041840824	164474.62162804822	0.969735	18.932066	0.07698300000000001	-0.06873370150000001	0.035959864700000004	-0.11158876570000001	-0.0122965666	0.0367526549	-0.0171469571	-0.0167415074	0.0422040974	0.0249904037	0.147355405	-0.0181693296	-0.1047883618	0.016979101	0.0604313266	0.0273350425	0.09648954009999999	-0.07398293610000001	-0.0432741125	-0.0815019043	0.0659257198	-0.0102026867	0.1807589391	0.0524812389	-0.1260066034	-0.1141070592	-0.0163861916	0.10509599289999999	0.1093216931	0.0993573014	-0.0077335463	0.0684695702	-0.0102554081	0.1547941455	0.028334656099999998	0.09906277640000001	-0.0135626505	-0.0285192677	-0.015058687099999999	0.0019504838	0.0409031894	-0.0067209864	-0.11820419759999999	0.0392346773	0.11070613060000001	-0.0024076201	0.0322724795	0.0695116482	0.0651225084	0.0427324092	-0.0904228035	0.0334684312	-0.0190866898	0.2693457468	-0.13282833230000002	-0.07656041549999999	0.030324393999999998	0.1902404723	0.0326118041	0.1034560301	-0.0592151514	-0.05905539980000001	0.09729951419999999	0.09825152640000001	0.1323043556	-0.030385357400000007	0.0582774746	-0.0699624831	-0.12376759529999999	0.0	0.07319439999999999	-0.0038524999999999953	0.005357420191359999	1.484175624999996e-05	0.150117	0.032735999999999946	0.0010716456959999963	0.022535113689	0.475922	0.005701000000000012	3.2501401000000125e-05	0.226501750084	-0.00563796	-0.0006938700000000001	3.17865929616e-05	4.814555769000001e-07	0.000300797	0.0	0.0	9.0478835209e-08	0.00108825	0.0	1.1842880625e-06	0.0
513.1739631410462	-1.5459076595486752	2.389830491851262	263347.51644588786	455.68382477735884	0.3163139884833299	207647.74816372266	0.10005453931023216	405.55993888275566	0.005230331556333567	2.735636818917872e-05	164478.86402658452	0.985296	19.235857	0.1132047	-0.06842595650000001	0.0805633518	-0.023530572599999997	-0.1024604207	0.0664724162	-0.0934986581	-0.0884537464	0.1286762551	0.0391893453	0.034475833399999996	0.0347706962	0.1079793559	0.0734504465	0.09928831269999999	-0.0534470488	-0.042252982800000005	-0.035829252400000004	0.0895519459	-0.1933856894	0.0933031467	0.0527546512	-0.08136578929999999	0.06586529370000001	-0.026341774	0.0654047697	-0.1132981589	-0.0312596838	0.0055339229	-0.09829049640000001	0.2563291602	-0.0906521683	0.0822397746	-0.1130413901	0.13068733300000002	0.1541818265	0.1990688905	-0.0886589709	-0.0433543613	-0.0378587952	0.0780018664	0.1407493662	-0.08423398380000001	-0.0885949132	0.09007220769999999	0.070559476	-0.1211929307	0.052704113399999995	-0.0456166887	0.1271598325	0.1401772243	0.0108573697	0.0386045381	-0.059664200999999986	-0.165401134	0.0683951429	-0.0257702187	-0.0035517952	0.015381903999999997	0.05638385820000001	-0.0766473144	0.1167159827	-0.16498778890000002	0.0023232163	0.05624916940000002	0.0644606123	0.0555807385	-0.0748943649	-0.1224433458	0.0	0.0797967	0.0066023000000000045	0.006367513330889999	4.3590365290000066e-05	0.16606	0.015942999999999985	0.00025417924899999954	0.0275759236	0.529543	0.05362099999999997	0.002875211640999997	0.280415788849	-0.006317499999999999	-0.0006795399999999992	3.9910806249999986e-05	4.6177461159999905e-07	0.000239569	-6.122799999999998e-05	3.748867983999996e-09	5.7393305761000014e-08	0.00108825	0.0	1.1842880625e-06	0.0
513.3617979450696	0.18783480402339592	0.03528191360250755	263540.3355893945	455.5859257594728	-0.09789901788604992	207558.53575011587	0.009584217703053123	405.9376587979248	0.3777199151691661	0.14267233431540208	164785.38283034044	1.046675	20.434153	0.08418163500000006	-0.063252065	-0.0428875848	-0.0365022429	0.144407552	0.0387236944	0.1013994483	0.1086126952	0.0081687492	-0.052098333200000006	-0.0081141775	-0.0502220568	0.0500330661	0.0491150939	0.051552103099999996	0.043472831600000005	0.0314608226	-0.1263788539	-0.0889168357	-0.0584359698	0.1055021754	0.0800624623	0.0738120297	-0.0167775485	-0.11817304890000001	-0.2262927716	-0.0652912937	-0.1042567968	0.030648703500000006	-0.0559377247	0.07641823519999999	0.09698579759999999	0.134427454	-0.0001617031	0.047233606	-0.052151221399999996	0.0395381307	-0.0399681598	-0.1149951455	0.1195620486	0.05742452660000001	-0.09260992970000001	-0.05369575150000002	-0.0654782475	0.09047451320000001	0.021997152000000002	-0.058239967300000015	0.0163205619	0.0082279503	0.0126388552	0.16670517210000002	0.014468703700000004	-0.1253309944	0.0176019874	0.2274703194	-0.0674161521	-0.09490554220000001	-0.1084109717	-0.0710984583	-0.09441410800000001	-0.0571598738	-0.0292802467	-0.1213931647	0.0578180092	-0.0351066897	-0.11484571789999999	0.0528510396	-0.07964860559999999	-0.1204658081	0.0	0.0798766	7.990000000000774e-05	0.006380271227560001	6.3840100000012385e-09	0.147019	-0.01904099999999997	0.0003625596809999991	0.021614586361	0.50794	-0.021603000000000042	0.00046668960900000164	0.2580030435999999	-0.00560422	0.0007132799999999992	3.14072818084e-05	5.087683583999989e-07	8.369429999999998e-05	-0.00015587470000000004	2.4296922100090013e-08	7.004735852489997e-09	0.00108825	0.0	1.1842880625e-06	0.0
517.3360557289825	3.97425778391289	15.794724932992196	267636.5945572209	455.8657295531669	0.27980379369409997	207813.56338104108	0.07829016296561049	406.91513324299325	0.9774744450684238	0.9554562907618231	165579.92566216295	0.985538	19.240587	0.08813176499999999	0.0632697993	-0.055813844	-0.11044926470000001	0.09132391320000001	0.0320468874	0.0886163718	0.0785770538	-0.0297823531	0.045267599400000004	0.11374097539999999	-0.10990055130000001	0.007790851999999998	0.1335097925	-0.08861430710000001	0.0828538562	0.151457733	0.18982310870000002	-0.0552544377	-0.0497745238	-0.0879190307	-0.0300450588	0.0377634278	-0.10077019539999996	0.0236831983	-0.0677975615	0.0054042693	-0.12525246869999998	-0.06323779759999999	-0.015222600800000001	-0.0745565793	0.15016252189999998	0.07173129	-0.062372184000000004	-0.0941529993	-0.00421926	-0.07398088280000001	-0.0032388468	-0.0733837307	0.0009919064	-0.033649445699999996	-0.17536131	-0.0439327579	0.0304904002	0.018416241899999998	-0.09805755210000001	-0.07923545	0.0043068907	0.0454995563	-0.0394699278	-0.020269843200000002	0.0272483446	-0.1226370524	0.0187085341	-0.0796573656	0.00022803869999999998	0.048540378499999995	0.1916577693	0.08596652810000001	0.0276708317	0.0576620931	-0.0254223808	-0.02386908	0.0074776678000000015	-0.10732157099999999	-0.1477447362	0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	0.0799097	3.3099999999994245e-05	0.00638556015409	1.0956099999996192e-09	0.103387	-0.04363200000000002	0.001903751424000001	0.010688871768999998	0.485768	-0.022171999999999914	0.0004915975839999962	0.23597054982400004	-0.00522558	0.0003786400000000004	2.7306686336399995e-05	1.4336824960000028e-07	1.6441e-05	-6.725329999999998e-05	4.523006360889998e-09	2.70306481e-10	0.00108825	0.0	1.1842880625e-06	0.0
