csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85
438.9694798115978	-5.316687069683155	28.267161396936054	192694.2042060648	297.4110521778949	-0.7205279624096192	88453.33395756251	0.5191605446141577	265.8147348395323	0.03652694917627741	0.0013342180161263534	70657.47325781088	0.88965	44.903439	0.21448386	0.0081803652	0.0102996176	-0.047818678200000006	-0.0076110411	-0.0071022313	0.0054236735	-0.050406096500000004	0.0201327415	0.0182814918	0.0479995892	-0.0272275138	0.0200489914	-0.012564123200000001	-0.0257898388	-0.0024868916	-0.0110970776	-0.002197512	0.06446110719999999	-0.0087925008	-0.0357719668	0.0236960731	0.046546772	-0.0021307464000000003	0.038141557400000005	-0.0090575494	-0.0010955878	0.048908512300000005	0.020173368	0.0431769758	-0.0426968225	-0.0355030823	0.0703828053	0.029237747999999997	0.0725348839	0.015482396499999999	-0.0489248702	-0.0900907982	-0.0884598677	-0.0448068383	0.0201312942	0.0755062285	0.09501257869999999	-0.0297806	-0.02707126	0.0008868841363599998	0.0007328531179875997	0.225468	0.05447499999999997	0.05083581902399999	0.002967525624999997	-0.171074	-0.0702	0.029266313476	0.00492804	0.000494336	0.000882722	7.791981292840001e-07	2.44368080896e-07	0.00128549	0.00019202	3.68716804e-08	1.6524845401000004e-06	-0.0010829	-0.0001800100000000001	1.1726724100000003e-06	3.240360010000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445.0839248894394	6.114445077841594	37.386438609941294	198099.70019498814	298.3768818546933	0.9658296767984212	89028.76362532961	0.9328269645845426	266.04156473538416	0.22682989585183574	0.05145180165215466	70778.11416685159	0.9971080000000002	50.327202	0.34698490000000004	-0.0590868371	-0.010661841200000001	-0.0758105243	-0.0321307293	-0.0525487387	-0.027577035899999998	-0.0594922221	-0.030922488799999998	-0.047827466	0.0236002098	-0.0433502205	0.010959061	0.0565258127	0.0938851209	0.0426194326	0.0227477871	0.0764522651	0.0100263773	-0.0346162595	-0.0676155475	-0.0273632089	0.0375796473	-0.08256610610000001	-0.060687350999999994	0.0023973189999999998	0.0075105391000000014	-0.0803420243	-0.0313060749	-0.0191741118	-0.075583844	0.0170749396	0.014732995700000001	0.0049428466	0.0716526227	0.0128079374	-0.052358616100000005	-0.0916814868	-0.08575130380000001	-0.0374951455	0.029268237000000006	0.0815851141	0.09363240490000001	-0.0228764	0.006904199999999996	0.0005233296769600001	4.766797763999994e-05	0.129277	-0.09619099999999996	0.016712542729	0.009252708480999995	-0.317179	-0.14610499999999998	0.100602518041	0.021346671025	0.00130203	0.0008076940000000001	6.52369597636e-07	1.6952821209e-06	0.00237902	0.00109353	1.1958078608999998e-06	5.6597361604e-06	-0.00102843	5.4470000000000046e-05	1.0576682649000002e-06	2.9669809000000044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439.0053437239608	-6.078581165478624	36.94914898531147	192725.69181819292	296.3327921413472	-2.0440897133460685	87813.1236982869	4.178302756207212	264.7110782606394	-1.3304864747447596	1.7701942594787377	70071.95495391036	0.8536	43.08387000000001	0.25657097999999995	-0.0156309136	-0.0031951989	-0.0558690482	-0.0044287892	-0.0255509252	-0.028525095099999998	-0.084549329	0.0001442871	0.0221424511	0.054241239299999994	0.0485542109	-0.0257343722	-0.0769614047	-0.031899501600000005	0.0064150453	0.0123247226	0.0170660626	0.0625046145	-0.0010299506	-0.045639474699999995	0.004080395	0.0945791071	0.0789468448	0.0219643625	-0.0222187558	0.0165423419	0.0622476571	0.0465046932	-0.0905051182	-0.019443981699999998	-0.0258922779	0.0534724316	0.0199651098	0.0707558824	0.0101231263	-0.0556971526	-0.0929758289	-0.0826097148	-0.0299108505	0.0381156125	0.0866100059	0.0907217289	-0.00416032	0.018716080000000003	1.7308262502400002e-05	0.00035029165056640015	0.246299	0.117022	0.060663197400999985	0.013694148483999998	-0.236965	0.08021399999999998	0.056152411225	0.0064342857959999965	0.000871122	-0.000430908	1.8568170446400004e-07	7.58853538884e-07	0.00244378	6.476000000000009e-05	4.19385760000001e-09	5.9720606884e-06	-0.0013451400000000005	-0.00031671000000000043	1.8094016196000011e-06	1.0030522410000028e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445.11731542853585	6.111971704575126	37.35619811752697	198129.42449430676	297.15063722672903	0.8178450853818049	88298.50120425114	0.6688705836831718	265.64453509282725	0.9334568321878578	0.8713416575581905	70567.01902468433	0.745962	37.651043	0.24959102	-0.0648555354	0.0090360409	-0.0810537941	-0.03072212	-0.0540948555	-0.027433969199999998	-0.0911801992	-0.0379897009	0.020215868999999997	0.040217082700000004	0.0141913788	0.0171948102	0.0189361496	-0.0257380703	0.050522606500000004	0.018001991000000002	0.0614167694	0.0331550597	-0.0235752007	-0.0807311091	-0.0081691638	0.08891928369999999	0.041139635699999996	0.0150716967	-0.0120855356	0.0355366077	-0.0425534346	0.0410750012	0.0238012346	-0.0014685516	-0.0230697003	0.06600000660000001	-0.0039414685	0.0698448443	0.0074301331999999986	-0.0589344087	-0.09396964070000001	-0.079050965	-0.022109093700000002	0.0465858887	0.0905159879	0.0863281283	0.0215053	0.02566562	0.0004624779280899999	0.0006587240499844	0.134227	-0.112072	0.018016887528999995	0.012560133184	-0.29532	-0.05835499999999996	0.08721390239999999	0.0034053060249999954	0.00146829	0.0005971679999999999	3.5660962022399994e-07	2.1558755241e-06	0.0026745	0.00023072000000000026	5.32317184000001e-08	7.152950250000001e-06	-0.00110306	0.0002420800000000004	1.2167413636000002e-06	5.860272640000019e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
436.7828846624536	-8.334430766082278	69.46273619461883	190779.28833405426	296.5206127223281	-0.6300245044009216	87924.47376922489	0.3969308761456269	264.4905094835027	-1.1540256093245491	1.3317751069768964	69955.22960684284	1.1154540000000002	56.300476	0.8133076499999999	-0.0111539658	-0.0261994956	0.044389979100000004	0.0031523481	-0.0387441689	0.0362588175	0.0384049396	0.0593573162	-0.0176175599	0.0205990632	0.0446566546	0.0255734673	-0.0019226012	0.0642530979	-0.0009216138	0.044810601500000005	-0.06212501	0.0255519914	-0.0047097311	-0.0146522697	0.0146608775	-0.0358018888	-0.0186669682	-0.06434886299999999	-0.00632768	-0.0858878669	-0.0054281588	-0.0347661371	-0.0119809049	0.0005068703	-0.0412744321	-0.0320095261	-0.004314368	0.0689196924	0.0047311346999999995	-0.062064497999999996	-0.0946597098	-0.0750930253	-0.0141465963	0.054595264299999995	0.0932525987	0.08052342030000001	0.0577827	0.0362774	0.00333884041929	0.00131604975076	0.172235	0.03800800000000002	0.029664895224999998	0.001444608064000001	0.0578779	0.35319789999999995	0.0033498513084100003	0.12474875656440995	-0.0021896	-0.00365789	1.3380159252099998e-05	4.7943481599999985e-06	0.000829933	-0.001844567	3.402427417489e-06	6.88788784489e-07	0.00111097	0.00221403	1.2342543409e-06	4.9019288409000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447.4327923508084	10.649907688354801	113.42053377047873	200196.1036708417	298.7880674726196	2.2674547502915057	89274.3092640227	5.141351044619516	266.8575834334637	2.367073949960968	5.60303908458382	71212.96983594802	0.928049	46.84155300000001	0.17037353000000002	-0.0468360457	0.026183797	0.0435916506	-0.06617593620000001	-0.0410759807	0.0477179316	0.022501797999999996	0.018113049699999998	-0.029956621	0.0204439491	-0.0069570347	0.0641106633	0.1053075789	0.0495488634	0.0785528613	0.0212773567	-0.046383745899999995	-0.000509319	-0.066988237	-0.0342998883	0.0156455304	-0.04343863059999999	-0.0730018523	-0.07831748940000001	0.036708858999999996	-0.0495404676	-0.0720206599	0.0062643226	0.051982441	-0.05154132	-0.0466775038	-0.059415574699999994	0.0069219605	0.06798061379999999	0.0020283122	-0.06508172849999999	-0.0950438059	-0.0707558824	-0.006081248399999999	0.062064497999999996	0.0947844843	0.0734024878	0.0799513	0.022168600000000004	0.0063922103716900006	0.0004914468259600001	0.12091	-0.05132500000000001	0.014619228099999998	0.0026342556250000012	0.00980792	-0.048069980000000005	9.61952947264e-05	0.0023107229772004003	-0.00277839	-0.0005887900000000001	3.4667366410000004e-07	7.7194509921e-06	0.000500504	-0.000329429	1.08523466041e-07	2.5050425401600003e-07	0.00116895	5.798000000000001e-05	1.3664441025e-06	3.361680400000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
435.35797432367457	-12.074818027133858	145.80123038839682	189536.56580721328	296.6514214036431	-2.1366460689765177	88002.06582080184	4.565256424072807	264.49960021046917	-2.357983222994505	5.560084879923557	69960.03851149803	0.8898280000000001	44.91243	0.16833728000000006	7.89928e-05	-0.017549343999999998	-0.0056779173999999995	-0.0073408243000000015	0.004756357100000001	0.0191433903	-0.013057445800000001	0.0543427765	-0.0172047204	-0.0014907583	0.0187937338	0.010914886100000002	-0.024561240800000002	0.0704536154	-0.0052345392	0.0039445698	-0.0058315521	0.0129793977	-0.014744890900000003	0.0123429947	0.0382208304	0.0033147527	-0.0316653781	-0.041994361900000006	0.0013415309	-0.0940994969	-0.0066217846	-0.04666715849999999	-0.0357867838	-0.0578821929	-0.0078148854	-0.030636063999999998	-0.0018483054	0.0670277981	-0.0006761496000000001	-0.06798061379999999	-0.09512068720000001	-0.0660614379	0.0020283122	0.0689196924	0.0950918543	0.06508172849999999	-0.0108725	-0.0908238	0.00011821125625	0.008248962646440003	0.169652	0.048742000000000014	0.028781801104000002	0.002375782564000001	0.0102666	0.0004586799999999995	0.00010540307555999998	2.1038734239999952e-07	-0.00260335	0.00017504	3.06390016e-08	6.7774312225e-06	0.000192458	-0.00030804599999999997	9.489233811600002e-08	3.7040081764e-08	0.00125212	8.317000000000002e-05	1.5678044944e-06	6.917248900000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
449.8176188542813	14.459644530606736	209.08131995150532	202335.89023173548	298.8103462996666	2.158924896023507	89287.62305572668	4.6609567066701105	266.5777322972924	2.0781320868232456	4.3186329702843365	71063.68735676691	0.974915	49.207054	0.06951008	-0.0711003523	0.032694669100000004	0.052282236399999994	-0.0803977246	-0.0555307253	0.059053766699999996	0.0200748291	-0.020839795300000002	-0.0174881473	0.0033173114	-0.0009347483	0.0797490373	0.0807221654	0.060684132	0.1043485231	0.0150005726	-0.0397526673	-0.0221660135	-0.0719661634	-0.06331593070000001	0.0141703102	-0.0615608871	-0.0432266889	-0.0669252203	0.0553785946	-0.0721322528	-0.102247064	-0.012848260600000001	0.0361469844	-0.0435998145	-0.011629403100000001	-0.0828214162	0.0268876708	0.0660614379	-0.003380065	-0.0707558824	-0.0948901053	-0.0610333978	0.0101231263	0.0750930253	0.09417073779999999	0.0556971526	-0.00548597	0.0053865300000000005	3.00958668409e-05	2.9014705440900008e-05	0.1686	-0.0010519999999999974	0.02842596	1.1067039999999945e-06	0.0391916	0.028925	0.00153598151056	0.000836655625	-0.00312147	-0.00051812	2.684483344e-07	9.7435749609e-06	0.00024832900000000004	5.5871000000000035e-05	3.121568641000004e-09	6.166729224100003e-08	0.0013610600000000005	0.00010894000000000053	1.8524843236000011e-06	1.1867923600000112e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430.3805389364019	-19.43707991787943	377.8000757340319	185227.40829518766	296.2208212396372	-2.589525060029416	87746.77493588509	6.705640036520353	264.0404444087573	-2.537287888535104	6.437829829306928	69717.35628357406	1.067574	53.883827	0.10802828	0.049254563200000004	-0.0106587371	0.0353628322	0.0051327989	0.028968116000000002	0.058588902400000004	-0.0202107327	0.0976577765	-0.0028965659	-0.0225099127	0.0010641558999999999	-0.034858434300000005	-0.0457124138	0.0665616077	-0.036425176000000004	-0.0200207593	-0.030143011	0.0033905085999999997	-0.0062863745	0.0210652089	0.09394411550000001	-0.0056521008	-0.0403894787	-0.0248644898	-0.0185821947	-0.08878260619999999	0.04569655809999999	-0.06724110259999999	-0.008266245699999999	-0.0411572379	-0.0405536984	-0.08483516710000001	-0.0118575558	0.06508172849999999	-0.006081248399999999	-0.0734024878	-0.0943528056	-0.0556971526	0.0181443419	0.08052342030000001	0.0920330347	0.0454021587	-0.0314599	-0.02597393	0.00098972530801	0.0006746450396449	0.22837	0.05976999999999999	0.0521528569	0.0035724528999999993	0.0355381	-0.003653500000000004	0.0012629565516099994	1.3348062250000027e-05	-0.00338738	-0.0002659100000000003	7.070812810000013e-08	1.1474343264400003e-05	0.000229322	-1.900700000000003e-05	3.612660490000012e-10	5.2588579684000006e-08	0.0014487599999999995	8.769999999999892e-05	2.0989055375999983e-06	7.691289999999814e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456.1499681168936	25.769429180491727	664.0634802883785	208072.79341304305	300.38566172894593	4.1648404893087445	90231.54577233671	17.3458963013855	268.1352494410957	4.0948050323384	16.76742825286388	71896.51199283861	1.327639	67.01011700000001	0.07460878100000001	-0.12966623300000002	0.060005393899999995	0.0697494567	-0.1317455816	-0.0923669107	0.0807293975	0.016447954299999998	-0.07248248809999999	-0.0375648376	-0.0382314039	0.0171399156	0.0960368024	0.1060702597	0.0863131566	0.1652101923	0.0270223649	-0.0048413766	-0.0751418703	-0.1238400176	-0.11076791720000001	0.0085656632	-0.08827415529999999	-0.025774702400000002	-0.0987791418	0.09004287949999999	-0.037781691400000005	-0.1446651568	0.0135153361	0.0326039412	-0.0319915273	-0.0215650292	-0.09522535130000001	0.0235314098	0.0640888679	-0.0087775166	-0.0759156173	-0.0935105247	-0.050079649000000004	0.026033642000000003	0.0851571514	0.0887063618	0.0343650277	-0.0252061	0.0062538	0.0006353474772099999	3.9110014440000014e-05	0.233511	0.005141000000000034	0.05452738712100001	2.6429881000000353e-05	0.0555502	0.0200121	0.0030858247200399994	0.00040048414640999984	-0.00389301	-0.00050563	2.556616969e-07	1.51555268601e-05	-4.82562e-06	-0.00023414762	5.482510795166441e-08	2.3286608384400002e-11	0.00157302	0.00012426000000000058	2.4743919204e-06	1.544054760000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388.8122287312833	-67.33773938561029	4534.371145564372	151174.94921098778	289.40143748990846	-10.984224239037475	83753.19202122539	120.65318213345837	257.0402407004484	-11.095008740647302	123.09921895504006	66069.68533934445	3.530227	178.181686	1.800799681	0.3790869852000001	-0.1383265291	-0.1296431349	0.2542067309	0.3077055264	-0.0068432538	-0.20528238010000002	0.5017823929	-0.0127176874	0.1005506167	-0.09516775029999999	-0.2572668294	-0.2160648704	0.069238751	-0.3808002231	-0.156766532	-0.11032463699999999	0.28820203769999997	0.2161369563	0.3073378761	0.2869033346	0.2700088207	-0.2280649753	-0.0136255202	-0.1954975068	-0.139445766	0.49627252409999995	-0.150190449	-0.060967523600000004	-0.1230014807	-0.0822153147	-0.012288034599999999	-0.030742996	0.0630830566	-0.0114666904	-0.0782907011	-0.0923659852	-0.0442092542	0.0337336689	0.0889483746	0.08423369630000001	0.022766170699999998	-0.101166	-0.0759599	0.010234559555999998	0.005769906408010001	0.7534539999999998	0.5199429999999998	0.5676929301159997	0.2703407232489998	-0.586141	-0.6416911999999999	0.34356127188100005	0.41176759615744	0.00336767	0.00726068	5.27174740624e-05	1.13412012289e-05	0.000205746	0.00021057162	4.4340407149424393e-08	4.233141651599998e-08	-0.00221984	-0.00379286	4.9276896255999986e-06	1.43857869796e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
413.47316811756264	24.660939386279267	608.16193141374	170960.06075317413	288.2868704925655	-1.1145669973429335	83109.31969839723	1.2422595915660428	255.51970339340824	-1.520537307040172	2.3120337021009782	65290.31882225532	3.369225	170.055405	5.8974942000000015	0.1145032436	-0.15293680140000002	-0.0615375185	0.266358892	-0.022439585699999997	0.0125864206	-0.0520511302	-0.3506559227	-0.1573650735	-0.32278856170000003	-0.2520173509	-0.1034616036	0.10048995179999999	-0.23412084379999998	-0.20593595690000002	0.080179853	0.31819090510000003	-0.5256265139	0.2845575723	-0.08689418089999999	-0.0075119943000000015	-0.0611836273	-0.1308034354	0.1348354601	0.170979712	0.17552918210000001	0.0299481081	-0.15856462640000002	-0.0687050164	0.1158010591	0.413109981	-0.18592687600000002	-0.09007374439999999	0.062064497999999996	-0.0141465963	-0.08052342030000001	-0.0909228867	-0.0381156125	0.041188440699999995	0.09185958109999999	0.0786728203	0.010795181000000001	-0.664284	-0.563118	0.44127323265600005	0.317101881924	0.0507145	-0.7027394999999999	0.00257196051025	0.4938428048602498	-1.55291	-0.9667690000000001	2.4115294681	0.9346422993610001	0.0586136	0.055245929999999985	0.003052112781564899	0.0034355541049599994	0.008887809999999998	0.008682063999999998	7.537823530009597e-05	7.899316659609996e-05	-0.0115892	-0.00936936	0.00013430955663999998	8.778490680960001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
