csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
946.2084624961881	2.466966824344468	895310.4544994001	6.0859253124162285	754.1918310933759	-0.031751034678904944	568805.3180879792	0.0010081282031810244	704.7200024813153	0.3725590263114782	0.1388002280861567	496630.281897265	0.9615840000000002	18.398348	0.07084434499999999	0.0451544879	0.03113933	-0.0902005157	-0.1016597844	-0.005475687700000001	0.0228793779	0.012223393	0.0349665192	0.050005299	-0.0517591209	0.055162656	0.0085311454	-0.0314341435	-0.1241002467	0.0665435957	0.0283155262	-0.0941567634	0.0535364717	0.0814512202	-0.0413719748	-0.077088267	-0.0496878552	-0.1089062609	-0.0204942189	-0.0519472667	0.08104116230000001	0.0665093472	0.047385194400000004	-0.1297257354	0.013357734599999999	-0.0627740563	0.0217692996	0.0356850162	-0.0502437769	0.0900959191	-0.023474310499999998	0.121191644	0.10470139630000001	0.025205879100000002	-0.0034138331	0.043424462999999996	-0.0576466447	-0.0060019882999999994	-0.0067156796	-0.09025672529999999	-0.0070747889	0.0147681379	-0.0392308372	-0.10207362800000001	-0.0347112361	-0.007790652199999999	-0.0004101132	-0.1571975327	-0.1017453606	-0.1370462729	-0.12435176769999999	-0.091330469	0.0097067982	-0.0127548405	-0.0041518296	-0.0524719846	-0.057165201799999996	0.0034423684	-0.0196375081	0.0263841532	-0.0557030984	0.0233600672	0.1099241141	-0.0337143344	0.09570776140000001	0.0226164328	-0.0609396486	0.0	0.07741460000000001	0.011935800000000009	0.005993020293160002	0.00014246332164000026	0.0496601	-0.007037599999999998	4.952781375999997e-05	0.0024661255320100003	0.151042	0.028245000000000006	0.0007977800250000003	0.022813685764	-0.000256065	-0.0002622139	6.556928422499999e-08	6.875612935321e-08	-0.00132879	0.0001510699999999999	2.282214489999997e-08	1.7656828641e-06	0.000957935	-5.923499999999993e-05	9.17639464225e-07	3.5087852249999917e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.4423373323089	-5.766125163879224	884431.7898470561	33.24819940552121	753.2483873242894	-0.943443769086457	567383.1330066427	0.89008614542806	703.6391215250694	-1.080880956245892	1.1683036415750336	495108.01334057143	0.953815	18.249708	0.14924408500000005	0.0722474946	-0.006233287	-0.09307853140000001	-0.0801569138	0.0424905729	0.0525585341	-0.0387671499	0.0044644751	0.1128764276	0.1426602094	0.1018622497	-0.0007360986999999999	0.0153878659	-0.20258061670000002	0.0781986623	0.0837262301	-0.15297923859999998	0.0339314856	0.1188666423	-0.0654636338	-0.044431648600000005	0.10932996689999999	-0.1372008629	0.09278242589999999	-0.0461714475	0.1102322381	-0.151363335	-0.15767771949999998	-0.0430805275	0.17205646859999998	0.0588694815	0.0072376678	0.07496019820000001	-0.0159735826	0.1020667609	-0.0593653769	-0.014070041399999999	0.0622332229	0.0587836872	0.0376491182	-0.0216199952	-0.08081724679999999	-0.17269931379999998	0.0800355638	-0.0371596219	0.0928101965	-0.0388223751	-0.0164540587	-0.077824484	-0.1433637941	-0.0452524799	0.0499876746	-0.26312825100000004	-0.022026282400000003	-0.0289564327	-0.015007463	0.0144167091	-0.1906005136	0.203564876	0.0742019484	0.0760954046	-0.042128286200000004	0.0432182345	-0.0187396104	-0.0913821623	0.0551378242	-0.018569839299999998	-0.0691974358	0.1748902853	0.093739856	0.0166281375	-0.0687031182	0.0	0.14210799999999998	0.06469339999999997	0.020194683663999995	0.004185236003559996	0.00970938	-0.03995072	0.0015960600285183995	9.42720599844e-05	0.144872	-0.00617000000000001	3.8068900000000106e-05	0.020987896384	-5.27917e-05	0.0002032733	2.7869635888900003e-09	4.132003449289e-08	-0.00167698	-0.00034819	1.2123627609999998e-07	2.8122619204e-06	0.000740799	-0.00021713600000000004	5.487831584009999e-07	4.714804249600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.2202679112185	-1.2220694210903955	882134.711655221	1.4934536699642151	753.2131265351344	-0.03526078915501785	567330.0139848322	0.001243323251834624	703.9002111556465	0.2610896305770893	0.06816779519488099	495475.5072649638	1.005313	19.235031	0.11316314500000002	0.1137585522	-0.0694701256	0.1201831924	-0.022904913	0.11022408789999999	-0.1024292816	0.0656241674	0.033012141099999996	-0.11771242230000001	0.0697795036	-0.068603485	0.0736966582	0.0511469879	-0.1941090162	-0.0087291701	0.0306790483	0.0015176470000000002	-0.0703789274	-0.0173239389	-0.0215207605	0.0515889259	-0.1110151019	0.1588407103	0.0227300822	-0.0913222114	0.044076511299999996	0.049337269100000004	-0.0244767259	0.12379153	0.0415056707	-0.1279968961	0.025437555499999997	0.10997462449999999	0.0693943476	-0.1394524881	0.0216851813	0.1006063312	-0.0180718558	0.1107996568	-0.10495359900000001	0.0565995103	-0.0683050037	0.0320041373	0.09062028220000001	0.1225386624	-0.019930317	0.116960874	0.1627121034	0.07516837280000001	-0.058816346799999995	-0.058514151500000014	0.1134411767	0.0623612525	0.0696899077	-0.1440918975	0.0048885377	0.09968256589999999	0.0643078052	-0.0026747494	-0.0254498922	0.11967075560000001	0.0206367529	0.029901108	0.08369195559999999	-0.0747835908	0.0992146242	0.14330276179999998	0.0181129072	-0.0321399531	0.09171635730000001	0.0106004021	-0.0761000269	0.0	0.130019	-0.012088999999999987	0.016904940360999998	0.00014614392099999974	0.0490647	0.03935532	0.0015488412123024	0.00240734478609	0.179018	0.03414600000000001	0.0011659493160000006	0.032047444323999995	-3.42552e-05	1.85365e-05	1.1734187270399995e-09	3.436018322500001e-10	-0.00132879	0.00034819	1.2123627609999998e-07	1.7656828641e-06	0.000925529	0.00018472999999999992	8.566039298409999e-07	3.412517289999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.773211206656	-2.447056704562442	877544.0492344302	5.988086515343999	754.1075697785511	0.8944432434167311	568678.2267973124	0.8000287156938417	704.0574200331198	0.1572088774732947	0.024714631156413387	495696.8507036929	1.060082	20.282953	0.06582563999999999	0.0410731507	-0.09858483800000001	0.1250374146	0.0538374319	0.0895356471	-0.07034244	0.0568884013	-0.0255691021	-0.10180980380000001	0.0705090746	0.0620694142	0.0203737467	0.0227847357	-0.0939606823	-0.009382202	-0.09829216269999999	0.029263590699999998	-0.020291806399999997	0.0103289803	-0.0031609749	-0.1464291099	0.18088850899999998	0.1690863125	-0.0280794069	-0.0804288428	0.0001795723	-0.1275434218	-0.0448455678	0.0876661021	0.1719108055	-0.0788571209	-0.0255918528	0.0323296773	0.11461443439999999	-0.09685997019999999	-0.0078852814	-0.1273930675	-0.0745897031	0.06469442019999999	-0.052623288	0.0207762116	-0.0574335005	0.033698497	0.11694091429999999	-0.0236704865	0.0444690725	0.051927497999999996	0.0718654431	0.15318204800000002	0.0099832737	0.0344191322	-0.06816398559999999	-0.0742860477	0.0387431393	0.0873699009	0.0201811231	0.028916986000000002	-0.08866238289999999	0.1791265261	0.0172686856	0.1645129268	-0.1681621721	0.01983223	-0.0569970023	0.1263050925	0.020816275	0.16606705019999998	0.10060654599999999	-0.0837699912	0.08963846519999999	0.0045475237	-0.083090909	0.0	0.116123	-0.013895999999999992	0.013484551129	0.00019309881599999975	0.0323515	-0.016713199999999998	0.00027933105423999993	0.0010466195522499998	0.199189	0.020170999999999998	0.00040686924099999977	0.039676257721	-0.0001866	-0.00015234479999999998	3.481956e-08	2.3208938087039994e-08	-0.00144483	-0.00011603999999999998	1.3465281599999997e-08	2.0875337289e-06	0.000958053	3.252400000000014e-05	9.17865550809e-07	1.057810576000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.516290701864	1.7430794952080078	880812.8279127856	3.0383261266146038	754.1916134341835	0.08404365563239935	568804.9897744571	0.0070633360520573315	704.9341695054289	0.8767494723091431	0.7686896371943609	496932.1833363088	1.051309	20.115089	0.07877419999999997	0.0261977221	-0.1266595121	0.08541611539999999	0.08597549539999999	0.0955359869	-0.059789287300000014	-0.16168752849999998	-0.1028478649	-0.1330260735	0.1428980206	-0.0424615032	-0.0275183271	-0.0562567759	-0.0501238188	0.0821890825	-0.0332666088	0.1205879081	-0.10291021789999999	0.1161070137	0.073919023	-0.0509799921	-0.1236339516	-0.06769653839999999	-0.0559793699	-0.0126236377	-0.0016081002	-0.0235820529	0.051998443600000006	0.0668252315	0.0607589952	-0.09938874730000001	0.0658714946	0.0017845194	0.1845605399	-0.0314622262	-0.1778922579	-0.1238751959	-0.10166677619999999	0.0618768688	-0.0320002018	-0.0735098248	0.1834813982	-0.0071686408	0.1242078273	0.16931504149999999	0.12902976730000001	0.057080390700000004	0.0611688691	-0.0100424967	0.1185933197	0.1341813232	-0.0141060881	0.0079291582	0.018809627199999998	-0.0342433067	-0.1041835442	-0.10988551839999999	-0.0371144962	0.0706047838	0.08898813130000001	-0.0632717995	0.10654951800000001	0.0175223849	-0.0665990001	-0.1158419442	-0.0495013663	0.0372608739	0.0013692925	0.1045471992	0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	0.105259	-0.010864000000000013	0.011079457081	0.00011802649600000027	0.0161161	-0.016235399999999997	0.0002635882131599999	0.00025972867921	0.229789	0.03059999999999999	0.0009363599999999993	0.052802984521000004	-0.000302919	-0.00011631900000000005	9.175992056100003e-08	1.3530109761000007e-08	-0.00169316	-0.00024832999999999995	6.166778889999997e-08	2.8667907856e-06	0.0010149	5.684699999999995e-05	1.03002201e-06	3.2315814089999945e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.1611299141624	3.644839212298393	887667.5947211313	13.284852883507972	754.0577802383093	-0.13383319587421738	568603.1359379264	0.017911324317906638	705.8324065475186	0.8982370420897041	0.8068297837820609	498199.3861326617	1.186425	22.700331	0.07840355	-0.0701467164	-0.1600121915	-0.013130343999999999	0.1635759676	0.0338026961	0.0303887585	0.065303973	-0.0966914516	0.0773185372	-0.011845561200000002	0.0977962683	0.12815018150000002	-0.0984152925	0.06287579809999999	0.0148346675	-0.021767726600000002	0.0222354458	0.0041090676	0.1038701193	0.0432972985	0.1475063415	-0.08472028029999999	-0.0217198869	-0.0725467133	0.1712906716	0.037425174500000005	0.056762572000000004	-0.1030875032	0.11291230949999999	0.1009174174	-0.0262894131	-0.0750848115	-0.0805894199	0.11772780390000001	0.0186623205	0.1884026954	-0.0731466794	-0.1695861968	-0.010682088999999999	0.0073154831999999986	-0.136579794	-0.0104864839	-0.0325003609	0.0398091754	-0.09170193880000001	-0.051438486799999995	0.0917317619	-0.007041800000000002	0.0016799552	0.0557866713	0.013879911000000002	-0.0611779561	0.029879739300000006	0.21620093710000002	-0.11861008029999999	-0.0428892815	0.1078488215	-0.0552759217	-0.0439337254	0.0379072704	-0.0963700874	0.0217978367	-0.1159611316	0.1320744455	-0.045679059400000006	-0.1349880157	0.0119168526	-0.0496911195	0.1126969469	0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	0.105259	0.0	0.011079457081	0.0	-0.0290395	-0.0451556	0.0020390282113600003	0.00084329256025	0.206708	-0.02308099999999999	0.0005327325609999996	0.042728197264	-0.000385349	-8.242999999999998e-05	1.48493851801e-07	6.794704899999997e-09	-0.00173077	-3.760999999999999e-05	1.4145120999999993e-09	2.9955647929e-06	0.000931601	-8.329899999999991e-05	8.678804232010002e-07	6.9387234009999824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.8473717901578	10.686241875995393	907918.1139274113	114.19576543227751	753.7879916694358	-0.2697885688735369	568196.3363850414	0.07278587189483114	706.7032729986264	0.8708664511077586	0.7584083756650222	499429.5160669711	1.348126	25.794212	0.05204579999999999	-0.1648162286	0.042660568600000004	-0.029960851299999997	0.061439568	-0.13171064130000001	-0.0010014391	-0.0776674416	-0.0447253913	-0.044770876200000004	0.060450085599999995	0.0928809649	-0.1269310813	0.1325278369	-0.0610350112	0.048484711500000006	0.11839627189999999	0.0885680433	0.2050276959	-0.031242045	0.1258311517	0.0448539314	0.0364796612	-0.2181454561	0.0663835293	-0.0367054427	0.098537258	-0.07632199719999999	-0.138013661	-0.05400519610000002	-0.2558830335	0.09209202699999999	-0.07280883889999999	-0.1571783169	-0.038867996200000005	0.0063220309	-0.146059881	0.1148365756	-0.0161364588	-0.1353577032	0.0119346498	-0.060413515099999995	0.010927618799999999	-0.0267509157	0.10118718039999999	0.0486682256	0.0654570447	-0.1255647332	-0.1747159627	-0.041120175	0.0278065463	-0.1757934802	0.09223947269999999	0.058225649500000004	-0.0235361954	0.08638219779999999	-0.1102526659	-0.0731476415	-0.0030619553000000004	0.1489057396	0.0560157851	0.0494148226	0.1300821305	0.0043905907000000004	0.033008108700000004	0.0544672985	-0.0398319641	-0.037042239399999996	-0.1268432411	-0.0966688827	0.083090909	-0.013618308	-0.1012664153	0.0	0.0970923	-0.008166699999999985	0.00942691471929	6.669498888999976e-05	-0.0217353	0.0073042	5.335133764e-05	0.00047242326609	0.235198	0.028489999999999988	0.0008116800999999992	0.055318099203999986	-0.000252172	0.000133177	6.3590717584e-08	1.7736113328999998e-08	-0.0017587	-2.7930000000000012e-05	7.800849000000008e-10	3.09302569e-06	0.000932192	5.909999999998729e-07	8.689819248639999e-07	3.4928099999984967e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.2739825327534	-10.573389257404415	887880.2581581356	111.79656038859508	753.4627816287192	-0.3252100407165699	567706.163299687	0.10576157058287304	704.9251961178333	-1.7780768807931508	3.1615573940111013	496919.5321217657	1.290217	24.68622	0.24145185	-0.020035681200000002	0.022636605	-0.0113150481	-0.0557557155	-0.06399952589999999	0.0312616113	-0.0089115111	0.0224973368	-0.1129731235	0.0754340569	-0.1092345321	0.0730289675	-0.00224838	-0.0582613779	0.1080570074	0.14887347380000002	-0.0175743798	0.09823857800000001	-0.061696210099999996	-0.0166326818	0.0670772643	-0.0621548726	0.0652279815	-0.2178470851	-0.0801009362	-0.0829266242	0.141333207	0.1268232205	-0.10833877210000001	-0.0091476212	-0.13813277640000002	-0.0473177736	-0.024073342799999998	-0.019961899499999998	-0.016571258999999998	-0.0271119668	-0.0130896308	0.09251262	-0.0337039416	0.0439322461	0.0722388396	-0.0199535792	-0.0137961928	0.0871007004	0.1030611889	-0.0549356645	0.0470480038	-0.09474082619999999	-0.09941490509999999	-0.028720373599999998	-0.0921175719	0.1488005137	0.1334764317	-0.0383709464	-0.1391720816	0.0359611875	-0.1657280018	0.1242116168	0.046516974100000004	-0.16841788559999998	-0.0397853242	-0.08564431189999999	-0.16126414109999998	-0.056326289	-0.1825360408	0.0265404841	-0.0064795845	0.0688457374	0.0637842662	0.0808080783	-0.0196281055	-0.106284769	0.0	0.102444	0.005351700000000001	0.010494773136000002	2.864069289000001e-05	0.0364271	0.0581624	0.0033828647737599994	0.0013269336144099998	0.150685	-0.084513	0.007142447169000001	0.022705969225	0.0008380599999999997	0.0010902319999999998	7.023445635999996e-07	1.1886058138239995e-06	-0.00117183	0.00058687	3.4441639689999994e-07	1.3731855489e-06	0.000740799	-0.000191393	5.487831584009999e-07	3.6631280449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.3215265256807	0.047543992927330685	887969.8593536892	0.002260431263474071	753.8775040122749	0.4147223835557271	568331.2910557776	0.17199465542214354	705.2658545324626	0.3406584146293881	0.11604815545780807	497399.9255694047	1.196733	22.897541	0.10497680000000001	-0.012306518300000001	0.0861176483	-0.1527569856	-0.0649371391	-0.0439605041	0.1311676285	0.0430581168	0.0747674079	0.015056836899999999	0.0079360245	0.0724129261	0.0649720933	-0.0073492729	0.0369618009	0.0177472469	-0.0643113729	-0.037451302799999996	0.08227906980000001	-0.0637964189	-0.0760500582	-0.1385877832	0.058738003399999995	-0.0651782247	-0.1397413599	0.0816581227	-0.2029691914	-0.0094701627	-0.0226534492	0.0080153294	0.1021196529	0.1602333027	-0.10697979880000001	-0.0043481371	-0.09193724550000001	0.144723885	0.09049278109999999	-0.07160548480000001	0.06816514230000001	-0.0222194451	0.1013894799	0.0712650313	-0.0601232058	-0.0380250558	0.0647401034	-0.07881926360000001	-0.0356500022	0.013673655500000001	-0.0461506476	0.0271837525	0.047409261200000004	-0.0567601661	-0.1638195535	-0.0209440195	-0.0288950642	-0.09963214640000001	0.2350042881	-0.1049209818	-0.015064159799999999	0.0087578397	-0.1239530453	-0.0022599938	-0.1797217307	-0.1310647733	-0.0639608876	0.02470158	0.014906075800000003	-0.1624095189	-0.0309733569	0.11050604160000001	0.0784773235	-0.025591347200000003	-0.1107360475	0.0	0.0968873	-0.005556699999999998	0.009387148901290002	3.087691488999997e-05	0.026922700000000004	-0.009504399999999993	9.033361935999987e-05	0.0007248317752900003	0.112876	-0.03780899999999998	0.0014295204809999984	0.012740991376	0.000869273	3.121300000000031e-05	7.556355485290001e-07	9.742513690000194e-10	-0.00151596	-0.00034413	1.184254569e-07	2.2981347216e-06	0.00140759	0.000666791	1.9813096081e-06	4.4461023768100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.1533203413173	-0.16820618436338464	887652.8790301689	0.028293320458088942	753.5897041452373	-0.2877998670376201	567897.4421937063	0.08282876346687179	704.8076498022838	-0.4582047301788634	0.20995157475828505	496753.82321981865	1.077017	20.606977	0.0770561	0.055891543099999996	0.0566242463	-0.0267883781	-0.1219959792	0.0081899576	0.050599749000000006	-0.055483955700000004	-0.0628176347	0.0559345914	0.005345964399999999	0.0135870092	0.014858822800000001	-0.0934086566	-0.0379272576	0.040112342599999996	-0.006213316700000001	0.0345950581	-0.015968878	-0.0058106689000000005	-0.0808173137	-0.0033829522	-0.05719757900000001	0.0992393948	-0.0099017398	0.13792811300000002	-0.0004899634	0.0816278122	-0.0088789819	-0.0961537653	-0.025880409	0.00314059	-0.0171761255	0.0596124149	-0.0334047407	0.0346067442	-0.0503780988	0.0012791265	0.12241748640000001	0.0588868375	0.0637564878	-0.0469207876	0.0422235387	-0.06953237599999999	-0.0184671914	-0.048474217300000004	0.027502427200000002	0.0717057768	0.0077714038	-0.0516906108	0.0340469575	0.0345523243	0.0552072613	0.0072480040000000015	0.0018330542999999999	-0.08957563380000001	0.1382811783	0.050312147599999996	-0.029662957	-0.08210239280000001	-0.0734109999	0.0838725853	0.009186531999999999	0.047936350499999995	0.0642056861	0.00041209980000000003	0.1702480503	-0.17359129280000002	-0.0327926224	-0.0827535394	0.0761000269	-0.0314938891	-0.11459650130000001	0.0	0.0701312	-0.0267561	0.004918385213440001	0.0007158888872100003	0.0274447	0.0005219999999999947	2.7248399999999446e-07	0.0007532115580899999	0.153705	0.040829	0.0016670072410000006	0.023625227025000004	0.000869273	0.0	7.556355485290001e-07	0.0	-0.0014747199999999995	4.124000000000055e-05	1.700737600000045e-09	2.1747990783999983e-06	0.00126985	-0.0001377399999999999	1.6125190225000004e-06	1.8972307599999972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.4759157734717	0.32259543215434405	888260.851813044	0.104067812846848	754.0647181250642	0.4750139798269402	568613.5991210326	0.2256382810310287	704.2549263617825	-0.5527234405012678	0.3055032016795585	495975.0013048397	1.071668	20.504637	0.06369334999999998	0.0876345033	0.0367510563	0.0215656923	-0.10193145470000001	0.0557323662	-0.053390222599999995	0.031852538199999995	0.0161052898	-0.047851782300000006	-0.0794857568	0.0722046674	0.0561162302	0.0578028034	-0.0547278124	-0.1143821028	0.0770133443	0.0163832643	0.013083865	-0.1064137976	0.135978445	-0.1477016803	-0.0739863894	0.057964993799999996	0.0950544225	0.10648806539999996	-0.0161406279	0.1531553511	0.0544928708	0.0165021346	0.008570764100000001	0.0440164241	-0.0175462886	0.09214735380000001	-0.0578362755	-0.0556801778	0.0597259138	0.10370582730000001	0.0834494693	0.0933902867	-0.06163275610000001	0.0329387552	0.0129527339	0.09458403	0.05663991400000001	-0.0115700044	-0.0905396609	-0.0038579387	-0.0048639223	0.1109744408	-0.1264285763	-0.0041213477	-0.0461794723	0.17261412920000002	-0.08758516359999999	-0.0765689027	-0.0071674135	-0.0329827441	-0.0792693166	-0.0615332733	-0.1661763792	0.0092861257	-0.0326234566	0.0627062187	0.0232147792	-0.1376553235	-0.015786343600000002	0.0551420773	-0.0746927697	-0.0175507681	0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	0.08174969999999998	0.011618499999999976	0.006683013450089997	0.00013498954224999945	0.0205052	-0.006939499999999998	4.815666024999997e-05	0.00042046322704000007	0.191412	0.03770699999999999	0.0014218178489999991	0.036638553744	0.00096027	9.099700000000001e-05	9.221184729e-07	8.280454009000001e-09	-0.0014476999999999995	2.7019999999999995e-05	7.300803999999997e-10	2.0958352899999985e-06	0.0013004000000000002	3.0550000000000065e-05	1.6910401600000004e-06	9.33302500000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.296967504192	-5.178948269279658	878525.6052925544	26.821505175874766	753.2296414263513	-0.8350766987128964	567354.8927232699	0.6973530927332294	703.3612090448918	-0.8937173168907293	0.7987306425103643	494716.990389092	1.054787	20.181637	0.09673260000000004	0.10071721230000001	-0.060928295599999995	0.060080909	-0.020573102700000002	0.122589856	-0.0699787575	-0.0638483243	-0.030583975299999996	-0.0968905548	0.013055738300000001	-0.06215283200000001	0.0527018921	0.0430210684	-0.1899859318	0.0635402949	0.0468752366	0.0194931512	-0.0726074894	-0.0772563876	-0.0704558173	-0.0026108744	0.044000121399999995	-0.048537663099999996	0.1512510802	0.0669073608	-0.031049964300000007	0.0174435246	-0.0353037744	-0.0808664684	0.022507201400000003	0.0424617023	0.025990764700000002	0.09642912070000001	0.09186918320000001	-0.0604830864	-0.06075477570000001	0.0002001105	-0.0031344744	0.1267681824	-0.0524269771	-0.0051733106	0.056329703700000004	0.0885393583	0.057705957	0.1503710513	0.0064998676000000005	0.0856467575	0.0842580744	-0.009911901800000001	-0.0361324102	-0.08346559519999999	0.0767473134	-0.0725368624	-0.18128008850000002	0.08185247679999999	-0.0034355874	-0.0038280702000000003	-0.11757072060000001	-0.047416506399999996	0.0472997698	0.0004276757	-0.083590423	-0.0409146493	-0.0326763141	-0.052286621	-0.0392282056	-0.0733686118	0.036871645099999996	0.0030332815000000003	0.0712114746	-0.0430610499	-0.1204658081	0.0	0.0878633	0.006113600000000025	0.007719959486890002	3.73761049600003e-05	0.0202073	-0.0002979000000000037	8.874441000000223e-08	0.00040833497328999986	0.214414	0.023001999999999998	0.0005290920039999998	0.04597336339599999	-0.00012356200000000002	-0.001083832	1.5267567844000006e-08	1.174691804224e-06	-0.00157404	-0.00012634000000000058	1.5961795600000154e-08	2.4776019216000003e-06	0.00143661	0.0001362099999999999	2.0638482921e-06	1.855316409999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.7931213264377	-0.5038461777543262	877581.3521645298	0.25386097083764403	753.9187504292186	0.6891090028672124	568393.4822487544	0.4748712178326438	703.7813701807718	0.4201611358799937	0.17653538010396655	495308.21701352455	1.056561	20.215588	0.09837935	0.0049517355	-0.1307898216	0.0895611444	0.0977359392	0.0990707767	-0.0129010229	0.1248662637	-0.016282071000000002	-0.1000340839	0.0737338583	0.090161773	0.0949914106	-0.0068744026	-0.0706970482	0.0514403897	-0.1182685338	-0.0265034842	0.0065736247	0.0194483393	0.0091085936	0.0171708832	0.1165500341	-0.0004875854	-0.0529556148	0.12534767460000001	-0.0978850385	0.0352356589	0.012626468799999999	-0.0643186739	0.0212261093	0.0127298121	-0.10444919109999999	0.0010566659	0.1019844297	-0.0442288817	0.1270249661	-0.1964709891	-0.1281977828	0.0659478345	-0.0227857288	0.045339881900000004	-0.136080162	0.0629864962	0.1567464396	-0.00010527	0.007395963599999999	0.0677963625	0.059448313899999994	0.0400356505	0.0804669905	-0.0537223347	-0.0526436321	-0.0774501538	0.09656384429999999	0.0511669538	0.0193521223	-0.068678923	-0.0366099201	-0.027802892599999997	-0.0397680817	-0.0354776879	-0.0112587334	-0.0172460602	-0.0306954197	0.09921770279999999	0.046924343099999995	0.022641522	-0.048655295700000004	0.0722865157	0.0687031182	-0.048698232699999996	-0.1224433458	0.0	0.0923056	0.004442299999999996	0.00852032379136	1.9734029289999965e-05	-0.018215	-0.0384223	0.0014762731372899998	0.0003317862250000001	0.225223	0.010809000000000013	0.00011683448100000027	0.050725399729	0.000261703	0.000385265	6.8488460209e-08	1.4842912022500006e-07	-0.00198309	-0.0004090499999999998	1.6732190249999983e-07	3.9326459481e-06	0.00133681	-9.980000000000016e-05	1.7870609760999996e-06	9.96004000000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
