csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
240.19539079815155	-1.4433461241423515	2.0832480340767483	57693.82576067674	204.66386872487652	0.5209430925209233	41887.29916143348	0.2713817056452633	189.30464023143875	0.010926468027236071	0.00011938770355021208	35836.24681315447	1.645954	54.44048299999999	0.8450589	0.17313024149999998	-0.0659449423	0.0753192276	-0.023713736000000003	-0.1658171923	0.004766864799999999	-0.0826865752	-0.049513745	-0.010089644699999999	0.0732106428	-0.041670177	-0.14307365119999998	-0.07931687429999999	0.11080677109999999	-0.07741980450000001	-0.031969894	-0.0370340388	-0.0541304949	0.0149431046	0.0750404665	-0.1359141532	-0.013290793600000001	0.0074216791	0.0327352241	-0.0166886943	-0.1349827387	0.012921116699999999	-0.07072460900000001	-0.0223419841	0.0196738751	-0.0680159741	0.0537931551	-0.110654349	0.1236059793	0.0678447885	-0.007488549699999999	0.12632047359999998	0.0254910475	0.084713867	-0.0364525088	-0.0958751281	-0.131784481	0.0156264432	-0.0095888462	0.1165934553	-0.011547821299999999	0.08435287220000001	0.0301118514	0.0400137613	0.030160966400000006	0.1494049174	0.06206395980000001	-0.188378997	0.0462434574	-0.0030210287	0.0485363361	-0.0760321014	-0.0123324197	0.0197016959	0.15974459800000002	-0.06481892	-0.1281536966	0.047899533499999994	-0.0134621568	0.08799676810000001	-0.09966155060000001	0.1517604951	-0.034486888199999996	-0.1807724846	0.1241303568	0.0652186482	-0.033492146	0.153986342	0.16915551510000001	0.05928452240000001	-0.012492796899999999	-0.0025685376000000003	0.0545566634	-0.1090859508	0.083529829	0.041064704199999996	-0.0738096798	-0.0058099201	0.0180277772	-0.0316056287	-0.0479641746	0.0850293742	0.0884598677	0.06938402099999999	0.0405779129	0.006081248399999999	-0.029268237000000006	-0.0605132097	-0.083271944	-0.0943528056	-0.0922018389	-0.0947508	-0.034829100000000016	0.008977714100640003	0.0012130662068100006	-0.0927014	0.21893660000000004	0.04793323481956002	0.008593549561959998	-0.306379	0.3413180000000001	0.11649797712400005	0.093868091641	0.00468276	-0.004207339999999998	2.1928241217600006e-05	1.7701709875599982e-05	0.000107327	0.0006940319999999999	4.81680417024e-07	1.1519084929000002e-08	-0.000292299	-9.8132e-05	8.5438705401e-08	9.629889423999996e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
235.14523714035752	-5.050153657794027	25.50405196733039	55293.28254979498	202.96287017425686	-1.70099855061963	41193.926669372246	2.893396069210082	187.021729349362	-2.2829108820767487	5.211682095504438	34977.12724882601	2.169179	71.74633	1.55482935	-0.06798787490000001	0.0195302608	-0.0074721455	-0.2098574734	0.040388832799999996	-0.2747873735	-0.1116591447	-0.0051058303	-0.340613359	-0.0502154675	0.0265188946	-0.1267833582	0.10794272490000001	-0.0771952276	-0.1082754905	0.00480727	-0.0560771071	-0.1047878599	0.0352600702	0.0290148423	0.0405726791	-0.0776227766	-0.0681147026	-0.0571914647	0.039004413700000004	0.0655135757	0.0293584548	0.0900393072	-0.0412242888	-0.0557592223	0.029951392799999997	0.11055974619999999	0.0205485368	-0.1646790866	-0.0206987381	0.0467711089	0.0603876743	0.027178152999999997	-0.1242864224	-0.0301602106	0.0160805455	-0.08547003710000001	0.0752711663	0.032797610299999995	0.044646203200000005	-0.0820340617	0.015027815900000003	-0.0560389861	0.0035811599	-0.0460235011	0.0343684088	0.0062760294999999995	0.0585984334	-0.1319691305	-0.11069377150000001	-0.2336529951	-0.0853838992	0.2078297924	0.0845379381	0.0689625532	-0.0443233859	-0.1971736141	-0.0169495743	0.061088427	0.15378509710000002	-0.0374389335	-0.0120820486	-0.16970821579999998	-0.1250102925	0.0888461533	-0.018551508600000002	0.141686778	-0.0158691024	0.013609206	0.0896854661	0.0959873541	-0.011657048400000002	-0.0977960873	0.1344072721	-0.08428252650000001	-0.1425553849	-0.0206114549	0.0035020368	-0.0826048179	-0.0955784707	-0.0147205596	0.0416759371	0.0879534856	0.06750591110000001	0.0368727843	0.0006761496000000001	-0.0356225052	-0.0665462989	-0.08742933039999999	-0.09512068720000001	-0.0884598677	-0.056609000000000013	0.0381418	0.0032045788810000013	0.0014547969072400005	0.220321	0.31302240000000003	0.09798302290176003	0.04854134304100001	0.4837	0.790079	0.624224826241	0.23396569000000006	-0.00289434	-0.0075771	8.3772040356e-06	5.741244441e-05	-0.000529796	-0.0006371230000000001	4.059257171290001e-07	2.8068380161599997e-07	-0.00034979900000000003	-5.7500000000000036e-05	1.2235934040100002e-07	3.3062500000000048e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
235.98886563628915	0.8436284959316254	0.7117090391478564	55690.74470430253	202.64398560198867	-0.31888457226818895	41064.58490065899	0.10168737043066584	187.43768819396143	0.4159588445994302	0.17302176040049294	35132.88695549672	1.369966	45.312092	0.13828729999999995	-0.1047077396	0.051451589000000006	-0.0221899751	-0.2095399467	0.0646483831	-0.18248435030000001	0.042800907400000004	0.037377793900000005	0.0615812537	0.0042649926	0.08696739839999999	-0.0057536361	0.0649458084	0.0373209148	-0.059354284199999996	0.031221079199999998	0.0444245183	-0.0359293153	0.1168104478	0.0522152965	0.021787430400000002	0.0113553793	-0.0953682802	-0.024513972999999998	-0.0147670923	0.023598845	0.0250954469	0.13166560289999998	0.1076601633	-0.0562722692	0.0436956	0.0410179787	0.083804814	-0.0264440084	-0.0562743733	-0.0559696541	0.0951604418	0.056445957699999987	-0.0785534517	0.0269716073	-0.0219975814	-0.014823498300000001	-0.0704879048	0.0014021951	0.0695571648	-0.0613936951	-0.057932911	0.0890435199	-0.0037826108000000003	-0.11239132859999999	-0.08807935830000001	-0.18945476649999998	0.111104544	-0.07402075429999999	-0.1061497606	-0.1417110798	-0.040338719599999996	-0.0684065817	-0.08399228789999999	-0.05681915570000001	-0.0109651074	-0.012872194699999999	-0.0364028395	-0.0157558899	0.07002028019999999	-0.0473771896	-0.121601234	-0.18800119210000002	0.09924244019999999	-0.0436748978	-0.008119961	0.014194728700000001	0.010744378999999998	0.0389410028	0.08131644019999999	0.0301269447	-0.047865793399999995	0.12566329269999998	-0.0506579474	0.0622549555	0.1301709595	-0.0296100981	0.0186368862	0.0545710841	-0.08860863669999999	-0.018253069099999998	-0.041647706	0.08742933039999999	0.0655732396	0.033100605899999996	-0.0047311346999999995	-0.0417968876	-0.0720955744	-0.0907217289	-0.0946597098	-0.083271944	-0.0751498	-0.0185408	0.005647492440040001	0.00034376126463999985	0.178041	-0.04228000000000001	0.0017875984000000013	0.031698597681	0.530467	0.046767	0.002187152289	0.28139523808899997	-0.00288881	5.530000000000118e-06	8.3452232161e-06	3.058090000000131e-11	-0.00071706	-0.00018726400000000006	3.506780569600002e-08	5.141750436000001e-07	-0.000770995	-0.000421196	5.94433290025e-07	1.7740607041600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
235.83483056351542	-0.1540350727737234	0.02372680364440627	55618.06730692203	203.70637251250446	1.0623869105157835	41496.28620220324	1.1286659476352718	187.0624387363029	-0.3752494576585264	0.14081215547301815	34992.35598597308	1.288924	42.631607	0.6320433000000001	-0.0283131288	0.09458318869999999	0.060334683499999986	0.050816932999999995	0.011646428700000001	-0.115114425	0.1341894748	-0.0800121913	-0.026581358	-0.0209532552	-0.0810512683	-0.0132006847	0.0248645181	-0.10924459439999999	0.0177242594	0.0194261175	-0.1682909878	0.0106905318	0.0464245543	-0.0498567213	-0.0161809023	-0.0206110163	-0.024447639700000003	0.0222113267	0.1116280533	-0.0030318090000000003	-0.007415869	0.0682887224	0.014889209399999999	0.1087448437	0.0193332042	-0.024482666400000002	-0.0759397373	-0.018274425	-0.0535393979	-0.0404648046	0.0020029964	0.048449242000000003	-0.0385785163	0.0571928418	0.1087088442	-0.0799082637	0.08728327150000001	-0.037327782000000004	-0.0500759516	-0.1119882415	0.00026551419999999997	-0.030144844900000002	0.0556116524	-0.0819069031	-0.0038841463	0.0683394955	0.0332637697	-0.0834466468	-0.0525492924	0.017875702900000002	0.016241223200000002	0.1413442343	0.0118615032	-0.1169913875	0.1097113929	-0.12603471	-0.08705466769999999	-0.018015304399999998	-0.0804027119	-0.0895106774	-0.05955884700000001	-0.06390681690000001	0.0011529584	0.12382337480000001	0.005267892099999999	-0.0027986783000000003	-0.0496055883	-0.0362099622	0.0031187903000000003	0.055503820499999995	-0.016492996	-0.10643465490000001	0.0600387067	0.017395821699999998	0.011771401200000002	-2.77002e-05	-0.0089042142	-0.0717780052	0.0468067745	0.0071818976	-0.0117833798	0.08688750810000001	0.0635875685	0.029268237000000006	-0.0101231263	-0.047760205	-0.0771206908	-0.0931165658	-0.0929758289	-0.0767228688	-0.037046	0.038103800000000014	0.0013724061159999994	0.0014518995744400005	-0.0399342	-0.2179752	0.047513187815040006	0.0015947403296399994	0.246856	-0.2836110000000001	0.08043519932100003	0.060937884736	-0.00212171	0.0007670999999999997	4.501653324100002e-06	5.884424099999996e-07	-0.000732793	-1.573299999999998e-05	2.475272889999994e-10	5.369855808490001e-07	0.000293238	0.001064233	8.598852464399997e-08	1.132591878289e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236.11354057863358	0.2787100151181505	0.0776792725271597	55749.604044578045	204.56922838946969	0.8628558769652273	41848.569203863015	0.7445202644134314	188.62565046860783	1.5632117323049215	2.443630920015753	35579.63601470541	1.005014	33.241169	0.08897494999999997	-0.032602724900000005	0.0563622071	0.0417486167	0.0109502792	0.0177107058	-0.0365212481	0.0795591931	-0.05896274980000001	0.0022175657999999997	0.0578946169	-0.07045821940000001	0.06577428910000001	-0.08134703480000001	-0.0631587693	-0.0242303245	0.1142285948	-0.0379723092	-0.028494649500000007	0.050749605499999996	-0.0235147469	0.0672790511	-0.0035153979	0.09537577970000001	0.0311475121	-0.0895338966	-0.12993401289999998	0.055927124	0.0649760964	-0.0437010916	-0.043876599800000006	-0.067375348	-0.0895054772	-0.0416197361	0.010399780899999999	0.011566866499999998	-0.0598868055	0.041998099500000004	-0.19079618620000002	0.0240305933	-0.0368822069	-0.0527982217	0.0464071458	-0.0372709369	-0.1565492341	-0.1181303699	0.026968722	0.053298353	-0.0439372982	0.1398693211	-0.018834955100000002	0.0308004716	-0.0710142535	0.0446886578	-0.061037156900000014	-0.024581740699999997	0.0713498619	-0.0287851299	0.0957063759	-0.1295204712	-0.0690678158	0.13926314	0.0237161097	0.0372614103	0.0405167003	-0.0424952921	0.062311564800000004	-0.0832496761	0.0110995855	0.032606242599999995	-0.0045374989	0.0368767979	0.0076812828000000005	-0.06441435690000001	-0.0966116832	-0.1353382895	-0.0328611304	-0.0337534417	-0.0164632955	-0.0096834165	-0.1541389565	-0.0567358131	-0.0363591951	-0.0556741425	0.038602296800000005	0.0172354786	-0.0742454776	0.049986915599999994	0.0863281283	0.0615505026	0.0253826464	-0.015482396499999999	-0.0534823439	-0.0815851141	-0.0945901478	-0.0900907982	-0.0689196924	-0.037651300000000006	-0.00060530000000001	0.0014176203916900006	3.663880900000121e-07	-0.08000509999999998	-0.04007089999999999	0.0016056770268099991	0.006400816026009997	0.270748	0.023892	0.0005708276639999997	0.073304479504	-0.0021985	-7.678999999999976e-05	4.83340225e-06	5.896704099999962e-09	-0.000997324	-0.0002645309999999999	6.997664996099996e-08	9.946551609759998e-07	0.000146424	-0.00014681399999999994	2.1439987775999998e-08	2.1554350595999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236.456990737468	0.3434501588344289	0.11795801160339447	55911.90846861903	203.91236267873848	-0.6568657107312106	41580.25165322537	0.4314725619344184	187.8826385962747	-0.7430118723331418	0.5520666424280011	35299.885885898366	0.8879639999999999	29.369722	0.09835658999999998	-0.0507700083	0.0624806923	-0.0016493522	-0.0020960628	0.0262226241	-0.061547611900000014	0.1264219648	-0.018803881499999998	0.09673836150000001	0.021333031800000003	-0.0523070259	0.1892010782	-0.0890725852	-0.037831742	-0.0871087947	0.0241082612	-0.0689621681	-0.027055066099999997	0.010712878600000001	-0.0200836707	0.0841597597	0.029060666000000002	0.0483545832	-0.1050514284	0.0837214024	-0.056466451200000004	-0.0386202244	0.0172823551	0.0145770114	-0.0569445645	-0.0353222744	0.1315786122	0.0477583091	-0.0347510464	0.0326536501	-0.1070844428	0.0096140484	0.1046532109	0.1689805283	-0.0478039457	-0.1079438549	-0.09591992210000001	-0.1077035852	0.0241240504	-0.055103155300000005	-0.0728079769	0.0055509122999999995	0.081115144	-0.07177351950000001	-0.0403729392	0.0058367531000000005	0.011090278600000001	0.066509155	-0.0694921874	-0.0005854244999999999	0.0657080056	-0.0571593774	0.08897291869999999	-0.1464842274	-0.0606872857	0.0763844588	0.0878341296	0.0117947224	0.0421020088	0.0550997344	0.19949309510000002	-0.0740647504	-0.0202736722	0.0426503189	-0.10088704300000001	0.0569631467	0.0756290572	-0.1249622182	0.0178492292	-0.0490858433	-0.0093134488	-0.116071431	0.0539994834	-0.1628678789	0.08411128400000001	0.012117473200000001	-0.0030400176	0.0061968907	0.030233254100000002	0.0104437986	0.0510885668	-0.026213732799999997	0.08575130380000001	0.0594636886	0.0214508997	-0.0207916221	-0.0589344087	-0.0854563862	-0.0951278959	-0.08604188939999999	-0.0599899645	-0.027667200000000003	0.009984100000000004	0.0007654739558400003	9.968225281000004e-05	-0.0173102	0.06269489999999997	0.003930650486009998	0.0002996430240400001	0.270695	-5.300000000002525e-05	2.8090000000026765e-09	0.07327578302499999	-0.00252735	-0.00032884999999999983	6.3874980224999985e-06	1.0814232249999993e-07	-0.00108141	-8.408600000000013e-05	7.070455396000024e-09	1.1694475881000003e-06	4.68682e-05	-9.955579999999999e-05	2.19662817124e-09	9.91135731364e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236.66430705413222	0.2073163166642189	0.04298005515521869	56009.99423341258	203.98818727980625	0.07582460106777944	41611.18054970131	0.005749370127087899	188.18526043192912	0.3026218356544348	0.09157997541485974	35413.692243832986	0.911441	30.146231	0.111567805	-0.0585727123	0.08591586820000001	0.049848002999999995	0.0053434542	0.034642951400000004	-0.0954782117	0.0928902657	-0.048197060599999994	0.0626534327	-0.0168155056	-0.0655123202	0.0385607456	-0.0586684263	-0.0175387966	-0.1353009686	0.08645288529999999	-0.0663114708	-0.0171308087	-0.027291175600000002	-0.19861740120000002	-0.052980064699999996	-0.019205918500000002	-0.0044397079	-0.026970381499999998	-0.0007422128999999999	0.0661525571	0.0025837427	-0.0570949663	0.075014031	-0.0184702872	-0.0074782396	0.0043347145000000005	-0.0846796311	-0.0718918904	-0.0512329324	-0.12431857550000001	-0.0608642081	-0.0713461171	-0.0519841384	0.16626251039999998	-0.0678169741	0.0117242575	0.0330217153	0.1133609315	0.0311007342	-0.0208266962	0.0339924629	-0.0774024361	0.0604520178	0.0138621892	0.09361968009999999	0.0772181048	0.0679040488	-0.0662563674	-0.021752936299999998	0.09687447539999999	-0.07999816650000001	0.0132378957	-0.1575682634	-0.0031049229	0.0343441211	0.0765292558	0.0573351504	0.046792412699999994	-0.08510073779999999	0.0689976034	-0.053629324900000004	-0.0402066489	0.0445648536	-0.0161321746	-0.1499277976	-0.1012805123	-0.0640237178	0.0528927113	-0.0872935481	-0.09678616220000001	0.0065214211999999995	-0.0422446691	0.10229077710000001	0.0572636077	-0.0009914931	0.0466233576	-0.0624549973	0.0296934368	-0.02407953	0.0591221278	-0.011498273500000001	0.0851571514	0.057328813	0.017480146499999998	-0.026033642000000003	-0.0640888679	-0.0887063618	-0.09472448970000001	-0.08088141019999999	-0.050079649000000004	-0.00106939	0.026597810000000003	1.1435949720999998e-06	0.0007074434967961001	-0.0504366	-0.0331264	0.00109735837696	0.00254385061956	0.3028	0.03210500000000005	0.0010307310250000034	0.09168784	-0.00274052	-0.0002131700000000004	7.510449870400001e-06	4.544144890000017e-08	-0.000925495	0.00015591500000000007	2.430948722500002e-08	8.565409950250002e-07	7.25551e-05	2.568690000000001e-05	5.264242536010001e-09	6.598168316100002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
234.90291045233607	-1.7613966017961502	3.102517988819025	55179.37733897822	203.08629577488384	-0.9018915049224177	41244.0435315636	0.8134082866512233	187.2386401569449	-0.9466202749842124	0.8960899450111861	35058.308367821905	0.961571	31.804285	0.10493958499999996	-0.0433580392	0.1583086382	0.0049561086	0.0250126877	0.02165687	-0.10544849960000001	0.1666701414	-0.10623321990000001	0.0452651859	-0.0388752574	0.0343531703	0.0099500557	-0.0891694542	0.10987739810000001	-0.0187149171	-0.002312676	-0.1137626284	-0.06333858349999999	-0.0085672621	-0.1078616708	0.1556577855	0.0197798545	-0.0109907199	-0.0354632816	-0.051976013200000004	0.091699449	-0.1417321965	0.08361535610000001	0.0047536633000000005	-0.0087233098	-0.0691573524	-0.036107599	0.0407947097	0.036308479	-0.0851051589	-0.028251737000000002	-0.0037201938	-0.0947485293	0.0657300603	-0.0324684567	0.0233112723	0.012999283	-0.060096446799999995	0.06841244440000001	-0.0129306202	0.1258375933	-0.049566202999999996	-0.0853357975	0.0471816933	0.09001412060000001	-0.057396023899999996	0.0620954369	0.05757937940000001	-0.1499506477	-0.0324738522	0.0864460923	-0.0236409879	0.1127207568	-0.1776239854	-0.0639924705	0.0556923505	0.1363513005	0.08780020720000001	-0.0341183346	0.010408719	-0.025077079500000002	-0.0834925994	-0.1379752444	0.0182724843	0.0187576114	-0.09390579789999999	-0.0195986232	-0.0245408727	0.0100754508	-0.1011449489	0.0441074676	-0.0347731886	-0.0160304356	-0.0481149896	-0.1289253038	0.1172804219	-0.0285996029	-0.0951619336	-0.031718054100000004	0.0264201323	-0.0070458748	-0.0744055562	0.084545791	0.055147601399999996	0.0134776073	-0.0311915121	-0.0689196924	-0.0913114125	-0.09338392050000001	-0.0746760284	-0.0393507386	0.0339616	0.03503099	0.0011533902745600002	0.0012271702603801	-0.0398289	0.010607699999999998	0.00011252329928999995	0.0015863412752100002	0.336456	0.033655999999999964	0.0011327263359999975	0.11320263993599998	-0.00262784	0.00011268	6.905543065600002e-06	1.2696782399999996e-08	-0.0005991459999999999	0.00032634900000000014	1.0650366980100006e-07	3.5897592931599994e-07	0.000146424	7.38689e-05	2.1439987775999998e-08	5.45661438721e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
234.432514693588	-0.4703957587480829	0.22127216984818465	54958.60394555935	202.30909361393952	-0.7772021609443129	40928.969358893744	0.6040431989765097	186.47290985516062	-0.7657303017842878	0.5863428950706565	34772.146109850866	1.004285	33.217064	0.1725562999999999	-0.0548966503	0.18638243920000008	-0.050677820400000004	0.0518482449	0.0276038726	-0.1332428626	0.1684527	-0.0772199558	0.1649915428	-0.0706919825	0.0815075581	0.0498491212	-0.0542119291	0.1519466988	0.05314883980000002	-0.0476693879	0.0567434374	0.0613657288	-0.0050429132000000005	0.0148289093	-0.014532131799999999	-0.043261296500000004	-0.054321618700000004	0.08250511070000001	-0.0586278684	-0.0156243506	0.039381478500000004	0.0565145954	-0.0775808704	0.09995449199999999	0.08917126480000001	0.0390759745	0.0357027853	0.1150519937	-0.10059964810000001	0.0337314811	-0.0534296328	-0.027980975800000002	-0.1254971799	0.0877686962	0.0390604617	-0.0211246479	-0.050333327000000004	-0.0408080809	-0.0600720591	-0.0434832724	0.1298919676	0.17658707140000002	-0.095703372	0.1470118892	0.0375154512	-0.0150829946	0.0781970816	-0.1813178	-0.0015453976	0.0780137973	-0.0181292276	0.06786647030000001	-0.07921156780000001	-0.10508962779999999	0.0076811203	0.100548496	-0.0304213183	-0.0504472815	0.0082361051	0.0186998102	-0.0130253974	-0.1672866757	0.09077206199999999	-0.017306106499999998	0.1222465556	-0.0439156337	-0.064135403	-0.05700970480000001	0.0188271661	0.0611760009	0.0923824897	-0.0096911826	0.12659171589999998	-0.0056078722	0.12256451199999999	0.0906905403	0.0291523914	-0.1100467524	0.0232081192	0.006600751899999999	-0.0643664894	0.08391734619999999	0.0529218167	0.0094505602	-0.0362485604	-0.0734024878	-0.0932525987	-0.09111945119999999	-0.06750591110000001	-0.0279786066	0.0922253	0.058263700000000015	0.008505505960090002	0.003394658737690001	-0.0666383	-0.0268094	0.0007187439283599999	0.004440663026890001	0.330757	-0.005698999999999954	3.247860099999948e-05	0.10940019304900002	-0.00231696	0.0003108800000000004	5.368303641599998e-06	9.664637440000024e-08	0.00034144300000000003	0.000940589	8.847076669209999e-07	1.1658332224900002e-07	0.0005306390000000001	0.000384215	2.815777483210001e-07	1.4762116622500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
235.2065977007151	0.7740830071271034	0.5992045019229393	55322.14360194604	203.4430926476859	1.1339990337463632	41389.091946054905	1.2859538085376854	187.2696045577437	0.7966947025830677	0.6347224491239227	35069.904791213696	1.109808	36.707291	0.180222745	-0.045733019900000005	0.1558392426	-0.0217446127	0.1240925157	0.0275532502	-0.087827009	0.123187536	-0.12256663820000001	0.0110789846	-0.0654301164	-0.014820083799999996	-0.0095490788	0.0195771722	0.0053424961	-0.045485018700000004	-0.056958678099999986	0.0114685928	-0.07857423200000001	0.028232148999999998	0.0015796457	-0.09835928449999999	-0.0047388592	0.12190446740000001	0.0140809492	-0.042902801399999996	-0.12087692289999999	-0.1009880623	-0.0243152871	-0.0139264053	0.0509706322	0.0278883233	-0.09763514109999999	0.081028012	0.0056215978	0.045504181799999995	0.1051705644	0.0447618629	0.0304423502	0.0310376995	0.05460119099999999	-0.0527255454	0.0648675012	-0.1191163499	0.0674348299	-0.06022798400000001	0.0261757764	-0.1609670355	-0.0502608025	0.0570347301	-0.027911719100000003	0.0154976634	-0.0582930646	0.0673129909	-0.1680327768	0.0542270704	0.1359386149	-0.0848420075	0.092034419	-0.05848978	0.0389429901	0.1222117456	-0.0328141439	-0.0214683133	0.06397182280000001	-0.027158223500000002	0.038525059900000005	0.0245855973	-0.1283020787	0.0380856643	-0.0124669198	-0.0330284917	0.008270157700000001	-0.015806779	0.0969694193	-0.0684053517	0.011226545	0.0993491789	-0.0560767963	0.0647078953	-0.0375244722	0.0175458255	-0.15796756509999998	-0.0022678569	-0.021795937	-0.011615003899999999	-0.1526575429	0.0255249274	0.083271944	0.050653258	0.005406328100000001	-0.041188440699999995	-0.07751461679999999	-0.0945158073	-0.0879534856	-0.0594636886	-0.0161491402	0.00521334	-0.08701196000000001	2.7178913955600007e-05	0.007571081183041601	-0.0683472	-0.0017088999999999993	2.9203392099999983e-06	0.004671339747839999	0.283374	-0.047383000000000064	0.0022451486890000057	0.08030082387599997	-0.00251601	-0.0001990500000000001	6.3303063201e-06	3.9620902500000045e-08	0.00021262	-0.00012882300000000002	1.6595365329000006e-08	4.52072644e-08	-2.38657e-05	-0.0005545047000000001	5.6957163649e-10	3.0747546232209005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
