csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85
394.19865726289385	13.868025937218194	192.32214339535648	155392.58138786847	292.55737040168606	2.4267327996785752	5.8890320810358165	85589.81497634933	276.8308964739338	7.833431075300666	76635.34524256186	61.36264241148615	2.152493	111.494522	5.68024243	-0.0376824094	-0.033297615600000004	0.0800580511	-0.009642936500000001	0.0079389252	-0.0185766664	0.0692151301	0.10688143	-0.0399029746	0.0158522478	-0.0195081339	-0.020153891299999997	-0.051079407199999996	-0.0319889338	-0.0197126694	0.0576797999	-0.007697680699999998	0.0386933855	-0.0386526802	0.0272021421	-0.0010898305000000001	-0.0901254907	-0.0785393946	0.09511166039999999	0.0614105286	-0.0119884099	-0.0772348614	-0.0899592343	-0.0415085642	0.0351692048	0.08793083410000001	0.0808967948	0.0188504498	0.0	0.008454329999999998	0.36223033	0.13121081197190892	7.147569574889997e-05	-0.100078	0.4258879999999999	0.010015606084	0.18138058854399994	-0.7668189999999999	-0.7210025999999999	0.5880113787609998	0.5198447492067599	0.0237557	0.03127959	0.00056433328249	0.0009784127505681002	0.00323418	0.00547184	1.04599202724e-05	2.9941032985600007e-05	0.015919799999999998	0.046671	0.00025344003203999995	0.002178182241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
387.3595987234806	-6.839058539413259	46.772721705521406	150047.4587232159	290.94272197945975	-1.6146484222263098	2.6070895273979118	84647.66747281722	274.64251666689853	-2.1883798070352896	75428.51196112763	4.789006179839811	1.637317	84.80947899999998	0.6050921699999999	0.0070460426	0.0555220059	-0.0190561692	0.0243887437	-0.009894634499999999	-0.026714377200000004	-0.0237625054	0.0099454741	-0.0385485767	-0.07227787620000001	-0.06876473799999999	0.04901869440000002	0.0297859468	0.028068787400000003	-0.0289666582	-0.047408806	-0.0861414769	-0.0116808954	-0.0419259347	-0.00023538740000000002	0.07758289389999999	-0.0233107802	0.051683765599999994	0.030993294900000006	0.060454168499999995	-0.0144934828	-0.0792871898	-0.08853333	-0.0357541787	0.042073882	0.09042553199999999	0.07542623849999999	0.0075843101	0.0	0.059036	0.05058167	0.0025585053399889003	0.003485249296	0.114269	0.21434699999999998	0.013057404361000002	0.045944636409000005	-0.8271440000000001	-0.06032500000000018	0.6841671967360001	0.0036391056250000228	0.0216977	-0.0020580000000000012	0.00047079018529	4.235364000000003e-06	0.00562675	0.00239257	3.16603155625e-05	5.7243912048999975e-06	0.017066	0.0011462000000000035	0.0002912483560000001	1.313774440000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
387.9330587624512	0.5734600389706088	0.3288564162961722	150492.0580807914	292.40980524517363	1.4670832657138817	2.152333308537708	85503.49420352037	273.57428112876823	-1.0682355381302957	74842.88729512233	1.141127164924522	1.60005	82.87914999999998	2.8775732999999994	0.044146926100000004	0.0063657335	0.08768769679999999	-0.0336179677	-0.019423033	0.028729145600000002	0.0433129983	-0.1028772805	-0.053740297199999995	-0.0979170601	0.064520843	0.013236150700000001	0.0757419037	0.011600599	0.002811813	0.0984380532	-0.0777914673	-0.0349176752	-0.0418791751	0.008649599000000001	-0.0334995114	-0.0418527724	0.053888133	0.0652963359	0.05948662690000001	-0.016987833600000002	-0.0812075526	-0.0868454896	-0.0298345303	0.0486985645	0.09210132230000001	0.0690637132	-0.0037953135	0.0	0.0573264	-0.0017095999999999984	2.922732159999995e-06	0.0032863161369600003	0.0117204	-0.10254860000000003	0.00013736777615999996	0.010516215361960004	-0.108884	0.7182600000000001	0.011855725456000001	0.5158974276000001	0.000289879	-0.021407821	8.402983464099999e-08	0.000458294799968041	0.00208125	-0.0035455	4.3316015625000015e-06	1.2570570249999995e-05	0.000918219	-0.016147781	8.431261319609999e-07	0.000260750831223961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
386.5343538861496	-1.398704876301622	1.9563753309899357	149408.8067341831	292.1965497931815	-0.21325545199215407	0.04547788780437795	85378.82371103918	274.16547927268687	0.591198143918632	75166.7100248221	0.3495152453728355	0.893641	46.288689	0.14681785000000006	0.027023867599999998	0.0208311966	-0.0009272451	0.025265682999999997	-0.0284967177	0.0204789575	-0.0348950912	-0.0190278789	0.0029038453000000005	0.029550387400000006	-0.0035406078	0.0239842048	0.0084959776	0.028651410099999997	-0.0010437511	-0.0036882174	-0.0029175695000000002	-0.0058700065	-0.0023510660999999998	0.0195928085	-0.0652595835	0.011056081200000002	-0.0033517988	0.0647330153	0.058508082999999995	-0.0194696168	-0.0829927534	-0.0849007066	-0.0237769808	0.0549991661	0.09294302869999999	0.0618844603	-0.0151181479	0.0	0.07995529999999999	0.022628899999999997	0.0005120671152099997	0.0063928499980899995	0.06428730000000002	0.05256690000000002	0.004132856941290002	0.002763278975610002	-0.113362	-0.004477999999999996	0.012850943043999998	2.0052483999999967e-05	0.000415579	0.00012570000000000002	1.72705905241e-07	1.580049000000001e-08	0.00168078	-0.0004004700000000002	2.8250214084e-06	1.6037622090000018e-07	0.00173493	0.000816711	3.0099821049e-06	6.67016857521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391.1725604079445	4.638206521794928	21.512959738821	153015.972016107	293.73027538764285	1.533725594461373	2.352314199105892	86277.4746793005	275.47348547407285	1.3080062013859788	75885.64119923423	1.7108802228641775	0.609414	31.566319	0.35022505	0.031380438	-0.014319533700000001	0.0030658396	0.0273990808	0.011201449799999999	0.0237374373	-0.0015433189000000002	-0.0219483155	0.0015468341	0.0086017303	-0.0004670098000000001	0.0270102809	0.0007201889	-0.016561795	0.0297606529	-0.0043918322	-0.027747463700000002	0.0042669138	0.0022468816	-0.0042751863	-0.042525405499999995	-0.0014961252	-0.018046532	-0.044326869000000005	0.0575187176	-0.0219369967	-0.0846398209	-0.0827047351	-0.0176095295	0.0609337573	0.09294302869999999	0.0539733795	-0.0262147696	0.0	-0.0106996	-0.0906549	0.008218310894010001	0.00011448144016	-0.0257508	-0.09003810000000001	0.0006631037006399999	0.008106859451610002	-0.1569	-0.04353800000000002	0.02461761	0.0018955574440000017	0.0019194000000000004	0.0015038210000000002	3.6840963600000016e-06	2.2614776000410006e-06	0.00204084	0.00036005999999999994	4.1650279056e-06	1.2964320359999996e-07	0.00107893	-0.0006559999999999999	1.1640899449000002e-06	4.303359999999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388.50442806169616	-2.668132346248342	7.118930217096683	150935.69062354564	294.602337860968	0.8720624733251725	0.7604929573820172	86790.53747314795	274.8749574179702	-0.5985280561026229	75556.24221553095	0.3582358339419845	0.532945	27.605421000000003	0.16603835000000006	0.0224125708	0.0033912191999999996	-0.0098862246	0.0020948991	-0.006423009	0.018735982800000002	-0.0161913469	-0.045081027999999995	-0.011677898999999999	0.0009649251	-0.0106128869	0.0315883934	-0.0298025636	0.0071706829	0.0119572125	-0.0140498217	-0.0132783329	-0.0177848708	-0.014110087700000001	-0.0656143981	0.0016413926000000002	0.0046324843	0.009013463499999999	0.025333753100000002	0.0565187138	-0.0243881477	-0.0861460138	-0.0802640719	-0.0113606834	0.0664628444	0.09210132230000001	0.045424025199999996	-0.0369191397	0.0	-0.0242596	-0.01356	0.0001838736	0.00058852819216	-0.012969899999999998	0.0127809	0.00016821830600999995	0.00016335140480999998	-0.214361	-0.05746100000000001	0.04595063832100001	0.003301766521000001	0.00267779	0.0007583899999999997	7.170559284100001e-06	5.751553920999997e-07	0.00236818	0.0003273400000000002	5.608276512400002e-06	1.0715147560000012e-07	0.000519931	-0.0005589990000000001	2.70328244761e-07	3.1247988200100013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391.948623082211	3.4441950205148264	11.862479339339124	153623.72313604108	293.23331402183976	-1.3690238391282603	1.8742262721014813	85985.77645223089	276.6922095908306	1.8172521728603783	76558.57884825612	3.302405459765766	0.6063390000000001	31.407061	0.498631415	0.0164164477	-0.0343112936	0.0034989259000000003	-0.0190929753	0.0192606968	0.0239161375	0.005735803	-0.0258494891	0.0170229116	0.0123755883	0.0413307202	-0.0041981653	0.002461206	-0.0256935075	0.029077180600000002	0.0041417493	0.028024334100000003	-0.0121240768	-0.0015968724	-0.0199846965	-0.010090308000000001	0.01633521	-0.0072201562	0.0264501851	0.055508256500000006	-0.0268212567	-0.0875088252	-0.0775859381	-0.005059325999999999	0.07154963219999999	0.09042553199999999	0.0363374993	-0.047071089	0.0	-0.00619692	0.01806268	0.00032626040878239984	3.84018174864e-05	0.0062722	0.0192421	3.934049284e-05	0.00037025841240999986	-0.0876751	0.12668590000000002	0.007686923160010002	0.01604931725881	-0.00018228	-0.00286007	3.3225998399999995e-08	8.1800004049e-06	8.061629999999998e-05	-0.0022875637	6.498987825689998e-09	5.2329476815576915e-06	-0.00102525	-0.001545181	1.0511375624999998e-06	2.387584322761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388.5001470232109	-3.448476059000086	11.891987129496766	150932.3642370565	292.3536352823721	-0.8796787394676358	0.7738346846713686	85470.64806281826	275.813157042546	-0.8790525482846192	76072.89759777613	0.7727333826456828	0.5184529999999999	26.854740000000003	0.08701219499999999	0.0193982296	-0.0006425133	-0.0153851814	-0.0124102243	-0.0104697191	0.014405315600000001	-0.0309284685	-0.020633704699999998	0.0256244157	0.014221731999999999	0.0171289835	0.0013813322	0.0042903397	0.0039646921	0.0158172994	-0.0226597481	0.0110510943	-0.0124458813	-0.012225638300000001	-0.0092669638	-0.0412180491	0.0031268490999999997	0.0682024097	-0.0773585953	0.0544875326	-0.0292345235	-0.0887259867	-0.0746782574	0.0012654166	0.0761602691	0.08793083410000001	0.0268212567	-0.0565187138	0.0	-0.0113814	-0.00518448	2.68788328704e-05	0.00012953626596	-0.00511475	-0.01138695	2.6160667562500006e-05	0.0001296626303025	-0.107745	-0.0200699	0.011608985024999999	0.0004028008860100001	0.000564084	0.0007463639999999999	3.18190759056e-07	5.570592204960001e-07	-0.00017491700000000002	-0.0002555333	3.059595688900001e-08	6.529726740889e-08	-0.00101973	5.519999999999961e-06	1.0398492728999998e-06	3.047039999999957e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.58390928163294	4.083762258422041	16.67711418331229	154122.1258268494	293.20189692400163	0.8482616416295059	0.7195478126599844	85967.35235983288	277.4800775487548	1.6669205062088397	76995.19343646299	2.778623974019533	0.485793	25.163054	0.169894275	0.014502563400000001	-0.0272781246	-0.0019265681	0.008210318199999999	0.0405191532	0.0293314816	-0.0044091495	-0.0085101707	0.0037189868	0.0107312791	0.0175209967	0.0228011356	0.020701968799999998	-0.033581935099999995	0.0273843044	-0.0015212088	0.0119443651	-0.0020043017000000002	-0.0018267694	-0.0104285867	-0.009044255400000001	0.0893651469	0.0297740722	0.0306642011	0.0534567308	-0.031626162799999996	-0.0897954726	-0.07154963219999999	0.0075843101	0.0802640719	0.0846398209	0.016987833600000002	-0.06512064940000001	0.0	-0.0312462	-0.0198648	0.00039461027903999986	0.00097632501444	-0.041598	-0.03648325	0.0017303936040000002	0.0013310275305625002	-0.0952885	0.01245650000000001	0.00907989823225	0.00015516439225000026	-0.000208905	-0.000772989	4.3641299025000005e-08	5.975119941209999e-07	7.12285e-05	0.00024614550000000003	5.0734992122499986e-09	6.058760717025001e-08	-0.00202239	-0.0010026600000000005	4.090061312100002e-06	1.0053270756000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389.0363719832621	-3.5475372983708557	12.585020883332387	151349.29872589908	290.711377895379	-2.4905190286226566	6.202685031931543	84513.10523782982	276.10708980915933	-1.3729877395954873	76235.12504288317	1.8850953330795253	0.491468	25.456968	0.07352635999999999	0.026387698799999998	0.003605803	-0.0067169253	0.0025557733	-0.008444975300000001	0.021596055099999997	-0.0185353081	-0.007155539	0.0112468255	0.0027770165000000004	0.0276502822	-0.00020088200000000002	0.0166590374	-0.0042358267	0.013752228100000001	-0.0166192837	-0.0067664358	0.0118155146	-0.0062429124	0.047689721	-0.0129755823	0.0354257243	0.052310217	-0.0365979306	0.0524160419	-0.0339944055	-0.0907155029	-0.0682093192	0.0138681475	0.08383373059999999	0.0805822964	0.006953517199999999	-0.072748185	0.0	-0.032769099999999995	-0.0015228999999999972	2.3192244099999915e-06	0.0010738139148099995	-0.06392540000000001	-0.022327400000000004	0.004086456765160001	0.0004985127907600002	-0.103567	-0.008278500000000008	0.010726123489	6.853356225000013e-05	0.000290662	0.000499567	8.448439824400001e-08	2.49567187489e-07	-9.68557e-05	-0.00016808419999999997	9.38102662249e-09	2.8252298289639998e-08	-0.00218269	-0.00016029999999999994	4.7641356361000015e-06	2.569608999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.92556683114105	4.889194847878969	23.90422626052625	155177.3522032358	294.77560791571165	4.0642300203326736	16.517965658173317	86892.65902207738	278.10153348359324	1.99444367443391	77340.46292592613	3.9778055704894366	0.545219	28.241161	0.12591159	0.0082428256	-0.044092759	-0.0261001789	-0.005556268499999999	0.0482798447	0.0324283171	-0.017392948000000002	0.0063975966	0.0075853937	0.0279065437	0.0261054833	-0.0016346268	0.0012453523	-0.0498226989	0.0104177536	-0.0160819867	0.027448889	0.019370361699999998	-0.0186351549	-0.0770885941	-0.0239329587	0.0020898434	-0.0342223479	-0.0651057546	0.0513656584	-0.0363374993	-0.0914845461	-0.064667201	0.020087883600000002	0.0868454896	0.0757950062	-0.0031630294	-0.0792871898	0.0	-0.00135998	0.03140912	0.0009865328191744	1.8495456004e-06	-0.0130174	0.050908000000000016	0.00016945270276000002	0.002591624464000001	-0.0957345	0.007832500000000006	0.009165094490249999	6.13480562500001e-05	6.53079e-05	-0.0002253541	4.265121802409999e-09	5.0784470386810014e-08	-0.000521711	-0.00042485529999999996	2.72182367521e-07	1.8050202593809e-07	-0.00224772	-6.502999999999978e-05	5.0522451984e-06	4.228900899999971e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389.0450336192674	-4.880533211873684	23.819604432202052	151356.03818381688	291.642466431309	-3.1331414844026426	9.816575561284797	85055.3282261372	276.4438745301583	-1.6576589534349182	76421.21576524591	2.7478332059029484	0.491008	25.433165	0.067158205	0.0193649449	-0.0064278485	-0.008996478399999999	0.0054169746999999996	0.0036464821999999996	0.033948026400000005	-0.0148486866	-0.0080655393	0.0047470786	0.0079113052	0.0110079502	-0.020725738799999997	0.0043368734	-0.009529981600000001	0.0212828137	-0.0121305353	0.007698118	0.0224129135	-0.015101943799999996	-0.0130841455	-0.0419339392	0.0084879139	0.0340586079	-0.0699049461	0.0503057744	-0.038653711	-0.09210132230000001	-0.0609337573	0.0262147696	0.08927930619999999	0.0703213046	-0.013242171	-0.0846398209	0.0	0.00459289	0.00595287	3.54366612369e-05	2.1094638552099995e-05	-0.00978412	0.00323328	9.57290041744e-05	1.0454099558399997e-05	-0.112083	-0.016348499999999988	0.012562598888999998	0.0002672734522499996	0.00039683	0.0003315221	1.574740489e-07	1.0990690278840999e-07	-0.000113592	0.00040811900000000003	1.2903142464000002e-08	1.6656111816099998e-07	-0.00215489	9.282999999999991e-05	4.6435509121e-06	8.617408899999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.62440075164704	4.579367132379673	20.97060333311923	154940.16886709325	294.05396669870237	2.4115002673933645	5.815333539638269	86467.73533124157	278.2329537187597	1.789079188601363	77413.57653506548	3.2008043430865114	0.608887	31.539032	0.254446325	-0.0063377576000000005	-0.048941222699999995	-0.0336496041	-0.0163380497	0.0529283315	0.0236397834	-0.0054948614	0.0143201138	0.032520536600000004	0.0278365961	0.0325140383	-0.0045496042	0.012850196299999998	-0.0491671386	0.0204465492	-0.0095813551	0.0390674719	0.022901438399999998	0.0027318296	-0.0354242071	-0.0780609511	0.025658051	-0.0722949438	0.0733482032	0.0492365861	-0.0409413271	-0.0925648049	-0.057020034000000004	0.032220485699999996	0.09111898380000001	0.0642107624	-0.023164714500000003	-0.0887259867	0.0	-0.00427354	-0.00886643	7.86135809449e-05	1.82631441316e-05	-0.0337586	-0.02397448	0.00113964307396	0.0005747756912704	-0.0433802	0.06870280000000001	0.0018818417520399997	0.00472007472784	0.000403506	6.676000000000003e-06	1.62817092036e-07	4.456897600000002e-11	4.87943e-05	0.00016238629999999998	2.3808837124899997e-09	2.636931042769e-08	0.0007341	0.00288899	5.389028100000001e-07	8.3462632201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
