csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
361.7147428450512	1.8201757536699572	3.3130397742479976	130837.55519146152	306.4705079578692	0.20461282520392388	0.041866408237931516	93924.17224795435	293.9604219791408	0.7853547548001529	86412.72969015452	0.6167820908872084	0.5127109999999999	28.751768	0.125757979	-0.010994116100000001	-0.0032836929	-0.0001932348	0.009894987	0.0002150767	-0.0104154023	-0.0094517414	0.0043095664	0.0070153136	-0.0066958801	-0.002245179	0.0195577542	-3.0561799999999996e-05	0.008383834100000001	0.0176376815	-0.0023641526	-0.009669244399999999	-0.0004460731	-0.0066823049	0.0049094507	0.0093895224	0.011438280600000001	-0.038603979	-0.0032802540000000002	-0.006815006899999999	0.001303463	0.0079751007	-0.023584885	0.0148211151	0.08345705519999999	0.0571847471	0.0193451075	-0.0224076607	-0.059627806900000004	-0.08478643960000001	-0.0927944701	-0.0820320339	-0.0546761568	-0.0134267	-0.0012779000000000002	1.6330284100000006e-06	0.00018027627289	-0.0548893	-0.055033769	0.0030128352544900004	0.003028715730345361	0.0105192	-0.0161554	0.00026099694916	0.00011065356864000002	0.00248478	0.0005640999999999999	3.1820880999999985e-07	6.174131648399998e-06	0.00190834	0.00034672000000000045	1.2021475840000034e-07	3.6417615556e-06	0.00022456	0.0001549982	5.04271936e-08	2.4024442003240003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362.52651364820497	0.8117708031537632	0.6589718368529057	131425.47309792213	305.51949060128794	-0.9510173565812464	0.904434012518782	93342.15913727047	293.7212097253672	-0.23921225377358726	86272.14904253313	0.0572225023554391	0.537944	30.166794	0.07185482499999997	-0.0153931504	-0.0032977464	-0.0264260494	-0.0007385089999999999	0.0033335956	-0.0032650275	-0.0076807554	0.0033257997999999998	-0.0131584082	-0.013057962099999999	0.0014152176999999999	0.016678662	0.012599921399999998	0.0050184157	0.0067403931	-0.0170615582	-0.0092089385	0.0014055839	-0.0223712252	0.0082959821	0.01273684	-0.001786918	-0.0075415021	0.001969611	-0.0033489266999999997	0.0047645207	0.0066702211	0.0228926996	0.011371642900000001	0.0828984341	0.0551829804	0.0156410921	-0.0272528867	-0.0643062155	-0.08757788119999999	-0.09208046130000001	-0.07684899419999999	-0.0451477824	-0.0156049	-0.0021782000000000017	4.7445552400000065e-06	0.00024351290401000006	-0.0139734	0.040915900000000005	0.00019525590756000003	0.0016741108728100006	0.010528	8.79999999999978e-06	7.743999999999613e-11	0.00011083878400000002	0.00220196	-0.0002828199999999996	7.998715239999978e-08	4.848627841600002e-06	0.00200774	9.940000000000014e-05	9.880360000000029e-09	4.0310199076e-06	3.17415e-05	-0.0001928185	1.00752282225e-09	3.717897394225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362.95136987870046	0.4248562304954929	0.1805028165908395	131733.69689682525	307.87686089729823	2.357370296010288	5.557194712511631	94788.16147597431	294.680946361181	0.9597366358137832	86836.86014832123	0.9210944101231584	0.554567	31.098949	0.137673835	-0.0097100539	0.017737842900000002	0.0015820766	0.0043036323	0.0025723958999999998	-0.0148727775	-0.014149511000000004	0.011496037800000001	-0.007519053299999998	-2.8172600000000002e-05	0.0038475803000000003	0.0165645052	0.0178146271	0.0090329593	0.0003835457	-0.0047427759	-0.0166842234	0.015468422800000001	0.0046760712	-0.0008473911	0.0048963842	-0.0003700564	-0.0204886575	0.0169397989	-0.007525629	-0.0505663619	0.0273105342	-0.0209751054	0.0139954959	0.0823246123	0.053140741	0.0119112676	-0.0320181754	-0.068689944	-0.08979151710000001	-0.0905397255	-0.07076497030000001	-0.034949665899999996	-0.0165708	-0.0009658999999999988	9.329628099999973e-07	0.00027459141264	0.06629299999999999	0.08026639999999999	0.0043947618489999975	0.006442694968959998	-0.0104516	-0.020979599999999998	0.00044014361616	0.00010923594256	0.00247249	0.00027052999999999973	7.318648089999986e-08	6.1132068000999985e-06	0.00236501	0.0003572699999999998	1.2764185289999987e-07	5.593272300099998e-06	-4.96972e-05	-8.14387e-05	2.4698116878400007e-09	6.63226185769e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361.81056058730337	-1.1408092913970904	1.3014458393379316	130906.88175249872	306.4993266656443	-1.3775342316539536	1.8976005593784484	93941.83724649332	293.61740423531904	-1.063542125861943	86211.18006988674	1.1311218534829413	0.5342600000000001	29.960196000000003	0.06307234000000002	-0.0096002798	0.010770721799999999	-0.0323278368	-0.0120315699	0.0004010872	-0.0092798473	-0.0128307127	0.0121360415	-0.0216833085	-0.0121446625	-0.011994982099999999	0.0021303795999999997	0.012182803300000001	0.0078526655	0.0061894077	-0.0210797715	-0.0092472547	0.0196225952	-0.021905683	0.0025712270999999997	0.0091146232	-0.0023264673999999997	-0.0068932467	-0.010062450300000001	-0.013028663000000001	-0.0106708957	0.008548011	0.0530133091	0.0047242262	0.08173569509999999	0.051059526699999996	0.0081617885	-0.0366895492	-0.07275890410000001	-0.0914127426	-0.0881860959	-0.0638512918	-0.0242330906	-0.0262158	-0.009645	9.3026025e-05	0.0006872681696400001	0.0580435	-0.008249499999999993	0.00336904789225	6.805425024999989e-05	-0.012135300000000005	-0.001683700000000005	2.834845690000017e-06	0.00014726550609000011	0.00281474	0.00034225000000000016	1.1713506250000008e-07	7.9227612676e-06	0.00243811	7.309999999999999e-05	5.343609999999998e-09	5.9443803721e-06	-0.00050423	-0.0004545328000000001	2.5424789290000005e-07	2.0660006627584005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361.57194971690535	-0.2386108703980199	0.056935147472100635	130734.27482208435	307.31273469259895	0.8134080269546757	0.6616326183142985	94441.11690424373	294.0836376319267	0.4662333966076631	86485.18592282638	0.21737358011231844	0.5073350000000001	28.45027	0.12236075	-0.012632023300000001	0.023436458599999998	-0.0035047442	-0.00016070129999999999	0.0015249168	-0.0313159533	-0.0196952284	0.015033592	-0.011696607	-0.0041507387	-0.008568521800000001	0.0167603824	0.011042926599999999	0.0143079114	0.0002186209	0.005828209	-0.0184204534	0.025024570899999998	-0.0037306985	-0.0068862546	0.0097051708	0.0096797721	-0.0201269421	0.0068758488	-0.0279427727	-0.0190545042	-0.0069662914000000005	0.0087218123	-0.052245665999999996	0.0811317903	0.0489408639	0.0043988416999999995	-0.0412533063	-0.0764944501	-0.0924308615	-0.08504070400000001	-0.056189015300000006	-0.013157031000000001	-0.0177695	0.008446299999999999	7.133998369000001e-05	0.00031575513025	-0.0243972	-0.08244069999999999	0.0005952233678400001	0.006796469016490001	-0.0181824	-0.006047099999999996	3.6567418409999956e-05	0.0003305996697600001	0.00297324	0.00015849999999999981	2.512224999999993e-08	8.840156097599997e-06	0.00265779	0.0002196800000000003	4.825930240000014e-08	7.063847684100001e-06	-0.000634583	-0.00013035299999999996	4.02695583889e-07	1.6991904608999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360.70206192992174	-0.869887786983611	0.7567047619432442	130105.97748049711	305.94816887944387	-1.3645658131550815	1.8620398584315891	93604.2820406847	293.115069187139	-0.9685684447877064	85916.44378458128	0.9381248322384764	0.522559	29.303988	0.0357383	-0.014454856499999997	0.0162287568	-0.026430914	0.0001031348	0.0050685931	-0.0005230158	-0.0146419835	0.02024276	-0.0270289351	-0.0209692667	-0.0033775775	-0.0069390972	0.0077495158	4.06908e-05	0.0013651282999999998	-0.0013407739999999999	-0.0095818561	0.0168189945	-0.023685145600000002	0.0021154537	0.0103659191	-0.0030382646000000004	-0.0163098408	0.0064469213	-0.0023674891	-0.025974729300000002	-0.0290403583	0.0408042527	-0.0154040391	0.0805130088	0.0467863066	0.0006286365	-0.0456960603	-0.079879464	-0.0928391566	-0.0811317903	-0.0478679739	-0.0018857942000000002	-0.0261889	-0.0084194	7.088629636e-05	0.00068585848321	-0.0244106	-1.3400000000000216e-05	0.00059587739236	1.7956000000000581e-10	-0.0254334	-0.007251	5.2577001e-05	0.0006468578355600001	0.00308882	0.00011558000000000012	1.3358736400000026e-08	9.5408089924e-06	0.00265779	0.0	0.0	7.063847684100001e-06	-0.000920093	-0.00028551000000000016	8.465711286490002e-07	8.151596010000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362.7351024290287	2.03304049910696	4.133253671009077	131576.75453419794	306.7658997125648	0.8177308331209474	0.6686837154366787	94105.31722645936	294.29328830236983	1.1782191152308314	86608.53953982178	1.388200283495323	0.505893	28.369394	0.12501239	-0.0272948505	0.0275775535	-0.0046430602	0.0134205308	0.0028907468	-0.024439708199999997	-0.0287988589	0.0237141743	-0.0120705233	-0.0098380149	-0.0071536277	0.0131747002	0.0056130445	0.025571463500000002	0.0088717194	0.0091294794	-0.0293441142	0.0219109526	-0.0029468315	0.0047818478	0.0064829097	0.004650342	-0.02778493	0.0147518128	-0.028659957799999997	-0.0226709093	-0.0069057059	0.035118101299999996	0.0299764317	0.079879464	0.0445974349	-0.0031426060999999996	-0.050004779900000004	-0.0828984341	-0.0926349341	-0.0764944501	-0.0389857244	0.0094134174	-0.009053060000000002	0.01713584	0.0002936370125056	8.195789536360004e-05	0.052086900000000005	0.07649750000000001	0.0027130451516100005	0.00585186750625	-0.0332476	-0.0078142	6.106172164e-05	0.00110540290576	0.0031564	6.758000000000024e-05	4.5670564000000325e-09	9.96286096e-06	0.00265779	0.0	0.0	7.063847684100001e-06	-0.00132381	-0.00040371699999999983	1.7524729160999996e-06	1.629874160889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360.860513520032	-1.8745889089967136	3.514083577733489	130220.3102179412	306.23275361872385	-0.5331460938409691	0.28424475737788346	93778.49938890603	293.2161263234381	-1.0771619789317128	85975.69673612242	1.1602779288560838	0.5116390000000001	28.691614	0.07793490999999997	-0.0144689568	0.018871704	-0.022999178999999998	0.0072186121999999985	0.0031581088	0.0041323065	-0.0205156083	0.018536916599999998	-0.025424071	-0.0202081423	0.0049020190000000005	-0.0077736502	0.0242329705	0.006029278000000001	-0.0007927992	-0.010648688100000001	-0.0138850999	0.023643631600000003	-0.0172778782	0.0034176626	0.005304911999999999	-0.0057248454	-0.014358488300000001	0.0102296227	-0.0242604502	0.0011789459	-0.0024028963	0.0739445784	-0.0317413115	0.0792312721	0.0423758542	-0.006908663000000001	-0.0541668268	-0.08553752619999999	-0.0918195415	-0.0711703189	-0.0296464028	0.0205729861	-0.00284355	0.0062095100000000005	3.855801444010002e-05	8.0857766025e-06	0.0200716	-0.03201530000000001	0.00040286912655999993	0.0010249794340900006	-0.0522937	-0.0190461	0.0003627539252099999	0.0027346310596900003	0.00346483	0.00030842999999999973	9.512906489999985e-08	1.20050469289e-05	0.00255294	-0.00010485000000000008	1.0993522500000016e-08	6.5175026436e-06	-0.00132381	0.0	1.7524729160999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362.571140264804	1.7106267447720145	2.9262438599292984	131457.83175292014	307.13333823669836	0.9005846179745163	0.8110526541323054	94330.88745641816	294.43601594259604	1.2198896191579252	86692.56748414868	1.4881306829292678	0.5563279999999999	31.197689	0.07432773999999998	-0.0290177342	0.0379190444	-1.5668699999999998e-05	0.015223188700000001	0.0079314583	-0.025381821699999998	-0.0386645758	0.0251156802	-0.0032593256	-0.0123465899	0.0018974539000000002	0.0087052644	0.0253955439	0.0352906169	0.0226533033	0.0017813676	-0.0328884167	0.030673267599999998	0.0057280234	0.0038587791999999997	-0.0095479367	0.0016704220000000002	-0.0338647623	0.0036217090000000003	-0.015101528799999996	-0.037464047400000006	0.020591478	0.026599495600000002	-0.07783873200000001	0.0785685519	0.0401231939	-0.0106633201	-0.0581699931	-0.0877846467	-0.0903983584	-0.0652071985	-0.0199595043	0.0314273661	0.00812139	0.01096494	0.0001202299092036	6.595697553209997e-05	0.0469579	0.026886300000000002	0.0022050443724099997	0.0007228731276900002	-0.0401377	0.012156	0.000147768336	0.0016110349612899998	0.00316388	-0.00030094999999999986	9.057090249999996e-08	1.00101366544e-05	0.00265779	0.00010485000000000008	1.0993522500000016e-08	7.063847684100001e-06	-0.0012432	8.060999999999984e-05	1.5455462399999999e-06	6.497972099999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359.7955875443093	-2.775552720494716	7.703692904245617	129452.86481635473	306.4510553301209	-0.682282906577484	0.4655099646078198	93912.2493129448	292.81826935628015	-1.6177465863158886	85742.53886880704	2.6171040175367106	0.696218	39.042454	0.35469609	-0.0172565	0.0140855648	-0.0228579133	0.0092406537	0.0037537067999999997	0.0057521937	-0.020792148	0.0127997526	-0.0183275934	-0.015251861100000003	-0.015083908100000001	0.006290395600000001	-0.0024598908	0.0062729358	0.006703095300000001	0.0093578076	-0.0129294798	0.0176096367	-0.0167345573	0.007357440600000002	0.011563385800000001	-0.0009361377	-0.014756519	-0.0030179502	-0.0099444926	-0.05241547480000002	0.0204220278	-0.0048379231	0.0544253425	0.0778914249	0.0378411062	-0.014400381799999999	-0.062002536799999994	-0.0896294983	-0.0883807611	-0.0586586275	-0.0100385988	0.0418155387	-0.06767519999999999	-0.07579659	0.0057451230556281	0.00457993269504	-0.0110651	-0.05802300000000001	0.00012243643801000006	0.003366668529000001	-0.0382902	0.001847500000000002	3.4132562500000067e-06	0.0014661394160399993	0.00321428	5.0399999999999924e-05	2.540159999999992e-09	1.03315959184e-05	0.00415595	0.00149816	2.2444833856000005e-06	1.7271920402500002e-05	-0.00407522	-0.00283202	1.66074180484e-05	8.020337280400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361.3894985225917	1.5939109782823948	2.5405522066891413	130602.3696424103	305.9683419748865	-0.4827133552343526	0.23301218332160625	93616.62629086114	292.8394301733249	0.021160817044744814	85754.93186423763	0.0004477801780011628	1.284404	72.02668	3.0803645	-0.011632851599999999	0.0118171599	0.0127439741	0.06341991129999999	-0.0133227518	0.0260553202	-0.021097847000000003	-0.021442331000000002	-0.0035120774	0.0096773114	-0.001112825	0.0167001694	-0.0212393425	0.0217007052	-0.0471856982	0.0908022825	-0.021548562400000002	-0.016648206000000002	0.0202345145	0.0115973554	-0.0225836087	-0.050921075499999996	0.003272836	0.0865965823	0.0034365790000000004	-0.0090468197	-0.0005602199	-0.0252749428	-0.004691694000000001	0.0772000154	0.0355312647	-0.0181136817	-0.06565321639999999	-0.09106362720000001	-0.0857800611	-0.051583401200000004	-0.0	0.051583401200000004	-0.680825	-0.6131498000000001	0.37595267724004	0.463522680625	-0.332996	-0.3219309	0.110886336016	0.10363950437481	-0.38961	-0.35131979999999996	0.12342560187203999	0.15179595210000002	0.0109655	0.00775122	6.00814114884e-05	0.00012024219025	0.00760993	0.00345398	1.1929977840399996e-05	5.79110346049e-05	-0.0287493	-0.02467408	0.0008265222504899999	0.0006088102238463999	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354.4680367602906	-6.921461762301076	47.906632926995954	125647.58908469473	303.09295540661725	-2.8753865682692776	8.267847916983373	91865.33961711767	289.8070252288566	-3.0324049444682832	83988.11187199914	9.195479747235687	1.473052	82.605644	1.3919414999999995	0.0342876677	-0.0175344646	-0.018706832	-0.0005508417	-0.018671612	0.0916947124	0.023484821800000003	-0.0265412813	0.0024206570999999997	0.0051174349	-0.0026016363	-0.0424194475	-0.0447722893	-0.0588329109	-0.0507414633	0.008164124200000001	0.028087027799999997	-0.021417526	-0.0128595407	-0.006303463299999999	-0.021059933500000003	-0.0134283423	0.06881811139999999	0.0913214066	0.0415338712	0.025504400099999998	0.0727060194	0.0134978147	-0.040659617099999996	0.0764944501	0.0331953636	-0.021797092400000002	-0.0691113238	-0.09208046130000001	-0.08261341679999999	-0.044045043	0.0100385988	0.0605860527	-0.479965	0.20086000000000004	0.04034473960000001	0.230366401225	-0.379651	-0.046655	0.144134881801	0.0021766890249999998	-0.941311	-0.551701	0.304373993401	0.8860663987209999	0.0187916	0.007826099999999999	6.124784120999998e-05	0.00035312423055999993	0.00589522	-0.0017147100000000006	2.940230384100001e-06	3.47536188484e-05	-0.0264356	0.0023136999999999984	0.00069884094736	5.353207689999993e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
