csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
906.8800856601579	-0.09314936244049933	0.008676803723071506	822431.4897669753	796.7691675229845	-4.3112889338622145	18.587212271242798	634841.1063152697	733.774078739543	-0.1874909887733338	538424.398630065	0.035152870871202384	1.04761	17.759789999999995	0.3020065	0.0341230429	0.019334470700000002	-0.0127808946	-0.0394039149	-0.029766347000000002	-0.0624691594	-0.0405643962	0.0064523716	0.0367576471	-0.0158486044	-0.0214815337	-0.0324339321	-0.055645714000000006	-0.013652537900000001	-0.0636431299	-0.0129576439	0.053229356500000005	-0.0455374059	0.0206562616	-0.0435305491	-0.0001488039	0.0331885241	0.0714226879	-0.0071526615	-0.0311921238	0.0773906058	0.0579832024	0.00042966120000000003	-0.0573739757	-0.0817815676	-0.0585860279	-0.001288936	0.056758415199999995	0.0817680248	0.0	-0.317662	-0.016743000000000008	0.0002803280490000003	0.10090914624399999	0.344775	0.17774000000000004	0.118869800625	0.03159150760000001	0.570915	0.05273200000000001	0.002780663824	0.3259439372249999	-0.00323502	-0.00098533	9.708752089e-07	1.04653544004e-05	0.00426413	0.0	0.0	1.81828046569e-05	-0.00666607	0.00011050000000000037	4.44364892449e-05	1.2210250000000078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.12772473248	0.24763907232215845	0.06132511014057921	822880.7089783261	797.9735296595503	1.2043621365658057	1.450488155993352	636761.7540373212	733.4890145864135	-0.28506415312949684	538006.1345189479	0.08126157139943722	1.312551	22.251259	0.215072	-0.07094238809999999	-0.010603075600000001	-0.0193958204	0.0761747253	0.0143907445	0.0426300288	0.0810993148	-0.0397680456	0.018944668	0.0619596625	0.0629960323	-0.004532957	0.0049038419	0.0655314293	0.0446032614	0.0047984986	-0.0892285412	-0.047145393499999994	0.0263561378	-0.0042952863	0.0262199721	-0.1610941967	0.09933816949999999	-0.0397161842	-0.0586134838	0.0030653488	0.0573739757	-0.001288936	-0.0591823858	-0.0817454551	-0.0555085652	0.0038655276	0.0609319986	0.0816236149	0.0	-0.331935	-0.014272999999999982	0.00020371852899999943	0.110180844225	0.186832	-0.157943	0.034906196224	0.024945991249000002	0.564655	-0.006259999999999932	3.918759999999915e-05	0.31883526902500003	-0.0028535	0.00038151999999999983	1.4555751039999983e-07	8.14246225e-06	0.00445348	0.00018935000000000048	3.585342250000017e-08	1.98334841104e-05	-0.00682712	-0.00016105000000000026	4.66095674944e-05	2.5937102500000083e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.8477456770944	-1.2799790553856385	1.6383463822259108	820560.1383482739	799.4979633157228	1.524433656172505	2.3238979720714705	639196.9933459889	733.4975128428441	0.008498256430584659	538018.6013466383	7.222036235997354e-05	1.297672	21.999023	0.08179000000000011	-0.0095763314	-0.0384462812	0.07070933759999999	0.0024300597	0.049560625700000006	0.0324843088	-0.0727842831	-0.0475633059	-0.0456340958	-0.0267268475	-0.0048336102	-0.0167088975	0.0675879985	0.0013494654000000001	0.050811977800000005	-0.0226856117	0.0692552095	0.045848886299999995	0.048039726799999995	0.0298500159	0.059715841299999996	-0.035127164700000005	0.09606707310000001	-0.061416313099999995	0.0105407318	0.0581568383	0.056758415199999995	-0.0030069640999999996	-0.0609319986	-0.0815649727	-0.052277938200000006	0.0090046335	0.0647761217	0.08090284019999999	0.0	-0.335557	-0.003622000000000014	1.3118884000000102e-05	0.112598500249	0.238107	0.05127500000000002	0.056694943449000015	0.0026291256250000014	0.5504100000000001	-0.014244999999999954	0.00020292002499999864	0.3029511681000001	-0.00290181	-4.830999999999976e-05	2.333856099999977e-09	8.420501276099999e-06	0.00426413	-0.00018935000000000048	3.585342250000017e-08	1.81828046569e-05	-0.00681182	1.530000000000021e-05	4.64008917124e-05	2.3409000000000643e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.4628205964838	3.615074919389372	13.068766672798073	827122.622047312	794.0627023013817	-5.435261014341108	29.542062294016336	630535.5751861727	733.9450143382097	0.44750149536559997	538675.284071915	0.20025758835444807	1.022148	17.328156	0.2387215000000001	0.0435198116	0.0523164831	-0.0100387158	-0.0491514542	-0.0519104115	-0.0646916386	-0.045380877800000004	0.0193416106	0.0323543706	-0.0366984742	-0.0187268269	0.0542289795	-0.06561944780000001	-0.0165634213	-0.0857230174	-0.025572672299999998	0.04521024	-0.0363834412	0.008380112299999999	-0.0944683924	0.0955258697	0.015088605500000001	0.0515231058	-0.042141125999999994	-0.1117463569	0.0919177732	0.0561365888	-0.0047236643	-0.0626210761	-0.0812404389	-0.0489030612	0.0141079643	0.0682699992	0.0796107903	0.0	-0.350093	-0.01453599999999999	0.0002112952959999998	0.12256510864899997	0.386347	0.14823999999999998	0.149264004409	0.0219750976	0.571334	0.020923999999999943	0.0004378137759999976	0.32642253955600004	-0.003756	-0.0008541900000000003	7.296405561000005e-07	1.4107536000000004e-05	0.00447029	0.0002061600000000004	4.250194560000016e-08	1.99834926841e-05	-0.006851899999999999	-4.007999999999963e-05	4.694853360999999e-05	1.6064063999999706e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.2685483470293	-2.194272249454457	4.814830704725922	823136.2188197259	800.6100257582622	6.547323456880464	42.867444449017135	640976.4133446453	733.2388033826396	-0.7062109555700999	537639.1427860053	0.4987339137672337	1.218784	20.661655	0.23539100000000004	-0.0404185107	0.0393401792	-0.055291206100000004	0.0528440312	-0.0411249272	0.0160261911	0.0796342478	-0.043036963399999996	0.0575990098	0.0288648211	0.1021260526	0.0130071646	-0.006005594699999999	0.0551511809	-0.0255041108	0.017674881599999998	-0.0844768233	-0.0452058329	0.022052719100000003	0.0679063636	0.011269626100000001	0.0028643167	0.0913021929	0.0106433679	-0.0930088459	-0.0425846758	0.0555085652	-0.0064382787	-0.0642479401	-0.0807724271	-0.0453932464	0.019155244499999998	0.07139473980000001	0.0777565887	0.0	-0.351839	-0.001746000000000025	3.0485160000000882e-06	0.123790681921	0.208983	-0.17736400000000002	0.043673894288999995	0.031457988496	0.550134	-0.0212	0.0004494399999999998	0.30264741795600003	-0.00330529	0.0004507100000000004	2.0313950410000037e-07	1.0924941984099997e-05	0.00440521	-6.508000000000036e-05	4.235406400000045e-09	1.94058751441e-05	-0.00666607	0.00018582999999999968	4.44364892449e-05	3.4532788899999884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.406308871245	0.13776052421565055	0.01897796203217084	823386.2093793374	800.3033525813371	-0.3066731769250737	0.09404843744531756	640485.456152928	732.6084602260338	-0.630343156605818	536715.1559947601	0.3973324950797867	1.12965	19.150595000000006	0.08231550000000001	0.013263662399999999	0.008981779300000001	0.017746786299999998	-0.0016058092000000002	-0.021792075299999998	0.043906973200000005	-0.0622832501	-0.0481476511	-0.0902402409	-0.0309303712	-0.0351680173	0.0333853534	-0.047683850300000004	-0.0171660266	-0.0064134597	-0.0141244656	0.0265361387	0.1252898842	0.060950844800000015	0.055248335	-0.0162359866	0.032507093199999997	0.0074015303000000005	0.0256119169	0.0705428999	-0.012474976399999999	0.054874413600000005	-0.0081500502	-0.06581097429999999	-0.0801617636	-0.0417581784	0.0241264213	0.0741334478	0.0753533283	0.0	-0.341494	0.010344999999999991	0.00010701902499999986	0.116618152036	0.220419	0.011436000000000002	0.048584535560999995	0.00013078209600000005	0.526662	-0.02347200000000005	0.0005509347840000024	0.277372862244	-0.00269504	0.0006102499999999997	3.724050624999996e-07	7.2632406016e-06	0.00427421	-0.00013100000000000004	1.716100000000001e-08	1.82688711241e-05	-0.00666607	0.0	4.44364892449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.1609253928386	-3.2453834784063247	10.532513921912736	817506.9790072343	796.8034077320585	-3.499944849278563	12.249613947991545	634895.670573421	731.5083829872583	-1.1000772387754978	535104.5143806335	1.2101699312719236	1.022093	17.327223	0.22505450000000002	0.06436440709999999	-0.025420321699999998	-0.0442820124	-0.0482708067	-0.0338002768	-0.11061852289999999	-0.0594785508	-0.0030084993	-0.0345735202	0.0029288807000000003	-0.0490357711	0.0220499117	-0.055919554100000005	-0.0347371731	-0.0814701748	0.0504668326	0.0907502783	0.0236301179	-0.0257762339	-0.0394715659	0.020434690800000002	0.0925161908	-0.0016748184	0.0109091256	0.029879584900000002	-0.0094914831	0.0542342041	-0.0098582228	-0.0673086259	-0.0794095271	-0.0380078875	0.029001744399999998	0.07647131509999999	0.0724179791	0.0	-0.32902600000000004	0.012467999999999979	0.0001554510239999995	0.10825810867600004	0.340511	0.120092	0.115947741121	0.014422088464	0.569739	0.04307700000000003	0.0018556279290000027	0.324602528121	-0.0032062	-0.0005111599999999997	2.6128454559999964e-07	1.027971844e-05	0.00445878	0.00018457000000000025	3.4066084900000084e-08	1.98807190884e-05	-0.00637345	0.0002926199999999995	4.06208649025e-05	8.562646439999972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.8033856837708	-3.3575397090678507	11.273072897967428	811446.7396593444	800.7291221376507	3.925714405592202	15.411233594274142	641167.1270393328	731.6251976072623	0.1168146200039928	535275.4297738656	0.013645655446677231	1.222984	20.732857	0.1810255	-0.0042973013000000004	-0.0568869925	-0.05634560950000001	0.024859624	0.021187778900000002	-0.0031268826000000003	0.0893009709	-0.0700903662	0.061786425	0.0783719567	0.0217851854	0.012813511100000001	0.050025644	0.008468435	0.0245597839	0.0752472532	-0.054860512599999994	-0.0724512365	0.0372721869	0.0802140873	-0.0349484975	-0.0496863933	0.08480674029999999	-0.0133968548	-0.1233225484	0.0020086456	0.053588007400000005	-0.0115620423	-0.0687394071	-0.078517046	-0.0341527217	0.0337618442	0.0783957008	0.0689712685	0.0	-0.329013	1.3000000000040755e-05	1.6900000000105968e-10	0.10824955416899999	0.203871	-0.13664	0.041563384641	0.018670489600000003	0.565612	-0.004126999999999992	1.703212899999993e-05	0.319916934544	-0.00258731	0.00061889	3.830248321e-07	6.694173036099998e-06	0.00427421	-0.00018457000000000025	3.4066084900000084e-08	1.82688711241e-05	-0.006374899999999999	-1.449999999999195e-06	4.063935000999999e-05	2.102499999997665e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.2223066462994	5.418920962528659	29.364704398132528	821238.8690633395	802.7016559212723	1.9725337836215433	3.8908895275283206	644329.9484187525	733.3487056622348	1.7235080549725126	537800.324096475	2.9704800155551334	1.109846	18.814867	0.11040900000000003	-0.042793125999999994	-0.0446143711	0.051213398	0.0494765754	0.0463979075	0.04822595	-0.055579105499999996	-0.0379673983	-0.0577892329	0.034313747	-0.0362654104	-0.0114520247	0.013830727	0.0270686527	0.0659392617	0.0042112061999999995	0.028625366099999997	0.08581700839999999	0.012235196299999999	0.0845655389	-0.0163667034	0.053385643200000006	0.0430176751	0.0865206272	0.034902596	0.0444394857	0.0529358947	-0.013260756399999999	-0.0701018962	-0.0774858966	-0.030203318700000002	0.038387809	0.0798961996	0.06503753450000001	0.0	-0.33215900000000004	-0.0031460000000000377	9.897316000000237e-06	0.11032960128100004	0.249591	0.04571999999999998	0.062295667280999986	0.0020903183999999983	0.5255850000000001	-0.04002699999999992	0.0016021607289999939	0.2762395922250001	-0.00287128	-0.0002839700000000001	8.063896090000009e-08	8.2442488384e-06	0.00421339	-6.0819999999999624e-05	3.6990723999999537e-09	1.77526552921e-05	-0.00628937	8.552999999999946e-05	3.95561749969e-05	7.315380899999908e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.1464550723488	-1.075851573950672	1.1574566091721383	819290.1051300395	798.8206026579508	-3.8810532633215185	15.062574432738609	638114.3552308115	732.9898698404328	-0.3588358218020176	537274.1492886946	0.1287631470083293	1.082848	18.35718	0.186597	0.0155620972	-0.015205955600000001	-0.0333890446	-0.0200133315	-0.010592646899999999	-0.0865617719	-0.0267298756	0.024472093700000003	0.0273786149	0.0177463027	0.0006258336	0.0182063699	-0.0608461887	-0.0082231489	-0.0456995968	0.0437606024	0.0602405497	-0.0301578996	-0.0559332527	-0.0177343624	0.0109312788	0.0460934435	-0.0415710247	-0.0380817596	-0.0351601586	0.035535135600000003	0.052277938200000006	-0.014953614799999999	-0.07139473980000001	-0.0763178999	-0.0261705759	0.04286126	0.0809646984	0.06064455410000001	0.0	-0.32141	0.010749000000000064	0.00011554100100000139	0.10330438809999998	0.336048	0.08645700000000002	0.112928258304	0.0074748128490000065	0.574431	0.048845999999999945	0.0023859317159999945	0.32997097376100004	-0.00356188	-0.0006906000000000001	4.7692836e-07	1.26869891344e-05	0.00427421	6.0819999999999624e-05	3.6990723999999537e-09	1.82688711241e-05	-0.00622989	5.947999999999978e-05	3.88115294121e-05	3.537870399999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.5214463802014	-1.6250086921473894	2.640653249554569	816351.0040689711	797.1071034994992	-1.7134991584515546	2.936079366014186	635379.7344493613	732.5057934225516	-0.4840764178811696	536564.7373976018	0.2343299783486648	1.195455	20.266172	0.1922175	0.033916825	0.0310400075	-0.0675056114	-0.044849799	-0.052043577800000004	0.012786364199999999	0.069833323	-0.078411618	0.027982582000000002	-0.00047812230000000004	-0.0056804457	0.016515336000000002	0.027312583300000002	-0.025944584	-0.045120484100000004	0.039757928	-0.070141112	-0.0061400622	0.0589421995	-0.0579680615	-0.020481883500000003	-0.0705205901	-0.0191615349	0.1287942206	-0.0044479764	0.0101857256	0.0516142104	-0.0166398702	-0.0726166533	-0.07501511870000001	-0.0220656209	0.047164424100000005	0.0815954198	0.055823347300000006	0.0	-0.32108000000000003	0.00032999999999994145	1.0889999999996137e-07	0.10309236640000002	0.185729	-0.150319	0.034495261441	0.022595801760999998	0.566295	-0.008136000000000032	6.619449600000052e-05	0.320690027025	-0.00293277	0.00062911	3.957793921e-07	8.6011398729e-06	0.00427421	0.0	0.0	1.82688711241e-05	-0.00626943	-3.9540000000000235e-05	3.93057525249e-05	1.5634116000000184e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.1545668610997	4.633120480898357	21.465805390519808	824744.7173106717	799.9698827190497	2.8627792195504758	8.195504859890029	639951.8132575301	732.3889756137088	-0.11681780884282487	536393.6116004977	0.013646400462838777	1.049772	17.796444	0.16179300000000002	-0.025481142000000002	0.0067212945	-0.0308705546	0.0279375846	-0.050780487400000004	0.017996053300000002	-0.0308868444	-0.006802376	-0.1110109518	-0.0297351852	-0.0381239661	0.0277762885	-0.034778019199999996	0.021270524	-0.0191504292	0.013339298700000002	-0.014296641799999999	0.13260476029999999	0.01426665	0.0054571506	-0.0503411145	-0.0081246625	0.032063447	-0.0688209405	0.0201501615	-0.0265860352	0.0509447845	-0.0183187778	-0.07376642280000001	-0.07357985389999999	-0.0178997804	0.0512802051	0.0817849534	0.050607958	0.0	-0.337277	-0.016196999999999958	0.00026234280899999876	0.113755774729	0.304257	0.118528	0.092572322049	0.014048886784	0.548582	-0.017712999999999982	0.00031375036899999924	0.300942210724	-0.00311053	-0.0001777599999999999	3.159861759999996e-08	9.6753968809e-06	0.00427421	0.0	0.0	1.82688711241e-05	-0.00626009	9.340000000000044e-06	3.91887268081e-05	8.72356000000008e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.5552941841617	-8.599272676938085	73.9474905723339	809199.7272947538	796.8674220359799	-3.102460683069808	9.625262289993977	634997.6883022685	731.6520125559763	-0.7369630577325097	535314.6674772105	0.5431145484624504	1.107143	18.769049	0.07030499999999998	-0.0377263359	-0.1340381284	-0.0176848034	0.0503672496	0.09807117119999999	-0.1043269638	-0.0036447993	-0.0007455427	-0.0034470184999999998	0.0622017746	0.0487941432	-0.0110192217	0.0289399682	0.0271377659	0.07301732080000001	0.0990370982	0.047156101500000006	-0.041983102	-0.0688472813	-0.0411469672	0.11068345	0.04756037269999999	0.023354704900000002	-0.0257843606	-0.0040479697	0.0227461559	0.0502697346	-0.0199895964	-0.07484290610000001	-0.0720146403	-0.0136845492	0.055192251	0.0815322745	0.0450352131	0.0	-0.35646300000000003	-0.01918600000000004	0.0003681025960000014	0.12706587036900002	0.290912	-0.013344999999999996	0.084629791744	0.00017808902499999988	0.574338	0.025756	0.0006633715360000001	0.329864138244	-0.00316424	-5.371000000000022e-05	2.884764100000023e-09	1.00124147776e-05	0.00427421	0.0	0.0	1.82688711241e-05	-0.00607344	0.00018665	3.68866734336e-05	3.4838222500000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.9560877731433	0.4007935889816281	0.16063550096877424	809920.9599199416	793.3689658914437	-3.4984561445361346	12.23919539524264	629434.3160396589	732.6626821846041	1.010669628627852	536794.6058659382	1.0214530982307604	1.114885	18.900284	0.13946899999999998	0.020662029	-0.0449491324	-0.0373890875	-0.028240035400000002	0.0563773923	-0.040812878500000004	0.06320163940000001	-0.0579994217	0.0364097966	-0.045543766900000004	0.0249727209	-0.003970886	-0.019356841399999998	-0.0258675823	0.027042454700000003	0.0540163167	-0.0099487459	-0.0707308759	0.056254389800000006	-0.10730981380000001	0.0370802561	0.0101791922	-0.0204919987	0.011123945500000001	0.0662915474	-0.1067339066	0.0495891351	-0.0216515882	-0.0758450336	-0.0703222422	-0.0094315583	0.0588850194	0.0808387492	0.0391444633	0.0	-0.3393	0.01716300000000004	0.0002945685690000013	0.11512449	0.212713	-0.07819899999999999	0.045246820369	0.0061150836009999975	0.58531	0.010971999999999982	0.00012038478399999958	0.3425877961	-0.00274911	0.00041513000000000015	1.7233291690000006e-07	7.5576057921e-06	0.00411149	-0.00016271999999999988	2.6477798399999963e-08	1.6904350020099994e-05	-0.00598859	8.485000000000003e-05	3.58632101881e-05	7.199522500000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.2152976996982	7.259209926554946	52.69612875779386	823039.596380352	799.511361658404	6.142395766960249	37.72902575797118	639218.4174208753	733.7567867275844	1.0941045429802898	538399.0220687898	1.1970647509701091	0.926394	15.704863	0.1666855	-0.072584916	0.0106078602	-0.0512597357	0.056504519100000004	-0.0257289486	-0.0013913551000000002	0.0525872543	-0.006899836800000001	-0.0803123137	-0.0347839401	0.0204491373	-0.053840007800000006	0.0025900729	0.0520988716	0.0027045388	0.024726171499999998	-0.0571146688	0.043859282400000005	0.008103210100000001	0.0476736153	-0.0314590916	0.0404458886	0.0210755016	0.0078315864	-0.08314717860000001	-0.0295047808	0.0489030612	-0.023304019199999998	-0.0767718097	-0.0685056485	-0.0051525431	0.06234383900000001	0.0797081275	0.0329773046	0.0	-0.348686	-0.009386000000000005	8.80969960000001e-05	0.121581926596	0.333333	0.12061999999999998	0.111110888889	0.014549184399999996	0.582804	-0.002506000000000008	6.280036000000041e-06	0.339660502416	-0.00331003	-0.0005609199999999999	3.146312463999999e-07	1.09562986009e-05	0.00404421	-6.727999999999941e-05	4.526598399999921e-09	1.6355634524100002e-05	-0.00593332	5.5270000000000486e-05	3.52042862224e-05	3.0547729000000545e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.7030138410361	-2.5122838586621583	6.311570186494423	818487.5432530539	799.3312283845787	-0.18013327382527675	0.032447996339012145	638930.4126707995	733.1369943768982	-0.6197923506862253	537489.8525239921	0.3841425579691569	1.077103	18.259789	0.1380455	-0.0738414725	-0.0656831951	0.0352701106	0.0716626958	0.0802452174	0.0236013812	0.0312356136	-0.014347966299999999	0.0048187574	-0.0167844744	0.0463779307	0.0437345853	0.046773944000000005	0.05542235190000002	0.0963916315	0.032633283799999996	0.0003595597	-0.0267985611	0.014622603999999999	0.0228383947	0.128562655	-0.005677355699999999	0.052705606399999994	0.0677809749	-0.0069576706	-0.0440381753	0.0482115885	-0.0249461599	-0.0776223138	-0.0665680675	-0.0008593105	0.0655549679	0.0781465227	0.026577285	0.0	-0.35688800000000004	-0.008202000000000044	6.727280400000069e-05	0.12736904454400005	0.245143	-0.08819000000000002	0.06009509044899999	0.007777476100000003	0.593109	0.010305000000000009	0.00010619302500000019	0.351778285881	-0.0029227	0.00038733	1.500245289e-07	8.54217529e-06	0.00427421	0.00022999999999999933	5.289999999999968e-08	1.82688711241e-05	-0.00594296	-9.639999999999997e-06	3.53187735616e-05	9.292959999999992e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.6803531910176	-2.022660650018452	4.0911561051330665	814831.8200370603	798.3888782826675	-0.9423501019111882	0.8880237145720268	637424.8009654561	733.1951120340076	0.058117657109391985	537575.072310561	0.0033776620678848605	1.098572	18.623737	0.06177600000000009	-0.0092539577	-0.0764514189	0.0152388441	-0.0021212806	0.051273832199999994	-0.061728192	-0.0269030109	-0.021972027999999998	-0.0310714252	-0.0562612458	0.0481567769	0.021996739100000003	0.0399207767	-0.0023247912	0.0409413374	0.0424525419	0.0629722124	-0.0172708375	0.0041336226	-0.0156736592	0.0163532532	0.046010792	0.0477600485	0.0156106004	-0.06721693179999999	-0.0013442741	0.0475147935	-0.026577285	-0.0783957008	-0.06451292110000001	0.0034362932	0.0685056485	0.0761623784	0.0199895964	0.0	-0.366534	-0.009645999999999988	9.304531599999975e-05	0.13434717315600006	0.24716	0.0020170000000000188	0.0610880656	4.068289000000077e-06	0.5720770000000001	-0.02103199999999994	0.0004423450239999975	0.3272720939290001	-0.00269116	0.0002315399999999997	5.3610771599999864e-08	7.242342145600002e-06	0.00397709	-0.00029711999999999973	8.828029439999981e-08	1.58172448681e-05	-0.00599592	-5.2960000000000326e-05	3.59510566464e-05	2.8047616000000354e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.5167527509143	-0.1636004401033233	0.02676510400200108	814536.488996055	796.7647014087573	-1.6241768739101872	2.637950517744668	634833.9894109862	733.0100743255147	-0.18503770849292775	537303.7690626965	0.034238953564313716	1.026215	17.3971	0.2078805	0.0166517775	-0.0029153426000000002	-0.0691931395	-0.029477193399999997	-0.012598296100000001	-0.1268506219	0.0383851962	0.015219254599999999	0.0116580022	-0.0636183684	0.04953873809999999	0.0055087862	0.013550048700000001	-0.0132505773	-0.0441682357	0.0605770803	0.043081941900000004	-0.0686442796	-0.0065178313	-0.0823825222	-0.0048785597	0.0294904058	0.0350986583	-0.0400053542	0.0078592379	0.1391313561	0.046812753	-0.028196674300000002	-0.07909120230000001	-0.06234383900000001	0.0077224152	0.0711841577	0.07376642280000001	0.013260756399999999	0.0	-0.385255	-0.018720999999999988	0.0003504758409999996	0.148421415025	0.35641300000000004	0.10925300000000003	0.12703022656900004	0.01193621800900001	0.616598	0.04452099999999992	0.001982119440999993	0.380193093604	-0.00330472	-0.00061356	3.764558736e-07	1.09211742784e-05	0.00391601	-6.10799999999998e-05	3.730766399999977e-09	1.53351343201e-05	-0.00602899	-3.306999999999963e-05	3.63487204201e-05	1.0936248999999753e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
