csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
832.6050535942646	2.530809902706437	693231.1752707083	6.404998763636966	770.6516901789366	-1.5887527304296327	593904.0275756518	2.5241352384476134	714.7873127786295	1.8077943398691327	510920.9025092943	3.268120375262875	1.092894	21.821001000000006	0.134443655	0.0839821874	-0.1399033009	-0.045275850199999995	0.0875598495	0.0755951501	0.0375552313	-0.1841633477	-0.0670175653	-0.038973195499999995	0.1029160347	-0.0032366994	-0.0055274976	0.048391259299999996	0.0397118158	0.0593298231	-0.0786355014	-0.1726125255	-0.072953112	0.0276748309	0.1207385319	0.057580044800000015	0.0753669134	-0.010841816399999999	0.1710936975	0.1254194492	-0.0209845658	-0.0793779461	0.1472577814	0.031636803	-0.0316611629	-0.048077462599999995	0.1237356642	0.0163899263	-0.1265215315	-0.08791864279999999	-0.0947904415	0.06907638370000001	0.06617427570000001	0.028260285299999997	0.1657350963	-0.10995371720000001	0.0175586015	0.1219744342	-0.058902416299999996	-0.021438207999999997	0.12228638369999999	-0.0834476434	-0.054414444400000005	0.0748891104	-0.055423105599999994	-0.0938452533	0.0301484533	-0.24424179079999997	-0.0194896533	0.022107253700000003	-0.1232660084	-0.050743700999999995	0.0782408568	-0.049327591100000005	0.0164259107	-0.012815923500000001	-0.0669004238	-0.0332044202	0.0821300978	-0.015410892800000001	0.0976380941	0.029683454900000007	-0.0509054434	0.00139991	-0.02584459	0.0006679428322680999	1.9597480081000004e-06	-0.00714354	-0.05873844	5.103016373160001e-05	0.0034502043336336005	0.0358847	0.0312529	0.00097674375841	0.00128771169409	0.0008806139999999998	0.0	0.0	7.754810169959998e-07	5.84914e-06	0.0	0.0	3.42124387396e-11	-0.000272594	-0.0003721545	7.430748883600001e-08	1.3849897187025002e-07	0.0	0.0
831.8187311823842	-0.7863224118804055	691922.4015458715	0.6183029354254181	771.12400225517	0.4723120762333792	594632.2268540314	0.22307869735588545	716.8266313327307	2.0393185541012144	513840.4193878306	4.158820165101468	1.221917	24.397118	0.09384321	0.0410399752	-0.1218652018	-0.0785399997	0.048915323899999995	-0.0352922069	-0.0168940954	0.034153085699999995	-0.0861138406	0.074544832	0.1252364763	0.0738890202	-0.0441720207	0.08911259740000001	0.0072376329000000015	0.05833468150000001	-0.0914070511	-0.023183478799999997	-0.07019364809999999	0.0146798047	-0.0976230975	-0.1797784573	-0.1002717857	-0.1029098993	-0.0029544532	0.0197549899	0.037313645299999997	-0.0158484176	0.1792625994	-0.051403356100000006	-0.23156352239999997	0.024099764	0.1071421671	0.0575882432	-0.017512283	-0.10748550800000001	-0.091583115	0.032022497000000004	-0.0431413771	-0.0380180642	-0.0541008272	0.0741398946	0.0704348726	0.1140628716	-0.013635314499999999	-0.048302322599999996	0.0772462808	0.0390074473	-0.0341389905	0.13976585490000001	0.0788595098	0.0068398718	0.0308640657	0.0797277259	0.09834756720000001	0.023440245099999996	-0.0453662668	-0.0711265142	-0.0490065814	-0.0269705994	0.0652689818	-0.0472823789	-0.057523829900000004	-0.0602428224	-0.0582420212	0.0779602816	0.09576119	0.0238303864	-0.0589646239	0.00140901	9.09999999999995e-06	8.280999999999909e-11	1.9853091801e-06	-0.0204398	-0.01329626	0.0004177854240400001	0.00017679052998760002	0.0534414	0.0175567	0.0003082377148900001	0.00285598323396	0.00195285	0.0010722359999999998	1.1496900396959995e-06	3.8136231225e-06	5.84914e-06	0.0	0.0	3.42124387396e-11	-0.000459981	-0.000187387	2.11582520361e-07	3.5113887768999984e-08	0.0	0.0
835.5987407040993	3.780009521715101	698225.2554662767	14.288471984256828	770.5006480764207	-0.6233541787493095	593671.2486861843	0.38857043216422615	719.1244627462552	2.2978314135244773	517139.9929200902	5.280029204979897	0.987217	19.711033	0.11973124999999996	-0.0060021851	-0.10302648029999999	-0.12952752039999998	0.0476613486	-0.0149483517	-0.1222593987	0.057184488	-0.0365193323	0.0446122146	-0.1274555558	0.0999829598	-0.0660476805	0.0612926003	-0.0112232657	0.035642632	-0.0342018301	-0.0767607698	0.0909510015	-0.0497421407	-0.0605977588	-0.04403463269999999	0.050441185	-0.0967664899	-0.0361869329	-0.0237188448	0.008654991400000001	-0.11083530189999999	-0.0335195382	0.1352445569	0.08121514099999999	0.055988547400000005	0.0726001398	0.1377096215	0.025563170899999998	-0.0261381665	-0.1271375042	-0.0198112699	-0.0371793417	-0.1453582419	-0.0765737773	0.01730634	0.0423904457	-0.1742596998	0.0541747911	-0.0659794501	0.09354082640000001	-0.0139206807	-0.0626483515	0.0183964425	0.052720500999999996	0.08890502130000001	0.061155620599999995	0.013734713	-0.1379645604	0.0218308333	0.0154296807	0.052296241900000005	0.064415311	0.12308725400000001	-0.0205436066	-0.0270359873	0.10848732230000001	0.0784753307	-0.2272852219	0.0024442167999999998	0.0938283642	0.0179216609	-0.0667140218	0.00139991	-9.09999999999995e-06	8.280999999999909e-11	1.9597480081000004e-06	0.031713200000000004	0.052153000000000005	0.0010057270542400002	0.002719935409000001	0.0757262	0.022284799999999997	0.0004966123110399998	0.005734457366439999	0.00123455	-0.0007182999999999997	5.159548899999999e-07	1.5241137025e-06	5.84914e-06	0.0	0.0	3.42124387396e-11	-0.000272594	0.000187387	7.430748883600001e-08	3.5113887768999984e-08	0.0	0.0
835.9946799670128	0.39593926291343	698887.1049331481	0.1567678999164302	770.3203996126576	-0.18024846376306414	593393.5180594046	0.032489508688944645	721.0888590974578	1.9643963512025948	519969.1427144733	3.858853024618068	1.060202	21.168259	0.11629151999999998	-0.0545899092	-0.0832670616	-0.1273764309	-0.005525181	0.0743338875	0.059759696200000004	-0.0280336265	0.1495747514	0.0100490858	0.007887686	0.1408246027	0.0272816057	-0.0653553619	-0.11508015640000001	-0.0022019287	0.0314196259	0.019600693500000002	-0.21626989079999998	0.0740383773	-0.0497370854	0.050119712999999996	0.049395064800000006	-0.0311709548	-0.0267184816	-0.1679062897	-0.0992172576	0.0761614825	0.17949276960000002	-0.1560307456	0.045684507699999995	0.0752366183	0.0580509695	0.047985159299999997	-0.0449161074	0.1277108679	-0.129391365	-0.0778855201	0.06409899200000001	0.0849975524	0.0587081615	0.0666146904	-0.10307978220000001	0.08088431900000001	0.1628130421	-0.0780972494	-0.1512795203	-0.041849811699999996	0.0346517631	0.02382975	0.1502719024	-0.2014286143	-0.0046706906	0.1009253634	0.046592225300000005	0.0638996711	0.0394600154	-0.0617403197	0.1854131696	-0.056184795700000005	0.0341409393	0.0595491701	-0.0930337562	-0.0828700931	0.0946722923	0.11297749619999999	0.0918407451	0.0119710786	-0.0741129243	0.00140308	3.1699999999998227e-06	1.0048899999998874e-11	1.9686334864e-06	-0.0131447	-0.044857900000000006	0.00017278313809000002	0.0020122311924100004	0.0312041	-0.0445221	0.00198221738841	0.00097369585681	0.0009522100000000002	-0.00028233999999999985	7.971587559999991e-08	9.067038841000003e-07	5.84914e-06	0.0	0.0	3.42124387396e-11	-0.000528421	-0.0002558269999999999	2.79228753241e-07	6.544745392899996e-08	0.0	0.0
836.7402575432843	0.7455775762715575	700134.2585936018	0.5558859222389702	772.7944167048604	2.4740170922027573	597211.2104902054	6.1207605725113865	725.8653809545842	4.776521857126454	526880.5512683437	22.81516105160675	1.236559	24.689459	0.225591363	-0.1386238413	-0.0771325943	-0.10504434789999999	-0.1852475405	0.0502006174	0.0022961672	0.025962175299999998	-0.036598511	-0.0566146763	-0.010700261499999999	0.0610245909	0.054480347199999994	0.0385395793	-0.1271686557	0.0199470234	-0.010960483	0.0486968245	0.1091845083	-0.048056561399999996	0.0158509427	0.028893790099999997	0.046846760599999995	-0.018172365	0.1855624502	-0.0877847677	0.0547851049	-0.153481229	-0.1416915339	-0.0578129366	0.044100660599999994	0.1608917768	0.0113794799	-0.0250775854	-0.0845890222	-0.0525325855	-0.008432164499999999	-0.2276006412	0.04332218559999999	0.0029333739000000003	-0.0368652535	-0.065326599	-0.0024801704	0.0141640945	0.1069844055	-0.051439588499999994	-0.0347968306	-0.0016725304000000001	0.0710195049	0.0387191882	-0.0889938609	-0.0470251515	0.0490416126	0.0463749066	-0.0355571493	-0.0601243615	0.0887755207	-0.0533346757	-0.1494685217	-0.0417230658	-0.1853639415	-0.1452180181	-0.043239299800000006	-0.11929534730000001	0.0335547015	-0.0538006501	0.0897994937	0.0059925372	-0.0811224597	0.024303900000000003	0.02290082	0.0005244475566724001	0.0005906795552100001	0.0388636	0.05200830000000001	0.0015103794049599998	0.0027048632688899997	-0.06708160000000002	-0.09828570000000003	0.009660078824490005	0.0044999410585600036	0.000336453	-0.0006157570000000003	3.791566830490002e-07	1.1320062120899999e-07	0.000182196	0.00017634685999999995	3.1098215031859587e-08	3.3195382415999986e-08	-0.000272594	0.0002558269999999999	7.430748883600001e-08	6.544745392899996e-08	0.0	0.0
845.7697364371802	9.029478893895883	715326.4470730171	81.53148909531123	772.8537459449667	0.05932924010630813	597302.9126211671	0.0035199587315919616	727.9198234989502	2.054442544365997	529867.2694427428	4.220734168101034	1.189864	23.757133	0.05334425500000002	-0.0843426171	0.0906656149	-0.0013022201	-0.0919851346	0.002624987	-0.1675278723	-0.024786082799999998	0.09678876119999999	-0.061964905599999995	0.037294344	0.09902729199999999	0.027377852799999998	-0.025672478500000002	0.033011629	0.0362164594	0.0255355806	-0.013375066100000001	-0.1640825303	0.0627293397	-0.1105564257	-0.0260745358	0.0981612452	-0.1402954484	0.0859488099	-0.0595378559	-0.0633769208	-0.2010649406	-0.0649354952	0.0418559525	0.0198190174	0.0797555556	-0.1138629005	0.1409050668	0.0022690683	0.0007443944	0.0409870196	-0.0768672132	0.0059981448	-0.1594106598	0.0333970396	0.0083542727	-0.1266243618	0.0890558102	0.0779816862	-0.029507716099999998	-0.010685326299999999	-0.08826460050000001	0.039828408100000004	0.10426018460000001	0.10704408970000001	-0.1357274391	0.0783605335	0.0915898148	-0.1093725969	0.1266904996	0.0503596449	-0.0714341064	0.1139974852	0.13888564050000002	-0.0147610278	-0.042706170700000004	0.0901863083	-0.09579597320000001	-0.0225186252	-0.053220895899999995	0.08770580189999999	0.0	-0.08770580189999999	0.0210389	-0.003265000000000004	1.0660225000000024e-05	0.00044263531321	0.0217798	-0.0170838	0.0004743596880399999	0.00029185622244	-0.0584279	0.008653700000000021	7.488652369000037e-05	0.00341381949841	0.000473865	0.000137412	1.8882057744e-08	2.24548038225e-07	6.44759e-05	-0.00011772009999999996	1.3858021944009992e-08	4.1571416808100005e-09	-0.000504297	-0.000231703	2.54315464209e-07	5.368628020899999e-08	0.0	0.0
848.9274611968691	3.157724759688904	720677.8343741617	9.971225657952346	774.9783254221657	2.124579477198949	600591.404874144	4.513837954934961	724.4216808307443	-3.4981426682059014	524786.7716576408	12.2370021271227	1.2426780000000002	24.811619	0.047701005	0.0101389022	0.1187486551	0.1303353347	-0.0573630913	-0.0793616034	0.10020000400000001	0.11304323359999999	0.1008040833	-0.026281660800000002	-0.0278907356	0.0448572208	-0.048130817	-0.0629380013	-0.09132862779999999	0.0389287118	0.080834745	-0.11234756060000001	0.013549912800000001	0.0461728041	-0.14041794970000002	-0.11625768439999999	0.1099260964	-0.08693828740000001	-0.0018993743	-0.06894084589999999	-0.0002792129	-0.035698709700000004	-0.0638525283	0.0388566631	-0.0524445796	-0.0555721629	-0.0938032099	-0.0949378084	0.070801794	0.08389981699999999	0.1616039923	-0.0114892394	-0.054525160499999996	0.11223854929999999	-0.09950518439999999	0.0448459045	-0.0760503403	-0.0659799558	0.0295256627	-0.0399943002	-0.0413502728	-0.0926681784	0.0276422817	-0.0131784443	0.16154212	0.09267964449999999	0.0355659727	0.023932198	-0.1453245252	0.0927744446	0.060448807800000004	-0.0024876647	0.0156136144	0.1186703037	-0.0351004664	0.11576789800000001	0.0988921524	-0.0570811485	0.0148771535	0.054647293799999996	0.0855608924	-0.0059925372	-0.0938283642	0.0315104	0.010471500000000002	0.00010965231225000004	0.00099290530816	0.031736	0.009956200000000002	0.0010071736960000001	9.912591844000003e-05	-0.0531582	0.005269699999999995	2.776973808999995e-05	0.00282579422724	0.000672921	0.00019905600000000005	3.9623291136000014e-08	4.52822672241e-07	0.000234271	0.00016979509999999996	2.8830375984009988e-08	5.488290144099998e-08	-0.000575518	-7.1221e-05	3.3122096832400004e-07	5.072430840999999e-09	0.0	0.0
841.1781374139701	-7.749323782898955	707580.6588632361	60.052019092203366	772.765088141265	-2.213237280900671	597165.881449977	4.898419261568597	720.3164310699367	-4.105249760807623	518855.76086933096	16.853075598611053	1.265038	25.258072	0.16992138299999998	0.050653462999999996	0.0159112429	0.052122901299999996	0.008793728	-0.0848834402	0.0446939664	-0.1320628116	-0.1276123886	0.0809250451	0.0026484443	-0.129993623	0.031062196099999998	-0.059276006799999996	-0.0184097825	0.1372723265	0.0996266	-0.2117250502	-0.0548754509	0.0028983287	0.0975790057	0.1103205822	0.16055389009999999	-0.1750666971	0.07098593339999999	-0.0862953578	0.1008159902	-0.058293015	0.02139735	0.053717064800000006	0.019452108500000002	-0.0502239818	0.022701721299999998	-0.143384869	0.0305910348	-0.13905811880000002	0.052828847000000005	0.0407001154	-0.0794002933	-0.0210935111	0.1081468235	0.014483482800000001	0.16516012230000002	0.0467241956	-0.0730282999	0.031981155899999995	0.0887769124	-0.2469948333	-0.026648613199999997	-0.0769256897	0.022556824500000003	-0.1641720623	0.0424977782	-0.0136075275	-0.1423471674	0.0226929743	0.0807445343	0.1168448965	0.0770142848	-0.025654018599999998	-0.0838283575	-0.09186312640000001	-0.11367325710000001	-0.0219147151	0.1611663659	-0.11834046529999999	0.0833660178	-0.0119710786	-0.09945798019999999	0.0210561	-0.010454300000000005	0.00010929238849000008	0.0004433593472099999	-0.00223029	-0.03396629	4.974193484099998e-06	0.0011537088563641	0.0266864	0.0798446	0.006375160149160001	0.0007121639449600001	0.00112431	0.0004513889999999999	2.0375202932099987e-07	1.2640729760999998e-06	5.84914e-06	-0.00022842186	5.2176546125859586e-08	3.42124387396e-11	-0.000342205	0.000233313	1.17104262025e-07	5.443495596900001e-08	0.0	0.0
836.8556130518912	-4.322524362078981	700327.3170964568	18.684216860766288	771.7649841226637	-1.0001040186012915	595621.1907178554	1.0002080480224524	718.1562188062072	-2.160212263729477	515748.35461002897	4.666517024367232	1.265544	25.268185	0.15266886	0.0633619119	-0.041571628799999996	-0.0361102085	0.0470060224	-0.0348067959	0.024922043900000003	-0.0213600085	-0.0405488211	0.14921468300000001	0.12409279890000001	0.058519628	-0.0611490725	-0.031378358599999996	0.0849113714	0.0100620221	-0.0702105401	0.0322667108	0.030502881000000006	-0.1842356036	0.0015368391	-0.096670536	-0.1482227406	-0.0095821362	0.014536917199999999	0.006376370699999999	-0.06860199980000001	-0.0674350706	0.1701962043	0.0353859487	0.07079296019999999	-0.0178824034	0.0648732967	0.0099542966	0.032061794500000004	-0.1002853249	-0.0432049975	0.0362388285	-0.0483890408	0.021716974	0.007007961899999999	0.12343791859999999	0.073816525	0.11213526300000001	-0.069201431	-0.0995768293	0.0099854312	0.0519764354	-0.1729395425	0.1007297866	-0.0765106035	0.0532673667	-0.06151152820000001	0.1100686688	-0.11732099369999999	0.0224391942	-0.0991641293	-0.128531689	0.040504055899999995	-0.11738944539999999	0.0492350511	-0.1238876954	-0.0700637623	0.1918073836	-0.038978350099999996	0.0644758244	0.0811224597	-0.0179216609	-0.1045650739	0.0138086	-0.007247499999999997	5.252625624999996e-05	0.00019067743396000006	-0.0245797	-0.02234941	0.0006041616520899999	0.0004994961273481	0.0974301	0.0707437	0.005004671089690001	0.009492624386010002	0.00212191	0.0009976000000000002	9.952057600000002e-07	4.5025020480999985e-06	5.84914e-06	0.0	0.0	3.42124387396e-11	-0.00039117	-4.896499999999999e-05	1.530139689e-07	2.3975712249999988e-09	0.0	0.0
831.2805818601213	-5.575031191769881	691027.4057777018	31.080972789207102	769.3891871679183	-2.3757969547453968	591959.72133091	5.6444111701775	717.8136866289273	-0.34253217727996343	515256.4887118118	0.1173282924721523	1.078253	21.528677	0.12507485699999998	0.0078299719	-0.0988891167	-0.1608303548	0.0562463267	-0.0020846669	-0.1016184728	0.1105487106	-0.1150849009	0.09288315609999999	-0.036079091800000004	0.0843130319	-0.0012411984	-0.103047191	-0.0056713608	-0.150719514	0.0552938965	0.0114650806	-0.0256623611	-0.1273978593	-0.0677328056	0.0627213997	-0.3163834232	-0.0764785738	0.0473018724	-0.0762398261	-0.0491147418	0.037500927999999996	-0.0184843874	-0.012530320800000001	-0.1064753208	0.043443647300000006	0.1043997569	0.0904576517	0.0535863755	-0.0400364262	-0.1791332725	-0.028220366	-0.0242309231	-0.1216752961	-0.1312852362	0.0053300449	0.102992901	0.031224668900000002	0.004188919	-0.0402112306	-0.11678879810000001	0.0622224428	0.0140090542	-0.1261314662	0.0674544793	0.0423026383	-0.1642737671	0.1933797859	0.0389170986	0.0733266367	-0.1115494403	-0.0307842779	-0.1006422912	0.0492525874	0.10899896529999999	-0.0168668394	-0.11308585480000001	-0.1517923149	-0.12443526220000001	-0.1966791102	0.0788315284	-0.0238303864	-0.1091228139	0.0211028	0.007294199999999997	5.320535363999996e-05	0.0004453281678399999	0.0416583	0.066238	0.0017354139588900005	0.004387472644000001	0.122877	0.025446899999999998	0.0006475447196099997	0.015098757128999999	0.00203379	-8.811999999999969e-05	7.765134399999946e-09	4.1363017641e-06	-0.000309371	-0.00031522013999999994	9.936373666161956e-08	9.571041564099999e-08	-0.000272595	0.000118575	7.430803402499999e-08	1.4060030624999997e-08	0.0	0.0
834.5374567960722	3.2568749359509184	696452.7667956561	10.607234348425301	768.5365202825577	-0.852666885360577	590648.3830080222	0.7270408173905074	719.6031650726633	1.7894784437360158	517828.7151825946	3.202233100595873	1.0873640000000002	21.710594	0.15390222999999995	-0.037994497200000005	-0.0716409395	-0.1805930309	0.0978735353	0.06390396200000001	-0.0603092284	-0.0419590971	0.1440307481	0.18086719399999998	-0.0660617529	-0.025091289	0.1258075699	-0.072821021	-0.0045997979	-0.0339143205	-0.125482313	0.0244731331	0.1551204071	-0.1028756137	0.11086066119999999	0.0272630013	0.0013434642000000002	0.08866087140000001	0.0040089535	0.19225204989999997	0.13261210310000002	0.049658311600000005	0.061927636200000004	0.0410980768	0.011204153	0.0622706332	0.0859214081	0.1443108044	0.0258891615	0.0569101431	-0.2292106474	-0.0035164338	0.0435126733	-0.0341071677	0.08716382449999999	0.2139436907	0.0535158547	-0.06851010190000001	0.0730653627	0.0779385199	-0.046790653700000004	0.0268380934	-0.10828652189999999	0.0346120158	-0.1147048256	0.0292885075	-0.0572685222	-0.2195073333	0.0751810559	0.0266293699	-0.043443853399999996	0.0719233468	-0.1861459745	-0.0676265657	-0.052437072300000005	-0.0365667876	0.0673623495	0.0497148545	-0.0778499817	0.2018375326	0.0764945617	-0.029683454900000007	-0.1131072554	0.00313902	-0.01796378	0.0003226973918884	9.853446560400004e-06	-0.023486700000000003	-0.06514500000000001	0.0005516250768900001	0.004243871025000001	0.153584	0.030707	0.000942919849	0.023588045056	0.00247338	0.0004395899999999997	1.932393680999997e-07	6.117608624399998e-06	-0.000145306	0.00016406499999999994	2.691732422499999e-08	2.1113833636e-08	-0.000470669	-0.000198074	2.21529307561e-07	3.923330947600001e-08	0.0	0.0
830.5842155788057	-3.953241217266509	689870.1391686599	15.628116121894788	771.0790012404034	2.5424809578456693	594562.8261538979	6.46420942100783	722.7973547482538	3.1941896755905645	522436.0160310731	10.202847683649356	1.2468340000000002	24.8946	0.2223721	-0.1457488268	-0.1219886976	-0.1702163582	-0.13044208599999998	0.0469105231	0.054597518399999996	0.1227413764	-0.052947495899999995	0.0859418175	0.012660416200000002	0.025935477599999996	0.1189330102	-0.0226794914	-0.06169800230000001	0.0671153017	0.2294263975	-0.0034822884	0.18040640460000001	-0.036111151	0.10598716539999999	-0.0384299714	-0.0094560576	0.1625396432	0.0030220264000000003	0.0223588792	-0.0625945594	-0.0379858057	-0.0186071313	-0.18210144239999998	0.0605818822	0.1872476568	0.0827536064	-0.0437401896	-0.0094634928	0.0216851561	-0.09201312310000001	-0.203245814	0.0394844993	0.0689792475	-0.1140249616	0.0559790521	0.0837110675	0.0262290235	0.1022322155	0.0376545707	0.0465699734	-0.051609128	0.0370762107	-0.20820143359999999	-0.1564529301	0.0897798872	-0.0284266425	-0.0519664033	-0.009284801	-0.1624864042	-0.0010525994000000001	-0.0744853164	0.0189315756	-0.17178134679999998	0.0493546049	0.037643297400000005	0.0716475976	-0.06227369150000001	-0.0186529121	0.178775295	0.0741129243	-0.035467196299999997	-0.1164974652	0.0260966	0.02295758	0.0005270504794564001	0.0006810325315599999	0.0374015	0.060888199999999996	0.0013988722022499993	0.0037073728992400006	0.0545789	-0.0990051	0.00980200982601	0.00297885632521	0.00197263	-0.0005007499999999999	2.507505624999999e-07	3.8912691169e-06	-5.37056e-05	9.16004e-05	8.390633280159998e-09	2.88429147136e-09	-0.000272595	0.000198074	7.430803402499999e-08	3.923330947600001e-08	0.0	0.0
845.3649338496376	14.780718270831926	714641.871382602	218.46963260170472	773.3301823504557	2.2511811100523573	598039.570934189	5.067816390256564	729.4678831867253	6.670528438471478	532123.3926009219	44.49594964845674	1.323431	26.423964	0.08243712	-0.1877162528	0.0669274696	-0.0617385903	-0.20043712600000002	0.0035679582	-0.105336771	-0.1129879151	0.0709522967	-0.0139398882	-0.1245001578	0.033835984900000005	0.1520510165	-0.0381875068	0.012423669699999999	-0.0501223997	-0.047716693899999996	0.0797735951	-0.021125023700000002	-0.09654255689999999	0.1124706152	-0.059695870199999994	-0.0290963362	-0.0114499071	-0.09846549619999999	0.0200373991	0.0634346516	-0.134201501	-0.0087304595	-0.0514540479	-0.0857036238	0.1880456151	-0.0997542785	0.0638686122	-0.009032755	-0.009994501999999999	0.0445079346	-0.19833024170000002	-0.025727189100000002	-0.1212879694	0.1298808418	-0.005927920400000001	0.0031920609000000003	-0.0826716356	0.1456131475	0.07859295179999999	-0.08994127980000001	0.10721543759999999	-0.0107162818	0.0158477764	-0.0928393275	-0.012275938200000001	-0.0502973605	0.1295865574	0.0812121843	-0.0598612875	-0.0646649547	0.0796093419	-0.0103146213	0.0806645701	0.0138239455	-0.0096939568	-0.0063792161	0.0184407184	-0.0547634746	-0.008799991	0.0716880071	-0.0411681025	-0.11927563210000001	0.0177039	-0.008392700000000001	7.043741328999999e-05	0.00031342807521000005	0.00271745	-0.034684049999999994	7.384534502500001e-06	0.0012029833244024994	0.0487867	-0.005792200000000004	3.3549580840000046e-05	0.0023801420968899995	0.0016436	-0.00032902999999999985	1.0826074089999993e-07	2.7014209600000003e-06	6.06578e-05	0.0001143634	1.307898725956e-08	3.67936870084e-09	-0.000500565	-0.00022797000000000006	2.50565319225e-07	5.197032090000001e-08	0.0	0.0
853.2104313191845	7.845497469546898	727968.0401118689	61.55183054466679	775.483265525399	2.1530831749432764	601374.2951099365	4.6357671582238185	729.8789105123543	0.4110273256289929	532723.2240107013	0.16894346241372218	1.3680219999999998	27.314281	0.13244821300000004	-0.1584155384	0.1894949584	0.0901577168	-0.20528503609999998	-0.1674402951	0.1134725688	-0.0078157767	0.1274521054	0.2018533402	0.0072231221	-0.0544632302	0.1480719564	0.09024908470000001	-0.06657191650000001	-0.0175846767	-0.0344019734	0.0444656575	-0.1049046007	-0.057279404400000004	0.0135298762	0.0056586084	-0.0157941001	-0.0957811898	-0.1209951666	-0.012425146599999999	-0.0610630578	0.008132585	-0.0068743819	-0.011008258100000001	-0.1304656579	0.1162424391	-0.1611657914	-0.1342558623	0.1179077342	0.0232645025	0.1909952994	-0.13223874800000002	-0.1522255527	0.1366911849	0.0559288127	0.2144399406	0.083004106	0.0087621769	0.1031573901	0.1536218525	-0.0211168522	0.011590138400000002	0.0774947656	0.051030755899999995	-0.025235275499999998	-0.0344237342	-0.00395197	0.06373968349999999	0.0669637111	-0.0034246469	-0.0028834306	0.1555470899	0.040389112000000005	-0.00525083	0.0241012675	-0.0717856198	-0.0374776276	-0.0512251896	-0.141595578	0.061842350199999986	0.0692212261	-0.0467728586	-0.12142716070000001	0.0293707	0.011666799999999998	0.00013611422223999995	0.00086263801849	-0.0157107	-0.01842815	0.00024682609449000004	0.0003395967124225	0.00968142	-0.039105279999999985	0.0015292229238783994	9.37298932164e-05	0.00264942	0.00100582	1.0116738724e-06	7.0194263364e-06	5.84914e-06	-5.480866e-05	3.0039892109956e-09	3.42124387396e-11	-0.0007048960000000001	-0.0002043310000000001	4.968783708160003e-07	4.1751157561000034e-08	0.0	0.0
