csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
460.031284506912	15.688207771114662	246.11986306966247	211628.78272507945	339.3711136416956	10.318271673538561	115172.75277440467	106.46673032894827	350.0109064943763	5.751950679456628	122507.63466501502	33.08493661890155	1.336661	43.151806	0.04365258	-0.020089227299999998	0.1586821441	0.033711128	0.0489359084	-0.0479115314	-0.038143509900000004	-0.006197985699999999	-0.0247376183	0.16919145789999998	-0.0876077234	-0.1410182749	-0.08964890380000001	0.0793226843	0.0013783642999999999	-0.049559116900000005	-0.173574743	-0.1032833367	-0.0366149717	-0.0159282881	-0.1594865469	0.0413388248	-0.1574829793	-0.0513249892	0.1068642094	0.0627944785	0.0147942177	-0.1012670814	-0.060607707999999996	-0.0050470954	-0.0094421057	0.0812960499	0.043286295700000005	-0.0074807813	-0.056043124900000005	-0.0880884571	-0.0941723883	-0.07250186410000001	-0.0294636144	0.0222581421	0.00842872	0.0023817900000000012	7.104332083840001e-05	5.672923604100004e-06	0.134243	0.018761000000000014	0.00035197512100000047	0.018021183049	0.00561191	-0.00312714	9.779004579599997e-06	3.14935338481e-05	-0.00115084	-0.00025792199999999995	6.652375808399997e-08	1.3244327056e-06	0.000432388	-9.400299999999996e-05	8.83656400899999e-09	1.86959382544e-07	-0.0001599	-3.5728000000000014e-05	2.5568010000000004e-08	1.2764899840000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462.46109309711466	2.42980859020264	5.903969785022541	213870.26262857812	340.0448800284754	0.6737663867797892	115630.52043358026	0.4539611439542924	349.9104895991223	-0.10041689525399987	122437.35073149748	0.010083552852452785	1.292367	41.721825	0.13778504	-0.0074469415	0.2255614793	-0.0326109342	-0.07707658419999999	0.1961826195	-0.0578929308	0.1113290226	0.1655037806	0.034324190899999996	0.0681360997	-0.08795030050000001	-0.036608802999999995	0.1235862158	-0.025214826699999998	0.0595968083	-0.0088573244	0.0035181340999999996	-0.0815169441	-0.0458810892	-0.1307549235	-0.0095938037	0.13643323400000001	-0.054682965099999994	0.1339309825	0.022965864300000003	0.0440874053	0.0178323858	0.0354536632	0.05983559190000001	0.1477201185	0.08057638190000001	0.040842688599999996	-0.011544705	-0.060355369299999996	-0.0904670015	-0.0925505496	-0.0659604979	-0.0189348581	0.0339570953	0.029032599999999995	0.020603879999999998	0.0008428918627599997	0.00042451987105439977	0.16547	0.031227000000000005	0.0009751255290000002	0.027380320899999998	-0.0267606	-0.03237251	0.0010479794037001	0.0007161297123599999	-0.00176743	-0.00061659	3.801832281e-07	3.1238088049e-06	0.000817835	0.00038544699999999997	1.4856938980900002e-07	6.688540872250001e-07	-0.000229496	-6.959599999999998e-05	5.2668414016e-08	4.843603215999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466.49375019930153	4.0326571021868745	16.26232330381824	217616.41897500836	345.05932652814835	5.014446499672943	119065.9388240593	25.14467369808223	352.4123923211456	2.501902722023317	124194.49426151304	6.259517230467683	1.248202	40.296032	0.08024007500000001	-0.13421713359999998	0.0172819661	0.0215622657	0.027268103999999998	-0.0207531021	-0.1054994329	-0.0504750942	-0.036060476	0.0025635515	-0.0604834752	-0.07942286059999999	-0.11881013359999999	-0.0231123196	0.0403115394	0.0095339074	-0.0190009688	0.0311865729	-0.1422957984	-0.00539668	-0.0328892013	0.0329793944	-0.07579519650000001	0.1430692492	0.0472666288	-0.004918912	0.1108341861	-0.0325269775	0.0049235045	-0.0694157534	-0.060015159299999996	0.0798402833	0.0383657695	-0.015587444399999999	-0.0644707471	-0.09238454689999999	-0.0902497103	-0.058760605999999986	-0.0081592569	0.0450959402	0.0294318	0.00039920000000000233	0.0008662308512399999	1.5936064000000186e-07	0.146758	-0.01871200000000001	0.00035013894400000024	0.021537910564	-0.0252252	0.0015353999999999993	2.3574531599999973e-06	0.0006363107150399999	-0.0008769309999999997	0.0008904990000000002	7.929884690010005e-07	7.690079787609995e-07	0.0007297810000000001	-8.805399999999995e-05	7.753506915999992e-09	5.325803079610001e-07	-1.61795e-05	0.00021331650000000002	2.6177622025e-10	4.550392917225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.22083064888807	-13.272919550413462	176.1703933917479	205409.1213340681	336.7086847871542	-8.350641740994151	113372.73841109515	69.73321748643379	349.1923706624597	-3.2200216586858796	121935.31172886865	10.368539482406169	1.268459	40.950016	0.05680705	-0.0354789715	-0.0275121691	-0.0650556005	0.08969018720000001	-0.0126285831	-0.0254078531	0.0018567609	0.0320948505	-0.0190399805	0.0063921475	0.23184231660000001	-0.0491405794	-0.0796407121	-0.0506309747	0.09500743029999999	-0.027671875	-0.060860943	0.020137156	-0.1292023752	0.1145575417	-0.0781467131	0.0215586879	0.0341395571	-0.0439985416	-0.0627141752	-0.015511318100000001	-0.05867067860000001	-0.12072617320000001	-0.0710893264	0.005423070699999999	0.0790879042	0.0358575588	-0.019601581200000003	-0.0683758347	-0.0938313217	-0.08728675050000001	-0.050974069500000004	0.0027227126	0.055490946	0.024263	-0.005168799999999998	0.000588693169	2.6716493439999977e-05	0.163768	0.017009999999999997	0.00028934009999999984	0.026819957824	-0.025111900000000003	0.00011329999999999672	1.283688999999926e-08	0.0006306075216100001	-0.00156723	-0.0006902990000000003	4.7651270940100033e-07	2.4562098729e-06	0.0007297810000000001	0.0	0.0	5.325803079610001e-07	-1.61795e-05	0.0	2.6177622025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
454.7107207002001	1.4898900513120452	2.2197723649986085	206761.83951969538	333.7902392108332	-2.9184455763210053	111415.92379242524	8.517324581947644	347.67346941520105	-1.5189012472586685	120876.84133520276	2.307060998923938	1.263423	40.787426	0.062943986	0.0047505504	-0.058804153399999996	-0.028734087000000002	-0.11148021429999999	-0.19923962899999997	0.14960364310000002	0.0010301149	-0.190183937	-0.0793554342	-0.0831922737	-0.0779963979	0.1674905445	-0.0472321925	-0.0045129333	0.0174512999	-0.0498635812	0.1383064578	0.076244083	0.0226052596	-0.10179563039999999	-0.0296603941	0.0027143971999999995	-0.030584821	-0.12214654859999999	0.0226213273	-0.09455110609999999	0.1593701519	0.1875887011	-0.10154698820000001	-0.103989889	0.0783193979	0.0333201022	-0.023579749599999998	-0.0720578946	-0.0947999536	-0.0836834082	-0.042678626399999996	0.0135691874	0.0649706513	0.0149169	-0.0093461	0.00022251390561	8.734958521000003e-05	0.16839499999999996	0.0046269999999999645	2.1409128999999672e-05	0.028356876024999988	-0.000667814	0.024444086000000004	0.0005975133403753963	4.45975538596e-07	-0.00195525	-0.00038802	1.5055952039999998e-07	3.8230025625e-06	0.000627265	-0.00010251600000000009	1.050953025600002e-08	3.93461380225e-07	-1.61795e-05	0.0	2.6177622025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451.54828436329774	-3.1624363369023736	10.001003584960506	203895.8531114376	333.3246223967184	-0.4656168141148101	111105.3038959149	0.2167990175864256	346.8614040563743	-0.8120653588267714	120312.83362395936	0.6594501470064531	1.133131	36.581173	0.03519815900000002	0.0925084078	-0.046797726399999996	-0.1747636053	-0.0796427439	-0.0388737473	0.1341649961	-0.0183021141	0.07707637980000001	-0.10668906449999999	0.1028384783	-0.035859474100000004	0.1232013973	-0.0265540227	0.1052750593	0.0306404258	-0.0681039633	0.1714580541	0.0739579526	-0.0830307829	0.014010491699999999	0.0403356233	-0.0265977775	-0.0901152674	-0.12258622970000001	-0.10573087699999999	-0.0955885287	0.0405722496	0.19609565559999997	-0.0601193971	0.0790500493	0.0775349212	0.030755469100000002	-0.0275146498	-0.0755049166	-0.0952855067	-0.0794661193	-0.0339570953	0.0242387671	0.0733786924	0.00226167	-0.012655229999999998	5.1151511889e-06	0.00016015484635289995	0.184488	0.01609300000000005	0.00025898464900000166	0.034035822144000014	-0.000666185	1.6289999999999534e-06	2.6536409999998487e-12	4.43802454225e-07	-0.0019288	2.644999999999991e-05	6.996024999999953e-10	3.72026944e-06	0.0007297810000000001	0.00010251600000000009	1.050953025600002e-08	5.325803079610001e-07	-1.61795e-05	0.0	2.6177622025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452.0618047412469	0.5135203779491349	0.2637031785690223	204359.8753059132	329.65480763126504	-3.669814765453338	108672.29219440637	13.467540412739346	346.25943952154864	-0.6019645348256404	119895.59945777699	0.3623613011878496	1.208372	39.010185	0.09718031500000003	0.0762074759	0.0084789132	-0.0687668775	0.18273553309999999	0.0664546243	0.129332701	-0.1808145136	0.0834829334	0.0484561175	-0.0689784	0.00481315	-0.1586700744	0.06217921360000001	-0.0339912788	0.021000203399999997	0.1380844664	-0.0228371361	0.046995739800000005	-0.1317110134	0.11376258730000001	-0.047244859400000006	0.0701866768	0.1345398414	0.1171767523	0.0736478776	-0.1714942934	-0.1497187142	0.0239509037	0.0394028573	-0.062458340700000003	0.0767346341	0.0281657515	-0.0313990611	-0.0787056572	-0.0952855067	-0.0746658242	-0.024896548900000003	0.0345923574	0.08057638190000001	0.00848284	0.00622117	7.19585744656e-05	3.87029561689e-05	0.169619	-0.01486900000000002	0.00022108716100000062	0.028770605161	-0.031527099999999995	-0.030860915	0.0009523960746372248	0.0009939580344099997	-0.00123782	0.0006909800000000001	4.774533604000002e-07	1.5321983523999995e-06	0.000587073	-0.00014270800000000007	2.036557326400002e-08	3.44654707329e-07	-8.707609999999997e-05	-7.089659999999998e-05	7.582247191209996e-09	5.026327891559995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462.0124637497644	9.950659008517503	99.01561470379058	213455.51666012735	342.19237440011716	12.537566768852114	117095.62109758994	157.19058048342492	351.6797104197302	5.4202708981815135	123678.61872090526	29.37933660967343	1.277978	41.257305	0.08329775499999999	-0.0686643638	-0.0183260329	-0.0266947212	-0.0115129569	-0.0321215714	-0.046549375	-0.08454877640000001	-0.0501480716	-0.0199194727	-0.018321561299999997	-0.0668586062	0.0650585142	0.0493885238	-0.10203567300000001	-0.0026770821000000004	0.011418277	0.0242223835	-0.057744952	0.0064113481	0.0304364255	-0.06276402190000001	-0.0330949291	-0.0080675415	-0.0770159333	0.1296363058	0.054298957300000006	-0.0111505554	0.10144315539999996	-0.0061481639	0.07256248559999999	0.0759186996	0.025553061499999998	-0.035225856	-0.0816496764	-0.0947999536	-0.0693177404	-0.015587444399999999	0.0444949834	0.0864449971	0.0224415	0.01395866	0.00050362092225	0.0001948441889956	0.131193	-0.03842599999999999	0.001476557475999999	0.017211603249	-0.041059500000000006	-0.009532400000000009	9.086664976000019e-05	0.0016858825402500006	-0.0011192900000000002	0.00011852999999999973	1.4049360899999934e-08	1.2528101041000004e-06	0.0007297810000000001	0.00014270800000000007	2.036557326400002e-08	5.325803079610001e-07	-0.000253452	-0.0001663759	6.4237916304e-08	2.7680940100809996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
463.0135681215191	1.0011043717547068	1.002209963146386	214381.5642646206	342.7348687567494	0.5424943566322327	117467.19026170624	0.29430012697782004	350.74382601203524	-0.935884407694914	123021.23148556086	0.87587962456646	1.205626	38.921551	0.154530525	-0.06548858910000001	-0.0215793443	0.0040410994	0.0358071627	0.0303134962	-0.06501455860000001	-0.0030263025	-0.0331656263	-0.025811283799999998	0.0198722871	0.0475117422	-0.0852588497	-0.0617190043	0.0087756621	-0.0341003263	-0.0042290589	-0.07861633259999999	-0.0810396118	0.0034719618	0.0202075703	0.0134755975	0.0074674314	0.0391934917	0.0360013704	-0.07807076290000001	0.0638479122	-0.0125598784	-0.059711666399999995	-0.0402539488	-0.0021195768	0.0750872843	0.0229195301	-0.038988012200000005	-0.08432737119999999	-0.0938313217	-0.06346110440000001	-0.0061227205000000005	0.053817549299999996	0.0908877374	0.034213	0.0117715	0.001170529369	0.00013856821224999998	0.149465	0.01827200000000001	0.0003338659840000004	0.022339786225	-0.0787919	-0.037732399999999985	0.0014237340097599995	0.006208163505609999	0.0001394	0.0012586900000000002	1.584300516100001e-06	1.943236e-08	0.000968911	0.00023912999999999994	5.7183156899999975e-08	9.387885259209999e-07	-1.61795e-05	0.0002372725	2.6177622025e-10	5.629823925625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458.2088279237807	-4.804740197738396	23.08552836776321	209955.32998728487	334.85854694789106	-7.876321808858336	112130.24646405297	62.03644523669745	348.25613829251677	-2.487687719518476	121282.33785841655	6.188590189843036	1.117887	36.089035	0.09677699	0.0094301457	-0.10384020529999999	-0.0380384074	0.028384007599999997	-0.0352899797	0.045658473	0.0211476933	-0.07835406190000001	-0.1506830387	0.037114946499999996	0.042284479400000005	-0.1450723392	-0.1660749867	-0.0232365859	0.0010849847	0.0110847131	0.0293168526	-0.0160360242	-0.0365413415	0.0904429385	0.032557547400000005	-0.053078048499999995	0.14379569609999998	-0.0253239533	-0.0977047153	-0.069546774	0.060155363600000004	-0.053798753	-0.08822935609999999	-0.0211252296	0.0742405577	0.0202673051	-0.042678626399999996	-0.0867300078	-0.09238454689999999	-0.0571388836	0.0034031305	0.06243852110000001	0.0938313217	0.0261876	-0.008025400000000002	0.0006857903937599999	6.440704516000003e-05	0.199147	0.049681999999999976	0.0024683011239999978	0.039659527609	-0.0568072	0.0219847	0.0004833270340899998	0.00322705797184	8.795309999999997e-05	-5.144690000000003e-05	2.646783519610003e-09	7.735747799609994e-09	0.0007297810000000001	-0.00023912999999999994	5.7183156899999975e-08	5.325803079610001e-07	3.49414e-05	5.11209e-05	1.2209014339599995e-09	2.6133464168099995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462.2484948595198	4.039666935739092	16.318908951703662	213673.67099989147	345.77588324519724	10.917336297306178	119560.96143399627	119.18823182847899	351.03194146141266	2.7758031688958913	123223.42392616865	7.70508323245247	1.164459	37.592541	0.07230997500000001	-0.05660190320000001	-0.037566614500000005	0.0213945865	0.0296698998	0.0269953648	-0.11492309960000001	0.0017556704000000001	-0.016728808	0.0234701477	-0.0153545248	-0.0415739075	0.020522646000000002	-0.010558598700000001	-0.043842063	0.08345945	0.0189515525	-0.0090102302	-0.0603838696	0.047656719400000006	0.0658447097	0.054001456100000005	-0.0939335712	-0.0269149751	0.033979591600000005	0.1047585249	0.11965685449999999	-0.030543240699999998	0.0036764433000000003	0.030707866	0.0089597364	0.0733786924	0.0175985499	-0.0462909263	-0.088849749	-0.0904670015	-0.050397461100000006	0.012895005800000001	0.0702455113	0.0952271968	0.0255075	-0.0006800999999999996	0.0006506325562499999	4.6253600999999935e-07	0.214916	0.015769000000000002	0.0002486613610000001	0.046188887056	-0.0567774	2.9800000000003435e-05	8.880400000002047e-10	0.00322367315076	-0.000440971	-0.0005289240999999999	2.797607035608099e-07	1.94455422841e-07	0.000965404	0.0002356229999999998	5.551819812899991e-08	9.320048832159998e-07	-0.000317133	-0.00035207440000000005	1.00573339689e-07	1.2395638313535998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459.9371524563518	-2.3113424031679983	5.3423037046824176	211542.1842096574	341.5708267214623	-4.205056523734925	116670.62966718322	17.68250036780565	350.0274739653878	-1.0044674960248583	122519.23253059025	1.0089549505704491	1.066291	34.423351000000004	0.146890575	-0.0123089572	-0.0804362003	0.0668364402	-0.0360427677	-0.008644379	-0.0286564287	0.0039899741	-0.012368498200000001	-0.042064178099999995	0.0396461783	0.062096892	0.113938808	0.07320889679999999	0.0646972164	0.0049700916	0.0294043925	-0.0560866948	-0.0093603356	0.0871104097	0.0330946529	0.005509344300000001	0.10155112849999999	-0.0273559864	-0.053353371	-0.0742875262	0.0349399398	-0.022033209900000003	0.0198394241	-0.0569152422	0.0345859045	0.07250186410000001	0.014915441000000003	-0.049818283399999996	-0.0906796809	-0.0880884571	-0.043286295700000005	0.0222581421	0.0771367438	0.0950523382	0.0151023	-0.0104052	0.00022807946529	0.00010826818704000001	0.153674	-0.06124199999999999	0.003750582563999999	0.023615698275999998	-0.07537310000000001	-0.018595700000000014	0.0003458000584900005	0.005681104203610002	0.000155406	0.0005963769999999999	3.556655261289999e-07	2.4151024836000002e-08	0.0007297810000000001	-0.0002356229999999998	5.551819812899991e-08	5.325803079610001e-07	-1.61795e-05	0.0003009535	2.6177622025e-10	9.057300916225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458.8157793689348	-1.1213730874169985	1.2574776011831308	210511.91939792305	343.7951986356215	2.2243719141591782	118195.13860490645	4.947830412500166	349.0413408303894	-0.9861331349983969	121829.85760867606	0.9724585599417668	1.098521	35.463844	0.11329947499999996	-0.011961388100000001	-0.0753733395	0.0978173759	0.0088175091	0.0645368608	-0.0606671097	0.0381548239	-0.0237371251	0.06385476429999999	0.0025150574	0.0332774535	0.0825104941	-0.095721286	0.07581767610000001	-0.016367170900000002	0.1949419029	0.0853905972	0.004602054699999999	0.11443118529999999	0.08399513	0.051761819400000006	0.031861264900000005	0.0874951101	-0.055163733099999994	0.0616832851	0.0864361709	0.011509709299999999	-0.020018231100000002	0.0057228051	-0.004825543	0.0716102517	0.0122201669	-0.0532542252	-0.0922138344	-0.08526103410000001	-0.0358575588	0.0313990611	0.0830223809	0.09330963029999999	0.0265616	0.0114593	0.0007055185945599999	0.00013131555648999998	0.123796	-0.029878	0.0008926948840000002	0.015325449616	-0.067052	0.008321100000000012	6.924070521000021e-05	0.004495970704	0.000954647	0.000799241	6.38786176081e-07	9.11350894609e-07	0.0009878410000000002	0.0002580600000000001	6.659496360000003e-08	9.758298412810006e-07	0.000199341	0.0002155205	3.9736834281e-08	4.644908592024999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.1945938433065	-5.621185525628277	31.597726713532854	205385.33988879962	336.62600516595626	-7.169193469665232	113317.0673539904	51.397335005490596	347.48848889303565	-1.5528519373537506	120748.24991316535	2.4113491393432964	1.201249	38.780258	0.08014408500000003	0.0418206665	-0.10631300240000001	-0.0471513957	0.0776813507	-0.088934965	0.0612394234	-0.0561065475	-0.0311232482	0.0251138406	-0.1027239785	-0.0208664403	0.0743897751	-0.1663755986	-0.0007952762	0.0069922649	0.0100938601	0.07580496190000001	0.07697281610000001	-0.0272888907	0.0857728789	0.0763751124	-0.1481947449	0.0141000333	-0.0644814528	0.029492286	-0.0566669537	0.0088027079	0.087310785	0.0684847053	-0.1540159308	0.0707040369	0.009514925799999999	-0.0565924467	-0.0934472056	-0.0819991404	-0.0281657515	0.0402265033	0.08782569429999999	0.0900278182	0.0370411	0.010479500000000004	0.0013720430892100002	0.00010981992025000004	0.119392	-0.00440399999999999	1.9395215999999923e-05	0.014254449664000003	-0.0957289	-0.028676900000000005	0.0008223645936100003	0.00916402229521	0.000585873	-0.000368774	1.35994263076e-07	3.43247172129e-07	0.00109087	0.00010302899999999991	1.0614974840999984e-08	1.1899973569000002e-06	-6.05297e-05	-0.0002598707	3.6638445820900006e-09	6.753278071849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456.99732840497626	3.802734561669752	14.460790146517637	208846.5581692857	333.79604128951377	-2.8299638764424917	111419.79718055078	8.008695541969411	347.6037104311021	0.11522153806646428	120828.33950546947	0.01327600283440168	1.177628	38.017677	0.101169885	0.0716646154	-0.0709425789	-0.0046790694	0.0254804816	-0.099327755	0.1214116855	0.0025502463	-0.0635454696	-0.1310350848	-0.150349982	-0.0793545095	0.0125353802	-0.049989595899999996	-0.0299453415	-0.09770546150000001	-0.0798526066	-0.1680040227	0.0583695692	0.0302581437	-0.0253664932	0.0969124545	-0.0201826323	-0.04563311230000002	-0.0198407958	0.0252592402	-0.11602196640000001	0.0389372584	0.0614064884	-0.1669282867	-0.0078577079	0.0697834046	0.0068019242	-0.0598268224	-0.0943757715	-0.0783193979	-0.0202673051	0.0486523387	0.0914840655	0.08526103410000001	0.0222047	-0.0148364	0.00049304870209	0.00022011876496000002	0.162102	0.042709999999999984	0.001824144099999999	0.026277058404000003	-0.08263889999999999	0.013090000000000018	0.00017134810000000048	0.006829187793209997	0.000618304	3.243099999999997e-05	1.0517697609999984e-09	3.8229983641599997e-07	0.0007297810000000001	-0.00036108900000000004	1.3038526592100001e-07	5.325803079610001e-07	0.00015662	0.0002171497	2.45298244e-08	4.7153992210089996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456.46478133595633	-0.5325470690199268	0.2836063807217146	208360.09660008247	334.0861452235417	0.29010393402791124	111613.55243032538	0.08416029253847067	347.4180502317048	-0.1856601993973186	120699.30162679935	0.0344697096402521	1.206664	38.955055	0.11620199999999994	0.043283157	0.1011238992	0.033507521	0.031547627	0.0057090977000000005	0.0397489342	0.0251233129	0.0642616866	0.0387373596	-0.0490440737	0.0652629995	-0.0147282167	0.20213529600000002	0.022805321	-0.0589636602	0.0503589181	-0.0206735222	0.0531259101	-0.0078205294	-0.037538693399999996	-0.03027601	0.1668653932	-0.0277639296	0.018559001000000002	0.0632478339	-0.09104033980000001	-0.010688721100000001	-0.10655755119999999	0.2091552968	-0.060992272199999996	0.0688485425	0.0040833749	-0.0629514174	-0.0949965032	-0.0742405577	-0.0122201669	0.0565924467	0.093949802	0.0790879042	0.0318122	0.009607499999999998	0.00101201606884	9.230405624999997e-05	0.13677899999999998	-0.02532300000000001	0.0006412543290000006	0.018708494840999998	-0.08272289999999999	-8.400000000000074e-05	7.056000000000125e-09	0.0068430781844099975	0.00138387	0.0007655660000000001	5.860913003560001e-07	1.9150961769e-06	0.00105895	0.0003291689999999998	1.0835223056099989e-07	1.1213751024999998e-06	-0.000372395	-0.000529015	1.3867803602499998e-07	2.7985687022499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459.3642487741664	2.8994674382100807	8.40691142524053	211015.51305185427	344.42254839295686	10.336403169415178	118626.89184149873	106.84123048069613	350.9532891309044	3.5352388991996118	123168.21115180019	12.497914074414087	1.3347540000000002	43.09024	0.13893040499999998	-0.0802943487	0.0292364518	-0.0772512325	0.0003362001	-0.1155620842	-0.0514450037	-0.023130860899999998	-0.0348113419	0.0287345548	0.0005915039	0.08853986609999999	0.030669745099999996	-0.1358699117	-0.138286256	0.0946465683	-0.1356581734	0.1230717668	0.0084061984	-0.1177520262	-0.014764588799999999	-0.06432033820000001	-0.1648095034	0.0508937571	-0.1167713583	-0.0306230175	0.0867921048	0.027226993300000002	0.0264277746	-0.0274532252	0.0202909569	0.0678996412	0.0013614951000000001	-0.0659604979	-0.095307376	-0.0697834046	-0.0040833749	0.0639675563	0.09519075910000001	0.0716102517	0.0235274	-0.008284799999999998	0.00055353855076	6.863791103999998e-05	0.18992	0.05314100000000002	0.0028239658810000024	0.0360696064	-0.100648	-0.017925100000000013	0.0003213092100100005	0.010130019904	0.0008475039999999999	-0.000536366	2.8768848595600004e-07	7.182630300159999e-07	0.0007297810000000001	-0.0003291689999999998	1.0835223056099989e-07	5.325803079610001e-07	-4.63399e-05	0.0003260551	2.1473863320099996e-09	1.0631192823601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457.68138801920617	-1.6828607549602452	2.8320203205853667	209472.2529391872	338.2375325194814	-6.185015873475436	114404.62840486725	38.25442135514311	348.95900172477684	-1.9942874061275688	121772.3848847528	3.9771822582390266	1.264807	40.832092	0.08141589500000003	-0.0037372345	-0.0136278905	-0.0285959446	0.0700076981	0.042154961399999996	0.001182912	-0.0168972385	0.0384086584	0.0270954313	0.0395758836	0.1571810341	-0.0437706734	0.064046546	-0.0511847851	-0.0190753083	0.0798844931	-0.019776384299999998	0.0088726447	-0.0714019384	0.0580698711	-0.0913500431	0.08844051539999999	-0.0232639094	-0.0258001977	-0.0321589487	-0.0106099256	-0.0558560788	-0.082790191	-0.048240425499999996	0.0430568596	0.0669368943	-0.0013614951000000001	-0.0688485425	-0.095307376	-0.0649706513	0.0040833749	0.0707040369	0.09519075910000001	0.0629514174	0.00855956	-0.01496784	7.326606739360002e-05	0.0002240362342656	0.147003	-0.04291700000000001	0.0018418688890000012	0.021609882009	-0.0972612	0.003386800000000009	1.1470414240000066e-05	0.009459741025439998	0.000954647	0.00010714300000000008	1.1479622449000015e-08	9.11350894609e-07	0.0007297810000000001	0.0	0.0	5.325803079610001e-07	-0.00034208199999999995	-0.0002957421	1.1702009472399995e-07	8.746338971240998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
