csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
579.9905088506935	-0.9028919399634106	0.815213855250891	336388.99035688635	415.8668966211618	1.5707666059174132	2.467307730265309	172945.27570531607	390.16054059721375	-0.20027699187028247	0.040110873472609186	152225.24743911007	0.649771	30.732883	0.073831035	0.0026279440999999997	-0.009909178900000001	-0.0068237398999999995	0.0079884674	0.0081731952	0.0179570027	-0.0127643802	-0.026604772599999996	0.0075682228000000015	0.0088238789	-0.0049118184	0.027862539	-0.012391276299999998	0.0072664328	-0.0284670245	0.0919107295	0.08911882019999999	0.0845282884	0.07823178160000001	0.0703563777	0.0610610204	0.050533311500000004	0.0389857244	0.026651315699999997	-0.0363772	0.0069728	0.00132330067984	4.861993984000002e-05	-0.0479749	-0.020305300000000002	0.00230159103001	0.0004123052080900002	0.0327423	-0.004034699999999995	1.6278804089999966e-05	0.00107205820929	-0.000218776	0.00023853800000000005	4.786293817599999e-08	5.6900377444000004e-08	4.88033e-05	-0.0002220347	4.929940800408999e-08	2.3817620908900003e-09	-0.000558559	0.00038979199999999997	3.1198815648100016e-07	1.5193780326400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.7557594137954	1.765250563101972	3.1161095505318297	338439.76361112186	413.66314698106817	-2.2037496400936334	4.856512476212819	171117.1991702808	391.3635274447915	1.2029868475777334	1.4471773554450131	153165.41061403006	0.55016	26.02145	0.0962172	0.0014705692000000002	0.008451755600000001	0.0140462943	0.0042032574	0.0066438522	0.0014123938000000001	0.0010750864	-0.0313587816	0.0007227204	0.0143607493	0.0021513995	0.0084369079	-0.0084833084	-0.013531523500000002	-0.0159205654	0.0917241444	0.0883807611	0.0828984341	0.0754098437	0.0660962247	0.0551829804	0.042934227199999994	0.0296464028	0.0156410921	-0.00969388	0.02668332	9.39713094544e-05	0.0007119995662223999	-0.00492022	0.04305468	2.4208564848400006e-05	0.0018537054699024	0.0366612	0.003918899999999996	1.535777720999997e-05	0.0013440435854400001	-0.000362323	-0.00014354700000000005	1.31277956329e-07	2.060574120900001e-08	4.88033e-05	0.0	0.0	2.3817620908900003e-09	-0.0002509	0.0003076590000000001	6.295080999999999e-08	9.465406028100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.8227124181228	2.066953004327388	4.2722947220980165	340848.95953525417	416.2861017440596	2.6229547629914123	6.879891688699336	173294.11850526553	391.6830940781784	0.3195666333868985	0.1021228331742364	153415.64618665513	0.584329	27.637594	0.051507245	0.0004221111	0.022562266	0.015459225900000003	-0.00011328299999999999	-0.0100088198	-0.006054234499999999	-0.0097725533	0.0282865841	-0.0063549902000000005	-0.0044377351	-0.0026739715999999996	-0.014786628000000001	0.0033337202	-0.017297533400000002	-0.0015968297	0.09152074019999999	0.08757788119999999	0.0811317903	0.0723667158	0.061533189	0.0489408639	0.034949665899999996	0.0199595043	0.0043988416999999995	-0.00236097	0.00733291	5.5741793409e-06	5.37715690681e-05	-0.0147679	-0.00984768	0.00021809087040999998	9.697680138240003e-05	0.0366684	7.200000000005812e-06	5.1840000000083706e-11	0.0013445715585600007	-0.000562	-0.00019967700000000002	3.15844e-07	3.9870904329e-08	-0.000242475	-0.0002912783	8.484304805089001e-08	5.8794125625e-08	-5.54662e-05	0.0001954338	3.0764993424400002e-09	3.819437018243998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.1215836839917	1.2988712658689108	1.6870665652999073	342367.2676928625	416.0572925733943	-0.22880917066527215	0.05235363658052965	173103.67070350304	391.0714034413168	-0.6116906368615673	0.3741654352241098	152936.8425895612	0.5878939999999999	27.806185	0.064639365	0.0006222843	0.0261863539	0.0305032682	-0.0115479628	-0.0146270132	-0.00018665360000000002	-0.012379876599999999	0.031753749	-0.0093479215	-0.0132535432	0.013286721599999999	-0.0339028198	0.0277942557	0.0085500983	-0.0209859708	0.0913005544	0.0867107692	0.0792312721	0.0691113238	0.0566881805	0.0423758542	0.026651315699999997	0.0100385988	-0.006908663000000001	0.022009	0.02436997	0.0004843960810000001	0.0005938954378009	-0.0162284	-0.0014605	0.00026336096656000003	2.13306025e-06	0.0366606	-7.800000000002251e-06	6.08400000000351e-11	0.00134399959236	-0.000666295	-0.00010429500000000003	4.43949027025e-07	1.0877447025000004e-08	5.497970000000001e-05	0.0002974547	8.847929855209003e-08	3.022767412090001e-09	0.000318806	0.0003742722	1.01637265636e-07	1.4007967969284002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.2074101046203	-1.9141735793715495	3.6640604919640896	340130.88320093864	413.9228537404729	-2.1344388329214325	4.555829131483007	171332.1288486569	389.68765461785597	-1.3837488234608486	1.9147608064292827	151856.4681615654	0.605438	28.635983000000003	0.12412595	-0.004605704699999999	0.0173878355	0.0050499012	-0.0044666974	0.008724309599999999	0.0019208225	0.0020633538000000002	0.0168056757	-6.0268e-06	0.0119614544	-0.0044763359	-0.0039199057	-0.009881220100000001	-0.027256989300000003	-0.0067933086	0.09106362720000001	0.0857800611	0.0772000154	0.06565321639999999	0.051583401200000004	0.0355312647	0.0181136817	0.0	-0.0181136817	-0.00235593	-0.02436493	5.5504061649e-06	0.0005936498139049	-0.0270662	-0.010837800000000002	0.0007325791824400001	0.00011745790884000005	0.0106211	-0.026039499999999997	0.0006780555602499999	0.00011280776521	0.000125652	0.000791947	1.5788425103999998e-08	6.271800508090001e-07	0.000161808	0.0001068283	1.141228568089e-08	2.6181828863999997e-08	-4.00931e-05	-0.0003588991	1.6074566676099998e-09	1.2880856398080994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.7346714283392	0.5272613237190171	0.27800450348993017	340746.16662755114	414.49237145723833	0.5695177167654606	0.32435042970974337	171803.92599624526	390.032997558736	0.34534294088001616	0.11926174681565832	152125.73918465295	0.603982	28.567120000000006	0.049478155	-0.0033280059	0.0215172779	0.011471316399999999	-0.0058771289	-0.0139883248	-0.001470801	-0.0053110505	0.045583679800000006	-0.0085158083	-0.0079481033	-0.0066686372999999995	-0.019415823500000002	-0.0055277954	1.84541e-05	0.024931952599999998	0.09081000199999999	0.08478643960000001	0.0750413721	0.062002536799999994	0.0462422434	0.0284522534	0.0094134174	-0.0100385988	-0.0290499939	-0.00236853	-1.2600000000000196e-05	5.609934360900002e-06	1.5876000000000502e-10	-0.0174113	0.0096549	0.00030315336769000005	9.321709401000002e-05	0.008146999999999998	-0.0024741000000000016	6.121170810000007e-06	6.637360899999996e-05	0.00028754400000000004	0.00016189200000000004	8.268155193600003e-08	2.620901966400001e-08	-0.000189213	-0.000351021	1.2321574244099995e-07	3.5801559369000004e-08	0.000193725	0.0002338181	3.7529375625e-08	5.467090388761001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.3011130378383	-1.4335583905009344	2.0550896589756293	339074.5862451053	414.13913686164926	-0.3532345955890719	0.12477467952097515	171511.22468051186	390.3257398018348	0.2927422430988145	0.08569802089452537	152354.18315184966	0.661296	31.277954	0.1270924852	0.007683249699999999	0.0221208819	0.0063565551	0.0005154616	-0.0090375847	0.0007143296000000001	0.009400928499999999	0.0066678972	0.0039505864	0.0052313878	0.005175078	-0.0055340097	0.0184666205	-0.014452918899999999	-0.0200820078	0.0905397255	0.0837306334	0.07275890410000001	0.0581699931	0.0406891827	0.0211855248	0.0006286365	-0.0199595043	-0.0395553658	0.0159841	0.01835263	0.00025549145281000005	0.00033681902791690005	0.017413099999999997	0.034824400000000005	0.00030321605160999983	0.0012127388353599998	0.017493400000000003	0.009346400000000005	8.735519296000009e-05	0.00030601904356000016	-0.000738852	-0.0010263960000000002	5.459022779040001e-07	1.0534887488160006e-06	-4.37896e-07	0.00018877510399999999	3.563603989021082e-08	1.9175290681600005e-13	0.000117515	-7.621e-05	1.3809775225e-08	5.807964100000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.0506516013844	-0.2504614364538611	0.0627309311505315	338782.96102959616	417.50613896428575	3.3670021026364907	11.336703159158551	174311.37607286547	389.6966949270778	-0.6290448747570281	0.3956974544580851	151863.51403708788	0.562441	26.602343	0.07900119480000001	0.0028466175	0.0217185876	0.0080723092	0.0019776118	0.0010789822	0.011632545	0.0171078964	0.020020360900000003	0.0036334284000000003	0.0194739224	0.0158850645	-0.0239868708	-0.0167918848	0.0042093242	-0.0014849842999999998	0.0902528472	0.08261341679999999	0.0703563777	0.0541668268	0.034949665899999996	0.0137790222	-0.0081617885	-0.0296464028	-0.0494739559	0.0125509	-0.0034332000000000013	0.00015752509081	1.1786862240000004e-05	-0.0112532	-0.028666300000000002	0.00012663451024000005	0.0008217567556899999	0.0491108	0.031617400000000004	0.0009996599827600003	0.0024118706766399997	-0.000806081	-6.722900000000003e-05	6.497665785610001e-07	4.519738441000004e-09	0.000161809	0.000162246896	2.6324055261634815e-08	2.6182152481e-08	0.000193725	7.621e-05	3.7529375625e-08	5.807964100000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
579.3110834863834	-2.7395681150010205	7.505233456730244	335601.33145016746	415.70739825766884	-1.7987407066169112	3.235468129640705	172812.6409661601	388.74672043520826	-0.9499744918695114	0.9024515352027364	151124.01264912993	0.620125	29.33065	0.09359012500000002	0.0060367553	0.0116897848	0.0081737658	0.0022801101999999998	-0.0010159529	-0.0045778048	-0.0062467324	0.0173355349	0.0004906590000000001	0.0035729395	0.002464497	-0.0118419612	-0.0100330846	0.0076246868999999984	0.041286104	0.08994941960000001	0.0814356093	0.06783775709999999	0.050004779900000004	0.0290499939	0.0062816109	-0.0168789344	-0.0389857244	-0.0586586275	-0.00237143	-0.01492233	5.6236802449e-06	0.00022267593262890006	-0.0189255	-0.0076722999999999965	0.00035817455024999986	5.886418728999994e-05	0.0175585	-0.031552300000000005	0.0009955476352900003	0.0003083009222500001	-1.72181e-05	0.0007888629000000001	2.9646296761e-10	6.2230467499641e-07	0.000161808	-1.0000000000157452e-09	1.0000000000314906e-18	2.6181828863999997e-08	0.000193725	0.0	3.7529375625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.9474713416703	4.636387855286898	21.496092344651846	340994.64928633085	416.73453431576485	1.027136058096005	1.0550084818409995	173667.67209137738	390.81468980944345	2.0679693742351897	4.276497332774683	152736.12177085152	0.6339640000000001	29.98522	0.02649044000000001	0.0023109113000000002	0.0084173631	0.0171569201	-0.0053153097	-0.0042913840000000005	0.02036149	0.0021407302	0.011923993899999999	-0.0032086760999999997	-0.0020040125	0.0054112959999999995	0.0064905158	0.012406126299999999	0.0006232654	0.0372023191	0.0896294983	0.0801980746	0.0652071985	0.0456960603	0.0230172018	-0.0012572441	-0.025444536	-0.0478679739	-0.06697313120000001	-0.0023454	2.6029999999999803e-05	5.500901159999999e-06	6.775608999999897e-10	-0.007731639999999999	0.01119386	5.977825708959998e-05	0.0001253025016996	0.0175585	0.0	0.0	0.0003083009222500001	-1.72181e-05	0.0	2.9646296761e-10	0.0	0.000161808	0.0	0.0	2.6181828863999997e-08	-0.000111686	-0.000305411	1.2473762596e-08	9.327587892100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
