csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
899.656998310855	-7.939044750338668	809382.7146096977	63.02843154787993	754.6082764647615	-4.899143013171852	24.00160226351057	569433.6509091179	745.2805243616691	-2.5843414249504804	555443.0599928044	6.678820600715079	0.956593	47.037716	0.24961095	0.0014343360999999998	0.1324770336	-0.0104063711	0.1953937338	0.0166276419	-0.008050443000000001	-0.0374143261	0.1136567374	-0.12089667970000001	0.1322767397	0.0050846703	0.0147708775	-0.0199756808	-0.2534224683	-0.0109474697	0.0254703588	0.0167119588	-0.006928490600000001	-0.019453333899999998	-0.0502618051	0.126408148	0.1211969948	0.1114210819	0.09570776140000001	0.0	0.10249200000000001	-0.007818999999999994	6.113676099999988e-05	0.010504610064	-0.104876	0.001569000000000001	0.010998975376	2.4617610000000032e-06	-0.0867796	-0.19399960000000002	0.03763584480016	0.007530698976160001	0.0024752	0.0007554399999999997	6.1266150399999986e-06	5.706895935999997e-07	-0.00160756	-0.00010619000000000016	2.5842491536e-06	1.1276316100000029e-08	-0.000158245	6.2837e-05	2.5041480025e-08	3.948488568999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.5835416808427	11.926543369987712	830984.5534633887	142.24243675619786	755.5305676364985	0.9222911717370152	0.8506210054640365	570826.4386331297	744.3955727411189	-0.8849516205501686	554124.7687165785	0.7831393707143697	1.401415	68.91055300000001	1.3371256	-0.1552201592	-0.22982452260000005	-0.2770653602	0.1774567537	0.0760941088	0.057875605499999996	-0.2575761615	-0.0047282454	0.0181970657	-0.2838277399	0.1588133274	-0.26542802	0.0394076584	0.0819043207	-0.23953810809999998	0.0419624495	0.15137785550000002	-0.17168604350000002	0.0720402309	-0.015602025	-0.0963598136	0.1204658081	0.1085828495	0.08963846519999999	0.0	0.11983	0.017337999999999992	0.00030060624399999976	0.014359228899999996	0.105652	0.21052800000000002	0.011162345103999998	0.044322038784	-1.00564	-0.9188604	0.8443044346881599	1.0113118095999998	0.00466272	0.0021875200000000005	2.1740957798400005e-05	4.785243750400001e-06	-0.00286452	-0.00125696	8.2054748304e-06	1.5799484416000004e-06	0.000205259	0.000363504	4.2131257081e-08	1.32135158016e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.4084609273253	-2.1750807535173635	827023.7488062065	4.730976284321662	758.3197011080069	2.7891334715084213	7.779265521888617	575048.7690885371	748.0142173816672	3.618644640548269	559525.2694051082	13.094589034568706	1.357616	66.756866	1.60935669	-0.023940051099999998	0.0001449116	-0.0423298472	-0.0399107664	-0.0099806271	-0.0175106789	-0.049275423799999996	0.0135830265	0.0389879831	-0.00024085	0.0098910504	-0.0662560454	-0.0378108384	-0.044298751	0.07470750429999999	-0.0253784026	0.0027346539	-0.0283060001	-0.0029288657	-0.016712221699999998	-0.0363052514	0.11966317789999999	0.10548707060000001	0.083090909	0.0	0.10483	-0.015	0.000225	0.010989328899999998	0.25952600000000003	0.15387400000000004	0.06735374467600001	0.02367720787600001	0.00423424	1.0098742399999998	1.0198459806155773	1.79287883776e-05	-0.00207706	-0.006739780000000001	4.3141782436e-06	4.542463444840001e-05	-0.0011973900000000009	0.0016671299999999993	1.4337428121000016e-06	2.7793224368999986e-06	-4.235169999999998e-22	-0.000205259	1.7936664928899987e-43	4.2131257081e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.164398812547	-3.2440621147783304	821133.9176753047	10.523939004540054	755.7555103527667	-2.5641907552402468	6.575074229259549	571166.3914285707	749.0935909691926	1.0793735875254242	561141.2080311201	1.1650473414475049	1.015708	49.944492	0.43750341	0.0891449642	0.0265474123	0.0070894982999999984	-0.0791666077	-0.0315095906	0.0381727371	0.061601808099999995	-0.029815475499999997	0.0322063571	0.059862300099999995	-0.0722593381	0.0507829957	0.052401906799999995	0.0221820808	0.0692332563	-0.0166284406	-0.0177960011	0.012104107	0.028836918	0.0713319417	0.10868715179999999	0.1187895802	0.102141088	0.0761000269	0.0	0.116539	0.011709000000000013	0.00013710068100000026	0.013581338521	0.0837036	-0.17582240000000005	0.00700629265296	0.03091351634176001	0.191915	0.18768076	0.0352240676741776	0.036831367225	-0.002129	-5.193999999999989e-05	4.532640999999998e-06	2.697763599999988e-09	-0.00212123	-0.0009238399999999992	4.4996167129e-06	8.534803455999988e-07	0.000270045	0.000270045	7.2924302025e-08	7.2924302025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.8311629704393	-2.3332358421076838	816910.7711564968	5.44398949489595	757.3146185198656	1.5591081670988842	2.4308182767144424	573525.4314238895	744.4362177250778	-4.657373244114865	554185.2822608193	21.69112553499702	0.791008	38.89555	0.31783625000000004	0.0176255977	0.0179718866	0.0407048919	0.09638049189999999	-0.0165867226	-0.0133737472	0.0141955554	0.0641804653	-0.006407320500000001	-0.015225265	0.011945093799999999	0.033438969900000004	0.0042472744	-0.0712554139	-0.0589008699	-0.0328221595	-0.0060170181	0.0072015049	-0.0446796125	-0.048678932800000005	0.0149677216	0.11784553310000001	0.098552838	0.0687031182	0.0	0.128145	0.011606000000000005	0.00013469923600000012	0.016421141025000002	-0.0954689	-0.17917249999999998	0.00911431086721	0.03210278475625	0.125617	-0.066298	0.004395424804	0.015779630689000002	-0.00120497	0.0009240299999999996	1.4519527009000004e-06	8.538314408999995e-07	-0.00214235	-2.1119999999999906e-05	4.589663522499998e-06	4.460543999999961e-10	0.0	-0.000270045	0.0	7.2924302025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.7816527393086	1.9504897688692608	820440.4024391534	3.804410338463663	757.1153203146533	-0.19929820521224428	0.039719774600821836	573223.6082551603	747.4310622904042	2.9948445653263884	558653.192876562	8.969093970465009	0.6457890000000001	31.754826	0.29746680000000003	0.0037075706	-0.0132665622	-0.0140200638	-0.0586684064	-0.0261734923	-0.0145596983	0.028884186800000006	-0.0527957961	0.0865684445	-0.0435927546	-0.00045611459999999996	-0.012224376200000001	-0.0106261436	0.094826306	0.040739195299999996	-0.0335836848	-0.0394722554	0.0059718616	-0.0058569769	0.0791073853	-0.0398138187	0.11683159650000001	0.0947308316	0.0609396486	0.0	0.12721400000000002	-0.0009309999999999873	8.667609999999766e-07	0.016183401796000006	0.0453993	0.1408682	0.0020610964404900005	0.019843849771240003	0.0175637	-0.10805330000000002	0.011675515640890002	0.00030848355769000005	-0.00164176	-0.00043678999999999983	2.6953758976e-06	1.9078550409999984e-07	-0.0018132	0.00032914999999999984	3.28769424e-06	1.0833972249999991e-07	0.000186346	0.000186346	3.4724831716000005e-08	3.4724831716000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.4220497571672	7.640397017858617	834339.8409825849	58.37566659050286	755.4249955630646	-1.6903247515887188	2.8571977658334635	570666.9239214562	745.0661216630403	-2.3649406273638083	555123.5256500044	5.592944170955922	0.582692	28.652205	0.13373685	-0.0094266374	-0.0285671442	0.0482766461	-0.0945607447	-0.00040728160000000016	-0.03381069	0.0699305808	-0.0339937984	0.0382005571	-0.0619186253	0.0214548004	0.0460384379	-0.0187706243	0.1133776275	0.027550497799999997	-0.0027272785	-0.055277433200000003	0.0454986601	-0.0291194979	0.0501097067	-0.0022259311	0.1157483718	0.09068413410000001	0.0528510396	0.0	0.139369	0.012154999999999971	0.0001477440249999993	0.019423718161	0.0310741	-0.01432520000000001	0.0009655996908099998	0.0002052113550400002	0.0925266	0.07496290000000001	0.005619436376410002	0.008561171707560003	-0.00113172	0.00051004	1.2807901583999998e-06	2.601408016e-07	-0.00194593	-0.00013272999999999996	3.7866435649e-06	1.7617252899999988e-08	0.000189451	3.104999999999992e-06	3.5891681401e-08	9.641024999999947e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.2124159609937	-3.2096337961735344	828486.642169549	10.301749105539331	757.5575254113915	2.1325298483268402	4.547683554004895	573893.404307431	746.6137687165317	1.547647053491346	557432.1196371027	2.3952114021804447	0.680762	33.47450300000001	0.33499675999999995	-0.09056709550000001	-0.028966165099999996	-0.0234377643	0.0507751751	0.004536225	-0.0524583775	-0.0633340578	0.043811067300000006	0.006594949	-0.008469523	0.050592289000000006	-0.046083507	-0.044435543200000004	-0.0181642379	-0.0202454213	-0.021817319900000003	-0.0015401011	-0.08797155	-0.040073011	-0.0188061642	0.044160625999999994	0.11459650130000001	0.0864223439	0.0444804475	0.0	0.130891	-0.008477999999999986	7.187648399999976e-05	0.017132453881	0.00157959	-0.02949451	2.4951045681000004e-06	0.0008699261201400999	-0.111481	-0.2040076	0.041619100857760015	0.012428013361	-0.000107466	0.0010242539999999998	1.1548941156000001e-08	1.0490962565159996e-06	-0.00261452	-0.0006685899999999999	6.8357148304e-06	4.470125880999999e-07	0.00035694	0.00016748900000000002	1.2740616359999998e-07	2.8052565120999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.1004187246132	-3.111997236380489	822831.1696503684	9.684526799239801	756.5296621662205	-1.02786324517092	1.0565028507732948	572337.1297373357	746.9019006648892	0.2881319483575453	557862.449216824	0.08302001966431515	0.664678	32.683640000000004	0.25611649	-0.0118256004	0.0518997071	0.0018550704	0.051075845999999994	-0.0038614633	-0.010601493899999998	-0.0239305106	0.0064760204	0.0173326799	0.024748531299999998	0.0016589901000000002	-0.0084829377	-0.0197259896	-0.0431516243	0.0106114758	-0.0102949323	0.0060653521	-0.0398558049	0.0084610482	0.027191012999999997	-0.0398208954	0.11337666810000001	0.0819555694	0.035872533	0.0	0.07987489999999997	-0.051016100000000016	0.002602642459210002	0.006379999650009998	-0.0636607	-0.06524029	0.00405268472449	0.004256295439284101	-0.0203369	0.0911441	0.008307246964809998	0.00041358950161000013	0.000482765	0.000590231	2.33062045225e-07	3.48372633361e-07	-0.00223893	0.0003755899999999999	5.0128075449e-06	1.410678480999999e-07	0.000348441	-8.498999999999974e-06	1.2141113048100002e-07	7.223300099999956e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.3172055640264	5.216786839413203	832322.6835681541	27.2148649278748	757.0736642560851	0.5440020898645344	0.2959382737769809	573160.5331101355	749.8098016367097	2.9079009718204816	562214.738630482	8.455888061914502	0.961434	47.275745	0.5907912500000001	0.0625605139	0.09027611740000001	-0.0034421537	0.0051404154	-0.0610590051	0.0030825985	-0.0025611753	0.0141206132	-0.0020124917	0.0670837	-0.0608189576	0.0311273482	-0.041039876499999996	-0.0358394666	0.0151566794	-0.0395048614	-0.011309486499999999	-0.0141188235	0.0037459067	0.0091393736	0.0569321541	0.1120895957	0.0772944054	0.0270732229	0.0	0.111125	0.03125010000000002	0.000976568750010001	0.012348765625	0.136679	0.2003397	0.018681149041	0.040135995396089995	0.23408	0.2544169	0.06472795900561	0.054793446400000015	-0.00119148	-0.001674245	1.4196245904e-06	2.803096320025e-06	-0.00245334	-0.00021440999999999995	6.0188771556e-06	4.5971648099999985e-08	0.000555477	0.000207036	3.08554697529e-07	4.2863905295999983e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7987577183948	-4.518447845631613	824098.5845150608	20.416370933692967	756.2341645007523	-0.8394997553327812	0.7047598392037995	571890.1115581507	745.3790749756473	-4.430726661062408	555589.9654115515	19.631338745049238	0.767124	37.721127	0.4007928	0.0144359659	-0.0146229571	0.0363379008	0.0557481837	-0.0220163348	-0.0114568017	0.0199862386	0.035660178199999996	-0.0257079339	-0.021375576299999997	-0.0090280137	0.0295778	-0.0112796744	-0.0185645677	-0.0644253203	-0.026870297999999997	-0.00109505	0.0389006921	-0.0021620647	-0.006447208	0.0475930604	0.1107360475	0.0724499076	0.0181294655	0.0	0.1205	0.009374999999999994	8.78906249999999e-05	0.014520249999999997	-0.143809	-0.280488	0.020681028481	0.07867351814399998	0.174054	-0.06002600000000001	0.003603120676000003	0.030294794915999994	-0.000677745	0.000513735	4.59338285025e-07	2.63923650225e-07	-0.0021877	0.0002656400000000001	4.7860312899999985e-06	7.056460960000008e-08	0.000316776	-0.000238701	1.00347034176e-07	5.6978167400999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.5231713785339	-2.2755863398608653	819972.2139034376	5.1782931901613685	758.4242317799765	2.1900672792241953	4.796394687528466	575207.3153510474	748.9666637504463	3.5875887747989736	560951.0634094741	12.870793217063602	0.8226479999999999	40.451321	0.2946053	0.050745019599999996	0.0370293082	0.012540423600000001	-0.10445742050000001	-0.0596479153	-0.007174701600000001	0.042880672599999996	-0.063801132	0.08526622869999999	-0.0504995915	-0.0451536836	0.0482427606	-0.019472238500000003	0.1238635032	0.087562402	-0.0675837188	0.0019830592	0.014555709299999999	0.0138713646	0.1193463174	-0.046493984599999996	0.1093168261	0.06743356660000001	0.0090889796	0.0	0.138213	0.01771300000000001	0.0003137503690000002	0.019102833369	0.07976529999999997	0.22357429999999995	0.006362503084089996	0.049985467620489984	0.177202	0.003148000000000012	9.909904000000077e-06	0.031400548804	-0.00143364	-0.0007558949999999999	2.0553236496e-06	5.713772510249999e-07	-0.00239141	-0.00020371000000000018	5.718841788100001e-06	4.1497764100000064e-08	0.000360571	4.3794999999999956e-05	1.3001144604099998e-07	1.9180020249999967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.1582280178833	3.6350566393493855	826568.6835726175	13.213636771278054	754.4268122596236	-3.997419520352878	15.979362821698231	569159.8150562174	743.6357182302686	-5.330945520177694	552994.0814278474	28.41898013910261	1.10614	54.391243	0.4217562	0.0513782014	-0.0409144682	0.0330163113	-0.0242875845	-0.0027159339	0.0135190352	0.0574567529	0.0042806469	-0.032775613700000004	-0.0268941282	-0.0359281728	0.0528859331	0.0337728978	0.0231350901	-0.061880984800000004	0.0095683179	-0.027196030899999998	0.0207682396	-0.0150517431	0.0049055011	0.1112292295	0.10783277320000001	0.0622572806	0.0	0.0	0.155564	0.017351000000000002	0.0003010572010000002	0.024200158096	-0.134163	-0.2139283	0.017999710569000002	0.04576531754088999	0.326977	0.14977500000000002	0.02243255062500001	0.106913958529	-0.000927153	0.0005064869999999999	8.59612685409e-07	2.5652908116899984e-07	-0.00260827	-0.00021686000000000012	6.803072392900001e-06	4.702825960000006e-08	0.000451262	9.0691e-05	2.03637392644e-07	8.224857481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.9543362541111	-8.203891763772162	811718.7160150859	67.30384007168873	757.3064174833348	2.8796052237112235	8.292126244424965	573513.009961443	748.4261808767449	4.790462646476271	560141.74822175	22.948532367284447	1.171644	57.612198	0.10125825	0.054085054699999996	0.0882892722	0.0256058758	0.031459579	-0.0590104293	-0.0036665290999999996	0.0048090508	0.024087423900000002	-0.0006386067	-0.0076439997	-0.049341450700000004	0.0459943146	-0.030413265499999998	-0.0222875048	0.0124902599	-0.0549983995	0.0283934331	0.0119652198	-0.001523628	0.10087601759999999	0.0917745877	0.106284769	0.0569333273	-0.0090889796	0.0	0.153292	-0.0022719999999999962	5.161983999999983e-06	0.023498437264000003	-0.157235	-0.02307199999999998	0.024722845224999998	0.0005323171839999992	0.284214	-0.04276300000000005	0.0018286741690000047	0.08077759779599998	-0.000401195	0.000525958	1.60957428025e-07	2.76631817764e-07	-0.00260098	7.290000000000073e-06	6.765096960400002e-06	5.31441000000011e-11	0.000321485	-0.00012977699999999995	1.03352605225e-07	1.6842069728999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.6786797803067	-4.275656473804474	804032.6547725537	18.281238281986113	754.3444113687683	-2.9620061145665204	8.773480222729455	569035.4909632936	742.569852923729	-5.856327953015921	551409.9864711685	34.296577093275644	0.95458	46.938705	0.23765805	0.032970595	-0.0892759006	0.054369903600000005	-0.1070843588	0.011194744599999999	0.027351324	0.08013545429999999	-0.0615152058	0.0401758414	-0.0653554328	-0.0105822732	0.0359229685	0.0632279672	0.13079971710000002	0.0193394938	0.0031080842999999998	-0.0015958088	0.08053642150000001	-0.0014615027	0.0221893182	-0.0283185169	0.1046737315	0.0514743344	-0.0181294655	0.0	0.153738	0.00044600000000000195	1.9891600000000173e-07	0.023635372644000004	-0.0353797	0.1218553	0.00125172317209	0.014848714138089997	0.229178	-0.055035999999999946	0.003028961295999994	0.052522555684000015	-0.00106793	-0.0006667349999999999	1.1404744849e-06	4.445355602249999e-07	-0.00218685	0.00041413	4.782312922500002e-06	1.7150365689999998e-07	0.000447035	0.00012555	1.99840291225e-07	1.57628025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.6677647456528	15.989084965346134	832962.4488058263	255.65083802905792	760.4066696422748	6.0622582735064725	36.75097537469768	578218.3032364557	752.8076403957408	10.23778747201186	566719.343438203	104.81229232208298	1.0621200000000002	52.226692	0.19334065	0.0606647762	0.0850804351	-0.023658071099999997	-0.1439663333	-0.1015696051	-0.0051345661	0.0188527303	-0.1069759559	0.0763931009	-0.0386796357	-0.0733676261	0.044868945199999996	-0.0651630939	0.1072568669	0.0862165778	-0.1118942209	-0.0227198239	-0.013861113400000001	0.09120617519999999	0.2180793987	0.007996974	0.10300061619999999	0.04589325	-0.0270732229	0.0	0.158906	0.005167999999999978	2.670822399999977e-05	0.025251116836000002	-0.0929684	-0.057588699999999986	0.008643123398559998	0.0033164583676899987	0.330356	0.10117799999999996	0.010236987683999992	0.109135086736	-0.000868843	0.00019908699999999992	7.54888158649e-07	3.963563356899997e-08	-0.00252961	-0.00034275999999999973	6.3989267520999985e-06	1.1748441759999976e-07	0.000493307	4.627200000000003e-05	2.4335179624899997e-07	2.141097984000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.2468641761025	-27.420900569550327	783662.0105336228	751.9057880451654	739.1995702251935	-21.20709941708128	449.74106568596915	546416.0046211107	726.5909305574686	-26.21670983827221	527934.3803683681	687.3158747441588	2.63795	129.713608	4.314806099999998	-0.0710865435	-0.26233599550000003	0.1630424436	0.0055887956999999995	0.2423840835	0.051236154900000004	0.18110552940000002	-0.1425661469	-0.22324815760000002	0.1261519965	0.0822270931	0.026942711	0.2092779373	0.0107405606	-0.1160430012	0.2810228756	-0.1180032217	0.24489827879999998	0.0822316313	-0.453839812	-0.3722562927000001	0.1012664153	0.0402033119	-0.035872533	0.0	0.360197	0.201291	0.040518066681	0.12974187880899998	2.08835	2.1813184000000003	4.3612057225	4.758149962178562	-0.377395	-0.707751	0.500911478001	0.14242698602499998	0.0196286	0.020497443	0.00038528193795999983	0.00042014516953824886	-0.00584922	-0.00331961	3.42133746084e-05	1.1019810552099997e-05	-0.000178554	-0.000671861	3.1881530916000014e-08	4.5139720332100007e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.5711925062816	19.324328330179128	818249.0423122364	373.4296654125636	746.4569668540587	7.257396628865194	52.66980582866389	557198.0033649611	734.3902896008087	7.799359043340132	539329.0974599597	60.830001486931494	2.344276	115.27301000000001	1.9629888	-0.2465757816	0.0695572552	-0.11288460410000001	0.1420683676	0.13170443029999998	-0.057714360599999986	-0.2304393609	0.1258748036	-0.25509583469999997	0.1237969181	0.1752653709	-0.12343661130000001	-0.1141574178	-0.2169323395	-0.1462874717	0.1301347685	0.0722360656	-0.1319711293	-0.0156084103	-0.4416780085	-0.0749641609	0.0994721573	0.0344180161	-0.0444804475	0.0	0.20773200000000006	-0.15246499999999996	0.023245576224999988	0.043152583824000015	0.8762409999999999	-1.2121090000000003	0.7677982900809999	1.4692082278810008	-0.392872	-0.015477000000000019	0.00023953752900000055	0.15434840838400002	0.0112835	-0.008345099999999996	0.00012731737225	6.964069400999993e-05	-0.00368498	0.00216424	1.35790776004e-05	4.683934777599999e-06	-0.00132797	-0.0011494160000000001	1.7635043208999995e-06	1.3211571410559995e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
