csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
907.2460493355203	0.9135519373569424	823095.3940349093	0.8345771422486226	771.3247507990819	-2.0438798433140164	4.1774448139053275	594941.8711952658	748.4461067712178	-1.190806044443434	560171.5747409932	1.4180190354830182	1.2842870000000002	62.12936	0.34308575500000005	-0.0629245611	0.1552318804	-0.057062681399999995	-0.056891664	0.047812102300000006	0.062256387999999996	0.1360570724	-0.0140712945	-0.047955696500000006	0.06593641019999999	-0.1259707418	-0.05753419570000001	-0.045292201500000004	-0.028412761499999998	-0.0612844307	-0.0004592962	-0.13190446460000002	-0.0644960039	0.0350197151	0.0738521009	0.0011626975999999999	0.1200630614	0.10840239300000001	0.0897994937	-0.0478219	-0.008108499999999998	6.574777224999997e-05	0.00228693411961	-0.392737	-0.179793	0.154242351169	0.032325522849000005	0.190449	-0.09055499999999997	0.008200208024999994	0.036270821601	-0.00663216	0.0010739800000000004	4.39855462656e-05	1.153433040400001e-06	0.000869121	-5.3969999999999764e-06	7.55371312641e-07	2.912760899999974e-11	-0.000294439	-0.00021320810000000006	8.669432472100001e-08	4.545769390561002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.5320554962441	5.286006160723787	832714.7523082003	27.941861131209826	771.9874316736464	0.6626808745644439	0.4391459415134962	595964.5946620728	749.3364897098372	0.8903829386193821	561505.174810661	0.7927817773844862	1.1229870000000002	54.326233	0.4709347370000001	0.0728439661	0.046433347699999995	0.08541795460000001	-0.050046331799999996	-0.0561367722	-0.0334417293	0.015879608899999998	0.0463876895	0.0794885369	0.0917452124	0.051370707300000006	0.0920133865	0.01014067	-0.05121731349999999	0.0228962265	-0.0478282696	0.06821166349999999	0.0434351531	0.0570928899	-0.1425398765	-0.07485771570000001	0.11927563210000001	0.1053635299	0.0833660178	-0.016640799999999997	0.031181100000000007	0.0009722609972100002	0.0002769162246399999	-0.106293	0.28644400000000003	0.011298201849000005	0.08205016513599997	0.0998843	-0.0905647	0.008201964886089999	0.009976873386490002	-0.00603206	0.0006001000000000001	3.63857478436e-05	3.601200100000001e-07	0.0004987640000000001	-0.000370357	2.487655276960001e-07	1.37164307449e-07	-9.99726e-06	0.00028444174	9.99452075076e-11	8.09071034542276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.1859365557448	-7.346118940499308	819361.5797383008	53.96546348796269	773.5091741122078	1.5217424385614322	2.3157000493188944	598316.4424357498	749.5301644320442	0.19367472220699256	561795.4673935273	0.037509898021955736	0.940317	45.489296	0.620080037	-0.042139508799999996	-0.09943915619999999	-0.04912461940000002	0.1099942559	-0.0184629985	-0.0704176258	-0.0620671173	0.0639715782	-0.0487991193	-0.1087389627	0.0368214457	-0.049899467	0.0658350688	0.0432296747	0.1207393841	-0.0730005984	0.1306518934	-0.0230844775	0.0923033322	-0.0452434209	0.1843886334	0.1184185493	0.10207858539999999	0.0764945617	0.00210109	0.01874189	0.0003512584407720999	4.4145791880999985e-06	-0.30947600000000003	-0.203183	0.095775394576	0.041283331489	0.305765	0.20588070000000003	0.042386862632489995	0.093492235225	-0.0029945	0.0030375599999999995	8.967030250000004e-06	9.226770753599996e-06	2.00348e-05	-0.00047872920000000007	4.0139321104e-10	2.291816469326401e-07	-0.000339197	-0.00032919973999999993	1.1505460480899999e-07	1.0837246881606756e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.2228220112463	3.036885455501533	824868.694422072	9.222673269836754	771.1360922783203	-2.373081833887454	5.631517390326643	594650.8728142782	749.2660481730786	-0.2641162589656005	561399.6109449022	0.06975739824998417	1.087514	52.610161	0.2631417500000001	-0.0463610507	-0.028826215899999997	-0.0409052466	-0.0089947253	0.0895121419	0.0920551954	-0.1104116591	0.0223218969	-0.035837745899999995	-0.0306075842	-0.055228453899999995	-0.0338518977	-0.0663621806	0.027814669700000003	-0.0630711452	-0.10013440480000001	-0.057388330599999995	-0.0744479881	0.01855729	0.0883717465	-0.025233983199999997	0.1174923133	0.0985552316	0.0692212261	-0.00366545	-0.00576654	3.32529835716e-05	1.34355237025e-05	-0.270802	0.038674000000000035	0.07333372320399999	0.0014956782760000033	0.137311	-0.16845400000000002	0.028376750116000007	0.018854310721	-0.00247095	0.0005235500000000002	6.1055939025e-06	2.7410460250000023e-07	0.000359449	0.00033941420000000003	1.2920358360100002e-07	1.1520199916164002e-07	-0.000197217	0.00014197999999999994	3.889454508900002e-08	2.0158320399999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.87702988474	0.6542078734936467	826057.4554521064	0.4279879417410793	773.62952114088	2.4934288625596537	6.217187492645527	598502.6359806673	749.3467251092734	0.08067693619477723	561520.5144319929	0.0065087680337761545	0.8425239999999999	40.758404	0.341096725	0.0697799099	0.027854015899999997	0.0679893557	-0.017480081499999998	0.020271690800000002	-0.0496425846	-0.008513055799999999	0.1122575817	0.06671186259999999	0.0369329558	0.0032222391999999996	0.0698228135	0.0107438174	0.049557542	0.0507746875	-0.1237353164	0.085167016	-0.048163642	0.0783153887	-0.0743633169	-0.1635024588	0.1164974652	0.0948016975	0.0615842229	0.00263144	0.006296889999999999	3.96508236721e-05	6.9244764736e-06	-0.07216079999999997	0.1986412	0.0052071810566399965	0.039458326337440015	0.0253469	-0.11196409999999997	0.012535959688809994	0.0006424653396100001	-0.00266508	-0.00019412999999999982	7.1026514063999985e-06	3.768645689999993e-08	0.000308443	-5.100600000000003e-05	9.5137084249e-08	2.6016120360000028e-09	4.1537700000000014e-05	0.00023875470000000006	1.7253805212900005e-09	5.7003806772090016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8771934985097	-0.9998363862302996	824240.9984747303	0.9996727992300646	773.6263134708166	-0.00320767006337519	1.0289147235473394e-05	598497.6728944462	750.1146003984774	0.7678752892039711	562671.9137309672	0.5896324597700823	0.781065	37.785217	0.4340746349999999	0.008169035600000001	0.0388127879	0.0012104104	0.055164144500000005	-0.007085988000000001	-0.09777652880000001	0.09301730119999999	0.1200612562	-0.0011720924000000001	-0.0147333124	-0.0425566538	-0.00047110639999999997	0.057819855199999985	0.003910913	0.1362511777	-0.0403567976	0.131498984	-0.0661164521	0.0518102447	0.045757937699999994	-0.0093564948	0.1154345858	0.0908267497	0.0536236746	0.01942	0.01678856	0.00028185574687360004	0.0003771364	-0.212445	-0.14028420000000005	0.045132878025	0.019679656769640008	0.229456	0.20410910000000002	0.04166052470281	0.052650055936	-0.00163474	0.0010303399999999998	2.6723748676e-06	1.0616005155999996e-06	6.57612e-05	-0.0002426818	4.32453542544e-09	5.8894456051240005e-08	-0.000143296	-0.0001848337	2.0533743616e-08	3.4163496655690017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.1460246383753	3.268831139865597	830187.0782143149	10.685257020955016	772.2119685780792	-1.4143448927374038	2.0003714756123783	596311.3244152324	749.3337044081642	-0.7808959903131836	561501.000562062	0.6097985476872076	1.086892	52.58006999999999	0.21774968	-0.0700759165	0.080216585	-0.0523211224	-0.0477850722	0.0622110984	-0.042460597	0.03963219	0.08810250060000001	-0.0582765097	0.043430781200000004	-0.09313044460000001	-0.0391344147	-0.0887723832	0.0331774072	0.0375742091	-0.0831884837	-0.1212585202	-0.1456181396	-0.04992404190000002	-0.0232166208	-0.039394344500000004	0.1143042958	0.0866396718	0.0453814036	-0.00395103	-0.02337103	0.0005462050432609001	1.5610638060900002e-05	-0.241173	-0.028728000000000007	0.058164415929	0.0008252979840000003	0.08971119999999999	-0.13974479999999997	0.01952860912704	0.008048099405439999	-0.00192772	-0.00029298	3.7161043984e-06	8.583728039999998e-08	6.57612e-05	0.0	4.32453542544e-09	0.0	-0.000368433	-0.00022513700000000004	1.3574287548900006e-07	5.068666876900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.7074873247976	-8.438537313577626	814880.8076722495	71.2089119926419	772.5068366187155	0.29486804063628824	0.08694716138868372	596766.8126226547	749.0476095262085	-0.2860948819557052	561072.3213369272	0.0818502814812489	0.973368	47.088192	0.333210475	0.0752040462	-0.0054591024	0.076198297	-0.018511794499999998	0.01048979	-0.0234435864	-0.0873216351	0.1461746992	0.0784043266	0.0382767707	0.0429491968	0.083074436	0.0045292283	0.0402066992	0.025698281400000002	-0.1471029267	0.1196181734	0.0397570551	0.0439886758	-0.0333158253	-0.0517031744	0.1131072554	0.0822502429	0.0369007123	0.0010262200000000002	0.004977250000000001	2.477301756250001e-05	1.0531274884000004e-06	-0.0558748	0.18529820000000002	0.0031219932750400003	0.03433542292324	-0.022816	-0.1125272	0.01266237073984	0.000520569856	-0.00177165	0.0001560699999999999	3.1387437225000007e-06	2.435784489999997e-08	0.000107877	4.2115800000000014e-05	1.1637447129000003e-08	1.7737406096400012e-09	4.1537700000000014e-05	0.0004099707	1.7253805212900005e-09	1.6807597485849006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.5526657859433	5.845178461145679	825467.946506744	34.166111242641364	772.3286327263085	-0.1782038924070548	0.031756627269025166	596491.5169288891	748.7470183898002	-0.30059113640822943	560622.097547616	0.0903550312871908	0.895711	43.331406	0.402687315	0.010610406999999999	-0.19727344	0.0077717073	0.1260623444	-0.0284541161	-0.0953825373	-0.16669146	0.0963113772	0.0021620504	-0.1494782764	0.0885950452	-0.0012001019	0.0907266853	0.029593249300000006	0.1567053025	-0.11788988730000001	0.0739314416	-0.0662071157	0.21213932370000002	0.047534785499999996	0.08722038730000001	0.1118441635	0.07766871480000001	0.028226155699999998	0.0190853	0.01805908	0.00032613037044639995	0.00036424867609	-0.121989	-0.06611420000000001	0.014881316121000004	0.0043710874416400015	0.231869	0.254685	0.06486444922500001	0.053763233161000006	-0.00106199	0.00070966	1.1278227601e-06	5.036173156e-07	-0.000283669	-0.000391546	8.0468101561e-08	1.5330827011599998e-07	-0.000133837	-0.00017537470000000005	1.7912342569000002e-08	3.0756285400090006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.3194935152403	-5.233172270702994	815986.1073646303	27.386092014854732	771.0100427250909	-1.3185900012175578	1.7386795913109196	594456.4859829465	748.0514029285788	-0.6956154612214505	559580.9014234149	0.4838808698903312	1.2263210000000002	59.325153	0.21262506	-0.0804129275	0.1090797358	-0.0738749244	-0.0472592197	0.0365787835	0.026254299300000002	0.024967548	0.1664625738	-0.0738863716	0.047594174100000004	-0.08048672650000001	-0.060992786500000014	-0.06743478480000001	-0.0369277004	0.060195565599999994	-0.14591385	-0.0940522519	-0.0356095562	-0.0414050698	0.026903961400000002	0.0299894015	0.1105157577	0.0729057878	0.0194033074	0.00651338	-0.01257192	0.0001580531724864	4.24241190244e-05	-0.204652	-0.08266299999999999	0.041882441104	0.006833171568999998	0.171528	-0.06034100000000001	0.003641036281000001	0.029421854783999994	-0.000307685	0.000754305	9.467005922499997e-08	5.68976033025e-07	6.99828e-05	0.0003536518	4.8975922958400005e-09	1.2506959564324e-07	-0.000166863	-3.3025999999999985e-05	2.7843260769e-08	1.0907166759999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.3815689985768	6.062075483336457	826974.8380343133	36.748759165668936	772.2774288078901	1.2673860827992485	1.6062674828732235	596412.427046126	749.2820366726544	1.2306337440755897	561423.5704803211	1.5144594120575041	0.987496	47.771637	0.402413365	0.08300069389999999	0.06672507700000001	0.0779696919	-0.05937336820000001	0.0037714957	-0.0395137052	0.0095863215	0.1170054341	0.0830961895	0.0940839624	0.0139501398	0.08616633929999999	-0.0130419629	0.012073963600000001	-0.0071264745	-0.12679314960000002	0.0882544232	-0.0031032463	-0.0988305815	-0.0861085301	-0.015900937	0.1091228139	0.0679725859	0.0104785198	-0.00374268	-0.01025606	0.00010518676672360002	1.40076535824e-05	-0.011898	0.192754	0.000141562404	0.037154104516	0.0242819	-0.1472461	0.02168141396521	0.0005896106676100001	-0.00113882	-0.000831135	1.2969109924e-06	6.90785388225e-07	7.35912e-05	3.6083999999999975e-06	5.415664717439999e-09	1.3020550559999984e-11	4.1537700000000014e-05	0.0002084007	1.7253805212900005e-09	4.3430851760490005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.4652366610028	-8.916332337573976	810837.6424349558	79.50098235406742	771.5933634662367	-0.6840653416534224	0.4679453916514135	595356.3185451401	748.8748763110669	-0.4071603615874437	560813.5803699158	0.16577956004801792	0.860449	41.625549	0.354170435	0.0258630114	-0.061706478899999986	0.0345645529	0.0892708911	-0.0306124859	-0.093893536	-0.0484004927	0.154307809	0.0251877769	-0.06373161599999999	0.0644049105	0.0314559962	0.0780744119	0.0292634548	0.1205351934	-0.1632383576	0.026702522700000002	0.0104592103	0.035794696699999996	0.0409364487	0.09694631849999999	0.1076661454	0.0628806309	0.0014986813	0.0123436	0.01608628	0.0002587684042384001	0.00015236446096000004	-0.112856	-0.100958	0.012736476736	0.010192517764	0.188601	0.1643191	0.02700076662481	0.035570337200999995	-4.82968e-05	0.0010905232	2.3325808902399997e-09	1.18924084973824e-06	-0.000198109	-0.0002717002	3.9247175881000014e-08	7.382099868004002e-08	-5.238e-05	-9.39177e-05	2.7436644e-09	8.820534373290003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.0232636650377	7.558027004034897	824506.2473569065	57.123772193720725	772.091502746812	0.4981392805752876	0.24814274285206506	596125.2886138305	750.0220923286879	1.1472160176209627	562533.1389811028	1.3161045910861011	1.2343110000000002	59.711697	0.12860168400000005	-0.1182498715	-0.09239200060000001	-0.1093576223	-0.0252899962	-0.0411464807	-0.0471509808	-0.1693952661	0.110300994	-0.11495245960000001	-0.0010589014999999998	0.0723626492	-0.0983283549	-0.0516899154	-0.0383678767	0.1531233538	-0.1127436064	-0.15385450550000002	0.0143147819	-0.0377511242	0.0795626108	0.0024008108	0.106146603	0.0576418153	-0.0074890309	0.000259556	-0.012084044000000002	0.00014602411939393606	6.736931713599999e-08	-0.196831	-0.08397500000000001	0.038742442561000005	0.007051800625000002	0.198003	0.009401999999999994	8.839760399999988e-05	0.039205188009000004	0.000105461	0.0001537578	1.1122022520999999e-08	2.364146106084e-08	-0.000162915	3.519400000000003e-05	2.6541297225e-08	1.238617636000002e-09	-0.000326241	-0.00027386099999999997	1.06433190081e-07	7.499984732100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.4650730058786	-5.558190659159095	814443.2079955058	30.89348340356341	771.0898780688893	-1.0016246779226776	1.0032519954237076	594579.6000602946	748.0597120966142	-1.962380232073656	559593.3328620694	3.850936175233455	1.086409	52.556713	0.4841849110000001	0.0895430365	0.0517067405	0.0888641315	-0.011966586999999999	0.0690792482	0.0275430446	0.0061707286	0.1517862922	0.0848314836	0.043760267900000004	-0.04978230559999999	0.10001765160000001	0.014521073700000001	0.0219513083	-0.0359372963	-0.1535825643	0.0907956251	0.0434978513	0.071962789	0.027532909100000003	-0.0904884186	0.1045650739	0.0522683746	-0.0164373979	-0.00550376	-0.005763316	3.3215811315856e-05	3.02913741376e-05	-0.08227049999999997	0.11456050000000005	0.006768435170249995	0.013124108160250008	-0.06898639999999999	-0.26698940000000004	0.07128333971235999	0.0047591233849599976	0.00122837	0.0011229089999999998	1.5088928568999996e-06	1.2609246222809996e-06	0.000302432	0.000465347	9.1465114624e-08	2.16547830409e-07	2.29369e-05	0.00034917790000000003	5.261013816100002e-10	1.2192520584841002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.8186346980302	2.3535616921516294	818696.7616968075	5.539252638763641	772.0218844261784	0.9320063572890832	0.8686358500272661	596017.7900329476	748.0436980029759	-0.016014093638318627	559569.3741219675	0.00025645119505683715	1.166955	56.453274	0.604601405	0.021922500600000002	0.014567035	0.0014341763	0.098397914	-0.0213052158	-0.046452719299999994	0.1161427518	0.0742904629	0.006582920799999999	-0.0573462717	-0.0144582324	-0.023772761200000003	0.1023706991	0.0238771571	0.047051523	-0.0252799254	-0.0792801821	-0.14897189449999998	-0.08592281980000001	0.0096077299	0.0313370877	0.1029224817	0.0467728586	-0.025299407799999996	-0.0020551	0.00344866	1.18932557956e-05	4.223436009999998e-06	-0.202185	-0.11991450000000005	0.040878774225	0.01437948731025001	0.319079	0.38806540000000006	0.15059475467716002	0.101811408241	0.000360742	-0.0008676279999999997	1.3013479056399998e-07	7.527783463839999e-07	-0.000438068	-0.0007405000000000001	1.91903572624e-07	5.483402500000001e-07	-0.000232392	-0.0002553289	5.400604166400001e-08	6.519284717521e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.6049276687677	-8.213707029262537	803900.3963199161	67.4649831625568	770.0530878228651	-1.968796603313308	3.876160065218018	592981.7580655292	749.0117444551248	0.9680464521488829	561018.5933317093	0.9371139335180396	1.526448	73.84427600000002	0.282790035	-0.0945333551	0.0344872602	-0.08405211259999999	-0.0603155484	0.051531170300000005	0.0667922203	-0.0290500686	0.151124588	-0.0821547358	0.0344191409	-0.051170258499999996	-0.06264014059999999	-0.10281383470000001	-0.011559793999999998	-0.023265590699999998	-0.1791217349	-0.17887291019999998	-0.038196863500000004	-0.0368424242	-0.0194886958	0.0757542529	0.10121978570000001	0.0411681025	-0.034028502200000005	-0.00287553	-0.00082043	6.731053849e-07	8.268672780899999e-06	-0.240092	-0.037907	0.057644168464	0.0014369406489999994	0.129759	-0.18932	0.035842062400000006	0.016837398081	0.000979293	0.000618551	9.59014779849e-07	3.8260533960100004e-07	-4.59219e-05	0.0003921461	2.10882089961e-09	1.5377856374521e-07	-0.00031654700000000003	-8.415500000000001e-05	1.0020200320900002e-07	7.082064025000001e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.1303220173796	6.525394348611941	815644.3785472158	42.58077140489664	771.7581426654158	1.7050548425506804	2.9072120161055257	595610.6307703722	748.9928927589032	-0.0188516962216454	560990.3534033499	0.0003553864504331994	1.265989	61.244175	0.347329065	0.1111858567	-0.0686226088	0.10959163970000001	-0.0080253794	-0.049176259900000005	-0.026015608500000002	-0.1384195443	0.1248722009	0.11496287359999999	0.02395283	0.1305667931	0.1010160013	0.0246418673	-0.0229733957	0.045193137599999995	-0.1324803853	0.0734948308	0.0450225395	-0.0760259772	0.0458518183	-0.12401214210000001	0.09945798019999999	0.035467196299999997	-0.042578820999999996	-0.00311284	-0.0002373100000000001	5.631603610000006e-08	9.6897728656e-06	-0.0526174	0.18747460000000002	0.00276859078276	0.035146725645160005	0.0196079	-0.1101511	0.012133264831209998	0.00038446974241	0.00169095	0.0007116570000000001	2.8593119025e-06	5.064556856490003e-07	-4.0311e-05	5.6108999999999965e-06	1.6249767210000001e-09	3.148219880999997e-11	-4.44938e-05	0.00027205320000000003	1.9796982384400008e-09	7.401294363024003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.504166895755	-2.6261551216246057	810907.7545966178	6.896690722835151	768.9093752413968	-2.8487674240190017	8.115475836151859	591221.6273341151	746.3736286716936	-2.619264087209558	557073.5935765512	6.860544358545718	1.0138459999999998	49.046356	0.63263112	-0.033846040200000004	-0.1344214498	-0.057410139699999994	0.1413600583	-0.012358129499999999	0.0719386976	-0.0445500416	0.0893489042	-0.0608004178	-0.149545633	0.0051312041999999995	-0.08096157679999999	0.1321421258	-0.0401721938	-0.015226008300000001	-0.1320954009	0.1018480492	0.0249607284	0.0436472212	0.0764331042	-0.010581771499999998	0.0976380941	0.029683454900000007	-0.0509054434	0.00687827	0.00999111	9.98222790321e-05	4.73105981929e-05	-0.214766	-0.16214859999999998	0.04612443475599999	0.026292168481959997	0.420054	0.4004461	0.16035707900520998	0.176445362916	0.00107699	-0.0006139600000000003	1.1599074600999997e-06	3.7694688160000025e-07	-0.000393132	-0.000352821	1.5455276942399995e-07	1.2448265804099994e-07	-0.000278619	-0.00023412520000000005	7.762854716100001e-08	5.4814609275040005e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
