csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
907.8543979467197	-31.176580993565487	824199.6078712009	971.9792024483493	765.7020224331403	-6.772101630181396	45.86136048950552	586299.5871582014	740.0877121039891	-6.002438583100116	547729.8216073171	36.02926894388892	1.1181299999999998	43.986065	0.2005535	-0.026967264100000003	0.007779758	-0.08038514940000001	0.0917115595	-0.0278752327	-0.057642691399999994	0.027229253199999998	0.1013061441	-0.0396683725	-0.0012595667	0.0092590022	-0.0855633031	-0.0116398399	-0.0415569702	-0.0458943341	0.0570500457	-0.028556642799999997	-0.0373433958	0.1211969948	0.1114210819	0.09570776140000001	0.0	0.0863845	0.01661760000000001	0.0002761446297600003	0.00746228184025	0.0754692	-0.0778718	0.00569560014864	0.006064017235240001	0.271333	-0.026832000000000026	0.0007199562240000013	0.07362159688900001	-0.000171002	-0.001284372	2.9241684004e-08	1.649611434384e-06	-0.000521478	-0.000135714	2.7193930448400003e-07	1.8418289796000002e-08	0.00041596	0.00016455599999999997	1.730227216e-07	2.7078677136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.3100587631676	14.455660816447905	850655.8444957177	208.96612964018726	768.7104106450557	3.008388211915417	9.050399633591637	590915.6954340902	741.5115327458227	1.4238206418335722	549839.3531950593	2.027265220111365	0.924251	36.35907	0.21731285000000009	-0.0818418312	-0.070229419	-0.0459693938	-0.055332791	-0.0894632763	-0.026401051000000002	0.0840535194	-0.058789158099999995	-0.039962068999999996	-0.0850637554	-0.0507800387	0.0367026279	-0.0676440875	-0.0799446985	-0.057204322099999996	0.0732610716	0.058598309400000013	-0.0020464989	0.1204658081	0.1085828495	0.08963846519999999	0.0	0.0865779	0.00019339999999999635	3.7403559999998585e-08	0.0074957327684099994	-0.0789586	-0.15442779999999998	0.006234460513959999	0.02384794541284	0.287318	0.015984999999999968	0.00025552022499999907	0.08255163312399998	0.000381034	0.0005520360000000001	1.4518690915600002e-07	3.047437452960001e-07	-0.0008299789999999999	-0.0003085009999999999	6.888651404409998e-07	9.517286700099993e-08	0.0004895559999999999	7.359599999999994e-05	2.39665077136e-07	5.41637121599999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.883366238824	-20.426692524343594	813393.6062982726	417.2497674840744	765.7637021014432	-2.9467085436125444	8.683091240999163	586394.0474561078	738.163819183076	-3.3477135627466623	544885.8239509449	11.207186098197953	1.0268	40.393227	0.2124213	0.014843151899999999	0.0142717318	-0.0830180235	-0.0308666189	-0.0283476208	-0.06872305440000001	0.0915766533	0.0639199849	-0.0054508267000000004	0.0101562497	-0.041567117	-0.0880975516	-0.0783173967	-0.0461016553	-0.0808747163	0.0959496	-0.0092460018	-0.0095821531	0.11966317789999999	0.10548707060000001	0.083090909	0.0	0.05827780000000001	-0.028300099999999995	0.0008008956600099997	0.0033963019728400004	-0.06858389999999999	0.010374700000000014	0.0047037513392099994	0.0001076344000900003	0.130863	-0.15645499999999996	0.024478167024999987	0.017125124768999998	0.000425493	4.4458999999999996e-05	1.8104429304900006e-07	1.976602681e-09	-0.000934505	-0.00010452600000000009	8.732995950249998e-07	1.0925684676000015e-08	0.0006864010000000001	0.00019684500000000018	4.711463328010002e-07	3.874795402500007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.8217094102736	22.938343171449556	855295.1941965405	526.1675874511867	768.4245780358477	2.660875934404544	7.080260738293254	590476.3321295707	740.8687730473854	2.7049538643093456	548886.5388767383	7.316775408042061	1.126888	44.330585	0.4596797	-0.1200106043	-0.09367745710000001	-0.08855770519999999	-0.0064252331	-0.0962763336	-0.040277465400000004	0.0529051189	-0.07549343019999999	-0.1284076627	-0.1054592268	-0.0584012833	0.0268800772	-0.0912486151	-0.0855138866	-0.08751190439999999	0.048363456799999996	0.14474366730000002	-0.0370456793	0.1187895802	0.102141088	0.0761000269	0.0	0.0803561	0.022078299999999995	0.0004874513308899998	0.00645710280721	0.125769	0.1943529	0.015817841360999996	0.03777304973841	0.291008	0.16014499999999998	0.025646421024999998	0.084685656064	-0.0007446139999999999	-0.001170107	5.544500089959999e-07	1.3691503914489998e-06	-0.00119692	-0.000262415	1.4326174863999996e-06	6.8861632225e-08	0.0009159490000000002	0.0002295480000000001	8.389625706010005e-07	5.2692284304000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.6392074944392	-20.182501915834337	818372.095736167	407.3333835826568	767.2158069753282	-1.2087710605195523	1.4611274767495637	588620.094472804	738.0962246001415	-2.772548447243935	544786.0367689824	7.687024892314754	1.254293	49.342564	0.31123535	0.0095191676	0.04164848	-0.1400149759	-0.0080505392	-0.0456030245	-0.0661142709	0.1608715215	0.1032573647	0.0956696594	0.0092658155	-0.032808024	-0.1362290232	-0.12458840380000001	-0.06128599570000001	-0.0643347204	0.1675471221	-0.1237151996	-0.050187763499999996	0.11784553310000001	0.098552838	0.0687031182	0.0	0.07041839999999999	-0.009937700000000008	9.875788129000015e-05	0.004958751058559999	-0.0571895	-0.1829585	0.00327063891025	0.03347381272225	0.236671	-0.054337	0.002952509569	0.056013162241	0.000271355	0.0010159689999999998	7.363353602499999e-08	1.0321930089609994e-06	-0.00118875	8.170000000000052e-06	1.4131265624999996e-06	6.674890000000085e-11	0.000660045	-0.0002559040000000003	4.35659402025e-07	6.548685721600013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.4167279144096	11.777520419970415	839819.6192013532	138.7099872428201	769.5053512481212	2.289544272793023	5.242012977079333	592138.4855994944	740.6203345918484	2.5241099917069505	548518.4800109415	6.371131250234861	1.139068	44.809727	0.32747275000000003	-0.09127199710000004	-0.0722037599	-0.0793938388	-0.09644871140000001	-0.1022513572	-0.0151600484	0.1090098922	-0.0867617401	-0.1590088969	-0.096649546	-0.062178449299999994	0.0651910158	-0.1208930815	-0.09848622369999999	-0.0865715264	0.10444128429999999	0.1147870174	-0.044781501900000006	0.11683159650000001	0.0947308316	0.0609396486	0.0	0.05988830000000001	-0.010530099999999987	0.00011088300600999974	0.003586608476890001	0.113209	0.17039849999999998	0.012816277681	0.029035648802249993	0.143893	-0.092778	0.008607757284	0.020705195449	-0.000474474	-0.0007458289999999999	2.2512557667600003e-07	5.562608972409999e-07	-0.00126234	-7.359000000000011e-05	1.5935022756e-06	5.4154881000000175e-09	0.0009159490000000002	0.0002559040000000003	8.389625706010005e-07	6.548685721600013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.9283496886176	-13.488378225792074	815279.6046714105	181.93634716202175	764.3647520636565	-5.1405991844646906	26.425759975319046	584253.4741973351	737.1317727190506	-3.4885618727978454	543363.25035193	12.17006394033881	1.24426	48.947891	0.1700395	0.0019025407000000001	-0.0019523435999999998	-0.23545898739999999	-0.0132146448	-0.031003330899999997	-0.09421653710000001	0.16318238599999998	0.13593738130000002	0.0569008437	0.020048869	-0.0672850319	-0.18267663420000002	-0.1407941852	-0.0428373938	-0.0568285392	0.17810598	-0.1213318726	-0.04289755940000002	0.1157483718	0.09068413410000001	0.0528510396	0.0	0.08131389999999998	0.021425599999999972	0.00045905633535999894	0.006611950333209997	0.08424069999999999	-0.0289683	0.007096495536489999	0.0008391624048900003	0.247919	0.104026	0.010821408676000002	0.061463830560999994	-0.000408392	6.608200000000002e-05	1.6678402566399998e-07	4.366830724000003e-09	-0.00150865	-0.00024631	2.2760248225e-06	6.06686161e-08	0.0009159490000000002	0.0	8.389625706010005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.2006213368409	30.272271648223292	870863.3996634659	916.410430743824	770.5110307178876	6.146278654231082	37.776741295456645	593687.2484579415	744.1850416677777	7.053268948727123	553811.3762420721	49.74860286307821	1.4107980000000002	55.499329	0.2230845	-0.1945840575	-0.1344456159	-0.061657653	-0.11719395029999999	-0.1511463217	0.0100391476	0.09267286539999996	-0.1537551449	-0.16221592199999998	-0.1632336936	-0.057717820499999996	0.1186751299	-0.1497697566	-0.1240270778	-0.0858498625	0.0864214807	0.1985015696	-0.0352246867	0.11459650130000001	0.0864223439	0.0444804475	0.0	0.0800969	-0.001216999999999982	1.4810889999999564e-06	0.00641551338961	-0.0311043	-0.115345	0.00096747747849	0.013304469024999998	0.186971	-0.060948	0.003714658704	0.034958154841	0.00011571	0.0005241019999999999	1.33888041e-08	2.74682906404e-07	-0.00122355	0.0002851000000000001	1.4970746024999995e-06	8.128201000000009e-08	0.000813661	-0.00010228800000000018	6.620442229210001e-07	1.0462834944000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.9892337931253	-62.211387543715546	758622.2453835355	3870.256740114365	756.4616057842314	-14.049424933656153	197.3863409664393	572234.161025658	727.3477877438855	-16.83725392389215	529034.8043359243	283.49311969762164	2.9047110000000003	114.268311	1.93814945	0.21178506170000005	0.20391208449999998	-0.1901569302	0.1354435098	0.1279546979	-0.0991012373	0.06829985820000001	0.3015423222	0.1327317194	0.20728820679999999	0.0342240962	-0.3101275436	0.003491067	0.1026544299	-0.0176239433	0.0480022233	-0.1938717691	-0.1186984611	0.11337666810000001	0.0819555694	0.035872533	0.0	0.251444	0.1713471	0.029359828678410003	0.063224085136	0.839901	0.8710053	0.7054336898010001	0.75865023262809	0.91251	0.725539	0.5264068405210001	0.8326745001000001	0.0019686	0.00185289	3.87538596e-06	3.4332013521e-06	-0.00215181	-0.0009282600000000002	4.6302862761e-06	8.616666276000003e-07	0.00018965	-0.0006240109999999999	3.59671225e-08	3.8938972812100007e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.8689194704127	-86.12031432271259	616019.2207506532	7416.708539042817	715.2091905558071	-41.2524152284243	1701.7617621783331	511524.1862554929	679.0318785887373	-48.315909155148226	461084.2921397497	2334.427077488537	5.025151	197.684204	8.766442699999999	0.5447659801	0.0760783047	0.08388281980000001	-0.2000881351	0.8043700312000001	-0.0976957476	-0.1120755782	-0.2190465376	-0.2480018979	0.6571675395000001	-0.1498768452	0.35143562450000004	0.1245145345	0.8532115525	-0.1149557981	-0.02847314	0.21617508859999998	-0.2915523755	0.1120895957	0.0772944054	0.0270732229	0.0	-0.0435702	-0.2950142	0.08703337820164	0.00189836232804	5.14631	4.306409	26.484506616100003	18.545158475281	2.11633	1.2038200000000001	1.4491825923999997	4.4788526689	0.0542639	0.052295299999999996	0.002944570843210001	0.0027347984020900003	-0.00269846	-0.0005466500000000001	7.281686371600002e-06	2.988262225000001e-07	-0.00619239	-0.00638204	3.83456939121e-05	4.0730434561600014e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.1390989358574	181.27017946544467	933424.7584925905	32858.877963434534	764.0527181319377	48.84352757613056	2385.6901860802263	583776.5560848023	740.1123712507443	61.080492662007025	547766.3220783996	3730.826583833495	5.770962	227.023621	5.0833045	-0.3103998306	-0.1532837474	0.3544173093	0.009766001	-0.118598488	0.2479722077	-0.2110197049	-0.4570430152	0.0722367483	-0.3128620788	0.10621065449999999	0.3761709794	0.145092275	-0.0063362838	0.1259385146	-0.2503376504	0.1503703951	0.3387288604	0.1107360475	0.0724499076	0.0181294655	0.0	0.08100539999999999	0.12457559999999998	0.015519080115359997	0.006561874829159999	2.6747400000000003	-2.4715699999999994	7.154234067600004	6.108658264899996	0.9473800000000002	-1.1689499999999995	1.3664441024999994	0.8975288644000005	0.0364047	-0.017859200000000006	0.0013253021820899998	0.0003189510246400002	-0.00511402	-0.00241556	2.6153200560400005e-05	5.834930113600002e-06	-0.000102972	0.006089418	1.0603232784e-08	3.7081011578724e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1182273762685	-95.02087155958895	758846.966067172	9028.9660319439	758.2939432474707	-5.758774884467017	33.16348816996809	575009.7043657983	733.5211621951659	-6.5912090555784735	538053.2953881468	43.444036814339675	2.548944	100.272789	1.0182893999999998	0.20925755329999998	0.1312627688	0.2404183285000001	0.0981241582	0.10392612529999999	0.0012670172	-0.22538563609999998	0.1433794964	0.1316952611	0.14769285810000002	0.10616952810000001	-0.009497143000000001	0.2699266192	0.0559686721	0.0899552578	-0.2368297891	-0.1397813117	0.0241077097	0.1093168261	0.06743356660000001	0.0090889796	0.0	0.0587336	-0.022271799999999987	0.0004960330752399996	0.003449635768960001	2.19308	-0.4816600000000002	4.809599886400001	0.2319963556000002	1.22035	0.2729699999999998	0.07451262089999991	1.4892541225000002	0.033493300000000004	-0.0029113999999999945	0.0011218011448900003	8.476249959999969e-06	-0.0044925	0.0006215200000000004	2.018255625e-05	3.8628711040000046e-07	0.0011918600000000005	0.0012948320000000005	1.4205302596000013e-06	1.6765899082240015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.8577945559836	45.7395671797151	840628.2154380622	2092.10800578767	761.0994905989921	2.8055473515214544	7.871095941629047	579272.4345900454	736.711811996344	3.1906498011780964	542744.2939349364	10.180246153757828	1.28244	50.449833	0.2387286999999999	-0.065779263	-0.0481793984	0.2694997571	0.0776240457	0.0020864623	0.0844498685	-0.2535222029	-0.1005858957	0.0853147336	-0.0723617283	0.10050040019999999	0.12089371859999999	0.19874484679999999	0.0195044838	0.08724391050000001	-0.2535158704	0.0080454613	0.13954117929999998	0.10783277320000001	0.0622572806	0.0	0.0	0.0584644	-0.00026920000000000416	7.246864000000224e-08	0.00341808606736	2.26344	0.07035999999999998	5.1231606336	0.004950529599999997	1.14645	-0.07390000000000008	0.0054612100000000115	1.3143476024999998	0.0321088	-0.0013845000000000038	0.00103097503744	1.9168402500000103e-06	-0.00412018	0.00037231999999999977	1.69758832324e-05	1.3862218239999983e-07	0.00131903	0.00012716999999999937	1.7398401408999996e-06	1.6172208899999837e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.6937723624384	-28.16402219354518	789776.6210357816	793.2121461185054	760.3984485153554	-0.7010420836367075	0.4914600030296964	578205.8005045597	735.62995650952	-1.0818554868239971	541151.4329141983	1.1704112943711875	1.063553	41.839077	0.23296040000000004	0.09917311029999999	0.1189421305	0.1117693315	0.2054949139	0.0544482416	0.028543512099999998	-0.2350752312	0.1492271076	0.0145466185	0.0719100403	0.1337438628	-0.0872933261	0.2403602016	0.0194943041	0.0984913314	-0.23036957	-0.0272070734	-0.0187024027	0.106284769	0.0569333273	-0.0090889796	0.0	0.0471675	-0.0112969	0.00012761994960999994	0.00222477305625	2.33531	0.07186999999999966	5.453672796099999	0.00516529689999995	1.15509	0.008639999999999981	7.464959999999967e-05	1.3342329081	0.0302803	-0.0018285000000000005	0.0009168965680900001	3.343412250000001e-06	-0.00469168	-0.0005715	2.20118612224e-05	3.2661224999999994e-07	0.0017420999999999995	0.0004230699999999996	3.034912409999998e-06	1.7898822489999964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.0648415062393	24.371069143800927	833687.4047948141	593.9490112119255	762.0434904004559	1.6450418851004542	2.7061628037348564	580710.2812617096	736.8775794496307	1.247622940110773	542988.5670955469	1.5565630006906497	1.071148	42.137825	0.3028832000000001	-0.0649714854	0.0097073335	0.1954213788	0.0485830359	-0.0137749755	0.1061940637	-0.1849930801	-0.0685505179	0.1713248888	-0.0616139382	0.1051149517	0.1066991994	0.1258004939	-0.0051347865	0.1157032	-0.2005344702	-0.1112855497	0.0634662311	0.1046737315	0.0514743344	-0.0181294655	0.0	0.035381300000000004	-0.011786199999999995	0.0001389145104399999	0.0012518363896900006	2.13409	-0.20121999999999973	4.5543401281	0.040489488399999884	1.1458700000000002	-0.009219999999999784	8.500839999999601e-05	1.3130180569000005	0.0316428	0.0013624999999999991	0.0010012667918399998	1.8564062499999974e-06	-0.00450505	0.00018663000000000013	2.02954755025e-05	3.4830756900000046e-08	0.00180611	6.401000000000063e-05	3.2620333321000008e-06	4.0972801000000796e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.3358027201518	-18.729038786087468	799836.5280270984	350.7768938507689	761.1689429084225	-0.8745474920333436	0.7648333158218111	579378.1596483254	733.4539266549907	-3.42365279464002	537954.6625256245	11.72139845824642	1.070215	42.101158	0.34912839999999984	0.0376864953	0.1120267101	0.1327858694	0.1239867262	0.0333038352	0.0691347828	-0.1709406166	0.1175672468	0.0102561952	0.0453330089	0.1297358326	-0.0500878922	0.1476860022	0.0045106407000000005	0.1131203639	-0.1546982512	-0.0167792405	-0.023357380499999997	0.10300061619999999	0.04589325	-0.0270732229	0.0	0.0332169	-0.002164400000000004	4.684627360000016e-06	0.00110336244561	2.28985	0.1557599999999999	5.2434130225	0.024261177599999968	1.0571	-0.08877000000000024	0.007880112900000041	1.1174604099999998	0.0300068	-0.001636000000000002	0.0009004080462399998	2.676496000000007e-06	-0.00486065	-0.0003556000000000002	2.3625918422500006e-05	1.2645136000000017e-07	0.00186319	5.707999999999994e-05	3.4714769761e-06	3.2581263999999924e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.529480299768	7.193677579616178	812755.4038495698	51.74899711947248	760.8928887832138	-0.2760541252087023	0.0762058800447419	578957.9882008642	734.7788068178139	1.324880162823206	539899.8949486103	1.7553074458424445	1.127666	44.361214	0.10516359999999997	-0.0446132079	0.052389039299999995	0.0751489118	0.0216309764	-0.0068681572	0.0937349947	-0.151192459	0.0188933092	0.0434250639	-0.029880891200000002	0.1085535352	0.0109400781	0.0658488587	-0.0109096223	0.1177224103	-0.17309634670000001	-0.0386499393	-0.0100253345	0.1012664153	0.0402033119	-0.035872533	0.0	0.060652	0.0274351	0.0007526847120099999	0.0036786651040000003	2.286	-0.0038499999999999095	5.225796	1.4822499999999301e-05	1.08133	0.02422999999999997	0.0005870928999999987	1.1692745688999997	0.0293498	-0.0006569999999999979	0.0008614107600400001	4.3164899999999725e-07	-0.00467979	0.00018086000000000057	2.1900434444099995e-05	3.2710339600000214e-08	0.0020183	0.00015510999999999975	4.0735348899999985e-06	2.405911209999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.0686742763199	-7.460806023448073	799358.7943222163	55.663626519519035	759.8485968381682	-1.044291945045643	1.0905456664872122	577369.8901169329	732.6707137060903	-2.108093111723633	536806.3747225917	4.444056567696631	1.148412	45.177338	0.2745276000000001	0.011675006399999998	0.10253008	0.1404130079	-0.020283148	0.023439973399999998	0.0801988746	-0.10973090070000001	0.0600066219	0.0644963162	0.0354737476	0.11324858759999999	0.008642528	0.050930666799999996	0.0143387016	0.10773978460000001	-0.1401296808	-0.0385669114	-0.0340230417	0.0994721573	0.0344180161	-0.0444804475	0.0	0.0376224	-0.0230296	0.0005303624761599999	0.00141544498176	2.0775900000000003	-0.20840999999999976	4.316380208100001	0.0434347280999999	1.05655	-0.0247799999999998	0.0006140483999999902	1.1162979025000002	0.0296071	0.0002572999999999985	0.0008765803704099997	6.620328999999923e-08	-0.00458554	9.424999999999972e-05	2.10271770916e-05	8.883062499999946e-09	0.00200369	-1.460999999999997e-05	4.014773616099998e-06	2.1345209999999917e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.8084585478256	7.739784271505642	813258.4959084053	59.90426056944611	760.103088152507	0.254491314338793	0.06476582907388635	577756.7046189778	734.7787426628381	2.1080289567478303	539899.8006691813	4.443786082487347	1.028383	40.455513	0.34999280000000005	-0.06359425980000001	0.0724373691	0.12402371300000001	0.0957217056	-0.0015905410999999998	0.10645009960000001	-0.1754595265	0.0205836111	0.019282492	-0.0315536452	0.1511158293	0.028547733999999998	0.0833199458	0.001192157	0.11014184449999999	-0.18096645120000002	0.0034270685	0.0462082154	0.0976189063	0.0285510844	-0.0528510396	0.0	0.0480532	0.010430799999999995	0.00010880158863999992	0.00230911003024	2.32674	0.24914999999999976	5.4137190276	0.062075722499999875	1.07484	0.018289999999999917	0.000334524099999997	1.1552810256	0.0282418	-0.0013652999999999964	0.0007975992672400001	1.8640440899999904e-06	-0.00458502	5.199999999995139e-07	2.1022408400400005e-05	2.703999999994945e-13	0.00192707	-7.66199999999999e-05	3.7135987849e-06	5.8706243999999854e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.9608410578658	-7.847617489959817	799165.9853448869	61.58510026872321	759.7496837115608	-0.3534044409461785	0.12489469888048098	577219.5818998165	733.3846516619002	-1.3940910009379197	537853.0472932467	1.9434897188960905	1.04639	41.163902	0.3494173000000002	-0.0014774787	0.0997079106	0.060807034800000014	0.10078064699999999	0.020681298	0.0790345655	-0.10203928949999999	0.0542657011	0.10048983140000001	0.0257050037	0.1251892356	0.0080444698	0.0674476259	0.0088774258	0.1017202923	-0.130123123	-0.1006055134	-0.044631290700000006	0.09570776140000001	0.0226164328	-0.0609396486	0.0	0.0653375	0.01728430000000001	0.00029874702649000033	0.004268988906250001	2.19414	-0.13260000000000005	4.8142503396	0.017582760000000013	1.21422	0.13938000000000006	0.019426784400000015	1.4743302084000005	0.0292436	0.0010017999999999974	0.0008551881409599999	1.0036032399999942e-06	-0.00447209	0.00011293000000000068	1.99995889681e-05	1.2753184900000152e-08	0.0020154	8.833000000000018e-05	4.061837160000002e-06	7.802188900000031e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
