csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98
331.37226056947253	-4.771013046575263	22.762565490591374	109807.5750749224	207.51220087444463	-1.0925221775058276	1.1936047083420749	43061.313511755856	215.25485129629035	-1.2005915892399912	1.4414201641538078	46334.651006588065	0.7380939999999999	42.299194	0.104104725	0.010978933400000002	0.0145274369	-0.0131541547	0.0307729167	-0.016458908600000002	-0.05425562849999999	0.010969836	-0.0169835077	0.1059369559	-0.0322241185	0.054644568899999996	-0.1081000039	0.0734247978	0.0707989545	0.0172699676	0.062148199	-0.0202609874	-0.0449776368	-0.1457016672	0.0724089683	0.0210648186	0.0582446497	-0.0440528506	0.0030492401	-0.0514107433	-0.029210823700000006	0.0041297337	-0.030436713799999997	0.10489814619999999	-0.0524088978	0.057733417999999995	0.0196265735	-0.0404508648	-0.0848752588	-0.1085253326	0.0405340441	-0.0187967616	0.0106146402	0.0529229256	0.07167060759999999	-0.2599884692	-0.0006868228999999999	0.0193954559	0.0048323828999999995	-0.0112642251	-0.033783434700000003	-0.0866127485	0.0387823635	-0.0083491037	0.0019671032	0.08727869449999999	-0.06881326389999999	-0.0848288781	0.0894189074	0.072970529	0.047760205	0.0168150681	-0.0161491402	-0.0471742384	-0.0725348839	-0.08918589380000001	-0.0951278959	0.0519466	0.022983700000000003	0.00269844925156	0.00052825046569	0.0706677	0.012363299999999999	0.00015285118689000002	0.0049939238232899995	0.12629500000000002	0.03006770000000002	0.000904066583290001	0.015950427025	-0.0013110000000000005	-1.810000000000049e-05	3.2761000000001786e-10	1.7187210000000012e-06	0.0007292779999999997	0.0005759979999999997	3.317736960039996e-07	5.318464012839996e-07	-0.000236471	-0.00017970249999999996	3.229298850624998e-08	5.591853384099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.93788725683123	4.5656266873587015	20.844947048321988	112854.26409458346	208.34308833944598	0.8308874650013536	0.6903739794963756	43406.842458818195	216.129884710776	0.8750334144856424	0.7656834764664021	46712.12706509332	1.2143640000000002	69.593613	0.62250985	0.035060952299999996	0.0724579624	0.0414574844	0.0700046692	-0.1072724441	0.0115131691	0.0170308616	0.0264616876	0.037494396299999996	-0.0124770455	0.000493941	0.0029297317	-0.0326284327	-0.023205821800000002	0.0225743913	0.0742202101	0.0704137337	-0.0467542316	-0.003745928	0.056093007599999994	0.09212884789999999	0.015198919699999999	0.0228802806	-0.0257598235	-0.0144763401	0.0220518791	-0.0317835607	-0.1155490056	-0.048818938099999994	0.025867206299999997	-0.028886091699999998	0.0030531203999999996	0.032381300099999996	-0.0891488733	0.0568509739	-0.025244275	-0.0824080564	0.0875134223	0.057736320999999986	-0.10238176189999999	0.0253201151	-0.046260605999999996	0.045472139800000005	-0.0331193906	0.0823537358	0.0035142693	0.07953282589999999	-0.0335175303	-0.0019180404000000001	-0.0348743917	-0.2549067366	-0.0123799882	0.07677264519999999	0.0889483746	0.0712060512	0.0442092542	0.0114666904	-0.022766170699999998	-0.0540401691	-0.0782907011	-0.0923659852	-0.0944366918	0.08688739999999999	0.03494079999999999	0.007549420278759999	0.0012208595046399992	0.15746400000000002	0.08679630000000002	0.007533597693690003	0.024794911296	-0.08774989999999999	-0.2140449	0.045815219216010006	0.007700044950009998	0.00302898	0.00433998	1.8835426400400006e-05	9.1747198404e-06	-0.000475156	-0.0012044339999999995	1.450661260355999e-06	2.25773224336e-07	-0.000426614	-0.00019014300000000004	3.615436044900001e-08	1.81999504996e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.23297983279264	-0.7049074240385949	0.4968944764647274	112381.15076757355	207.664205939868	-0.6788823995779865	0.4608813124567649	43124.42242863591	216.2610322629261	0.13114755215011087	0.01719968043496605	46768.83407542637	1.052231	60.302002	0.78283815	-0.0246835681	0.0827013546	0.0689667138	0.0006656999	-0.050892828099999995	0.019377345	0.0761324515	0.026455774300000002	-0.0302936462	0.0136333187	-0.0321176973	0.0719168755	-0.061186957699999996	-0.052711885800000004	0.04831845110000002	0.1148953561	0.055078402	0.021809178	-0.0440008249	0.0014031682	0.0463496419	-0.0092274098	-0.0065212161	-0.0694010421	0.0493374113	0.0417457795	0.0532832295	-0.0705948257	-0.1178944077	0.0413171578	-0.0597807884	-0.0207077167	0.0176536739	-0.044385666	-0.077163968	0.0305297377	-0.063785343	0.0586593621	0.024620549	0.018589608	-0.0049970809	-0.0407468718	0.0957601035	-0.0091147694	0.0350866525	0.027287586000000003	0.0469930033	0.00586945	-0.0282376512	0.0158612044	0.0329396173	0.0515048371	-0.0829469316	0.0884598677	0.06938402099999999	0.0405779129	0.006081248399999999	-0.029268237000000006	-0.0605132097	-0.083271944	-0.0943528056	-0.0922018389	0.120914	0.03402660000000002	0.014620195396000003	0.001157809507560001	-0.257801	-0.41526499999999994	0.172445020225	0.066461355601	-0.28128200000000003	-0.19353210000000004	0.03745467373041002	0.07911956352400001	0.00518723	0.00215825	4.6580430625e-06	2.69073550729e-05	-0.0005888380000000001	-0.0001136820000000001	1.292359712400002e-08	3.4673019024400005e-07	0.000101743	0.000528357	2.7916111944900004e-07	1.0351638048999998e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.5204481945393	-0.7125316382533242	0.5077013355119661	111903.93026027546	207.10876307262123	-0.555442867246768	0.3085167787753107	42894.03974147116	216.1414481655396	-0.11958409738650745	0.014300356347745697	46717.125615096644	0.978476	56.07518	0.5060092	-0.0484029916	0.033336731800000005	0.0015893685	-0.0497060579	0.0187883829	0.0247781048	0.0544645746	0.0025194648999999998	0.0251441947	0.051105560700000004	-0.0680810412	0.058058293399999995	-0.037381033	0.021012740800000002	0.07303126160000001	-0.0061684475	-0.0884895032	-0.0266824269	0.044019738899999994	0.0427315422	-0.0194618399	-0.011029434099999999	-0.0028090940000000003	-0.06355239879999999	0.0705645483	0.0233651821	0.0611760753	-0.0213349903	0.0320582927	0.034875983199999995	-0.08415398210000001	-0.07371366139999999	-0.0558448969	0.1063625864	0.0203376717	-0.0133780953	-0.0247747364	0.052515589	0.0048760119	-0.0180571574	-0.0394564962	-0.0344248791	-0.005214984099999999	0.0341258974	-0.0156519208	-0.0563615753	-0.0537615458	0.0536834838	0.0171349976	0.08775134300000001	0.039832107799999995	0.042479445899999996	-0.045042041500000005	0.0879534856	0.06750591110000001	0.0368727843	0.0006761496000000001	-0.0356225052	-0.0665462989	-0.08742933039999999	-0.09512068720000001	-0.0884598677	0.0869971	-0.033916900000000014	0.007568495408409998	0.001150356105610001	-0.286063	-0.028262000000000013	0.0007987406440000005	0.081832039969	-0.225756	0.05552600000000005	0.003083136676000005	0.050965771536	-0.000113849	-0.005301079	2.8101438564241e-05	1.2961594801e-08	0.0007284719999999998	0.00131731	1.7353056360999997e-06	5.306714547839998e-07	0.0012494400000000005	0.0011476970000000007	1.3172084038090011e-06	1.5611003136000012e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.62544214178865	0.10499394724934064	0.011023728958997324	111974.18652858754	207.19885571653614	0.09009264391491456	0.008116684487579592	42931.365810241965	215.52897330573242	-0.612474859807179	0.3751254538958235	46452.73833422312	0.8803700000000001	50.452854	0.23428485	-0.06576505190000001	0.051655391200000005	-0.0514443363	-0.0291018823	0.0125831292	0.0117680578	0.0460694358	0.051974054900000004	0.026189802400000003	0.0476726376	-0.055824836399999994	0.0878551832	-0.0055464938	0.0670597959	0.005616143100000001	-0.003150647	0.06555460839999999	0.0030415598	0.0441021434	0.0021468354000000003	-0.0046263174	0.0120369375	0.0151030803	-0.0567687792	0.0657611119	0.0309876021	0.0510448903	0.0178072173	0.0150355791	0.0616405416	-0.12571634339999999	0.0033156695	0.0309948257	-0.031718625699999996	0.0516398405	-0.0394452807	-0.038400763500000004	0.0030339992	0.0470028179	0.0675627993	-0.0158434933	-0.0808232495	0.015698660700000002	0.0092400702	-0.071383041	0.0106616677	-0.0155621577	-0.038637105299999995	0.07098701610000001	-0.054155232000000005	0.026971687299999998	-0.0381853963	-0.0351713117	0.08742933039999999	0.0655732396	0.033100605899999996	-0.0047311346999999995	-0.0417968876	-0.0720955744	-0.0907217289	-0.0946597098	-0.083271944	0.104279	0.017281900000000003	0.010874109841	0.00029866406761000014	-0.35720100000000005	-0.07113800000000002	0.005060615044000005	0.12759255440100006	-0.14737	0.07838599999999997	0.006144364995999997	0.0217179169	0.0006458719999999999	0.0007597209999999999	5.771759978409998e-07	4.1715064038399994e-07	0.00103379	0.00030531800000000017	9.321908112400009e-08	1.0687217641e-06	0.0015339799999999995	0.00028453999999999887	8.096301159999938e-08	2.353094640399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.4650568354213	2.8396146936326545	8.063411608294475	113882.66458493411	209.22977579735416	2.030920080818021	4.124636374669877	43777.09908021109	216.28207646485714	0.7531031591247199	0.5671643682836333	46777.93659995031	1.211508	69.429939	0.95452725	0.025431802799999997	0.028630368	-0.10832572859999999	-0.048378058200000004	0.0250356282	0.0239064588	-0.0927214725	0.10999156130000001	0.037983376	-0.0408028223	0.0072579618000000005	-0.061159912300000015	0.0666629899	-0.09907514490000001	0.0381950085	0.0469875936	-0.0465925793	0.06110929530000001	0.0031269009999999996	0.0539809114	-0.049700523899999995	0.0875797801	0.119201719	0.0371234316	-0.0599724259	0.0190641825	-0.1005536421	0.0080672811	-0.033633082200000004	0.030373646400000006	0.0023508776	-0.0279439575	-0.059990167000000004	-0.0489954325	-0.0380246795	0.0386404227	0.034477907599999996	-0.0152328321	0.0031671409000000005	0.07529349	0.0202071643	-0.0063332321	0.09927166789999999	-0.104336739	0.0555836121	-0.0708908984	-0.022945824700000002	-0.0557873429	0.0051272215	0.08964692380000001	0.0471668036	0.053316893899999995	-0.0735657533	0.08688750810000001	0.0635875685	0.029268237000000006	-0.0101231263	-0.047760205	-0.0771206908	-0.0931165658	-0.0929758289	-0.0767228688	0.0534888	-0.0507902	0.0028610517254400005	0.0025796444160399988	-0.0346913	0.3225097000000001	0.10401250659409003	0.0012034862956900002	0.231043	0.378413	0.143196398569	0.05338086784899999	-0.0011882	-0.0018340720000000002	3.363820101184e-06	1.41181924e-06	0.00203861	0.0010048200000000002	1.0096632324000004e-06	4.1559307321e-06	0.000316585	-0.0012173949999999994	1.482050586024999e-06	1.0022606222499998e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.13857634907436	-0.3264804863469521	0.1065895079653424	113662.41966268065	210.954461453823	1.7246856564688358	2.9745406136293386	44501.7848072725	216.50873202718773	0.2266555623305919	0.051372743935396835	46876.03104402059	0.953649	54.65237800000001	0.3889408	0.0785820949	-0.04806788360000002	-0.045879368200000006	-0.0167287942	-0.0389787822	0.0782543945	-0.1262756615	-0.013882167800000001	-0.0858793526	0.0546509524	-0.0642822018	-0.0937094741	0.0541187655	-0.1047855058	-0.0340017995	0.0039675612	-0.07238584349999999	0.0862780587	-0.014674296699999999	0.17198362550000001	0.0106184955	-0.0477821221	0.0460480443	0.087207516	0.0044226238	0.0715833936	-0.17846055449999998	0.0402080983	-0.0787857704	0.018694741	0.0771621561	-0.0642801897	-0.0451326946	0.0869755285	0.0662417723	0.12261872369999999	-0.0489915591	-0.0187726989	-0.0127279978	-0.022318913500000002	-0.049502738600000006	0.0209633885	-0.0100521301	-0.045805555899999996	-0.014552563400000001	-0.0692916218	-0.0348218357	0.00041227410000000016	0.0777298221	0.0831226523	0.1558742632	-0.0863587619	0.1729822254	0.0863281283	0.0615505026	0.0253826464	-0.015482396499999999	-0.0534823439	-0.0815851141	-0.0945901478	-0.0900907982	-0.0689196924	0.017155799999999995	-0.036333	0.00029432147363999984	0.0013200868890000006	0.10405	0.13874129999999998	0.019249148325690003	0.0108264025	0.32350300000000004	0.09246000000000007	0.008548851600000013	0.10465419100900004	-0.00353114	-0.00234294	5.4893678436e-06	1.24689496996e-05	0.00206362	2.500999999999979e-05	6.255000999999893e-10	4.2585275044e-06	0.000256405	-6.017999999999996e-05	3.6216323999999946e-09	6.574352402500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.6380070224234	-5.500569326650974	30.256262917293558	109983.76770180494	206.6032091820836	-4.351252271739412	18.933396332317397	42684.886044335784	214.06841008066047	-2.4403219465272628	5.9551712027026085	45825.28419446182	1.01548	58.195866	0.4422220299999999	0.0319466781	-0.12012358570000001	-0.031097411499999998	-0.015470881899999999	0.0320088398	-0.0356291838	-0.0414640324	-0.0723493543	-0.0339285212	0.1492714159	0.0113230213	0.028572705099999998	-0.0014891875	-0.012304223700000002	-0.0961901503	-0.11240328050000001	-0.05756536070000001	0.051212376	-0.014691939499999999	-0.022783187000000003	-0.0197844597	-0.0572392443	-0.0458357587	0.09071947970000001	0.0590752613	-0.0630479483	0.0021794117000000003	0.067273467	0.0423205061	0.11015883359999999	0.0836720175	0.0039273053	-0.021029850099999997	0.1264148223	0.0405900356	0.0833943888	0.0415233708	0.011811613500000002	0.041651650299999995	-0.0084887345	0.04457662230000002	-0.0655820989	-0.0008576982000000001	-0.0182072651	0.0633477462	0.0759399935	0.0304113959	-0.0491992479	-0.08717411779999999	-0.0005450215	0.1202562076	0.0571158179	0.08660021779999999	0.08575130380000001	0.0594636886	0.0214508997	-0.0207916221	-0.0589344087	-0.0854563862	-0.0951278959	-0.08604188939999999	-0.0599899645	0.009111480000000002	-0.008044319999999994	8.301906779040003e-05	6.47110842623999e-05	0.285973	0.181923	0.033095977928999994	0.08178055672899999	0.444835	0.121332	0.014721454224000001	0.19787817722500006	-0.0054933	-0.00196216	3.850071865599999e-06	3.017634489e-05	0.00161492	-0.0004487	2.0133168999999998e-07	2.6079666064e-06	4.88108e-05	-0.00020759420000000006	4.309535187364001e-08	2.38249419664e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.21995202113237	4.581944998708991	20.994219971194337	113043.85613709256	207.20340938827368	0.6002002061900953	0.3602402875106329	42933.252862124544	214.9670601198502	0.8986500391897323	0.8075718929357074	46210.836936571286	0.909641	52.130325	0.29036069000000003	0.06066165990000001	-0.0296188333	0.0009680718	0.0249720752	-0.0784623532	-0.0120221226	-0.07538384070000001	-0.0566649464	0.024250944500000003	0.10395466369999999	0.0038545721999999998	0.014254136	-0.0331413078	-0.1680317288	-0.060373762000000004	-0.014829083500000001	-0.0093743022	-0.008479701	-0.0172765278	-0.07523450870000001	0.0548290316	-0.06751453589999999	0.0192323836	0.0640794589	0.0308300562	-0.057469396	-0.08257997389999999	-0.0881427973	-0.0576484038	0.12613514609999998	0.1025389458	-0.07896136570000001	-0.009231884499999999	0.0499238658	-0.061136174400000014	-0.021263410400000002	-0.0375681239	0.0624311952	0.1501752788	0.045330246799999994	0.08039448219999999	0.0288289577	-0.0224273134	0.0454770412	0.0762411418	-0.0068593377	0.1219562412	-0.024510053700000003	-0.0338152716	-0.0308415077	0.046663900700000004	-0.0163492791	0.019953631200000002	0.0851571514	0.057328813	0.017480146499999998	-0.026033642000000003	-0.0640888679	-0.0887063618	-0.09472448970000001	-0.08088141019999999	-0.050079649000000004	-0.0140697	-0.023181180000000003	0.00019795645809	0.0005373671061924001	0.299245	0.013272000000000006	0.00017614598400000016	0.089547570025	0.495827	0.05099199999999998	0.002600184063999998	0.24584441392900006	-0.008803059999999998	-0.0033097599999999984	1.0954511257599989e-05	7.749386536359996e-05	0.002228	0.00061308	3.758670864e-07	4.963984e-06	0.000184281	0.00013547020000000002	1.835217508804e-08	3.3959486960999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.30551009307413	-3.9144419280582383	15.322855608140298	110426.95203821821	207.26016390083322	0.0567545125595359	0.003221074695870518	42956.77554020025	215.39291946298405	0.4258593431338511	0.18135618013439514	46394.10975478753	1.034884	59.30785	1.29768704	0.0029650607	0.01481717	0.0321712925	0.0393592722	-0.0313150934	-0.0003297664	-0.0057462895	-0.0202040383	0.0326413993	0.0009946758999999999	-0.014423362	-0.0012752055000000001	0.019078233400000002	-0.014589314099999999	-0.0238990376	0.0724057278	-0.0509816555	-0.0317834657	0.047431497999999996	-0.038030731400000004	0.0273302036	-0.011437787900000001	-0.0185580363	0.0020990547	-0.0308103665	-0.0014383958	-0.0280808132	-0.0341509331	0.0121890355	0.0257647873	-0.0089583067	-0.0129558066	-0.0707088771	0.0198757458	-0.0416115808	-0.0655261084	0.0019929696	0.0870814202	0.0049615553	0.0232506138	0.0346809338	-0.0121220373	-0.1371790161	0.0045098667	0.0408252393	0.008304079499999999	0.0165995663	0.050205997	-0.0529485425	0.0266385443	-0.059556190700000004	-0.02930074	-0.0379315975	0.084545791	0.055147601399999996	0.0134776073	-0.0311915121	-0.0689196924	-0.0913114125	-0.09338392050000001	-0.0746760284	-0.0393507386	0.0137237	0.027793400000000003	0.00018833994169000003	0.0007724730835600001	0.00762786	-0.29161714	0.0850405563417796	5.81842481796e-05	0.039176800000000005	-0.45665020000000006	0.20852940516004	0.0015348216582400005	-0.000910729	0.007892330999999997	6.228888861356096e-05	8.29427311441e-07	0.000407878	-0.0018201220000000002	3.312844094884e-06	1.6636446288400006e-07	-0.000535792	-0.000720073	5.18505125329e-07	2.87073067264e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
