csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
2317.7050995849554	-24.130533338193803	5371756.928642108	582.2826391856826	1849.299114518437	0.5268522408960052	3419907.214958675	0.27757328373714235	1612.9274728373568	2.011212543310876	4.044975894371002	2601535.0326335025	1.421401	33.719963	0.286772595	-0.010143366899999999	0.09122225910000001	-0.0300029694	0.1148551425	0.0243482398	0.0616445739	-0.017959664099999998	-0.21109051	0.1379105967	-0.010685591999999999	-0.1445682539	-0.051470620700000004	-0.0705775624	0.1460570681	-0.0322372708	-0.1204323594	0.0385624915	-0.0831445234	-0.0730788558	0.0467021833	0.1488815554	0.069410112	-0.10519636460000001	0.1444263475	-0.085035698	0.1375477092	0.056574656699999996	-0.0664272427	-0.0581962974	0.0749634605	-0.0044237562	-0.0972297364	0.011266715600000001	-0.0841358222	0.10942957140000001	-0.0276690404	0.0539990901	0.030264639	0.1243372062	0.1194276199	0.11138806960000001	0.0	0.0	0.0	0.0	0.031528700000000014	0.030443280000000007	0.0009267932971584004	0.0009940589236900005	0.011099	0.0623275	0.0038847172562499993	0.000123187801	0.246878	0.11480500000000002	0.013180188025000004	0.06094874688400001	-0.00238706	-0.0004480999999999999	2.0079360999999987e-07	5.698055443599998e-06	0.000508336	0.0010529930000000001	2.58405488896e-07	1.1087942580489998e-06	-0.000122466	-8.28433e-05	6.8630123548899996e-09	1.4997921156e-08	0.0	0.0	0.0	0.0
2313.2611789439	-4.443920641055229	5351177.282008924	19.748430663996714	1841.1405052758814	-8.158609242555485	3389798.360167528	66.56290477271179	1606.9028998579706	-6.024572979386221	36.29547958395057	2582136.929571955	1.0848620000000002	25.736227	0.08802994000000003	-0.09280306990000001	-0.0059948828	-0.061072564	-0.0413038277	-0.0268418189	0.0316262583	-0.0549903172	0.0357363514	-0.1399524526	0.0301867694	-0.0761798596	-0.09922657	-0.0059698016000000005	-0.0293570293	-0.053073360599999994	0.0767616975	0.036159710299999995	0.011722549399999999	-0.0598987893	0.0382757966	-0.0356510004	-0.0197034027	0.029160830699999998	-0.021320205800000002	-0.1472448641	-0.0517925026	0.1320784374	-0.004940767899999999	0.038944122000000005	-0.0398741993	0.1357972134	0.0764801522	0.06352472299999999	-0.042858722800000006	0.0528419933	-0.0532326831	-0.001410117	-0.0336043518	0.12379173980000001	0.1172790686	0.1066772219	0.0	0.0	0.0	0.0	0.0352093	0.003680599999999992	1.3546816359999942e-05	0.00123969480649	-0.028192400000000006	-0.0392914	0.0015438141139600006	0.0007948114177600003	0.271386	0.024508	0.0006006420640000003	0.073650360996	-0.0024245	-3.744000000000013e-05	1.4017536000000095e-09	5.87820025e-06	0.000199657	-0.000308679	3.9862917649e-08	9.528272504099998e-08	-5.75862e-05	6.48798e-05	4.20938844804e-09	3.3161704304400003e-09	0.0	0.0	0.0	0.0
2320.023934129926	6.76275518602597	5382511.0549357	45.73485770612115	1840.9190545962654	-0.2214506796160549	3388982.9655756075	0.0490404035024126	1605.9357707753124	-0.9671290826581752	0.9353386625232436	2579029.699855697	1.02383	24.288372	0.14054517000000002	0.0616790563	-0.0390185359	0.0850246283	-0.0298402282	0.0237674948	-0.029281675099999998	-0.0381210531	0.0817636969	0.0903328328	-0.098154398	-0.0023906388	0.0617262587	-0.0615702389	-0.0570172549	0.08771075539999999	-0.0005900321	-0.009494656800000001	-0.012732518200000001	0.0187218993	-0.08383482639999999	-0.015181203600000004	-0.006047299	0.022820384	-0.0104243639	0.1476259327	0.09363742859999999	-0.0330166214	-0.0055592784	0.057053272	-0.021451832	-0.07320866919999999	0.008376681700000001	0.1393091199	0.0099446689	-0.0654376404	0.0468535033	-0.1294800337	-0.0231254697	0.1231693199	0.11483894300000001	0.10136979189999999	0.0	0.0	0.0	0.0	0.0241292	-0.0110801	0.00012276861600999994	0.00058221829264	-0.072287	-0.0440946	0.00194433374916	0.0052254103690000005	0.261806	-0.009580000000000031	9.177640000000063e-05	0.06854238163599999	-0.0035567	-0.0011322	1.2818768399999998e-06	1.265011489e-05	-0.000179806	-0.000379463	3.2330197635999995e-08	1.4399216836900001e-07	-6.17326e-05	-4.146399999999998e-06	1.7192632959999984e-11	3.81091390276e-09	0.0	0.0	0.0	0.0
2310.7304012987524	-9.293532831173707	5339474.987486294	86.36975248410357	1837.8472469241776	-3.0718076720877434	3377682.5030267793	9.436002374297123	1601.1569367194284	-4.77883405588409	22.837254933677578	2563703.5360047435	1.0084799999999998	23.924206	0.26318682	0.0462130459	0.0227050301	0.025809774900000002	0.0913810505	-0.09269852349999999	0.0714123967	-0.0350964685	0.10122589539999999	-0.1473696838	-0.022893212599999997	-0.0156635899	-0.0602496053	-0.0351749928	-0.1424151566	-0.0185344055	-0.0812925845	0.11306417769999999	0.0598681924	-0.0265316144	-0.0533105433	0.0498517297	-0.1264824614	0.090803835	-0.0348636932	-0.05872738690000001	-0.0720457504	0.0020183175	-0.0133856203	-0.0197498038	-0.29425554190000003	-0.11528011880000001	-0.0514153288	-0.11001383869999999	-0.09002474769999999	0.0770244813	-0.048296761699999996	0.0099604484	-0.036184633	0.1224703336	0.1121133098	0.09549546099999999	0.0	0.0	0.0	0.0	0.061499300000000014	0.037370099999999996	0.0013965243740100002	0.003782163900490001	-0.00745266	0.06483434	0.0042034916432356	5.55421410756e-05	0.355741	0.093935	0.008823784224999999	0.126551659081	-0.00414487	-0.0005881700000000003	3.459439489000003e-07	1.7179947316900006e-05	-0.000142678	3.712799999999999e-05	2.0357011684e-08	1.378488383999999e-09	0.000653917	0.0007156495999999999	5.1215434998016e-07	4.276074428889999e-07	0.0	0.0	0.0	0.0
2312.361773073313	1.6313717745606482	5347016.969570756	2.6613738668331584	1841.0226976600488	3.175450735871209	3389364.573299484	10.083487375945005	1606.263024467094	5.106087747665697	26.07213208686175	2580080.9037701758	1.307477	31.017324	0.13136804000000002	-0.08514602880000001	-0.002972675	-0.1081893332	-0.0246004252	-0.0105422537	0.013594728300000001	0.019450518700000002	0.1300208998	0.0365488661	-0.0453560111	0.053125004299999994	-0.016814196599999998	-0.07230581280000001	-0.0367077479	-0.09077823410000001	0.0765185525	0.0061957855	0.08419479099999999	0.0278221294	0.1079588764	-0.0458853121	-0.008793043	0.07731264980000001	0.0101795067	0.08178798940000001	0.0286978294	-0.005635927099999999	-0.0729914624	4.67362e-05	-0.10293381480000001	-0.2544979111	0.0060765764	-0.0116984196	0.0038407674	-0.14702835960000002	0.0759551302	0.0024744754	-0.0322623962	0.12169521529999999	0.1091089451	0.08908708060000001	0.0	0.0	0.0	0.0	0.061552599999999985	5.3299999999985304e-05	2.840889999998433e-09	0.003788722566759999	-0.0241394	-0.016686740000000002	0.0002784472918276001	0.00058271063236	0.286031	-0.06971000000000001	0.0048594841	0.08181373296099999	-0.00350337	0.0006415000000000001	4.1152225000000024e-07	1.22736013569e-05	-0.000301463	-0.00015878499999999996	9.087994036899999e-08	2.521267622499999e-08	0.0007519919999999999	9.8075e-05	9.618705625e-09	5.654919680639999e-07	0.0	0.0	0.0	0.0
2317.0387819498296	4.677008876516538	5368668.71705955	21.87441203101449	1840.217563792895	-0.805133867153927	3386400.6820918573	0.6482405440382374	1603.6695848364104	-2.5934396306836334	6.725929118000461	2571756.137329385	1.202964	28.537968	0.16399345	0.0653280846	-0.09887906689999999	0.09927387480000001	-0.0376605267	-0.021371627999999997	-0.034708516200000004	-0.0730849419	0.0463018952	-0.031923368199999996	-0.0248348051	-0.044141227400000004	0.084823798	0.0967676178	-0.1277511227	0.11098524369999999	0.013251139299999999	0.0182854084	-0.0556232087	0.046068128	-0.0846360749	-0.013987314099999999	-0.0264503871	0.007771238499999999	-0.0293761638	0.08552529060000001	0.0244466569	0.0162013138	0.049043230300000004	-0.013470777199999999	-0.0277928633	0.0339313721	-0.0924946975	0.1510085657	-0.04375702309999999	0.0834189282	-0.0032322493	-0.018366211	-0.1157903951	0.1208444469	0.1058333185	0.0821804892	0.0	0.0	0.0	0.0	0.0393872	-0.0221654	0.0004913049571599997	0.00155135152384	-0.0722378	-0.048098400000000006	0.0023134560825600003	0.0052182997488400005	0.254646	-0.031385	0.0009850182249999998	0.06484458531599999	-0.00290015	0.0006032199999999997	3.6387436839999977e-07	8.410870022500001e-06	-0.0005813719999999999	-0.00027990899999999995	3.37993402384e-07	7.834904828099998e-08	0.000388228	-0.00036376399999999993	1.3232424769599994e-07	1.5072097998400002e-07	0.0	0.0	0.0	0.0
2306.129613258726	-10.909168691103787	5318233.793148842	119.00996153095909	1840.5101827096407	0.29261891674627805	3387477.732657877	0.0856258304377652	1604.2642690217374	0.5946841853269689	0.35364928027800063	2573663.844859849	1.032562	24.495516	0.2533891500000001	-0.0011625235000000001	0.046356852999999996	-0.0002127416	0.1328840429	-0.0941731508	0.09430234859999999	-0.032592439300000005	0.030122055800000002	-0.0007326053999999999	-0.0052154286	-0.0686656166	-0.0115356321	-0.1569582812	0.1282410739	-0.04978471	-0.1010038738	0.1339747285	0.009475084	-0.0266396736	-0.0035519437	0.1104114009	-0.0921578761	0.028932404199999998	0.0793815607	-0.0650698796	0.0326776177	0.0541155229	-0.050366089	-0.11682587650000001	0.10023903740000001	-0.11468655650000001	-0.11664595529999999	-0.0121355035	-0.0665152581	-0.08615289150000001	0.0098909914	-0.009643785600000001	-0.0045236888	0.11991855720000001	0.1022945735	0.0748143112	0.0	0.0	0.0	0.0	0.0530247	0.013637499999999995	0.00018598140624999992	0.0028116188100899995	-0.00559219	0.06664561000000001	0.0044416373322721005	3.12725889961e-05	0.381132	0.12648600000000004	0.015998708196000008	0.14526160142400002	-0.00324085	-0.00034069999999999977	1.1607648999999983e-07	1.05031087225e-05	-2.71352e-05	0.0005542367999999999	7.363190790400002e-10	3.071784304742399e-07	0.000425692	3.746399999999997e-05	1.4035512959999973e-09	1.8121367886400002e-07	0.0	0.0	0.0	0.0
2307.8883475923253	1.7587343335994774	5326348.624952434	3.0931464561815982	1838.9548457991384	-1.555336910502774	3381754.924888133	2.4190729051723143	1604.5453450378595	0.2810760161221424	0.07900372683909485	2574565.7642826643	1.17601	27.898544	0.12403160000000002	-0.1286189227	-0.035646876200000004	-0.1227644601	-0.041680865	-0.055538135999999995	0.06656110559999999	-0.0271189285	0.10211839660000001	-0.032130949900000004	0.0053395694999999995	-0.07207234309999999	-0.094838727	0.020277276	-0.1244538396	-0.1088680555	0.09911636289999999	0.043388247000000005	0.0829668566	-0.0373555994	0.10926620710000001	-0.0506594663	-0.04224146	0.09322129300000001	0.078778577	-0.061221218	0.0159836571	0.0448587055	0.024763700899999998	0.08580957300000001	-0.0845463567	0.0568695931	0.065209919	0.141828659	-0.0376090964	-0.1088302367	0.05189380389999999	-0.0860733043	-0.0422213159	0.1189181218	0.09850150810000001	0.0670297411	0.0	0.0	0.0	0.0	0.048049199999999986	-0.004975500000000001	2.475560025000001e-05	0.0023087256206399988	-0.0296719	-0.02407971	0.0005798324336841	0.0008804216496100002	0.337787	-0.043345000000000015	0.001878789025000002	0.114100057369	-0.00398423	-0.0007433800000000001	5.526138244000002e-07	1.58740886929e-05	-0.000179084	-0.0001519488	3.2071079056e-08	2.308843782144e-08	0.000288393	-0.00013729899999999996	1.8851015400999988e-08	8.317052244900001e-08	0.0	0.0	0.0	0.0
2313.468204570754	5.579856978428778	5352135.133559829	31.134803899720346	1836.9605805135145	-1.9942652856238965	3374424.174360548	3.9770940294445616	1606.5957309306693	2.0503858928098	4.2040823094334385	2581149.842644652	1.520988	36.082478	0.20473010000000005	0.1233706661	-0.0809567522	0.1364874148	-0.044690938799999996	-0.0820384812	0.0027669726	-0.0093369246	0.1919782257	-0.1248476233	-0.048115788300000004	0.083521444	0.19058502089999999	-0.1365243253	-0.1808667959	0.14433355890000002	0.0128410134	0.0629560435	0.088360038	-0.0093755836	-0.13854670560000001	-0.10153461720000001	-0.0920732367	0.0506527458	-0.0723968859	0.011180416	-0.0896259633	0.0347374749	0.091846472	-0.2429975296	-0.1349099794	-0.0206668169	0.0347505358	-0.0234445749	-0.0844366811	-0.0643837722	0.020726256499999998	0.09743854199999999	0.046627626799999995	0.1178437627	0.0944635524	0.0588703136	0.0	0.0	0.0	0.0	0.0481259	7.670000000000593e-05	5.882890000000911e-09	0.00231610225081	-0.055934500000000005	-0.026262600000000004	0.0006897241587600003	0.0031286682902500005	0.199194	-0.138593	0.019208019649	0.039678249636	-0.00405087	-6.663999999999975e-05	4.440889599999967e-09	1.64095477569e-05	-0.0008131049999999997	-0.0006340209999999997	6.611397410249996e-07	4.019826284409996e-07	0.000383688	9.529500000000003e-05	9.081137025000005e-09	1.4721648134400002e-07	1.0	0.0	0.0	0.0
2308.226915630542	-5.241288940212144	5327911.4940412855	27.47110975479013	1844.6958078405166	7.7352273270021215	3402902.623464376	59.83374180040038	1602.034197986617	-4.56153294405226	20.807582799674076	2566513.5715186237	1.258966	29.866497	0.13003436000000002	0.0656141593	0.0903845258	-0.000146487	0.1578697177	-0.0445877646	0.11676660400000001	0.11143765289999999	-0.0944628803	0.042915733899999996	0.0145938572	0.2952121209	0.2100789673	0.1905413899	-0.0590745458	-0.0998054726	-0.17558211989999994	0.12703668210000002	0.0283113903	-0.012855126699999999	-0.0398893906	0.1438221158	0.07147621309999999	0.0613324001	0.00731284	0.158508961	-0.16075957359999998	-0.2005803632	0.0902283358	0.0062349629	-0.0506101379	0.0554402947	0.0811445819	-0.1496182983	0.2322657513	0.0755624033	0.0496705545	0.0259255065	-0.1634126308	0.1166961476	0.0901907455	0.0503816594	0.0	0.0	0.0	0.0	0.00308729	-0.04503861	0.0020284763907321	9.5313595441e-06	-0.009476299999999998	0.046458200000000005	0.0021583643472400005	8.980026168999998e-05	0.190686	-0.008508000000000016	7.238606400000027e-05	0.036361150596	-0.00437282	-0.00032195000000000053	1.0365180250000038e-07	1.9121554752400005e-05	-0.0008131049999999997	0.0	6.611397410249996e-07	0.0	0.00010504700000000004	-0.000278641	7.7640806881e-08	1.1034872209000008e-08	0.0	0.0	0.0	0.0
2329.9946030375336	21.76768740699163	5428874.850184034	473.8322150485017	1848.8788418947975	4.1830340542808235	3418352.9720062474	17.49777389927307	1611.5501120032611	9.515914016644047	90.55261957216264	2597093.7634977237	1.411254	33.479252	0.136660665	-0.1091435793	0.17063522379999999	-0.1632387777	0.1061558651	0.1405316805	-0.14649285609999999	-0.016690507	-0.1305519541	-0.0053853660999999995	0.0946693352	-0.1542735311	0.0189434445	0.050762867	-0.0035383715999999996	-0.1687221716	-0.0280480608	-0.2088652657	-0.141966709	0.0657870238	0.1707582837	0.13753873689999999	0.0568927991	-0.091803362	-0.0241521592	-0.0702504568	0.1239271703	0.1175071756	0.1563169281	-0.0505966588	0.0659478993	0.09623788300000001	0.081746252	-0.048734147900000004	0.089543739	-0.11278989619999999	-0.0059586809999999995	0.12244090369999999	-0.0746711742	0.11547599	0.0856937101	0.041611250499999995	0.0	0.0	0.0	0.0	0.019304400000000003	0.016217110000000003	0.0002629946567521001	0.00037265985936000016	-0.0126625	-0.003186200000000002	1.0151870440000012e-05	0.00016033890625	0.232043	0.041356999999999984	0.001710401448999998	0.05384395384899999	-0.00481412	-0.0004412999999999995	1.9474568999999953e-07	2.31757513744e-05	1.34271e-05	0.0008265320999999998	1.8028701440999998e-10	6.831553123304096e-07	0.000355222	0.00025017499999999994	6.258753062499998e-08	1.2618266928399999e-07	0.0	0.0	0.0	0.0
2308.80865272453	-21.18595031300356	5330597.39489566	448.8444906650556	1840.323625194832	-8.555216699965513	3386791.0454502483	73.19173278336879	1605.1218086541912	-6.428303349069892	41.3230839476632	2576416.020617302	1.2781360000000002	30.321287	0.175080105	-0.05757360490000001	-0.0212458582	-0.030793687	-0.0779931021	-0.0537512054	0.044729714500000003	-0.047512047800000005	-0.0306090325	0.031129987999999997	-0.150017596	0.068272612	0.00039146330000000004	-0.10642754310000001	-0.013718703799999999	-0.0010826984	0.0579937506	0.0733262574	-0.0561339188	-0.0850449054	0.01662255	-0.1125932399	-0.0019587965	-0.0049060505	0.031429666	0.024191686299999998	0.0073959192	0.0220447779	-0.0921244182	-0.1680130504	-0.012017681399999999	-0.0955808741	-0.0173943077	0.0890693751	0.0011166356	-0.1059228875	0.035235918	-0.17682238960000002	-0.0161132186	0.1141840484	0.0809836267	0.0326081347	0.0	0.0	0.0	0.0	0.0376633	0.018358900000000004	0.00033704920921000004	0.0014185241668900005	-0.07181070000000002	-0.059148200000000026	0.0034985095632400023	0.005156776634490003	0.21090100000000006	-0.021141999999999942	0.0004469841639999974	0.04447923180100002	-0.00409783	0.0007162899999999996	5.130713640999993e-07	1.6792210708900002e-05	-0.000594628	-0.0006080551000000001	3.5358245838400005e-07	3.697310046360101e-07	0.0005594969999999999	0.000204275	4.172827562499998e-08	3.1303689300899994e-07	0.0	0.0	0.0	0.0
2324.0663430742443	15.257690349714267	5401284.367010491	232.79711480776388	1843.4303260317267	3.106700836894788	3398235.366933438	9.651590089962776	1603.1002440003274	-2.021564653863834	4.086723649751603	2569930.3923139093	1.162972	27.589228	0.059285694999999965	0.1036716501	0.0172496704	0.09149370949999999	0.0066141746	0.07329149730000001	-0.0329486614	0.0009056121000000001	0.054485127300000005	0.014826498700000001	0.0066942012	0.1278533355	0.1681528542	0.1561200204	0.000141108	0.0675835924	-0.0519673709	-0.0761831189	-0.0391050654	0.017007943799999998	-0.0962901737	-0.0001734966	0.071785457	0.050873145700000004	-0.1374995906	0.1433733821	-0.0929695876	-0.11185742230000001	0.13524297	-0.0455166577	0.05430015269999999	0.017818132	0.0662065931	0.1536130542	0.05591977980000001	0.027139461	-0.0844771384	0.0801022884	0.046177851299999996	0.1128211258	0.07607220519999999	0.0234226609	0.0	0.0	0.0	0.0	0.037769300000000006	0.00010600000000000191	1.1236000000000409e-08	0.0014265200224900007	-0.0764947	-0.00468399999999998	2.193985599999981e-05	0.00585143912809	0.211998	0.0010969999999999591	1.2034089999999102e-06	0.044943152004	-0.00437437	-0.0002765399999999996	7.647437159999977e-08	1.91351128969e-05	-0.0008124099999999997	-0.00021778199999999967	6.600100080999996e-07	4.742899952399988e-08	-1.41549e-05	-0.0005736519	3.2907650237361003e-07	2.0036119401e-10	0.0	0.0	0.0	0.0
2307.831796649122	-16.234546425122062	5326087.601624715	263.56049762944355	1838.5350913908173	-4.895234640909393	3380211.282275441	23.96332218955932	1602.4660641150324	-0.6341798852949978	0.40218412691277655	2567897.486640323	1.153689	27.369024	0.27874521500000005	-0.0242155656	0.0922039448	-0.0331373511	0.1331948408	-0.074218617	0.0684486102	-0.0549117234	-0.08405320869999999	0.11592497560000001	-0.0131770904	-0.061158958099999994	-0.0355469558	-0.1054391597	0.0098711248	-0.0689268567	-0.090299705	0.0864879078	-0.0856233081	-0.028211342799999997	0.042347823300000004	0.11829939240000001	-0.0712791696	0.0550153078	0.1600169169	-0.045881184000000005	0.0998274433	0.0275365106	-0.0834947453	-0.020384335	-0.09287454220000001	-0.0165305528	0.1644236308	0.0165907431	0.10888880779999999	0.08772396210000001	0.0976689257	0.0847815893	-0.0671845706	0.11138806960000001	0.0709716563	0.0141061981	0.0	0.0	0.0	0.0	0.0376338	-0.00013550000000000367	1.8360250000001e-08	0.00141630290244	-0.00643348	0.07006122	0.004908574547888399	4.13896649104e-05	0.340515	0.12851700000000002	0.016516619289000004	0.115950465225	-0.00538613	-0.0010117600000000004	1.023658297600001e-06	2.9010396376900007e-05	-0.00040901	0.0004033999999999997	1.6728918010000002e-07	1.6273155999999976e-07	0.000171315	0.0001854699	3.4399083806010016e-08	2.9348829225000007e-08	0.0	0.0	0.0	0.0
2309.149925373074	1.3181287239517587	5332173.377850473	1.7374633329066915	1844.1117791760998	5.576687785282502	3400748.2540960405	31.099446654519053	1604.9948394648295	2.5287753497971157	6.394704769741522	2576008.434708734	1.108202	26.289927	0.16824331999999995	-0.1440220712	-0.038558092	-0.1275591407	-0.0778010288	-0.0085923375	0.1298740752	0.013288127700000001	0.0392560987	-0.0239579563	0.0979659502	-0.0285607163	-0.0099276644	0.1581605073	-0.0545238144	-0.11203129349999999	0.1115640173	0.0135207847	0.0696536485	-0.061932803099999996	0.1128018123	-0.06423219179999999	0.1156042984	0.11783732029999999	0.1091105272	-0.0310375768	-0.09335215890000001	0.0479415541	0.12956992890000002	0.0469559701	-0.0301087276	0.059453532300000014	0.0071858631	-0.0027555621999999997	0.1129271269	-0.1004464544	-0.0176557178	-0.0192457924	-0.029605367	0.10988577050000001	0.0656946606	0.0047108477000000005	0.0	0.0	0.0	0.0	0.027714	-0.009919800000000005	9.840243204000006e-05	0.0007680657959999999	-0.0284769	-0.02204342	0.0004859123652964	0.0008109338336099999	0.255147	-0.08536800000000005	0.007287695424000009	0.06509999160899997	-0.00503345	0.0003526800000000002	1.2438318240000012e-07	2.53356189025e-05	-0.000125511	0.000283499	1.5753011121000002e-08	8.037168300099999e-08	0.000553378	0.00038206300000000003	1.45972135969e-07	3.06227210884e-07	0.0	0.0	0.0	0.0
2314.067152821369	4.9172274482948515	5354906.787766797	24.179125778264304	1839.5818863350253	-4.52989284107457	3384061.51653193	20.51992915161864	1603.8440774175476	-1.1507620472818871	1.3242532894644004	2572315.8246673443	1.118011	26.522633000000006	0.08061455	0.036136943399999996	-0.0929942116	0.104062709	-0.0869396293	-0.0206667163	0.0068423273	-0.0721084936	0.09007037119999999	0.0223529727	-0.0439475108	-0.0682838586	0.0553040795	-0.0572108874	-0.026089748399999998	0.1360857616	0.0616106749	0.0280641882	-0.0013173039000000002	-0.0094135965	-0.1086177693	-0.0709070261	-0.0126841274	0.0458713739	0.0161372554	0.0427778942	0.0333164368	0.0571169664	-0.0014805010999999998	0.014509446799999999	-0.0243528232	-0.060238346	-0.0740401232	0.0811440747	0.059339305999999994	0.0309336965	0.0162602828	-0.1918788561	0.0619044058	0.1083151625	0.060254337699999994	-0.0047108477000000005	0.0	0.0	0.0	0.0	0.0376502	0.009936199999999996	9.872807043999991e-05	0.0014175375600399994	-0.07724639999999999	-0.048769499999999986	0.0023784641302499994	0.0059670063129599995	0.26276900000000003	0.007622000000000073	5.809488400000111e-05	0.06904754736100002	-0.00499649	3.695999999999993e-05	1.3660415999999961e-09	2.49649123201e-05	-0.000314762	-0.00018925099999999998	9.9075116644e-08	3.5815941001e-08	0.000612904	5.9526000000000073e-05	3.543344676000008e-09	3.756513132160001e-07	0.0	0.0	0.0	0.0
2310.965702397208	-3.1014504241607033	5340562.477656222	9.618994733526604	1838.5276636379126	-1.0542226971126638	3380183.969961882	1.1113854951074993	1601.2904111742844	-2.553666243263251	6.5212112819822465	2564130.9809187087	1.029262	24.417227	0.2117314	0.043315255	0.028620691299999997	0.030570252200000002	0.10207208949999999	-0.053170336299999996	0.046138112	0.0250426707	0.049914778300000004	0.0510108701	-0.10295493039999999	-0.070841334	-0.0882007794	-0.0218417146	-0.0316310962	-0.0073490788	-0.097455086	0.0761484724	0.0471630735	0.030626867400000007	-0.05011637099999999	0.0678008295	-0.1028760318	0.0184131729	0.0789939225	0.0410031835	-0.041346494500000004	0.070778034	-0.1495469755	0.0454320284	-0.1297544117	-0.0935668513	0.037079602	-0.2148504513	0.005903247800000001	-0.1594258391	0.0362231221	0.1118939236	0.0376270815	0.1066772219	0.0546642129	-0.0141061981	0.0	0.0	0.0	0.0	0.0468205	0.009170300000000006	8.409440209000011e-05	0.00219215922025	-0.0240275	0.053218899999999986	0.0028322513172099988	0.00057732075625	0.344977	0.08220799999999995	0.00675815526399999	0.119009130529	-0.00389222	0.00110427	1.2194122329e-06	1.51493765284e-05	-0.000135874	0.00017888799999999999	1.8461743876e-08	3.2000916544000005e-08	0.000553378	-5.9526000000000073e-05	3.543344676000008e-09	3.06227210884e-07	0.0	0.0	0.0	0.0
2318.442720583249	7.477018186040822	5375176.648625457	55.90580095438521	1841.0779739607328	2.5503103228202235	3389568.1062033568	6.5040827426833925	1602.366325772844	1.0759145985596206	1.1575922233937097	2567577.841970764	1.040248	24.677839	0.1267362915	-0.0396665186	0.0398129686	-0.048259069800000005	0.0078276494	0.0167950891	-0.1239937388	-0.050602704000000005	0.1280834307	-0.0580037216	0.060429524299999995	-0.0752244168	0.036547215	-0.11929653289999999	-0.0737656654	-0.031364318599999996	0.046876639500000004	-0.06935259070000001	-0.055290488799999996	0.0907764276	0.0667356628	-0.0025863505	-0.0710290962	0.0448351411	-0.11476334269999999	-0.0151977044	0.17643346129999998	0.1312185082	0.0449742146	0.1480200059	-0.1672982228	-0.063263796	0.11973701240000001	-0.0997526812	-0.0366523268	0.0267366915	0.0441737498	-0.009356448100000001	0.05300826980000002	0.10497296689999999	0.0489381844	-0.0234226609	0.0	0.0	0.0	0.0	0.0361638	-0.010656699999999998	0.00011356525488999995	0.0013078204304400002	-0.0405597	-0.016532199999999997	0.0002733136368399999	0.0016450892640899998	0.28929	-0.05568699999999999	0.0031010419689999984	0.0836887041	-0.00463207	-0.0007398500000000003	5.473780225000003e-07	2.14560724849e-05	1.48383e-06	0.00013735783000000002	2.2017514688999994e-12	1.88671734623089e-08	0.000553378	0.0	0.0	3.06227210884e-07	0.0	0.0	0.0	0.0
