csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
2260.7236317814763	-10.953156320420478	5110871.339295228	119.97163337956701	1714.5334423264294	-3.817056884554404	2939624.924855716	14.56992325992417	1589.881304654606	-4.1937038983537605	17.587152387067526	2527722.5628902325	1.098249	29.648502	0.09434919	-0.06088292450000001	-0.0812576207	0.0600990092	-0.0126181469	-0.0882365105	-0.0176552433	0.0601572725	0.1354763936	0.0029974049	-0.012710108400000001	-0.0096324273	0.007736542	0.0458335102	-0.0676478687	0.0341746174	-0.07682024230000001	-0.0036771697	-0.0570191247	-0.0186837309	-0.16127533189999999	0.0623524451	0.020428051699999998	0.023797303399999997	0.0267305423	0.0375320276	0.0074722975	-0.012892511499999999	0.1130632694	0.20177631280000002	0.0780618779	0.0471525371	-0.0197382328	-0.024056755099999997	0.0575009191	0.06301527679999999	0.0029883481	0.1200630614	0.10840239300000001	0.0897994937	0.201976	-9.500000000001174e-05	9.025000000002231e-09	0.040794304576	-0.0384778	-0.04271604	0.0018246600732816	0.0014805410928400002	-0.234026	-0.02870800000000004	0.0008241492640000022	0.054768168676000005	-0.0007611169999999997	0.00027518300000000024	7.572568348900013e-08	5.792990876889997e-07	-0.00188253	-4.24100000000001e-05	3.5439192009000007e-06	1.7986081000000086e-09	0.00324196	0.00013900999999999974	1.9323780099999933e-08	1.05103046416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2261.733500956352	1.0098691748758029	5115438.429348277	1.019835750364335	1716.0523163124958	1.51887398606641	2944835.552321482	2.3069781855492653	1592.3727510953115	2.491446440705431	6.2073053669037614	2535650.978430851	0.953365	25.737194	0.29807845	-0.0101282252	-0.0096894398	0.0354323627	0.098953496	-0.007845621700000001	0.033274114900000006	0.0768638389	0.0296627585	-0.0388632661	-0.0417634074	-0.02060186	-0.161176226	-0.07090106040000001	0.030218714	0.0888680303	-0.0339939042	-0.09401070519999999	-0.0668290307	-0.0884602565	-0.022955701499999998	0.0372996088	-0.018322121299999997	0.0392162115	-0.09761362300000001	0.1146786195	0.0278767417	0.0490567425	-0.1383951709	0.0107658361	0.0442199188	0.035250653	-0.0947369358	0.0031615339	-0.0333537346	-0.15772829230000002	-0.1377112045	0.11927563210000001	0.1053635299	0.0833660178	0.209071	0.007095000000000019	5.033902500000025e-05	0.043710683041	0.0116626	0.0501404	0.0025140597121599997	0.00013601623876	-0.09902260000000003	0.1350034	0.018225918011560004	0.009805475310760006	-0.00205288	-0.0012917630000000002	1.6686516481690006e-06	4.2143162944e-06	-0.00154946	0.0003330700000000002	2.4008262916e-06	1.1093562490000015e-07	0.00275	-0.00049196	2.4202464160000007e-07	7.562499999999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2273.618824150044	11.885323193691876	5169342.557529429	141.26090741851004	1720.0878727346578	4.035556422162017	2958702.2899288405	16.285715636453098	1596.549005362911	4.176254267599462	17.44109970764271	2548968.7265252997	1.170113	31.588551	0.12249527	0.0703611974	0.0323376252	-0.1016395332	-0.0397115497	0.0003887712	-0.0147714402	0.0271783879	0.042735899400000006	0.0879055264	0.0371578995	0.043261420099999996	-0.031631746	-0.0643129672	0.07649812889999999	-0.050894087000000005	-0.0249156382	0.0344542252	0.1096930632	0.0151169326	-0.0486483129	-0.0143375302	0.0337739236	0.012308501999999999	-0.0832384548	-0.023938036800000003	-0.028207593599999997	-0.0286982245	-0.0819530301	0.038726059199999996	0.011023786899999999	0.038256479700000005	0.0213298777	0.0433636029	0.1430638369	-0.0433954231	0.026380661099999998	0.1184185493	0.10207858539999999	0.0764945617	0.201908	-0.007163000000000003	5.130856900000004e-05	0.040766840464	-0.00563127	-0.01729387	0.0002990779395769	3.17112018129e-05	-0.12734700000000002	-0.028324400000000003	0.0008022716353600001	0.016217258409000002	-0.00128487	0.00076801	5.898393601e-07	1.6508909169e-06	-0.00213284	-0.0005833800000000001	4.5490064656e-06	3.403322244000001e-07	0.00270711	-4.2889999999999855e-05	1.8395520999999882e-09	7.3284445521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2266.1661825914875	-7.452641558556478	5135509.167121275	55.541866200323156	1717.9501304019232	-2.1377423327346605	2951352.650547985	4.569942281165828	1592.6755848611394	-3.8734205017715335	15.003386383544042	2536615.5186127727	1.0531990000000002	28.432323	0.10629083000000003	-0.0656719485	-0.0328033545	0.0394438144	-0.0317238853	-0.0904362242	0.0171544302	0.0108635324	0.1414018034	-0.0173581198	-0.0371936785	0.028160526499999998	-0.048439191799999996	0.0160858088	-0.0625248455	-0.0078412703	-0.0796473874	-0.0228768294	-0.0223092408	-0.0119051008	-0.158803412	0.0221016075	0.0364432967	0.022716240699999998	0.0019249351	0.021302641299999998	-0.0639846967	0.018752395	-0.0311010668	-0.08910904230000001	0.0384326346	-0.1027735325	0.0024670325	-0.0407184761	-0.0379199864	-0.18916550989999997	-0.1005709265	0.1174923133	0.0985552316	0.0692212261	0.190532	-0.011375999999999995	0.00012941337599999995	0.036302443024	-0.0309261	-0.02529483	0.0006398284247288999	0.00095642366121	-0.150267	-0.02292	0.0005253263999999998	0.022580171289000004	-0.00058986	0.00069501	4.830389001e-07	3.479348196e-07	-0.00192917	0.00020367	3.7216968889e-06	4.1481468899999985e-08	0.00274243	3.532000000000014e-05	1.2475024000000102e-09	7.5209223049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2272.6955226400432	6.529340048555696	5165144.938628099	42.632281469673295	1720.3860431011497	2.435912699226492	2959728.1372972312	5.933670678252892	1591.628290305844	-1.0472945552953659	1.0968258855513189	2533280.614501904	0.979298	26.437279	0.4508092000000001	0.0029898727	0.0676587795	0.046267360599999995	0.09847727710000001	0.0640198632	0.0597002768	4.1936499999999994e-05	0.024600978500000002	-0.030146467000000007	-0.0442243833	0.0121362207	-0.044797793499999995	-0.09352073849999999	0.028845330099999997	0.050767098	0.0462582645	-0.0910792898	-0.08979817710000003	-0.0311095127	0.0100561191	-0.034308975	-0.0591416991	-0.0034352101	-0.11724998980000001	0.0187593499	-0.013656181100000001	-0.0152507656	0.1333346926	0.052971423	-0.0885929266	-0.0138587028	-0.0364434175	0.0122314327	-0.0690522556	0.1166717039	0.07273273129999999	0.1164974652	0.0948016975	0.0615842229	0.16788599999999998	-0.022646000000000027	0.0005128413160000012	0.028185708995999995	0.0320039	0.06293	0.0039601849	0.0010242496152100002	0.0529328	0.20319979999999999	0.041290158720040014	0.0028018813158399995	-0.00211285	-0.00152299	2.3194985401e-06	4.4641351225e-06	-0.0009960320000000002	0.0009331379999999998	9.920797450240006e-07	8.707465270439994e-07	0.00195789	-0.0007845400000000003	6.155030116000003e-07	3.8333332521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2268.699851264935	-3.995671375108032	5146999.015129539	15.965389737857707	1719.7389694495432	-0.6470736516064335	2957502.123043377	0.4187043106032841	1593.1396393235807	1.5113490177366202	2.284175853413447	2538093.9103840687	1.1355030000000002	30.654226	0.25166294	0.1306577499	-0.0665305497	-0.1374942854	-0.0346795057	-0.0293388808	0.0563604789	0.0053083431000000006	-0.0580872719	0.0735267022	0.04840984	0.030638917	-0.0043784011	-0.012680708999999998	0.09369468660000001	-0.0902800943	-0.0527824666	-0.0063372964	0.1387902331	-0.0143952534	0.0529864901	-0.0131155507	0.08770049769999999	-0.0326188934	-0.0603328789	-0.036410412999999996	0.0060138195999999994	-0.029137415299999997	0.07255835599999999	0.060714099999999986	-0.0874558623	-0.043083321900000006	-0.0262476539	0.0620729423	-0.0532229843	0.0298669983	0.1747884927	0.1154345858	0.0908267497	0.0536236746	0.189299	0.021413000000000012	0.00045851656900000067	0.035834111401	-0.00261414	-0.03461804	0.0011984086934416	6.8337279396e-06	-0.0975362	-0.150469	0.022640919961	0.00951331031044	-0.0018511	0.00026175000000000005	6.851306250000003e-08	3.426571209999999e-06	-0.00133328	-0.00033724799999999984	1.7776355584000005e-06	1.137362135039999e-07	0.00226215	0.0003042600000000002	9.257414760000013e-08	5.1173226225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2271.3326034102274	2.632752145292216	5158951.795314281	6.931383858540762	1719.0281591348291	-0.710810314714081	2955057.8118984792	0.5052513035039308	1592.8881431621148	-0.25149616146586595	0.06325031923206492	2537292.63662645	1.17859	31.81741	0.274092425	-0.0877083754	-0.0791095671	0.0901314706	-0.0442609667	-0.0357417236	0.0534531796	-0.0320621734	0.1069261062	-0.041730179	-0.00036594309999999996	0.0342389529	-0.0374712615	-0.0295217076	-0.1019248856	0.0080051913	-0.006642629000000001	-0.0126644527	-0.0726842832	-0.0029397009000000003	-0.11028962140000001	-0.0491195461	0.0556686583	-0.0211225835	0.021101306400000002	0.1015116949	0.0076154536	-0.0119701425	0.1812631438	0.1111616747	0.026105558900000003	-0.0029561421999999998	-0.0387218536	-0.06928460980000001	0.1775981127	-0.08617231060000001	-0.0832421642	0.1143042958	0.0866396718	0.0453814036	0.106589	-0.08270999999999999	0.0068409440999999994	0.011361214921	-0.056319000000000015	-0.053704860000000014	0.0028842119876196014	0.003171829761000001	-0.09588650000000004	0.0016496999999999625	2.721510089999876e-06	0.009194220882250009	-3.70827e-05	0.0018140173000000001	3.2906587646992892e-06	1.3751266392899998e-09	-0.0014665999999999998	-0.0001333199999999997	2.1509155599999997e-06	1.7774222399999923e-08	0.00148893	-0.00077322	5.978691684000001e-07	2.2169125449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2268.031037829987	-3.301565580240549	5143964.788560167	10.900335280629113	1718.9896973553675	-0.03846177946161333	2954925.579613898	0.0014793084793537812	1594.1877180092356	1.2995748471207662	1.6888947832689631	2541434.480251494	1.0990780000000002	29.670887	0.406986375	0.0279548255	0.055016532800000004	0.021443652999999997	0.17437181559999998	0.0463284451	0.031837469900000005	-0.0793772747	-0.0504754839	0.0082650162	-0.011751865600000001	0.10471923109999999	-0.05741096900000001	0.057823625999999996	0.0530471057	0.1215816159	0.036368915	-0.0752598254	-0.0734410267	-0.11856727449999999	0.1175362667	-0.0512073184	-0.049013438	-0.02365301	-0.037950545499999995	0.0400414671	-0.164222817	-0.10154855609999999	0.004698804799999999	-0.0825397968	-0.0368288242	-0.0029921621999999997	0.0567364308	0.2673787681	0.0367898262	-0.1466679126	0.0178285582	0.1131072554	0.0822502429	0.0369007123	0.107624	0.0010349999999999943	1.0712249999999882e-06	0.011582925376	0.00995912	0.06627812000000001	0.0043927891907344025	9.91840711744e-05	0.115751	0.21163750000000006	0.04479043140625001	0.013398294001	-0.000235722	-0.0001986393	3.9457571504490005e-08	5.5564861284e-08	7.10398e-05	0.0015376397999999998	5.046653184039999e-09	2.364336154544039e-06	0.000664494	-0.0008244360000000001	6.796947180960002e-07	4.41552276036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2274.901694364448	6.870656534460977	5175177.719022236	47.205921214531315	1721.0873295466638	2.0976321912962703	2962141.5959260664	4.400060809962394	1595.3764159498621	1.1886979406265257	1.4130027940497427	2545225.908569028	1.132576	30.575211	0.33084146	0.12916354689999998	-0.0361771009	-0.12927102570000001	-0.027759152999999998	-0.0088520747	0.07359808059999999	-0.1016686258	-0.0272761172	0.0375303866	0.10204775279999999	0.0723780456	0.0357941559	-0.0006230706	0.0899168967	-0.0764031062	-0.0197595772	-0.0053441497	0.1115818714	-0.012438753600000001	0.009419030200000001	-0.1101186113	0.1302464598	-0.0485806679	0.0740899663	-0.019559502700000002	-0.0831939031	-0.0363567579	0.127058501	-0.06128976940000001	0.0298955331	-0.08739438199999999	-0.041568024	0.2285478387	0.0119014052	-0.2297788627	0.0224039189	0.1118441635	0.07766871480000001	0.028226155699999998	0.0659627	-0.041661300000000005	0.00173566391769	0.00435107779129	-0.0387767	-0.04873582	0.0023751801510724	0.0015036324628899993	0.00312235	-0.11262865	0.0126852128008225	9.7490695225e-06	0.00107181	0.001307532	1.7096399310240003e-06	1.1487766761e-06	-0.00108903	-0.0011600698	1.1859863409e-06	1.34576194087204e-06	0.0007532059999999998	8.87119999999998e-05	7.869818943999964e-09	5.673192784359996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2281.796861020891	6.8951666564430525	5206596.91496479	47.54332322012407	1722.1779957213926	1.0906661747287671	2965897.048946953	1.1895527046974816	1593.596413823661	-1.7800021262012253	3.1684075692808817	2539549.5301516326	1.2278190000000002	33.146393	0.06429019999999999	-0.1208713028	0.0226205683	0.09967259619999999	-0.038556423799999996	0.0071308748	0.0587759079	-0.087970947	0.0568378668	0.0577779966	0.0333192947	0.0483950217	0.030691667000000002	0.0087744559	-0.110650916	0.018618276899999998	0.05979001	0.0007179459	-0.08640376970000001	0.0175688256	-0.044241255800000004	-0.0686490308	0.0898730477	0.0017710745999999999	0.0704260144	-0.0396045635	-0.0826752509	-0.054184440599999995	0.08222044790000001	0.0588084903	0.1011407236	-0.1748240041	-0.0979034731	-0.12974428970000002	-0.0011609742	-0.0050877288	0.1408211563	0.1105157577	0.0729057878	0.0194033074	0.0764543	0.010491600000000005	0.00011007367056000008	0.005845259988489999	-0.036282	0.002494699999999995	6.223528089999978e-06	0.001316383524	0.0289877	0.02586535	0.0006690163306225001	0.0008402867512900001	0.00106552	-6.2900000000001575e-06	3.956410000000199e-11	1.1353328703999998e-06	-0.00120238	-0.00011335000000000013	1.4457176644000004e-06	1.2848222500000028e-08	0.000364075	-0.00038913099999999975	1.514229351609998e-07	1.32550605625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2276.923257936048	-4.8736030848431255	5184379.522530106	23.75200702859243	1721.660959514632	-0.517036206760622	2964116.459516844	0.2673264391014127	1596.8160377896859	3.219623966024983	10.365978482602443	2549821.458542352	1.086684	29.336283	0.318942541	-0.0084666062	0.1952824674	0.0397984356	0.1570555062	0.072885375	0.0168862381	-0.0424238666	-0.137067459	-0.0220438125	0.032214337	0.19571821179999999	0.0210381847	0.1427617427	0.0464683787	0.120489667	0.07683701679999999	-0.0939919307	-0.0795192015	-0.0484537311	0.17143900420000002	0.0120362867	-0.0533169252	-0.0977495212	-0.021407995	0.06212077150000001	-0.1659255551	-0.0910794072	0.1115001527	-0.11884775859999999	0.15652707400000002	0.008670974	0.1267811663	0.16976016010000006	0.054790068600000005	0.04456417	-0.0872166233	0.1091228139	0.0679725859	0.0104785198	0.00173598	-0.07471832	0.005582827343622401	3.0136265604e-06	0.000120446	0.036402446000000005	0.0013251380747829164	1.4507238916e-08	-0.00531058	-0.03429828	0.0011763720109584	2.82022599364e-05	-0.000841638	-0.001907158	3.637251636964e-06	7.083545230439999e-07	-6.16941e-05	0.0011406858999999999	3.80616197481e-09	1.3011643224588105e-06	-5.8551e-05	-0.000422626	1.78612735876e-07	3.4282196010000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2278.257495108224	1.3342371721760171	5190457.214016798	1.7801888316162553	1720.2193753901502	-1.4415841244817784	2959154.699467678	2.0781647879578955	1595.2499678307447	-1.5660699589411706	2.452575116298	2544822.459863992	1.321338	35.671059	0.318802331	0.1075758524	0.024294574700000002	-0.1569914176	-0.046892175599999995	-0.037486424	0.12960882199999998	-0.029043526400000002	-0.1904964875	0.0181123096	0.0960668816	0.0634213423	0.0374143564	0.1177926772	0.08558474099999999	-0.1692222975	-0.044468564800000006	-0.0423472085	0.147808255	-0.0486999237	0.1623024683	-0.0353243152	0.1656649989	-0.1337736672	0.0802845995	-0.0044879369	-0.0030914202	-0.0068487087	-0.010997681799999999	-0.14852373619999998	0.0487130239	0.006826285200000001	0.057441260099999995	0.0318697154	0.0214362121	0.0506540184	0.06718354900000001	0.1076661454	0.0628806309	0.0014986813	0.0691653	0.06742932	0.0045467131956624	0.00478383872409	-0.0163548	-0.016475246000000002	0.000271433730760516	0.00026747948304	-0.16730699999999998	-0.16199641999999995	0.026242840092816397	0.027991632248999997	-0.00113105	-0.000289412	8.375930574399998e-08	1.2792741025e-06	-0.000421297	-0.0003596029	1.7749116220899997e-07	1.2931424568841e-07	0.000750461	0.000809012	6.545004161439999e-07	5.63191712521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2282.107409481329	3.8499143731050935	5208014.228409582	14.821840680241186	1721.889898678093	1.6705232879428422	2964904.8231696533	2.790648055559364	1590.3085246480218	-4.941443182722878	24.41786072807841	2529081.203568168	1.455132	39.282978	0.4935705500000001	-0.094075357	0.042803561799999994	0.08890318720000001	-0.0112040722	0.058277783099999994	0.2245158452	-0.0927504902	-0.0908599677	0.0947416266	-0.0201521296	0.0406349447	0.0508945485	0.0801876487	-0.0933430626	-0.0659823792	0.0741858482	-0.1565349349	-0.12049453980000001	-0.0379834077	0.1319413836	-0.1163064121	0.1509345919	-0.0187035803	0.0134953603	-0.0583858249	-0.0908016566	-0.0460033885	0.0798748063	0.0699413903	0.0390353571	0.0611743495	-0.1105794251	-0.0356127865	-0.1383294812	0.0122668853	-0.125805613	0.106146603	0.0576418153	-0.0074890309	0.0697119	0.0005465999999999943	2.9877155999999377e-07	0.00485974900161	0.0351665	0.051521300000000006	0.002654444353690001	0.0012366827222500005	0.179187	0.346494	0.12005809203599994	0.032107980968999986	-0.000427711	0.000703339	4.94685748921e-07	1.82936699521e-07	0.00042971	0.000851007	1.846506841e-07	7.242129140489998e-07	0.000404634	-0.000345827	1.1959631392899999e-07	1.63728673956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2270.708638283588	-11.398771197741098	5156117.719975705	129.93198481845207	1716.2147715428878	-5.675127135205231	2945393.142062006	32.207068000742716	1591.7711745836084	1.462649935586569	2.1393448340713945	2533735.472235281	1.0347879999999998	27.935291	0.27677598	0.0377085497	0.13907211349999998	0.0017988378	0.23362276769999998	0.0627259506	0.0632325509	-0.1370453212	-0.0115325697	0.0203885857	-0.0005171158999999999	0.0142126068	0.0690959709	0.0395508367	0.084214755	0.1631609367	0.0666945239	-0.0720181551	-0.0755323191	-0.1986637923	0.11086412289999999	-0.06757874650000001	-0.0856596437	0.0199815565	-0.0159364557	-0.0445921654	-0.0730855997	0.021876065099999998	-0.0348391056	-0.11592116400000001	0.0787538598	-0.015898288400000002	-0.06634056769999999	0.058406876600000004	0.0252763601	-0.1203409339	-0.12388092939999999	0.1045650739	0.0522683746	-0.0164373979	0.145198	0.07548610000000001	0.00569815129321	0.021082459204000002	0.0507226	0.015556099999999996	0.0002419922472099999	0.0025727821507600004	0.264014	0.08482699999999999	0.007195619928999999	0.06970339219599997	-0.0013790600000000005	-0.0009513490000000004	9.05064919801001e-07	1.9018064836000011e-06	0.0011896	0.0007598899999999997	1.4151481599999996e-06	5.774328120999997e-07	9.77374e-05	-0.0003068966	9.418552309156e-08	9.55259935876e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2271.828281515427	1.1196432318392908	5161203.740693338	1.253600966603532	1718.0015959258694	1.7868243829816493	2951529.4836038337	3.1927413756177514	1592.4053722287847	0.6341976451763003	0.4022066531471645	2535754.8695030943	1.125502	30.384243	0.28617798000000005	0.0941465689	0.014865556299999999	-0.141075859	0.0166756168	-0.0506534742	0.150812278	-0.12182124470000001	-0.0810691068	0.0179240503	0.07722917650000001	0.0409558895	0.0273890318	0.0078999781	0.0845587857	-0.0943776684	-0.0668449807	-0.0325274413	0.10605776609999999	-0.1263200668	0.0838882495	-0.12288102890000001	0.1253028881	-0.1055694313	0.0486214062	0.008492094	-0.021638706299999998	0.021442706000000002	-0.0018841282999999998	0.0371187772	-0.0236596176	-0.044868712000000005	-0.0689253712	0.042041537000000004	-0.0108681307	0.0128539547	-0.0609644895	0.1029224817	0.0467728586	-0.025299407799999996	0.153277	0.008079000000000003	6.527024100000003e-05	0.023493838729	0.0170578	-0.033664799999999995	0.0011333187590399994	0.00029096854084000013	0.0896798	-0.17433419999999994	0.03039241328963999	0.008042466528039999	-0.00167652	-0.0002974599999999994	8.848245159999963e-08	2.8107193104e-06	0.000710629	-0.0004789709999999999	5.049935756409999e-07	2.294132188409999e-07	0.0007233059999999997	0.0006255685999999997	3.913360733059596e-07	5.231715696359996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2281.182282749478	9.354001234050884	5203792.60713012	87.49733908662546	1720.6274365551033	2.625840629233835	2960558.7754261857	6.895039010135143	1592.2381318573239	-0.16724037146082082	0.027969341846353333	2535222.268540501	1.173777	31.687483	0.11764906999999998	-0.10505005390000001	0.0333366618	0.1037466795	0.013186741	-0.0095130459	0.0805366967	-0.1394351634	0.0649196049	-0.0104507197	0.021780269100000003	0.045142333099999994	0.0455650703	0.0153194308	-0.1016414971	0.0394654588	0.050709544100000004	0.0012788354	-0.11965878619999999	-0.0464231508	-0.020342091899999998	-0.10701109519999999	0.06736657759999999	-0.0212071636	0.0955224263	0.0047706497999999995	-0.106485687	0.0416998736	-0.007085795799999998	-0.014919613200000001	-0.029372925	-0.0562860164	-0.060467489900000004	-0.1681973952	0.0481595271	-0.0807179641	-0.1204558423	0.10121978570000001	0.0411681025	-0.034028502200000005	0.164151	0.010873999999999995	0.00011824387599999987	0.026945550801	-0.00488677	-0.021944570000000004	0.0004815641524849002	2.3880521032900007e-05	0.102669	0.012989200000000006	0.00016871931664000017	0.010540923561000002	-0.000475519	0.0012010010000000002	1.442403402001e-06	2.2611831936100005e-07	0.000605899	-0.00010472999999999991	3.67113598201e-07	1.0968372899999984e-08	0.0008544009999999999	0.00013109500000000013	1.7185899025000032e-08	7.300010688009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2279.281183819962	-1.9010989295161382	5195122.714915726	3.614177139807406	1718.8596599105215	-1.7677766445817724	2954478.5304677137	3.1250342651287903	1591.1009506260446	-1.137181231279328	1.2931811527739687	2531602.2350831027	1.187632	32.061504	0.26543427	-0.013757981	0.17479132239999998	0.0504159907	0.15390936189999999	0.0822754014	0.0186161324	-0.12173724550000001	0.029576820099999998	-0.0269213329	0.1023068399	-0.0121907082	0.0587110918	-0.0240667854	0.026357893700000003	0.1100668598	0.0841308692	-0.0334587217	-0.11066392259999999	-0.1163388238	0.028002769500000003	-0.1230535215	-0.0807939124	0.022070651	0.10803630310000001	-0.0601557792	-0.0814620798	-0.1151337017	0.0197926976	0.0025348746	0.0480232543	0.024972894300000003	0.055474847199999996	-0.1446232761	0.0828585439	0.0529702247	0.0369650153	0.09945798019999999	0.035467196299999997	-0.042578820999999996	0.169924	0.0057729999999999995	3.3327529e-05	0.028874165776	0.0919404	0.09682717	0.0093755008502089	0.008453037152160002	0.12808599999999998	0.025416999999999967	0.0006460238889999982	0.016406023395999995	-0.002534	-0.002058481	4.237344027360999e-06	6.421155999999998e-06	0.00129576	0.0006898610000000001	1.6789939775999996e-06	4.7590819932099993e-07	0.0008544009999999999	0.0	0.0	7.300010688009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2299.481696269212	20.200512449250255	5287616.071477133	408.06070321231454	1724.076725567474	5.217065656952626	2972440.555643464	27.217774068954547	1600.41262095888	9.311670332835547	86.70720438740965	2561320.557324472	1.168799	31.553082	0.31346139999999995	0.1076416882	0.11781006849999999	-0.13692796699999998	-0.0953680674	0.1638041274	0.0546083341	-0.0620090567	-0.0590918271	-0.014750826100000001	0.1147884133	-0.0906704216	0.0629865458	-0.0153476906	0.08893090449999999	-0.15816519939999998	0.1445409154	0.0459622687	0.1496376884	0.0334035387	0.0753483591	-0.2062589509	-0.0591649803	-0.020203804	0.1118281924	-0.0237938421	0.154997793	-0.0257746662	0.1061297252	0.11246577710000001	-0.0624377697	0.15210391	-0.1219252076	-0.0533901586	-0.1036747743	0.006629533000000001	-0.1247156342	0.0976380941	0.029683454900000007	-0.0509054434	0.150513	-0.019410999999999984	0.00037678692099999935	0.022654163169000003	0.14866	0.056719599999999974	0.003217113024159998	0.0220997956	-0.07948149999999997	-0.2075675	0.04308426705624999	0.006317308842249995	-0.00292892	-0.00039492	1.559618064e-07	8.578572366399996e-06	0.00124872	-4.7039999999999936e-05	1.5593016384e-06	2.2127615999999928e-09	0.000701095	-0.00015330599999999986	2.350272963599996e-08	4.91534199025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
