csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
349.43834121613435	-0.0659380513824317	122107.15431188355	0.004347826620112202	254.31523566556615	-0.3180211784188316	0.10113746992290233	64676.23909163245	228.30101668849812	0.09839491227279497	0.009681558761171015	52121.35422100192	1.293754	55.11235799999999	0.7519746999999999	0.0871219425	0.0458319323	-0.0320431032	-0.10424156710000004	0.0178181532	0.0124500964	0.11816922769999999	0.0036196609	0.0389086634	-0.0111075431	-0.0020389479	-0.10490295990000001	-0.06080760280000001	-0.016279715900000002	0.0150521051	0.0188885725	-0.0659242577	-0.051500800599999993	-0.1045471298	-0.0996132309	-0.030757742400000006	-0.0351834579	0.057625652	-0.0299527057	0.0919427067	0.10565722550000001	-0.0211286334	0.0171323199	-0.0493007228	-0.0100384977	-0.1024616982	0.0566881805	-0.023625687700000002	-0.08553752619999999	-0.0808242521	-0.013157031000000001	0.0647581913	0.09223330880000001	0.0478679739	-0.0337816886	-0.0902094	-0.014982399999999991	0.0002244723097599998	0.008137735848359999	-0.0619359	-0.2261409	0.05113970665280999	0.00383605570881	0.195278	0.092789	0.038133497284	0.008609798521	-0.00431333	-0.006294309999999999	1.86048156889e-05	3.9618338376099986e-05	-0.000740573	-0.001167341	5.48448368329e-07	1.3626850102810006e-06	0.000146813	-0.0008995969999999999	8.092747624090001e-07	2.1554056969e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348.70742775713524	-0.7309134589991118	121596.87017299767	0.5342344845460463	256.52020184695715	2.2049661813910006	4.861875861078012	65802.61395560364	229.64850058564517	1.3474838971470149	1.8157128530705067	52738.43382123507	1.261552	53.740578	0.31185698	-0.0396782179	0.12567174949999999	0.0373273896	0.05839082	0.06376600519999999	-0.047102304299999995	0.0754640206	0.0898806533	-0.0097925779	-0.0319799209	-0.034432533	0.0697098621	-0.0803093243	0.055553285	0.017235773899999998	-0.0854543381	-0.021465218900000003	-0.0667741731	0.09027491929999999	0.0825373269	-0.0990374184	-0.0758771576	-0.0029378408	-0.0710842654	0.0765795895	-0.0120785661	0.0275953604	0.0076414349	-0.024157918100000002	-0.0297452517	0.0136103455	0.0556872742	-0.0260485229	-0.0869335349	-0.07823178160000001	-0.006908663000000001	0.0699445598	0.09081000199999999	0.0389857244	-0.044045043	0.0408804	0.13108979999999998	0.01718453566404	0.0016712071041600006	0.00226403	0.06419993	0.0041216310120049	5.125831840900002e-06	0.114379	-0.08089900000000001	0.013082555641	0.006544648201000002	-0.00452707	-0.00021374000000000048	2.04943627849e-05	4.56847876000002e-08	-0.00114324	-0.00040266699999999994	1.3069976976e-06	1.62140712889e-07	0.000243771	9.6958e-05	9.400853764e-09	5.9424300440999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
350.85829307728477	2.150865320149535	123101.54182110586	4.6262216254219615	255.71325212325038	-0.8069497237067651	0.6511678565904245	65389.267311449024	229.92830949469825	0.27980890905308803	0.07829302558547925	52867.02750708975	1.207498	51.43795	0.5095156200000001	-0.0308657664	0.025808733599999998	0.0072055235999999995	0.0114061948	0.0214635077	-0.0013121939000000002	-0.0067629303	0.0029068965	0.0567530843	-0.0591007856	0.0382703256	0.024268615	-0.018433950600000002	0.0004250279	0.037710910699999996	-0.0266995705	-0.0397910305	0.058661228899999994	-0.029920263	-0.0753775711	0.0118624349	0.08039944610000001	0.0197356869	-0.0419747933	0.0662390908	0.0200401587	0.015644889	0.055091669	0.057680499100000004	0.0191855497	-0.1325353607	0.0546761568	-0.0284522534	-0.0881860959	-0.0754098437	-0.0006286365	0.07466946049999999	0.0885713748	0.0296464028	-0.053655013700000004	0.234033	0.1931526	0.03730792688675999	0.054771445089	0.145412	0.14314797	0.02049134131512089	0.021144649744	0.0625454	-0.0518336	0.00391192706116	0.0026867220889599994	-0.00360709	0.0009199800000000004	1.30110982681e-05	8.463632004000007e-07	-0.00101018	0.00013305999999999995	1.0204636324e-06	1.7704963599999987e-08	0.0016183599999999995	0.0013745889999999994	1.8894949189209985e-06	2.619089089599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352.73691482654874	1.8786217492639707	124423.33108135189	3.5292196768076214	255.54553657477769	-0.16771554847269954	0.02812850519949843	65303.52126329103	230.20219219693402	0.27388270223576683	0.07501173458396572	52993.04929227416	1.079351	45.97905	0.2665543	0.0134117475	0.0066569907	0.0073290338	0.0023339952	-0.0025771798	0.0291371421	0.0543681675	0.0160223298	-0.017356953300000002	-0.0618344676	-0.016077951599999998	0.0018922582	0.0041888045	-0.0028566840999999996	0.076258051	-0.008123186	-0.0008408067999999999	-0.0318143235	0.0767624048	-0.0082856035	-0.0668473035	0.08175352450000001	0.089249212	0.0284969025	-0.095948882	-0.011257526799999999	-0.0524127509	0.0008839866	0.0306776325	-0.0382126978	-0.2078276697	0.053655013700000004	-0.030835116099999997	-0.08929314220000001	-0.0723667158	0.0056542708	0.0789017205	0.08553752619999999	0.0199595043	-0.06246904230000001	0.181036	-0.05299699999999999	0.002808682008999999	0.032774033295999996	0.08835189999999997	-0.05706010000000001	0.0032558550120100017	0.007806058233609994	-0.0016778	-0.0642232	2.81501284e-06	0.004124619418239999	-0.00270816	0.00089893	7.3341305855999984e-06	8.080751449000002e-07	-0.00189893	-0.00088875	3.6059351449e-06	7.898765625e-07	0.0015605599999999995	-5.78e-05	3.34084e-09	2.4353475135999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349.83039225826667	-2.9065225682820715	122381.30334757273	8.447873439933009	255.20314151042163	-0.3423950643560545	0.1172343800953867	65128.64343678829	228.80499078930472	-1.3972014076292965	1.9521717734812876	52351.72381009382	1.073085	45.71210900000001	0.8046566999999999	0.0303893993	0.0478134157	0.020989541400000002	-0.0349841524	0.0465812098	-0.0070218334	-0.0171427849	0.0332828398	0.0060935675	-0.023828274	0.055995486500000004	-0.0222810258	-0.0424806161	0.0196745264	0.036791916200000004	-0.0217732228	-0.0009951261	0.046789659500000004	0.1053442735	-0.0028173083000000002	0.0127280899	-0.0485340722	0.0490607437	-0.0528475673	-0.2194884585	0.028340201699999998	-0.0114752417	-0.0383830936	0.0146522363	-0.0043932705	-0.0954664672	0.0526240321	-0.0331953636	-0.0902528472	-0.0691113238	0.0119112676	0.08261341679999999	0.08173569509999999	0.0100385988	-0.0703563777	-0.266275	-0.44731099999999996	0.20008713072099998	0.07090237562499999	-0.0414785	-0.12983039999999996	0.01685593276415999	0.0017204659622500002	0.117287	0.11896479999999998	0.013756240368999995	0.014152623639039998	-0.00419702	-0.0014888600000000005	1.7614976880400002e-05	2.216704099600001e-06	-0.00176495	0.00013398000000000012	3.1150485025e-06	1.7950640400000034e-08	0.00101239	-0.0005481699999999995	3.0049034889999946e-07	1.0249335120999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
350.76642294074236	0.9360306824756891	123037.08346264376	0.8761534385359041	254.62484205003048	-0.5782994603911504	0.3344302658886958	64833.81018900298	229.69650897147176	0.8915181821670329	0.7948046691344112	52760.486233681404	0.915352	38.99287	0.1868751	-0.0208081725	0.0474630638	0.0733279858	0.0290482436	0.0204917835	-0.035058754	0.0321335132	0.0140763568	-0.0190427297	-0.0359342632	0.0043753641	0.029475857299999998	-0.0210815273	0.0749117521	0.0650872243	-0.0061952197999999995	-0.013995684	0.0048144125	-0.0444616325	-0.0077781078000000005	-0.011954969099999999	0.024768363999999998	-0.1393799547	0.010578474099999999	-0.0459682613	0.0170472854	0.029671674199999998	-0.0585182886	-0.12193330220000001	0.1264478441	0.1596043144	0.051583401200000004	-0.0355312647	-0.09106362720000001	-0.06565321639999999	0.0181136817	0.0857800611	0.0772000154	0.0	-0.0772000154	-0.231949	0.034325999999999995	0.0011782742759999998	0.053800338601	-0.0533013	-0.0118228	0.00013977859984000006	0.00284102858169	0.0116047	-0.1056823	0.00013466906209000002	0.011168748533289998	-0.00414714	4.988000000000041e-05	1.7198770179599994e-05	2.488014400000041e-09	-0.00224226	-0.0004773099999999999	5.0277299076e-06	2.278248360999999e-07	0.00118608	0.00017369	3.01682161e-08	1.4067857664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352.2593188485978	1.4928959078554271	124086.62771567807	2.22873819169148	257.0390174190493	2.4141753690188064	5.828242712377093	66069.05647575032	229.8006688029026	0.10415983143084873	0.010849270483702822	52808.34738226134	0.944168	40.220406	0.611478555	-0.0090465378	-0.0348954908	0.0667851804	0.0090665933	-0.006456887099999999	-0.0210038577	-0.0698713221	0.0025821632000000002	-0.0164288447	-0.0636398414	0.0503527222	0.0062430024	0.0198583323	0.044604701600000005	0.044175769000000004	-0.0085621315	0.0390777822	0.094120305	-0.0327093001	0.05465397	0.0639105419	-0.0538661955	-0.0831480945	-0.0916922229	-0.0997985916	0.038603010099999994	-0.0557924891	-0.0497064343	0.0056450653	0.0507752479	-0.0083353153	0.050533311500000004	-0.0378411062	-0.0917241444	-0.062002536799999994	0.0242330906	0.0883807611	0.07197121	-0.0100385988	-0.0828984341	-0.0407251	0.1912239	0.03656657993121	0.0016585337700099998	0.040506	0.0938073	0.008799809533290001	0.001640736036	-0.0336184	-0.0452231	0.00113019681856	0.00204512877361	-0.00177255	0.00237459	3.1419335025e-06	5.638677668099999e-06	-5.53399e-05	0.0021869201000000002	3.0625045320099995e-09	4.782619523784009e-06	0.000123105	-0.001062975	1.1299158506249996e-06	1.5154841025000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
353.3536652204265	1.0943463718286919	124858.81272470926	1.197593981534622	257.6721581227991	0.6331407037498025	0.4008671507447951	66394.94107166077	230.6809306801207	0.8802618772180892	0.7748609724835144	53213.69177944665	1.034291	44.059544	0.297468505	-0.0281658116	-0.014020709899999999	0.0498305828	0.026262181000000002	-0.0311217426	0.009378905699999999	0.0309746253	0.0318789154	0.0522455179	-0.0889025758	0.0192416587	0.019923835900000002	0.0264739983	0.0215369367	0.06860727700000001	-0.0208090594	-0.0683057222	0.031097000099999998	-0.0301254909	0.106020898	-0.0586957419	-0.1184732523	0.0746636865	0.09023106730000001	-0.0805517858	0.059063859800000014	-0.0004924904	-0.024739505099999996	0.1190596754	0.111404024	-0.09822524460000001	0.0494739559	-0.0401231939	-0.09223330880000001	-0.0581699931	0.030241452599999996	0.0903983584	0.0660962247	-0.0199595043	-0.0873671009	-0.0410992	-0.00037409999999999527	1.3995080999999646e-07	0.0016891442406399993	0.178902	0.13839600000000002	0.019153452816	0.032005925604	-0.010242200000000002	0.0233762	0.00010490266084000004	0.0005464467264400001	-0.00283596	-0.0010634100000000003	8.042669121600001e-06	1.1308408281000006e-06	-0.00122053	-0.0011651901	1.4896934809000004e-06	1.35766796913801e-06	-0.000354739	-0.0004778440000000001	2.2833488833600005e-07	1.2583975812100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
353.77836964711815	0.424704426691676	125159.13483017294	0.1803738500515052	255.99384197683705	-1.678316145962043	2.8167450857968857	65532.847130061826	231.0544424730216	0.3735117929008993	0.1395110594360443	53386.15538651885	0.995174	42.393208	0.49947085	-0.021693515400000002	-0.0383082145	0.0179000905	0.0221039375	-0.0219889185	0.0232822475	-0.0105752568	-0.0572119818	0.043012055599999995	-0.1152683156	-0.0214997758	0.035317496000000004	0.05604403559999999	-0.000737158	0.0886602474	0.052063537199999996	-0.0361504873	0.0397059678	-0.0039587847	0.0666158368	-0.06040473480000001	-0.0629627382	-0.0599949617	0.0178023789	0.1756509254	0.1191208185	0.0079500256	0.0280828435	-0.0707533002	-0.0728935052	0.0399279917	0.0484055284	-0.0423758542	-0.09259028039999999	-0.0541668268	0.0361112347	0.0918195415	0.059627806900000004	-0.0296464028	-0.0905397255	-0.0221871	0.0189121	0.00035766752640999984	0.0004922674064100001	0.0175919	-0.1613101	0.026020948362010004	0.00030947494561000004	-0.112591	-0.1023488	0.012676733281000002	0.01047527686144	-0.000441528	0.002394432	1.94946974784e-07	5.733304602624001e-06	0.00020516900000000005	0.0014256989999999999	4.2094318561000014e-08	2.032617638601e-06	0.000163127	0.0005178660000000001	2.6818519395600014e-07	2.6610418129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
353.56578843922546	-0.21258120789269694	125008.76675465115	0.04519076994911805	254.92342215276128	-1.0704198240757703	1.1457985997744036	64985.95116207494	230.49829325744253	-0.5561492155790404	0.30930194998918203	53129.463194593984	1.044742	44.504753	0.1977966	0.0660498726	-0.0162562872	0.0393788712	-0.0491150791	-0.0351831503	-0.0176697231	0.0316000217	-0.0489670958	-0.064395123	-0.0171087984	0.024562027599999998	-0.053009158	0.0320099179	0.0188475507	0.043095113899999996	0.0332120878	0.0513770146	-0.07537711849999999	-0.0348459654	-0.0354712725	-0.047227580400000004	0.062284305	-0.0842495523	0.0909723242	0.012386131399999998	-0.0713080621	-0.0606736655	-0.0694901332	0.026455465299999998	0.0819901387	-0.025131446499999998	0.047328225099999996	-0.0445974349	-0.0927944701	-0.050004779900000004	0.0418155387	0.0926349341	0.0526240321	-0.0389857244	-0.092369244	-0.0467736	-0.0245865	0.00060449598225	0.00218776965696	0.107455	0.08986310000000002	0.00807537674161	0.011546577025	-0.08312339999999999	0.029467600000000024	0.0069094996275599965	0.0008683394497600015	1.647e-05	0.00045799800000000004	2.712609e-10	2.09762168004e-07	-0.00016512900000000002	-0.000370298	2.7267586641000008e-08	1.3712060880400006e-07	0.000412419	0.000249292	6.214650126400001e-08	1.7008943156100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352.7449110685598	-0.8208773706656416	124428.97228476618	0.6738396576709371	256.2689186895569	1.3454965367956504	1.8103609305290889	65673.75868631473	229.6236205876356	-0.8746726698069835	0.7650522793072765	52727.007131774415	1.113859	47.449043	0.15192317500000002	-0.0314142704	-0.0081186014	0.0145279772	0.0340791999	-0.0220138138	-0.0030497034999999997	-0.09372540789999999	0.0162690733	-0.0402233908	-0.0319764207	-0.06883962	0.0398771242	0.052391415999999996	-0.0010877186	-0.029405425099999997	-0.025062394100000003	0.0553477613	0.0205774179	-0.0012252572999999999	0.0275707065	-0.0090910825	0.1223774291	-0.11704706179999999	-0.08594388539999999	-0.0083407649	0.0013525929	-0.0826613982	0.0921434251	-0.14230266519999998	0.08490450150000001	0.0148025677	0.0462422434	-0.0467863066	-0.0928455409	-0.0456960603	0.047328225099999996	0.0928391566	0.0451477824	-0.0478679739	-0.09282851630000001	-0.037356199999999985	0.009417400000000006	8.868742276000012e-05	0.0013954856784399994	0.0795661	-0.027888899999999998	0.0007777907432099997	0.00633076426921	-0.11584	-0.032716600000000026	0.013418905600000005	0.0010703759155600017	0.0007376	0.0007211300000000001	5.440537600000001e-07	5.200284769000001e-07	0.000418514	0.000583643	1.7515396819600006e-07	3.40639151449e-07	7.918649999999999e-05	-0.00033323250000000005	1.1104389905625004e-07	6.270501782249999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352.2642577039577	-0.4806533646021194	124090.10725572033	0.2310276569033379	255.53305946650028	-0.7358592230566501	0.5414887961575366	65297.14448030997	229.07463910045658	-0.5489814871789918	0.3013806732652575	52475.19027900443	1.135614	48.375771	0.280915825	0.0286704656	-0.1317708472	-0.068283041	-0.0335304881	-0.0445254097	0.012940182	-0.008014839000000001	-0.1542049765	-0.027465230499999996	0.077854982	-0.0460294565	-0.0410028821	0.05522045440000002	-0.0394691773	-0.0546638891	0.1425976553	0.0272148445	-0.0393497106	-0.0517361807	-0.0360676	0.0613923263	-0.0003522302	-0.0074093940000000014	-0.0703115341	-0.0225367547	0.0253821631	-0.063818549	-0.0336242568	0.009831352199999999	-0.0328978427	0.0907684413	0.0451477824	-0.0489408639	-0.0927434086	-0.0412533063	0.0526240321	0.0924308615	0.0372661819	-0.056189015300000006	-0.0919107295	-0.0405893	-0.0032331000000000096	1.0452935610000062e-05	0.0016474912744900002	-0.0343638	-0.1139299	0.012980022114009998	0.0011808707504400002	-0.0337914	0.08204860000000001	0.00114185871396	0.006731972761960002	0.00160345	0.0008658499999999999	2.5710519025e-06	7.496962224999998e-07	0.000162108	-0.00025640600000000004	2.6279003663999997e-08	6.574403683600002e-08	0.000591015	0.0005118284999999999	2.6196841341224995e-07	3.4929873022499994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348.9255791026517	-3.3386786013060146	121749.05975212085	11.146774802818685	254.3300340963137	-1.2030253701865659	1.4472700413125243	64683.7662434321	227.28211718607	-1.7925219143865547	3.2131348135560387	51657.16079258247	1.17293	49.965363	0.20863255	0.0711251284	-0.0129468738	-0.0285754508	-0.0457836529	-0.0093580855	-0.0642904467	-0.0324141295	-0.0597503483	-0.0141116954	0.138252989	-0.0700426097	-0.0559744765	-0.0127926996	0.0261955279	-0.1268788329	0.0522024475	0.032380214500000004	-0.0312691228	-0.043307207599999994	-0.1457029677	0.047860478	0.0544877319	0.0165521391	0.0033437883	0.059230097	-0.0039605967	-0.0446426656	-0.0444922954	0.14151883769999998	0.025025912200000004	0.0860631381	0.044045043	-0.051059526699999996	-0.0924882418	-0.0366895492	0.0576786922	0.0914127426	0.0290499939	-0.0638512918	-0.0896294983	-0.0342796	0.0063097000000000006	3.981231409000002e-05	0.0011750909761600002	-0.194667	-0.1603032	0.025697115930240003	0.037895240888999995	-0.002775	0.0310164	7.700625e-06	0.00096201706896	0.00140165	-0.00020180000000000005	1.9646227225e-06	4.072324000000001e-08	0.000162108	0.0	2.6279003663999997e-08	0.0	0.00060928	1.8265000000000056e-05	3.3361022500000204e-10	3.712221184000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
350.02077956224923	1.0952004595975495	122514.54612536465	1.1994640467026838	254.63093552151489	0.3009014252011468	0.09054166768808136	64836.913324561865	227.61592258027585	0.3338053942058252	0.11142604120090638	51809.008212070126	1.123872	47.875557	0.18984393	-0.0562281036	-0.0692381729	-0.0377399528	0.0686332536	-0.0332497336	-0.038496378	-0.07114657719999999	-0.0218531224	-0.039468164	0.1860287836	-0.0695138834	0.0525269004	0.0264833321	0.0064161014	-0.1678169033	0.036975823	0.0448131985	-0.005694111500000001	0.0017076015	-0.09669087650000001	0.0841939984	0.016638172	-0.0071890248	0.1106942392	-0.0061761785	-0.006194734	0.16530786949999998	-0.0097088728	-0.0100556249	0.032964764	-0.0794001271	0.042934227199999994	-0.053140741	-0.09208046130000001	-0.0320181754	0.06246904230000001	0.08979151710000001	0.0205729861	-0.07076497030000001	-0.0860186637	-0.0140601	0.020219499999999998	0.0004088281802500001	0.00019768641201	-0.14121	0.053457000000000005	0.0028576508490000003	0.0199402641	-0.0594882	-0.05671319999999999	0.00353884593924	0.00321638705424	0.00048238	-0.00091927	2.326904644e-07	8.450573328999998e-07	-2.45886e-05	-0.0001866966	6.045992499600002e-10	3.485562045156e-08	0.000692398	8.311799999999997e-05	6.908601923999995e-09	4.79414990404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
