csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
345.6934565214981	-0.3922965588851071	119503.9658817809	0.15389659011309628	249.8033049641906	-0.18542055143848304	0.034380780895751126	62401.69117103241	229.20791348798645	-0.5447406875112506	0.29674241663023	52536.26760551628	0.957487	38.156231	0.0915207	0.0144114949	0.12916359970000002	-0.048578713899999994	-0.0096415162	0.013948001399999998	0.09700479810000001	0.020346468899999998	-0.0852042182	-0.0088635312	-0.0862156684	-0.0153800175	0.0009694577000000001	-0.025894887000000002	0.0556480905	-0.0657951013	-0.0212277798	0.0028812555	0.12864547869999998	0.022169165299999998	0.0713052986	-0.0087603553	0.0308256597	-0.0533920266	-0.014259467900000001	-0.0033448034999999997	0.00039894379999999997	0.005868808299999999	-0.0510670182	-0.0177145425	0.0381657319	0.0352940262	0.0016797935000000001	0.0474150884	0.0040686308000000004	0.0817988362	-0.0821312142	0.050649661	-0.13501935240000001	0.0738371743	0.0135297053	0.0703563777	0.0137790222	-0.0494739559	-0.0887579282	-0.08504070400000001	-0.0401231939	0.0242330906	0.07684899419999999	0.09223330880000001	0.022374900000000003	0.006674000000000003	4.4542276000000044e-05	0.0005006361500100001	-0.100752	0.010814000000000018	0.00011694259600000039	0.010150965504	-0.09384120000000004	-0.044407200000000036	0.008806170817440008	0.001971999411840004	0.00115763	0.00046904	1.3401072169e-06	2.199985216e-07	0.00122915	-5.291999999999992e-05	1.5108097225e-06	2.8005263999999915e-09	-0.0005296119999999999	-7.054999999999995e-05	4.977302499999994e-09	2.8048887054399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.86273344021424	-0.8307230812838498	118930.30491585625	0.6901008377777337	250.56800311008143	0.7646981458908328	0.5847632543288774	62784.32418257378	228.85265854210843	-0.3552549458780163	0.1262060765707923	52373.53932179087	0.840144	33.480090999999994	0.15286956	0.0271234678	0.1152772307	-0.06449043730000001	0.013963735900000001	-0.0001931169	0.066936464	0.024102652599999996	-0.11712489960000001	-0.0061658477	-0.1030588089	-0.0070708113	0.0311128022	-0.0664474871	0.003751322	0.0048048598	0.0071373183	0.019628765700000002	0.140117128	-0.0136636816	0.06273117480000001	-0.0082978932	0.0727948442	-0.056856402199999996	-0.0016044898	-0.0115229231	-0.0372824983	0.014619491100000001	-0.0047863557	-0.017271056	-0.0714226933	0.053930865700000004	0.0010439086999999999	0.0216041885	0.050751358600000004	-0.0452548799	-0.1258296039	-0.06913982219999999	-0.1037768621	-0.0022976215	0.0638787754	0.0695295355	0.0112875526	-0.0526240321	-0.09010319859999999	-0.0823246123	-0.0331953636	0.0326075169	0.0820320339	0.0902528472	0.015756700000000002	-0.006618200000000001	4.380057124000001e-05	0.0002482735948900001	-0.00421739	0.09653461	0.0093189309278521	1.7786378412099994e-05	-0.07132899999999999	0.02251220000000005	0.005087826241	0.0005067991488400023	0.000925103	-0.00023252699999999995	8.558155606090001e-07	5.4068805728999985e-08	0.000990217	-0.000238933	9.80529707089e-07	5.7088978488999984e-08	-0.000456981	7.263099999999998e-05	5.275262160999997e-09	2.0883163436099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.9678098223639	-0.8949236178503384	118313.8541939939	0.8008882817863384	248.7448303239704	-1.82317278611103	3.3239590080158568	61873.99061290082	228.90372755714043	0.05106901503199879	0.0026080442963385183	52396.916489553565	0.9289480000000002	37.018974	0.11225834	0.0612430291	0.1231516235	-0.1146259227	0.0172601644	-0.0629096554	0.0075420175	-0.052123559900000005	-0.1265419266	0.10023856460000001	-0.1286718575	0.060007839199999996	-0.058593340099999995	-0.0345863173	0.0463799473	-0.044679572699999996	0.0562226234	0.052004609199999996	0.1619191085	-0.043412659000000006	-0.047850899599999996	-0.06958351980000001	-0.0687928467	-0.0813692976	0.0120132329	-0.0488710121	0.035267385899999996	-0.0218303584	-0.026721164300000003	-0.013124471399999999	0.0581170662	0.052080095599999994	0.18606707670000008	-0.028877955099999998	0.06620480849999999	-0.1335804858	-0.0829026578	-0.0903381074	0.073371425	0.0005770444	0.0085373364	0.068689944	0.0087878044	-0.0556872742	-0.0911841808	-0.0792312721	-0.0260485229	0.0406891827	0.0862533231	0.0869335349	-0.00630883	-0.02206553	0.0004868876141809	3.9801335968899986e-05	-0.0107801	-0.006562710000000001	4.306916254410001e-05	0.00011621055601000002	-0.0119884	0.059340599999999986	0.00014372173456	0.0035213068083599993	0.000610072	-0.00031503099999999996	3.7218784518400003e-07	9.9244530961e-08	0.00108545	9.52329999999999e-05	1.1782017025e-06	9.069324288999984e-09	-0.000532507	-7.552600000000002e-05	5.7041766760000024e-09	2.83563705049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345.85746383316865	1.8896540108047477	119617.38528911154	3.5707922805504686	250.1040638223817	1.3592334984112997	1.84751570320342	62552.04274046997	230.63081823525917	1.7270906781187418	2.982842210444656	53190.574319865154	1.158841	46.18030200000001	0.20217662	-0.1219589894	0.0064839882	-0.0771430352	-0.1328716077	0.08390293550000001	-0.0295071899	-0.021052865299999998	-0.037237453999999996	0.0821607726	-0.026627063399999998	0.02710993	0.0636873726	-0.0040814517	0.0062426022999999995	-0.1057189093	-0.0457262902	-0.1296582122	0.014738249699999999	-0.0581192825	0.0425115391	-0.0369602721	-0.0768302336	-0.0866651606	0.032492945499999995	-0.0010337084	-0.0734333366	-0.0983610328	0.0036419275	-0.05126445650000002	0.0335923475	-0.0174715843	-0.0084735317	-0.0541100361	0.0962235025	0.0443608211	-0.0160276975	-0.0790104702	0.09997534050000001	-0.048637735	0.0639107559	0.06783775709999999	0.0062816109	-0.0586586275	-0.09199770410000001	-0.0757748583	-0.018729823899999998	0.0484055284	0.08946337089999999	0.0823246123	-0.0171293	-0.01082047	0.0001170825710209	0.00029341291849	-0.142284	-0.1315039	0.017293275715210003	0.020244736656	-0.0511126	-0.0391242	0.00261249787876	0.0015307030256400001	0.000211637	-0.000398435	4.4790219769e-08	1.5875044922500004e-07	0.0010959	1.0450000000000173e-05	1.2009968100000003e-06	1.0920250000000358e-10	-0.000526831	5.6760000000000326e-06	3.221697600000036e-11	2.77550902561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348.06826006791	2.2107962347413377	121151.51366670225	4.887619991546477	252.99683130967802	2.8927674872963114	8.368103735558613	64007.396652737676	231.8446432292299	1.2138249939707182	1.4733711159880136	53751.93859408889	0.979428	39.030621	0.28243463	0.023998159100000003	0.0113651091	-0.012469671299999999	0.0240708929	0.0688009451	0.0385780021	0.0060503956	0.0023793368	0.1184485795	0.012882183899999998	-0.0860825798	0.0072570925	-0.025585205299999997	-0.0168294015	0.0207672021	-0.058148662300000015	0.0321565811	-0.0061621398999999995	-0.0031092514	0.0732627489	-0.025982703399999998	-0.0878691092	-0.0650725833	-0.0382969002	0.045431233700000004	-0.0158378532	0.059599464299999995	0.1098102369	0.057261341500000014	-0.1121799701	0.0680013029	-0.0654068165	0.0206675463	-0.052604484800000004	-0.0372326912	0.0302315789	0.0473450969	0.0357059589	-0.0890904522	-0.013991181	0.06697313120000001	0.0037708103000000004	-0.061533189	-0.09254138220000001	-0.07197121	-0.0112875526	0.0556872742	0.09162454240000001	0.0764944501	-0.00987262	0.00725668	5.26594046224e-05	9.74686256644e-05	0.0456259	0.1879099	0.035310130518010005	0.0020817227508100004	-0.10051	-0.0493974	0.0101022601	0.0024401031267600004	0.0008678619999999997	0.0006562249999999998	7.531844510439996e-07	4.306312506249997e-07	0.00116744	7.153999999999993e-05	1.3629161536000002e-06	5.117971599999989e-09	-0.000556479	-2.9648000000000066e-05	8.790039040000039e-10	3.0966887744099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348.7629422005812	0.6946821326712325	121635.58985240596	0.4825832654526518	251.91327188076943	-1.083559428908586	1.1741010359767012	63460.296549674465	233.3928464835677	1.5482032543378068	2.396933316742176	54472.22078970219	0.991967	39.530304	0.18938877	-0.0479104795	-0.0317555634	0.0621846298	-0.0351695372	0.0044471806	-0.0060142264	0.0298378601	0.0229480933	-0.030099002599999997	0.0744595571	-0.0319383321	-0.0571128759	0.0395285176	-0.0196968415	0.0220449052	-0.0219952381	-0.0455593144	-0.056182887699999996	0.0299956166	0.00389351	-0.008604574	-0.007298962900000002	0.09100696119999999	-0.023897360099999997	0.0088695312	0.0463384078	0.041115840699999996	0.0982450954	0.0439728398	-0.0019849729999999997	-0.0478124376	-0.0163181027	0.025613279300000003	0.013753465500000001	0.08630615	0.0212685346	0.042738156	-0.0101575695	-0.10680904349999999	0.0686224481	0.0660962247	0.0012572441	-0.0643062155	-0.09281362060000001	-0.06783775709999999	-0.0037708103000000004	0.06246904230000001	0.0927115	0.0695295355	0.039417	0.04928962	0.0024294666397444	0.0015536998889999999	-0.06021960000000001	-0.1058455	0.011203269870250002	0.0036264002241600006	-0.100523	-1.2999999999999125e-05	0.010104873529	1.6899999999997719e-10	0.000948462	8.060000000000022e-05	8.995801654439998e-07	6.496360000000036e-09	0.000963478	-0.000203962	9.28289856484e-07	4.160049744400001e-08	-0.00015622799999999998	0.00040025099999999996	1.60200863001e-07	2.4407187983999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
347.52581728041673	-1.23712492016449	120774.19367642161	1.5304780680919958	250.20104109823865	-1.7122307825307814	2.9317342526459718	62600.56096664251	231.9005305637384	-1.4923159198292808	2.2270068045759124	53777.856075743366	0.991563	39.514175	0.16584935	0.0033824057	-0.0237092769	0.0195247672	0.0154039196	0.08471931220000001	0.032863199700000005	0.0643731602	0.0230161197	-0.058972291399999995	-0.0430106226	0.0379813365	0.0093072906	-0.0716703033	0.031086535099999996	0.047374995499999996	-0.083541311	-0.0025150401	-0.028327080600000002	0.005911123199999999	0.07543054540000001	0.039203530800000004	0.076297155	-0.0375709018	-0.0349969321	-0.092637765	-0.0102009412	0.0705027729	-0.079244818	0.019104981599999998	-0.0045554313	-0.0202016101	-0.0854937309	-0.0616155278	-0.0680964993	-0.0005377000000000001	-0.0823914448	0.041900336600000004	0.0763672551	-0.0686212095	-0.13034752089999999	0.0652071985	-0.0012572441	-0.06697313120000001	-0.09281362060000001	-0.063393441	0.0037708103000000004	0.068689944	0.0927115	0.061533189	0.054848699999999986	0.015431699999999991	0.00023813736488999975	0.0030083798916899994	0.0262327	0.08645230000000001	0.007474000175290002	0.0006881545492899999	-0.13436200000000004	-0.033839000000000036	0.01805314704400001	0.0011450779210000026	0.00129699	0.00034852800000000013	1.6821830601e-06	1.2147176678400005e-07	0.0010255000000000002	6.202200000000012e-05	1.0516502500000004e-06	3.846728484000015e-09	-0.000348205	-0.000191977	3.6855168529e-08	1.21246722025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348.1598688031156	0.6340515226988828	121215.29424500267	0.4020213334367718	250.83255711861926	0.6315160203806158	0.3988124839973704	62916.9717106654	231.25563240322307	-0.6448981605153392	0.4158936374360682	53479.167518214635	0.8849809999999999	35.266869	0.11741340000000006	0.050554011100000004	0.0574821326	0.0167815578	0.0481126315	-0.0004241207	0.062065475700000004	0.0166715256	-0.0557637913	-0.0391900387	0.0119854053	0.0475643839	0.0328222129	-0.0415245993	-0.0190466626	0.0605220305	0.0381684798	0.0507550652	0.0471446189	0.031278426899999996	0.0408150833	0.0014336139000000001	0.0300747783	0.056072812199999995	0.0046284905	-0.0474684072	-0.0524295257	0.0449195779	-0.0363291632	-0.0439957423	-0.0934906293	-0.0161342304	0.0169682035	-0.0032949298999999997	-0.0801067074	0.0410983945	-0.0469912821	0.1579612026	-0.034960056	0.0348847643	0.0959772673	0.0643062155	-0.0037708103000000004	-0.0695295355	-0.09254138220000001	-0.0586586275	0.0112875526	0.0742941259	0.09162454240000001	0.0526240321	0.0100382	-0.04481049999999999	0.002007980910249999	0.00010076545924	0.046931	0.0206983	0.00042841962289	0.002202518761	-0.120665	0.013697000000000029	0.014560042225000003	0.00018760780900000081	0.00154243	0.00024544	2.3790903049e-06	6.024079359999999e-08	0.0006736489999999999	-0.00035185100000000025	4.538029752009999e-07	1.2379912620100017e-07	-0.000181344	0.00016686099999999995	2.7842593321e-08	3.2885646336000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
347.46841937270216	-0.6914494304134564	120734.30246136403	0.4781023148190933	250.8977258479952	0.06516872937592666	0.004246963288472766	62949.66883569575	230.49851190458855	-0.7571204986345208	0.5732314494525854	53129.56399022975	0.884584	35.251015	0.17015456599999998	0.06779222480000001	0.0442247926	0.0038594374	0.0554560245	-0.0653675879	0.008289885600000001	-0.069222641	-0.0337366458	-0.0025898126999999997	-0.047883473200000005	0.0520607754	-0.0338427112	0.0544555822	0.0550827024	0.0158985772	-0.10210198	0.06473417299999999	0.0585566495	0.018515083999999998	-0.0616025498	0.0145421593	-0.0270390819	0.0160133928	0.0529066833	-0.066609843	0.0364435213	0.0494278899	-0.0051805653	0.0544185374	-0.026599897799999998	-0.0033159778999999998	0.011693906100000002	0.1319365118	0.05891522690000001	-0.02413591	-0.039272576600000005	-0.1354404765	-0.0380818509	-0.007385800600000002	-0.1213376389	0.063393441	-0.0062816109	-0.07197121	-0.09199770410000001	-0.053655013700000004	0.018729823899999998	0.0792312721	0.08946337089999999	0.042934227199999994	-0.0138626	-0.0239008	0.00057124824064	0.00019217167876	-0.00103406	-0.04796506	0.0023006469808036	1.0692800836000002e-06	-0.0632505	0.057414500000000014	0.00400062575025	0.0032964248102500013	0.0011597100000000006	-0.00038271999999999937	1.3449272841000015e-06	1.4647459839999952e-07	0.000928153	0.0002545040000000001	8.614679914090002e-07	6.477228601600008e-08	-1.08388e-06	0.00018026012	3.2493710862414404e-08	1.1747958543999999e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
346.8902656908428	-0.5781536818593622	120332.85643106351	0.33426167984753663	251.61303023471612	0.7153043867209306	0.5116603656622065	63309.11698389617	230.9040235837516	0.4055116791630553	0.1644397219376407	53316.66810716572	1.0243719999999998	40.821659	0.10400089599999998	-0.1225695968	0.037577687900000004	-0.0049328283	-0.1301856475	-0.003098208	-0.0026555540999999997	-0.011208833100000001	-0.0614128579	-0.0065375653	0.0089734269	0.0378143024	-0.0857593274	0.0581417641	0.0269001054	0.0740942321	-0.0369584034	-0.12904471650000002	0.0437790326	0.0109093024	-0.0216492248	-0.035155319	-0.0378282481	0.047836671100000006	0.0383808649	-0.0849063561	0.0792096237	0.049121909299999995	0.0397179675	0.0015681891	-0.0100269183	0.11587507	-0.0612139999	-0.0344848518	0.049610319900000005	0.045749591799999996	-0.10380915380000001	0.0239944666	-0.023813889799999998	-0.0433204936	0.1070641778	0.06246904230000001	-0.0087878044	-0.0742941259	-0.0911841808	-0.0484055284	0.0260485229	0.08345705519999999	0.0862533231	0.0326075169	-0.0146173	-0.0007546999999999988	5.695720899999982e-07	0.00021366545929	-0.0812886	-0.08025454	0.0064407911906116	0.00660783648996	-0.0632418	8.700000000000374e-06	0.0039995252672399995	7.569000000000651e-11	0.0010061	-0.00015361000000000064	1.01223721e-06	2.35960321000002e-08	0.000751597	-0.00017655600000000002	5.64898050409e-07	3.1172021136000007e-08	-0.00013057700000000002	-0.00012949312	1.6768468127334402e-08	1.7050352929000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345.86376643972875	-1.0264992511140465	119621.74493587525	1.0537007125376978	251.14159137101691	-0.4714388636992339	0.2222546022060249	63072.09891636683	230.96733506891246	0.0633114851608525	0.004008344153272846	53345.90986883528	0.92213	36.747272	0.16828109000000002	0.0157789831	-0.034476152999999995	-0.040125694100000005	0.0183856054	0.0898900649	-0.02061439	0.0536523104	-0.017764564099999998	-0.0611715263	-0.024212342400000003	0.023630930699999997	-0.1056131835	-0.0017008063000000001	0.0402405781	-0.067761565	0.0749707696	0.0031002228000000004	-0.013139115900000001	-0.06724909	0.0833627011	-0.0089028735	0.0440387305	0.0078966008	-0.0031709874	-0.0152198965	0.0884921543	-0.0359804548	-0.0113446203	0.0135076391	-0.0051778254	-0.0290582753	-0.016023425900000002	-0.04670403769999999	-0.058993808200000004	-0.0096913594	-0.0202139451	0.020172473899999998	-0.10257786640000001	0.051751838200000004	-0.0666010103	0.061533189	-0.0112875526	-0.0764944501	-0.09010319859999999	-0.042934227199999994	0.0331953636	0.0869335349	0.0820320339	0.021797092400000002	0.00785422	0.02247152	0.0005049692111104001	6.168877180840001e-05	-0.136549	-0.0552604	0.0030537118081599996	0.018645629401	-0.106454	-0.043212199999999985	0.011332454115999998	0.0018672942288399997	0.0014886	0.0004824999999999999	2.21592996e-06	2.3280624999999985e-07	0.00115891	0.000407313	1.3430723881e-06	1.65903879969e-07	-7.36506e-05	5.6926400000000025e-05	3.240615016960002e-09	5.4244108803600015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348.9243912586664	3.06062481893764	121748.23081523091	9.367424282297064	250.7823875412426	-0.35920382977428744	0.12902739132451527	62891.805900885985	231.62140548351616	0.6540704146036944	0.4278081072598487	53648.47547815942	0.846986	33.752747	0.16596752	0.0379123359	0.0140579206	0.0479633662	0.048009150300000004	-0.001435079	0.0430940904	0.0228655538	-0.048732751799999995	-0.1135793422	0.0640135689	-0.014152268999999999	-0.032448476600000005	0.0551225892	0.0793437407	0.0583116083	0.0729378646	0.032983879300000005	0.0038858054999999997	0.028546316000000002	0.03805789	-0.0059503898	0.038616051	0.1394577793	0.029474812000000006	0.0186937288	0.0292057227	0.044024480899999996	0.024174413199999998	-0.0222862873	-0.0768038882	0.0188233238	0.042906947599999995	-0.0971141251	-0.0930988759	0.08254945080000001	0.071535338	0.0089158316	0.0035434057	0.046127240099999994	-0.006551019399999999	0.0605860527	-0.0137790222	-0.0785685519	-0.0887579282	-0.0372661819	0.0401231939	0.0896294983	0.07684899419999999	0.0106633201	0.032029400000000006	0.024175180000000004	0.0005844393280324003	0.0010258824643600004	-0.0832547	0.053294299999999996	0.0028402824124900005	0.006931345072090001	-0.13304100000000002	-0.026587000000000027	0.017699907681000004	0.0007068685690000013	0.0007859279999999998	-0.0007026720000000001	6.176828211839998e-07	4.937479395840002e-07	0.000645863	-0.000513047	4.17139014769e-07	2.63217224209e-07	-5.11488e-05	2.25018e-05	5.0633100324e-10	2.61619974144e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349.5491865547565	0.6247952960900989	122184.63382109195	0.3903691620163143	250.7575613586232	-0.024826182619392508	0.0006163393434514267	62879.35457852369	232.5417925228386	0.9203870393224348	0.8471123021527174	54075.68526973491	0.972017	38.735275	0.04892338	0.0845576046	-0.0515718375	0.0123647728	0.084151759	-0.0480710587	-0.0366050047	-0.01425705	-0.0005402483	-0.0170956229	-0.0017622183	-0.0276482671	0.1901972954	0.1038018843	0.0189487804	0.0646318226	-0.082431947	0.0814382193	-0.047270848399999996	-0.0068191868999999995	-0.0377006022	0.0038635425	0.034324975	0.0309218988	0.0998640263	0.0677407459	-0.1187043406	0.0176385121	-0.078480071	0.0734863009	-0.1184313494	-0.008363446	-0.0556777144	-0.1052696068	-0.045277882900000004	-0.1643457045	0.022925533799999998	0.0967974489	0.0653936049	-0.0534648016	0.10426716289999999	0.059627806900000004	-0.016260386	-0.0805130088	-0.08715231550000001	-0.0314273661	0.0467863066	0.09152074019999999	0.07076497030000001	-0.0006286365	0.034221800000000004	0.0021923999999999967	4.806617759999987e-06	0.0011711315952400007	-0.0696582	0.013596499999999996	0.00018486481224999992	0.004852264827240001	-0.13653900000000002	-0.003498000000000001	0.018642898521	1.2236004000000007e-05	0.000596386	-0.0001895419999999998	3.556762609959999e-07	3.5926169763999913e-08	0.000380926	-0.00026493700000000003	1.4510461747599995e-07	7.019161396900001e-08	8.710180000000001e-05	0.0001382506	1.9113228400360003e-08	7.586723563240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
347.5574698543225	-1.9917167004339833	120796.1948515383	3.966935414787633	250.3815481343671	-0.3760132242560985	0.14138594481546704	62690.9196461624	232.76441883718147	0.22262631434287528	0.04956247583789272	54179.27467661084	1.029588	41.029514	0.23720879	0.0216403498	-0.0783652979	0.05630025230000001	0.0017872777	-0.0647625064	-0.06916603219999999	0.022964320099999998	0.09002056789999999	0.0540016626	-0.1043535999	0.1235936401	0.0051421767	0.044905304900000005	0.1496040892	0.0002858859	0.1782990053	0.0231341378	-0.0824831872	0.012460500900000001	-0.10763262119999999	-0.0249402324	-0.0227246911	-0.09386910890000001	0.1248940874	-0.056636218499999995	0.0026090481	-0.028625593799999998	-0.0069225173	0.0816823087	0.031026484700000002	-0.0166864259	0.0216739279	0.0887388844	0.0031903348	0.024587207000000003	0.1510940888	-0.1069097575	0.0734461535	-0.024932245800000002	-0.0308021762	0.0586586275	-0.018729823899999998	-0.0823246123	-0.08529107009999999	-0.025444536	0.053140741	0.09259028039999999	0.0638512918	-0.0119112676	-0.0374326	-0.07165440000000001	0.005134353039360001	0.0014011995427599998	0.0429406	0.1125988	0.01267848976144	0.0018438951283600005	-0.100568	0.03597100000000003	0.010113922623999998	0.0012939128410000024	0.000596842	4.5600000000002404e-07	3.5622037296399996e-07	2.0793600000002202e-13	9.63671e-05	-0.00028455889999999995	9.286617962409998e-09	8.097376756920997e-08	3.2424899999999995e-05	-5.467690000000001e-05	2.989563393610001e-09	1.0513741400099997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
