csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
972.256517690123	-1.8978747967393017	945282.7361909244	3.6019287440982466	852.6794001791719	-0.3296144807618475	727062.1594899123	0.10864570592790236	777.5638860688829	-0.5401077918849069	0.2917164268547899	604605.5969185425	1.154149	17.912721999999995	0.045249099999999993	-0.1442874364	0.014324145200000001	0.0398306706	0.054487801100000004	-0.0612069679	-0.060158881	-0.15142816380000002	-0.094943178	-0.09196100060000001	0.06053677530000001	0.1439699173	-0.11218285759999999	-0.016860844	0.0035199487	0.06703727849999999	0.0013070744	0.0621115855	0.01887509	-0.0196681275	-0.0323684744	0.0469818034	0.0644406883	0.12093886039999999	-0.0003644291	0.1649707185	0.0468899749	0.0131127118	0.1036200142	-0.0895404576	0.1626339047	0.0068050975	-0.043380479699999995	0.0512389421	-0.033473739100000004	-0.0033398565	0.0363359131	0.1259685679	-0.054761672000000004	-0.09488393630000001	0.0594689149	0.0975287965	-0.10714969199999999	0.0486943161	-0.08509070710000001	-0.035404489500000004	-0.1400218909	-0.08821057199999999	0.0334504613	0.0391028666	-0.1203995431	0.00029678209999999997	-0.1126042188	0.0682752919	-0.0416593258	0.1312882582	-0.026635275099999998	-0.0716588654	0.042145855499999996	-0.0334028403	0.0078424879	-0.0446083249	0.054217073399999996	-0.1369023585	0.1432103804	0.072568962	0.185540375	-0.099055731	-0.11505363810000001	0.027929651899999998	-0.0666222012	0.0587520412	-0.0261156075	0.0792049153	-0.1112372862	0.1045039615	0.088657882	-0.0032172578999999997	-0.0931497716	0.0	0.0	0.0	0.0	0.0	0.0	0.28186500000000003	0.0022780000000000573	5.189284000000264e-06	0.07944787822500002	0.101694	-0.019090999999999983	0.010341669636000002	0.00036446628099999934	0.08149529999999999	-0.0049931	2.4931047610000007e-05	0.006641483922089999	0.000148531	0.0	2.2061457961e-08	0.0	-0.00312492	-0.00017415000000000009	9.765125006400004e-06	3.032822250000003e-08	0.00215334	0.00020359	4.6368731556000015e-06	4.1448888100000015e-08	0.0	0.0
972.7072902959948	0.4507726058717481	946159.4725949769	0.20319594220440632	852.5612727236377	-0.11812745553424975	726860.7237481489	0.013954095750996152	777.4079331587061	-0.15595291017677934	0.024321310192606613	604363.0945380912	1.2267610000000002	19.03968	0.06609345000000005	0.1572991657	0.0364651654	0.1174393881	0.0554228474	-0.060344275499999996	0.0968411679	-0.0716546745	0.1609473641	-0.062053762199999994	0.0813489008	-0.1059172908	-0.0683083265	-0.0241252674	-0.0009228389	-0.040756642	-0.1051874201	-0.027700558599999998	-0.049726053	-0.0078844298	-0.0399088348	-0.026749924300000002	-0.0872516088	0.22737536600000002	0.0144909845	0.1296280845	-0.012712635	-0.2114914798	0.0920049782	-0.0571511564	-0.0224103439	0.027240136	-0.0344313158	0.11206617199999999	0.019508560600000002	0.09912636650000001	-0.1704951751	-0.0998064374	0.0960812152	-0.1048410238	-0.09909857890000001	0.09658801439999999	-0.1046047392	-0.1507208532	-0.078468305	0.0553411604	-0.03712961	0.0597159304	0.17208281079999999	-0.0560448283	0.0949421508	-0.0865081819	0.0068780646	-0.0013695091000000001	0.09637936220000001	-0.0114290227	-0.017508921599999998	-0.2393634804	-0.047484024400000005	-0.1193210665	0.0770557225	-0.0384415702	0.0384681382	-0.1346731893	-0.0040144535	0.0373050941	0.031159439900000002	-0.11756648380000001	-0.1518568636	-0.1590159367	0.0072048995	0.1021783609	0.0627733102	-0.1811950997	-0.046420997900000004	-0.0804984587	0.0863258496	-0.009643515200000001	-0.0994358308	0.0	0.0	0.0	0.0	0.0	0.0	0.29293	0.011064999999999992	0.00012243422499999982	0.08580798490000001	0.0640691	-0.0376249	0.004104849574810001	0.0014156331000100002	0.07863769999999999	-0.002857600000000002	8.16587776000001e-06	0.0061838878612899975	0.00034934	0.000200809	1.220384356e-07	4.0324254481000006e-08	-0.00311149	1.3430000000000039e-05	9.681370020100004e-06	1.8036490000000103e-10	0.00223002	7.667999999999998e-05	4.9729892004000014e-06	5.879822399999997e-09	0.0	0.0
971.0573130908386	-1.6499772051561197	942952.305307199	2.722424777534799	853.0299905632529	0.4687178396152376	727660.1648003433	0.2196964131735756	777.4846943626036	0.0767612038974903	0.005892282423792081	604482.4499681111	1.072638	16.647651999999994	0.10893299999999992	-0.0225393053	0.0351655414	-0.12921729710000002	0.1058131544	0.0081250757	0.11388142220000001	0.1558153109	-0.1336214845	-0.038688065099999995	0.041922769900000004	0.0269175193	-0.0646761104	0.121375735	-0.149797362	0.096404986	-0.0885847175	0.052740651799999996	-0.051029350999999994	-0.0805378539	-0.1378521358	0.0717185969	-0.063555758	-0.0953767785	0.025834158700000002	-0.0758493766	0.1748236734	0.0975956749	0.1143931875	0.09031285859999999	-0.03904402	-0.004645613	0.071224566	0.054846935599999994	0.0946950377	0.0125088218	0.0556054766	-0.0042553177000000005	-0.0907668358	0.1572841265	-0.0435171413	-0.0159193478	-0.059060324299999994	-0.0570842922	-0.053422167699999995	0.1238484534	0.1585372235	-0.048209740599999995	-0.0879941998	0.13623940369999998	-0.0786477263	0.1304607558	-0.0724976491	0.0175317911	0.0972981485	0.032243796400000004	-0.1038817033	-0.12193521060000001	0.06427850780000001	-0.022832786299999998	0.0686012531	0.0135331889	-0.0943319806	0.06279572230000001	-0.3129504278	0.046006597	0.06911612019999999	-0.0555933925	0.012355173300000001	0.2236561872	-0.0058784647	-0.012630626499999999	-0.1425638752	0.017984883	-0.028857886099999997	-0.1251533507	0.08393840890000001	-0.0160450176	-0.1051477302	0.0	0.0	0.0	0.0	0.0	0.0	0.292952	2.1999999999966487e-05	4.839999999985256e-10	0.08582087430400001	0.138166	0.07409690000000001	0.019089843555999998	0.005490350589610001	0.0856971	0.0070594000000000065	4.98351283600001e-05	0.007343992948409999	-0.000144934	-0.0004942740000000001	2.1005864356e-08	2.443067870760001e-07	-0.00314076	-2.9269999999999647e-05	9.8643733776e-06	8.567328999999791e-10	0.00219847	-3.154999999999998e-05	4.833270340900002e-06	9.954024999999986e-10	0.0	0.0
971.1754290021223	0.11811591128366672	943181.7138974564	0.013951368498371029	852.7427118873596	-0.28727867589327616	727170.1326770084	0.082529037622994	777.5637198067509	0.07902544414730528	0.006245020822678866	604605.3383597115	0.983964	15.271404	0.045915230000000064	-0.0910264794	0.0119034695	0.0578315967	0.06335193139999999	-0.0876509399	-0.0354460941	0.053903853499999994	-0.0391166617	-0.0211422752	-0.0132456298	0.06897347549999999	-0.0116649376	0.08680773359999999	-0.1291875199	0.026046792000000003	-0.0537667592	-0.0805528702	0.1451993077	-0.0479544867	0.0073318923	-0.1222057515	0.0812586677	-0.1206676633	-0.0970002316	-0.0247155025	0.1467395688	0.1059120981	0.04679102	0.1572054798	0.0718425434	-0.1157036266	-0.0176735002	-0.0029153559000000004	0.140402844	-0.0387730281	-0.16876023199999998	0.106974909	-6.52548e-05	0.005386112199999999	-0.015412414	-0.0447064858	-0.0245959887	-0.014236059099999997	-0.048867845099999994	-0.05220009	0.0772634593	-0.0290833147	-0.019800636599999998	0.0112155165	-0.0181462483	0.0440507133	-0.0537711265	-0.0843833123	0.032041492799999995	-0.0707091361	-0.0998615251	-0.0022171273000000003	-0.0170229224	0.2872969575	0.039794849900000005	-0.0555200056	-0.1326711696	0.0405162512	0.0459693804	0.1589613401	0.002959177	0.0409392952	0.0257682083	0.0422318229	-0.1843438633	-0.0683516402	0.22305756289999998	0.10533389060000001	0.0773031347	-0.0521519192	0.0814970925	-0.0224053327	-0.1102524885	0.0	0.0	0.0	0.0	0.0	0.0	0.292959	7.000000000034756e-06	4.9000000000486594e-11	0.08582497568100003	0.120107	-0.01805900000000002	0.014425691448999996	0.0003261274810000007	0.0980935	0.012396400000000002	0.00015367073296000005	0.00962233474225	-1.87574e-05	0.0001261766	3.5184005476000004e-10	1.5920534387560002e-08	-0.00328279	-0.00014203000000000002	1.07767101841e-05	2.017252090000001e-08	0.00215762	-4.085000000000026e-05	4.6553240644e-06	1.6687225000000213e-09	0.0	0.0
973.1690906991392	1.9936616970169323	947058.0790921896	3.974686962152435	852.5665046995225	-0.17620718783712164	726869.644935561	0.031048973045466662	778.1981991328346	0.6344793260836923	0.4025640152276163	605592.4371335868	1.067834	16.573092000000006	0.04684642000000005	0.0793229783	0.0398480162	0.0594205529	-0.06435454410000001	-0.024087887000000002	0.0263606402	-0.1499387565	0.0968641869	0.0091402403	0.0071385631	0.0826431823	-0.0418543843	0.0281721123	-0.0760751829	-0.0161420009	0.0123449808	0.0471515513	0.0454821724	0.0275735727	0.0273132767	0.0213340679	0.011038268899999999	0.026159441800000002	0.012592439399999999	0.022495743	0.0829602622	-0.0442632642	-0.0721681765	0.1307962424	-0.0942532584	0.2064812415	0.0122035349	0.0181235299	-0.0742416593	-0.1900436366	-0.0228608373	-0.073413529	0.0611990078	-0.1445130715	0.0141748169	-0.0474588933	-0.0593049337	0.026221133599999998	-0.014260814299999999	-0.0259211063	-0.09238792550000001	0.0212428617	0.10190285210000001	-0.0941176524	-0.0482303551	0.0707196376	-0.0645607587	-0.07176133679999999	0.0687151195	-0.045833773099999996	-0.0208758045	-0.0319833956	-0.0197675094	0.0022121034	-0.054639039400000006	0.0623693638	-0.0377342264	0.006885826899999999	-0.0373047453	-0.0673965611	-0.0769832958	-0.18921786570000002	0.178269935	0.0448023291	-0.0152542444	-0.0328580071	0.011706438100000001	0.0634879988	-0.0263622716	-0.017424896699999998	0.0790034671	-0.028708133700000006	-0.1147206298	0.0	0.0	0.0	0.0	0.0	0.0	0.292952	-7.000000000034756e-06	4.9000000000486594e-11	0.08582087430400001	0.103901	-0.016205999999999998	0.010795417801	0.0002626344359999999	0.0858352	-0.0122583	0.00015026591889	0.00736768155904	0.000159905	0.0001786624	2.5569609025000003e-08	3.192025317376e-08	-0.00319915	8.363999999999984e-05	1.02345607225e-05	6.9956495999999746e-09	0.00226282	0.00010520000000000016	5.1203543524e-06	1.1067040000000035e-08	0.0	0.0
973.8813405808393	0.7122498817000178	948444.8655315328	0.5072998939816894	852.8440394203271	0.27753472080462416	727342.9555747805	0.07702552125210069	778.1730560712309	-0.025143061603671413	0.0006321735468060157	605553.305195239	1.045667	16.229057	0.028310515500000032	0.0205313011	0.0045669099	-0.1127113035	-0.0646707062	0.0755039609	0.10913867099999999	-0.0259364256	-0.0828968778	0.078096631	0.037752352999999995	-0.1188900982	-0.0415856643	0.0157826545	0.030700402999999998	0.0132798321	-0.025734024700000004	-0.0023353265	-0.0379799622	0.0663566408	0.021377149900000003	-0.11163591710000001	0.1401132659	0.017025286599999998	-0.0169737438	-0.0451387337	-0.021069813	-0.0816592424	0.0491076594	-0.0361916958	-0.10540793650000001	-0.0011602846000000001	0.100480174	-0.0009063374	-0.069412301	-0.1544623971	0.0759125733	-0.0756142742	-0.046985577300000005	0.0392893145	0.0521186265	-0.062166670300000004	-0.0105439671	-0.12742504699999999	0.0313025861	0.1571906525	-0.0672938318	0.0824283522	-0.0970347347	0.0426811974	0.06503871950000001	-0.0500398565	-0.029473127000000002	-0.0058820904000000005	0.0331475382	-0.0841526981	0.09926665960000004	-0.0176907613	0.0043920407	-0.09235955720000001	-0.1861893439	0.09287451949999999	-0.0120230184	-0.015130692099999999	-0.0301464615	0.0787231907	0.062174725599999994	-0.1228289171	0.0426151439	-0.0680647454	-0.13757583880000002	-0.0167963362	0.0707965243	0.0490875987	0.063090639	-0.1274690685	0.0764591335	-0.0349372413	-0.1185263543	0.0	0.0	0.0	0.0	0.0	0.0	0.292961	9.000000000036756e-06	8.100000000066162e-11	0.08582614752100001	0.0921275	-0.011773499999999992	0.00848747625625	0.00013861530224999982	0.0782076	-0.007627599999999998	5.818028175999998e-05	0.00611642869776	-7.82331e-06	-0.00016772831000000003	6.120417935610001e-11	2.81327859754561e-08	-0.00319915	0.0	1.02345607225e-05	0.0	0.0022731	1.0279999999999664e-05	5.166983609999999e-06	1.0567839999999308e-10	0.0	0.0
972.6944397223137	-1.1869008585255187	946134.473066706	1.4087336479686134	852.6781041851452	-0.16593523518190526	727059.9493567734	0.0275345022748742	777.9845628765484	-0.18849319468256454	0.035529684441639175	605259.9800742139	0.997028	15.474162	0.09201304049999992	-0.0453754554	-0.0523630608	0.0791482511	0.067951207	-0.0801004215	-0.042517572999999996	0.0468571659	-0.0064995706999999995	-0.00318036	0.037090289500000005	-0.0921037906	-0.0157440199	0.057892911100000014	0.1088871431	-0.0320154511	0.0987958506	0.1888411851	0.04216032769999999	0.0853638761	0.022344017999999997	0.1056799999	0.0588407231	0.032004068999999996	-0.1904677851	0.0049415954	0.0358981499	0.024632218900000002	-0.08675478789999999	-0.0060081106999999995	-0.0970338627	-0.054106496	0.0590407069	-0.1341138392	0.08151530059999999	0.027520211699999998	0.2261862895	0.09465841009999999	0.049590174199999996	0.0366941523	-0.0477303984	0.018730266699999998	0.0344810244	-0.0813517051	-0.0223897786	-0.0632883385	0.025604786400000003	-0.0056429267	0.0124742547	0.0342107045	0.1414468393	0.09578391189999999	-0.0149640381	0.0173999074	-0.14545548789999999	0.1282900731	0.0036710782	0.17004144850000005	0.19015408920000001	-0.0707904137	0.0175674791	-0.0509988283	-0.0715621255	-0.0877056472	-0.0343976148	-0.1571513883	-0.0382370016	-0.047239076100000006	-0.014684015900000003	-0.0287444146	-0.0290808775	-0.0711091013	0.0273303907	-0.0348443783	0.19196408010000002	-0.0156881112	0.0738657246	-0.041076665400000004	-0.12164768710000001	0.0	0.0	0.0	0.0	0.0	0.0	0.303629	0.010667999999999957	0.00011380622399999905	0.092190569641	0.144323	0.052195500000000006	0.020829128329000003	0.0027243702202500012	0.0719534	-0.0062542000000000006	3.911501764000001e-05	0.00517729177156	5.55835e-05	6.340681e-05	3.08952547225e-09	4.0204235543761e-09	-0.00354695	-0.00034780000000000016	1.25808543025e-05	1.2096484000000008e-07	0.0023198	4.670000000000021e-05	5.38147204e-06	2.18089000000002e-09	0.0	0.0
973.2543966350664	0.559956912752682	947224.1205694872	0.3135517441395147	852.9817987853754	0.30369460023018746	727577.9490591347	0.09223041020897338	777.9836883185536	-0.0008745579947344595	7.648516861539589e-07	605258.6192897403	1.035446	16.070414000000003	0.05898854000000003	0.0621009557	-0.0143074262	0.054515129	0.035918445099999995	-0.0684511528	-0.0154559522	0.0663966136	0.0851953216	-0.000789007	-0.059707510599999986	0.0459596702	0.0564473676	0.12787089029999998	0.0369904601	0.0170085211	0.08432864429999999	-0.0932442876	-0.0648806529	0.0013587470000000002	-0.097117618	0.0065428804	-0.0196022443	0.1407538099	-0.1882528971	0.023123625	-0.2097769217	0.16557165810000002	0.0156754643	0.160841541	0.0359637367	-0.013494221899999999	-0.0679623021	0.0756769214	0.081511506	0.0035374928999999996	0.2200239055	-0.019790857	0.0831748494	0.0232812527	-0.0756117292	-0.0214001159	0.08556435970000001	0.0071058996999999995	-0.0633027999	-0.0781031794	0.0515459547	0.0158870197	-0.0037560669	-0.1281919467	-0.0460860818	0.0589988549	0.0064447631000000005	-0.09012671400000001	-0.1829712975	0.013787721000000001	0.046462403	-0.0719189065	0.0975497858	0.1804894436	-0.0651950904	-0.10354208449999999	0.1118555101	0.0228098411	-0.1764788891	-0.071678098	-0.0624468614	0.06181356690000001	-0.0091343174	-0.1137862793	-0.0654069523	0.1438531045	0.003675124	0.1643683258	0.044513118	0.0014055671	0.071224905	-0.0471106464	-0.12406660509999999	0.0	0.0	0.0	0.0	0.0	0.0	0.305562	0.001933000000000018	3.7364890000000704e-06	0.093368135844	0.12367	-0.020653000000000005	0.0152942689	0.0004265464090000002	0.0921792	0.020225799999999988	0.00040908298563999953	0.008497004912639997	-3.81713e-05	-9.37548e-05	1.4570481436899998e-09	8.78996252304e-09	-0.00342633	0.0001206200000000001	1.17397372689e-05	1.4549184400000024e-08	0.00242896	0.00010916000000000009	5.8998466816e-06	1.1915905600000017e-08	0.0	0.0
973.9990007980208	0.7446041629543743	948674.053555543	0.5544353594889844	852.5225849019548	-0.4592138834206026	726794.7577679106	0.21087739072623074	777.5248721331712	-0.4588161853823749	0.2105122919688338	604544.9267857043	1.228424	19.065496	0.06830511499999999	0.0223086823	0.074606543	-0.15321767	-0.08466399279999999	0.11009220019999999	0.131521874	-0.1020120766	-0.0598690347	0.088986842	-0.0008569044	-0.044816773399999996	-0.043133231699999997	0.05311984559999999	0.1368934142	-0.006926449	0.0206641276	-0.1126267849	-0.0359884902	-0.0170243985	0.0615781066	-0.0297741383	0.1575968701	0.10634140550000001	-0.041595112000000004	0.0745055951	-0.0323838958	0.1552463301	0.19782850559999998	-0.00016658970000000002	0.20107290239999998	-0.1587299344	0.0764081568	-0.0193608796	0.1039404585	0.0421346814	0.0376452852	-0.11734729529999999	-0.1235528473	-0.0403225156	0.11356377570000001	-0.0756188775	-0.0034868257	-0.0969212917	0.0424989518	0.1638725411	-0.11912519070000001	0.08802736650000001	-0.0539226834	-0.038071802	-0.0261701498	-0.0322725164	-0.0321024463	0.1091057944	-0.1612565232	0.010856953	0.1310083004	-0.0234319333	0.0817306538	0.033951542	-0.2021071244	-0.1004735917	0.0701878356	0.051322467000000004	-0.025255216	0.0686114714	0.2190200765	0.1189210694	-0.11465376769999999	0.1397793209	0.1655999267	-0.0646929161	0.0555004423	0.0056574207	0.040256692999999996	0.0098468187	0.0685383697	-0.053023695	-0.12576914109999998	0.0	0.0	0.0	0.0	0.0	0.0	0.31476	0.009197999999999984	8.46032039999997e-05	0.0990738576	0.0914175	-0.032252499999999996	0.00835715930625	0.0010402237562500002	0.10249	0.010310800000000023	0.00010631259664000047	0.010504200100000005	0.000159905	0.0001980763	2.5569609025000003e-08	3.9234220621690006e-08	-0.00353525	-0.00010892000000000021	1.2497992562500002e-05	1.1863566400000045e-08	0.00240508	-2.3879999999999995e-05	5.7844098064e-06	5.702543999999997e-10	0.0	0.0
970.9782957335216	-3.020705064499225	942798.8507855741	9.124659086691267	851.9222516689729	-0.6003332329819386	725771.5228887326	0.3603999906225466	777.1607657725489	-0.3641063606223725	0.13257344184566913	603978.8558561746	1.232781	19.13312	0.045034075000000034	-0.08752813539999997	0.032826214	0.08985230710000001	0.050933772800000006	-0.09837804189999999	-0.1043429077	0.0036350618	-0.0433956984	0.0286837679	0.1341191927	-0.0381752311	0.0357170119	0.040522482	0.1585999882	0.0087380149	-0.06650028690000001	-0.0917447044	0.0383212512	0.0099627633	0.0355755314	0.0168522218	-0.28556018559999996	0.10220662259999999	0.0891452879	-0.07581124269999999	-0.1301500049	0.035227775499999996	-0.02053062	-0.0430351684	0.0061065255	-0.005516453100000001	0.0240505854	0.0277250605	0.0345640849	-0.11477000289999999	0.11708539779999999	0.1173504684	0.0047767951	-0.0172755144	-0.045629882000000004	-0.0410216917	0.0201945225	-0.1282035863	-0.0824953524	-0.1127146215	-0.030396064900000002	0.0208512093	0.0587519836	0.08652844109999999	0.0454422705	-0.0258240619	0.0510530846	0.058208049299999995	0.0686287233	-0.0173938233	0.19557031649999998	-0.0692821393	-0.046997130899999996	-0.1104615234	0.059333295599999995	-0.0074939269	0.12533415779999998	0.007452596999999998	-0.0433837447	-0.0977040931	-0.045812043	0.0389035327	0.073864687	-0.004780711599999999	-0.12191961859999999	-0.0052985185	-0.14786198609999998	0.0080756534	0.2080624907	0.09875701960000001	0.06580784320000001	-0.0588006326	-0.1267454643	0.0	0.0	0.0	0.0	0.0	0.0	0.32188	0.007120000000000015	5.069440000000022e-05	0.1036067344	0.0836205	-0.007796999999999998	0.00699238802025	6.079320899999998e-05	0.0865449	-0.015945100000000018	0.00025424621401000055	0.007490019716009998	-1.03845e-05	-0.00017028950000000002	1.0783784025e-10	2.899851381025001e-08	-0.00345399	8.12600000000001e-05	1.19300469201e-05	6.603187600000016e-09	0.00237319	-3.189000000000013e-05	5.6320307760999985e-06	1.0169721000000084e-09	0.0	0.0
971.0430954348508	0.06479970132920697	942924.6931916969	0.004199001292354429	852.5994325477536	0.6771808787807458	726925.7923807516	0.4585739425862632	777.2048579108975	0.04409213834867387	0.001944116664158597	604047.3911602985	1.05582	16.386631	0.131229825	0.0471430315	0.0062853410999999994	0.0471237321	0.0836926267	-0.0893728643	0.0242192161	0.117027172	0.0524641389	0.0320691612	0.0042380298	0.020740013	0.0103294978	0.1307040747	0.0781981896	0.11027103529999999	0.0901760975	0.0525875357	-0.0790947055	0.04826925519999999	0.1107625181	-0.008260717800000001	0.0100915916	-0.0401536318	0.049235262300000006	-0.09803659070000001	0.0019236429999999998	-0.12659429279999998	-0.0182132226	0.1357163769	0.0622632072	0.0966558167	-0.11700023849999999	-0.0445355886	-0.028437294300000002	0.0767543482	-0.1955731832	0.0023035235	0.0492562457	0.0560537013	-0.13409273730000001	-0.0500078816	0.0689628783	0.0100518723	-0.0915363139	-0.0109691475	0.1401995866	0.0748625838	-0.0540341035	-0.0407975034	-0.0011442316	0.14545881130000002	-0.0086507285	-0.042820202599999996	0.1046165765	0.1087849181	0.0527538529	0.10551964109999999	0.1045973927	-0.14329921980000002	-0.0187584061	0.13664917869999998	0.0247390956	-0.0250735145	0.0382261495	0.1405626017	-0.0995927853	0.0799149467	-0.0281841583	-0.0449633815	0.006613528100000001	0.0666278493	0.0344926522	0.0287370442	-0.017535756200000002	-0.13597831429999999	0.0630350779	-0.06442662980000001	-0.1269899372	0.0	0.0	0.0	0.0	0.0	0.0	0.324435	0.002554999999999974	6.528024999999867e-06	0.105258069225	0.177921	0.0943005	0.031655882241	0.008892584300249999	0.101258	0.01471310000000001	0.0002164753116100002	0.010253182563999999	-0.000110779	-0.00010039450000000001	1.2271986840999998e-08	1.007905563025e-08	-0.00364417	-0.00019017999999999984	1.32799749889e-05	3.616843239999995e-08	0.00247584	0.00010265000000000014	6.1297837056e-06	1.0537022500000029e-08	0.0	0.0
971.4712656132547	0.4281701784038887	943756.4199122187	0.1833297016744179	852.4375292939882	-0.1619032537654448	726649.7413488389	0.026212663579838008	776.9942768412496	-0.21058106964790116	0.04434438689405418	603720.1062440565	1.293697	20.078548	0.11652720000000005	0.0903844763	0.1252233656	-0.0746331093	-0.1207369741	0.06422927769999999	0.1075827618	-0.1284748474	0.0436627134	0.10677500109999999	0.0032600351	0.0953909151	0.0452669865	0.0142058823	0.0084823184	0.1458628682	-0.0178829671	-0.1346555918	-0.08439280630000001	0.0595877758	0.100456153	0.0446555229	-0.0318235574	-0.0541501664	0.0914773658	0.0710319573	-0.015302485	-0.019304786	0.0408431802	-0.076469695	-0.054520829699999995	0.1189890623	-0.0760738101	-0.1718505723	0.05766088780000001	-0.064040913	-0.0064485677	-0.14808420490000002	-0.0664617106	-0.0754008478	0.0475658944	-0.1289380515	-0.0286972694	0.1223485404	-0.0183330894	0.0943012606	-0.08600502369999999	0.1118268233	0.020220946200000003	-0.0958198397	-0.1429560683	-0.069425395	-0.1081720086	-0.0693884397	0.0233121199	0.0813618631	0.2011596793	0.0048481634	-0.07838479549999999	-0.0353273208	-0.0245825805	-0.0015005088	0.0652963533	0.1150099608	0.0633003285	0.0572125477	-0.0812638987	0.0757363687	-0.0572425814	-0.004266659	-0.0669143054	-0.1514561776	0.0513246639	-0.0223276667	0.0072507213000000004	0.0591995397	0.060221853600000014	-0.0698872447	-0.1265011483	0.0	0.0	0.0	0.0	0.0	0.0	0.32993	0.0054950000000000285	3.0195025000000305e-05	0.1088538049	0.104436	-0.07348500000000001	0.010906878095999998	0.005400045225	0.111127	0.009869000000000005	9.739716100000004e-05	0.012349210129	0.000159905	0.00027068400000000004	2.5569609025000003e-08	7.3269827856e-08	-0.00349775	0.00014641999999999994	1.22342550625e-05	2.1438816399999992e-08	0.00233938	-0.00013646000000000014	5.4726987843999986e-06	1.8621331600000038e-08	0.0	0.0
