csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
481.95548821546095	0.6070102317943338	0.3684614215030108	232281.09262100328	334.60117681678065	-4.234785136292032	111957.94752717449	17.933405150559928	336.01807562605705	-0.20164240789364385	112908.14714743859	0.04065966066114665	1.2299639999999998	64.14328	0.14346939	0.0376228825	-0.07150875940000001	-0.1238854411	0.0561917177	0.1037848266	0.0068572286	-0.028555415	0.021196099700000002	0.13171850640000002	-0.0808443487	-0.0783975364	-0.10475822609999999	-0.023608293399999997	0.012129978100000001	0.0101949949	-0.0767335996	0.0394818875	0.009771464399999999	0.0224887488	0.0394907839	0.0045901004999999995	0.0165786002	-0.1015130806	-0.029932187599999997	0.1074007225	0.10479668210000001	-0.0619233413	-0.1001731666	-0.018957424	0.0270905556	0.09435271960000001	0.0188771203	0.12488386550000001	0.0871708695	-0.0375599233	-0.0889546941	0.0592344172	-0.0174454597	-0.0455206085	0.08291788530000001	-0.0911376783	-0.080545181	0.0070821697999999995	-0.0272167414	0.1368431532	0.11474421359999999	-0.0141543844	-0.0329727363	-0.0301163107	-0.024820903199999998	0.1448668206	0.0576824075	-0.025553061499999998	-0.0886004975	-0.0816496764	-0.0101920499	0.0693177404	0.0940634928	0.0444949834	-0.0402265033	0.0221101	0.02589114	0.0006703511304996	0.00048885652201	0.0120663	-0.001373400000000002	1.8862275600000058e-06	0.00014559559569	-0.630862	-0.08199000000000001	0.006722360100000002	0.3979868630440001	0.00314479	0.00036828000000000034	9.889704144100003e-06	1.3563015840000027e-07	-0.000401213	-0.000298941	8.9365721481e-08	1.6097187136900006e-07	0.000252712	1.707600000000001e-05	2.915897760000004e-10	6.386335494399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.27457903387716	-11.680909181583786	136.44363930840842	221158.17968549038	331.7801431620357	-2.8210336547449515	110078.0633966209	7.958230881203657	335.32957879337795	-0.6884968326791068	112445.92641374428	0.474027888609162	1.48368	77.37471	0.5242143	0.052318389900000005	0.017524387199999998	0.014233196699999999	0.09906242789999999	0.0138488626	-0.0042051464	-0.0129284068	-0.0213923302	-0.0680842812	-0.1666844068	-0.0915310173	0.0871178403	-0.0888765215	0.06188346610000001	-0.0959958817	-0.0401769214	0.14095131660000002	0.0206434248	0.0414809689	-0.0292018953	-0.0925300729	0.054777314	0.0260764363	0.0259793073	-0.0152200017	-0.032968847999999995	-0.1125815327	-0.0406892975	0.0048615666	0.06652419799999999	-0.1628756518	-0.0151673496	0.1192129218	-0.014488811899999999	-0.07212654360000001	0.0712674993	0.0244900844	-0.0314310338	-0.1184372326	0.071825493	-0.025887060099999998	0.09486080529999999	-0.11089917810000001	0.1315710146	-0.018400606200000003	-0.09265610789999999	-0.10243625640000001	-0.0492096329	-0.0285452446	0.0819433931	0.1128029025	0.0565924467	-0.0281657515	-0.0900278182	-0.0787056572	-0.0034031305	0.0746658242	0.092038421	0.0345923574	-0.050974069500000004	0.0379524	0.015842299999999997	0.0002509784692899999	0.0014403846657599995	0.0480186	0.035952299999999986	0.0012925678752899994	0.0023057859459599994	-0.353574	0.27728800000000003	0.07688863494400001	0.125014573476	0.000226182	-0.002918608	5.1158297124000005e-08	8.518272657664e-06	-0.000790083	-0.00038887	1.5121987689999998e-07	6.24231146889e-07	-0.000342444	-0.000595156	3.54210664336e-07	1.1726789313600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
479.72238834398405	9.44780931010689	89.26110076014244	230133.56987845624	336.89374968285995	5.1136065208242485	113497.39857537748	26.148971649816275	336.39312386495016	1.0635450715722072	113160.3337836197	1.1311281192655314	1.212468	63.230846	0.10092070000000004	0.0077095077	0.0150801664	-0.0178206983	0.009381173000000001	0.0710931838	-0.0465162442	0.006880330699999999	0.020636103899999998	-0.0221412038	-0.0284065859	-0.1098021127	0.066344663	0.0454470797	-0.009657933399999999	-0.0524439293	0.0948695262	-0.027517485699999997	-0.06805356139999999	0.09588097359999999	0.0426850588	-0.2058203952	0.0011583364	-0.0100372015	-0.017670204499999998	0.0064708363	0.00474931	0.0016486807	-0.0885284097	0.025963746800000003	0.0524562872	-0.09535357960000004	0.0116256739	0.0059625582	0.0742763249	0.0699398276	0.0418435962	-0.0280487144	0.0610333847	0.0778281874	0.0225666996	-0.1500795533	-0.0943043048	-0.1323353027	0.2691221424	-0.0584970449	-0.0844091272	-0.23723637120000002	-0.1079689111	0.0120536198	-0.190832795	-0.0681030047	0.055490946	-0.030755469100000002	-0.09128994	-0.0755049166	0.0034031305	0.0794661193	0.089094471	0.0242387671	-0.060880839299999996	0.027366700000000004	-0.010585699999999993	0.00011205704448999983	0.0007489362688900003	0.0109583	-0.03706029999999999	0.0013734658360899992	0.00012008433889000003	-0.356957	-0.003383000000000025	1.1444689000000168e-05	0.12741829984900002	-0.000421362	-0.000647544	1.77545935044e-07	4.1931323193600003e-07	-0.000570895	0.00021918800000000004	4.804337934400002e-08	3.25921101025e-07	-0.000211342	0.00013110200000000002	1.7187734404000007e-08	4.4665440963999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
477.02468669480913	-2.697701649174917	7.277594187961067	227552.55171628078	337.3216348268141	0.4278851439541427	113785.88532223454	0.1830856964166574	341.2257458551943	4.8326219902441485	116435.00963443365	23.354235300591327	1.560568	81.384422	0.22117224	-0.0054320577	-0.012100473700000001	0.023471352799999998	0.036430290899999995	-0.1090269052	0.1057315006	-0.041181702	-0.0552910075	0.0420851909	0.0603405125	0.0208313555	-0.0551415385	0.033412528500000004	-0.0121701817	-0.0578729967	0.0367016014	-0.0393704937	-0.0027060889	0.0378311373	0.1073374594	-0.035598427	0.0223924177	-0.013713562	0.0234487115	-0.0042865875	0.0209418239	-0.0743347353	0.1277438058	-0.0659264768	-0.0196065395	0.0475645459	-0.0303146562	-0.024201965099999997	0.0194338077	0.0069776935	0.0089698413	0.013442328	0.0950274591	0.033736353	0.0028080439	-0.05647587530000001	-0.08565776539999999	0.008884147299999999	0.12479380539999999	-0.0753570821	0.0195877514	0.0383981759	0.051801456100000004	0.0758900445	-0.0418973073	-0.0828023603	0.0543781298	-0.0333201022	-0.09238454689999999	-0.0720578946	0.0101920499	0.0836834082	0.08526103410000001	0.0135691874	-0.0697834046	0.0486513	0.0212846	0.0004530341971599999	0.0023669489916900003	-0.07182949999999999	-0.08278780000000001	0.006853819828839999	0.005159477070249999	-0.396373	-0.03941599999999995	0.0015536210559999961	0.157111555129	-0.00141883	-0.000997468	2.0130785689e-06	9.94942411024e-07	-0.000897351	-0.00032645600000000003	1.0657351993600002e-07	8.05238817201e-07	1.84108e-05	0.00022975279999999998	5.278634910784e-08	3.3895755664e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
475.8473130271626	-1.1773736676465203	1.3862087532674194	226430.6653151705	338.54091863149813	1.2192838046840393	114609.95358785865	1.4866529963647863	342.3654513049154	1.1397054497210777	117214.10224721838	1.2989285121239234	1.014856	52.925289	0.19290111	0.0228591556	0.023991103700000002	-0.0271637454	0.0274433038	-0.1052083463	0.0398988439	-0.0753966605	-0.0357131075	0.0450916374	0.0740841075	0.0053952572	0.023468395899999998	-0.0439311652	-0.005883439399999999	-0.0760735149	0.033918145499999997	-0.041974358600000004	0.0063535299	-0.0649920846	0.0896101465	-0.0640812689	0.023629015899999998	-0.0048453375	-0.030823086099999997	0.0369046833	0.0135381668	-0.0441467931	0.1216450633	-0.013934806999999999	0.0434235922	0.0449450067	-0.07538627860000001	-0.0764130687	-0.0068109549	-0.015990745	0.041513090499999995	-0.0278341956	0.0566385671	0.007815655	-0.017028555900000002	0.0283085955	0.0174370876	-0.0166478384	-0.013563079399999999	0.0013749482999999999	-0.048730457000000005	0.1596909795	-0.0060837831	0.020743701899999998	0.0330287952	-0.06508552769999999	0.0532542252	-0.0358575588	-0.09330963029999999	-0.0683758347	0.016929033	0.08728675050000001	0.08057638190000001	0.0027227126	-0.0775349212	0.06732360000000001	0.01867230000000001	0.00034865478729000034	0.0045324671169600025	-0.13603900000000002	-0.06420950000000003	0.0041228598902500035	0.01850660952100001	-0.328708	0.06766499999999998	0.0045785522249999966	0.10804894926400001	-0.00205854	-0.0006397100000000001	4.237586931600002e-06	4.0922888410000023e-07	-0.00107134	-0.00017398900000000004	3.0272172121000016e-08	1.1477693956e-06	-1.49764e-05	-3.33872e-05	1.1147051238399998e-09	2.2429255696000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
474.953064877127	-0.8942481500355939	0.799679753842082	225580.41383617642	339.05536928241327	0.514450650915137	114958.54343923365	0.2646594722270081	343.5999740665593	1.234522761643916	118060.94217854024	1.5240464490169212	0.990193	51.639099	0.47977874	0.0203827655	0.0778655951	0.0298032019	0.0222960205	-0.1420484117	0.0025881029	-0.0243706918	-0.0110370804	0.008270283100000001	-0.0032891536999999998	0.0819196352	0.0056241003000000005	0.04814770349999999	-0.018240117900000002	-0.0186920231	0.026699669199999998	-0.006377509399999999	0.1304338432	0.0107094741	0.0223993851	0.0281299075	0.0332484299	0.0749373229	-0.009764083100000001	-0.0165983457	-0.0532515395	-0.0302795555	0.14117399560000002	0.033716009500000005	-0.0185246662	0.0419931142	-0.005336474599999999	-0.011402872199999999	-0.0316550976	0.04303439059999999	0.0230308228	0.0280662775	0.003539142199999999	-0.015088486100000001	0.047100503200000005	0.0832991565	-0.045898926500000006	-0.028264622000000007	0.054099277800000005	0.0013556332	0.0142215796	0.051064654800000005	0.0695268406	0.0492044943	0.0385436356	0.024566969900000003	0.052119461299999996	-0.0383657695	-0.0940634928	-0.0644707471	0.023579749599999998	0.0902497103	0.0750872843	-0.0081592569	-0.084007531	0.00875997	-0.05856363000000001	0.0034296987587769012	7.673707440090001e-05	0.00250474	0.13854374000000005	0.01919436789318761	6.2737224676e-06	-0.275159	0.05354900000000001	0.0028674954010000013	0.07571247528099999	0.00213801	0.00419655	4.5710867601e-06	1.76110319025e-05	-0.0008006289999999998	0.0002707110000000003	7.328444552100017e-08	6.410067956409996e-07	0.00010021	0.00011518639999999999	1.326790674496e-08	1.00420441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
476.6984804641404	1.7454155870133832	3.046475571389273	227241.44127682046	339.64087517306666	0.5855058906533941	115355.92408832665	0.3428171479898243	343.3916981099478	-0.20827595661148732	117917.85833083355	0.04337887410243016	0.947604	49.418056	0.16524486000000002	0.0163108435	0.0633433152	-0.011297743	0.0060855965	-0.10580421400000001	-0.008868124	-0.042434656900000006	-0.0113715262	0.0349226334	0.0352508669	0.0730603351	0.0414793615	0.009342228000000001	0.010269069799999999	0.038147473	0.0237984177	-0.0353148196	-0.0031821838	-0.08869897539999999	0.0367121844	0.006150583100000001	0.016573925700000002	0.0356756717	-0.032005572	-0.0091070443	-0.0252701904	-0.0093662803	0.1155090303	0.0365767055	0.006526625699999999	0.0704845122	-0.0335560217	-0.0445361809	-0.0268765033	0.0283324362	0.033886280299999995	-0.0492245487	-0.0271095802	-0.0047550134	-0.0226881635	0.0075128776000000005	0.00047449199999999997	-0.0106029904	-0.0632576943	-0.0183923023	-0.0048225192	0.09674950339999999	-0.0223238667	-0.0119180913	0.0442506074	-0.0494030921	0.050974069500000004	-0.040842688599999996	-0.0946447509	-0.060355369299999996	0.0301103092	0.0925505496	0.0688485425	-0.0189348581	-0.089094471	0.00257636	-0.006183610000000001	3.823703263210001e-05	6.637630849600002e-06	-0.100744	-0.10324874	0.0106603023115876	0.010149353536000001	-0.306365	-0.03120600000000001	0.0009738144360000008	0.093859513225	0.00239119	0.00025318	5.7177896161e-06	6.410011239999999e-08	-0.00102506	-0.0002244310000000002	5.036927376100009e-08	1.0507480036e-06	8.56908e-05	-1.4519200000000003e-05	2.1080716864000004e-10	7.3429132046400014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
478.54398657618	1.8455061120395728	3.4058928095754197	229004.3470882231	337.8799508707816	-1.7609243022850478	114162.8612004418	3.1008543983780825	342.25230343231163	-1.139394677636176	117136.63920472312	1.298220231425645	1.158088	60.39489	0.16242686999999995	0.0040265479	-0.017827051599999998	0.0608722258	0.0161017007	-0.0653051967	0.059857718399999996	0.0123206696	-0.054566567999999996	-0.046699020300000005	0.0370575839	0.0199428074	0.0213327544	0.0014476111	-0.0176209645	0.046343982199999995	-0.0072382361	0.008032274	0.0133195344	-0.026378694100000002	-0.0437754298	0.0206879779	0.0051336345	0.0075853487	0.029246821200000002	-0.04766971	-0.0043409526	-0.0313190409	0.0756484797	-0.0399035124	-0.0407333181	-0.0382456818	-0.0165480971	-0.046171194900000004	-0.035418353799999996	-0.0043446351	-0.0256083666	0.0268765073	-0.0409283333	0.0376258417	-0.0057123159	0.0485637772	-0.0101993497	0.0290339757	-0.0226500424	-0.050012248200000005	0.0215592609	0.0350065493	0.013782105800000001	0.0059878566	-0.0327545469	-0.0141039679	0.049818283399999996	-0.043286295700000005	-0.0950523382	-0.056043124900000005	0.0364874336	0.0941723883	0.0619224418	-0.0294636144	-0.0927118342	-0.0268612	-0.02943756	0.0008665699387536001	0.0007215240654400001	0.0103626	0.1111066	0.01234467656356	0.00010738347876000004	-0.318748	-0.012382999999999977	0.00015333868899999943	0.10160028750399998	0.00239665	5.4600000000001e-06	5.743931222500001e-06	2.9811600000001096e-11	-0.0008941210000000002	0.00013093899999999984	1.7145021720999956e-08	7.994523626410001e-07	0.000139286	5.3595199999999985e-05	2.872445463039999e-09	1.9400589796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
476.2881690076709	-2.2558175685090878	5.088712902394251	226850.41993667965	337.27573354376364	-0.6042173270179774	113754.92043748384	0.3650785782687494	339.5693618451917	-2.6829415871199562	115307.35150395072	7.198175559897747	0.90239	47.060112	0.054699659999999935	0.010857626499999998	0.009707745	0.0040923196	0.021778185800000002	-0.0514257216	0.023976012799999998	-0.027645302400000002	-0.0202696341	-0.0293963938	0.0277534941	-0.0069148728	-0.028751673999999998	0.0157788536	-0.0356351679	-0.0098038655	0.007166481999999998	0.023384074300000002	-0.0009094719999999999	-0.0646282295	0.0021429699	0.0149839002	0.0147908991	0.0080375179	-0.0278865646	-0.004144211	-0.0139881059	-0.0343644335	0.0600313091	-0.014160655500000001	0.0035885878	-0.0137682499	0.015361381499999997	-0.0257647476	-0.006263464399999999	0.0079610675	-0.002703703	0.0373387615	0.0112291697	0.0290364083	0.013978831799999999	0.0192054523	-0.005578539	0.0150402868	-0.0831051341	-0.0244877039	0.0133440751	0.0571121976	-0.0252630505	0.0340458696	-0.0347731596	-0.0454940511	0.0486523387	-0.045694597999999996	-0.0952855067	-0.0515480794	0.042678626399999996	0.0951033276	0.0543781298	-0.0396082674	-0.0947999536	-0.0238235	0.0030377000000000012	9.227621290000004e-06	0.0005675591522500001	0.00214089	-0.008221710000000002	6.759651532410004e-05	4.5834099921e-06	-0.285658	0.033090000000000015	0.0010949481000000006	0.08160049296399999	0.00251089	0.00011423999999999983	6.3045685921e-06	1.305077759999996e-08	-0.00081105	8.30710000000001e-05	6.900791041000017e-09	6.578021025e-07	0.00012959200000000002	-9.69399999999998e-06	9.397363599999959e-11	1.6794086464000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
475.68543699911316	-0.6027320085576662	0.36328587413995855	226276.63497303732	336.1490425519562	-1.126690991807436	112996.17880859686	1.269432591020024	339.16974139422763	-0.3996204509640506	115036.11347742725	0.1596965048287112	0.975699	50.883221	0.13875196999999995	0.0101029467	-0.0059704186	-0.0671324068	0.0292663832	-0.0177799225	0.0028206258	-0.063833327	0.016678781299999997	0.027666925099999996	-0.032468848599999996	0.050497023200000005	0.0047357001	0.022840287200000003	-0.0451699762	-0.0412472183	0.0072785555000000005	0.0456152415	0.0182535749	-0.033560568900000004	-0.0539250624	0.0272627814	0.0147149423	-0.013844769299999999	-0.016601098600000003	0.06028246480000001	-0.0315198348	-0.043938925700000006	0.0189398725	0.012624304	0.0481815251	0.033469612200000005	0.012215549099999999	0.015621563799999997	-0.0404755262	0.0504942084	0.0388529757	0.0279724261	0.021737363399999998	-0.0072462776	0.0188601594	0.0519438703	0.047825280199999994	0.0167795209	0.0239609865	-0.0364851443	0.053363224400000006	0.0248964504	-0.0260896719	0.043993131799999995	0.0166704869	-0.024456969500000002	0.04747647309999999	-0.048065631	-0.0953438286	-0.04688489480000002	0.0486523387	0.0953365377	0.0462909263	-0.049236566100000004	-0.0953243866	0.00201816	0.02584166	0.0006677913915556003	4.0729697856000015e-06	0.0390983	0.03695741	0.0013658501539081005	0.0015286770628900005	-0.338014	-0.05235600000000002	0.0027411507360000013	0.114253464196	0.00276451	0.00025362	7.6425155401e-06	6.432310439999999e-08	-0.000957885	-0.000146835	2.1560517225e-08	9.17543673225e-07	0.000201075	7.148299999999998e-05	5.109819288999997e-09	4.0431155625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
472.35167299755983	-3.3337640015533907	11.113982418053277	223116.10298359368	337.68982285417763	1.5407803022214352	114034.41645928587	2.3740039397135773	337.8592479626954	-1.3104934315322223	114148.8714339181	1.7173930340891002	1.043357	54.411613	0.10626420999999996	0.0014697326	0.0585980054	-0.0322604159	0.0123998712	-0.0802939728	-0.0082074148	-0.0509282854	-0.0029787074	0.0004568725	-0.0185656135	0.0701797749	0.016103971499999998	0.0998823061	0.0016643369	0.046907713499999996	-0.039486620699999996	0.030233258199999998	0.0050712086	-0.0298097646	0.0587958098	-0.0556590591	0.0192208531	0.0232389623	-0.040370665099999994	-0.014853686299999997	-0.0635280386	-0.020175486399999998	0.0878669902	0.0264633487	0.0150993979	0.0425477559	0.0201244653	0.0019783517	-0.0164548708	0.0657990376	0.021148976400000002	0.060575908399999996	-0.0494370862	-0.0306390002	-0.044882730700000005	-0.0159111055	-0.0262550415	-0.0438387934	-0.0221479136	-0.033275171	-0.0208092394	0.0471881629	-0.0043095521999999995	0.0068063559999999995	0.0375896425	-0.037749090299999996	0.0462909263	-0.050397461100000006	-0.0952271968	-0.0420687814	0.0543781298	0.09487030769999999	0.037741571	-0.0582229908	-0.09427648289999999	-0.0031574000000000003	-0.005175560000000001	2.678642131360001e-05	9.969174760000004e-06	0.0744568	0.0353585	0.00125022352225	0.00554381506624	-0.28999	0.04802399999999996	0.0023063045759999963	0.08409420010000003	0.00249152	-0.00027298999999999986	6.2076719104e-06	7.452354009999991e-08	-0.000889351	6.853399999999998e-05	4.696909155999997e-09	7.90945201201e-07	0.000188476	-1.259900000000002e-05	1.587348010000005e-10	3.5523202575999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
