csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91
302.51463312158984	-7.229195378720817	91515.1032526901	52.261265823718425	235.82668633635188	-1.7010795568954222	55614.22598838409	2.893671658887526	234.40435173722648	-1.7458611275273483	3.048031076611064	54945.40011334939	1.292268	71.42742199999998	0.34385371	-0.11791534810000001	-0.09768353449999999	0.1246304064	-0.09500141880000001	-0.0230717482	-0.0170938608	-0.021770290299999998	-0.048636142	-0.019000816299999997	-0.017895675	0.030264786600000006	0.0325338385	0.0572581629	-0.0585319837	-0.0682600969	0.05747673530000001	-0.08375477740000001	-0.1325072575	0.010553466899999999	0.0148550089	-0.059424316	0.0824432926	0.1423750817	0.0752758065	-0.039122347200000004	-0.0256218639	0.0586462084	0.1358104784	0.0303621088	0.0010531249	-0.0307252241	-0.0340396824	-0.048120066100000004	-0.0293984461	-0.04594949	-0.0491556546	0.0202838436	-0.0522339616	0.029942529500000002	-0.0129426718	-0.1564631876	-0.0158967798	0.029531236000000002	-0.0753770032	-0.024877983700000002	-0.0605852125	-0.0007829139999999999	-0.0346866619	0.0910001942	-0.0448721084	0.0397176421	0.020682948200000002	0.073970466	0.014545035800000003	-0.0519210142	-0.0932543571	-0.0894473172	-0.042342717300000006	0.0252581525	0.080632648	-0.0297656	-0.03663966	0.0013424646849155993	0.0008859909433599998	0.187642	0.02635800000000002	0.035209520164	0.0006947441640000009	0.437928	0.17920899999999995	0.03211586568099998	0.191780933184	0.000477921	-0.0004003020000000001	2.2840848224099998e-07	1.6024169120400008e-07	0.000502251	-0.000919559	2.52256067001e-07	8.455887544809998e-07	0.00248582	0.00071308	6.1793010724e-06	5.084830864000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.91033743742025	2.3957043158304145	92970.31387620149	5.7393991688884745	234.99912173585065	-0.8275646005012334	55224.58721662116	0.6848631680027659	234.61458316824195	0.21023143101547248	0.04419725458681337	55044.00263520792	1.325657	73.27293399999998	0.30873065	0.1340929843	-0.0914295337	0.0188108826	0.0865380008	-0.1420935729	0.0359659379	0.0269376906	0.0132806646	0.0828376291	-0.028128716800000002	-0.0209993086	-0.0103637935	0.0630793857	0.0618886705	0.0189363661	-0.0010744896	0.0246604702	-0.0242605056	0.0758639552	0.0740635986	0.0051735612	-0.0495592558	-0.09253277230000001	0.1133835302	0.043927688099999994	-0.0910427645	0.058779508099999996	-0.057289579199999996	0.1142539319	-0.0795601021	0.0273643163	-0.010554936000000001	0.0736488403	-0.0424826566	-0.0028689181	0.018432771100000002	0.091099999	0.0325166017	-0.0860226903	-0.0231767206	0.0387975709	0.07704031459999999	-0.045914919299999996	-0.06643325679999999	-0.016927379399999998	-0.0176383355	0.0492037129	-0.0274938182	-0.0329501065	0.048284569299999996	-0.011501218200000001	-0.010195505799999999	0.0730099218	0.0116516832	-0.0555759958	-0.0948077199	-0.08628082769999999	-0.0342906716	0.0349731308	0.0866195036	0.0124754	0.042241	0.0017843020809999999	0.00015563560516	0.12145	-0.066192	0.0147501025	0.004381380864	0.292602	-0.145326	0.021119646276000003	0.08561593040399998	0.00140423	0.0009263089999999999	1.9718618929e-06	8.580483634810001e-07	0.000329127	-0.00017312400000000006	1.0832458212899997e-07	2.997191937600002e-08	0.00248582	0.0	6.1793010724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313.8780612221608	8.967723784740544	98519.43731658252	80.42006987940124	237.84676740242574	2.8476456665750898	56571.08476378361	8.10908584236389	237.3950900284921	2.780506860250142	7.731218399898102	56356.42876963586	1.338904	74.00515699999998	0.3784560000000001	-0.0567512134	0.0113124203	-0.0319515358	-0.038964445099999995	0.0119493246	-0.10715166109999999	-0.0653490526	-0.008041702	-0.029844963199999998	-0.0177550431	-0.0333819885	-0.010834011200000002	0.0711266731	0.0649604401	0.0041101488	-0.0757796569	0.0743675333	0.1478404449	-0.0574068198	-0.0265366039	0.0243953177	-0.08814034400000001	0.042217026500000004	-0.07818130870000001	-0.052358267699999995	-0.0714082865	-0.0390799605	0.0130631079	0.0288906127	0.09967500509999999	-0.0483911053	-0.0082737009	-0.0115284216	-0.0006589282000000001	0.0130550945	-0.0227126672	0.0787675293	0.029221427	0.015468861	0.030656533700000002	0.1068628445	-0.0291659919	-0.004349124199999999	0.024508004500000003	0.014387186100000001	-0.021560262	0.000735324	0.10874931369999999	-0.11604553220000001	-0.0035238426	-0.0942041267	-0.1299109847	0.0720330383	0.0087479008	-0.0591190548	-0.0960216957	-0.0826318208	-0.0259625377	0.0443049362	0.09136716789999999	0.16254100000000002	0.15006560000000002	0.022519684303360002	0.02641957668100001	0.123674	0.0022240000000000038	0.015295258276	4.9461760000000165e-06	0.315446	0.02284400000000003	0.0005218483360000014	0.099506178916	-0.00169212	-0.0030963500000000003	2.8632700944e-06	9.5873833225e-06	0.00028811900000000004	-4.100799999999993e-05	8.301255816100003e-08	1.6816560639999942e-09	0.00155673	-0.00092909	2.4234082929000004e-06	8.632082281000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.6863266928948	-7.191734529266	94056.502980381	51.72104553943686	236.14077861947342	-1.7059887829523177	55762.46732701116	2.9103977275591295	234.7012147201592	-2.6938753083329057	7.2569641768457105	55084.66019111826	1.513987	83.68251	0.74386255	0.0530481399	0.0158125794	-0.037768207000000005	0.047125763700000003	0.0300697621	-0.0060047154	0.1528393403	0.0071079058	-0.0085109654	0.0076153433	0.0327968477	-0.101726731	-0.053469914900000005	-0.0597205598	-0.0325677381	0.061893009699999994	-0.024533994700000002	0.07932319730000001	-0.0388330208	0.0634827364	0.041362489599999996	-0.0934761033	-0.07654430179999999	-0.0006885078	-0.0046670848	0.046772952699999995	-0.0067253612	-0.033739694	-0.0403359066	0.0191414413	0.1459501728	0.0269756036	0.0352573214	-0.0442666996	0.060572455899999995	0.026702979100000003	-0.0625492371	-0.012269037	0.1001554607	-0.0292914602	0.0008182265	0.0114938096	-0.0810050848	0.0204598241	0.0578201587	0.028595553500000002	0.07019142490000001	0.053027091	-0.0582502147	0.0312184679	0.0679563367	-0.0768456708	0.0710400341	0.0058362878	-0.0625430558	-0.09689193880000001	-0.0785207032	-0.017425368700000003	0.053151327400000004	0.0948077199	0.192823	0.030281999999999976	0.0009169995239999984	0.037180709329	0.0316656	-0.09200839999999999	0.0010027102233600002	0.008465545670560001	-0.07288659999999997	-0.3883326	0.15080220822275994	0.005312456459559995	0.00139064	0.0030827600000000004	1.9338796096000003e-06	9.503409217600004e-06	0.00137146	0.0010833409999999998	1.8809025316e-06	1.1736277222809996e-06	0.00205542	0.00049869	4.2247513764000016e-06	2.486917161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.3147124625948	-0.37161423029999696	93828.70307104212	0.1380971361614592	236.15874638684173	0.017967767368304518	55770.95349500463	0.0003228406642015088	234.82120516734275	0.11999044718356801	0.014397707415312619	55140.99839624328	1.170978	64.723366	0.61018225	0.0319557809	0.0391012896	-0.041135671	0.0305768404	-0.0227428357	0.09617056269999999	-0.080882265	-0.0181890971	0.0254964635	0.11963063060000001	0.0559947488	-0.0578307424	0.0241864386	-0.063117352	-0.0357997825	0.0912293015	0.0150822723	0.059982732000000004	-0.0227910351	0.1071711382	-0.1259195636	-0.0925517958	-0.024237479300000003	0.0067586877	0.041801068999999996	0.056053085700000005	-0.0244463277	-0.0642692979	0.0139345142	-0.12070415820000001	-0.059509191399999994	-0.0209226318	0.029103561200000006	0.0975875883	0.0505222709	-0.0238423036	0.055196711100000004	-0.10212893460000001	0.11015130599999999	-0.0396955908	0.0173617806	-0.060355556500000004	-0.0760393081	-0.09126094480000001	-0.0090879837	0.0358598734	0.0347073243	-0.1184612152	-0.1051779749	0.0324203631	-0.0912873576	0.1041934482	0.0700311314	0.0029194506	-0.0658411035	-0.0974153338	-0.073970466	-0.0087479008	0.0614153816	0.09689193880000001	0.0254796	-0.1673434	0.028003813523560003	0.0006492100161599999	0.210644	0.17897839999999998	0.044370894736	0.032033267666559985	0.10615	0.17903659999999996	0.03205410413955999	0.011267822499999998	0.000271183	-0.001119457	7.354021948899999e-08	1.2531839748490002e-06	0.00117271	-0.00019874999999999992	1.3752487441e-06	3.9501562499999973e-08	0.00167715	-0.00037827	2.8128321225000004e-06	1.430881929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.42757742007575	-1.8871350425190483	92676.14989385619	3.5612786687033715	235.10594649484912	-1.0527998919926065	55274.806077238856	1.1083876125796437	233.67256811220486	-1.1486370551378968	1.3193670844358598	54602.86908815302	1.513841	83.67443100000001	0.21009393	-0.1880085311	0.030301731800000002	0.13118877339999999	-0.1371396137	0.0839422865	0.07714294070000001	-0.0888658183	-0.0289042223	0.0308948955	0.0727541776	0.0151533226	-0.0238353321	-0.011537791399999999	0.1089758319	0.11381687439999999	0.036743298199999996	-0.0293628618	-0.0753450075	-0.0092077918	0.0746617538	0.0193194901	-0.0359250839	0.1978278484	0.0058110485	-0.0206395826	0.1073211462	0.052246756799999995	0.1499110544	-0.09357224550000001	-0.0685143346	-0.12018888949999999	-0.0479016721	-0.0075046814	0.12189228769999999	0.0568854143	-0.0568896419	0.0347820884	0.0301702061	-0.0839744872	-0.0328311782	-0.057634089699999995	0.0901750269	-0.1223544912	-0.10940834619999999	0.0472020375	0.0306228514	0.0236169718	0.07008745	0.0259988204	0.018708943500000002	-0.0088853235	-0.007536374300000002	0.0690065559	0.0	-0.0690065559	-0.0975900073	-0.0690065559	-0.0	0.0690065559	0.0975900073	0.0467289	0.0212493	0.00045153275049	0.00218359009521	0.12021	-0.090434	0.0144504441	0.008178308356	0.150751	0.044601	0.0019892492010000003	0.022725864001	-6.44396e-05	-0.00033562260000000003	4.15246204816e-09	1.1264252963075998e-07	0.00078428	-0.00038843	6.150951184000001e-07	1.5087786489999995e-07	0.00202929	0.00035213999999999986	4.1180179041e-06	1.2400257959999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.6172879267898	-11.81028949328595	85624.8771936298	139.4829379152205	233.66929421746613	-1.4366522773829902	54601.33906008875	2.063969766109732	232.74302599440384	-0.92954211780102	0.8640485487660056	54169.316149031736	1.186576	65.58555600000001	0.16742167000000002	0.011767295	-0.1088049433	0.11414989369999999	0.0140416953	0.0146530377	0.02247005	0.11328682220000001	0.010410490500000001	0.039399773	0.0949806901	-0.0688230321	-0.08903343779999999	0.024585760499999998	0.0551584674	0.061994620800000004	0.0541719438	-0.046547676600000004	-0.0373393259	-0.0645080865	-0.0877855948	0.098291364	0.1527466199	0.0122674075	0.13579781900000001	-0.025057547799999996	0.0509266589	0.10094297769999999	0.058929383099999996	-0.0389554973	-0.009741568	0.07803267629999999	-0.0027096346999999996	0.0936490338	0.0800493013	0.09232091320000001	0.0613958109	-0.0089094751	-0.0291892516	-0.0457584334	-0.0496502521	0.0570226752	0.1219951133	0.0633199723	-0.030015122999999998	0.0331968279	-0.0589121595	-0.058497080199999996	-0.0037051371000000003	0.04548953	-0.044955699800000005	0.0407749263	-0.0260467802	0.0679665371	-0.0029194506	-0.0720330383	-0.0974153338	-0.06365673320000001	0.0087479008	0.07584168	0.09689193880000001	0.0441225	-0.002606399999999995	6.7933209599999725e-06	0.00194679500625	0.0906569	-0.029553100000000002	0.00821867351761	0.0008733857196099999	0.192278	0.041527000000000015	0.0017244917290000006	0.036970829284	-0.00142644	-0.0013620004	2.0347310736e-06	1.85504508960016e-06	0.0008401129999999998	5.583299999999971e-05	7.057898527689996e-07	3.1173238889999675e-09	0.00157242	-0.0004568700000000001	2.4725046564e-06	2.0873019690000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318.2166850253112	25.59939709852143	101261.85862849813	655.329131807787	237.2807009098896	3.6114066924234582	56302.13102428848	13.04225829808094	236.6622526153021	3.9192266208982858	15.360337305957794	56009.02181294908	1.222669	67.580475	0.44058165	0.0865576334	0.12015793279999999	-0.0942563449	0.030427715299999998	0.057797431600000004	0.0172309526	0.09270393380000001	0.014164806	-0.0192938387	-0.0943085075	0.0009081691	-0.0656326072	0.0424048112	0.0378020181	0.005359766	0.009785869	0.0566830958	0.0481931363	0.1566923298	-0.0174251564	0.0254572023	-0.0148310507	-0.0961696953	-0.081407128	0.0815980342	0.015336872	-0.0587416858	-0.0446132379	-0.0713757538	0.0112363964	0.10039528869999999	0.0425945345	0.0098789734	-0.08198731969999999	0.06316212360000001	0.0054080068	0.0251435582	0.0144597535	0.0304442662	-0.06455893019999999	0.0077951073	0.010128915799999999	0.0527772103	0.116303691	-0.0112364451	0.0763906009	-0.0383412175	0.0834446545	0.0557712588	0.0641839113	-0.0390875059	-0.006740566999999999	0.0669113075	-0.0058362878	-0.0749144558	-0.09689193880000001	-0.0579509162	0.017425368700000003	0.0818458668	0.0948077199	0.0647191	0.0205966	0.00042421993156	0.00418856190481	0.054087800000000005	-0.036569099999999986	0.002925490108840001	0.0013372990748099995	-0.0601261	-0.2524041	0.06370782969680999	0.00361514790121	-0.00026349999999999995	0.00116294	6.943224999999998e-08	1.3524294435999995e-06	0.00186515	0.0010250370000000003	3.4787845225e-06	1.0507008513690008e-06	0.00200468	0.0004322600000000001	4.0187419024e-06	1.8684870760000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.7647040911018	-9.451980934209416	95335.64249246566	89.33994358065833	236.9137853543956	-0.3669155554939891	56128.141690948636	0.13462702486346262	234.8244823517411	-1.8377702635610265	3.377399541629164	55142.53751176316	1.049266	57.996017	0.7190644	0.08214291110000001	0.0208034426	-0.0812416457	0.057001440300000004	-0.0517587431	0.026999509100000003	-0.0212750782	0.0031103464	-0.0313828834	-0.0073459159	0.0541383731	-0.0759016843	-0.045623879000000006	-0.18404252329999998	0.20761574160000001	0.0975183999	0.0075619345	0.001920685	0.0218942025	-0.050361032199999996	-0.1184973297	-0.0749744178	-0.0915337369	-0.0082590077	0.022314473300000002	0.0018536867	-0.0484392691	-0.0892466506	0.0635994158	-0.0435413354	0.0254918406	0.0140042809	-0.0124473984	-0.0044288813	0.0751869306	0.0060827411	-0.1157005267	-0.23611930960000002	-0.0066832805	0.0359221604	0.025045127400000002	0.0648418417	0.0661527717	0.008787018399999999	-0.006441929	0.0902030048	0.0493723987	0.0064821120999999995	-0.0895642624	-0.0023483664000000003	-0.0766966321	-0.0583270459	0.0658411035	-0.0087479008	-0.0776450055	-0.0960216957	-0.0519210142	0.0259625377	0.0869533332	0.09136716789999999	0.0418945	-0.022824599999999997	0.00052096236516	0.00175514913025	0.161304	0.1072162	0.026018980416	0.011495313542440001	0.213487	0.2736131	0.07486412849161	0.045576699168999986	-0.0053528	-0.0050893	2.865246784e-05	2.590097449e-05	0.00117323	-0.0006919200000000003	1.3764686328999998e-06	4.787532864000002e-07	0.00147769	-0.00052699	2.1835677361000003e-06	2.777184601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.76990391322306	3.005199822121256	97200.47298606033	9.031225970877626	237.82605046846558	0.9122651140699816	56561.23028142914	0.8322276383491165	234.92939201155718	0.10490965981608724	0.011006036722727151	55191.819230919915	1.233364	68.171616	0.26029425	-0.0837820229	-0.022523215099999997	-0.0117796477	-0.052746189699999994	0.005307338000000001	-0.1029294418	-0.0626515309	-0.013591662	-0.0449436957	-0.049049006299999996	-0.055225873200000004	-0.0441920326	0.0217546284	-0.025024461	0.0971462414	-0.1660048591	-0.0276861708	0.0483266125	-0.0934975116	-0.1015834188	0.0876651083	-0.1041179405	0.0516406682	-0.070209596	-0.07405402559999999	-0.07184897330000001	-0.037262667299999996	0.0412217611	0.0143852535	0.1107167109	-0.0565513417	-0.02140649	-0.0542122418	-0.0343380693	0.0695383557	0.0410446631	0.0393514226	-0.0426683046	-0.07768157269999999	0.1448439275	0.1116613699	-0.0308266924	-0.0134453019	0.049241647199999995	0.035797973500000003	-0.0042334327	0.0231515154	-0.0250425469	-0.0234555631	-0.0789711669	0.1055017945	0.0193767185	0.0647561645	-0.0116516832	-0.0802191885	-0.0948077199	-0.0456007488	0.0342906716	0.09110812060000001	0.0866195036	0.0598442	0.017949700000000002	0.00032219173008999995	0.0035813282736399995	0.16206799999999996	0.0007639999999999593	0.026266036623999987	5.836959999999375e-07	0.292515	0.07902800000000004	0.006245424784000007	0.08556502522500002	-0.00340613	0.00194667	1.1601721576899997e-05	3.789524088899999e-06	0.0007790989999999999	-0.000394131	6.069952518009999e-07	1.5533924516100005e-07	0.00238794	0.0009102499999999998	5.7022574436e-06	8.285550624999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
