csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116
499.9959438083072	-2.8741501284143283	249995.94382475983	8.2607389606641	322.0230610105881	-0.5207720123247555	103698.85182262896	0.2712034888207752	275.208557634447	-1.5391728895692722	2.3690531839850237	75739.75019523273	0.753448	58.97176700000001	0.7213442399999999	-0.0401614381	-0.0786198758	-0.0142428079	-0.0346720062	0.0018458707000000001	0.0057442714	0.0195872747	0.0083396492	-0.0168829188	0.0216649117	-0.0133799447	-0.006279136899999999	0.0507205723	-0.0063974727	-0.014186779699999999	-0.011243813500000002	0.0924741833	0.0033794295	-0.08763279939999999	-0.1289225186	-0.0970621018	-0.010129025699999999	0.0825512202	0.12839222460000002	0.10138397980000001	0.016850859	-0.0772433738	-0.12751001650000002	-0.1054279714	-0.0235265052	-0.00127481	0.09253879	0.008563427654664103	1.6251405361e-06	-0.517798	-0.262617	0.068967688689	0.268114768804	-0.142299	0.17540499999999998	0.030766914024999988	0.020249005401	0.000905606	0.0011400160000000002	1.2996364802560005e-06	8.201222272360002e-07	0.00122447	-0.00119053	1.4993267809000004e-06	1.4173616809e-06	-0.00125459	-0.0014851229999999999	2.2055903251290002e-06	1.5739960681000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499.3502331276735	-0.6457106806336697	249350.6553246619	0.4169422830843969	322.6294507679558	0.6063897573677082	104089.76250283283	0.367708537840468	275.96591877362664	0.7573611391796362	0.5735958951394763	76157.18832457191	0.8037809999999999	62.911301	0.6850444599999999	0.0774033681	0.0183979764	0.0504536961	0.043299921500000005	0.021534021400000002	0.0252596257	0.0588486335	-0.056541293099999994	-0.0059473075	0.0003752675	0.012338846799999999	0.033357194900000005	-0.07300681070000001	-0.0253101951	-0.024990604399999998	-0.064300835	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0851211787	0.010129025699999999	0.09925705369999999	0.12839222460000002	0.0799246852	-0.016850859	-0.1034414224	-0.12751001650000002	-0.0745091236	0.0235265052	0.0475478	0.04882261	0.0023836472472121	0.00226079328484	-0.14489200000000002	0.372906	0.13905888483599996	0.02099369166400001	0.026410400000000004	0.1687094	0.028462861648360007	0.0006975092281600002	0.000525327	-0.00038027900000000013	1.4461211784100006e-07	2.75968456929e-07	0.00267376	0.0014492899999999998	7.148992537599998e-06	2.1004415040999995e-06	-0.00119203	6.256000000000013e-05	3.913753600000017e-09	1.4209355209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501.8666918867578	2.516458759084287	251870.1764253579	6.33256468617203	322.2273086131872	-0.4021421547686259	103830.43841609816	0.16171831264195347	275.37741527011	-0.5885035035166197	0.3463363736513361	75832.72084084662	0.906038	70.914864	0.6420319	-0.0773538837	-0.0116179579	-0.014240096200000003	-0.057567705	-0.0964897159	-0.16218485300000002	0.047487385199999996	0.0636471863	0.050308857900000004	0.0135426103	-0.1938861938	0.024361717999999997	0.059627891100000004	0.0325487681	0.1664769573	-0.1040008671	0.08763279939999999	-0.010129025699999999	-0.10138397980000001	-0.12751001650000002	-0.0717238087	0.0301376669	0.1126387502	0.1227808683	0.0540487397	-0.0494042187	-0.1211199807	-0.1150284477	-0.0350428114	0.0674542747	-0.0168845	-0.0644323	0.00415152128329	0.00028508634025	-0.164961	-0.020068999999999976	0.00040276476099999903	0.027212131521	-0.176326	-0.2027364	0.04110204788496	0.031090858276000007	-0.00283108	-0.003356407	1.1265467949649e-05	8.0150139664e-06	0.000757086	-0.001916674	5.73179211396e-07	3.6736392222759985e-06	0.000630773	0.0018228029999999998	3.322610776809e-06	3.978745775290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504.4831264944126	2.61643460765481	254503.2249175775	6.845730056133778	324.00723147095385	1.779922857766678	104980.68604547226	3.1681253796002986	278.1455827525735	2.7681674824634683	7.662751210968136	77364.96520476871	1.009991	79.051201	1.06286925	0.0989953953	0.0120450476	0.0678813977	0.0769989297	-0.0413250402	0.10327104210000004	0.0119072696	-0.0985112974	0.0034377173	0.0826489688	0.0588196788	0.0348550032	-0.1091547036	0.056145656399999994	-0.044370762800000005	-0.024085753900000003	0.0851211787	-0.016850859	-0.1073422654	-0.12470048800000001	-0.0570992244	0.0494042187	0.1222481541	0.1118033989	0.0251860523	-0.0785907625	-0.1288230331	-0.09128709289999999	0.0084435077	0.1024214758	0.0136466	0.0305311	0.00093214806721	0.00018622969156	-0.541446	-0.376485	0.14174095522499994	0.293163770916	0.0167028	0.19302879999999997	0.03726011762944	0.00027898352783999996	0.00202289	0.00485397	2.35610247609e-05	4.0920839520999986e-06	0.00321145	0.002454364	1.03134111025e-05	6.023902644495999e-06	-0.00131738	-0.0019481529999999998	3.7953001114089996e-06	1.7354900643999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
483.82438374807435	-20.658742746338252	234086.0343092039	426.78365185938316	315.95257288926814	-8.054658581685715	99826.0283153483	64.87752486752332	269.4953492157847	-8.65023353678879	74.8265402409855	72627.74324893775	1.498169	117.260521	1.2089014999999999	-0.1378132448	-0.2191074095	0.025149190800000002	-0.2243223269	0.3242752125	0.0284937593	-0.17884470260000002	0.0435507986	-0.3470995693	-0.1743920016	0.10870576960000004	0.0337803839	0.2120340417	-0.2546738618	-0.08927102320000001	0.10307351210000001	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0414976565	0.0674542747	0.1277634447	0.0959395844	-0.0050684204	-0.1024214758	-0.1259161521	-0.0586099215	0.050961212699999994	0.12378309550000001	0.0330593	0.0194127	0.00037685292128999986	0.00109291731649	-0.165139	0.376307	0.14160695824899994	0.027270889321000004	-0.257409	-0.2741118	0.07513727889924	0.066259393281	-0.00424681	-0.0062697	3.9309138089999985e-05	1.8035395176100006e-05	0.00126984	-0.00194161	1.6124936256e-06	3.7698493920999993e-06	0.00125271	0.00257009	6.6053626080999975e-06	1.5692823441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
503.8434587984036	20.019075050329267	253858.23097393863	400.76336587071563	322.32272311823857	6.370150228970431	103891.93783835668	40.57881393965203	275.10273568412293	5.607386468338233	31.44278300530273	75681.51518088841	1.905494	149.141525	2.4834628	-0.055472781	0.3414822086	-0.3140914763	0.1538786046	-0.0119153314	-0.032917164	-0.2203215682	0.18441517940000002	0.2516118028	-0.1532405789	0.239195142	-0.31277495	-0.026403888900000002	0.0236241476	0.0520625271	0.2879957441	0.0799246852	-0.0301376669	-0.11724077960000001	-0.1150284477	-0.0251860523	0.0838433825	0.1289999139	0.07588274980000001	-0.0350428114	-0.1192723348	-0.1126387502	-0.0201956026	0.08763279939999999	0.1287014744	-0.208382	-0.24144130000000005	0.058293901345690013	0.043423057923999996	-0.851407	-0.686268	0.47096376782399996	0.7248938796490001	-1.42566	-1.168251	1.364810399001	2.0325064356	-0.00113498	0.0031118300000000003	9.6834859489e-06	1.2881796004000002e-06	-0.0017699000000000005	-0.00303974	3.1325460100000007e-06	9.2400192676e-06	0.00285119	0.00159848	2.5551383104e-06	8.1292844161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
507.2632548914601	3.419796093056505	257316.00976307844	11.695005318084533	323.6913008042592	1.3685776860206147	104776.0582163534	1.87300488267354	278.06041092132097	2.9576752371980315	8.747842808734434	77317.59212173388	2.016156	157.802948	3.2607105	0.1454980843	0.0185751945	0.1070399709	0.1289764169	-0.060711118099999996	-0.053966096	0.09476041240000001	-0.1415533202	0.1217341169	0.0409876842	-0.0917183931	0.0817617046	-0.1380679	0.0200495939	0.0359921262	-0.051021765	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0084435077	0.09816798800000001	0.1259161521	0.052509474800000004	-0.063080731	-0.1279949812	-0.090084361	0.0201956026	0.1142514127	0.11652325919999999	0.0565779	0.2649599	0.07020374860801001	0.00320105876841	-0.0931679	0.7582390999999999	0.5749265327688101	0.008680257590409999	0.126743	1.552403	2.409955074409	0.016063788048999997	0.00181765	0.0029526300000000004	8.718023916900002e-06	3.3038515225e-06	0.00379938	0.00556928	1.4435288384400004e-05	3.1016879718400003e-05	-0.00232907	-0.00518026	2.68350936676e-05	5.424567064899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504.11921440561616	-3.1440404858439592	254136.1823329356	9.884990576625919	323.99998780597804	0.3086870017188517	104975.99209827393	0.09528766503017433	276.8925105916011	-1.1679003297198849	1.3639911801598152	76669.46242171992	1.016765	79.58142099999998	0.9760369	0.044678080099999996	-0.0252765406	0.0826521825	-0.0044759262	-0.0814560755	-0.0052999511	0.0042828763	-0.042876297599999995	0.0092598199	0.047738103600000005	-0.0998951383	0.0831156274	-0.0425200763	0.0908869025	0.020375818700000003	0.0053167189000000005	0.0745091236	-0.043094280199999994	-0.1242524367	-0.1003291122	0.0084435077	0.1100753719	0.1186154352	0.026841283900000002	-0.08763279939999999	-0.1279949812	-0.0601105761	0.0586099215	0.1277634447	0.08886619359999999	0.0117266	-0.044851300000000004	0.00201163911169	0.00013751314756	-0.302914	-0.2097461	0.043993426465209984	0.09175689139599998	0.108288	-0.018454999999999985	0.00034058702499999946	0.011726290944000002	-0.00634	-0.00815765	6.654725352250003e-05	4.019560000000001e-05	0.00160937	-0.00219001	2.5900717969e-06	4.7961438001e-06	0.00138296	0.00371203	1.37791667209e-05	1.9125783616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502.8764035236089	-1.2428108820072907	252884.67722083948	1.54457888843574	323.43153822827907	-0.5684495776989706	104607.95992071074	0.3231349223861381	277.468127820998	0.5756172293969257	0.331335194778593	76988.56195648969	1.185688	92.802834	1.2815169	0.0047296273	-0.0465393507	0.0297112796	-0.0290274346	-0.0360942119	0.08763119109999999	0.0991114032	-0.0240411112	-0.0514001896	0.09267374939999999	-0.0059702932999999994	0.0240209957	0.0162297698	0.0653727553	-0.0731593471	-0.12834905230000002	0.0717238087	-0.0494042187	-0.1266188352	-0.09128709289999999	0.0251860523	0.1192723348	0.1073422654	0.0	-0.1073422654	-0.1192723348	-0.0251860523	0.09128709289999999	0.1266188352	0.0494042187	-0.0405553	-0.052281900000000006	0.002733397067610001	0.0016447323580900002	-0.533806	-0.23089200000000004	0.05331111566400002	0.284948845636	-0.236669	-0.344957	0.118995331849	0.056012215561000014	0.00318439	0.00952439	9.07140048721e-05	1.01403396721e-05	0.00274494	0.00113557	7.534695603599999e-06	1.2895192249e-06	-0.0010248	-0.00240776	5.797308217600002e-06	1.05021504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
500.9227421414106	-1.953661382198277	250923.59359447012	3.816792796292882	321.8766439791898	-1.5548942490892728	103604.5739393061	2.4176961258508936	276.05566914084784	-1.4124586801501664	1.9950395231315499	76206.73246480124	0.959656	75.11155699999998	1.0952006	-0.0038490967	-0.1668426398	0.0775497995	-0.0450324691	0.0604071125	0.0915559014	0.011886922099999999	-0.06110877	-0.11132522730000001	0.0364092914	0.0361208039	0.0716280157	0.0201546939	-0.0340467248	-0.1039900144	-0.0018764281	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0414976565	0.1255324169	0.0924741833	-0.026841283900000002	-0.1211199807	-0.1024214758	0.0118128082	0.1150284477	0.1109488906	0.0033794295	0.0445212	0.0850765	0.00723801085225	0.00198213724944	-0.19301	0.340796	0.116141913616	0.037252860099999986	-0.0621851	0.17448390000000005	0.030444631359210012	0.0038669866620100004	-0.00219649	-0.00538088	2.8953869574400007e-05	4.8245683201000005e-06	0.000656716	-0.002088224	4.31275904656e-07	4.360679474176e-06	0.00140298	0.00242778	5.8941157284e-06	1.9683528804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498.5864176445951	-2.3363244968155072	248588.41585967058	5.458412154420234	322.41172519855724	0.5350812193674415	103949.32054550998	0.28631191131974804	274.3135687768912	-1.7421003639566384	3.0349136780978503	75247.93401511422	0.8571539999999999	67.088776	0.59643755	-0.0282905927	-0.0003645686	-0.000573006	-0.051782300999999996	-0.0724349633	-0.0380471015	0.0722052525	0.0377008807	-0.0250913686	0.02850988	-0.10418315869999999	0.0121639976	0.035597599199999996	0.0593072983	0.10352101179999999	-0.0926167143	0.06600765360000001	-0.06160093110000001	-0.1289999139	-0.0703125971	0.0570992244	0.1287014744	0.0745091236	-0.052509474800000004	-0.1282045865	-0.0785907625	0.0478387595	0.12751001650000002	0.0825512202	-0.043094280199999994	-0.0325947	-0.07711589999999999	0.005946862032809998	0.0010624144680899995	-0.421282	-0.22827199999999997	0.052108105983999994	0.17747852352399998	-0.19245	-0.13026490000000002	0.016968944172010003	0.037037002500000006	-0.00219055	5.940000000000285e-06	3.5283600000003396e-11	4.798509302499998e-06	0.00194331	0.0012865939999999998	3.7764537561e-06	1.6553241208359996e-06	-0.000520181	-0.001923161	3.698548231921e-06	2.70588272761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499.96324059739715	1.3768229528020584	249963.24194865086	1.895641443362579	321.3108662451296	-1.1008589534276323	103240.67276719556	1.2118904353417823	274.0285404704776	-0.2850283064136079	0.08124113545700955	75091.64099238017	0.93691	73.331238	0.6440396500000001	-0.126443861	0.0070963135	-0.1043557951	-0.0752984416	0.0027365511	-0.1087304693	0.042349551799999996	0.1285205822	0.0167904795	-0.045257587099999996	-0.0720592811	-0.069289586	0.1054626513	-0.0290959119	0.0794247377	-0.05071733900000002	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0717238087	0.1287014744	0.0540487397	-0.07588274980000001	-0.1282045865	-0.0494042187	0.0799246852	0.12751001650000002	0.0446835199	-0.0838433825	-0.06968010000000001	-0.03708540000000001	0.0013753268931600009	0.00485531633601	-0.261625	0.159657	0.025490357649	0.068447640625	-0.564335	-0.37188499999999997	0.138298453225	0.3184739922250001	-0.00125341	0.00093714	8.782313795999998e-07	1.5710366280999996e-06	0.00234347	0.00040015999999999983	5.4918516408999986e-06	1.6012802559999992e-07	-0.000691126	-0.00017094500000000004	2.9222193025000013e-08	4.77655147876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
