csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115
468.18526581287216	5.733407802415683	219197.44312426972	32.87196502880104	325.43585952422563	0.11696653050734085	105908.49866427152	0.013681169258924698	276.1322109979848	1.0672146257884378	1.1389470574967555	76248.99795063563	0.763621	57.20445600000001	0.85313675	0.11661662269999999	0.0441181087	0.0910036335	-0.031343316	0.035388227599999995	0.0387733678	-0.010098981600000001	0.0211911629	0.1096398271	0.017507386200000002	-0.027051789399999998	-0.0390795011	0.0821948832	-0.04394806440000002	-0.08846891220000001	-0.0473489197	0.0314090633	-0.022082679700000003	-0.0473353459	0.0924741833	0.0033794295	-0.08763279939999999	-0.1289225186	-0.0970621018	-0.010129025699999999	0.0825512202	0.12839222460000002	0.10138397980000001	0.016850859	-0.0772433738	-0.12751001650000002	-0.1054279714	-0.0235265052	0.17843699999999998	0.1028356	0.010575160627360001	0.031839762968999985	0.236534	0.423407	0.17927348764900006	0.055948333156000014	0.625363	0.11430799999999995	0.013066318863999992	0.391078881769	-0.00595801	-0.00031182	9.72317124e-08	3.54978831601e-05	-0.000772656	-0.0030197759999999996	5.969972943360001e-07	9.119047090175999e-06	0.0005619819999999999	0.000920127	8.46633696129e-07	3.15823768324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459.1852245929931	-9.00004121987905	210851.07048451755	81.000741959522	322.4384296479438	-2.997429876281842	103966.540913832	8.984585863226979	274.60272789270243	-1.5294831052823952	2.3393185693442784	75406.65816611357	1.161541	87.013458	0.7813934999999999	-0.0485655537	-0.2454935238	-0.051654010800000004	0.1382432749	-0.15375426550000001	-0.0719318751	0.014892124599999999	-0.1353937651	-0.0675404902	-0.1850094371	0.023518601099999998	0.0376195788	-0.0165095585	0.0363342885	0.19829972170000001	0.013067319099999999	0.1286267247	-0.0098795115	0.15953535130000002	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0851211787	0.010129025699999999	0.09925705369999999	0.12839222460000002	0.0799246852	-0.016850859	-0.1034414224	-0.12751001650000002	-0.0745091236	0.0235265052	0.0555617	-0.1228753	0.015098339350089997	0.00308710250689	0.13313599999999998	-0.10339800000000003	0.010691146404000007	0.017725194495999994	0.429685	-0.195678	0.03828987968399999	0.18462919922500004	-0.00977255	-0.00381454	1.45507154116e-05	9.55027335025e-05	0.00114273	0.001915386	1.3058318529e-06	3.668703528996e-06	0.0020209	0.0014589179999999998	2.1284417307240003e-06	4.08403681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459.7658260612715	0.5806014682784166	211384.61481380335	0.33709806496705325	323.82687720195975	1.3884475540159542	104863.84639837312	1.9277866102528862	274.56785212752146	-0.034875765180970575	0.0012163189969581995	75387.50542192049	1.1821780000000002	88.559433	0.81688925	0.047401407300000004	0.1288051509	0.0825816495	-0.0576220889	0.0506894379	0.010971557	0.0763790407	0.09109955300000001	0.07510338030000001	0.0961523294	0.0211648662	0.0739638516	0.063026986	-9.00453e-05	-0.0344598248	-0.0131965562	-0.1712923759	0.1145351717	-0.1055992467	0.08763279939999999	-0.010129025699999999	-0.10138397980000001	-0.12751001650000002	-0.0717238087	0.0301376669	0.1126387502	0.1227808683	0.0540487397	-0.0494042187	-0.1211199807	-0.1150284477	-0.0350428114	0.0674542747	0.113927	0.0583653	0.0034065082440900003	0.012979361329	0.0614703	-0.07166569999999997	0.005135972556489996	0.0037785977820900003	0.652892	0.22320700000000002	0.049821364849	0.4262679636640001	-0.00627797	0.00349458	1.2212089376399998e-05	3.94129073209e-05	0.00549151	0.00434878	3.01566820801e-05	1.89118874884e-05	0.000591235	-0.001429665	2.0439420122250003e-06	3.4955882522499994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466.99811373513603	7.232287673864447	218087.238232175	52.30598499753163	324.3986507590167	0.5717735570569289	105234.48461427046	0.3269250005495331	276.3654010925672	1.7975489650457348	3.2311822817369924	76377.83492105555	0.874395	65.502716	1.11064488	-0.0299249714	0.0410100418	-0.015793295	-0.0653353253	-0.0409708474	-0.007152414	-0.09896668130000001	0.1006729324	-0.0147510178	-0.0021958522	-0.086919681	0.0319481015	-0.0058644254000000005	0.061450748799999996	-0.033335669500000005	0.0034442942999999998	-0.035114549	-0.07027032679999999	-0.1265718219	0.0851211787	-0.016850859	-0.1073422654	-0.12470048800000001	-0.0570992244	0.0494042187	0.1222481541	0.1118033989	0.0251860523	-0.0785907625	-0.1288230331	-0.09128709289999999	0.0084435077	0.1024214758	0.08988	-0.024047	0.0005782582089999999	0.008078414400000001	0.359764	0.2982937	0.08897913145969	0.12943013569599998	0.371681	-0.28121100000000004	0.07907962652100002	0.138146765761	-0.0100037	-0.003725730000000001	1.3881064032900006e-05	0.00010007401369	-3.75786e-05	-0.0055290886	1.41215117796e-09	3.057082074664996e-05	0.00147828	0.000887045	7.868488320250002e-07	2.1853117584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
465.2410948501303	-1.7570188850056638	216449.27633734798	3.0871153622665464	324.5985510257512	0.19990026673451666	105364.2193280172	0.03996011664053091	276.4822223976023	0.1168213050351028	0.013647217310104534	76442.41930191722	0.7606319999999999	56.980515	0.4521845700000001	-0.048935852300000006	0.056037871600000004	-0.033370509	-0.1163405859	0.027984779300000002	-0.0353251383	-0.0306578661	-0.187075456	-0.044511381399999994	0.1175869874	-0.0633686194	-0.0029912411	-0.0031991291	0.036772494700000005	-0.0914971268	0.0637594605	-0.0025643145	-0.0065636357	0.0739640548	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0414976565	0.0674542747	0.1277634447	0.0959395844	-0.0050684204	-0.1024214758	-0.1259161521	-0.0586099215	0.050961212699999994	0.12378309550000001	0.0905165	0.0006364999999999983	4.051322499999977e-07	0.00819323677225	0.148132	-0.21163200000000001	0.044788103424000004	0.021943089424	0.408227	0.036546000000000016	0.0013356101160000016	0.166649283529	-0.00941536	0.0005883400000000013	3.461439556000017e-07	8.864900392959997e-05	-0.00281119	-0.0027736114	7.902789216099999e-06	7.692920198209959e-06	0.00218373	0.00070545	4.976597025000001e-07	4.7686767129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
464.59971998606034	-0.6413748640699737	215852.89981112565	0.4113617162607772	324.3161692858364	-0.282381739914797	105180.9776602393	0.07973944703730805	274.74915222446367	-1.7330701731386284	3.0035322250227554	75487.09664806152	1.350059	101.135727	1.0855721999999999	-0.058670521600000004	-0.040818364100000004	-0.0590699984	0.0315665949	-0.07957534570000001	-0.023698876600000002	0.09948813599999999	0.0461337689	-0.0495348288	-0.0701131616	-0.0037323131	0.053778680999999995	-0.0638424434	0.102590251	0.0850946076	0.0359443624	0.040789739500000005	0.0550794558	-0.0035012389	0.0799246852	-0.0301376669	-0.11724077960000001	-0.1150284477	-0.0251860523	0.0838433825	0.1289999139	0.07588274980000001	-0.0350428114	-0.1192723348	-0.1126387502	-0.0201956026	0.08763279939999999	0.1287014744	0.0951112	0.004594699999999993	2.111126808999994e-05	0.00904614036544	-0.228357	-0.376489	0.14174396712099996	0.052146919449	0.160546	-0.24768099999999998	0.06134587776100001	0.025775018116	-0.00545271	0.003962649999999999	1.570259502249999e-05	2.9732046344100005e-05	0.00130349	0.00411468	1.6990861801e-06	1.69305915024e-05	0.00112491	-0.00105882	1.1210997924e-06	1.2654225081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
464.82168234676766	0.22196236070732311	216059.19637967934	0.04926728957076781	324.96392303477427	0.6477537489378733	105601.5512741507	0.4195849192630694	276.1854130572842	1.436260832820551	2.0628451798943828	76278.3823856227	1.219596	91.362495	0.92255493	-0.1166664759	0.1083835826	-0.045395944199999996	-0.09930407470000001	0.0296508187	-0.0671986405	-0.0792654753	0.0675908871	-0.072152705	0.0989727291	-0.0336176244	0.053030959800000006	-0.039270706600000004	0.0406739074	-0.06679826700000001	0.07629868669999999	-0.112902591	-0.0684600774	0.0017331233	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0084435077	0.09816798800000001	0.1259161521	0.052509474800000004	-0.063080731	-0.1279949812	-0.090084361	0.0201956026	0.1142514127	0.11652325919999999	-0.00452738	-0.09963858	0.009927846624416398	2.04971696644e-05	0.27389600000000003	0.5022530000000001	0.2522580760090001	0.07501901881600001	0.250178	0.08963200000000003	0.008033895424000003	0.062589031684	-0.00799639	-0.0025436800000000004	6.470307942400002e-06	6.394225303210001e-05	0.00202307	0.00071958	4.0928122249e-06	5.177953764000001e-07	-0.000232457	-0.0013573670000000002	1.842445172689e-06	5.403625684900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.1229143874557	5.301232040688035	221015.554632155	28.103061149217428	324.66656008143036	-0.2973629533439066	105408.37523510904	0.08842472602141037	277.1437528065848	0.9583397493005918	0.9184150750895212	76808.65971971737	1.070773	80.21386700000002	0.88527673	0.1007621834	-0.0435091384	0.035148140099999996	0.08457052359999999	-0.007350116899999998	0.0555582179	-0.035556818399999995	-0.0605204712	0.0636256384	-0.0704866971	0.008696320799999999	-0.06742060009999999	0.00546533	-0.063241557	0.0397841169	-0.0469758613	0.0070106998	-0.0439897817	-0.1454485523	0.0745091236	-0.043094280199999994	-0.1242524367	-0.1003291122	0.0084435077	0.1100753719	0.1186154352	0.026841283900000002	-0.08763279939999999	-0.1279949812	-0.0601105761	0.0586099215	0.1277634447	0.08886619359999999	0.293036	0.29756338000000004	0.08854396511702442	0.08587009729600001	0.332119	0.058222999999999976	0.0033899177289999963	0.110303030161	0.516029	0.26585099999999995	0.07067675420099997	0.26628592884099994	-0.00943825	-0.0014418599999999995	2.078960259599999e-06	8.908056306250001e-05	0.00130437	-0.0007187000000000001	1.7013810969e-06	5.165296900000001e-07	0.00287977	0.003112227	9.685956899529e-06	8.2930752529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
464.5659945550161	-5.5569198324395765	215821.56329689125	30.879358024160286	323.9690573973324	-0.6975026840979694	104955.95015091603	0.4865099943238718	275.2854728808694	-1.8582799257154083	3.453204282316862	75782.09157924389	1.07834	80.78072399999998	1.2808152	0.09163841130000001	-0.08095537629999999	0.0956960466	0.17905585850000005	0.033038302	0.0071133737	-0.0637889654	0.0447967036	0.1086141808	-0.0846070302	0.1296666845	-0.0407069703	0.0656406003	-0.1445457483	0.17156744780000002	-0.0426164995	-0.0692249043	0.006763090699999999	0.07259388900000001	0.0717238087	-0.0494042187	-0.1266188352	-0.09128709289999999	0.0251860523	0.1192723348	0.1073422654	0.0	-0.1073422654	-0.1192723348	-0.0251860523	0.09128709289999999	0.1266188352	0.0494042187	0.033786800000000006	-0.2592492	0.06721014770064	0.0011415478542400005	0.449386	0.11726699999999995	0.013751549288999987	0.20194777699599994	0.7773419999999999	0.2613129999999999	0.06828448396899996	0.6042605849639998	-0.0128996	-0.00346135	1.1980943822500003e-05	0.00016639968015999998	0.00935016	0.00804579	8.742549202559999e-05	6.473473672410001e-05	0.00152719	-0.0013525799999999995	1.8294726563999992e-06	2.3323092961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.43007783711687	5.864083282100752	221304.45813383587	34.38747273941351	326.50670535354857	2.537647956216176	106606.62864082896	6.439657149688137	278.13607786855357	2.8506049876841644	8.125948795809835	77359.67781210209	1.514926	113.486282	2.5946304	-0.0805947954	0.057569867699999985	-0.09084077439999999	-0.1008876375	0.023195746200000002	0.002566117	0.10106802919999999	0.018403137	-0.10676090769999999	0.05485404519999999	-0.0555666487	-0.0137422236	-0.055707094400000004	0.033490111	-0.1275354658	0.0354044907	0.1455018117	0.061993211	0.1537426088	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0414976565	0.1255324169	0.0924741833	-0.026841283900000002	-0.1211199807	-0.1024214758	0.0118128082	0.1150284477	0.1109488906	0.0033794295	0.0966566	0.0628698	0.0039526117520400006	0.00934249832356	-0.726114	-1.1755	1.38180025	0.5272415409960001	0.242849	-0.5344929999999999	0.28568276704899986	0.058975636800999987	-0.0107184	0.002181200000000001	4.757633440000005e-06	0.00011488409855999997	-0.00434194	-0.0136921	1.88524429636e-05	0.00018747360241	0.000965138	-0.0005620520000000001	3.159024507040001e-07	9.314913590440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
465.3186886989991	-5.111389138117771	216521.48205255606	26.126298921268344	324.1793597141458	-2.3273456394027794	105092.25726467354	5.416537725247131	275.696782634932	-2.4392952336215785	5.9501612367689525	76008.71595525293	1.249585	93.609001	1.7416736000000002	0.0606712446	-0.19760931280000002	0.0140292335	0.20250036149999998	-0.0676988583	-0.0037074863	-0.04793620480000002	-0.065936868	0.0322509174	-0.1713799686	0.0894723538	-0.020495412299999998	-0.0001299478	-0.0642653111	0.1961304778	-0.0307263736	0.061992245999999994	-0.076416197	0.024559446600000003	0.06600765360000001	-0.06160093110000001	-0.1289999139	-0.0703125971	0.0570992244	0.1287014744	0.0745091236	-0.052509474800000004	-0.1282045865	-0.0785907625	0.0478387595	0.12751001650000002	0.0825512202	-0.043094280199999994	0.08859659999999997	-0.008060000000000041	6.496360000000063e-05	0.007849357531559995	0.449472	1.175586	1.3820024433959999	0.20202507878400006	0.430563	0.18771400000000005	0.03523654579600002	0.18538449696900006	-0.009645150000000005	0.0010732499999999943	1.1518655624999878e-06	9.30289185225001e-05	0.00164948	0.00599142	2.7207842704e-06	3.58971136164e-05	0.00130674	0.000341602	1.16691926404e-07	1.7075694276000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
