csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128
364.69882795137335	-0.460906886442956	133005.23510910542	0.2124351579705399	287.6160746053804	-1.3298230086599006	82723.00637140774	1.76842923436127	249.08461501047267	-1.5049702393472444	2.2649354213209016	62043.145434915394	0.989759	69.187469	0.79079714	0.09453609310000001	0.0977426386	0.0167443279	0.035608629700000005	-0.0296187535	-0.08693993009999999	0.0946028758	0.0821184028	0.0089928319	0.0162396653	0.0634591724	0.0770455784	-0.0495333677	-0.0463658163	-0.011726191799999999	0.1336978017	0.012139863700000001	-0.0366595689	-0.041987146600000004	-0.0031339584	-0.0352385896	0.0737329922	0.102179664	-0.0110098134	-0.025087111000000002	0.0374219993	0.0183399947	-0.109945035	-0.0301400969	0.023949754700000003	-0.0499216803	0.0286973381	0.0463728728	0.0599899645	-0.0194699492	-0.084545791	-0.0871606209	-0.0253826464	0.055147601399999996	0.0949357265	0.0645869297	-0.0134776073	-0.00336634	-0.03363084	0.0011310333991056002	1.13322449956e-05	-0.238183	-0.21877329999999998	0.04786175679289	0.05673114148900001	-0.469506	-0.245187	0.06011666496900001	0.22043588403600006	0.00778198	0.00461524	2.1300440257599995e-05	6.05592127204e-05	0.00146963	-0.00099292	2.1598123369e-06	9.858901264e-07	-0.00138533	0.0002559599999999995	6.551552159999976e-08	1.9191392089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
364.8736358200956	0.17480786872226872	133132.77011657573	0.030557790967221936	288.2838617242992	0.6677871189187954	83107.58493067486	0.4459396361938654	248.80592520547242	-0.2786898050002549	0.07766800741108007	61904.388417351125	0.8663049999999999	60.557655	0.736571235	0.0271203654	0.0196322391	-0.0175423507	0.0240222282	-0.029071414	-0.0307694262	0.025829412799999996	0.030407679700000002	-0.0025859368	0.0302207234	0.0677861376	0.0368580722	0.005344855799999999	-0.0188548052	-0.004450228400000001	0.0295220152	0.014482565400000001	-0.0605391704	-0.027690882400000002	-0.0187061244	-0.0123458873	0.042004408099999994	0.0553494113	0.010192782099999999	0.013641205	0.0170559528	0.025115644500000003	-0.0314424062	-0.0748980605	-0.0055974325	-0.0191750948	0.050802903499999996	0.028680237400000006	0.0589344087	-0.022109093700000002	-0.0863281283	-0.08485361460000003	-0.0188076206	0.0615505026	0.0950702315	0.0562438899	-0.0253826464	-0.0202493	-0.01688296	0.00028503433836159995	0.00041003415048999984	0.0474168	0.2855998	0.08156724576004001	0.0022483529222399995	-0.346233	0.12327300000000002	0.015196232529000006	0.11987729028900003	0.00429459	-0.00348739	1.21618890121e-05	1.84435032681e-05	0.000156865	-0.001312765	2.4606628225000003e-08	1.723351945225e-06	3.08245e-05	0.0014161545000000002	2.00549356787025e-06	9.501498002499998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362.6849783345319	-2.1886574855637377	131540.39350951987	4.790221589114184	287.59758142880025	-0.686280295498932	82712.3688436954	0.4709806439901014	248.41692180011174	-0.38900340536068256	0.15132364938220752	61710.967036642825	0.82758	57.850628	0.6611303749999999	0.0598587106	-0.012488142800000001	0.026862954799999998	0.0347421905	-0.0451573403	-0.0436891408	-0.0088469295	0.0199128794	0.043223839699999995	0.0358286911	0.0147097952	0.0277190617	0.0637936023	-0.0428836096	-0.038281562400000003	0.0104912901	-0.021122444100000002	-0.0444915655	-0.048679068	0.0065224601	-0.014198489299999999	0.0399208326	0.0354547692	0.0072587105	0.0096985201	0.0131281448	-0.020903661100000002	-0.050128684900000005	-0.0374938559	0.0603837383	-0.0080145801	0.09780467279999999	-0.0364872035	0.057866944000000003	-0.024730368399999998	-0.0879534856	-0.0822723318	-0.0121376205	0.06750591110000001	0.09426415279999999	0.0471742384	-0.0368727843	-0.112928	-0.09267869999999999	0.008589341433690001	0.012752733184	0.12461400000000003	0.07719720000000002	0.005959407687840004	0.015528648996000004	-0.251981	0.094252	0.008883439504	0.063494424361	0.00513293	0.0008383399999999999	7.028139555999999e-07	2.63469703849e-05	0.00411341	0.003956545	1.6920141828099995e-05	1.5654248337025e-05	-0.00311434	-0.0031451645000000004	9.892059732060252e-06	9.6991136356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
376.07386480593385	13.388886471401975	141431.55179007186	179.26228094409083	290.0815670583906	2.483985629590336	84147.31554705156	6.170184608011298	252.2229822079261	3.8060604078143565	14.486095827931988	63616.43275385981	1.407912	98.417793	1.1319089000000002	-0.18926928140000002	-0.050781612000000004	-0.025378912400000002	-0.0459884592	0.0983166009	0.0348309571	-0.1113648249	-0.1207944288	-0.005880154499999999	-0.0594632867	0.0392030717	-0.0071675564	-0.018417378600000003	0.1424773699	0.057197312	-0.1328767164	-0.0053219214	0.0546505168	0.0183138575	0.024706971299999998	0.052340215	-0.0737701679	-0.0822355206	0.0008486938	0.0035182576	0.053726524500000004	-0.0190956459	0.0570321707	-0.0034980765000000003	-0.11854199119999999	-0.0263197511	0.032761045	-0.0228731016	0.0567877859	-0.027331654900000002	-0.0894189074	-0.0794251162	-0.005406328100000001	0.072970529	0.0925254653	0.0374951455	-0.047760205	-0.0879202	0.0250078	0.0006253900608399997	0.007729961568040002	0.273171	0.148557	0.022069182249	0.07462239524099999	0.369397	0.621378	0.38611061888400006	0.136454143609	-0.00014984200000000002	-0.005282772	2.7907680003984e-05	2.2452624964000007e-08	0.00328249	-0.0008309199999999997	1.0774740600099997e-05	6.904280463999995e-07	-0.00373997	-0.0006256299999999997	3.914128968999999e-07	1.39873756009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355.8412571185321	-20.232607687401753	126623.00026769727	409.3584138323085	286.7502667163255	-3.3313003420651057	82225.7154618838	11.09756196904309	246.3627622256426	-5.860219982283495	34.342178240754784	60694.610611448516	1.066402	74.545082	0.6639709	0.0407041174	-0.0567352197	-0.08757148029999999	0.0833163426	-0.0176169622	0.003162049	-0.0707952371	-0.020770746399999998	-0.0691817973	-0.0326357679	-0.11095276009999999	-0.10162060029999999	0.0282965093	-0.0816728127	0.0341942645	-0.056280398499999995	0.0788988792	0.013548449099999998	-0.0708926446	0.0168959745	0.0480557375	-0.0096315185	-0.0765644283	0.018944641499999998	0.0100848261	-0.0368554367	-0.054717275	0.1351580012	0.0222991146	-0.1801325164	-0.0721649597	-0.0031284849	0.0065805716000000005	0.0556971526	-0.0299108505	-0.0907217289	-0.0763211709	0.0013522651	0.0779046268	0.08987137099999999	0.027331654900000002	-0.057866944000000003	-0.225279	-0.1373588	0.018867439937439997	0.050750627841000005	0.181431	-0.09174000000000003	0.008416227600000003	0.032917207761	0.14059100000000002	-0.22880599999999995	0.052352185635999984	0.01976582928100001	0.00116641	0.0013162520000000002	1.7325193275040005e-06	1.3605122881000003e-06	0.00204108	-0.00124141	4.1660075664e-06	1.5410987881000003e-06	-0.00530363	-0.00156366	2.4450325956000005e-06	2.81284911769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365.88661798810205	10.045360869569947	133873.01722277133	100.90927499988709	287.7841493201426	1.0338826038171192	82819.71659991813	1.0689132384756659	249.72890735751042	3.3661451318678246	11.330933048797455	62364.52716997603	1.010974	70.670509	0.9703564499999998	0.025106520400000002	0.11743202039999999	-0.026731442	0.0565386879	0.0314788289	-0.08631412460000001	0.0773074291	0.0220734964	-0.008975655899999999	-0.0097915665	-0.0017804731	0.0060812578	-0.13917767550000001	-0.0197686618	0.049705922	0.1008279749	0.011311362299999999	-0.0198987462	-0.0748318618	-0.019447388700000002	0.032921861000000004	0.042683182300000004	0.06988678599999999	0.030728891	0.0032999066	-0.030596019300000006	0.030144587799999997	0.011025898899999999	-0.0374597683	-0.1314179949	-0.0629550863	-0.008835269100000001	0.1744387034	0.054595264299999995	-0.032465870699999996	-0.09185958109999999	-0.072970529	0.0081040296	0.0822723318	0.0863281283	0.0168150681	-0.0670277981	-0.251556	-0.026277	0.0006904807289999997	0.06328042113599999	-0.0922652	-0.27369619999999995	0.07490960989443997	0.008512867131039999	-0.337339	-0.47793	0.22841708489999998	0.113797600921	0.00325783	0.00209142	4.3740376164e-06	1.06134563089e-05	0.000792405	-0.001248675	6.279056840250001e-07	1.5591892556249997e-06	-0.00479466	0.0005089700000000001	2.590504609000001e-07	2.29887645156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359.45055364998376	-6.436064338118285	129204.70051927984	41.42292416439796	285.7986366056618	-1.9855127144808196	81680.86068565513	3.942260739364992	248.14947977616268	-1.579427581347744	2.494591484721985	61578.164313180176	1.026697	71.769547	0.5622582500000001	0.1306082759	0.0501980696	0.0756911633	0.11771835650000001	-0.037931104900000005	-0.0915617743	0.0350343988	0.0664901786	0.09225916199999999	0.04932799400000002	0.0384367533	0.0669741181	-0.0834460084	-0.10671415470000001	4.0613e-05	0.08663449640000001	-0.0434844511	-0.0765755762	-0.1451509373	0.009364174	-0.0242528179	0.0687327085	0.0854732207	-0.0032415712	-0.0063459308	0.0369692731	-0.0149999927	-0.1323064326	0.049171172199999995	0.011216365700000001	-0.021440989100000002	0.0759855712	0.055483068499999996	0.0534823439	-0.0349946504	-0.09283039480000001	-0.06938402099999999	0.0148148706	0.08604188939999999	0.08193079240000001	0.006081248399999999	-0.0750930253	-0.173078	0.07847799999999999	0.006158796483999999	0.029955994084000005	-0.16630699999999998	-0.07404179999999999	0.0054821881472399995	0.027658018248999997	-0.348603	-0.011263999999999995	0.00012687769599999991	0.12152405160900001	-0.0007001939999999999	-0.003958024	1.5665953984576e-05	4.90271637636e-07	0.00409821	0.003305805	1.67953252041e-05	1.0928346698025e-05	-0.004089	0.0007056600000000003	4.979560356000005e-07	1.6719920999999993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360.0773021440672	0.6267484940834152	129655.66351934984	0.3928136748358287	284.8886037474128	-0.9100328582489964	81161.51654515039	0.8281598030928381	247.74760133945517	-0.4018784367075057	0.16150627789046865	61378.87396945361	1.3387460000000002	93.582848	2.42907345	-0.0793787235	-0.064886441	0.13071672939999998	0.1400139363	0.10771740789999999	0.0040576395	-0.16830645719999998	-0.0756310252	0.15276000439999998	0.0214058789	-0.0026068903	0.0051041695	0.0814748221	-0.0148984508	0.1371500568	-0.1316245804	-0.10142966210000001	0.0113751026	-0.1573697569	0.0967557902	-0.012534101499999999	-0.1376630638	-0.1521313936	-0.06176718570000001	0.0318927901	-0.0353749109	-0.0761349696	-0.1058027071	0.0846054549	0.045599131900000006	0.0966712134	0.054368479000000004	-0.1060431349	0.052358616100000005	-0.0374951455	-0.09363240490000001	-0.0655732396	0.0214508997	0.08918589380000001	0.0767228688	-0.0047311346999999995	-0.08193079240000001	0.120088	0.29316600000000004	0.08594630355600003	0.014421127744000003	0.526676	0.692983	0.480225438289	0.277387608976	0.4637520000000001	0.812355	0.6599206460250001	0.2150659175040001	-0.00330608	-0.002605886	6.790641844996e-06	1.09301649664e-05	-0.000212373	-0.004310583	4.5102291129e-08	1.8581125799889e-05	0.00160592	0.00569492	3.24321138064e-05	2.5789790464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
364.23751039648386	4.160208252416737	132668.96397982872	17.307332703476323	288.3532731109267	3.464669363513906	83147.61011378469	12.003933798471856	249.47125066297184	1.7236493235166677	2.9709669904594667	62235.90490734732	1.322707	92.461693	0.7200616500000001	0.0069929531	-0.0659537641	-0.16362327529999998	0.0220047314	-0.0577053284	-0.057333745199999994	-0.048464813899999994	-0.060289989400000014	-0.1405047046	-0.0901493383	-0.0749639738	-0.0779302347	0.1597517096	-0.029032048199999997	-0.0070069074	-0.0380954155	0.17883782480000002	0.0672852863	-0.052318175700000004	-0.019310997	0.088707476	0.021708805499999997	-0.0119731404	0.0033195039	-0.058496188899999996	0.0061732164	-0.0496802404	0.1471031468	-0.0051915057	0.0133272935	0.08103644	-0.1194510842	0.018891570400000002	0.051224307999999996	-0.039965335299999995	-0.09426415279999999	-0.0615505026	0.0279786066	0.0916814868	0.0707558824	-0.015482396499999999	-0.08742933039999999	0.12383	0.0037419999999999815	1.400256399999986e-05	0.0153338689	0.244112	-0.28256400000000004	0.07984241409600003	0.059590668544	0.245221	-0.2185310000000001	0.047755797961000025	0.06013333884100001	0.000440779	0.0037468590000000004	1.4038952365881e-05	1.9428612684100004e-07	-0.000541337	-0.0003289640000000001	2.93045747569e-07	1.0821731329600002e-07	0.00137725	-0.00022867000000000005	5.228996890000002e-08	1.8968175625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361.85364850935576	-2.3838618871281483	130938.0629395324	5.682797496902176	286.7240391280926	-1.62923398283408	82210.67461392799	2.6544033708214	248.4984512963149	-0.9727993666569432	0.9463386077681498	61751.48029666699	1.017128	71.100639	1.30478675	0.0709488403	0.0013364089000000002	-0.0544083578	0.0914732964	-0.0182233726	-0.0821098731	-0.0169719923	0.0076889390000000005	-0.051638600800000004	-0.0213262354	-0.0340621837	-0.023426154700000004	-0.0102545837	-0.06835505089999999	0.0145748997	0.0221513464	0.0793131352	-0.0253452284	-0.1256478543	0.010377817099999999	0.0262944352	0.037305445699999995	0.0208224043	0.0181337695	-0.022033662599999997	-0.0016216434	-0.0222326539	0.0915282615	-0.0374424503	-0.10225858210000001	0.015007860100000001	0.051809278099999995	0.0385516485	0.050079649000000004	-0.042403223	-0.09472448970000001	-0.057328813	0.0343650277	0.0935105247	0.0640888679	-0.026033642000000003	-0.0914987609	-0.0249915	-0.1488215	0.02214783886225	0.00062457507225	-0.106631	-0.350743	0.12302065204899998	0.011370170160999995	-0.25766999999999995	-0.502891	0.252899357881	0.06639382889999998	0.00292935	0.002488571	6.1929856220409985e-06	8.581091422499999e-06	0.000554537	0.0010958740000000002	3.0751128436900003e-07	1.2009398238760004e-06	-0.00108493	-0.00246218	6.0623303524e-06	1.1770731049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
