csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
488.8342957553946	-1.7248951808496145	238958.96870667255	2.9752633849182244	313.6836868693789	0.5167964648472321	98397.45540796657	0.2670785860785964	279.64868913167874	-0.3936917880615738	0.15499322398711912	78203.3893330663	1.6848419999999995	127.362869	2.6530993299999994	-0.29173167829999996	-0.1701313279	-0.233051393	-0.2101953403	-0.051226826399999995	-0.1606286508	0.1341449359	0.21184098440000002	0.0144093354	-0.2568209153	0.1678248396	-0.0778264104	-0.0973150197	-0.19451304789999999	0.0576978522	-0.2848260102	-0.0220681577	0.10929175070000001	-0.028797434500000007	0.17057459989999998	-0.0340381216	-0.1232621466	0.08474032279999999	-0.1800914448	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0851211787	0.010129025699999999	0.09925705369999999	0.12839222460000002	0.0799246852	-0.016850859	-0.1034414224	-0.12751001650000002	-0.0745091236	0.0235265052	-0.00535877	0.08498393	0.007222268358244899	2.87164159129e-05	0.266681	1.2218120000000001	1.4928245633439998	0.071118755761	0.0273549	0.7220578999999999	0.5213676109524099	0.0007482905540100003	0.00420807	-0.006848030000000001	4.689551488090001e-05	1.7707853124900007e-05	-0.00141465	0.0009365800000000002	2.0012346225e-06	8.771820964000004e-07	-0.00160761	-0.0047003	2.2092820090000006e-05	2.5844099121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.311048946112	4.476753190717432	243355.79101231328	20.0413191305987	314.55753274171263	0.8738458723337317	98946.4414045536	0.7636066085947005	280.9417648140892	1.2930756824104606	1.6720447204412785	78928.275216855	1.613524	121.971718	2.7477030799999995	0.0741783692	-0.11518984730000001	0.0589675417	-0.1697046716	0.1126274743	0.0183075081	-0.1861718029	-0.0466376594	-0.2390351459	0.0677918399	0.16678580310000002	0.026286820899999997	0.0251473869	0.0730206506	0.0308987914	-0.0886692492	-0.1594879686	0.1160262289	0.0663802218	0.10589350039999999	-0.1031529395	0.1616792946	0.0321467423	-0.1157551123	0.08763279939999999	-0.010129025699999999	-0.10138397980000001	-0.12751001650000002	-0.0717238087	0.0301376669	0.1126387502	0.1227808683	0.0540487397	-0.0494042187	-0.1211199807	-0.1150284477	-0.0350428114	0.0674542747	-0.033769699999999986	-0.028410929999999994	0.0008071809434648996	0.0011403926380899995	-1.4158	-1.6824810000000001	2.830742315361	2.00448964	-0.732251	-0.7596059000000001	0.5770011233148099	0.5361915270009999	0.00722219	0.0030141199999999995	9.084919374399996e-06	5.21600283961e-05	0.000593865	0.002008515	3.52675638225e-07	4.034132505224999e-06	-0.00108614	0.00052147	2.719309609e-07	1.1797000996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490.5085286559882	-2.802520290123823	240598.61668426238	7.854119976555718	313.32348501031015	-1.2340477314024838	98171.60625900603	1.5228738033796168	280.5333175643724	-0.4084472497168008	0.16682915580121865	78698.94226367303	1.447528	109.423492	1.9236667	-0.0430313242	0.2162768209	-0.0425993537	0.19980949050000002	-0.1596668591	-0.08518606880000001	-0.0025094825	0.0477841552	0.0643972583	-0.0675140309	-0.2454450134	-0.1039518883	-0.0202774681	-0.0359034051	-0.0678999833	0.0543575013	0.2531548001	0.0321124103	-0.08733979689999999	-0.0231270952	-0.0040004938	0.1155557075	0.09380913689999999	-0.0585996187	0.0851211787	-0.016850859	-0.1073422654	-0.12470048800000001	-0.0570992244	0.0494042187	0.1222481541	0.1118033989	0.0251860523	-0.0785907625	-0.1288230331	-0.09128709289999999	0.0084435077	0.1024214758	-0.0472657	-0.013496000000000008	0.00018214201600000025	0.00223404639649	-0.140602	1.275198	1.6261299392039998	0.019768922404	-0.373395	0.358856	0.12877762873600002	0.13942382602499998	0.00716648	-5.570999999999962e-05	3.103604099999957e-09	5.135843559040001e-05	-0.0036662	-0.004260065	1.3441022440000003e-05	1.8148153804225005e-05	0.000120419	0.0012065589999999998	1.4557846204810004e-06	1.4500735561000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492.3401438387489	1.831615182760686	242398.8172351599	3.3548141777194607	315.9648967785916	2.6414117682814435	99833.81599630603	6.977056129615702	282.67105651960526	2.1377389552328623	4.56992784072009	79902.92619390988	1.27639	96.486618	0.6600681499999999	-0.1504144113	0.0091268339	-0.1376953015	-0.0570538249	-0.0035034488	0.0538141868	0.0073480796	-0.058586247	0.0077683124	-0.1299046807	0.0332580898	0.0370920241	0.053552889000000006	-0.1265865179	0.0961750325	-0.0695119091	-0.0086261451	-0.0362457377	0.0372620329	-0.0553915297	-0.0154336541	0.0715099775	0.055879737	0.1410497076	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0414976565	0.0674542747	0.1277634447	0.0959395844	-0.0050684204	-0.1024214758	-0.1259161521	-0.0586099215	0.050961212699999994	0.12378309550000001	-0.024208	0.0230577	0.00053165752929	0.0005860272640000001	-0.186528	-0.045926	0.002109197476	0.034792694783999996	-0.108225	0.26517	0.07031512889999998	0.011712650625	0.00217363	-0.00499285	2.49285511225e-05	4.7246673769000005e-06	-0.00393567	-0.0002694699999999995	1.5489498348899995e-05	7.261408089999975e-08	-0.00113555	-0.001255969	1.577458128961e-06	1.2894738025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492.50740252212165	0.16725868337277916	242563.5415390872	0.027975467163595592	315.5896865087284	-0.3752102698632029	99596.85023067746	0.14078274661081758	282.26450584676036	-0.4065506728449009	0.16528344959064162	79673.25126091581	1.425363	107.748009	1.46295726	0.10925859119999999	0.0213300743	0.097780638	0.0628469505	0.0565005138	0.07571575009999999	-0.0138402108	0.1356938912	0.1124208158	0.1058243612	-0.0603573496	0.0621914654	0.086132391	0.0636653182	-0.037089628199999995	0.1073990599	-0.012810708	0.0808879587	-0.0366464674	-0.0756516889	0.0407465238	-0.1067732508	0.1424905796	0.035174639300000005	0.0799246852	-0.0301376669	-0.11724077960000001	-0.1150284477	-0.0251860523	0.0838433825	0.1289999139	0.07588274980000001	-0.0350428114	-0.1192723348	-0.1126387502	-0.0201956026	0.08763279939999999	0.1287014744	-0.007553739999999998	0.016654260000000004	0.0002773643761476001	5.705898798759998e-05	-0.8290659999999999	-0.6425379999999998	0.4128550814439998	0.6873504323559998	-0.659517	-0.551292	0.30392286926400003	0.434962673289	0.00459666	0.00242303	5.871074380899997e-06	2.11292831556e-05	-0.00406512	-0.00012945000000000057	1.6525200614400006e-05	1.675730250000015e-08	0.00136143	0.00249698	6.234909120400001e-06	1.8534916449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489.926826914636	-2.580575607485628	240028.2957306437	6.6593704659498165	315.2353783634876	-0.35430814524079324	99373.34377197117	0.12553426178397106	280.56356318559693	-1.700942661163424	2.8932059365657103	78715.91298739845	0.980065	74.086449	1.09899976	0.059348162300000014	-0.1322379696	0.1080495015	-0.1214529381	-0.0467584504	0.008561193299999999	0.2100051209	-0.1572907292	-0.0202850292	0.0907769678	0.1289121447	-0.1218890298	-0.015597748100000001	0.11182237810000001	0.0773537856	-0.044251525599999994	-0.0747826496	-0.20720011649999998	0.140071742	0.056944519400000004	0.1846963854	-0.0453960202	-0.2827185976	0.1552708504	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0084435077	0.09816798800000001	0.1259161521	0.052509474800000004	-0.063080731	-0.1279949812	-0.090084361	0.0201956026	0.1142514127	0.11652325919999999	-0.1143	-0.10674626	0.011394764023987598	0.01306449	-0.28636500000000004	0.5427009999999999	0.29452437540099985	0.08200491322500003	-0.8474589999999999	-0.18794199999999986	0.03532219536399993	0.7181867566809997	0.00287574	-0.00172092	2.9615656464e-06	8.2698805476e-06	-0.00648674	-0.00242162	4.20777958276e-05	5.864243424400002e-06	0.0024511	0.0010896699999999998	1.1873807088999996e-06	6.007891210000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490.3131953877083	0.3863684730722525	240407.029571305	0.14928059698418392	315.1555391005852	-0.07983926290239651	99323.01382578051	0.006374307900797988	280.8978641067931	0.3343009211961885	0.11175710591262022	78903.61005975843	1.0251370000000002	77.493584	1.5704436000000002	0.1079577842	-0.0154728924	0.0965971703	0.0414299961	0.020902947800000002	0.0184574104	-0.12590935080000001	0.0254126114	0.0165783096	0.0979396975	-0.0142556403	0.0223619046	0.0020352335999999998	0.087854382	-0.0388272698	0.0403863535	-0.0325811477	0.0951565709	-0.0894482809	-0.0483729522	-0.0778134379	-0.0008585676	0.0105731375	-0.0802051946	0.0745091236	-0.043094280199999994	-0.1242524367	-0.1003291122	0.0084435077	0.1100753719	0.1186154352	0.026841283900000002	-0.08763279939999999	-0.1279949812	-0.0601105761	0.0586099215	0.1277634447	0.08886619359999999	-0.0277464	0.08655360000000001	0.007491525672959998	0.00076986271296	-1.04627	-0.759905	0.577455609025	1.0946809129	-0.78727	0.06018899999999984	0.0036227157209999788	0.6197940529	0.0114097	0.00853396	7.28284732816e-05	0.00013018125409	-0.00311917	0.0033675700000000003	9.7292214889e-06	1.1340527704900004e-05	0.00107671	-0.00137439	1.8889478721e-06	1.1593044241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491.1285471760898	0.8153517883815198	241207.24985129663	0.6647985388169426	316.39877006051034	1.2432309599251423	100108.1816958037	1.5456232197163913	280.7781464521525	-0.119717654640624	0.014332316832651725	78836.3675251064	1.248715	94.394585	1.854104185	-0.0651055468	0.0395369147	-0.08419196970000001	0.0467859858	-0.033328596	0.029315506499999998	-0.0067514851	-0.022134750699999997	0.08085171669999999	-0.0759530067	-0.0566904323	0.0139585966	0.014215448700000001	-0.0806774108	0.0447683639	0.028860233199999998	0.048167959100000005	-0.053398059299999995	-0.010559383	-0.0006953092	0.0184326064	0.0129743853	-0.034291808199999996	-0.107851411	0.0717238087	-0.0494042187	-0.1266188352	-0.09128709289999999	0.0251860523	0.1192723348	0.1073422654	0.0	-0.1073422654	-0.1192723348	-0.0251860523	0.09128709289999999	0.1266188352	0.0494042187	-0.0211184	0.006627999999999999	4.3930383999999985e-05	0.0004459868185600001	-0.125728	0.920542	0.8473975737639999	0.015807529984	-0.319421	0.46784899999999996	0.218882686801	0.102029775241	0.00600314	-0.00540656	2.9230891033600005e-05	3.60376898596e-05	-0.000371007	0.002748163	1.37646194049e-07	7.552399874569e-06	4.972930000000001e-05	-0.0010269807	1.0546893581724902e-06	2.473003278490001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491.0050007128662	-0.12354646322359032	241085.91072504173	0.015263728575057953	315.8240644307251	-0.5747056297852282	99744.8396735428	0.3302865609068358	281.4842747119314	0.7061282597788932	0.498617119258368	79233.39691010206	0.902764	68.243004	1.021948035	0.0165703559	0.0141421961	0.0030995516999999997	0.0011749302	0.0858038834	0.0338752057	-0.0587800745	0.0268151107	-0.0821029336	0.0191953186	0.023318796200000002	0.079371638	0.000965226	-0.0052692524	-0.0414994808	0.056611044900000004	-0.0915459578	0.026188685299999997	-0.0123076517	-0.0756902332	-0.1386188258	-0.046422632199999994	-0.0135909821	0.06918598690000001	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0414976565	0.1255324169	0.0924741833	-0.026841283900000002	-0.1211199807	-0.1024214758	0.0118128082	0.1150284477	0.1109488906	0.0033794295	-0.0541939	-0.033075499999999994	0.0010939887002499996	0.00293697879721	-0.759013	-0.6332850000000001	0.4010498912250001	0.5761007341690001	-0.495569	-0.17614799999999994	0.031028117903999987	0.245588633761	0.008383669999999998	0.002380529999999998	5.66692308089999e-06	7.028592266889996e-05	-0.000961849	-0.0005908420000000001	9.25153498801e-07	3.4909426896400013e-07	0.000667148	0.0006174187	3.8120585110969e-07	4.45086453904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.2804857026312	-2.7245150102349958	238417.83271799746	7.422982040995795	313.10219661553606	-2.7218678151890563	98032.9855254738	7.4085644033620515	279.00223184652316	-2.482042865408232	6.160536785723907	77842.24537534108	0.8651479999999999	65.39948299999999	0.8226056999999999	-0.0291144241	-0.0483083942	-0.0188502597	-0.0262200586	0.0139191847	-0.11263118009999999	-0.0092960322	-0.1704285187	-0.06348202559999999	-0.030777643900000002	0.0530379148	0.0198555901	-0.1524611015	0.013157813700000002	-0.0666003162	-0.0540683703	0.0139678422	-0.10897533279999999	0.0061779167	0.028300555	-0.0257421198	0.0368989013	-0.0505603088	0.012328926399999999	0.06600765360000001	-0.06160093110000001	-0.1289999139	-0.0703125971	0.0570992244	0.1287014744	0.0745091236	-0.052509474800000004	-0.1282045865	-0.0785907625	0.0478387595	0.12751001650000002	0.0825512202	-0.043094280199999994	0.0459835	0.10017739999999999	0.01003551147076	0.00211448227225	-0.4818020000000001	0.277211	0.076845938521	0.2321331672040001	-0.577549	-0.08198	0.0067207204000000005	0.33356284740099995	0.0129188	0.004535130000000003	2.0567404116900016e-05	0.00016689539343999995	-0.000399935	0.0005619140000000001	1.5994800422500002e-07	3.1574734339599987e-07	0.00283485	0.002167702	4.698931960803999e-06	8.036374522499999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490.0003512347188	1.719865532087567	240100.34421014774	2.957937448462851	314.7167315466245	1.6145349310884285	99046.62111539012	2.6067230437047164	282.0399276134047	3.0376957668815407	9.227595572130033	79546.52076817457	1.023395	77.36186999999998	1.308212501	0.0284978268	0.0720507665	0.0098558676	0.057056127699999994	-0.013249562099999999	-0.0306135035	0.0729224054	0.0344278878	0.02485679	0.026288960299999997	-0.0572652171	-0.0114270574	-0.0050210146	-0.0036743092	-0.0390561533	0.0212700606	0.0845950523	0.048693088499999995	0.0687161481	0.045049561200000005	0.058923603899999996	0.0632523639	0.0759054971	0.007515386800000002	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0717238087	0.1287014744	0.0540487397	-0.07588274980000001	-0.1282045865	-0.0494042187	0.0799246852	0.12751001650000002	0.0446835199	-0.0838433825	-0.0465532	-0.0925367	0.00856304084689	0.00216720043024	-0.31893	0.16287200000000007	0.026527288384000026	0.1017163449	-0.359619	0.21793	0.04749348489999998	0.12932582516100002	0.00254955	-0.01036925	0.0001075213455625	6.5002052024999985e-06	-0.00390089	-0.003500955	1.52169427921e-05	1.2256685912025e-05	7.57898e-06	-0.00282727102	7.99346142053184e-06	5.7440937840399995e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.19289792428737	3.1925466895685872	243239.2345629565	10.192354365075346	316.22127333010917	1.504541783484683	99995.8937065156	2.263645978251271	282.3372837252081	0.29735611180342403	0.08842065722685041	79714.34178132867	0.793894	60.013123	0.579018249	-0.0292384535	0.0392577967	-0.0436941963	0.0450776383	-0.0165752805	0.051864975	-0.0227898315	0.0723782528	0.054208699299999996	-0.0402598973	-0.0560029961	-0.005128095	0.0877820638	-0.06180166650000001	0.023873221200000003	0.0374606308	0.0604427283	0.0623812159	0.0787264043	-0.0349259076	0.06169003150000001	-0.08658004050000001	0.0869392214	0.0172937715	0.0601105761	-0.07312273080000001	-0.1282045865	-0.0462651033	0.0851211787	0.1255324169	0.0317782535	-0.0959395844	-0.1211199807	-0.016850859	0.1054279714	0.1150284477	0.0016898595	-0.1134548014	-0.183618	-0.1370648	0.018786759399040003	0.033715569923999995	-0.387029	-0.06809900000000002	0.004637473801000003	0.149791446841	-0.366307	-0.006687999999999972	4.472934399999962e-05	0.134180818249	0.00703529	0.00448574	2.01218633476e-05	4.9495305384099986e-05	-0.00385643	4.4460000000000066e-05	1.4872052344900003e-05	1.9766916000000064e-09	-0.00280555	-0.00281312898	7.913694658115839e-06	7.8711108025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
