csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
1683.0597247847895	1.6613829923069259	2.760193447126716	2832690.037192652	1174.4501168946053	0.26359307179836833	1379333.0770737522	0.06948130750009976	1235.1053892306952	1.5032850761290322	2.2598660201122693	1525485.3225067072	0.8534459999999999	10.280500000000002	0.049979695	0.0026134981	-0.0068200935999999995	-0.035800527400000004	-0.015223356499999997	0.1088692344	-0.0745863655	0.0427541625	0.0552864213	-0.09463317460000001	-0.0640164862	-0.061927387800000004	-0.0323752942	0.07676473269999999	0.154757221	0.18425064600000002	-0.047024216699999996	-0.0108681885	-0.0500880314	0.0017455091	0.109815069	-0.0517982625	-0.0653899061	-0.0241578171	0.0917898735	0.1011505517	0.063747204	0.013198931200000001	-0.057294883399999996	-0.0261840252	-0.0060854663	0.14049818279999998	0.0177616416	0.0887600254	-0.0550783759	-0.1202255448	-0.0397421319	-0.0985394966	-0.0146217651	0.0508899777	-0.1910645041	0.0021809963000000003	-0.0637345873	0.0475998257	-0.078695722	0.0147269938	-0.17783324350000002	-0.0409378279	0.0323076842	0.0171418902	-0.0968192635	-0.06526738559999999	-0.0263491674	-0.10099442980000001	0.0897994937	0.0059925372	-0.0811224597	0.0158636	2.199999999999772e-05	0.00025165380496000003	4.839999999998995e-10	-0.016591599999999998	-0.02064712	0.00027528119056	0.00042630356429439984	-0.0127684	0.004865699999999997	0.00016303203855999994	2.367503648999997e-05	4.55615e-05	0.0002992615	8.955744538224999e-08	2.0758502822499995e-09	0.000453424	0.00016271	2.64745441e-08	2.05593323776e-07	0.000439135	2.692599999999998e-05	1.92839548225e-07	7.250094759999989e-10	0.0	0.0	0.0
1684.8650331835834	1.8053083987938408	3.259138414755581	2838770.1800447176	1173.8487053767176	-0.6014115178877546	1377920.783114596	0.361695813848053	1234.6489816728365	-0.4564075578587108	0.20830785887055245	1524358.107945772	0.8242049999999999	9.928273	0.034482725000000006	-0.0184732405	-0.012368468700000001	-0.0866872509	-0.0040262052	0.0450332711	0.0813633582	0.0470373718	0.012757346599999999	-0.1884306027	0.0225588294	0.0469677307	-0.045843117999999995	0.0389887967	-0.0375040802	0.1284369806	-0.0312821176	-0.0929965584	-0.06654924429999999	-0.009902386	0.08975463	-0.0804211786	-0.1150257086	-0.0415094156	0.0453452346	0.1150428114	0.0390336659	-0.0018110235	0.046586213099999996	-0.1000388296	0.0042526963	-2.21464e-05	0.1407187564	0.0615530379	-0.11119017	-0.0624153884	0.1008772168	0.0034629134000000003	-0.0481422247	0.1118320803	-0.0524571141	-0.0299098118	-0.0377491359	0.1391042498	-0.0960039948	-0.1869019271	-0.0653023834	-0.1045792915	0.0117028206	-0.068972363	-0.07281846110000001	-0.0061769015	-0.096901465	0.0766693828	0.08770580189999999	0.0	-0.08770580189999999	0.0158662	2.6000000000019063e-06	0.00025173630244000004	6.760000000009913e-12	-0.0114308	0.0051607999999999975	0.00013066318864000002	2.6633856639999984e-05	-0.0153867	-0.0026183000000000022	0.00023675053689000005	6.8554948900000124e-06	-0.000316463	-0.00036202449999999997	1.3106173860025002e-07	1.00148830369e-07	0.000290714	-0.00016271	2.64745441e-08	8.451462979600001e-08	0.000429849	-9.286000000000006e-06	1.84770162801e-07	8.622979600000011e-11	0.0	0.0	0.0
1684.8605044486133	-0.004528734970108418	2.050944042948288e-05	2838754.919450836	1173.2242428504135	-0.6244625263041144	1376455.124011926	0.3899534467581167	1236.0539254283199	1.4049437554836004	1.9738669560723627	1527829.306566759	0.915101	11.02319	0.06827003999999999	-0.0484838841	-0.0255680102	-0.154728995	0.0301000085	0.0595409795	-0.154300216	0.0606627037	0.0291006358	0.0464739615	0.0664451865	0.11976316599999999	-0.1484444439	0.0560828198	-0.0304237404	0.1669934054	0.015099768999999999	0.0095134999	-0.06035654400000001	-0.051730583399999995	-0.0693339036	0.0972183315	-0.0550959987	-0.0904387859	0.0676808729	0.0714187992	0.0501567489	0.0391214089	-0.1190752751	-0.19335444989999998	-0.0143177793	0.1003461924	-0.1177910817	0.0359282377	0.025650777599999997	0.010161891800000001	0.1553224806	-0.0373219947	-0.0947242701	-0.04771065519999999	-0.024531668599999997	-0.0795873201	-0.0634049312	-0.0431158307	-0.09191416349999999	0.0252913521	-0.0828232695	0.0208691001	0.0763888289	0.23185474949999998	-0.17390493469999999	-0.0881796258	-0.0004349083	-0.0809019612	0.0855608924	-0.0059925372	-0.0938283642	0.0223622	0.006496000000000003	0.0005000679888400001	4.2198016000000016e-05	-0.0165988	-0.005168000000000001	0.00027552016144	2.670822400000001e-05	0.00631039	0.02169709	3.98210219521e-05	0.0004707637144681001	-0.00071299	-0.000396527	1.5723366172900002e-07	5.083547401000001e-07	0.0005161440000000001	0.00022543000000000004	5.081868490000002e-08	2.664046287360001e-07	0.000506071	7.622199999999998e-05	2.56107857041e-07	5.809793283999997e-09	0.0	0.0	0.0
1687.9471134730804	3.08660902446718	9.527155269922234	2849165.4578821044	1173.9161676189547	0.6919247685411847	1378079.1685971736	0.478759885320772	1238.6816497163493	2.627724288029185	6.904934933898487	1534332.2293440166	0.978663	11.788852	0.01610671000000001	-0.0907985089	-0.0397985065	-0.0971306377	-0.0135026773	0.0233204861	0.028211942900000002	-0.0338278612	-0.051302629800000006	-0.0054013593	-0.0673332732	-0.054874733099999996	0.0637615069	0.1414002545	-0.029292162200000006	0.0682474836	0.022757666099999997	-0.0282753317	0.027539878900000002	-0.09621337320000001	-0.0386385631	-0.13789243269999998	-0.12052107029999999	-0.1146091815	0.021524675400000002	0.0147092876	0.0192541921	0.005603130400000001	0.0178915026	-0.0694672812	0.0210223726	0.024297475899999997	0.0346823621	-0.009559275	-0.030374909900000007	0.07183678639999999	0.0043436046	-0.0731716004	0.1052081669	0.08926396130000001	-0.1097379924	-0.0562074858	-0.1426656058	0.0139300925	-0.0044416675	0.0626587572	0.0622528817	0.0753930017	0.0889164991	0.06571952019999999	-0.1309818831	0.0327190394	-0.109861845	-0.0406539781	0.0833660178	-0.0119710786	-0.09945798019999999	0.024954	0.0025917999999999983	0.000622702116	6.7174272399999915e-06	-0.0166024	-3.599999999999437e-06	0.00027563968576	1.2959999999995946e-11	0.008977299999999999	0.002666909999999999	8.059191528999998e-05	7.112408948099995e-06	-0.000647996	6.499400000000009e-05	4.2242200360000105e-09	4.1989881601599996e-07	0.000533105	1.6960999999999908e-05	2.8767552099999687e-10	2.84200941025e-07	0.000641004	0.00013493300000000006	4.1088612801600006e-07	1.8206914489000016e-08	0.0	0.0	0.0
1689.984491924852	2.0373784517714744	4.150910955742728	2856047.5829465	1174.5441807895872	0.6280131706325847	1379554.032626683	0.3944005424879919	1240.1529190098638	1.4712692935145242	2.1646333340387267	1537979.2625286859	0.904117	10.890876	0.05657829000000001	-0.1387972826	-0.0504891418	-0.1407020699	-0.019358576399999997	-0.054411647	0.0788678746	0.0266650867	-0.0759859825	0.0164101406	-0.0125297325	0.0755283683	-0.075748871	-0.00295802	-0.0620469818	0.0360056738	0.065025874	-0.1016631787	-0.0266367221	0.032033598999999996	-0.030229576400000006	-0.0318249971	0.0154208707	-0.1428058774	-0.0232859035	-0.039482827000000005	-0.012232939299999999	-0.0430783856	0.08463198289999999	-0.1286091043	0.0587824562	-0.0784708929	0.047295043200000005	0.0075849339	-0.0424402188	0.09812830560000001	0.07269105070000001	-0.0289743033	-0.0825324968	0.0074982595	0.046848886500000006	0.0066715318999999995	-0.034621109500000004	0.0302676782	-0.034739768	0.0089657039	0.1272673137	0.056267035099999994	-0.0995270836	0.0225953414	-0.0011300808	0.037854100099999996	-0.053655294900000004	-0.1040471801	0.0811224597	-0.0179216609	-0.1045650739	0.032797	0.007843000000000001	0.001075643209	6.151264899999999e-05	-0.010434400000000002	0.006167999999999997	0.00010887670336000004	3.8044223999999976e-05	-0.00330534	-0.01228264	1.09252725156e-05	0.0001508632453696	-0.00111595	-0.0004679540000000001	2.1898094611600014e-07	1.2453444025000005e-06	0.000423409	-0.00010969599999999996	1.2033212415999988e-08	1.7927518128100005e-07	0.000612961	-2.8043000000000057e-05	3.75721187521e-07	7.864098490000033e-10	0.0	0.0	0.0
1688.295936522725	-1.6885554021268945	2.8512193460519177	2850343.169279145	1174.716527938093	0.1723471485056507	1379958.9210109282	0.02970353959802881	1241.4967128474548	1.3437938375909653	1.8057818779474533	1541314.0880110357	0.8605649999999999	10.366263	0.027966040000000008	-0.1190380315	0.015705066	-0.0630007506	-0.0309723378	-0.054490881100000006	-0.0958367363	-0.0216185965	-0.032103207	0.09720231380000001	-0.0941243983	-0.0647377178	0.0143465169	0.0338233996	0.044762807800000005	0.1539528742	0.0562582857	-0.0414356675	0.0385637563	0.014691847099999999	0.0410479106	-0.0468939274	0.0054534114	-0.0968389859	-0.048654269400000005	0.0035328656	0.0087352703	-0.0289984549	-0.11375008119999999	-0.0350493469	0.054827512	-0.0016758277	-0.1006687603	0.0403267726	0.016455906399999998	0.083808988	-0.062230907	-0.0932628523	0.060045480899999996	0.0359779982	-0.13194026779999998	-0.0812712439	-0.0701587083	0.023097486400000002	0.0060418356999999995	0.020721020700000002	-0.023801682999999997	-0.07146912009999999	-0.1200183008	-0.0508500412	-0.0665517462	-0.0062887706	0.09112383730000001	-0.2410360006	0.0788315284	-0.0238303864	-0.1091228139	0.0292719	-0.0035251	0.00085684412961	1.2426330009999997e-05	-0.016617	-0.006182599999999997	0.000276124689	3.822454275999997e-05	0.00496485	0.00827019	2.46497355225e-05	6.83960426361e-05	-0.00106512	5.083000000000019e-05	2.5836889000000193e-09	1.1344806143999998e-06	0.000516466	9.3057e-05	8.659605249000002e-09	2.6673712915600005e-07	0.0006688369999999999	5.587599999999995e-05	4.4734293256899997e-07	3.1221273759999946e-09	0.0	0.0	0.0
1687.7231067774885	-0.5728297452365041	0.3281339170277182	2848409.2851506583	1174.6423589232354	-0.07416901485748895	1379784.671376743	0.005501042764930415	1240.7850004116196	-0.7117124358351248	0.5065345913223666	1539547.417246463	0.938609	11.306366	0.03240156999999999	-0.11554405539999996	0.0532022886	0.0009515074	0.0046575165	-0.1310902585	-0.0009768277	-0.017371205900000002	-0.06824535129999999	-0.0128430167	-0.09647302599999999	-0.09202912769999999	0.026295162599999998	0.01427444	-0.013705401	0.015152204499999999	0.0709640103	-0.1081496917	0.0269499448	0.0307748196	0.0886202865	0.0706404741	-0.0372936611	-0.039196494500000005	-0.1122617366	-0.0002971257	0.0204676844	-0.02947529	-0.0015266485	0.020438530400000002	0.012560778	-0.11527277400000001	-0.0585573546	0.0031097294	-0.0749824419	0.0612426786	-0.0668929367	-0.0995050542	0.08652996140000001	0.0370793041	-0.0384138122	-0.0013709618	0.1203066083	0.0536402661	-0.06578344900000001	-0.0288626803	-0.1175181574	0.0922623194	-0.0636185269	-0.0420135288	0.0931220283	-0.0506559593	0.1241108424	0.049191928600000004	0.0764945617	-0.029683454900000007	-0.1131072554	0.0235763	-0.0056955999999999994	0.0005558419216900001	3.243985935999998e-05	-0.0144983	0.0021186999999999994	0.00021020070289	4.4888896899999975e-06	-0.00328892	-0.00825377	1.0816994766399997e-05	6.812471921290001e-05	-0.0008538639999999998	0.00021125600000000016	4.462909753600007e-08	7.290837304959995e-07	0.0006099219999999999	9.34559999999999e-05	8.734023935999979e-09	3.72004846084e-07	0.000690795	2.1958000000000087e-05	4.771977320250001e-07	4.821537640000038e-10	0.0	0.0	0.0
1684.6814537318705	-3.0416530456179767	9.251653249917117	2838151.6005481286	1174.238487220754	-0.4038717024814105	1378836.0248704848	0.16311235206523295	1240.8343106162818	0.049310204662106116	0.0024314962838187923	1539669.7864025831	0.8334590000000001	10.039744	0.0342546	-0.020801267	0.1184097642	0.0297606018	-0.0164944833	-0.1165591937	-0.062333502199999995	0.032607152400000006	-0.029631349900000006	0.0191358394	-0.0759624318	-0.024523064700000003	-0.1063115981	0.0775424895	0.060503163799999995	-0.0231924043	-0.0221632808	-0.0296989815	-0.0067494072999999995	0.0120130424	0.0409588462	0.16848074030000001	0.054862090700000005	0.0173799169	-0.1092871732	-0.0373772719	0.012466221000000001	-0.045594824900000004	-0.0083986258	0.0302704331	0.0396672157	-0.0760207847	-0.0946513856	0.08341238549999999	-0.0284753065	0.0235150531	-0.0122072165	-0.10804325220000001	-0.0306113742	-0.0025812448999999998	-0.0815219348	0.0257297207	0.0976323382	-0.0018678704000000001	0.059640612	-0.0511236071	0.0138337293	0.20058932219999998	0.0590922255	0.143217811	-0.12573253550000002	-0.13338988970000001	0.0383233459	0.0350837349	0.0741129243	-0.035467196299999997	-0.1164974652	0.031967	0.008390700000000001	0.0010218890889999999	7.040384649000001e-05	-0.00996345	0.00453485	9.92703359025e-05	2.05648645225e-05	-0.00329617	-7.250000000000313e-06	1.08647366689e-05	5.256250000000453e-11	-0.00106512	-0.00021125600000000016	4.462909753600007e-08	1.1344806143999998e-06	0.000536877	-7.304499999999999e-05	5.3355720249999994e-09	2.88236913129e-07	0.0008329299999999997	0.00014213499999999972	6.937723848999995e-07	2.020235822499992e-08	0.0	0.0	0.0
1680.4232278335653	-4.258225898305227	18.13248780099736	2823822.224642578	1174.1732229964346	-0.06526422431943503	1378682.7576018348	0.0042594189760175325	1239.6469675389365	-1.1873430773453038	1.409783583319816	1536724.604128481	0.781107	9.409121	0.048548130000000016	0.0707626625	0.1416919356	0.0894493161	0.0065074989	-0.0764181773	0.0070913656999999995	0.0260065394	-0.0649838609	-0.0291475425	-0.027259768900000002	-0.026449349	-0.1077241768	0.0686346225	0.028911985299999998	-0.04222068650000002	-0.0973167464	-0.0128986824	-0.0123687601	-0.0248160111	0.0180780811	0.0922031961	-0.0844478504	0.0947936642	-0.0741415372	-0.0363733234	0.0458024004	-0.0354869372	-0.016827478400000002	0.07372637929999999	0.0035505096	-0.08525436869999999	-0.019969795800000002	0.0359203297	-0.050405222300000004	0.0320406184	0.048578402	-0.0951488806	-0.0463162515	0.0037824621999999995	-0.046247828899999996	0.0989172616	0.0751134753	-0.0777974058	0.012322300800000002	-0.08397730869999999	-0.1315130705	0.027351915299999998	0.129713133	0.0802161787	0.0515441875	-0.0367353987	0.0049538972	-0.0335441975	0.0716880071	-0.0411681025	-0.11927563210000001	0.0281768	-0.003790200000000004	0.0007939320582399999	1.436561604000003e-05	-0.0168453	-0.00688185	0.00028376413209	4.73598594225e-05	-0.0218482	-0.01855203	0.0004773438432400001	0.0003441778171209	-0.00106512	0.0	0.0	1.1344806143999998e-06	0.000772188	0.0002353110000000001	5.537126672100004e-08	5.962743073440001e-07	0.00068176	-0.00015116999999999973	4.647966976e-07	2.2852368899999916e-08	0.0	0.0	0.0
1680.6979342694315	0.2747064358661646	0.07546362590629123	2824745.5462575336	1173.6256347378087	-0.5475882586258649	1377397.1305137244	0.29985290098490713	1238.9878984888167	-0.6590690501197969	0.43437201282581134	1535091.0126017341	0.702328	8.460154	0.04665889999999999	0.0743014187	0.1121043893	0.0950186049	-0.010140192900000001	-0.07585885269999999	-0.0538833753	0.0478916069	-0.0202985117	0.0152995364	-0.0488474844	0.0031915758	-0.0697726513	0.06653794589999999	0.028766516800000006	-0.0452387164	-0.04268481230000001	0.0645394066	-0.010466194	-0.0776719627	-0.0060034576000000004	0.1578701306	-0.047068728899999995	0.1089494282	-0.08842078099999999	-0.020645273000000002	0.0145626308	-0.0660836133	-0.0426836751	0.0705991008	0.0115000623	-0.032172884	-0.0731856134	0.072832182	-0.0222048831	0.0435253931	0.015354071100000003	-0.0305445597	0.0566834522	0.0023755618	-0.0011979263	0.0643995946	0.027602429700000004	-0.0689412391	-0.0028336485	-0.014121171399999997	-0.0500115104	-0.0017018122	0.028009985499999997	0.12594109439999998	-0.0260541202	0.0367224879	-0.0552287516	-0.08626257949999999	0.0692212261	-0.0467728586	-0.12142716070000001	0.024244	-0.0039328	0.0005877715359999999	1.5466915840000002e-05	-0.016863	-1.769999999999897e-05	0.000284360769	3.1328999999996336e-10	-0.00730405	0.014544150000000004	5.3349146402500014e-05	0.00021153229922250008	-0.0008095439999999999	0.000255576	6.531909177599999e-08	6.553614879359997e-07	0.000928727	0.00015653899999999992	2.4504458520999976e-08	8.625338405290001e-07	0.0008329299999999997	0.00015116999999999973	6.937723848999995e-07	2.2852368899999916e-08	0.0	0.0	0.0
1680.3518726435489	-0.3460616258826121	0.119758648908517	2823582.415896682	1172.8917785505334	-0.7338561872752507	1375675.1241914337	0.5385449036021678	1237.1543562067795	-1.833542282037115	3.361877300017871	1530550.9010814112	0.6572	7.916544999999998	0.05099037999999999	0.0632028071	0.1362258199	0.0896488307	0.0105674149	-0.07501465610000001	-0.1134289766	0.0736866259	-0.0468517158	0.0044515027	0.014333690500000001	0.0317309656	-0.0849504689	0.0460277202	0.0429597855	-0.0053605029	-0.068521157	-0.0199788462	-0.059207439699999996	-0.11668757390000001	-0.010365667700000001	0.0012154817	-0.14286136	0.0950756343	-0.08691254949999999	-0.019524866999999998	0.06915113839999999	-0.0573291005	-0.0179646055	0.0603489558	-0.0047411084	-0.0252608831	-0.1398323491	0.0447491029	-0.028298884700000002	0.0175895142	0.11004809609999999	-0.029590697200000002	-0.0289825431	-0.1069553742	-0.0913575949	0.0103993503	-0.0451112834	-0.0755637543	-0.050121583399999996	-0.1738961746	-0.046581925700000006	0.12017973970000001	0.041618566	0.0175387326	0.0456035847	-0.023196894300000003	0.0810869488	-0.053164186100000003	0.0667140218	-0.0522683746	-0.1229407472	0.0303341	0.006090100000000001	0.0009201576228099999	3.708931801000001e-05	-0.008997309999999998	0.007865690000000002	8.095158723609996e-05	6.186907917610003e-05	-0.00287421	0.004429840000000001	8.2610831241e-06	1.962348242560001e-05	-0.00106512	-0.000255576	6.531909177599999e-08	1.1344806143999998e-06	0.000532208	-0.00039651899999999985	1.5722731736099993e-07	2.8324535526400004e-07	0.0008329299999999997	0.0	6.937723848999995e-07	0.0	0.0	0.0	0.0
1678.7660422053773	-1.5858304381715698	2.5148581786314335	2818255.424461907	1173.5381085371453	0.6463299866118177	1377191.6921889405	0.4177424515936325	1235.5348046021627	-1.619551604616845	2.622947400016997	1526546.2533833045	0.859569	10.35426	0.04376518	0.1207268724	0.14729012019999999	0.13487507810000002	0.0244172398	-0.0445591397	0.0319063498	0.04988822019999999	-0.013791984299999999	-0.10097780029999999	0.0077696423	0.0220966972	-0.0695458112	0.039071758	-0.0621504855	-0.033326396099999996	-0.048175761500000004	-0.055290721699999996	0.0642634134	-0.10530912949999999	0.0313238761	-0.022023603399999998	-0.0749273747	0.1461403809	-0.0457979571	0.0547502525	0.0500295563	-0.0158496275	0.0391885903	0.1181804611	-0.030690106600000006	-0.0851357568	0.0058844909999999995	0.044661951	-0.0821025623	-0.0056679347	0.0819936431	-0.0291045158	-0.049050918	0.055282695	0.011150465200000001	0.0165429847	0.0735683562	-0.0498040274	0.057233035599999996	0.009265275	-0.0045256459999999995	0.047112792300000005	0.18999607559999998	-0.023187303599999997	0.0929257542	0.08041791969999999	0.0314998428	-0.1023527396	0.0641678585	-0.0576418153	-0.1238084399	0.0255006	-0.004833500000000001	0.0006502806003599999	2.336272225000001e-05	-0.016853599999999996	-0.007856289999999998	0.00028404383295999985	6.172129256409998e-05	-0.021874900000000003	-0.019000690000000004	0.0004785112500100001	0.0003610262204761002	-0.00106512	0.0	0.0	1.1344806143999998e-06	0.000290714	-0.00024149400000000006	5.831935203600001e-08	8.451462979600001e-08	0.0008329299999999997	0.0	6.937723848999995e-07	0.0	0.0	0.0	0.0
1676.754842050872	-2.011200154505332	4.04492606148227	2811506.8003410446	1173.5209189098418	-0.01718962730342355	1377151.3471189996	0.0002954832868306044	1235.2786102708353	-0.2561943313273787	0.06563553540428269	1525913.2449926462	0.782458	9.425395000000002	0.07677148	0.1496051137	0.1228648874	0.1032302435	-0.0050583671	-0.0171679901	-0.1092404444	0.0809034679	0.0482349986	-0.0103493497	0.018359936599999998	0.1302635846	-0.1001407356	0.028439046800000006	-0.032067084100000004	-0.0688444433	-0.026746667999999998	0.0159066938	0.1233706638	-0.059556504800000014	0.1373247687	-0.0525939007	-0.0401558844	0.16288362439999998	-0.0139840346	0.0938279241	0.057737015499999995	-0.0362436089	-0.0279981912	0.0575696542	-0.0024451729999999997	0.0035350047	-0.1265462382	0.0706951903	-0.010735795900000001	-0.039283761	0.0376020584	0.0409602017	-0.12229340820000001	-0.0621517225	-0.0491015551	-0.0760837821	0.09881900589999999	0.03550195	0.1621774392	-0.054563793799999996	-0.11126859119999999	0.0836494463	0.0053670673	-0.0809193696	0.027492151099999997	0.12027844310000001	-0.03669996	0.086438805	0.0615842229	-0.0628806309	-0.1240256802	0.0344257	0.008925099999999998	0.00118512882049	7.965741000999996e-05	-0.016848099999999998	5.499999999998562e-06	0.00028385847360999986	3.024999999998418e-11	0.00799343	0.02986833	6.389492316489999e-05	0.0008921171369889001	-0.000865506	0.00019961399999999987	3.984574899599995e-08	7.491006360360002e-07	0.000734956	0.00044424199999999997	1.97350954564e-07	5.401603219360001e-07	0.000717335	-0.00011559499999999971	5.14569502225e-07	1.3362204024999929e-08	0.0	0.0	0.0
1679.5978934995107	2.843051448638789	8.082941539607118	2821049.0838479935	1173.5614977021648	0.04057879232300365	1377246.5888889486	0.0016466383863934606	1236.8842165175536	1.6056062467182528	2.577971419500675	1529882.5650702424	0.7935260000000001	9.558709	0.05436056	0.1369511943	0.0105585245	0.1336861919	0.0009494117999999999	0.0644970166	-0.017545873899999998	0.0458915797	0.0364450464	-0.049151225199999996	-0.046876580099999995	0.044248526399999995	0.0025846389	0.0153924867	-0.0970458628	0.06340234230000001	0.10943425640000001	-0.0239733924	0.1184145262	-0.0833346669	-0.0550993937	0.0375011123	0.0500116395	0.1498757246	0.055808809	0.0841563159	0.0131198419	0.013588606299999998	0.0250234216	0.1236276767	-0.038430467999999995	0.0549146745	0.007259953	0.0718509811	-0.036844731299999996	-0.0187922883	0.0126997925	-0.0113897502	-0.0110257658	0.0231802417	0.0655610009	-0.1532161018	0.0608033725	-0.06459383219999999	-0.1221845168	0.1919789736	0.044670875199999995	0.0188773611	0.0429381854	0.057114583499999996	0.0327804238	0.051097807	0.011027178799999999	0.0061666	0.0589646239	-0.0679725859	-0.1235913266	0.039174699999999986	0.004748999999999996	0.0015346571200899994	2.2553000999999968e-05	-0.028448200000000007	-0.011600100000000006	0.0008093000832400003	0.00013456232001000012	0.00229242	-0.005701009999999999	5.2551894563999986e-06	3.2501515020099985e-05	-0.000951878	-8.637200000000002e-05	7.460122384000005e-09	9.06071726884e-07	0.000290714	-0.00044424199999999997	1.97350954564e-07	8.451462979600001e-08	0.0008329299999999997	0.00011559499999999971	6.937723848999995e-07	1.3362204024999929e-08	0.0	0.0	0.0
1682.6218734330512	3.023979933540432	9.144454638455192	2831216.3689553514	1173.2183251098666	-0.3431725922982878	1376441.2383736006	0.11776742810472685	1237.3671465759785	0.4829300584249268	0.2332214413303032	1531077.455425579	0.811207	9.771694	0.062250220000000016	0.0633444068	-0.0627885004	0.033047764300000004	-0.0264709717	0.0976764893	-0.0573278575	0.0668272375	0.049960205199999996	0.0479516834	0.048095612999999995	0.0860106322	0.0006819062	-0.0207530673	-0.108924414	-0.12049106720000001	0.0708096674	-0.1759301553	0.0594195388	0.0100870023	0.1238688483	-0.1058719266	-0.0356368708	0.0712898067	0.07043318429999999	0.0332637048	0.0060129565000000005	0.0353564767	0.0982961966	0.011500607099999999	0.018000006699999998	0.1159225757	-0.0310751284	0.0161661362	0.0669394331	0.0034032647	0.08832600480000001	0.0682797747	-0.062374849800000014	0.0037972348	0.0617731634	-0.0943920593	0.1635498883	0.0687650429	-0.018729795900000002	-0.0985416266	-0.0235552527	0.13334930820000002	-0.0711711211	-0.0684406303	-0.072885819	-0.0454767712	0.079273998	-0.0153797798	0.0563105911	-0.0729057878	-0.12250766119999999	0.0293897	-0.009784999999999995	0.0008637544660899997	9.57462249999999e-05	-0.0210774	0.007370800000000005	0.00044425679076	5.432869264000006e-05	-0.0116643	-0.01395672	0.00013605589448999994	0.0001947900331584	-0.00111595	-0.00016407200000000002	2.6919621184000008e-08	1.2453444025000005e-06	0.000749396	0.00045868199999999997	2.10389177124e-07	5.61594364816e-07	0.0008329299999999997	0.0	6.937723848999995e-07	0.0	0.0	0.0	0.0
1685.0573387343848	2.435465301333579	5.9314912339998624	2839418.2348226067	1173.6726385055827	0.454313395716099	1377507.462376656	0.20640066152709274	1239.6582853790273	2.2911388030488524	5.2493170148361274	1536752.66450887	0.901381	10.857924	0.0360024	0.046321318	-0.0773490436	0.0513528373	-0.0110122265	0.1255688652	-0.0065023224	-0.044664888099999994	0.026397793500000002	0.0052731577	-0.1478881252	0.006978280799999999	0.124672324	0.1214447608	-0.0888891741	-0.0111371577	0.0404498336	-0.0722020851	-0.1128222243	-0.0497512554	-0.0038135492	0.0983307244	-0.0116474418	0.0322804614	0.1001349431	0.05269143	-0.06541531269999999	0.0380490462	-0.018721398400000002	0.0738960295	-0.0282059896	0.15573744650000002	0.0504244716	0.0505644626	-0.0315690701	0.1105211002	-0.0363820668	0.0236607753	0.1427714089	0.1370483558	-0.025237691200000002	0.029990906600000002	0.0620717682	0.08320631049999999	-0.1147464258	0.0463727416	0.0254312617	0.0363040486	-0.056856762199999994	0.097434694	0.0177970748	0.169290131	0.029542774100000002	-0.0672230699	0.0536236746	-0.07766871480000001	-0.12078037720000001	0.0370054	0.007615700000000003	0.0013693996291600002	5.799888649000005e-05	-0.013795000000000005	0.0072823999999999936	0.0001903020250000001	5.303334975999992e-05	-0.0116539	1.0399999999998953e-05	0.00013581338521	1.0815999999997821e-10	-0.00087664	0.0002393100000000001	5.7269276100000025e-08	7.684976896e-07	0.000867658	0.00011826199999999995	1.3985900643999988e-08	7.52830404964e-07	0.0007686239999999997	-6.430600000000009e-05	5.907828533759996e-07	4.135261636000011e-09	0.0	0.0	0.0
